x^2-x-1701 5*1361 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[0],[1]] 1 [2,1,1,1,2,2,2,2,2,2,1,1,1,1,1,2,1,1,2,1,1,1,2,2,2,2,1,1,2,1,1,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,2,2,1,2,1,1,2,1,2,1,2,1,2,2,1,1,1,2,2,1,2,1,2,1,1,1,1,2,1,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,1,2,1,1,2,1,2,1,1,1,2,1,1,1,2,2,1,1,2,1,2,2,1,1,2,1,1,1,1,1,2,1,2,1,2,2,2,1,1,2,2,2,2,2,2,1,2,1,1,1,1,2,2,2,1,1,1,1,2,2,1,2,1,1,2,1,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-1695,5,1]>,[[-2,-1],[3,1]]>,<1361,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[461379,1361,1]>,[[-680,-1],[681,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[5,1361],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,5*1361,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[5,1361],[3,3],1,[1.000000000,0.9686858590,0.9007387805],<"1.5_1361.2t1.1",1>,[2,1]>]
x^8-4*x^7-7*x^6+26*x^5+9*x^4-26*x^3-7*x^2+4*x+1 2^8*5^4*61^4 8 0 32 "C2^3:C4" [[1,3,7,6,5,4,8,2],[1,7,8,4,5,6,2,3],[8,4,5,2,3,7,6,1],[5,7,8,6,1,4,2,3],[6,3,2,5,4,1,8,7]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[5,7,8,6,1,4,2,3]>,<2,2,[6,3,2,5,4,1,8,7]>,<2,2,[6,8,7,5,4,1,3,2]>,<2,2,[1,7,8,4,5,6,2,3]>,<2,4,[8,4,5,2,3,7,6,1]>,<4,4,[2,6,5,3,7,8,4,1]>,<4,4,[8,1,4,7,3,2,5,6]>,<4,4,[1,3,7,6,5,4,8,2]>,<4,4,[1,8,2,6,5,4,3,7]>,<4,4,[2,5,4,8,7,3,1,6]>] [[1,1,1,1,1,1,1,1],[1,1,1,1,2,2],[1,1,2,4],[2,2,2,2],[4,4]] 199 x-1 6 [[12979945661010],[28100353748631],[17667378208224],[-6390494784042],[27849498211473],[27664891510362],[-3037819170081],[19373927812029]] 1 [8,9,5,8,11,10,7,3,7,11,11,7,3,7,10,8,6,3,8,11,10,6,9,11,9,6,9,10,4,10,10,5,9,6,5,11,7,9,10,8,3,6,11,8,9,1,11,7,8,4,8,2,3,11,9,9,4,4,7,6,9,10,8,11,8,9,11,7,10,11,10,6,10,8,2,7,11,7,6,11,6,6,4,8,3,9,5,7,1,9,8,3,10,5,6,9,11,6,7,6,8,7,9,4,5,7,8,8,6,1,10,10,7,3,11,6,7,8,8,3,6,8,7,9,5,6,11,3,10,10,6,7,5,9,6,11,10,8,9,4,11,6,7,10,5,3,10,9,2,9,7,2,7,8,8,5,3,5,9,6,8,8,10,5,9,7,4,7] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2,2],"CYC",0,5*],[*[1,1,2,4],"RES",<[1],x^2>,[<x^4-60*x^3-2452*x^2+101536*x+1176860,9>,<x^4-60*x^3-2372*x^2+50336*x+1229820,10>]*],[*[2,2,2,2],"RES",<[1],x^2>,[<x+4,2>,<x^2+6*x-36,3>,<x^2+6*x-296,4>,<x^4-60*x^3-590*x^2+25340*x+267805,6>]*],[*[4,4],"RES",<[1],x^2>,[<x^4-60*x^3+720*x^2+5400*x-90720,7>,<x^4-60*x^3+800*x^2+3000*x-28000,8>,<x^4-60*x^3-30*x^2+37660*x-199795,11>]*]] [*<2,8,2,[[2,1,4,3,6,5,8,7],[4,3,7,8,1,2,6,5]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[8,7,6,5,4,3,2,1],[7,8,5,6,3,4,1,2],[4,3,7,8,1,2,6,5],[5,6,2,1,8,7,3,4],[3,4,8,7,2,1,5,6],[6,5,1,2,7,8,4,3]],[4,3,7,8,1,2,6,5],[1,4,4,2,8,7,7,8],[2],[[[2,1,4,3,6,5,8,7]]],20,<<[],[1,1,0,0,1]>,[[372844,257458,249542,384762],[-253230,-98284,198354,361414],[1,0,0,0]]>,[[[0,0,0,1],[1,0,0,0]],[[253230,98284,-198354,162875],[-1,0,0,0]],[[-235488,-20136,-169805,-191751],[-224535,-142160,23179,-241407]],[[-205000,-37806,254181,-220805],[224535,142160,-23179,241407]],[[-163636,-76355,253634,78475],[79584,-22423,219862,157172]],[[79838,134297,186278,-190207],[-79584,22423,-219862,-157172]],[[62321,-133423,-188179,-253615],[-54894,208739,-173600,35845]],[[208739,35139,-137755,90739],[54894,-208739,173600,-35845]]]>,<5,8,4,[[1,2,4,5,6,3,8,7],[2,1,3,4,5,6,8,7]],[[1,2,3,4,5,6,7,8],[2,1,3,4,5,6,8,7],[1,2,5,6,3,4,7,8],[2,1,5,6,3,4,8,7],[1,2,4,5,6,3,8,7],[1,2,6,3,4,5,8,7],[2,1,4,5,6,3,7,8],[2,1,6,3,4,5,7,8]],[2,1,3,4,5,6,8,7],[1,5,5,2,9,10,10,9],[1],[[[1,2,4,5,6,3,8,7]]],20,<<[],[2,4,1]>,[[-20948858196380,0],[-13965905464220,0],[-34116794790885,0],[10,0],[1,0]]>,[[[5493572349442,32420791437354],[0,0],[0,0],[0,0]],[[-28822161759349,-32420791437354],[0,0],[0,0],[0,0]],[[-6982952732127,0],[4030177865344,0],[7,0],[1,0]],[[16359138633908,0],[1826925152778,0],[-4387782857779,0],[8642885939558,0]],[[3,0],[1,0],[0,0],[0,0]],[[-9376185901782,0],[-5857103018123,0],[4387782857772,0],[-8642885939559,0]],[[-39699247349608,-1839913117125],[14202318766790,7101159383395],[9257356506924,4628678253462],[-6851871782493,6110807272816]],[[-32339594881108,1839913117125],[-14202318766790,-7101159383395],[-9257356506924,-4628678253462],[6851871782493,-6110807272816]]]>,<13,4,1,[[1,5,6,4,3,2,8,7]],[[1,2,3,4,5,6,7,8],[1,3,2,4,6,5,7,8],[1,5,6,4,3,2,8,7],[1,6,5,4,2,3,8,7]],[1,5,6,4,3,2,8,7],[1,5,10,9],[1],[[]],20,<[],[2,12,3,0,1]>,[[-7527601148697859564857,0,0,0],[2340005352637345908175,-1594441980552714106616,-428997492288837916710,5610656780919177931138],[-4569861564630170174567,-5100877669398806748422,-7540375325599153443017,-3474358458443670987516],[8109218587179067184912,0,0,0],[7796952468960032432157,-2655679992892756561380,-8989612706010048962421,-6082053730172010208824],[-5567096256967208165763,9350999642844277416418,-2045978250982759116653,3945755407696503265202],[-667998566834875259589,-139918554619017669638,451494241800236377054,126494358363171461208],[86381128353667639536,139918554619017669638,-451494241800236377054,-126494358363171461208]]>,<61,4,2,[[2,1,4,3,6,5,8,7],[7,8,6,5,4,3,1,2]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[7,8,6,5,4,3,1,2],[8,7,5,6,3,4,2,1]],[7,8,6,5,4,3,1,2],[1,6,3,6],[1],[[[2,1,4,3,6,5,8,7]]],20,<<[],[2,60,1]>,[[244412182942527237634549373440843454,150419013608713068671957858030662901],[-195608754611169116691480566916782855,-163859555325571231422580531589421022],[1,0]]>,[[[195608754611169116691480566916782901,163859555325571231422580531589421050],[-1,0]],[[46,28],[1,0]],[[-245923480012905066853153676550419512,249814694363526662660220347895916880],[-2218686505745467868971462663624512,1271989988603954685594158093047309]],[[198316827295933269444809137280419079,-103425980520817172144738526405330087],[2218686505745467868971462663624512,-1271989988603954685594158093047309]],[[41210031998154868699794173238670294,-208365431748993014498951416386956794],[-65618008795333795806625806657050,-2334290161963539106594217891150153]],[[-221551651743150888114909801898949890,61976717906283523983469594896370001],[65618008795333795806625806657050,2334290161963539106594217891150153]],[[73722495714421875100512487272652929,147931856944238955221109411202865831],[-2153068496950134073164836856967461,3606280150567493792188375984197462]],[[-41382977863623174968532886259155843,197066697349868943292906421916238292],[2153068496950134073164836856967461,-3606280150567493792188375984197462]]]>*] [x,x^2-x-15,x^2-x-76,x^2-x-1,x^4-305*x^2+18605,x^4-5*x^2+5,x^4-5*x^2+5,x^4-305*x^2+18605,x^4-2*x^3-16*x^2+17*x-4,x^4-9*x^2+5,0] [1,2,2,2,2,2,2,2,5,5,11] <[1],[2],[3],[4],[5,8],[6,7],[9],[10],[11]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7,13,61],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,19]>,<1,61,1,[[1],[1],[1],[1],[1],[-1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7,13,61],[6,1,6,1,12],1,[1.000000000,0.9383101983,0.9115020912],<"notfaithful",0>,[8,19]>,<1,5*61,1,[[1],[1],[1],[1],[1],[-1],[1],[1],[-1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,7,13,61],[1,12,1,6,12],1,[1.000000000,1.577052308,1.215496817],<"notfaithful",0>,[8,19]>,<1,5,1,[[1],[1],[1],[1],[1],[1],[-1],[-1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,7,13,61],[7,12,7,7,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[8,19]>,<1,2^2*5*61,4,[[1,0],[1,0],[1,0],[-1,0],[-1,0],[-1,0],[0,1],[0,-1],[0,-1],[0,1],[1,0]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[-1,0]],[[1,0]]],[2,5,7,13,61],[12,12,8,7,12],0,[0.8506508084-0.5257311121*i,1.111659181-0.3077605672*i,1.000122775-0.1193010184*i],<"notfaithful",0>,[8,19]>,<1,2^2*5,4,[[1,0],[1,0],[1,0],[-1,0],[-1,0],[1,0],[0,-1],[0,1],[0,-1],[0,1],[-1,0]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[-1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[1,0]],[[1,0]]],[2,5,7,13,61],[12,12,8,8,1],0,[0.8506508084-0.5257311121*i,0.8595478356-0.1767421806*i,0.9829724428-0.08863456987*i],<"notfaithful",0>,[8,19]>,<1,2^2*5,4,[[1,0],[1,0],[1,0],[-1,0],[-1,0],[1,0],[0,1],[0,-1],[0,1],[0,-1],[-1,0]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[1,0]],[[1,0]]],[2,5,7,13,61],[12,12,8,8,1],0,[0.8506508084+0.5257311121*i,0.8595478356+0.1767421806*i,0.9829724428+0.08863456987*i],<"notfaithful",0>,[8,19]>,<1,2^2*5*61,4,[[1,0],[1,0],[1,0],[-1,0],[-1,0],[-1,0],[0,-1],[0,1],[0,1],[0,-1],[1,0]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[-1,0]],[[1,0]]],[2,5,7,13,61],[12,12,8,7,12],0,[0.8506508084+0.5257311121*i,1.111659181+0.3077605672*i,1.000122775+0.1193010184*i],<"notfaithful",0>,[8,19]>,<2,5^2*61,1,[[2],[2],[-2],[2],[-2],[0],[0],[0],[0],[0],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[0],[1]],[[1],[0],[-1]],[[1]],[[1],[1]]],[2,5,7,13,61],[6,12,6,9,13],1,[1.000000000,1.040270894,1.046826479],<"notfaithful",0>,[8,19]>,<2,2^4*5*61,1,[[2],[2],[-2],[-2],[2],[0],[0],[0],[0],[0],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[2],[1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[0],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1]],[[1],[-1]],[[1],[1]]],[2,5,7,13,61],[12,13,7,6,14],1,[1.000000000,1.170269455,1.046948268],<"notfaithful",0>,[8,19]>,<4,2^4*5^3*61^2,1,[[4],[-4],[0],[0],[0],[0],[0],[0],[0],[0],[0]],[[[1],[-4],[6],[-4],[1]],[[1],[4],[6],[4],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[0],[0],[-1]],[[1],[0],[0],[0],[-1]],[[1],[0],[0],[0],[-1]],[[1],[0],[2],[0],[1]],[[1],[0],[1]],[[1],[1]],[[1],[0],[-1]]],[2,5,7,13,61],[12,13,7,7,14],1,[0,0,0],<"4.2e4_5e3_61e2.8t21.2",1>,[8,19]>]
x^4-2*x^3-13*x^2+14*x+56 7^2*953 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 67 x-1 5 [[84139745],[-519403866],[519403867],[-84139744]] 3 [1,5,5,1,4,3,3,5,4,2,5,2,3,4,5,2,3,5,1,2,3,1,3,5,5,5,3,4,2,1,1,3,4,5,4,2,3,4,5,3,4,3,4,2,4,3,1,5,5,3,4,4,5,5,5,4,5,3,2,4,5,5,5,3,5,4,2,4,1,3,5,2,5,4,2,5,1,5,2,3,3,4,1,5,5,2,1,4,5,4,5,5,4,1,4,3,5,5,3,1,1,4,3,4,4,5,3,5,4,5,3,4,4,5,4,4,3,3,4,4,3,4,3,2,3,2,4,3,3,3,4,2,4,1,5,5,5,3,5,2,3,2,4,1,5,3,3,5,5,4,4,3,4,3,4,4,2,5,3,5,4,1,1,3,4,3,4,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+14,2>,<x^2-30*x-728,3>]*],[*[4],"CYC",0,5*]] [*<2,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[106196,20338,-106195,-20337]>,<7,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[15096356573163166,-10276403385239509,1]>,[[10276403385239509,-1],[0,1],[1,-1],[-10276403385239508,1]]>,<953,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-45775593802274604312637908201992686210584467393241439334443,953,1]>,[[-69778935993968692021357603589409927730309558619294025636533,0],[69778935993968692021357603589409927730309558619294025636534,0],[-476,-1],[477,1]]>*] [x,x^2-x+2,x^2-x-238,x^2-x+1668,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,953],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,7,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,7,953],[1,6,1],1,[1.000000000,1.187410412,1.151925471],<"notfaithful",0>,[4,3]>,<1,953,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,7,953],[1,1,6],1,[1.000000000,1.452955364,1.175505030],<"notfaithful",0>,[4,3]>,<1,7*953,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,7,953],[1,6,6],1,[1.000000000,3.384831660,1.541345799],<"notfaithful",0>,[4,3]>,<2,7*953,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[2,7,953],[1,6,6],1,[1.000000000,3.556681529,1.782514297],<"2.7_953.4t3.1",1>,[4,3]>]
x^4-11*x^2+126 2^3*7*383^2 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 67 x-1 5 [[161648906],[625790215],[-625790215],[-161648906]] 3 [4,4,3,1,3,3,4,4,4,4,2,5,5,2,3,5,5,3,1,4,4,5,5,5,5,1,1,3,5,1,5,5,2,4,4,5,3,3,3,2,3,3,5,1,5,3,3,1,4,1,3,5,5,4,5,4,3,3,4,3,5,2,5,3,4,4,1,3,3,3,4,5,3,4,3,3,4,2,2,5,4,4,4,4,2,3,3,3,3,5,4,1,5,1,2,3,2,4,5,5,3,4,5,1,3,5,4,5,4,5,2,5,3,5,4,2,4,3,5,2,2,3,2,2,5,5,5,2,2,2,3,5,4,5,4,4,1,4,1,1,5,4,4,3,1,1,1,5,4,5,5,5,3,2,3,5,4,5,4,1,3,3,4,4,3,2,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-66,2>,<x^2-18144,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,3,4],[1,2,4,3]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[1,2,4,3],[1,4,4,2],[3],[[[2,1,3,4]]],20,<<[],[1,1,1]>,[[-318374,0],[0,0],[1,0]]>,[[[0,0],[1,0]],[[0,0],[262143,0]],[[26685,53370],[0,0]],[[-26685,-53370],[0,0]]]>,<3,2,1,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[2,1,3,4],[1,4],[1],[[]],20,<[],[2,2,1]>,[[-67665019,-67665019],[67665019,67665019],[-167275569,0],[167275569,0]]>,<7,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[6588209814958478,0,1]>,[[-7792627635989198,0],[7792627635989198,0],[0,-1],[0,1]]>,<383,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[5,382,1]>,[[1118329839810353628923482943276603162204169540647324,-565519729980758160560425025032023787645750268113617],[-2124357321968469999385328959306245942065887099543374,-1822476460802873046353185262126628963595812955538135],[1,0]]>,[[[2124357321968469999385328959306245942065887099543461,1822476460802873046353185262126628963595812955538344],[-1,0]],[[87,209],[1,0]],[[-87,-209],[-1,0]],[[-2124357321968469999385328959306245942065887099543461,-1822476460802873046353185262126628963595812955538344],[1,0]]]>*] [x,x^2-x+96,x^2-14,x^2+5362,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,383],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,383,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,383],[1,1,1,6],1,[1.000000000,2.728974057,1.463576511],<"notfaithful",0>,[4,3]>,<1,2^3*7,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7,383],[6,4,6,1],1,[1.000000000,0.9087107831,0.9420581177],<"notfaithful",0>,[4,3]>,<1,2^3*7*383,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,383],[6,3,6,6],1,[1.000000000,0.5148345852,0.8482478296],<"notfaithful",0>,[4,3]>,<2,2^3*7*383,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,7,383],[6,3,7,6],1,[1.000000000,0.8783687189,0.8264137966],<"2.2e3_7_383.4t3.6",1>,[4,3]>]
x^4+22*x^2+504 2^3*7*383^2 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 31 x-1 6 [[6745229],[-10390131],[10390131],[-6745229]] 3 [4,4,3,4,3,3,4,4,4,4,1,5,5,2,3,5,5,3,1,4,4,5,5,5,5,2,2,3,5,1,5,5,2,4,4,5,3,3,3,1,3,3,5,1,5,3,3,2,4,2,3,5,5,4,5,4,3,3,4,3,5,1,5,3,4,4,1,3,3,3,4,5,3,4,3,1,4,1,2,5,4,4,4,4,1,3,3,3,3,5,4,2,5,1,2,3,1,4,5,5,3,4,5,1,3,5,4,5,4,5,1,5,3,5,4,2,4,3,5,2,1,3,1,2,5,5,5,1,1,1,3,5,4,5,4,4,2,4,2,1,5,4,4,3,2,2,2,5,4,5,5,5,3,1,3,5,4,5,4,2,3,3,4,4,3,1,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+132,2>,<x^2-72576,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[3],[[[1,2,4,3]]],20,<<[],[1,1,1]>,[[411850,0],[0,0],[1,0]]>,[[[27726,55452],[0,0]],[[-27726,-55452],[0,0]],[[0,0],[1,0]],[[0,0],[131071,0]]]>,<3,2,1,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[2,1,3,4],[1,4],[1],[[]],20,<[],[2,2,1]>,[[-1488013441,-1488013441],[1488013441,1488013441],[277868022,0],[-277868022,0]]>,<7,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,6,1]>,[[-13176419629916956,0],[0,0],[1,0]]>,[[[-34472980730068731,-11490993576689577],[0,0]],[[34472980730068731,11490993576689577],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<383,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-1175974902743334176072307828954976117380956587795231,-970305100682057513758100031207463173863199911580330,1]>,[[970305100682057513758100031207463173863199911580674,-1],[344,1],[-344,-1],[-970305100682057513758100031207463173863199911580674,1]]>*] [x,x^2-x+96,x^2-14,x^2+5362,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,383],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,383,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,383],[1,1,1,6],1,[1.000000000,2.728974057,1.463576511],<"notfaithful",0>,[4,3]>,<1,2^3*7,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7,383],[6,4,6,1],1,[1.000000000,0.9087107831,0.9420581177],<"notfaithful",0>,[4,3]>,<1,2^3*7*383,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,383],[6,3,6,6],1,[1.000000000,0.5148345852,0.8482478296],<"notfaithful",0>,[4,3]>,<2,2^3*7*383,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,7,383],[6,3,6,7],1,[1.000000000,0.7199692646,0.7961411485],<"2.2e3_7_383.4t3.8",1>,[4,3]>]
