x^3-x^2-13*x+33 -2^2*787 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 11 x-1 5 [[22583],[22849],[-45431]] 2 [2,2,2,3,1,2,2,3,3,1,3,3,3,2,1,2,2,2,1,2,1,2,2,2,3,1,2,3,2,3,2,2,2,3,3,2,2,2,3,3,3,2,2,2,3,3,2,3,3,3,2,3,3,1,3,3,3,2,2,1,3,2,3,1,1,2,2,3,2,2,3,2,2,3,3,2,3,2,2,2,2,1,3,1,1,2,3,3,2,2,3,2,1,3,3,3,3,3,2,2,2,2,3,2,2,3,3,3,2,2,3,2,3,2,2,3,2,1,1,3,3,2,2,2,2,2,3,1,2,2,3,2,2,3,2,3,3,1,3,2,1,3,1,1,1,2,3,3,2,3,3,2,3,1,2,3,2,1,1,2,3,3,2,2,1,1,3,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[3,1,2]]],20,<<[],[1,1,1]>,[[131022,0],[16,0],[524274,0],[1,0]]>,[[[95327,0],[23832,0],[226397,0]],[[11827,118980],[-136964,-250096],[187304,76717]],[[-107153,-118980],[113132,250096],[110587,185427]]]>,<787,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[1882424575168674740361967544541504435186595762162434449592,-2273260089039404968518759229520848107809362180292337365542,1]>,[[-2273260089039404968518759229520848107809362180292337366099,0],[2273260089039404968518759229520848107809362180292337365821,-1],[279,1]]>*] [x,x^2-x+197,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,787],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,787,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,787],[2,4],1,[1.000000000,0.5599284194,0.7110756520],<"notfaithful",0>,[3,2]>,<2,2^2*787,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,787],[4,5],1,[1.000000000,1.127151422,1.006723923],<"2.2e2_787.3t2.1",1>,[3,2]>]
x^2-x+8267 -43*769 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[6405],[-6404]] 2 [2,2,2,1,2,2,1,2,2,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,1,1,1,2,1,1,2,2,2,1,1,1,2,1,1,2,2,1,2,2,2,1,2,1,1,2,1,1,1,2,1,2,1,2,1,2,2,2,1,2,2,1,1,1,1,2,2,2,1,1,2,1,2,1,1,2,1,2,2,2,1,2,2,2,1,1,2,2,1,1,1,2,2,1,1,1,2,2,1,1,2,1,2,1,1,1,1,1,1,1,2,2,1,2,2,2,1,2,1,2,1,1,2,1,2,2,1,2,2,2,2,1,2,1,1,2,1,1,2,1,1,1,1,2,2,2,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<43,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[8729,43,1]>,[[-21,-1],[22,1]]>,<769,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[156107,769,1]>,[[-384,-1],[385,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[43,769],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,43*769,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[43,769],[3,3],1,[1.000000000,0.4146328594,0.6979042665],<"1.43_769.2t1.1",1>,[2,1]>]
x^3-x^2-3*x-34 -43*769 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 17 x-1 5 [[112217],[-697777],[585561]] 2 [2,2,2,3,2,2,1,2,2,3,3,1,3,1,3,2,2,1,2,3,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,2,3,2,3,1,3,2,3,3,2,2,2,1,3,3,2,1,3,2,2,3,2,2,2,3,2,3,3,2,3,3,3,2,3,2,3,2,3,2,2,2,3,2,2,1,1,3,3,2,2,2,3,1,2,3,2,1,1,2,3,2,2,2,1,2,2,2,1,1,2,2,3,3,3,2,2,3,1,3,2,2,1,3,2,1,2,3,3,3,3,3,1,1,2,2,1,2,2,2,1,2,1,2,3,3,2,3,2,2,3,2,2,2,2,1,2,3,3,2,1,3,2,3,1,1,3,2,2,2,1,1,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<43,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[5519978555635226376525142173408,88497529458591054087388178777018,1]>,[[88497529458591054087388178776951,0],[-88497529458591054087388178776984,-1],[34,1]]>,<769,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-1224102495618628374088802682695908272401397922061333371142,-510927388564314430863239455256029340908826651147310031834,1]>,[[-510927388564314430863239455256029340908826651147310031879,0],[510927388564314430863239455256029340908826651147310031857,-1],[23,1]]>*] [x,x^2-x+8267,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[43,769],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,43*769,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[43,769],[4,4],1,[1.000000000,0.4146328594,0.6979042665],<"notfaithful",0>,[3,2]>,<2,43*769,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[43,769],[4,4],1,[1.000000000,1.453283482,1.065872070],<"2.43_769.3t2.1",1>,[3,2]>]
x^6-7*x^4-64*x^3+49*x^2+224*x+1024 -3^3*5^2*1451^2 0 3 12 "D12" [[6,2,4,3,5,1],[1,6,5,4,3,2],[4,3,2,1,6,5]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<2,3,[4,3,2,1,6,5]>,<2,3,[6,2,4,3,5,1]>,<3,2,[2,6,4,5,3,1]>,<6,2,[3,4,2,6,1,5]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 19 x^2+18*x+2 8 [[-6692696454,0],[-1179952029,-6164109931],[-5439569893,-5043080905],[5021498701,0],[418071192,5043080905],[7872648483,6164109931]] 3 [2,4,2,5,6,5,6,4,6,2,4,5,6,4,3,2,3,5,4,6,4,5,6,3,4,6,1,3,5,3,4,6,3,5,6,5,5,4,6,3,3,1,6,4,2,4,4,4,2,4,6,3,5,3,2,6,3,5,4,3,1,3,1,2,4,6,4,4,3,4,3,3,1,4,4,3,3,4,3,4,6,4,2,5,1,3,3,1,2,5,3,3,5,3,1,6,3,3,4,5,4,3,6,2,4,4,3,2,3,4,4,4,3,5,4,6,4,6,3,6,5,5,3,6,4,6,5,3,5,5,4,3,1,4,3,4,3,5,3,2,5,3,4,3,5,6,4,3,5,6,5,3,4,6,1,3,4,2,5,3,2,6,5,2,3,3,1,1] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x+96,2>,<x^3+343*x-10976,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,2,1,[[2,1,6,5,4,3]],[[1,2,3,4,5,6],[2,1,6,5,4,3]],[2,1,6,5,4,3],[1,2],[1],[[]],20,<[],[1,1,1]>,[[0,14048],[-14048,-14048],[0,-212539],[0,-129189],[129189,129189],[212539,212539]]>,<3,4,2,[[2,1,4,3,6,5],[3,4,1,2,5,6]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[3,4,1,2,5,6],[4,3,2,1,6,5]],[3,4,1,2,5,6],[1,2,4,3],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,2,1]>,[[-1537722141,0],[1486297404,0],[1,0]]>,[[[833894550,-909497650],[-328366917,252763817]],[[1063934388,-1422606514],[328366917,-252763817]],[[-833894551,909497650],[328366916,-252763817]],[[422363015,1422606514],[-328366916,252763817]],[[-1486297403,0],[-1,0]],[[1,0],[1,0]]]>,<5,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,2,4,3],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,4,1]>,[[-9382943014460,45682499344265],[-1050331467940,5923852841505],[1,0]]>,[[[-1050331467948,5923852841499],[0,0]],[[-24745742833944,-5923852841499],[0,0]],[[1050331467944,-5923852841502],[-1,0]],[[4,3],[1,0]],[[-44707258355973,27693138211107],[-2695799041481,-6116271102772]],[[-25914430450708,-21769285369608],[2695799041481,6116271102772]]]>,<7,3,1,[[4,3,5,6,2,1]],[[1,2,3,4,5,6],[4,3,5,6,2,1],[6,5,2,1,3,4]],[4,3,5,6,2,1],[1,5,5],[1],[[]],20,<[],[4,0,6,1]>,[[-3487345537236501,-3931252704441100,4384943004601668],[-3152661988482296,-3261885606932690,-4080557497239638],[-4796811351102924,-4110947645377908,-285423661637741],[-4961258495033987,-4439841933240034,2523188348722779],[-3449421845787923,-4026061933062545,4365981158877379],[-2950291153102655,-3027800547692009,4490763832048696]]>,<1451,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,2,4,3],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,1446,1]>,[[730554001113419840458919503757790379319916648906168894152712372,579299388644583622898334322709798403943591859546423270395085424],[-336859606053212693303253919856569319786003087257601776978125927,-338955615232501149382947319792582825835392382388039233422096170],[1,0]]>,[[[-336859606053212693303253919856569319786003087257601776978128131,-338955615232501149382947319792582825835392382388039233422097856],[0,0]],[[336255404284144054556246038657889685285770318351710437984727359,338955615232501149382947319792582825835392382388039233422097856],[0,0]],[[336859606053212693303253919856569319786003087257601776978127029,338955615232501149382947319792582825835392382388039233422097013],[-1,0]],[[1102,843],[1,0]],[[455183460328724161272136682286584093683839248082906203116021493,-741293621091792432949717864623416114740854042485261300899867777],[474750827709900814566398528398441251096460078340035451340798,259222871510963871284074513119982218283179247611266187236347]],[[-791438864612868215828382720944473778969609566434616641100748852,402338005859291283566770544830833288905461660097222067477769921],[-474750827709900814566398528398441251096460078340035451340798,-259222871510963871284074513119982218283179247611266187236347]]]>*] [x,x^2-x+1814,x^2-x+1,x^2-x-5441,x^3+7*x-32,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7,1451],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,5*1451,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,7,1451],[1,3,7,1,7],1,[1.000000000,2.213005099,1.246755203],<"notfaithful",0>,[6,3]>,<1,3,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,1451],[2,7,2,1,2],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[6,3]>,<1,3*5*1451,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,1451],[2,7,7,1,7],1,[1.000000000,0.6290627601,0.8062934686],<"notfaithful",0>,[6,3]>,<2,5*1451,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,3,5,7,1451],[1,3,7,5,7],1,[1.000000000,3.652505312,1.802739470],<"notfaithful",0>,[6,3]>,<2,3^2*5*1451,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[1]]],[2,3,5,7,1451],[2,7,8,5,8],1,[1.000000000,0.3305251535,0.6055852420],<"2.3e2_5_1451.6t3.2",1>,[6,3]>]
x^6+23*x^4+175*x^2+57 -2^6*3^3*17^2*19^3 0 3 12 "D12" [[6,2,4,3,5,1],[1,6,5,4,3,2],[4,3,2,1,6,5]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<2,3,[4,3,2,1,6,5]>,<2,3,[6,2,4,3,5,1]>,<3,2,[2,6,4,5,3,1]>,<6,2,[3,4,2,6,1,5]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 11 x^2+7*x+2 10 [[743765601,-4314217129],[1034257969,0],[-5005860903,-4314217129],[-743765601,4314217129],[-1034257969,0],[5005860903,4314217129]] 3 [1,4,6,6,4,3,3,1,4,4,4,2,4,3,5,5,3,4,5,6,4,4,5,5,6,3,5,6,6,4,1,4,3,6,3,5,5,2,6,4,3,6,5,6,6,2,4,1,6,5,6,1,2,5,5,1,4,3,4,5,2,5,5,4,4,4,5,6,4,5,3,5,6,3,4,3,3,4,4,3,4,3,2,3,4,5,4,5,3,3,1,4,4,1,2,4,1,4,5,4,4,3,3,1,6,5,5,3,3,6,4,5,6,6,3,4,6,1,2,3,3,2,4,6,6,3,4,4,3,5,3,6,4,5,3,5,5,4,1,6,4,6,2,6,3,6,4,4,3,3,6,6,3,6,4,2,3,2,5,4,4,5,3,3,5,6,4,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2-3*x+1>,[<x+138,2>,<x^3+342*x^2+38556*x+1494504,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,3],[2],[[[2,1,4,3,6,5]]],20,<[],[64674,232334,1]>,[[-31123,16939],[31123,-16939],[1,4],[4553,-4],[-4553,4],[-1,-4]]>,<3,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,3,4,2],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,2,1]>,[[539808015,0],[0,0],[1,0]]>,[[[0,0],[-1,0]],[[0,0],[1,0]],[[277277531,277277531],[198204554,0]],[[277277531,277277531],[-198204554,0]],[[-277277531,-277277531],[198204554,0]],[[-277277531,-277277531],[-198204554,0]]]>,<17,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,3,4,2],[1],[[[1,2,4,3,6,5]]],20,<<[],[3,16,1]>,[[374708340727251559898077,-1749052168126451663681550],[172469250932837301901379,529587582197551228037881],[1,0]]>,[[[-1189846431322366786770392,-148730803915295848346299],[0,0]],[[1189846431322366786770392,148730803915295848346299],[0,0]],[[-172469250932837301901365,-529587582197551228037875],[-1,0]],[[14,6],[1,0]],[[-14,-6],[-1,0]],[[172469250932837301901365,529587582197551228037875],[1,0]]]>,<19,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,3],[1],[[[2,1,4,3,6,5]]],20,<[],[13192872701961757956916170,0,1]>,[[0,-1],[0,1],[10704546305184259379210188,407733789194066384601795],[10704546305184259379210188,-407733789194066384601795],[-10704546305184259379210188,407733789194066384601795],[-10704546305184259379210188,-407733789194066384601795]]>*] [x,x^2+969,x^2+57,x^2-x-4,x^3-3*x-36,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,17,19],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,2^2*3*17*19,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,17,19],[7,7,7,7],1,[1.000000000,1.211069956,1.044824008],<"notfaithful",0>,[6,3]>,<1,2^2*3*19,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,17,19],[7,7,2,7],1,[1.000000000,0.8322282245,0.9457734789],<"notfaithful",0>,[6,3]>,<1,17,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,17,19],[1,2,7,1],1,[1.000000000,1.016084834,1.126461493],<"notfaithful",0>,[6,3]>,<2,2^2*3*17*19,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,3,17,19],[7,7,7,7],1,[1.000000000,2.189423847,1.419096480],<"notfaithful",0>,[6,3]>,<2,2^2*3*17*19,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1],[-1]],[[1],[1]]],[2,3,17,19],[7,8,8,7],1,[1.000000000,1.871420543,1.269687030],<"2.2e2_3_17_19.6t3.5",1>,[6,3]>]
