x^4-x^3+x^2-x+1 5^3 0 2 4 "C4" [[4,3,1,2],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<4,1,[4,3,1,2]>,<4,1,[3,4,2,1]>] [[1,1,1,1],[2,2],[4]] 11 x-1 5 [[27216],[56601],[-37107],[-46709]] 2 [4,3,1,4,1,3,4,2,3,2,1,4,1,3,4,3,2,1,4,1,3,2,3,2,4,1,3,4,2,3,4,1,4,2,2,1,4,3,4,3,2,1,1,3,4,2,1,3,4,2,3,2,1,1,4,3,2,1,4,1,3,3,4,1,3,4,1,4,4,2,3,2,4,3,2,3,2,4,1,2,2,1,1,3,2,3,2,4,1,3,4,2,4,1,2,3,2,1,3,1,4,4,3,2,1,4,4,3,2,1,4,3,4,2,1,1,3,4,3,2,1,3,4,3,1,1,2,2,4,3,2,3,1,4,1,2,3,4,4,2,1,1,3,4,2,2,3,4,2,3,4,1,3,4,4,1,2,2,4,1,4,3,4,1,4,3,1,4] [[*[1,1,1,1],"CYC",0,1*],[*[2,2],"CYC",0,2*],[*[4],"RES",<[1],x^2>,[<x+4,3>,<x-1,4>]*]] [*<5,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,4,3],[1],[[[2,4,1,3]]],20,<[],[205,215,85,15,1]>,[[-51,-41,-11,-1],[64,48,12,1],[-16,-8,-1,0],[4,1,0,0]]>*] [x,0,x^2-x-1,0] [1,2,2,4] <[1],[2,4],[3]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,1]>,<1,5,4,[[1,0],[-1,0],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[5],[5],0,[0.8506508084-0.5257311121*i,0.8648062660-0.2041530661*i,0.9587161227-0.1455658768*i],<"1.5.4t1.1",1>,[4,1]>,<1,5,1,[[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[5],[5],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,1]>,<1,5,4,[[1,0],[-1,0],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[5],[5],0,[0.8506508084+0.5257311121*i,0.8648062660+0.2041530661*i,0.9587161227+0.1455658768*i],<"1.5.4t1.1",2>,[4,1]>]
x^2-x-448816 5*23*67*233 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 13 x-1 5 [[150117],[-150116]] 1 [1,2,1,2,2,1,2,2,1,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,1,2,2,1,1,2,1,1,1,1,1,2,1,1,2,2,1,2,2,1,1,1,2,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,1,1,2,2,2,1,1,2,1,1,2,1,1,1,2,1,1,1,1,2,2,1,2,1,2,2,1,2,2,1,2,2,2,1,2,1,1,1,1,1,2,2,1,2,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,2,1,1,1,2,2,2,2,1,2,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-448810,5,1]>,[[-2,-1],[3,1]]>,<23,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-448684,23,1]>,[[-11,-1],[12,1]]>,<67,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-447694,67,1]>,[[-33,-1],[34,1]]>,<233,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-435244,233,1]>,[[-116,-1],[117,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[5,23,67,233],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,5*23*67*233,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[5,23,67,233],[3,3,3,3],1,[1.000000000,1.369543687,1.169104796],<"1.5_23_67_233.2t1.1",1>,[2,1]>]
x^5-x^4-7*x^3+4*x^2+7*x+1 5*23*67*233 5 0 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 29 x^2+24*x+2 5 [[-2821043,4518642],[7531405,0],[-1133806,593383],[5136151,-593383],[-8712706,-4518642]] 1 [6,5,4,5,5,6,5,5,4,3,5,6,3,3,6,4,2,5,1,6,6,5,5,5,4,2,7,6,6,5,6,6,6,6,6,5,4,4,2,5,6,7,5,3,6,6,5,6,5,6,1,6,2,3,6,6,6,5,6,7,3,6,7,4,4,3,7,7,7,4,3,7,6,4,5,3,6,6,5,3,4,6,6,5,5,6,5,4,5,5,6,5,7,6,7,5,5,6,5,6,4,6,4,4,5,2,4,7,7,6,2,7,5,4,5,4,6,4,4,6,6,6,4,6,3,3,4,7,7,6,3,7,2,5,3,7,4,4,4,7,7,7,7,4,2,4,3,2,5,6,5,5,6,4,3,6,3,6,3,6,7,7,3,6,5,5,6,6] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<5,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[3,3,0,1]>,[[-40403644931910,0,0],[6167738222855,0,0],[1,0,0]]>,[[[-8554800677645,-27540360138680,10589215230806],[0,0,0]],[[-16962204453117,46281133901502,6385513343070],[0,0,0]],[[31684743353616,-18740773762822,-16974728573876],[0,0,0]],[[-6167738222854,0,0],[-1,0,0]],[[1,0,0],[1,0,0]]]>,<23,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[18,2,0,1]>,[[-784093366742915825499875558,0,0],[76573142381956313542106418,0,0],[1,0,0]]>,[[[-48357521174096899980057457,428432393260068790299571222,-55411426476061753370569692],[0,0,0]],[[510839901262092417161512925,-170829067455139484713361728,-494091275316212936976339506],[0,0,0]],[[-385909237706039203639349071,-257603325804929305586209494,549502701792274690346909198],[0,0,0]],[[-76573142381956313542106407,0,0],[-1,0,0]],[[11,0,0],[1,0,0]]]>,<67,2,2,[[1,2,3,5,4]],[[1,2,3,4,5],[1,2,3,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,2,3,5,4]]],20,<[],[-334014006662159914947912103839043732,791090637853622677489833700854001445,1]>,[[-1272304302380426032648907444955664472,0],[1176409731451929720532451332742057156,0],[886985208782118989606289813067608720,0],[-791090637853622677489833700854001424,-1],[21,1]]>,<233,2,2,[[1,2,3,5,4]],[[1,2,3,4,5],[1,2,3,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,2,3,5,4]]],20,<[],[12792895560820687039117213771240901607292872113,-85149918043312977670746989674305678403474487604,1]>,[[78912239608087182244627833548843464115180243286,0],[-32009287357493228671036874336813892405310374807,0],[90338750767245123735108102667111897751142905127,0],[85149918043312977670746989674305678403474487800,-1],[196,1]]>*] [x,x^2-x-448816,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,23,67,233],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,5*23*67*233,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[5,23,67,233],[8,8,8,8],1,[1.000000000,1.369543687,1.169104796],<"notfaithful",0>,[5,5]>,<4,5^3*23^3*67^3*233^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[-1]]],[5,23,67,233],[8,8,8,8],1,[0,0,0],<"4.5e3_23e3_67e3_233e3.10t12.1",1>,[5,5]>,<4,5*23*67*233,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-3],[3],[-1]]],[5,23,67,233],[8,8,9,9],1,[1.000000000,0.4695926485,0.7462606450],<"4.5_23_67_233.5t5.1",1>,[5,5]>,<5,5^2*23^2*67^2*233^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1],[-3],[3],[-1]]],[5,23,67,233],[8,8,9,9],1,[0,0,0],<"5.5e2_23e2_67e2_233e2.10t13.1",1>,[5,5]>,<5,5^3*23^3*67^3*233^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[1],[1]],[[1],[-2],[1]]],[5,23,67,233],[8,8,9,9],1,[0,0,0],<"5.5e3_23e3_67e3_233e3.6t14.1",1>,[5,5]>,<6,5^3*23^3*67^3*233^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[-3],[3],[-1]]],[5,23,67,233],[8,8,9,9],1,[0,0,0],<"6.5e3_23e3_67e3_233e3.20t35.1",1>,[5,5]>]
x^2+2462 -2^3*1231 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[88],[-88]] 2 [1,1,2,1,2,2,2,2,2,2,1,2,1,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,1,2,1,2,1,2,2,2,2,2,1,1,2,2,1,1,2,2,1,2,2,1,1,2,2,1,2,2,1,2,2,1,1,2,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,2,1,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,2,2,2,2,1,2,1,1,2,2,1,1,2,1,1,1,2,2,1,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,1,2,1,1,2,2,1,2,1,1,2,2,2,1,2,1,2,1,1,2,2,1,1,1,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[2462,0,1]>,[[0,1],[0,262143]]>,<1231,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[2462,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,1231],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*1231,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,1231],[3,3],1,[1.000000000,1.013038221,1.078757185],<"1.2e3_1231.2t1.2",1>,[2,1]>]
x^3+48*x-14 -2^2*3*5*829 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 7 x-1 5 [[-3444],[-5578],[-7785]] 2 [2,1,1,1,2,2,3,2,3,3,2,1,2,3,2,2,2,1,2,2,3,2,2,3,2,2,3,2,3,2,1,2,3,2,3,3,2,2,2,1,3,2,2,3,3,3,3,3,2,2,2,3,3,3,1,2,1,1,3,2,2,2,2,3,3,2,3,2,2,2,2,2,2,2,2,1,3,2,1,2,3,2,3,2,2,1,3,3,2,3,1,2,2,1,2,2,2,3,3,2,2,3,2,2,3,3,2,3,1,2,2,3,2,3,2,1,2,1,3,1,3,2,3,3,2,1,2,3,3,1,2,3,2,3,2,3,3,2,2,2,2,3,3,2,1,1,3,2,2,2,2,2,3,3,3,3,2,2,2,3,2,2,3,3,2,3,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[-14,0],[48,0],[0,0],[1,0]]>,[[[0,0],[1,0],[0,0]],[[374528,-299520],[310272,96257],[110008,220016]],[[-374528,299520],[214015,428031],[414280,304272]]]>,<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[1298529096,-605095578,1]>,[[557165885,0],[-557165887,-1],[2,1]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-20722330877310,-39662377435830,1]>,[[-39662377435834,0],[39662377435832,-1],[2,1]]>,<829,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[6783982204196007922196073840564954723323839107732591757583,4692509798846744842873968462681856731889933603268301577102,1]>,[[4692509798846744842873968462681856731889933603268301575754,0],[-4692509798846744842873968462681856731889933603268301576428,-1],[674,1]]>*] [x,x^2-x+3109,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,829],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*5*829,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,829],[2,4,4,4],1,[1.000000000,0.6761424759,0.8068708986],<"notfaithful",0>,[3,2]>,<2,2^2*3*5*829,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,5,829],[4,5,5,5],1,[1.000000000,2.237134526,1.214411293],<"2.2e2_3_5_829.3t2.1",1>,[3,2]>]
x^3-x^2-51*x+165 -2^2*3*5*829 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 17 x-1 5 [[411577],[-434371],[22795]] 2 [2,1,1,3,2,2,1,2,3,3,2,1,2,3,2,2,2,3,2,2,1,2,2,1,2,2,3,2,3,2,3,2,1,2,3,1,2,2,2,3,1,2,2,3,3,3,3,1,2,2,2,1,3,3,3,2,1,3,3,2,2,2,2,1,3,2,3,2,2,2,2,2,2,2,2,3,3,2,3,2,3,2,3,2,2,3,3,3,2,1,3,2,2,1,2,2,2,3,3,2,2,1,2,2,1,1,2,3,3,2,2,3,2,3,2,3,2,3,3,1,3,2,3,3,2,3,2,1,1,3,2,1,2,3,2,1,3,2,2,2,2,3,3,2,1,3,1,2,2,2,2,2,3,1,3,1,2,2,2,3,2,2,3,1,2,3,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[114,0],[-50,0],[2,0],[1,0]]>,[[[1,0],[1,0],[0,0]],[[-105505,-211010],[188346,376693],[520871,517454]],[[105505,211010],[335941,147595],[3417,6834]]]>,<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[1735034046,1068844863,1]>,[[1068844864,0],[-1068844863,-1],[0,1]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-40021940975565,918424331070,1]>,[[-37228548325185,-19073486328125],[-918424331067,-1],[3,1]]>,<829,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-8945317726771984619533236523624960751956252952943796831675,-5491470359427585788004184442409381309391507076125687040669,1]>,[[-5491470359427585788004184442409381309391507076125687040968,0],[5491470359427585788004184442409381309391507076125687040819,-1],[150,1]]>*] [x,x^2-x+3109,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,829],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*5*829,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,829],[2,4,4,4],1,[1.000000000,0.6761424759,0.8068708986],<"notfaithful",0>,[3,2]>,<2,2^2*3*5*829,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,5,829],[4,5,5,5],1,[1.000000000,1.756697005,1.153802352],<"2.2e2_3_5_829.3t2.2",1>,[3,2]>]
x^3-42*x-166 -2^2*3*5*829 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 23 x-1 5 [[480287],[3022739],[2933317]] 2 [2,1,1,3,2,2,3,2,1,3,2,1,2,1,2,2,2,3,2,2,3,2,2,3,2,2,3,2,1,2,3,2,3,2,1,3,2,2,2,3,3,2,2,3,1,1,3,3,2,2,2,3,3,1,3,2,1,3,3,2,2,2,2,3,1,2,1,2,2,2,2,2,2,2,2,3,1,2,3,2,1,2,3,2,2,3,1,1,2,3,3,2,2,1,2,2,2,1,1,2,2,3,2,2,3,3,2,1,3,2,2,1,2,1,2,3,2,3,3,1,3,2,1,3,2,3,2,3,3,3,2,3,2,3,2,3,3,2,2,2,2,1,1,2,1,3,3,2,2,2,2,2,3,3,3,3,2,2,2,3,2,2,1,3,2,3,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[-166,0],[-42,0],[0,0],[1,0]]>,[[[0,0],[1,0],[0,0]],[[-450532,147512],[308522,92757],[428031,331774]],[[450532,-147512],[215765,431531],[96257,192514]]]>,<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-1357657302,-1402286772,1]>,[[-240025307,0],[240025306,-1],[1,1]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-743791029285,-16339304794870,1]>,[[-16339304794876,0],[16339304794873,-1],[3,1]]>,<829,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[4412384948884635759977913561394721029137483206175985202445,-1652113263667042379025605329378718301406297902344544295404,1]>,[[-1652113263667042379025605329378718301406297902344544296458,0],[1652113263667042379025605329378718301406297902344544295931,-1],[527,1]]>*] [x,x^2-x+3109,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,829],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*5*829,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,829],[2,4,4,4],1,[1.000000000,0.6761424759,0.8068708986],<"notfaithful",0>,[3,2]>,<2,2^2*3*5*829,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,5,829],[4,5,5,5],1,[1.000000000,1.707964420,1.149335802],<"2.2e2_3_5_829.3t2.3",1>,[3,2]>]
