x^5-2*x^4-19*x^3-7*x^2+45*x+38 13^2*419^2 5 0 60 "A5" [[2,3,1,4,5],[1,2,4,5,3]] [<1,1,[1,2,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<5,12,[2,3,4,5,1]>,<5,12,[3,1,4,5,2]>] [[1,1,1,1,1],[1,1,3],[1,2,2],[5]] 19 x^2+18*x+2 5 [[-1004720,0],[-127478,-271910],[-896918,-723096],[-261685,723096],[-185296,271910]] 1 [3,5,4,3,5,1,4,2,3,5,4,2,2,3,4,3,5,4,4,3,3,2,5,4,2,5,3,2,3,4,2,5,2,5,2,2,3,2,3,5,5,4,2,5,5,3,2,4,2,2,3,2,2,4,4,4,2,5,3,4,2,4,3,5,2,2,5,2,5,3,5,3,3,5,3,4,2,2,3,5,2,3,2,3,3,2,5,3,4,5,3,5,3,2,5,4,3,2,3,5,3,5,5,2,4,2,4,2,3,5,2,5,3,4,3,5,2,3,4,3,5,5,3,2,3,3,4,2,3,2,3,5,5,3,2,5,4,4,3,4,5,4,3,2,3,3,4,2,3,3,3,4,4,3,3,2,5,5,2,5,5,4,4,3,2,3,3,3] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,3],"CYC",0,3*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x+5447,4>,<x-5447,5>]*]] [*<13,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-7103258667760258764982,-9086457403805777125026,1]>,[[-4435747593464012006411,0],[9086457403805777125036,-1],[10,1],[7644986433805381098089,576690699390121036169],[6709267530733653222079,-576690699390121036169]]>,<419,6,3,[[1,2,4,5,3],[2,1,5,4,3]],[[1,2,3,4,5],[2,1,5,4,3],[1,2,4,5,3]],[2,1,5,4,3],[1,2,3],[1],[[[1,2,4,5,3]]],20,<<[],[2,418,1]>,[[6283134835095640501131132457789437785499992923718999,0],[-1302395743100999126858532751526698346719753875581423,0],[10163800572988190255157115999529057804404810505686849,0],[1,0]]>,[[[9512529722842032511988426290796085735966934021240677,3082189877707178269420029396272292202294494648683791],[0,0],[0,0]],[[651270850146157743168689708732972068437876484445685,-3082189877707178269420029396272292202294494648683791],[0,0],[0,0]],[[-1576052589295774213435069839277640001423596703128202,-12426818212165743837196563664312949669744741240017826],[-24038687295599258930395034306640025297349081409553,20372052996658852539186862449532384253404601338877],[-21177203030876290448357938056933603411027323464996,13556720762523078162513277126550264526769919540789]],[[163,0],[1,0],[0,0]],[[-8587747983692416041722046160251417802981213802558321,12426818212165743837196563664312949669744741240017826],[24038687295599258930395034306640025297349081409552,-20372052996658852539186862449532384253404601338877],[21177203030876290448357938056933603411027323464996,-13556720762523078162513277126550264526769919540789]]]>*] [x,0,0,0,0] [1,2,3,4,5] <[1],[2,3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[13,419],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,4]>,<3,13^2*419^2,5,[[3,0,0,0],[-1,0,0,0],[0,0,0,0],[0,0,-1,-1],[1,0,1,1]],[[[1,0,0,0],[-3,0,0,0],[3,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0],[-1,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,1,1],[0,0,-1,-1],[-1,0,0,0]],[[1,0,0,0],[-1,0,-1,-1],[1,0,1,1],[-1,0,0,0]],[[1,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0]]],[13,419],[6,7],1,[0,0,0],<"3.13e2_419e2.12t33.1",1>,[5,4]>,<3,13^2*419^2,5,[[3,0,0,0],[-1,0,0,0],[0,0,0,0],[1,0,1,1],[0,0,-1,-1]],[[[1,0,0,0],[-3,0,0,0],[3,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0],[-1,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[-1,0,-1,-1],[1,0,1,1],[-1,0,0,0]],[[1,0,0,0],[0,0,1,1],[0,0,-1,-1],[-1,0,0,0]],[[1,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0]]],[13,419],[6,7],1,[0,0,0],<"3.13e2_419e2.12t33.1",2>,[5,4]>,<4,13^2*419^2,1,[[4],[0],[1],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[1],[1],[1],[1]],[[1],[1],[1],[1],[1]],[[1],[-2],[1]],[[1],[0],[-1]]],[13,419],[6,7],1,[0,0,0],<"4.13e2_419e2.5t4.1",1>,[5,4]>,<5,13^2*419^4,1,[[5],[1],[-1],[0],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-3],[3],[-1]],[[1],[-1]]],[13,419],[6,7],1,[0,0,0],<"5.13e2_419e4.6t12.1",1>,[5,4]>]
x^2-x+2460 -9839 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-69],[70]] 2 [1,1,1,2,2,2,1,2,2,2,1,1,1,2,2,2,2,2,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,2,2,2,2,1,1,2,2,2,1,1,1,1,2,1,2,2,1,2,1,1,2,2,2,2,2,1,1,2,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,1,2,2,2,1,1,1,2,1,2,2,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,1,2,1,2,1,2,1,1,1,2,2,1,2,1,1,1,2,1,1,2,2,1,1,2,2,2,2,1,1,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<9839,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[24203940,9839,1]>,[[-4919,-1],[4920,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[9839],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,9839,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[9839],[3],1,[1.000000000,2.882144724,1.508832288],<"1.9839.2t1.1",1>,[2,1]>]
x^3-x^2+26*x+244 -3*11^2*137 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 5 x-1 5 [[-359],[177],[183]] 2 [2,1,1,3,2,2,2,3,3,1,2,3,1,2,3,3,2,1,2,3,3,2,1,3,2,2,3,2,3,3,2,3,1,3,3,3,2,2,2,2,1,3,1,3,2,2,3,2,3,2,3,3,2,3,2,2,3,2,2,2,1,2,2,2,3,1,2,3,2,2,1,3,3,3,3,2,2,3,3,1,2,2,3,3,1,2,2,2,2,2,2,2,3,1,1,1,2,3,3,3,1,2,2,3,2,2,2,3,3,2,3,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,3,1,2,3,3,1,2,2,3,1,3,2,2,1,2,2,1,2,2,3,2,1,3,3,3,2,3,3,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,1,[[1,3,2]],[[1,2,3],[1,3,2]],[1,3,2],[1,2],[1],[[]],20,<[],[1,1,1]>,[[-522025,0],[-169192,188166],[166930,-188166]]>,<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[175543539,-480910383,1]>,[[-1442731150,0],[280469683,387420486],[1,3]]>,<11,6,3,[[2,3,1],[3,2,1]],[[1,2,3],[2,1,3],[2,3,1]],[3,2,1],[1,2,3],[1],[[[2,3,1]]],20,<<[],[2,7,1]>,[[396,0],[66,0],[11,0],[1,0]]>,[[[-220985916024435680466,-63138833149838765847],[-2369046768990395348,16797155336978328841],[3259251028922483330,27142253343298372219]],[[4,0],[1,0],[0,0]],[[220985916024435680463,63138833149838765847],[2369046768990395347,-16797155336978328841],[-3259251028922483330,-27142253343298372219]]]>,<137,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-1939385209964633083734806952874831662925509,1564664516447812594667381975524625369541437,1]>,[[1564664516447812594667381975524625369541232,0],[-1564664516447812594667381975524625369541334,-1],[103,1]]>*] [x,x^2-x+103,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,11,137],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*137,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,11,137],[2,4,2,4],1,[1.000000000,0.9297800259,0.8414409691],<"notfaithful",0>,[3,2]>,<2,3*11^2*137,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]],[[1]]],[2,3,11,137],[2,4,5,4],1,[1.000000000,2.480270104,1.272071364],<"2.3_11e2_137.3t2.1",1>,[3,2]>]
x^3-x^2+15*x-42 -3*11^2*137 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 7 x-1 5 [[-2555],[-3497],[6053]] 2 [2,1,3,1,2,2,2,1,3,3,2,3,1,2,1,3,2,3,2,3,3,2,3,1,2,2,3,2,3,3,2,3,1,3,3,3,2,2,2,2,3,3,3,3,2,2,3,2,1,2,3,1,2,3,2,2,1,2,2,2,3,2,2,2,3,3,2,3,2,2,3,3,1,3,1,2,2,3,1,1,2,2,3,1,3,2,2,2,2,2,2,2,3,3,3,1,2,3,3,3,3,2,2,3,2,2,2,1,3,2,3,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,1,1,2,3,3,3,2,2,3,1,3,2,2,3,2,2,1,2,2,3,2,1,3,3,3,2,3,1,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[247073289,1678776786,1]>,[[1678776787,0],[-1678776786,-1],[0,1]]>,<11,6,3,[[2,3,1],[3,2,1]],[[1,2,3],[2,1,3],[2,3,1]],[3,2,1],[1,2,3],[1],[[[2,3,1]]],20,<<[],[2,7,1]>,[[66,0],[55,0],[11,0],[1,0]]>,[[[-17626044346655342055,-197250296936918671787],[15104484873874460067,4315567106821274305],[19911587877507735173,-3047987813342725135]],[[4,0],[1,0],[0,0]],[[17626044346655342052,197250296936918671787],[-15104484873874460068,-4315567106821274305],[-19911587877507735173,3047987813342725135]]]>,<137,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-1052591000464845881791638160866930655334415,405924571127593224320771792239958792275561,1]>,[[405924571127593224320771792239958792275314,0],[-405924571127593224320771792239958792275437,-1],[124,1]]>*] [x,x^2-x+103,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,11,137],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*137,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,11,137],[4,2,4],1,[1.000000000,0.9297800259,0.8414409691],<"notfaithful",0>,[3,2]>,<2,3*11^2*137,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]],[[1]]],[3,11,137],[4,5,4],1,[1.000000000,2.154974303,1.203539874],<"2.3_11e2_137.3t2.2",1>,[3,2]>]
x^3-x^2-7*x+46 -3*11^2*137 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 23 x-1 5 [[797134],[-1469671],[672538]] 2 [2,1,3,3,2,2,2,3,1,3,2,1,1,2,3,3,2,3,2,3,1,2,3,3,2,2,3,2,3,1,2,1,1,1,3,1,2,2,2,2,3,1,3,3,2,2,1,2,3,2,1,3,2,3,2,2,3,2,2,2,3,2,2,2,3,3,2,1,2,2,3,1,3,1,3,2,2,1,3,1,2,2,3,3,3,2,2,2,2,2,2,2,1,3,3,1,2,1,3,1,3,2,2,3,2,2,2,3,1,2,3,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,3,1,2,1,1,3,2,2,3,1,3,2,2,3,2,2,1,2,2,3,2,1,3,3,1,2,3,3,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-866566659,633389511,1]>,[[633389510,0],[-633389510,-1],[1,1]]>,<11,6,3,[[2,3,1],[3,2,1]],[[1,2,3],[2,1,3],[2,3,1]],[3,2,1],[1,2,3],[1],[[[2,3,1]]],20,<<[],[2,7,1]>,[[66,0],[33,0],[11,0],[1,0]]>,[[[9792246859252967806,-189416499449516297541],[-16528811689765800840,-13459530546849449710],[20623751285453405559,-29055551317535910578]],[[4,0],[1,0],[0,0]],[[-9792246859252967809,189416499449516297541],[16528811689765800839,13459530546849449710],[-20623751285453405559,29055551317535910578]]]>,<137,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-942656941913020173275327125869286452798077,-1808702194542388056679435870637560753744589,1]>,[[-1808702194542388056679435870637560753744812,0],[1808702194542388056679435870637560753744701,-1],[112,1]]>*] [x,x^2-x+103,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,11,137],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*137,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,11,137],[4,2,4],1,[1.000000000,0.9297800259,0.8414409691],<"notfaithful",0>,[3,2]>,<2,3*11^2*137,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]],[[1]]],[3,11,137],[4,5,4],1,[1.000000000,1.496825114,1.130416824],<"2.3_11e2_137.3t2.3",1>,[3,2]>]
x^2+14926 -2^3*17*439 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[232],[-232]] 2 [1,2,1,2,1,2,1,2,1,1,1,2,1,1,2,2,1,1,1,2,2,1,2,2,1,1,1,2,1,2,1,2,1,1,1,2,1,2,2,2,1,2,1,1,2,2,1,1,2,2,1,2,1,2,2,2,1,1,2,1,1,1,2,1,1,2,2,1,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,2,2,2,2,2,1,1,1,2,2,1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,2,1,2,2,2,1,1,2,1,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[14926,0,1]>,[[0,1],[0,262143]]>,<17,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[14926,0,1]>,[[0,-1],[0,1]]>,<439,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[14926,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,17,439],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*17*439,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,17,439],[3,3,3],1,[1.000000000,0.9257221489,0.9224025332],<"1.2e3_17_439.2t1.1",1>,[2,1]>]
x^3-x^2-34*x+102 -2^3*17*439 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 61 x-1 5 [[-189655083],[-241745756],[-413195461]] 2 [1,2,3,2,3,2,1,2,3,3,3,2,3,3,2,2,3,1,1,2,2,1,2,2,1,1,3,2,1,2,3,2,3,1,3,2,3,2,2,2,3,2,1,3,2,2,1,3,2,2,1,2,3,2,2,2,3,3,2,1,1,1,2,3,1,2,2,3,1,3,3,2,3,2,3,2,3,3,3,1,2,3,3,3,1,2,2,1,2,2,2,2,3,2,2,2,2,3,3,1,2,3,1,3,2,3,3,1,3,2,3,1,3,3,2,3,3,3,2,2,2,2,2,3,1,1,2,2,3,3,1,2,3,3,2,2,2,2,3,1,3,3,3,2,1,2,2,2,3,3,2,3,2,2,1,1,2,2,2,3,3,2,2,2,1,1,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[3],[[[1,3,2]]],20,<[],[-319214,-377820,1]>,[[-377819,0],[0,1],[-146468,262143]]>,<17,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-174863917693487200409623,-1024221386942196065728835,1]>,[[-1024221386942196065728834,0],[1024221386942196065728835,-1],[0,1]]>,<439,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-12782466598404610254098035732572898633605349611076920,-29524648252274605951109009564622759745645751305409844,1]>,[[-29524648252274605951109009564622759745645751305410525,0],[29524648252274605951109009564622759745645751305410185,-1],[341,1]]>*] [x,x^2+14926,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,17,439],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^3*17*439,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,17,439],[4,4,4],1,[1.000000000,0.9257221489,0.9224025332],<"notfaithful",0>,[3,2]>,<2,2^3*17*439,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,17,439],[4,4,4],1,[1.000000000,1.716847709,1.285528748],<"2.2e3_17_439.3t2.1",1>,[3,2]>]
x^2+4953 -2^2*3*13*127 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 19 x-1 5 [[50697],[-50697]] 2 [1,1,2,2,2,1,2,1,2,1,1,2,1,1,2,1,1,1,2,2,2,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,2,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,1,2,1,2,1,2,1,1,2,1,1,1,1,2,1,1,1,2,2,1,2,2,1,2,1,1,1,1,1,2,1,2,2,2,1,2,2,2,1,1,2,2,1,1,2,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[2],[[[2,1]]],20,<[],[4954,2,1]>,[[1,1],[-1,-1]]>,<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[4953,0,1]>,[[0,-1],[0,1]]>,<13,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[4953,0,1]>,[[0,-1],[0,1]]>,<127,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[4953,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,3,13,127],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^2*3*13*127,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,3,13,127],[3,3,3,3],1,[1.000000000,0.7142260585,0.9347531800],<"1.2e2_3_13_127.2t1.1",1>,[2,1]>]
x^5-2*x^4+11*x^3-19*x^2+9*x+1 13^2*419^2 1 2 10 "D10" [[2,1,4,3,5],[5,4,3,2,1]] [<1,1,[1,2,3,4,5]>,<2,5,[2,1,4,3,5]>,<5,2,[4,5,2,3,1]>,<5,2,[3,1,5,2,4]>] [[1,1,1,1,1],[1,2,2],[5]] 7 x^2+6*x+3 6 [[-54425,554],[-57749,-554],[-41909,-48248],[12281,48248],[24155,0]] 2 [4,4,2,2,3,1,2,4,4,1,1,2,2,3,2,2,2,2,4,4,2,1,3,4,2,2,2,3,3,2,2,4,2,3,2,2,4,3,3,4,2,2,3,3,2,1,2,4,3,1,2,1,4,4,3,2,4,1,2,2,2,2,4,2,2,4,3,4,1,2,1,4,2,3,2,1,4,1,2,2,1,3,2,2,4,2,3,2,3,3,3,2,1,2,2,3,1,3,2,2,2,1,4,2,4,3,4,3,3,2,3,3,2,3,3,2,3,2,2,3,4,3,2,2,4,2,4,3,2,3,2,2,2,2,2,4,4,2,2,2,4,2,2,2,2,2,2,2,3,2,2,3,3,1,4,3,3,2,2,4,1,3,2,2,2,2,2,2] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x-5447,4>,<x+5447,3>]*]] [*<13,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[1646488380668307859670,5876263711809937672148,1]>,[[1477430052239656967716,0],[-5876263711809937672141,-1],[7,1],[5537341295869503304215,433404654445778118412],[-1138507636299222599795,-433404654445778118412]]>,<419,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[6692379119132378954122418244832224550784720238496194,-13428886729677159104952487424220196264018992912174086,1]>,[[3251166679743902656359389523434154424191441209985057,0],[13428886729677159104952487424220196264018992912174441,-1],[355,1],[-2934545369141929966747174247006836677517455232556258,-1671931361022499321261872328427101059514252038314],[-13745508040279131794564702700647514010692978889603593,1671931361022499321261872328427101059514252038314]]>*] [x,x^2-x+1362,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,13,419],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,13*419,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,13,419],[1,5,5],1,[1.000000000,2.554009071,1.427927710],<"notfaithful",0>,[5,2]>,<2,13*419,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,13,419],[4,5,5],1,[1.000000000,1.341349061,1.168397396],<"2.13_419.5t2.1",1>,[5,2]>,<2,13*419,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,13,419],[4,5,5],1,[1.000000000,0.3498009767,0.5774853877],<"2.13_419.5t2.1",2>,[5,2]>]
