x^2-x+2475 -19*521 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-117],[118]] 2 [2,1,1,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,1,2,2,1,1,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,2,1,1,2,1,2,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,2,1,2,2,1,2,1,2,1,1,2,1,1,1,1,2,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,1,1,2,2,2,2,1,1,1,2,2,1,1,1,2,1,2,1,1,1,2,1,1,2,2,1,2,2,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,2,1,2,2,2,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<19,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[2565,19,1]>,[[-9,-1],[10,1]]>,<521,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[70335,521,1]>,[[-260,-1],[261,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[19,521],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,19*521,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[19,521],[3,3],1,[1.000000000,0.9472736684,0.9132747683],<"1.19_521.2t1.1",1>,[2,1]>]
x^3-x^2+3*x-20 -19*521 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 5 x-1 5 [[40],[662],[-701]] 2 [2,3,1,2,3,2,2,1,2,2,2,2,3,2,3,2,2,2,3,2,2,1,3,1,2,3,1,3,3,2,2,2,2,2,2,2,2,2,3,1,3,3,2,3,1,3,2,3,3,2,3,2,1,2,1,3,3,3,2,1,3,2,1,3,3,2,3,3,2,2,3,3,2,2,2,2,2,3,3,3,1,2,2,2,3,2,2,3,2,3,2,3,3,2,1,1,1,1,2,3,2,3,2,3,1,2,2,3,3,2,3,2,2,3,3,3,2,2,2,2,3,3,3,2,2,3,3,1,2,1,2,3,1,3,2,3,3,2,2,3,2,2,1,3,3,3,3,2,3,3,3,3,2,2,3,1,1,3,3,2,2,1,2,2,2,2,2,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<19,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-12427892698366229604219679,748780865629413932613828,1]>,[[748780865629413932613795,0],[-748780865629413932613811,-1],[17,1]]>,<521,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[961448536821730052995263243104179777896761751591574993,-758039343946629550324913829185161592366111005126523793,1]>,[[-758039343946629550324913829185161592366111005126524270,0],[758039343946629550324913829185161592366111005126524032,-1],[239,1]]>*] [x,x^2-x+2475,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[19,521],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,19*521,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[19,521],[4,4],1,[1.000000000,0.9472736684,0.9132747683],<"notfaithful",0>,[3,2]>,<2,19*521,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[19,521],[4,4],1,[1.000000000,1.330851878,1.023953147],<"2.19_521.3t2.1",1>,[3,2]>]
x^4-2*x^2-5*x-1 -19*521 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 5 x^2+4*x+2 5 [[-45,1366],[741,-1366],[-390,-21],[-306,21]] 3 [5,4,2,3,4,5,3,3,5,3,5,3,4,5,4,5,5,3,4,3,5,2,4,2,3,4,2,4,4,3,3,5,5,5,3,3,5,5,4,2,4,4,5,4,2,4,5,4,4,5,4,5,2,3,2,4,4,4,5,2,4,3,2,4,4,5,4,4,3,3,4,4,5,5,3,3,3,4,4,4,2,3,5,3,4,3,3,4,3,4,3,4,4,3,2,2,2,3,3,4,5,4,3,4,1,5,5,4,4,5,4,5,5,4,4,4,3,5,3,5,4,4,4,3,5,4,4,2,3,2,5,4,2,4,3,4,4,5,3,4,3,3,2,4,4,4,4,3,4,4,4,4,5,5,4,2,2,4,4,5,3,2,3,3,3,3,5,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<19,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[2,18,1]>,[[-11592864964208693608523207,0],[12776921958184024798210702,0],[1,0]]>,[[[15828206084272845633825302,13578851719757634201642974],[0,0]],[[-3051284126088820835614624,-13578851719757634201642974],[0,0]],[[-12776921958184024798210690,0],[-1,0]],[[12,0],[1,0]]]>,<521,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[3,515,1]>,[[-152640752626643244582607245025482337698779474750023398,0],[-32208071112842248602400416038732213656617040627707998,0],[1,0]]>,[[[-535000310695736159608590618638666543700368477066924330,466011123014512404606937489907765175345167756884004021],[0,0]],[[502792239582893911006190202599934330043751436439215366,-466011123014512404606937489907765175345167756884004021],[0,0]],[[32208071112842248602400416038732213656617040627708481,0],[-1,0]],[[483,0],[1,0]]]>*] [x,x^2-x+2475,x^3-x^2+3*x-20,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[19,521],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,19*521,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[19,521],[6,6],1,[1.000000000,0.9472736684,0.9132747683],<"notfaithful",0>,[4,5]>,<2,19*521,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[19,521],[6,6],1,[1.000000000,1.330851878,1.023953147],<"notfaithful",0>,[4,5]>,<3,19^2*521^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1]]],[19,521],[6,6],1,[0,0,0],<"3.19e2_521e2.6t8.1",1>,[4,5]>,<3,19*521,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[0],[-1]]],[19,521],[6,6],1,[1.000000000,0.5031140511,0.7380091766],<"3.19_521.4t5.1",1>,[4,5]>]
x^3-x^2-2110*x-6800 13^2*487^2 3 0 3 "C3" [[2,3,1]] [<1,1,[1,2,3]>,<3,1,[2,3,1]>,<3,1,[3,1,2]>] [[1,1,1],[3]] 11 x-1 7 [[-914451],[7198458],[-6284006]] 1 [1,1,1,3,1,1,1,3,1,2,3,2,2,3,3,2,2,3,2,2,3,1,2,3,2,2,2,3,3,2,3,3,2,3,1,2,1,3,2,2,2,2,3,3,1,2,1,3,2,2,1,3,1,3,3,3,1,2,1,1,3,1,3,2,2,1,1,2,1,2,1,3,1,1,3,1,3,3,1,2,1,1,2,2,3,1,2,3,3,3,2,2,1,3,1,2,3,1,1,3,1,1,1,1,1,1,3,1,3,3,2,2,3,3,3,1,1,3,2,1,3,2,3,1,3,1,1,3,2,2,1,3,3,1,1,2,2,3,1,3,1,1,1,3,2,3,2,3,3,3,2,3,2,1,2,2,2,1,1,2,2,2,1,2,1,2,3,2] [[*[1,1,1],"CYC",0,1*],[*[3],"ALT",[2,3,1],[<x-189930,2>,<x+189930,3>]*]] [*<2,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-498805,-210328,184846]>,<3,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-829635694,405012421,424623274]>,<5,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[11500566888561,-8458812613890,-3041754274670]>,<13,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[1],[[[3,1,2]]],20,<[],[-25142,-1885,26,1]>,[[-1266997584992053295970,438576087112633833203,-633498792496026647960],[1266997584992053295962,-438576087112633833204,633498792496026647960],[9,1,0]]>,<487,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,2,3],[1],[[[3,1,2]]],20,<[],[33529950,314115,974,1]>,[[-3571,-269790745607145116212419792629393198431903331501814,269790745607145116212419792629393198431903331501792],[3247,269790745607145116212419792629393198431903331501813,-269790745607145116212419792629393198431903331501792],[325,1,0]]>*] [x,0,0] [1,2,3] <[1],[2,3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,13,487],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,1]>,<1,13*487,3,[[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,3,5,13,487],[1,1,1,4,4],0,[0.8977728266-0.4404587970*i,3.504807261-0.4105246180*i,1.560039367-0.02934437500*i],<"1.13_487.3t1.1",1>,[3,1]>,<1,13*487,3,[[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,5,13,487],[1,1,1,4,4],0,[0.8977728266+0.4404587970*i,3.504807261+0.4105246180*i,1.560039367+0.02934437500*i],<"1.13_487.3t1.1",2>,[3,1]>]
x^3-x^2-2110*x+37517 13^2*487^2 3 0 3 "C3" [[2,3,1]] [<1,1,[1,2,3]>,<3,1,[2,3,1]>,<3,1,[3,1,2]>] [[1,1,1],[3]] 59 x-1 5 [[48771710],[83754759],[-132526468]] 1 [3,3,1,3,3,1,2,3,3,2,2,2,2,3,2,3,1,3,2,1,2,1,3,1,1,2,3,1,2,1,1,2,1,3,2,3,1,3,2,1,2,3,3,1,3,1,3,1,1,3,1,2,2,3,1,1,2,2,2,1,1,2,2,3,3,1,2,3,2,2,3,2,3,2,1,2,2,3,3,1,3,1,2,1,1,1,1,1,3,2,3,2,1,1,1,1,1,1,3,2,1,3,2,3,1,1,1,1,2,1,1,2,3,2,3,2,2,1,2,2,1,2,2,2,1,1,2,3,3,3,3,1,1,3,2,2,1,3,2,1,1,3,2,2,2,3,3,2,2,2,1,1,3,3,2,3,1,2,1,3,2,1,1,1,3,3,1,1] [[*[1,1,1],"CYC",0,1*],[*[3],"ALT",[2,3,1],[<x+31655,2>,<x-31655,3>]*]] [*<5,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[21829525955648,7875268031304,8442178669299]>,<13,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[1],[[[3,1,2]]],20,<[],[19175,-1885,26,1]>,[[217,-584768116150178444280,-584768116150178444271],[-225,584768116150178444279,584768116150178444271],[9,1,0]]>,<487,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[1],[[[3,1,2]]],20,<[],[33574267,314115,974,1]>,[[225236731046879437020768752589453407376577581328044859,231249210520410099610645536539479884370202855572829,462498421040820199221291073078959768740405711145929],[-225236731046879437020768752589453407376577581328045183,-231249210520410099610645536539479884370202855572830,-462498421040820199221291073078959768740405711145929],[325,1,0]]>*] [x,0,0] [1,2,3] <[1],[2,3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,13,487],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,1]>,<1,13*487,3,[[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,5,13,487],[3,1,4,4],0,[0.4519350136-0.8920508637*i,0.4841667283-0.3984217957*i,0.8019955574-0.2515401467*i],<"1.13_487.3t1.2",1>,[3,1]>,<1,13*487,3,[[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,5,13,487],[3,1,4,4],0,[0.4519350136+0.8920508637*i,0.4841667283+0.3984217957*i,0.8019955574+0.2515401467*i],<"1.13_487.3t1.2",2>,[3,1]>]
x^6-2*x^5+9*x^4+40*x^3+199*x^2+654*x+807 -2^4*3^3*7^3*11^5 0 3 12 "D12" [[1,5,6,4,2,3],[2,1,4,3,6,5],[4,6,5,1,3,2]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,3,2,1,6,5]>,<2,3,[4,6,5,1,3,2]>,<2,3,[1,5,6,4,2,3]>,<3,2,[3,5,6,2,4,1]>,<6,2,[5,1,4,6,3,2]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 13 x^2+12*x+2 10 [[16718311982,0],[1808682232,41705562565],[11281974781,-31191101167],[-54584581079,0],[52775898848,-41705562565],[-28000286762,31191101167]] 2 [4,1,5,4,4,4,6,4,3,4,3,1,2,6,5,3,5,4,5,3,4,2,6,5,3,6,3,4,6,3,6,6,3,4,4,6,3,1,6,6,3,3,3,6,4,3,6,3,6,3,4,4,4,1,5,4,1,4,6,4,4,6,4,5,3,3,5,2,4,4,1,4,3,6,5,5,3,3,3,4,5,5,4,3,4,3,3,6,6,1,1,6,5,4,5,6,5,5,4,6,2,4,6,4,2,3,5,6,3,4,4,6,3,3,5,3,3,5,3,4,3,6,6,3,3,4,5,1,3,4,2,4,5,5,6,4,5,4,5,4,4,4,1,4,3,5,4,6,3,3,2,1,5,6,1,3,2,5,4,2,3,4,6,5,3,1,1,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x-142,2>,<x^3+14*x^2-31468*x-63128,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,6,3,[[3,4,5,6,1,2],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[1,2,5,6,3,4],[3,4,5,6,1,2]],[1,2,5,6,3,4],[1,4,5],[1],[[[3,4,5,6,1,2]]],20,<<[],[1,1,1]>,[[134418,0],[67200,0],[2,0],[1,0]]>,[[[1,0],[1,0],[0,0]],[[94281,0],[-70713,0],[-23571,0]],[[-89981,82182],[-115928,30289],[10162,20324]],[[70743,-26378],[14036,-42641],[24937,26303]],[[89981,-82182],[115927,-30289],[-10162,-20324]],[[97121,26378],[56677,42641],[-1366,-26303]]]>,<3,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,3],[1],[[[2,1,4,3,6,5]]],20,<[],[1308701418,-1305866799,1]>,[[1305866799,-1],[0,1],[81798446,152811020],[-103481062,234609469],[-81798445,105469305],[-40124269,23670858]]>,<5,3,1,[[3,1,2,5,6,4]],[[1,2,3,4,5,6],[3,1,2,5,6,4],[2,3,1,6,4,5]],[3,1,2,5,6,4],[1,5,5],[1],[[]],20,<[],[3,3,0,1]>,[[-9383807242929,32483579002111,-36481047501673],[32845897963529,-1620405662044,-15366194898444],[-23462090720599,-30863173340067,-43520189240508],[678570273647,340739825330,-932280618385],[-1760820322013,-1156046864225,1662721349410],[1082250048367,815307038895,-730440731025]]>,<7,4,2,[[2,1,4,3,6,5],[5,6,3,4,1,2]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[5,6,3,4,1,2],[6,5,4,3,2,1]],[5,6,3,4,1,2],[1,3,4,2],[1],[[[2,1,4,3,6,5]]],20,<<[],[3,6,1]>,[[-24658727788555875,0],[24658727788555889,0],[1,0]]>,[[[18566532375333895,-37817076988454017],[-4218115000157938,4293409259300592]],[[-28723120740860818,17023048518917061],[4218115000157938,-4293409259300592]],[[-24658727788555888,0],[-1,0]],[[1,0],[1,0]],[[6092195413221994,37817076988454017],[4218115000157939,-4293409259300592]],[[28723120740860818,-17023048518917061],[-4218115000157939,4293409259300592]]]>,<11,12,6,[[2,3,4,5,6,1],[1,6,5,4,3,2]],[[1,2,3,4,5,6],[4,5,6,1,2,3],[1,6,5,4,3,2],[2,1,6,5,4,3],[3,4,5,6,1,2],[2,3,4,5,6,1]],[1,6,5,4,3,2],[1,2,4,3,5,6],[1],[[[2,3,4,5,6,1]]],20,<<[],[2,7,1]>,[[13519,0],[10054,0],[4103,0],[1144,0],[209,0],[22,0],[1,0]]>,[[[-83719999369385245610,0],[7067272674039014227,0],[4349090876331701066,0],[-24735454359136549834,0],[-21745454381658505348,0],[23376363460282893249,0]],[[-185342186684760405164,-149062052614582974218],[17861984439380243803,-29844627559271099651],[-1354547816821167704,-26598052425555139183],[-7832432194679307056,6499175151293704597],[-23690114246044470641,10705421772105735900],[2997518096189606052,856433741768458872]],[[181019181283921680638,-248561660228460273134],[1875586249382533791,10282505088745518300],[-30577378021199723926,621917897478114215],[26406812576556466358,-22199871507323893713],[-15234844104460068469,-16196319005570455511],[-7912281057557201282,27289867527201732794]],[[4,0],[1,0],[0,0],[0,0],[0,0],[0,0]],[[-97299181914536435027,248561660228460273134],[-8942858923421548018,-10282505088745518300],[26228287144868022860,-621917897478114215],[-1671358217419916524,22199871507323893713],[-24178791962295972474,16196319005570455511],[-15464082402725691967,-27289867527201732794]],[[185342186684760405161,149062052614582974218],[-17861984439380243804,29844627559271099651],[1354547816821167704,26598052425555139183],[7832432194679307056,-6499175151293704597],[23690114246044470641,-10705421772105735900],[-2997518096189606052,-856433741768458872]]]>*] [x,x^2-x-5,x^2-x+58,x^2-x+3,x^3-x^2-29*x+57,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7,11],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,3*7,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,7,11],[3,7,1,7,3],1,[1.000000000,0.6838072478,0.8204663809],<"notfaithful",0>,[6,3]>,<1,3*7*11,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,11],[1,7,1,7,7],1,[1.000000000,2.480419453,1.393330667],<"notfaithful",0>,[6,3]>,<1,11,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,11],[2,1,1,2,7],1,[1.000000000,0.9472258251,0.9095391053],<"notfaithful",0>,[6,3]>,<2,2^2*3*7*11^2,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,5,7,11],[7,8,5,8,7],1,[1.000000000,1.308420599,1.099665971],<"notfaithful",0>,[6,3]>,<2,2^2*3*7*11^2,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[-1]],[[1],[1]]],[2,3,5,7,11],[7,8,5,9,7],1,[1.000000000,1.174758682,1.062339249],<"2.2e2_3_7_11e2.6t3.3",1>,[6,3]>]
