x^5-2*x^4+3*x^3-6*x^2+6*x-4 2^5*1973 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 17 x^2+16*x+3 5 [[226335,562103],[-248171,-562103],[-241138,-187522],[-80500,187522],[343476,0]] 3 [1,6,6,7,5,7,3,7,6,5,4,5,6,7,5,4,5,4,6,5,4,2,5,5,6,5,4,7,6,6,6,4,7,3,5,3,5,4,5,4,2,4,7,6,6,6,6,2,6,6,6,4,6,6,7,4,6,5,7,5,2,4,4,4,5,4,5,6,4,7,2,5,5,7,3,6,7,5,4,6,6,5,7,4,7,7,5,2,6,3,6,7,6,2,7,7,4,7,4,4,3,7,7,7,5,3,5,4,5,7,6,6,5,6,3,3,4,6,3,3,6,6,5,4,4,3,4,6,5,7,7,7,3,7,7,2,4,4,5,5,2,6,7,4,4,4,3,6,6,5,5,4,4,5,4,7,5,6,5,2,7,6,6,3,7,3,7,4] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,4,4,[[1,3,2,4,5],[1,2,3,5,4]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,2,3,4,5],[1,2,2,3],[2,4],[[[1,3,2,4,5],[1,2,3,5,4]],[[1,3,2,4,5]]],20,<[],[-163274,262060,503702,-52552,1]>,[[46654,262144,0,262144],[-36402,68920,-87405,91219],[46958,-68920,87405,-91219],[-260611,-249590,-98131,-121738],[-58741,249590,98131,121738]]>,<1973,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[2,1972,1]>,[[-87844405232354455300323955886780178919864963245289698762323110245,0],[99582538999552360989391086627129353369634200365032608983938853862,0],[1,0]]>,[[[304766644093843725642349728425046276664716580363594605408026895715,0],[0,0]],[[174031070589255163213064574296198545873541827877915693954990307812,120615351738707122855082096681354642105028402896799861304967336147],[0,0]],[[-379215175683546527866023216094115469168624207876477690379078353375,-120615351738707122855082096681354642105028402896799861304967336147],[0,0]],[[-99582538999552360989391086627129353369634200365032608983938852006,0],[-1,0]],[[1856,0],[1,0]]]>*] [x,x^2-3946,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,1973],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,2^3*1973,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,1973],[8,8],1,[1.000000000,1.487618040,1.134434533],<"notfaithful",0>,[5,5]>,<4,2^11*1973^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1]],[[1],[1]]],[2,1973],[8,9],1,[0,0,0],<"4.2e11_1973e3.10t12.1",1>,[5,5]>,<4,2^5*1973,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-2],[1]],[[1],[-1],[-1],[1]]],[2,1973],[8,9],1,[1.000000000,1.595818359,1.471884450],<"4.2e5_1973.5t5.1",1>,[5,5]>,<5,2^8*1973^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-2],[1]],[[1],[-1],[-1],[1]]],[2,1973],[8,9],1,[0,0,0],<"5.2e8_1973e2.10t13.1",1>,[5,5]>,<5,2^11*1973^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[0],[-1]]],[2,1973],[8,9],1,[0,0,0],<"5.2e11_1973e3.6t14.1",1>,[5,5]>,<6,2^13*1973^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[-1]],[[1],[1],[-1],[-1]]],[2,1973],[8,9],1,[0,0,0],<"6.2e13_1973e3.20t35.1",1>,[5,5]>]
x^4-40 -2^11*5^3 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 13 x-1 6 [[-1011919],[-736679],[736679],[1011919]] 4 [1,4,1,3,3,1,5,3,3,5,4,2,1,4,3,2,3,5,4,4,5,4,4,2,5,5,3,4,5,5,3,3,5,3,5,4,1,4,3,2,3,5,4,5,1,4,3,3,4,5,5,4,1,3,5,3,5,4,2,2,4,1,4,4,5,2,3,5,4,5,5,4,3,1,3,3,5,2,2,2,3,5,4,5,4,4,2,5,5,3,4,4,3,3,3,3,5,2,4,5,4,1,4,2,3,5,4,5,4,2,3,2,5,3,4,1,4,3,1,3,5,5,1,4,3,5,5,4,3,2,3,3,4,2,2,1,2,4,2,1,3,5,3,4,5,4,2,5,3,3,1,2,4,3,4,4,4,2,5,5,4,5,3,3,5,3,4,1] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x,2>,<x^2+5760,3>]*],[*[4],"CYC",0,5*]] [*<2,8,8,[[3,4,2,1],[2,1,3,4]],[[1,2,3,4],[2,1,4,3],[2,1,3,4],[4,3,2,1],[3,4,2,1]],[1,2,3,4],[1,2,4,3,5],[2,4,8],[[[3,4,2,1],[2,1,3,4]],[[3,4,2,1]],[[2,1,4,3]]],20,<[],[193578,480392,-347924,-70616,-419334,388160,-459576,8,1]>,[[-9762,-22530,2512,11336,-4172,13334,26745,13183],[9762,22530,-2512,-11336,4172,-13334,6023,19585],[-9542,-6930,-346,-32590,13170,-25376,18763,21405],[9542,6930,346,32590,-13170,25376,14005,11363]]>,<5,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,5,5],[1],[[[2,4,1,3]]],20,<[],[-40,0,0,0,1]>,[[0,-1,0,0],[0,-3459595983307,0,0],[0,3459595983307,0,0],[0,1,0,0]]>*] [x,x^2-10,x^2+10,x^2+1,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*5,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5],[6,6],1,[1.000000000,1.150086523,1.092365033],<"notfaithful",0>,[4,3]>,<1,2^3*5,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5],[6,6],1,[1.000000000,0.9934588266,0.9314284986],<"notfaithful",0>,[4,3]>,<1,2^2,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5],[6,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[4,3]>,<2,2^8*5^2,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]]],[2,5],[6,6],1,[1.000000000,1.255419734,1.023821743],<"2.2e8_5e2.4t3.5",1>,[4,3]>]
x^4-10 -2^11*5^3 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 37 x-1 5 [[-31737961],[-15383328],[15383328],[31737961]] 4 [1,4,1,3,3,2,5,3,3,5,4,1,1,4,3,1,3,5,4,4,5,4,4,2,5,5,3,4,5,5,3,3,5,3,5,4,2,4,3,1,3,5,4,5,2,4,3,3,4,5,5,4,1,3,5,3,5,4,1,2,4,2,4,4,5,1,3,5,4,5,5,4,3,2,3,3,5,1,2,2,3,5,4,5,4,4,2,5,5,3,4,4,3,3,3,3,5,2,4,5,4,2,4,2,3,5,4,5,4,2,3,1,5,3,4,1,4,3,2,3,5,5,2,4,3,5,5,4,3,1,3,3,4,1,2,1,1,4,1,1,3,5,3,4,5,4,1,5,3,3,2,2,4,3,4,4,4,2,5,5,4,5,3,3,5,3,4,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x,2>,<x^2+1440,3>]*],[*[4],"CYC",0,5*]] [*<2,8,8,[[4,3,1,2],[2,1,3,4]],[[1,2,3,4],[2,1,4,3],[2,1,3,4],[3,4,1,2],[4,3,1,2]],[1,2,3,4],[1,2,4,3,5],[2,4,8],[[[4,3,1,2],[2,1,3,4]],[[4,3,1,2]],[[2,1,4,3]]],20,<[],[-499558,-85560,-55348,-117400,494986,-209664,-209688,8,1]>,[[-5738,-40748,6781,67167,22088,69576,19472,77680],[5738,40748,124291,63905,108984,61496,111600,53392],[-115230,63328,119261,32391,120028,110234,30007,79185],[115230,-63328,11811,98681,11044,20838,101065,51887]]>,<5,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,5,5],[1],[[[2,4,1,3]]],20,<[],[-10,0,0,0,1]>,[[0,-1,0,0],[0,-3459595983307,0,0],[0,3459595983307,0,0],[0,1,0,0]]>*] [x,x^2-10,x^2+10,x^2+1,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*5,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5],[6,6],1,[1.000000000,1.150086523,1.092365033],<"notfaithful",0>,[4,3]>,<1,2^3*5,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5],[6,6],1,[1.000000000,0.9934588266,0.9314284986],<"notfaithful",0>,[4,3]>,<1,2^2,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5],[6,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[4,3]>,<2,2^8*5^2,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]]],[2,5],[6,6],1,[1.000000000,1.090715971,1.004136137],<"2.2e8_5e2.4t3.6",1>,[4,3]>]
x^3-x^2+7*x+12 -3*5^2*89 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 41 x-1 5 [[-22627756],[32706468],[-10078711]] 2 [2,1,2,2,2,2,2,2,3,3,2,2,1,2,2,2,3,2,3,2,1,3,3,1,3,3,2,2,3,3,2,2,3,3,3,2,3,2,2,2,2,2,1,2,3,3,2,1,2,2,2,3,2,2,2,2,2,3,3,3,3,3,3,2,2,2,3,2,2,2,3,3,1,1,2,3,1,2,2,3,3,2,1,2,2,2,2,2,2,3,2,2,3,1,2,3,2,3,3,2,2,1,1,3,2,2,2,1,3,3,1,3,1,3,3,2,3,1,3,2,2,3,3,1,3,2,2,3,2,3,2,3,3,1,2,3,1,2,2,2,3,2,1,1,2,3,2,3,2,3,2,2,2,1,1,2,2,2,3,1,2,1,2,2,2,2,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-1191783882,-1722307950,1]>,[[-560046486,1162261467],[1722307952,-1],[2,1]]>,<5,6,3,[[2,3,1],[3,2,1]],[[1,2,3],[2,1,3],[2,3,1]],[3,2,1],[1,2,3],[1],[[[2,3,1]]],20,<<[],[2,4,1]>,[[30,0],[15,0],[5,0],[1,0]]>,[[[34719262288652,-6482226765830],[-4043211290132,-6789977227097],[5801282335198,2900641167599]],[[2,0],[1,0],[0,0]],[[-34719262288653,6482226765830],[4043211290131,6789977227097],[-5801282335198,-2900641167599]]]>,<89,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[238987815546125552459883127483695548494,-184642436337199127651695303607195319126,1]>,[[-184642436337199127651695303607195319275,0],[184642436337199127651695303607195319201,-1],[75,1]]>*] [x,x^2-x+67,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,89],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*89,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,89],[4,2,4],1,[1.000000000,0.3845246962,0.7395011685],<"notfaithful",0>,[3,2]>,<2,3*5^2*89,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]],[[1]]],[3,5,89],[4,5,4],1,[1.000000000,1.850788428,1.197295912],<"2.3_5e2_89.3t2.1",1>,[3,2]>]
x^2-x-8304 59*563 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-6],[7]] 1 [1,1,2,1,2,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,1,2,1,1,1,2,2,1,1,2,1,1,1,2,2,1,1,2,2,1,2,1,2,1,1,2,2,1,1,1,1,2,1,1,1,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,2,1,2,2,1,2,1,2,1,1,1,1,1,1,2,2,2,1,2,2,2,1,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,2,1,1,1,2,2,2,2,1,1,1,2,2,1,2,2,2,1,2,1,2,2,1,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<59,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-7434,59,1]>,[[-29,-1],[30,1]]>,<563,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[70938,563,1]>,[[-281,-1],[282,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[59,563],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,59*563,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[59,563],[3,3],1,[1.000000000,2.690182843,1.457890425],<"1.59_563.2t1.1",1>,[2,1]>]
x^3-x^2-42*x+27 59*563 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 31 x-1 5 [[-4043450],[8229736],[-4186285]] 1 [3,1,2,3,2,2,3,3,2,2,1,3,2,3,2,2,1,2,2,1,3,2,1,3,3,2,2,1,1,2,1,3,3,2,2,3,3,2,2,3,2,1,2,3,3,2,2,3,3,3,3,2,3,3,3,2,2,3,3,1,1,2,2,2,3,2,2,2,2,2,1,2,3,2,3,3,2,3,2,2,1,2,3,2,3,1,3,3,3,3,2,2,2,1,2,2,2,3,2,2,2,3,1,3,3,2,3,1,3,3,1,3,2,2,3,2,2,3,1,3,2,2,2,2,3,3,1,2,2,3,2,2,2,3,2,3,2,2,3,2,2,2,1,2,2,2,2,3,2,2,3,2,2,2,3,2,3,3,3,3,2,3,2,2,1,3,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[328298083,495227322,338736063]>,<59,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-122394423143558552022269350160923302,162824776716916056143440915228154,1]>,[[162824776716916056143440915228113,0],[-162824776716916056143440915228133,-1],[21,1]]>,<563,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[3667272499911156463415812086607571201766729730298442058,3089400150079195844195530483894680348232037807221112682,1]>,[[3089400150079195844195530483894680348232037807221112411,0],[-3089400150079195844195530483894680348232037807221112546,-1],[136,1]]>*] [x,x^2-x-8304,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,59,563],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,59*563,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,59,563],[1,4,4],1,[1.000000000,2.690182843,1.457890425],<"notfaithful",0>,[3,2]>,<2,59*563,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[3,59,563],[1,4,4],1,[1.000000000,1.069669668,0.9417216716],<"2.59_563.3t2.1",1>,[3,2]>]
x^2+4162 -2^3*2081 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 23 x-1 5 [[-3039863],[3039863]] 2 [1,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,2,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,2,2,2,1,1,1,2,2,1,2,1,1,2,2,2,2,2,1,1,1,2,2,1,2,2,2,2,1,1,1,1,2,2,1,1,1,2,2,1,2,1,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,1,1,1,2,1,2,1,2,1,2,2,1,2,2,1,1,2,2,1,1,2,2,1,1,1,2,1,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[4162,0,1]>,[[0,1],[0,262143]]>,<2081,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[4162,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,2081],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*2081,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,2081],[3,3],1,[1.000000000,0.4869662186,0.8329189004],<"1.2e3_2081.2t1.2",1>,[2,1]>]
x^5-x^4+32*x^3+52*x^2-384*x+384 2^6*3^2*17^2*53^2 1 2 10 "D10" [[3,4,1,2,5],[2,1,5,4,3]] [<1,1,[1,2,3,4,5]>,<2,5,[3,4,1,2,5]>,<5,2,[5,4,2,1,3]>,<5,2,[3,1,4,5,2]>] [[1,1,1,1,1],[1,2,2],[5]] 7 x^2+6*x+3 11 [[-524441329,0],[-881632258,-718682589],[-524190210,718682589],[-746635327,88519839],[699572382,-88519839]] 2 [1,1,3,2,2,2,1,4,2,2,3,4,2,2,2,1,3,2,3,2,4,4,2,2,2,2,2,2,2,3,2,2,4,2,4,2,1,4,2,4,2,2,3,1,2,2,4,4,2,2,2,3,2,2,3,4,2,4,2,2,2,3,2,4,4,2,2,3,2,4,3,4,2,4,2,3,2,2,2,3,4,3,3,3,2,2,4,2,1,2,3,2,2,2,2,2,2,3,2,3,3,2,2,3,2,3,4,2,2,3,2,4,2,3,2,2,3,2,2,2,2,2,4,2,2,2,2,2,4,2,3,1,2,2,3,2,2,2,2,2,3,4,2,4,3,3,2,4,2,2,3,2,1,2,1,3,2,4,3,2,2,2,4,1,4,4,2,1] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x-30446592,3>,<x+30446592,4>]*]] [*<2,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[3],[[[1,3,2,5,4]]],20,<[],[14670,2184,1]>,[[-378803,0],[0,4],[-8736,16380],[11858,26810],[-17534,5958]]>,<3,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-1025187528,430306002,1]>,[[138060833,0],[-430306002,-1],[0,1],[-111212786,-377528257],[403457956,377528257]]>,<11,2,1,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,3,2,5,4],[1,2],[1],[[]],20,<[],[2,7,1]>,[[-74469724511398440138,0],[-273678380843006535841,173773190347718752020],[-144590723411917781579,-173773190347718752020],[6838859702433853812,27669840795872137038],[-3372754523427466581,-27669840795872137038]]>,<17,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[72032462029379472002297,-1648268335115695480469475,1]>,[[-1952973937148051257422621,0],[1648268335115695480469486,-1],[11,1],[60544045477529542975732,-18524613660293087084874],[244161556554826233977393,18524613660293087084874]]>,<53,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[4951325046955594031799156330763898,11887803218651083827916917256520127,1]>,[[-14293982708824668230960002317335539,0],[-11887803218651083827916917256520091,-1],[36,1],[-7553763239943254237818861548638974,-155120518555483422170027028256059],[3149921876570801379903932133218168,155120518555483422170027028256059]]>*] [x,x^2+5406,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,11,17,53],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,2^3*3*17*53,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,11,17,53],[5,5,2,5,5],1,[1.000000000,0.8545585971,1.005972510],<"notfaithful",0>,[5,2]>,<2,2^3*3*17*53,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,11,17,53],[5,5,2,5,5],1,[1.000000000,2.317162422,1.412592862],<"2.2e3_3_17_53.5t2.1",1>,[5,2]>,<2,2^3*3*17*53,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,11,17,53],[5,5,2,5,5],1,[1.000000000,3.112583675,1.533787733],<"2.2e3_3_17_53.5t2.1",2>,[5,2]>]
