x^2-x+1670 -6679 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[945],[-944]] 2 [1,2,1,2,1,1,1,1,2,1,2,2,1,2,1,1,2,2,1,2,1,1,1,1,2,1,1,1,2,2,1,2,1,2,1,1,2,1,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,1,2,1,1,2,2,2,2,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,2,2,1,2,1,2,2,1,2,2,2,1,2,1,2,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,1,1,1,2,2,2,1,2,2,1,1,2,1,2,1,2,1,2,1,2,1,2,2,1,1,2,1,2,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<6679,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[11153930,6679,1]>,[[-3339,-1],[3340,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[6679],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,6679,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[6679],[3],1,[1.000000000,2.114252440,1.248346286],<"1.6679.2t1.1",1>,[2,1]>]
x^3-x^2-17*x+43 -2^2*23*181 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 13 x-1 5 [[82369],[92146],[-174514]] 2 [2,3,2,3,2,1,3,3,1,1,2,2,2,2,2,3,3,3,2,2,3,2,3,3,3,3,3,1,1,1,2,2,2,3,1,2,1,2,3,2,2,1,3,3,1,1,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,3,1,2,2,3,2,2,3,1,3,2,2,2,1,1,2,2,2,2,1,2,1,3,2,3,3,3,3,3,3,2,1,3,3,1,1,3,2,2,3,2,2,1,3,1,3,2,1,2,1,2,3,3,3,3,2,2,2,2,1,2,3,2,1,1,2,1,2,2,3,3,2,2,1,2,2,3,2,2,3,2,3,3,2,3,3,3,3,1,2,3,2,2,1,3,2,2,1,2,3,2,3,1,3,3,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[26,0],[-16,0],[2,0],[1,0]]>,[[[1,0],[1,0],[0,0]],[[-27773,-55546],[367400,210513],[401378,278468]],[[27773,55546],[156887,313775],[122910,245820]]]>,<23,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[582509822436373519985572036,-567038029551195765279552503,1]>,[[-567038029551195765279552510,0],[567038029551195765279552507,-1],[4,1]]>,<181,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[496568587575202348822266995254346951224630535,678271819770553248738138039414538478670468220,1]>,[[678271819770553248738138039414538478670468193,0],[-678271819770553248738138039414538478670468206,-1],[14,1]]>*] [x,x^2-x+1041,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,23,181],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,23*181,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,23,181],[2,4,4],1,[1.000000000,1.071197001,0.8860251010],<"notfaithful",0>,[3,2]>,<2,2^2*23*181,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,23,181],[4,5,5],1,[1.000000000,0.7180082853,0.8812631231],<"2.2e2_23_181.3t2.1",1>,[3,2]>]
x^5-2*x^4+15*x^3-92*x^2+388*x-672 2^6*3^2*5^2*151^2 1 2 10 "D10" [[2,1,5,4,3],[3,2,1,5,4]] [<1,1,[1,2,3,4,5]>,<2,5,[2,1,5,4,3]>,<5,2,[2,3,4,5,1]>,<5,2,[3,4,5,1,2]>] [[1,1,1,1,1],[1,2,2],[5]] 7 x^2+6*x+3 11 [[-954051434,0],[-507836822,-933806725],[586123237,800893624],[-264585021,-800893624],[-836976701,933806725]] 2 [1,1,1,2,2,2,4,3,3,4,2,3,3,2,2,4,2,4,4,2,4,4,2,4,2,2,4,2,3,2,3,3,3,4,2,1,2,3,2,2,3,1,3,2,3,3,2,3,3,2,2,4,3,2,2,4,3,1,2,4,4,3,2,4,2,1,4,3,4,2,2,2,2,2,2,2,2,4,2,2,4,1,2,3,2,2,3,2,3,1,2,2,4,2,2,2,2,2,3,2,2,3,4,2,4,2,2,2,2,3,2,1,2,2,1,2,2,2,2,2,4,2,1,2,2,4,2,2,4,2,2,2,4,4,1,2,2,2,2,1,2,2,3,3,2,3,4,2,2,4,2,4,2,4,2,1,4,4,2,2,2,3,2,1,2,3,2,3] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x+19569600,3>,<x-19569600,4>]*]] [*<2,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[3],[[[1,3,2,5,4]]],20,<[],[83970,51912,1]>,[[-4120,0],[27250,65534],[2,2],[217015,252129],[21999,10015]]>,<3,2,2,[[1,4,5,2,3]],[[1,2,3,4,5],[1,4,5,2,3]],[1,2,3,4,5],[1,2],[1],[[[1,4,5,2,3]]],20,<[],[-870844641,-946347642,1]>,[[-628348575,-1162261467],[171506666,-1],[-159410209,-49571950],[2,1],[-158588860,49571950]]>,<5,2,2,[[2,1,3,5,4]],[[1,2,3,4,5],[2,1,3,5,4]],[1,2,3,4,5],[1,2],[1],[[[2,1,3,5,4]]],20,<[],[-9281792863970,-39104119764000,1]>,[[39104119764004,-1],[4,1],[-4039017444352,0],[-7227043751577,-3732078228286],[-8764572239952,3732078228286]]>,<151,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-11290751848285849637869308242144402389157353,-18637077761780162918926774134530717091761005,1]>,[[15876618112005407533808777277187291492639329,0],[18637077761780162918926774134530717091761135,-1],[130,1],[-3538306437122403151814009521778793420256539,114305660796241176051505759224429238975993],[7003210082903210722373295423631826468883948,-114305660796241176051505759224429238975993]]>*] [x,x^2+4530,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,151],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,2^3*3*5*151,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,151],[5,5,5,5],1,[1.000000000,0.9335353487,0.9752978291],<"notfaithful",0>,[5,2]>,<2,2^3*3*5*151,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,5,151],[5,5,5,5],1,[1.000000000,3.205032404,1.553201270],<"2.2e3_3_5_151.5t2.1",1>,[5,2]>,<2,2^3*3*5*151,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,5,151],[5,5,5,5],1,[1.000000000,3.225865178,1.554152612],<"2.2e3_3_5_151.5t2.1",2>,[5,2]>]
x^5-2*x^4-8*x^3+12*x^2+3*x-10 -2^4*743^2 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 17 x^2+16*x+3 5 [[487090,47051],[-265726,-47051],[-207492,574160],[-558817,0],[544947,-574160]] 2 [3,7,4,5,7,6,3,7,5,4,5,6,4,5,5,6,2,3,5,2,6,7,5,6,4,3,7,7,3,4,5,7,3,7,6,5,6,5,7,6,7,6,5,4,4,5,2,5,5,4,3,5,6,7,4,5,3,5,6,4,7,3,5,5,6,6,5,4,2,4,6,5,5,6,5,5,4,6,6,4,5,6,7,6,5,5,6,3,6,2,7,5,5,5,2,7,3,4,5,6,7,6,5,4,5,3,2,3,5,6,7,4,4,5,7,4,5,5,3,5,6,4,3,5,7,4,3,7,5,4,7,5,7,3,4,3,3,7,4,6,5,4,5,5,3,7,4,3,7,7,4,3,7,7,5,5,5,6,3,3,5,4,5,5,4,7,5,3] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,8,4,[[1,3,2,4,5],[1,4,5,2,3]],[[1,2,3,4,5],[1,3,2,5,4],[1,3,2,4,5],[1,4,5,2,3],[1,5,4,2,3]],[1,4,5,2,3],[1,3,2,3,5],[2],[[[1,3,2,4,5],[1,3,2,5,4]]],20,<<[],[1,1,1]>,[[503846,-57450],[-90588,-412400],[-521528,-380700],[-253830,-495934],[1,0]]>,[[[449182,524288],[0,0],[0,0],[0,524288]],[[-130163,-78076],[-11296,-45200],[-98871,-125024],[5687,9839]],[[74683,-107992],[11296,45200],[98871,125024],[-5687,-9839]],[[103545,66540],[125064,111408],[-84956,-24215],[-116672,-112091]],[[27043,119528],[-125064,-111408],[84956,24215],[116672,112091]]]>,<743,4,2,[[1,4,5,3,2]],[[1,2,3,4,5],[1,3,2,5,4],[1,4,5,3,2],[1,5,4,2,3]],[1,4,5,3,2],[1,3,5,5],[1],[[[1,3,2,5,4]]],20,<<[],[5,742,1]>,[[-876752826185402251756470183834739661097286937996688080149,615868749411766324213798660697445265490207840827060199715],[-907247949221098952097622387710804200927348703917486851392,1033822266246651467377013549154883314931087725766531952290],[1,0]]>,[[[-1267913273429650186729831602672863256223297942398103107070,0],[0,0]],[[907247949221098952097622387710804200927348703917486851846,-1033822266246651467377013549154883314931087725766531952066],[-1,0]],[[454,224],[1,0]],[[590752436677201813395432551044417050334366738447705966791,545195088531113033728741315081506927373862970756989125618],[-1472718554666641475181035425193820624508916340625866682,-1061150721570291191193464647972232093653867207397706581]],[[-230087112468650578763223336082357995038417499967089712019,488627177715538433648272234073376387557224755009542826224],[1472718554666641475181035425193820624508916340625866682,1061150721570291191193464647972232093653867207397706581]]]>*] [x,x^2+1,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,743],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,2^2,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,743],[8,2],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[5,5]>,<4,2^8*743^2,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1]],[[1],[0],[-1]]],[2,743],[8,9],1,[0,0,0],<"4.2e8_743e2.10t12.1",1>,[5,5]>,<4,2^4*743^2,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[-1]]],[2,743],[8,8],1,[0,0,0],<"4.2e4_743e2.5t5.1",1>,[5,5]>,<5,2^6*743^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[-1]],[[1],[1],[-1],[-1]]],[2,743],[8,9],1,[0,0,0],<"5.2e6_743e2.10t13.1",1>,[5,5]>,<5,2^8*743^2,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[-1],[-1],[1]]],[2,743],[8,9],1,[0,0,0],<"5.2e8_743e2.6t14.1",1>,[5,5]>,<6,2^10*743^4,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[1]],[[1],[0],[-1]]],[2,743],[8,9],1,[0,0,0],<"6.2e10_743e4.20t35.1",1>,[5,5]>]
x^6-2*x^5+5*x^4-16*x^3-59*x^2+246*x-207 2^10*3^3*7^2*17^2 2 2 12 "D12" [[1,3,2,5,4,6],[2,1,4,3,6,5],[6,5,4,3,2,1]] [<1,1,[1,2,3,4,5,6]>,<2,1,[6,5,4,3,2,1]>,<2,3,[2,1,4,3,6,5]>,<2,3,[5,6,3,4,1,2]>,<3,2,[5,3,6,1,4,2]>,<6,2,[3,1,5,2,6,4]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 23 x^2+21*x+5 7 [[992541586,0],[-379249057,-1249722545],[-1373679188,1249722545],[-1493099033,-257070568],[500557448,257070568],[-1651897201,0]] 4 [1,4,6,2,5,5,2,3,4,3,3,5,3,6,4,6,1,4,6,4,5,6,5,6,5,3,6,1,1,6,3,4,3,6,6,3,1,3,5,2,4,4,5,4,3,3,3,2,4,5,6,5,1,5,6,5,2,6,1,3,6,3,3,5,1,3,6,4,5,5,6,1,3,4,3,4,2,4,2,4,4,4,4,4,3,4,6,5,3,3,1,5,6,4,3,1,3,3,3,5,3,2,5,3,3,4,5,2,1,1,3,4,6,6,3,6,6,4,3,4,1,4,6,1,6,6,5,1,6,1,2,4,2,4,6,4,3,6,3,2,6,3,6,5,5,5,4,3,3,5,5,3,2,5,3,4,3,3,4,6,1,3,3,5,3,1,6,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x+38,2>,<x^3+6*x^2-960*x+40192,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,4,4,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[1,2,3,4,5,6],[1,3,4,2],[2,4],[[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,4,3,6,5]]],20,<[],[-423090,-202396,-348998,450196,1]>,[[12157,-18808,24732,-26224],[-20715,18808,-24732,26224],[1,1,0,0],[118915,84343,40804,26224],[116125,16855,16177,104849],[101199,-101199,74091,131071]]>,<3,4,2,[[2,1,4,3,6,5],[1,2,6,5,4,3]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,6,5,4,3],[2,1,5,6,3,4]],[1,2,6,5,4,3],[1,3,4,2],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,2,1]>,[[226950288,0],[-481410603,0],[1,0]]>,[[[-492870633,0],[387420486,0]],[[387420492,0],[3,0]],[[660103323,660103324],[265481579,71771336]],[[-751257642,1714250464],[-265481579,-71771336]],[[-692974169,-1714250464],[-121938907,71771336]],[[-660103325,-660103324],[121938907,-71771336]]]>,<7,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,2,4,3],[1],[[[1,2,4,3,6,5]]],20,<<[],[3,6,1]>,[[-18406664646500130,7707572370116059],[-36013351168191894,-39174828794953397],[1,0]]>,[[[-36013351168191905,-39174828794953409],[0,0]],[[39451089006304547,39174828794953409],[0,0]],[[36013351168191900,39174828794953403],[-1,0]],[[6,6],[1,0]],[[30811556938497480,3888168158707036],[2483338054341689,3906275375658579]],[[9529620352809975,36729269343951556],[-2483338054341689,-3906275375658579]]]>,<17,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,2,4,3],[1],[[[1,2,4,3,6,5]]],20,<<[],[3,16,1]>,[[1346595129275039054689893,-56351715572098511616123],[465353664568882872587053,-1990695777737855702919609],[1,0]]>,[[[-197365144806006059911672,1990695777737855702919631],[0,0]],[[465353664568882872587040,-1990695777737855702919631],[0,0]],[[-465353664568882872587046,1990695777737855702919620],[-1,0]],[[7,11],[1,0]],[[1690945979955439335617190,-1220066981744339992269767],[108303475108930012067032,-114521981725680419654567]],[[-1493580835149433275705517,-770628795993515710649864],[-108303475108930012067032,114521981725680419654567]]]>*] [x,x^2+714,x^2-3,x^2+238,x^3-x^2+9*x-21,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,17],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,2^3*3*7*17,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,7,17],[7,7,7,7],1,[1.000000000,1.410853802,1.050972565],<"notfaithful",0>,[6,3]>,<1,2^2*3,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,17],[7,7,2,2],1,[1.000000000,0.7603459963,0.9497031263],<"notfaithful",0>,[6,3]>,<1,2^3*7*17,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,17],[7,2,7,7],1,[1.000000000,0.8145568224,0.8804955065],<"notfaithful",0>,[6,3]>,<2,2^3*3*7*17,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,3,7,17],[7,7,7,7],1,[1.000000000,2.317285749,1.451722708],<"notfaithful",0>,[6,3]>,<2,2^5*3*7*17,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[1]]],[2,3,7,17],[7,8,8,8],1,[1.000000000,0.7028265302,0.9024023855],<"2.2e5_3_7_17.6t3.12",1>,[6,3]>]
x^6-3*x^5-4*x^4+13*x^3-14*x^2+7*x+151 -2^4*3^3*5^2*181^2 0 3 12 "D12" [[6,2,5,4,3,1],[1,6,4,3,5,2],[5,3,2,6,1,4]] [<1,1,[1,2,3,4,5,6]>,<2,1,[5,4,6,2,1,3]>,<2,3,[5,3,2,6,1,4]>,<2,3,[6,2,5,4,3,1]>,<3,2,[2,6,5,3,4,1]>,<6,2,[3,5,2,1,6,4]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 13 x^2+12*x+2 8 [[230296120,0],[-36230910,-281362778],[-77199541,-281362778],[36230911,281362778],[-230296119,0],[77199542,281362778]] 3 [3,4,3,5,3,4,3,4,3,3,4,4,2,4,3,3,3,4,4,2,4,5,3,6,1,3,5,3,4,3,1,6,6,5,6,4,5,5,6,3,2,1,6,4,6,4,4,4,6,5,6,6,1,3,3,6,2,4,5,3,4,3,4,6,4,6,4,4,6,5,6,3,4,4,4,3,3,5,3,4,6,1,6,5,4,6,3,5,3,4,3,3,4,3,5,3,3,6,4,4,4,6,2,6,4,4,6,3,3,4,4,4,3,4,4,6,4,3,3,3,4,5,3,3,5,6,5,3,4,4,1,3,5,4,3,5,6,1,6,6,5,2,4,3,4,2,4,6,1,2,5,6,5,3,1,6,5,6,5,3,6,2,4,2,3,3,4,1] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x+7,2>,<x^3-27*x^2+51*x-26937,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,6,3,[[2,3,1,5,6,4],[4,6,5,1,3,2]],[[1,2,3,4,5,6],[4,6,5,1,3,2],[2,3,1,5,6,4]],[4,6,5,1,3,2],[1,3,5],[1],[[[2,3,1,5,6,4]]],20,<<[],[1,1,1]>,[[10,12],[-4,-4],[-2,2],[1,0]]>,[[[0,1],[1,0],[0,0]],[[331728,296055],[429768,228233],[235390,0]],[[-331726,-296055],[94519,296055],[288898,0]],[[1,-1],[524287,0],[0,0]],[[-331727,-296055],[94520,296055],[288898,0]],[[331727,296055],[429769,228233],[235390,0]]]>,<3,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,3,4,2],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,2,1]>,[[326791614,0],[3,0],[1,0]]>,[[[5,0],[3,0]],[[-4,0],[387420486,0]],[[259357986,-153139445],[274998287,0]],[[-565636875,-153139445],[-274998287,0]],[[565636876,153139445],[274998287,0]],[[-259357985,153139445],[-274998287,0]]]>,<5,4,2,[[1,3,2,4,6,5],[4,5,6,1,2,3]],[[1,2,3,4,5,6],[4,5,6,1,2,3],[1,3,2,4,6,5],[4,6,5,1,3,2]],[4,5,6,1,2,3],[1,3,4,2],[1],[[[1,3,2,4,6,5]]],20,<<[],[2,4,1]>,[[-1386199171020,-24826077952925],[19860862362335,-9143055146955],[1,0]]>,[[[1908423007279,-3814160078392],[0,0]],[[-787376034206,9143055146958],[-1,0]],[[4,3],[1,0]],[[-1908423007278,3814160078392],[0,0]],[[-3,-3],[-1,0]],[[787376034207,-9143055146958],[1,0]]]>,<19,2,1,[[4,3,2,1,5,6]],[[1,2,3,4,5,6],[4,3,2,1,5,6]],[4,3,2,1,5,6],[1,4],[1],[[]],20,<[],[2,18,1]>,[[-4996609990660302370396393,18273099866573766823580550],[4996609990660302370396394,-18273099866573766823580550],[-4397353528925518545354115,18273099866573766823580550],[4397353528925518545354116,-18273099866573766823580550],[-571739504647166429811751,0],[571739504647166429811752,0]]>,<181,2,2,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,3,4,5,6],[1,4],[1],[[[1,2,4,3,6,5]]],20,<[],[-506888022583997501139521402106465420347506404,-143471246757929843984009214898495028754755913,1]>,[[-231616118144338247002354560019252157148366648,0],[231616118144338247002354560019252157148366649,0],[143471246757929843984009214898495028754756040,-1],[127,1],[-126,-1],[-143471246757929843984009214898495028754756039,1]]>*] [x,x^2-x+679,x^2-x+1,x^2-x-226,x^3+12*x-58,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,19,181],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,3*5*181,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,19,181],[3,7,7,3,7],1,[1.000000000,0.4823418477,0.7953475952],<"notfaithful",0>,[6,3]>,<1,3,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,19,181],[2,7,2,1,1],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[6,3]>,<1,5*181,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,19,181],[1,2,7,2,7],1,[1.000000000,1.750350841,1.229653415],<"notfaithful",0>,[6,3]>,<2,2^2*3*5*181,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,5,19,181],[7,8,8,3,8],1,[1.000000000,1.652125408,1.149423495],<"notfaithful",0>,[6,3]>,<2,2^2*3*5*181,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[1]],[[1],[-1]]],[2,3,5,19,181],[7,8,8,3,9],1,[1.000000000,0.5437122398,0.8468167865],<"2.2e2_3_5_181.6t3.3",1>,[6,3]>]
