x^5-2*x^4-4*x^3+8*x^2+4*x-6 -2^4*3^2*947 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 41 x^2+38*x+6 5 [[3688688,-36658433],[6434730,36658433],[-28972599,0],[-30938329,-23466296],[49787512,23466296]] 2 [5,3,7,5,7,7,5,5,5,5,6,7,3,5,7,4,5,7,5,7,6,6,4,3,7,5,4,4,4,7,6,6,5,7,4,3,5,7,7,5,5,3,6,3,5,2,7,5,4,5,3,4,5,5,3,6,2,5,3,5,4,3,5,7,6,6,4,4,4,3,2,7,5,5,2,6,4,5,3,5,4,4,6,6,7,5,4,5,6,7,5,3,2,5,4,3,3,5,3,3,5,3,4,7,5,6,5,7,4,5,5,5,4,3,5,2,6,7,4,4,4,5,5,7,5,3,3,4,5,6,3,4,5,6,3,3,5,7,6,7,5,7,5,7,2,7,2,5,5,6,4,2,7,6,7,2,6,4,2,6,4,5,7,7,3,3,7,5] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,20,5,[[2,3,4,5,1],[1,3,5,2,4]],[[1,2,3,4,5],[3,2,1,5,4],[4,2,5,3,1],[5,2,4,1,3],[2,3,4,5,1]],[1,3,5,2,4],[1,3,5,5,6],[1],[[[2,3,4,5,1]]],20,<<[],[1,1,0,0,1]>,[[-6,0,0,0],[4,0,0,0],[8,0,0,0],[-4,0,0,0],[-2,0,0,0],[1,0,0,0]]>,[[[0,0,0,0],[1,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]],[[41214,501988,269176,-294574],[199214,163902,158864,265619],[477716,293908,380374,462192],[233360,483340,451720,136384],[104074,40718,413338,313528]],[[174818,260720,-183214,233090],[50552,106972,414459,67403],[62606,494290,235468,433000],[259536,374368,342836,346048],[208844,66842,221930,103696]],[[117702,101758,438512,-192590],[482370,160137,452968,293635],[34272,396106,42616,45696],[308084,140712,166404,236016],[156500,380198,42198,33904]],[[-333732,184110,524102,254074],[316439,93277,22285,421919],[473982,388560,390118,107688],[247596,50156,87616,330128],[54870,36530,371110,73160]]]>,<3,4,2,[[1,3,2,5,4],[1,4,5,2,3]],[[1,2,3,4,5],[1,3,2,5,4],[1,4,5,2,3],[1,5,4,3,2]],[1,4,5,2,3],[1,3,3,3],[1],[[[1,3,2,5,4]]],20,<<[],[2,2,1]>,[[325551,1368605172],[490858446,798107772],[1,0]]>,[[[1710024288,1162261467],[0,0]],[[-490858446,-798107771],[-1,0]],[[0,1],[1,0]],[[-1688698979,-428444302],[-66060142,-354532960]],[[-692728328,1226552072],[66060142,354532960]]]>,<947,6,2,[[1,2,3,5,4],[3,1,2,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[3,1,2,4,5],[2,3,1,4,5],[3,1,2,5,4],[2,3,1,5,4]],[3,1,2,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[945,3,0,1]>,[[-156167847692383660599581003078124972859341770130695033339085,0,0],[-54901805946543166153846401192270028810595136876875006223727,0,0],[1,0,0]]>,[[[-86921166815540032087745997531367185942956782180754064292089,95619194716803832069222782740147967778087348630402129453406,-146480697080291556619873528868675015079352598563470940754156],[0,0,0]],[[65674271096502857942583827112460154978978769945115399914118,15727440984420769086957940497884532531083139976285968820228,98072643871147990797753778905793295746075272928323405817148],[0,0,0]],[[-33654910227505992008684230773362997846617124641236341846162,-111346635701224601156180723238032500309170488606688098273634,48408053209143565822119749962881719333277325635147534937008],[0,0,0]],[[54901805946543166153846401192270028810595136876875006223931,0,0],[-1,0,0]],[[204,0,0],[1,0,0]]]>*] [x,x^2-x+237,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,947],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,947,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,947],[2,1,8],1,[1.000000000,0.5104402204,0.8283135708],<"notfaithful",0>,[5,5]>,<4,2^4*3^2*947^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1]],[[1],[0],[-1]],[[1],[-1]]],[2,3,947],[8,9,10],1,[0,0,0],<"4.2e4_3e2_947e3.10t12.1",1>,[5,5]>,<4,2^4*3^2*947,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1]],[[1],[0],[-1]],[[1],[0],[0],[-1]]],[2,3,947],[8,9,10],1,[1.000000000,0.7215556151,0.9574865808],<"4.2e4_3e2_947.5t5.1",1>,[5,5]>,<5,2^4*3^2*947^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]]],[2,3,947],[8,9,10],1,[0,0,0],<"5.2e4_3e2_947e2.10t13.1",1>,[5,5]>,<5,2^4*3^2*947^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[-1],[-1],[1]],[[1],[1],[1]]],[2,3,947],[8,9,10],1,[0,0,0],<"5.2e4_3e2_947e3.6t14.1",1>,[5,5]>,<6,2^4*3^4*947^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[0],[1]],[[1],[2],[1]],[[1],[0],[0],[-1]]],[2,3,947],[8,9,10],1,[0,0,0],<"6.2e4_3e4_947e3.20t35.1",1>,[5,5]>]
x^4-10*x^2-9 -2^10*17^2 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 29 x-1 6 [[1599122],[-200218949],[200218949],[-1599122]] 4 [1,4,2,5,4,3,3,5,5,1,5,1,3,5,4,3,5,1,5,5,3,5,5,1,3,3,4,4,2,3,4,4,2,4,3,4,3,4,5,1,5,2,4,3,2,5,4,4,4,3,3,4,3,5,2,4,1,4,2,2,4,3,5,5,3,1,5,3,4,3,1,4,5,3,4,4,3,1,3,1,4,3,5,1,5,5,3,2,3,4,5,5,5,5,4,5,3,3,5,2,4,3,5,1,4,2,5,1,4,3,5,3,3,4,4,3,4,4,2,5,3,3,1,4,4,3,2,5,4,3,5,5,5,3,2,1,3,4,3,3,4,1,5,4,3,5,2,3,5,4,2,3,5,5,4,5,4,3,2,1,4,2,4,5,2,5,5,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-60,2>,<x^2+1296,3>]*],[*[4],"CYC",0,5*]] [*<2,8,8,[[3,4,1,2],[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[2,1,3,4],[4,3,1,2]],[1,2,3,4],[1,2,3,4,5],[2,4,6],[[[3,4,1,2],[3,4,2,1]],[[2,1,4,3],[3,4,1,2]],[[2,1,4,3]]],20,<[],[-369326,-288712,-178804,-70024,-248054,-392096,395556,12236,1]>,[[4233,61162,19111,79811,60574,95229,24626,128033],[-4233,-61162,-19111,-79811,70498,35843,106446,3039],[-123611,-34156,-86767,-120123,93944,76037,46511,28167],[123611,34156,86767,120123,37128,55035,84561,102905]]>,<3,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[2,2,1]>,[[-1385279587,0],[1385279587,0],[-171519339,-171519339],[171519339,171519339]]>,<17,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,16,1]>,[[-1089964805314327886045866,-1988502382144043409557709],[1652983133946768520215641,-1317463885749493630873641],[1,0]]>,[[[-1652983133946768520215634,1317463885749493630873644],[-1,0]],[[7,3],[1,0]],[[-7,-3],[-1,0]],[[1652983133946768520215634,-1317463885749493630873644],[1,0]]]>*] [x,x^2-34,x^2+1,x^2+34,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,17],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*17,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,17],[6,1,6],1,[1.000000000,1.457151825,1.145009805],<"notfaithful",0>,[4,3]>,<1,2^2,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,17],[6,4,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[4,3]>,<1,2^3*17,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,17],[6,3,6],1,[1.000000000,1.077557390,0.9505371827],<"notfaithful",0>,[4,3]>,<2,2^7*17,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]]],[2,3,17],[6,3,7],1,[1.000000000,0.8279458470,0.9365976652],<"2.2e7_17.4t3.7",1>,[4,3]>]
x^4-6*x^2-25 -2^10*17^2 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 89 x-1 5 [[-763995301],[1005452698],[-1005452698],[763995301]] 4 [1,4,1,5,4,3,3,5,5,2,5,2,3,5,4,3,5,2,5,5,3,5,5,1,3,3,4,4,1,3,4,4,2,4,3,4,3,4,5,2,5,1,4,3,1,5,4,4,4,3,3,4,3,5,2,4,2,4,1,2,4,3,5,5,3,2,5,3,4,3,1,4,5,3,4,4,3,2,3,1,4,3,5,1,5,5,3,2,3,4,5,5,5,5,4,5,3,3,5,1,4,3,5,1,4,2,5,1,4,3,5,3,3,4,4,3,4,4,1,5,3,3,2,4,4,3,1,5,4,3,5,5,5,3,2,1,3,4,3,3,4,2,5,4,3,5,1,3,5,4,1,3,5,5,4,5,4,3,2,2,4,2,4,5,2,5,5,1] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-36,2>,<x^2+3600,3>]*],[*[4],"CYC",0,5*]] [*<2,8,8,[[4,3,2,1],[2,1,3,4]],[[1,2,3,4],[2,1,4,3],[4,3,2,1],[1,2,4,3],[4,3,1,2]],[1,2,3,4],[1,2,3,4,5],[2,4,6],[[[4,3,2,1],[2,1,3,4]],[[2,1,4,3],[4,3,2,1]],[[2,1,4,3]]],20,<[],[504354,38432,276204,-453584,254702,-349736,-206200,-86052,1]>,[[-112015,76046,88203,-44013,53997,114508,64082,61467],[112015,-76046,-88203,44013,77075,16564,66990,69605],[-95483,15260,83521,-80745,65175,2578,25473,129059],[95483,-15260,-83521,80745,65897,128494,105599,2013]]>,<5,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[19298998160034,-19298998160034,-6972916607510,6972916607510]>,<17,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,16,1]>,[[-980383422828529982542239,-574288768157902327225056],[1569561383089237908429922,1212253024548047869154149],[1,0]]>,[[[-1569561383089237908429908,-1212253024548047869154143],[-1,0]],[[14,6],[1,0]],[[-14,-6],[-1,0]],[[1569561383089237908429908,1212253024548047869154143],[1,0]]]>*] [x,x^2-34,x^2+1,x^2+34,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,17],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*17,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,17],[6,1,6],1,[1.000000000,1.457151825,1.145009805],<"notfaithful",0>,[4,3]>,<1,2^2,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,17],[6,1,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[4,3]>,<1,2^3*17,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,17],[6,1,6],1,[1.000000000,1.077557390,0.9505371827],<"notfaithful",0>,[4,3]>,<2,2^7*17,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]]],[2,5,17],[6,1,7],1,[1.000000000,1.441672784,1.090050879],<"2.2e7_17.4t3.8",1>,[4,3]>]
x^4-34*x^2-289 -2^10*17^2 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 73 x-1 6 [[28651689203],[-20076628668],[20076628668],[-28651689203]] 4 [1,5,3,4,5,3,1,5,4,3,4,3,2,5,4,3,5,3,5,4,1,4,5,2,1,3,4,5,3,2,4,5,1,5,3,4,3,5,4,3,5,3,4,1,3,4,5,4,5,3,1,4,1,5,1,4,3,4,3,2,5,3,5,4,2,3,5,2,5,3,1,4,4,3,5,4,3,3,1,1,5,3,4,2,4,5,1,1,3,4,5,4,4,5,5,4,3,2,5,3,5,3,5,1,5,1,5,1,4,1,4,3,1,5,4,1,5,4,3,5,3,1,3,5,5,3,3,4,4,3,5,4,4,3,1,2,3,5,3,2,5,3,4,5,3,4,3,2,5,4,3,2,5,4,5,4,4,1,2,3,5,1,4,5,2,4,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-204,2>,<x^2+41616,3>]*],[*[4],"CYC",0,5*]] [*<2,8,8,[[3,4,1,2],[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[2,1,3,4],[4,3,1,2]],[1,2,3,4],[1,2,3,4,5],[2,4,6],[[[3,4,1,2],[3,4,2,1]],[[2,1,4,3],[3,4,1,2]],[[2,1,4,3]]],20,<[],[-472862,-407224,326204,516248,-335582,-80752,-151924,-336420,1]>,[[86249,27914,113879,-36345,68320,13867,10242,83173],[-86249,-27914,-113879,36345,62752,117205,120830,47899],[-65815,-85676,121817,-127703,104286,80751,127543,23091],[65815,85676,-121817,127703,26786,50321,3529,107981]]>,<17,2,2,[[4,3,2,1]],[[1,2,3,4],[4,3,2,1]],[1,2,3,4],[1,2],[1],[[[4,3,2,1]]],20,<[],[1633331039942936274163000,0,1]>,[[0,-1],[0,42088689251306207931],[0,-42088689251306207931],[0,1]]>*] [x,x^2-2,x^2+1,x^2+2,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,17],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,17],[6,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[4,3]>,<1,2^2,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,17],[6,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,17],[6,1],1,[1.000000000,1.110720735,1.064734171],<"notfaithful",0>,[4,3]>,<2,2^7*17^2,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]]],[2,17],[6,6],1,[1.000000000,0.9669348997,0.9890284929],<"2.2e7_17e2.4t3.2",1>,[4,3]>]
