x^2-x+4171 -3*67*83 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 11 x-1 5 [[20190],[-20189]] 2 [2,1,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,2,1,1,2,1,1,1,1,2,2,1,2,1,1,2,2,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,2,1,1,2,1,2,1,1,1,1,1,2,2,2,2,1,2,1,1,2,1,2,1,2,1,1,2,2,2,1,1,1,2,2,1,1,2,1,2,1,2,2,1,2,2,1,1,2,2,2,2,2,1,2,2,2,1,1,2,1,2,2,2,1,1,2,1,1,2,2,1,2,2,1,2,1,2,2,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,2,2,1,2,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[4173,3,1]>,[[-1,-1],[2,1]]>,<67,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[5293,67,1]>,[[-33,-1],[34,1]]>,<83,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[5893,83,1]>,[[-41,-1],[42,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,67,83],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*67*83,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,67,83],[3,3,3],1,[1.000000000,0.4864551365,0.7579854823],<"1.3_67_83.2t1.1",1>,[2,1]>]
x^4-62*x^2-961 -2^10*31^2 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 17 x-1 8 [[198887036],[1550640762],[-1550640762],[-198887036]] 4 [1,5,3,4,5,3,1,5,4,3,4,3,1,5,4,3,5,3,5,4,1,4,5,1,2,3,4,5,3,1,4,5,2,5,3,4,3,5,4,3,5,3,4,2,3,4,5,4,5,3,2,4,1,5,1,4,3,4,3,2,5,3,5,4,2,3,5,2,5,3,2,4,4,3,5,4,3,3,1,2,5,3,4,1,4,5,1,2,3,4,5,4,4,5,5,4,3,1,5,3,5,3,5,2,5,1,5,1,4,1,4,3,2,5,4,1,5,4,3,5,3,1,3,5,5,3,3,4,4,3,5,4,4,3,2,2,3,5,3,2,5,3,4,5,3,4,3,1,5,4,3,2,5,4,5,4,4,1,2,3,5,2,4,5,2,4,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-372,2>,<x^2+138384,3>]*],[*[4],"CYC",0,5*]] [*<2,8,8,[[4,3,2,1],[2,1,3,4]],[[1,2,3,4],[2,1,4,3],[4,3,2,1],[1,2,4,3],[4,3,1,2]],[1,2,3,4],[1,2,3,4,5],[2,4,6],[[[4,3,2,1],[2,1,3,4]],[[2,1,4,3],[4,3,2,1]],[[2,1,4,3]]],20,<[],[-360174,125648,-134804,344272,61798,-191032,-416656,172908,1]>,[[36685,119834,20083,-88665,49203,67014,98010,89679],[-36685,-119834,-20083,88665,81869,64058,33062,41393],[-117131,-71016,-27015,35379,98029,98916,98481,64743],[117131,71016,27015,-35379,33043,32156,32591,66329]]>,<31,4,2,[[3,4,1,2],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[3,2,1,4]],[1,4,3,2],[1,2,4,4],[1],[[[3,4,1,2]]],20,<<[],[3,29,1]>,[[39016516874150990322256380326,0],[0,0],[1,0]]>,[[[0,0],[-1,0]],[[0,0],[-7964847370797881370091298,-24654597060022096595839753]],[[0,0],[1,0]],[[0,0],[7964847370797881370091298,24654597060022096595839753]]]>*] [x,x^2-2,x^2+1,x^2+2,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,31],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,31],[6,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[4,3]>,<1,2^2,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,31],[6,4],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,31],[6,3],1,[1.000000000,1.110720735,1.064734171],<"notfaithful",0>,[4,3]>,<2,2^7*31^2,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]]],[2,31],[6,6],1,[1.000000000,1.146532298,0.9982198396],<"2.2e7_31e2.4t3.2",1>,[4,3]>]
x^3-x^2+22*x+17 -5^2*31*73 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 13 x-1 5 [[140115],[-90556],[-49558]] 2 [3,2,2,2,3,1,1,3,2,3,1,2,3,1,2,3,2,2,3,3,1,2,3,2,3,2,2,2,1,2,2,2,2,1,3,1,2,2,3,1,3,2,2,2,3,3,3,2,1,3,2,1,1,2,1,3,2,3,3,2,3,1,2,3,3,3,3,1,2,3,2,1,2,1,2,2,2,3,2,1,1,2,2,3,3,2,3,2,2,2,2,1,2,3,2,1,2,2,2,2,1,2,2,3,3,2,2,3,2,3,3,3,2,2,3,2,1,3,3,3,3,2,1,2,2,2,3,3,3,3,2,3,2,2,3,2,3,2,2,2,3,2,3,2,3,3,3,3,3,1,3,3,3,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<5,6,3,[[2,3,1],[3,2,1]],[[1,2,3],[2,1,3],[2,3,1]],[3,2,1],[1,2,3],[1],[[[2,3,1]]],20,<<[],[2,4,1]>,[[65,0],[30,0],[5,0],[1,0]]>,[[[-2161144386438,-24922430103375],[2295320287438,-3620711438312],[4936423676707,-7068531325709]],[[2,0],[1,0],[0,0]],[[2161144386437,24922430103375],[-2295320287439,3620711438312],[-4936423676707,7068531325709]]]>,<31,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[211126232381031659565526254475,157946391483220615435678449001,1]>,[[157946391483220615435678448988,0],[-157946391483220615435678448994,-1],[7,1]]>,<73,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-1718810168618953546699385040332533772,922482111804640214490317739469388421,1]>,[[922482111804640214490317739469388318,0],[-922482111804640214490317739469388369,-1],[52,1]]>*] [x,x^2-x+566,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,31,73],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,31*73,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[5,31,73],[2,4,4],1,[1.000000000,1.452881777,1.153269024],<"notfaithful",0>,[3,2]>,<2,5^2*31*73,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[5,31,73],[4,5,5],1,[1.000000000,0.7490742988,0.7775982352],<"2.5e2_31_73.3t2.1",1>,[3,2]>]
x^5-x^4+20*x^3-64*x^2+167*x-605 2^4*13^2*53^3 1 2 20 "F5" [[5,3,4,1,2],[5,2,1,3,4],[4,2,5,1,3]] [<1,1,[1,2,3,4,5]>,<2,5,[4,2,5,1,3]>,<4,5,[5,2,1,3,4]>,<4,5,[3,2,4,5,1]>,<5,4,[5,3,4,1,2]>] [[1,1,1,1,1],[1,2,2],[1,4],[5]] 17 x^2+16*x+3 13 [[2141766771361457,1029246687446829],[-1112548031198616,-3600151329951263],[-4421602194881870,-1029246687446829],[-3574599628772877,0],[-2937594949414030,3600151329951263]] 2 [4,3,3,5,1,1,2,4,4,2,4,5,4,2,2,1,5,4,3,3,4,3,4,2,2,3,4,5,4,2,4,2,4,4,5,4,4,5,3,4,3,4,3,3,5,2,2,5,2,5,4,3,1,3,3,4,2,5,4,2,4,2,2,5,3,5,2,3,2,4,4,4,5,3,3,3,4,4,4,5,3,3,5,2,1,3,5,3,1,4,2,4,2,4,3,3,4,5,5,5,2,3,4,3,3,2,5,2,5,4,5,4,3,2,4,4,5,2,2,4,5,2,3,2,4,4,4,3,2,2,3,2,2,5,4,3,4,4,3,4,2,4,5,4,4,2,3,2,2,2,1,4,3,3,2,1,4,2,5,5,2,2,2,2,3,1,2,2] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[1,4],"RES",<[1],x^2>,[<x^5+39*x^4+3906*x^3-1465722*x^2-23354163*x+8055156699,3>,<x^5+39*x^4+3906*x^3-3516186*x^2-127464819*x-24454525597,4>]*],[*[5],"CYC",0,5*]] [*<2,20,5,[[2,3,4,5,1],[1,3,5,2,4]],[[1,2,3,4,5],[1,5,4,3,2],[1,3,5,2,4],[1,4,2,5,3],[2,3,4,5,1]],[1,3,5,2,4],[1,2,4,3,5],[1],[[[2,3,4,5,1]]],20,<<[],[1,1,0,0,1]>,[[-482,0,0,0],[100,0,0,0],[0,0,0,0],[26,0,0,0],[4,0,0,0],[1,0,0,0]]>,[[[1,0,0,0],[1,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]],[[-436419,-488576,428536,466684],[387366,442142,235376,166963],[385608,160952,444096,514144],[489760,87540,390400,303488],[39175,260217,113211,226996]],[[-220579,-444440,-102092,55420],[296080,102204,132859,220011],[194648,66896,143080,84768],[397816,228568,503628,180896],[248862,407595,51067,331816]],[[-299387,-145764,-461592,299868],[302490,421641,458120,53795],[447920,260544,208008,422464],[476156,80528,295308,460112],[19906,208789,263877,201304]],[[-92191,30204,135148,226604],[62639,82589,222221,83519],[20400,35896,253392,27200],[209132,127652,383528,104080],[216345,171975,96133,288460]]]>,<11,1,1,[],[[1,2,3,4,5]],[1,2,3,4,5],[1],[1],[[]],20,[],[114059456014922057629,-156640709829437226801,-296651802343376616199,6941507567730200272,26496096348088853645]>,<13,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-9276956586364920907584,4207833162756158332761,1]>,[[7929155612912252878889,0],[-4207833162756158332749,-1],[12,1],[9497742438961170199566,126321234408464332608],[5785898885763534693084,-126321234408464332608]]>,<43,2,1,[[2,1,3,5,4]],[[1,2,3,4,5],[2,1,3,5,4]],[2,1,3,5,4],[1,2],[1],[[]],20,<[],[3,42,1]>,[[-178530193249087515218654785575577,-167261620287912755823244990151691],[-159384657817720487258215271614570,167261620287912755823244990151691],[-93879311135597913516439220378397,0],[-3366596760270000261557687262406,-1389651397495984166538912811586],[689905216259251658535177394671,1389651397495984166538912811586]]>,<53,4,4,[[1,3,5,2,4]],[[1,2,3,4,5],[1,5,4,3,2],[1,3,5,2,4],[1,4,2,5,3]],[1,2,3,4,5],[1,2,4,3],[1],[[[1,3,5,2,4]]],20,<[],[12917791875212377833281432676119411,-8639628683672807771095856292991317,8063403872462680092418941610191613,-4385630485204911408598026844451418,1]>,[[-4385630485204911408598026844451501,0,0,0],[-12630450697172297159086963641870822,-91519670896859384042854388445598,-281008393414274674508522891183881,-76438360398887893609258472835574],[-13930023309461443822820635538240073,233897365124600473675120867658272,-103546599169476940996405865499110,259825828665227414422498417558094],[360477200990447473713777035285975,-142377694227741089632266479212675,-192532314790742816887370280850526,-183387468266339520813239944722520],[21,1,0,0]]>,<101,4,1,[[1,5,2,3,4]],[[1,2,3,4,5],[1,4,5,2,3],[1,5,2,3,4],[1,3,4,5,2]],[1,5,2,3,4],[1,2,3,4],[1],[[]],20,<[],[2,78,1,0,1]>,[[5487623061373946143311364265260765621868,0,0,0],[2419288589463547864739844357646910580799,3873814722116837963976109626527514707411,2618678246642618199731240386359897147281,-2199804684836251424464845506172965761263],[-2543554215934869461352118528671481586490,-1369684667010459140545037138735474937496,418821071979032764739005619975146796374,-3100155382545401810582893526091403104850],[-100579078471453908818110119846130853477,-2177629693437476467253637222935869622220,690271627828977796815798711388550946019,5803913281342193803804524863189937570248],[-5262778356431170637880979974390063762699,-326500361668902356177435264856170147695,-3727770946450628761286044717723594889674,-503953213960540568756785830925568704135]]>*] [x,x^2-x-13,x^4-x^3+166*x^2+520*x+1001,x^4-x^3+166*x^2+520*x+1001,0] [1,2,4,2,5] <[1],[2],[3,4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,11,13,43,53,101],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,3]>,<1,53,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,11,13,43,53,101],[3,1,1,1,6,3],1,[1.000000000,0.5400249451,0.7162159234],<"notfaithful",0>,[5,3]>,<1,13*53,4,[[1,0],[-1,0],[0,-1],[0,1],[1,0]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[-1,0]],[[1,0]]],[2,11,13,43,53,101],[4,1,6,2,6,3],0,[-0.1387012119+0.9903342738*i,0.9482264342+0.1328038008*i,0.9819040688+0.09945449980*i],<"notfaithful",0>,[5,3]>,<1,13*53,4,[[1,0],[-1,0],[0,1],[0,-1],[1,0]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[-1,0]],[[1,0]]],[2,11,13,43,53,101],[4,1,6,2,6,3],0,[-0.1387012119-0.9903342738*i,0.9482264342-0.1328038008*i,0.9819040688-0.09945449980*i],<"notfaithful",0>,[5,3]>,<4,2^4*13^2*53^3,1,[[4],[0],[0],[0],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1]],[[1],[-2],[1]],[[1],[-1]]],[2,11,13,43,53,101],[6,1,7,2,8,3],1,[0,0,0],<"4.2e4_13e2_53e3.5t3.1",1>,[5,3]>]
x^6-120*x^3-65*x^2-910*x+415 5^5*13^3*59^2 2 2 12 "D12" [[6,3,2,5,4,1],[1,6,4,3,5,2],[5,3,2,6,1,4]] [<1,1,[1,2,3,4,5,6]>,<2,1,[5,3,2,6,1,4]>,<2,3,[6,3,2,5,4,1]>,<2,3,[4,2,3,1,6,5]>,<3,2,[4,5,1,3,6,2]>,<6,2,[2,4,6,5,3,1]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 61 x^2+60*x+2 7 [[-94785376121,-279142127876],[285699729931,-1500053262221],[940028116334,279142127876],[-845242740213,0],[-850646781418,1500053262221],[564947051487,0]] 4 [5,6,4,4,2,1,6,3,3,5,2,5,3,3,1,6,3,4,5,3,5,1,1,6,1,4,3,6,6,3,6,4,4,1,2,6,3,4,4,3,4,5,4,4,4,5,4,4,5,6,3,3,3,5,2,6,4,3,6,3,3,4,4,5,3,4,3,3,3,6,5,3,3,6,3,4,5,1,6,6,4,2,6,6,5,3,3,1,3,1,3,3,4,5,3,3,6,1,6,6,2,4,3,4,4,4,5,4,1,4,6,1,4,3,3,5,4,2,2,4,3,3,6,5,2,4,3,4,6,4,6,4,4,2,3,6,1,4,3,4,2,6,3,4,5,2,4,3,4,5,4,4,6,3,2,5,4,6,3,6,4,6,5,1,5,1,4,2] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x+65,2>,<x^3-20500*x-2696600,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,3,1,[[4,3,6,5,1,2]],[[1,2,3,4,5,6],[4,3,6,5,1,2],[5,6,2,1,4,3]],[4,3,6,5,1,2],[1,5,5],[1],[[]],20,<[],[1,1,0,1]>,[[-181872,-98781,251480],[-145676,23285,-218514],[239122,148526,-165605],[-226806,-128308,184079],[-115610,227089,88729],[-93446,-171811,-140169]]>,<5,12,6,[[2,3,4,5,6,1],[1,6,5,4,3,2]],[[1,2,3,4,5,6],[4,5,6,1,2,3],[1,6,5,4,3,2],[2,1,6,5,4,3],[3,4,5,6,1,2],[2,3,4,5,6,1]],[1,6,5,4,3,2],[1,2,4,3,5,6],[1],[[[2,3,4,5,6,1]]],20,<<[],[2,4,1]>,[[415,0],[-910,0],[-65,0],[-120,0],[0,0],[0,0],[1,0]]>,[[[-34246568178635,0],[-6478884160201,0],[-1394558025513,0],[1932043931181,0],[-6980053450620,0],[1590667747852,0]],[[-22252318105340,-11126159052670],[7145866164368,-1195438499847],[5397987349878,2698993674939],[-7161837590186,-3580918795093],[-4536019654915,7268733336605],[5424448494293,-6824518916916]],[[42793434037155,36676932884075],[-7203341362656,-453020139347],[3170912628869,-3531554773975],[7162252773872,-704234212300],[2909752121645,9246605862230],[5708175088824,3251754481375]],[[0,0],[1,0],[0,0],[0,0],[0,0],[0,0]],[[-8546865858520,-36676932884075],[-5391260805268,453020139347],[-1776354603356,3531554773975],[-9094296705053,704234212300],[4070301328975,-9246605862230],[-7298842836676,-3251754481375]],[[22252318105340,11126159052670],[-7145866164369,1195438499847],[-5397987349878,-2698993674939],[7161837590186,3580918795093],[4536019654915,-7268733336605],[-5424448494293,6824518916916]]]>,<13,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,3],[1],[[[2,1,4,3,6,5]]],20,<[],[34268808563020288751,-183134867542223680434,1]>,[[-543087302701984375576,-13],[136,13],[-6967831103885612089709,-728557187721789381259],[2212677806618424478273,728557187721789381259],[4178090657585344340011,-391190966865917201859],[-1803690638367064574489,391190966865917201859]]>,<31,2,1,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[2,1,4,3,6,5],[1,2],[1],[[]],20,<[],[3,29,1]>,[[296521340742369751547950545627,129823018876341997042507783835],[-109393562576136752504062177583,-129823018876341997042507783835],[-27455517638943346393056461221,-242952296171456720607013121110],[300255783142478730848898034959,242952296171456720607013121110],[6825106895257721728832973978,4374057308301982339378187938],[10001418274322611055151188602,-4374057308301982339378187938]]>,<59,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,3,4,2],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,58,1]>,[[31515088269045849065268763356718857,-4910536317885691632903551658150738],[83733713826662015723945356270241178,-74156497900825146699352982905374532],[1,0]]>,[[[83733713826662015723945356270241138,-74156497900825146699352982905374646],[0,0]],[[-56275111503487757930823321137157011,74156497900825146699352982905374646],[0,0]],[[-83733713826662015723945356270241158,74156497900825146699352982905374589],[-1,0]],[[20,57],[1,0]],[[-108337436486755882901416130935602684,111441460036431210751803330462120973],[-1958979167361866778954349624653563,387526911967171896009510728777288]],[[-96627787514345081651127705922483106,75642377567332365032210844627747182],[1958979167361866778954349624653563,-387526911967171896009510728777288]]]>,<101,2,1,[[4,2,3,1,6,5]],[[1,2,3,4,5,6],[4,2,3,1,6,5]],[4,2,3,1,6,5],[1,4],[1],[[]],20,<[],[2,97,1]>,[[-3285072362143557841900201740242564114803,-1837939824425522272976898028181400223500],[-236265998291042654659432790739291243608,0],[-883412652273189367373832435751706821880,0],[4168485014416747209274034175994270936683,1837939824425522272976898028181400223500],[-10042579147316424302126661637990021883,-22570365745312638332843947347550543070],[4686787349652777083787355040139841689,22570365745312638332843947347550543070]]>*] [x,x^2-x+192,x^2-x-16,x^2-x+74,x^3-25*x-55,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,11,13,31,59,101],[1,1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,13*59,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,5,11,13,31,59,101],[1,3,1,7,1,7,3],1,[1.000000000,2.495599394,1.427545625],<"notfaithful",0>,[6,3]>,<1,5*13,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,11,13,31,59,101],[1,7,2,7,2,2,1],1,[1.000000000,1.377516010,1.205340320],<"notfaithful",0>,[6,3]>,<1,5*59,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,11,13,31,59,101],[1,7,2,1,2,7,2],1,[1.000000000,1.463284767,1.177536198],<"notfaithful",0>,[6,3]>,<2,5^2*13*59,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,5,11,13,31,59,101],[5,7,1,8,1,8,3],1,[1.000000000,0.5227205105,0.6922781021],<"notfaithful",0>,[6,3]>,<2,5^2*13*59,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[-1]],[[1],[1]]],[2,5,11,13,31,59,101],[5,7,2,8,2,9,3],1,[1.000000000,0.7253193256,0.8379226156],<"2.5e2_13_59.6t3.3",1>,[6,3]>]
