x^2 - 822
x^2 + 822
x^2 + 1038
x^2 - x - 1038
x^2 - x + 1039
x^2 + 1041
x^2 - 1042
x^2 + 1042
x^2 - x - 1042
x^2 - x + 1043
x^2 - x - 1043
x^2 - x + 1045
x^2 - x - 1045
x^2 - x + 1046
x^2 + 1046
x^2 - x + 1047
x^2 - x - 1047
x^2 - x + 1048
x^2 - x - 1048
x^2 - x + 1049
x^2 - x - 1049
x^2 - x + 1050
x^2 - x - 1050
x^2 - x + 1053
x^2 - x + 1055
x^2 - 1055
x^2 - x - 1057
x^2 - x + 1058
x^2 - x - 1058
x^2 - x - 1059
x^2 - x + 1061
x^2 - x + 1063
x^2 - x - 1063
x^2 - x + 1064
x^2 - x + 1065
x^2 - x - 1065
x^2 - x - 1068
x^2 + 1069
x^2 + 1070
x^2 - x - 1070
x^2 - x + 1071
x^2 - x + 1072
x^2 - x - 1072
x^2 - x + 1073
x^2 + 1073
x^2 - x + 1074
x^2 - x + 1075
x^2 - x - 1075
x^2 - x - 1076
x^2 - x + 1077
x^2 + 1077
x^2 - x - 1077
x^2 - x - 1079
x^2 - x + 1080
x^2 - 1082
x^2 - x + 1083
x^2 - x - 1084
x^2 - x + 1085
x^2 - x - 1085
x^2 - 1086
x^2 - x - 1086
x^2 - 1087
x^2 - x + 1089
x^2 - x - 1089
x^2 - x + 1090
x^2 - 1090
x^2 + 1090
x^2 - x + 1091
x^2 - 1091
x^2 - x + 1093
x^2 - x - 1093
x^2 - x - 1095
x^2 + 1097
x^2 - x - 1097
x^2 - x + 1100
x^2 - x + 1101
x^2 - x - 1101
x^2 + 1102
x^2 - 1102
x^2 - x - 1102
x^2 - x + 1103
x^2 - x - 1103
x^2 - x + 1104
x^2 - x - 1104
x^2 - x - 1105
x^2 - x + 1106
x^2 - 1106
x^2 + 1106
x^2 - x - 1107
x^2 - x + 1108
x^2 - x - 1110
x^2 - x - 1111
x^2 - x + 1112
x^2 - x - 1112
x^2 - x - 1113
x^2 - x - 1115
x^2 - x + 1117
x^2 + 1118
x^2 - x - 1120
x^2 - x + 1121
x^2 - x + 1122
x^2 - 1122
x^2 - x - 1123
x^2 - x - 1125
x^2 - x + 1126
x^2 - x + 1127
x^2 - x + 1128
x^2 + 1129
x^2 - x + 1131
x^2 - x + 1133
x^2 - x - 1133
x^2 - x - 1134
x^2 - x + 1137
x^2 + 1137
x^2 - x - 1137
x^2 + 1138
x^2 - 1138
x^2 - x - 1138
x^2 - x + 1139
x^2 - 1139
x^2 - x + 1140
x^2 + 1141
x^2 - x + 1142
x^2 + 1142
x^2 - x + 1143
x^2 - x - 1143
x^2 + 1145
x^2 - x + 1147
x^2 - x - 1147
x^2 - x + 1149
x^2 - x - 1149
x^2 - x + 1154
x^2 - 1154
x^2 - x + 1155
x^2 - 1155
x^2 - x + 1156
x^2 - x - 1157
x^2 - x + 1158
x^2 - 1158
x^2 + 1158
x^2 - x + 1160
x^2 - x - 1160
x^2 - x - 1161
x^2 - x + 1162
x^2 + 1162
x^2 - x - 1162
x^2 - x + 1165
x^2 - x - 1165
x^2 - x + 1166
x^2 + 1166
x^2 - x - 1167
x^2 - x - 1168
x^2 + 1169
x^2 - x - 1169
x^2 - x + 1170
x^2 - x + 1171
x^2 - 1171
x^2 - x - 1171
x^2 - x + 1173
x^2 + 1173
x^2 + 1174
x^2 - x + 1175
x^2 - x + 1176
x^2 - x - 1176
x^2 + 1177
x^2 - x + 1179
x^2 - x - 1179
x^2 - x + 1181
x^2 - x + 1182
x^2 + 1182
x^2 - x - 1182
x^2 - x + 1183
x^2 - x - 1183
x^2 - x + 1184
x^2 - 1186
x^2 + 1186
x^2 - x - 1186
x^2 - 1187
x^2 - x - 1187
x^2 - x + 1189
x^2 - x - 1189
x^2 - x + 1190
x^2 - x + 1191
x^2 - 1191
x^2 - x - 1191
x^2 - x + 1193
x^2 + 1193
x^2 - x - 1194
x^2 - 1195
x^2 - x + 1198
x^2 + 1198
x^2 - x - 1198
x^2 - x + 1199
x^2 - x + 1200
x^2 - x - 1200
x^2 - x + 1201
x^2 - x + 1202
x^2 + 1202
x^2 - 1202
x^2 - x + 1203
x^2 - x - 1203
x^2 - x - 1204
x^2 - x + 1205
x^2 - x - 1205
x^2 - x + 1206
x^2 - x + 1207
x^2 - 1207
x^2 - x + 1208
x^2 - x + 1209
x^2 + 1209
x^2 - x - 1209
x^2 - x + 1210
x^2 - x - 1210
x^2 - x + 1211
x^2 - 1211
x^2 - x - 1211
x^2 - x - 1212
x^2 - x - 1213
x^2 - 1214
x^2 - x - 1214
x^2 - x + 1215
x^2 - x - 1215
x^2 - x + 1216
x^2 + 1218
x^2 - x - 1218
x^2 - x - 1220
x^2 - x + 1221
x^2 - x - 1221
x^2 + 1222
x^2 - x + 1223
x^2 - 1223
x^2 - x - 1223
x^2 - x - 1224
x^2 - x + 1226
x^2 - 1226
x^2 + 1226
x^2 - x + 1227
x^2 - 1227
x^2 - x + 1228
x^2 - x - 1229
x^2 + 1230
x^2 - 1230
x^2 - 1231
x^2 - x + 1233
x^2 - x - 1233
x^2 - x + 1234
x^2 - 1234
x^2 + 1234
x^2 - 1235
x^2 - x + 1237
x^2 + 1238
x^2 - x - 1238
x^2 - x - 1239
x^2 - x + 1241
x^2 - x - 1242
x^2 - x + 1243
x^2 - x + 1245
x^2 - x - 1245
x^2 - x + 1247
x^2 - x - 1248
x^2 - x + 1250
x^2 - x - 1250
x^2 - x + 1251
x^2 - x + 1252
x^2 - x + 1253
x^2 + 1253
x^2 + 1254
x^2 - 1255
x^2 - x - 1255
x^2 + 1258
x^2 - x + 1259
x^2 + 1261
x^2 - x - 1261
x^2 + 1262
x^2 - x - 1263
x^2 - x + 1264
x^2 - x + 1265
x^2 - x + 1266
x^2 - 1266
x^2 - x - 1267
x^2 - x - 1268
x^2 - x - 1269
x^2 - x + 1270
x^2 - 1270
x^2 - x - 1270
x^2 - x + 1271
x^2 - 1271
x^2 - x + 1272
x^2 - x - 1272
x^2 - x + 1274
x^2 - x + 1275
x^2 - x - 1275
x^2 - x - 1276
x^2 - x - 1277
x^2 - x + 1278
x^2 - x + 1280
x^2 + 1281
x^2 - 1282
x^2 + 1282
x^2 - x - 1282
x^2 - x - 1283
x^2 + 1285
x^2 - x - 1285
x^2 - x - 1287
x^2 - x - 1288
x^2 - x + 1289
x^2 + 1289
x^2 - 1291
x^2 - x + 1292
x^2 + 1293
x^2 - x - 1294
x^2 - x + 1295
x^2 - x - 1295
x^2 - x + 1296
x^2 - x + 1297
x^2 + 1297
x^2 - x - 1297
x^2 - 1299
x^2 - x - 1299
x^2 - x - 1300
x^2 - x + 1304
x^2 - x - 1304
x^2 - x + 1305
x^2 - x + 1306
x^2 + 1306
x^2 - x + 1307
x^2 - 1307
x^2 - x + 1308
x^2 - x + 1309
x^2 + 1309
x^2 - x - 1309
x^2 + 1310
x^2 - x - 1311
x^2 - x - 1312
x^2 - x + 1313
x^2 + 1313
x^2 - x + 1314
x^2 - x - 1314
x^2 - x + 1315
x^2 - x - 1315
x^2 - x + 1317
x^2 + 1317
x^2 - x - 1319
x^2 - x + 1320
x^2 - x - 1320
x^2 + 1321
x^2 + 1322
x^2 - x + 1323
x^2 - x - 1323
x^2 - x + 1324
x^2 - x - 1324
x^2 - x + 1325
x^2 - x - 1326
x^2 - x + 1327
x^2 - 1327
x^2 - x - 1327
x^2 - x + 1329
x^2 + 1329
x^2 + 1330
x^2 - x + 1331
x^2 - x + 1333
x^2 + 1333
x^2 - x - 1333
x^2 + 1334
x^2 - 1334
x^2 - x + 1335
x^2 - x + 1336
x^2 - x - 1336
x^2 + 1337
x^2 - x + 1338
x^2 - x - 1338
x^2 - 1339
x^2 - x - 1339
x^2 - x + 1340
x^2 - x + 1341
x^2 - x + 1342
x^2 - 1342
x^2 - x - 1342
x^2 - x + 1343
x^2 - 1343
x^2 - x + 1345
x^2 + 1345
x^2 - 1346
x^2 - x + 1349
x^2 - x - 1349
x^2 - x + 1351
x^2 - x - 1351
x^2 - x - 1353
x^2 - 1355
x^2 - x - 1355
x^2 - x + 1356
x^2 + 1357
x^2 - x - 1357
x^2 - x + 1358
x^2 - 1358
x^2 + 1358
x^2 - x - 1359
x^2 - x + 1361
x^2 + 1361
x^2 - x + 1362
x^2 + 1362
x^2 - x - 1362
x^2 - x + 1364
x^2 - x - 1365
x^2 + 1366
x^2 - x - 1366
x^2 - 1367
x^2 - x + 1368
x^2 - x - 1369
x^2 - 1371
x^2 + 1373
x^2 - x + 1374
x^2 - x - 1374
x^2 - x - 1375
x^2 - x - 1378
x^2 - x + 1380
x^2 - x - 1380
x^2 - x + 1381
x^2 - x + 1382
x^2 - x - 1382
x^2 - 1383
x^2 - x + 1385
x^2 + 1385
x^2 - x + 1386
x^2 - x - 1386
x^2 - 1387
x^2 - x + 1389
x^2 - x - 1389
x^2 - x - 1390
x^2 - x + 1391
x^2 - 1391
x^2 - x + 1392
x^2 - x - 1392
x^2 - 1394
x^2 + 1394
x^2 - x + 1395
x^2 - x - 1395
x^2 + 1397
x^2 - x + 1398
x^2 - x + 1399
x^2 - x - 1401
x^2 - x - 1402
x^2 - x - 1403
x^2 + 1405
x^2 - x - 1405
x^2 - x + 1406
x^2 - 1406
x^2 - x + 1407
x^2 - x - 1407
x^2 + 1409
x^2 - x - 1409
x^2 - x + 1410
x^2 - x - 1410
x^2 - 1411
x^2 - x - 1411
x^2 - x + 1412
x^2 - x + 1413
x^2 - x - 1413
x^2 + 1417
x^2 - x - 1417
x^2 - x - 1418
x^2 - x - 1419
x^2 - x - 1420
x^2 - x - 1421
x^2 - x + 1423
x^2 - x + 1425
x^2 - x + 1426
x^2 - 1426
x^2 - x - 1427
x^2 + 1430
x^2 - x + 1431
x^2 + 1433
x^2 - x - 1435
x^2 - x + 1437
x^2 + 1437
x^2 - x - 1437
x^2 - x - 1438
x^2 - x + 1439
x^2 - x - 1439
x^2 - x + 1440
x^2 - x + 1441
x^2 - x + 1442
x^2 + 1442
x^2 - 1442
x^2 - x + 1443
x^2 - 1443
x^2 - x - 1444
x^2 - x + 1446
x^2 - x - 1447
x^2 - x + 1448
x^2 - x + 1449
x^2 - x - 1449
x^2 - x - 1452
x^2 - x + 1453
x^2 - x - 1453
x^2 + 1454
x^2 - x - 1454
x^2 - 1455
x^2 - x - 1455
x^2 - x + 1457
x^2 + 1457
x^2 - x - 1458
x^2 - x + 1459
x^2 - x - 1459
x^2 - x - 1461
x^2 - 1462
x^2 - x + 1463
x^2 - x - 1463
x^2 - 1466
x^2 - x + 1467
x^2 - x - 1467
x^2 - x + 1468
x^2 - x - 1468
x^2 - x + 1470
x^2 - x - 1470
x^2 - x - 1472
x^2 - x - 1473
x^2 + 1474
x^2 - x + 1475
x^2 - x - 1475
x^2 - x - 1476
x^2 - x - 1477
x^2 - 1478
x^2 + 1478
x^2 - x - 1479
x^2 - x + 1480
x^2 + 1482
x^2 - 1482
x^2 - x - 1483
x^2 - x + 1484
x^2 - x - 1485
x^2 - x - 1486
x^2 - x + 1488
x^2 + 1489
x^2 - x - 1489
x^2 - x + 1490
x^2 + 1490
x^2 - x + 1491
x^2 - x + 1495
x^2 - 1495
x^2 - x + 1497
x^2 - x + 1499
x^2 - 1499
x^2 - x - 1499
x^2 - x + 1500
x^2 - x - 1500
x^2 + 1501
x^2 - x - 1501
x^2 - x + 1502
x^2 + 1502
x^2 - x - 1502
x^2 - x + 1503
x^2 - x + 1504
x^2 - x + 1505
x^2 + 1506
x^2 - x + 1511
x^2 - 1511
x^2 - x - 1512
x^2 + 1513
x^2 - x - 1513
x^2 - x + 1514
x^2 - x + 1515
x^2 - x - 1515
x^2 - x + 1516
x^2 - x + 1517
x^2 + 1517
x^2 - x + 1518
x^2 + 1518
x^2 - x + 1520
x^2 - x - 1520
x^2 - x + 1521
x^2 - x + 1522
x^2 - 1522
x^2 + 1522
x^2 - x + 1523
x^2 - 1523
x^2 - x + 1524
x^2 + 1526
x^2 - x + 1527
x^2 - 1527
x^2 - x + 1533
x^2 + 1533
x^2 - x - 1533
x^2 - x + 1534
x^2 + 1534
x^2 - x - 1536
x^2 - x - 1537
x^2 - x - 1538
x^2 - x - 1539
x^2 + 1541
x^2 - x + 1542
x^2 - x - 1542
x^2 - x + 1545
x^2 + 1545
x^2 - x - 1545
x^2 - 1546
x^2 - x - 1546
x^2 - x + 1547
x^2 + 1549
x^2 - x + 1550
x^2 - x + 1551
x^2 - 1551
x^2 - x + 1552
x^2 - x - 1552
x^2 - x + 1553
x^2 - x + 1554
x^2 + 1554
x^2 - x + 1557
x^2 + 1558
x^2 - x - 1558
x^2 - x + 1559
x^2 - x + 1560
x^2 - x - 1561
x^2 - x - 1562
x^2 - x + 1563
x^2 - x + 1565
x^2 - x - 1565
x^2 - x + 1567
x^2 - 1567
x^2 - x + 1568
x^2 - x + 1571
x^2 - 1571
x^2 - x + 1572
x^2 - x - 1572
x^2 - x - 1573
x^2 - x + 1574
x^2 + 1574
x^2 - x - 1575
x^2 - x + 1576
x^2 - x - 1579
x^2 - x + 1580
x^2 - x + 1581
x^2 + 1582
x^2 - x + 1583
x^2 - x - 1583
x^2 - x + 1584
x^2 + 1585
x^2 - x + 1586
x^2 - x + 1589
x^2 - x + 1593
x^2 - x - 1593
x^2 - x - 1594
x^2 - x + 1595
x^2 - x + 1596
x^2 - x + 1597
x^2 - x + 1598
x^2 + 1598
x^2 - 1598
x^2 - 1599
x^2 - x - 1600
x^2 - x - 1602
x^2 - x + 1603
x^2 - x + 1607
x^2 - x + 1608
x^2 - x - 1609
x^2 - x + 1611
x^2 - x - 1611
x^2 - x + 1612
x^2 - x - 1612
x^2 + 1613
x^2 - x + 1614
x^2 - x + 1615
x^2 - x + 1616
x^2 - 1618
x^2 + 1618
x^2 - x + 1620
x^2 - x - 1620
x^2 - x + 1621
x^2 + 1621
x^2 - x + 1622
x^2 + 1622
x^2 - x + 1623
x^2 - x - 1624
x^2 - x + 1625
x^2 - 1627
x^2 - x + 1628
x^2 - x - 1630
x^2 - x + 1633
x^2 - x + 1634
x^2 - x + 1635
x^2 - x - 1635
x^2 - x - 1637
x^2 - x + 1638
x^2 - x - 1638
x^2 - x + 1639
x^2 - 1639
x^2 - x - 1639
x^2 - x + 1643
x^2 - x - 1645
x^2 - x + 1646
x^2 - 1646
x^2 - x + 1649
x^2 + 1649
x^2 - x - 1650
x^2 - x + 1651
x^2 - x + 1652
x^2 - x - 1652
x^2 - x + 1653
x^2 - 1654
x^2 - x + 1656
x^2 + 1658
x^2 - x + 1659
x^2 - x - 1659
x^2 - x + 1660
x^2 - x - 1660
x^2 - x + 1661
x^2 + 1661
x^2 - x - 1662
