x^2-x-130 521 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[895],[-894]] 1 [1,2,1,2,1,1,2,2,2,1,1,1,2,2,1,1,1,2,2,1,2,2,1,2,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,2,1,2,2,1,1,2,1,1,1,2,2,2,2,1,1,2,1,1,1,2,1,2,2,1,1,1,1,2,2,1,1,2,1,2,1,2,2,1,1,2,1,1,1,1,1,1,2,1,2,2,1,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,1,2,1,1,1,2,1,2,2,2,1,2,1,2,1,1,1,1,2,1,2,2,2,1,1,1,2,2,1,2,1,2,2,1,1,1,1,2,2,2,1,1,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<521,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[67730,521,1]>,[[-260,-1],[261,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[521],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,521,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[521],[3],1,[1.000000000,1.696672141,1.234940665],<"1.521.2.1.2t1.1",1>,[2,1]>]
x^3-x^2+9*x+13 -2^2*17*139 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 13 x-1 5 [[18720],[-119724],[101005]] 2 [2,3,2,2,2,1,1,2,3,2,2,2,2,2,3,2,2,3,3,2,3,2,1,3,1,2,2,2,3,2,1,2,3,1,2,2,2,2,2,2,2,2,3,2,3,1,3,2,1,2,3,3,3,1,1,3,1,2,1,2,2,2,3,3,2,3,2,1,2,3,2,1,2,2,3,2,2,3,1,3,3,3,1,3,1,2,1,2,3,3,2,1,3,2,3,2,2,3,3,2,3,1,3,3,1,2,3,3,2,2,2,3,3,2,2,3,3,3,3,2,2,2,2,2,1,3,1,2,2,1,3,1,1,2,1,2,3,3,2,3,2,3,1,3,2,2,3,1,1,3,1,2,3,1,3,2,2,3,2,2,2,2,2,3,1,3,3,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[22,0],[10,0],[2,0],[1,0]]>,[[[1,0],[1,0],[0,0]],[[262015,524030],[34534,69069],[372491,220694]],[[-262015,-524030],[489753,455219],[151797,303594]]]>,<17,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[101157755638142059820459,1374854639624461852099797,1]>,[[1374854639624461852099778,0],[-1374854639624461852099787,-1],[10,1]]>,<139,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[1596042793641826916004640122188856493230638,-1146591130592649982745393454064978328191503,1]>,[[-1146591130592649982745393454064978328191572,0],[1146591130592649982745393454064978328191538,-1],[35,1]]>*] [x,x^2-x+591,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,17,139],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,17*139,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,17,139],[2,4,4],1,[1.000000000,0.6462759755,0.8421019508],<"notfaithful",0>,[3,2]>,<2,2^2*17*139,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,17,139],[4,5,5],1,[1.000000000,0.8595712172,0.9034280382],<"2.2e2t17t139.6.1.3t2.1",1>,[3,2]>]
x^4-x^3-4*x^2-6*x-2 -2^2*17*139 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 97 x-1 5 [[-1632409010],[-592841641],[-3884325459],[-2477764146]] 3 [3,4,5,5,3,2,3,5,4,3,5,5,5,5,4,5,5,4,4,5,4,3,2,4,1,3,3,3,4,3,2,3,4,3,3,5,5,5,3,5,3,3,4,5,4,2,4,3,2,3,4,4,4,2,2,4,2,5,2,5,5,3,4,4,5,4,3,1,5,4,3,2,3,5,4,5,3,4,2,4,4,4,2,4,1,5,1,5,4,4,5,2,4,5,4,5,3,4,4,5,4,2,4,4,2,5,4,4,3,3,5,4,4,3,3,4,4,4,4,5,3,3,5,3,2,4,2,5,3,1,4,2,2,5,2,3,4,4,5,4,3,4,2,4,5,5,4,2,2,4,2,5,4,1,4,5,3,4,5,5,3,5,5,4,1,4,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,6,3,[[1,3,4,2],[1,2,4,3]],[[1,2,3,4],[1,2,4,3],[1,3,4,2]],[1,2,4,3],[1,3,4],[1],[[[1,3,4,2]]],20,<<[],[1,1,1]>,[[-85702,0],[46144,0],[126388,0],[1,0]]>,[[[126389,0],[0,0],[0,0]],[[0,0],[1,0],[0,0]],[[-343996,486972],[43456,86913],[34760,69520]],[[217608,-486972],[480831,437375],[489528,454768]]]>,<17,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[3,16,1]>,[[1881655949958444819897469,0],[-165565314984206792624172,0],[1,0]]>,[[[-1607041636780287667589638,-1968633612819336012460394],[0,0]],[[1441476321796080874965459,1968633612819336012460394],[0,0]],[[165565314984206792624176,0],[-1,0]],[[4,0],[1,0]]]>,<139,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[2,138,1]>,[[-1735838491767870505349398055092814421651643,0],[1145253456136923930190693829643814940769534,0],[1,0]]>,[[[-1331197240274210647321357745824794049391040,340126407003691265989893946180324445569399],[0,0]],[[2476450696411134577512051575468608990160305,-340126407003691265989893946180324445569399],[0,0]],[[-1145253456136923930190693829643814940769399,0],[-1,0]],[[135,0],[1,0]]]>*] [x,x^2-x+591,x^3-x^2+9*x+13,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,17,139],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,17*139,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,17,139],[3,6,6],1,[1.000000000,0.6462759755,0.8421019508],<"notfaithful",0>,[4,5]>,<2,2^2*17*139,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1]],[[1],[-1]]],[2,17,139],[6,7,7],1,[1.000000000,0.8595712172,0.9034280382],<"notfaithful",0>,[4,5]>,<3,2^2*17^2*139^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1]]],[2,17,139],[6,6,6],1,[0,0,0],<"3.2e2t17e2t139e2.24.1.6t8.1",1>,[4,5]>,<3,2^2*17*139,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1]],[[1],[0],[-1]]],[2,17,139],[6,7,7],1,[1.000000000,1.291377022,1.252770851],<"3.2e2t17t139.24.1.4t5.1",1>,[4,5]>]
x^6+2*x^4+2*x^2-1 2^4*83^2 2 2 24 "S4" [[3,2,1,6,5,4],[6,4,2,3,1,5],[6,2,4,3,5,1],[3,1,2,6,4,5]] [<1,1,[1,2,3,4,5,6]>,<2,3,[4,2,6,1,5,3]>,<2,6,[3,2,1,6,5,4]>,<3,8,[6,4,2,3,1,5]>,<4,6,[4,6,2,1,3,5]>] [[1,1,1,1,1,1],[1,1,2,2],[2,4],[3,3]] 23 x^2+21*x+5 9 [[-859629268658,346976417619],[-372702949452,736427050203],[878436826580,0],[859629268658,-346976417619],[372702949452,-736427050203],[-878436826580,0]] 3 [5,4,5,4,4,5,4,5,2,4,4,4,2,3,5,3,4,4,3,3,5,5,3,3,3,3,3,3,4,4,4,2,3,5,3,4,5,5,4,4,5,5,4,2,4,2,5,5,1,2,5,3,4,5,5,5,3,3,2,5,5,2,5,3,4,4,3,3,3,4,4,4,3,4,3,4,5,1,2,4,4,3,4,3,5,4,5,3,3,4,5,4,5,5,4,3,4,2,4,3,4,2,4,5,3,3,5,4,5,5,2,5,4,4,3,3,5,3,3,2,5,4,5,5,4,1,5,3,4,4,1,3,2,4,3,5,2,2,3,5,2,5,5,5,3,4,4,4,4,4,3,4,3,5,4,4,3,4,5,4,3,4,3,5,4,2,4,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"RES",<[1],x^2-3*x+1>,[<x^3+12*x^2+144*x+3456,2>,<x^6-24*x^5+10800*x^3-217728*x^2+1150848*x-2006208,3>]*],[*[2,4],"CYC",0,5*],[*[3,3],"CYC",0,4*]] [*<2,4,2,[[2,1,6,5,3,4]],[[1,2,3,4,5,6],[1,2,4,3,6,5],[2,1,6,5,3,4],[2,1,5,6,4,3]],[2,1,6,5,3,4],[1,2,5,5],[2],[[[1,2,4,3,6,5]]],20,<<[],[1,1,1]>,[[271634,29718],[0,2],[1,0]]>,[[[236151,-51986],[0,0]],[[-236151,51986],[0,0]],[[0,1],[1,0]],[[0,-1],[-1,0]],[[96519,-135283],[-231802,-96519]],[[-96519,135283],[231802,96519]]]>,<83,4,2,[[1,2,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[1,2,4,3,6,5],[1,2,5,6,3,4],[1,2,6,5,4,3]],[1,2,5,6,3,4],[1,3,3,2],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,82,1]>,[[-103359159605230242758032739589427172574,73858156653376634524287981255581191773],[-54093053095543779685284710885422287593,75015241231813312495967957939137201444],[1,0]]>,[[[55666458091166574519441668105336182197,0],[0,0]],[[-55666458091166574519441668105336182197,0],[0,0]],[[54093053095543779685284710885422287651,-75015241231813312495967957939137201394],[-1,0]],[[58,50],[1,0]],[[-58,-50],[-1,0]],[[-54093053095543779685284710885422287651,75015241231813312495967957939137201394],[1,0]]]>*] [x,x^2-x+21,x^3-x^2+x-2,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,83],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,7]>,<1,83,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,83],[3,6],1,[1.000000000,1.034503778,0.8892453794],<"notfaithful",0>,[6,7]>,<2,83,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[2,83],[3,6],1,[1.000000000,0.7177336175,0.9220744778],<"notfaithful",0>,[6,7]>,<3,2^4*83^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1]],[[1],[1]]],[2,83],[6,7],1,[1.000000000,2.468561811,1.395640675],<"3.2e4t83e2.24.1.6t8.2",1>,[6,7]>,<3,2^4*83,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1]],[[1],[0],[-1]]],[2,83],[6,7],1,[1.000000000,0.4713508461,0.7611106517],<"3.2e4t83.24.1.4t5.2",1>,[6,7]>]
