x^6-2*x^3-2*x-1 2^4*17489 2 2 720 "S6" [[2,1,3,4,5,6],[2,3,4,5,6,1]] [<1,1,[1,2,3,4,5,6]>,<2,15,[2,1,4,3,6,5]>,<2,15,[2,1,3,4,5,6]>,<2,45,[2,1,4,3,5,6]>,<3,40,[2,3,1,5,6,4]>,<3,40,[2,3,1,4,5,6]>,<4,90,[2,3,4,1,6,5]>,<4,90,[2,3,4,1,5,6]>,<5,144,[2,3,4,5,1,6]>,<6,120,[2,3,4,5,6,1]>,<6,120,[2,3,1,5,4,6]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,1,3],[1,1,2,2],[1,1,4],[1,2,3],[1,5],[2,2,2],[2,4],[3,3],[6]] 29 x^2+24*x+2 5 [[-9680932,-5341229],[-4533992,-4608919],[-6198725,9958273],[3524319,4608919],[936511,-9958273],[-4558330,5341229]] 4 [7,10,7,10,11,9,9,9,9,2,7,9,9,9,8,5,7,10,11,10,10,10,9,9,10,4,9,4,7,4,11,8,8,8,11,9,10,11,4,9,9,10,5,11,8,2,11,8,9,9,9,11,11,11,9,8,5,8,8,10,8,9,8,6,6,6,8,11,10,2,10,8,9,11,11,8,5,10,11,9,9,10,8,7,11,11,9,11,8,6,9,5,5,11,9,5,9,7,9,10,10,11,9,8,9,10,8,7,11,9,9,11,10,9,10,9,10,10,9,11,11,6,9,7,7,9,4,10,10,10,11,9,11,10,10,11,10,7,3,7,7,6,9,2,9,7,4,8,2,9,10,10,7,11,9,9,10,6,11,8,11,11,9,10,11,9,11,10] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,1,3],"CYC",0,6*],[*[1,1,2,2],"CYC",0,4*],[*[1,1,4],"CYC",0,8*],[*[1,2,3],"CYC",0,11*],[*[1,5],"CYC",0,9*],[*[2,2,2],"CYC",0,2*],[*[2,4],"CYC",0,7*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,10*]] [*<2,4,2,[[2,1,5,6,4,3]],[[1,2,3,4,5,6],[1,2,4,3,6,5],[2,1,5,6,4,3],[2,1,6,5,3,4]],[2,1,5,6,4,3],[1,4,7,7],[2],[[[1,2,4,3,6,5]]],20,<<[],[1,1,1]>,[[-5708,-384958],[163870,-445982],[1,0]]>,[[[75677,-98082],[0,0]],[[173759,98082],[0,0]],[[0,1],[1,0]],[[-163870,-78305],[-1,0]],[[128093,-231643],[-43345,-230123]],[[-213659,-214341],[43345,230123]]]>,<17489,4,2,[[1,2,3,4,6,5],[4,3,2,1,5,6]],[[1,2,3,4,5,6],[4,3,2,1,5,6],[1,2,3,4,6,5],[4,3,2,1,6,5]],[4,3,2,1,5,6],[1,4,3,2],[1],[[[1,2,3,4,6,5]]],20,<<[],[3,17480,1]>,[[-2073755002083985331187786651802008243668150162279764833088136581522693527114052007616,0],[-400405714163392665201250418057963385287346093497414418306389392381165518916145590285,0],[1,0]]>,[[[-514441064713199649545867154890325808787834664579978526842982171137491510233179629020,2070461778514429697925118500749725342534639232968395715739480839946295192980893517906],[0,0]],[[136733078205185370470266550811860805262303820712727337607742529603479694850760180037,2419981864492453548234567462102351258714908751306307317846546560930055904501499354630],[0,0]],[[1967800070501624025668827985212373122741164061127132671334928111003020632887567511140,-2419981864492453548234567462102351258714908751306307317846546560930055904501499354630],[0,0]],[[-1990497798157002411794477799191871504502979310757295900406077861850174336421293660850,-2070461778514429697925118500749725342534639232968395715739480839946295192980893517906],[0,0]],[[400405714163392665201250418057963385287346093497414418306389392381165518916145594489,0],[-1,0]],[[4204,0],[1,0]]]>*] [x,x^2-x-4372,0,0,0,0,0,0,0,0,0] [1,2,3,4,5,6,7,8,9,10,11] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10],[11]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,17489],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,16]>,<1,17489,1,[[1],[-1],[-1],[1],[1],[1],[1],[-1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,17489],[1,12],1,[1.000000000,1.920310416,1.233520259],<"notfaithful",0>,[6,16]>,<5,2^4*17489,1,[[5],[-1],[3],[1],[-1],[2],[-1],[1],[0],[-1],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-3],[2],[2],[-3],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[0],[-1],[-1],[0],[1]],[[1],[1],[-1],[-1]],[[1],[0],[-2],[0],[1]]],[2,17489],[12,13],1,[1.000000000,0.3843867709,0.7123818140],<"5.2e4_17489.6t16.1",1>,[6,16]>,<5,2^4*17489^2,1,[[5],[-3],[1],[1],[2],[-1],[-1],[-1],[0],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[3],[2],[-2],[-3],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[-1],[1],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[1],[-1],[-1]]],[2,17489],[12,12],1,[0,0,0],<"5.2e4_17489e2.12t183.1",1>,[6,16]>,<5,2^4*17489^4,1,[[5],[1],[-3],[1],[-1],[2],[-1],[-1],[0],[1],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[3],[2],[-2],[-3],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[-1],[1],[0],[-1]],[[1],[1],[-1],[-1]],[[1],[-1]]],[2,17489],[12,13],1,[0,0,0],<"5.2e4_17489e4.12t183.1",1>,[6,16]>,<5,2^4*17489^3,1,[[5],[3],[-1],[1],[2],[-1],[-1],[1],[0],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-3],[2],[2],[-3],[1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[-1],[-1],[0],[1]],[[1],[1],[1],[1],[1],[1]],[[1],[1],[-1],[-1]],[[1],[-2],[1]]],[2,17489],[12,13],1,[0,0,0],<"5.2e4_17489e3.6t16.1",1>,[6,16]>,<9,2^8*17489^3,1,[[9],[3],[3],[1],[0],[0],[1],[-1],[-1],[0],[0]],[[[1],[-9],[36],[-84],[126],[-126],[84],[-36],[9],[-1]],[[1],[-3],[0],[8],[-6],[-6],[8],[0],[-3],[1]],[[1],[-3],[0],[8],[-6],[-6],[8],[0],[-3],[1]],[[1],[-1],[-4],[4],[6],[-6],[-4],[4],[1],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[1],[0],[0],[-2],[-2],[0],[0],[1],[1]],[[1],[1],[1],[1],[1],[-1],[-1],[-1],[-1],[-1]],[[1],[0],[0],[-1],[0],[0],[-1],[0],[0],[1]],[[1],[0],[0],[-1],[0],[0],[-1],[0],[0],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-2],[-1],[4],[-1],[-2],[1]]],[2,17489],[12,13],1,[0,0,0],<"9.2e8_17489e3.10t32.1",1>,[6,16]>,<9,2^8*17489^6,1,[[9],[-3],[-3],[1],[0],[0],[1],[1],[-1],[0],[0]],[[[1],[-9],[36],[-84],[126],[-126],[84],[-36],[9],[-1]],[[1],[3],[0],[-8],[-6],[6],[8],[0],[-3],[-1]],[[1],[3],[0],[-8],[-6],[6],[8],[0],[-3],[-1]],[[1],[-1],[-4],[4],[6],[-6],[-4],[4],[1],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[1],[1],[1],[1],[-1],[-1],[-1],[-1],[-1]],[[1],[0],[0],[1],[0],[0],[-1],[0],[0],[-1]],[[1],[0],[0],[1],[0],[0],[-1],[0],[0],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[-1],[-1]]],[2,17489],[12,13],1,[0,0,0],<"9.2e8_17489e6.20t145.1",1>,[6,16]>,<10,2^12*17489^6,1,[[10],[2],[-2],[-2],[1],[1],[0],[0],[0],[-1],[1]],[[[1],[-10],[45],[-120],[210],[-252],[210],[-120],[45],[-10],[1]],[[1],[-2],[-3],[8],[2],[-12],[2],[8],[-3],[-2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[0],[0],[0],[-2],[0],[0],[0],[0],[1]],[[1],[1],[0],[-1],[-1],[0],[-1],[-1],[0],[1],[1]],[[1],[-1],[0],[1],[-1],[0],[-1],[1],[0],[-1],[1]],[[1],[0],[-2],[0],[1]]],[2,17489],[12,12],1,[0,0,0],<"10.2e12_17489e6.30t176.1",1>,[6,16]>,<10,2^12*17489^4,1,[[10],[-2],[2],[-2],[1],[1],[0],[0],[0],[1],[-1]],[[[1],[-10],[45],[-120],[210],[-252],[210],[-120],[45],[-10],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-2],[-3],[8],[2],[-12],[2],[8],[-3],[-2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[0],[0],[0],[-2],[0],[0],[0],[0],[1]],[[1],[-1],[0],[1],[-1],[0],[-1],[1],[0],[-1],[1]],[[1],[1],[0],[-1],[-1],[0],[-1],[-1],[0],[1],[1]],[[1],[0],[-2],[0],[1]],[[1],[2],[-1],[-4],[-1],[2],[1]]],[2,17489],[12,13],1,[0,0,0],<"10.2e12_17489e4.30t176.1",1>,[6,16]>,<16,2^16*17489^8,1,[[16],[0],[0],[0],[-2],[-2],[0],[0],[1],[0],[0]],[[[1],[-16],[120],[-560],[1820],[-4368],[8008],[-11440],[12870],[-11440],[8008],[-4368],[1820],[-560],[120],[-16],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[2],[3],[-2],[-7],[-12],[-2],[8],[18],[8],[-2],[-12],[-7],[-2],[3],[2],[1]],[[1],[2],[3],[-2],[-7],[-12],[-2],[8],[18],[8],[-2],[-12],[-7],[-2],[3],[2],[1]],[[1],[0],[0],[0],[-4],[0],[0],[0],[6],[0],[0],[0],[-4],[0],[0],[0],[1]],[[1],[0],[0],[0],[-4],[0],[0],[0],[6],[0],[0],[0],[-4],[0],[0],[0],[1]],[[1],[-1],[0],[0],[0],[-3],[3],[0],[0],[0],[3],[-3],[0],[0],[0],[-1],[1]],[[1],[0],[1],[0],[1],[0],[-2],[0],[-2],[0],[-2],[0],[1],[0],[1],[0],[1]],[[1],[0],[1],[0],[1],[0],[-2],[0],[-2],[0],[-2],[0],[1],[0],[1],[0],[1]],[[1],[0],[-4],[0],[6],[0],[-4],[0],[1]]],[2,17489],[12,12],1,[0,0,0],<"16.2e16_17489e8.36t1252.1",1>,[6,16]>]
x^2-129794 2^3*7*73*127 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-1513],[1513]] 1 [1,2,1,1,1,2,1,1,2,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,2,1,2,2,1,2,2,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,2,1,2,2,1,1,2,1,2,1,1,2,2,2,2,1,2,2,2,1,2,2,1,2,2,1,1,1,2,1,2,1,1,2,2,2,1,2,1,1,1,2,1,2,1,2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,1,1,1,2,2,1,2,1,1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,1,1,2,2,1,1,1,1,2,2,2,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[-129794,0,1]>,[[0,1],[0,262143]]>,<7,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-129794,0,1]>,[[0,-1],[0,1]]>,<73,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-129794,0,1]>,[[0,-1],[0,1]]>,<127,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-129794,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,7,73,127],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*7*73*127,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,7,73,127],[3,3,3,3],1,[1.000000000,1.098911883,0.9437282762],<"1.2e3_7_73_127.2t1.1",1>,[2,1]>]
x^4-2*x^3-97*x^2+8*x+1336 2^6*3^2*5^2*97 4 0 8 "D8" [[2,1,3,4],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[1,2,4,3]>,<4,2,[3,4,2,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 31 x-1 7 [[-1243109664],[-6107584024],[11916435358],[-4565741668]] 1 [1,3,5,4,3,5,4,5,4,5,1,5,4,3,2,3,5,3,5,4,1,2,5,1,1,3,2,5,3,2,4,5,4,5,5,2,5,3,1,5,5,5,2,1,3,4,5,4,3,3,4,4,1,5,4,4,3,4,5,4,3,3,3,4,2,5,5,4,5,5,1,4,4,5,3,4,3,3,4,4,3,3,2,4,4,5,2,4,3,2,3,2,1,3,5,2,3,1,5,5,3,3,5,4,3,4,5,1,4,4,1,3,1,5,2,4,3,1,5,5,3,1,3,3,3,3,5,4,1,3,5,2,2,5,4,4,3,3,5,2,3,5,1,5,3,4,5,2,5,4,3,1,5,4,5,4,4,4,2,5,5,4,1,3,4,4,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+184,2>,<x^2-14*x-21776,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[3],[[[2,1,4,3]]],20,<[],[50690,150644,1]>,[[91928,65534],[131072,65538],[-243369,33893],[20371,228251]]>,<3,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,2,3,3],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[239379447,774366129],[534986634,534986637],[1,0]]>,[[[-534986634,-534986636],[-1,0]],[[0,1],[1,0]],[[1514700919,-390045475],[21911375,137770275]],[[-979714283,925032110],[-21911375,-137770275]]]>,<5,4,2,[[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[3,4,2,1],[4,3,1,2]],[3,4,2,1],[1,2,5,5],[1],[[[2,1,4,3]]],20,<<[],[2,4,1]>,[[-100,-35],[5,5],[1,0]]>,[[[-1,-2],[-1,0]],[[4,3],[1,0]],[[-11378448227878,4110400420437],[2131028118322,-6195539459326]],[[11378448227877,-4110400420438],[-2131028118322,6195539459326]]]>,<97,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-1495695331382191614869605992420804258239,887148323706345536584961309551982616700,1]>,[[-310476648645333464924617646685703039105,0],[1197624972351679001509578956237685655695,0],[-887148323706345536584961309551982616644,-1],[56,1]]>,<229,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[6,228,1]>,[[-46557283365854389918141776210332575698676939828,-4711974207493611105518125312718250374204974656],[-73278800720740362871106474373143410669365133067,4711974207493611105518125312718250374204974656],[-78488140675953038859421424045747951553073818,103344924245215195695491672814336215155352046],[-287571513278344937295960029876946934708610360,-103344924245215195695491672814336215155352046]]>*] [x,x^2-2,x^2-x-24,x^2-194,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,97,229],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,97,229],[6,3,3,1,3],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[4,3]>,<1,97,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,97,229],[1,1,4,6,1],1,[1.000000000,1.893495324,1.405015296],<"notfaithful",0>,[4,3]>,<1,2^3*97,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,97,229],[6,3,1,6,3],1,[1.000000000,0.8566878013,0.9167921204],<"notfaithful",0>,[4,3]>,<2,2^3*3^2*5^2*97,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1]]],[2,3,5,97,229],[6,7,7,6,3],1,[1.000000000,2.068858017,1.335586694],<"2.2e3_3e2_5e2_97.4t3.2",1>,[4,3]>]
x^2-10118 2^3*5059 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 11 x-1 5 [[-17410],[17410]] 1 [1,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,1,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,1,1,2,1,2,1,1,2,1,1,2,2,1,1,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,2,2,1,1,2,2,1,1,1,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,1,2,2,2,1,2,1,1,2,1,2,1,2,1,2,2,2,1,1,2,1,1,2,1,2,2,2,2,2,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[-10118,0,1]>,[[0,1],[0,262143]]>,<5059,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-10118,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,5059],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*5059,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,5059],[3,3],1,[1.000000000,0.4647155638,0.8505006658],<"1.2e3_5059.2t1.2",1>,[2,1]>]
x^3-x^2-38*x-70 2^3*5059 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 59 x-1 5 [[-37149344],[87848590],[-50699245]] 1 [1,2,2,2,3,3,2,2,2,2,2,2,3,3,2,2,1,2,3,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,3,3,2,2,2,2,2,2,3,3,2,3,2,3,3,2,1,3,2,2,3,3,2,3,3,3,2,1,2,3,2,1,2,3,3,2,2,2,3,2,3,2,3,2,3,3,2,2,2,3,1,2,2,2,3,1,2,2,3,1,3,3,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,1,3,2,2,2,2,3,1,2,2,3,1,3,2,3,2,2,3,3,3,3,1,2,2,2,3,2,3,1,2,3,2,3,2,3,2,2,2,3,1,2,3,3,2,3,2,2,2,2,2,3,1,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[3],[[[1,3,2]]],20,<[],[-276786,500708,1]>,[[500709,0],[0,1],[23580,262143]]>,<5059,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[19782075269412871307719664705715172602002200801985636034781164317292784977,31406837234826810896316035303871679631672528554327357505390332740219720111,1]>,[[31406837234826810896316035303871679631672528554327357505390332740219719150,0],[-31406837234826810896316035303871679631672528554327357505390332740219719630,-1],[481,1]]>*] [x,x^2-10118,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5059],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^3*5059,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5059],[4,4],1,[1.000000000,0.4647155638,0.8505006658],<"notfaithful",0>,[3,2]>,<2,2^3*5059,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,5059],[4,4],1,[1.000000000,1.938838127,1.333049377],<"2.2e3_5059.3t2.2",1>,[3,2]>]
