x^3-x^2-15*x-7 2^2*2621 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 11 x-1 5 [[-55747],[66893],[-11145]] 1 [2,2,3,2,1,2,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,1,1,3,3,3,1,3,3,1,3,3,2,3,2,3,2,1,2,2,3,3,3,3,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,3,3,2,3,1,3,3,3,3,2,3,3,1,3,3,3,2,3,3,3,2,2,2,2,2,2,3,2,1,3,2,2,2,3,2,2,3,3,1,2,2,2,1,3,3,2,2,3,3,1,3,2,2,3,3,3,2,3,2,2,2,3,1,2,1,3,3,1,2,2,1,3,2,3,1,2,3,2,3,2,2,2,3,2,2,2,1,2,3,3,3,3,3,2,3,2,3,2,3,2,1,2,3,2,2,3,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[-22,0],[-14,0],[2,0],[1,0]]>,[[[1,0],[1,0],[0,0]],[[73551,147102],[316102,107917],[504381,484474]],[[-73551,-147102],[208185,416371],[19907,39814]]]>,<2621,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[55325947348780067666508768080129916505245680779003095429451851586906,-6899034935608237990444020583526290773908032815423814347964201576963,1]>,[[-6899034935608237990444020583526290773908032815423814347964201577758,0],[6899034935608237990444020583526290773908032815423814347964201577361,-1],[398,1]]>*] [x,x^2-x-655,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,2621],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2621,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,2621],[2,4],1,[1.000000000,0.4804243467,0.7293495714],<"notfaithful",0>,[3,2]>,<2,2^2*2621,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,2621],[4,5],1,[1.000000000,1.023761271,0.9872743814],<"2.2e2_2621.3t2.1",1>,[3,2]>]
x^4-x^3+4*x^2-8*x+16 2^2*2621 0 2 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 373 x-1 5 [[2400627540881],[-3479676568985],[-3097395815105],[-3043670889883]] 2 [3,3,4,5,2,5,5,5,3,5,5,5,3,4,4,4,4,3,3,5,3,3,2,2,4,4,4,2,4,4,2,4,4,3,4,3,4,5,2,3,5,4,4,4,4,3,3,3,5,5,2,3,4,3,5,5,5,3,3,5,2,4,4,3,4,2,4,4,4,4,5,4,4,1,4,4,4,5,4,4,4,5,3,3,5,3,3,4,5,2,4,3,3,5,4,3,5,4,4,2,5,3,5,2,4,4,3,5,4,4,2,4,3,5,4,4,4,3,4,3,3,5,4,1,5,2,4,4,1,5,5,1,4,5,4,1,5,4,5,4,3,5,5,4,3,5,5,2,5,4,4,4,4,4,5,4,5,4,3,4,5,2,5,4,3,3,4,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,6,3,[[1,3,4,2],[1,2,4,3]],[[1,2,3,4],[1,2,4,3],[1,3,4,2]],[1,2,4,3],[1,3,4],[1],[[[1,3,4,2]]],20,<<[],[1,1,1]>,[[78310,0],[62326,0],[188386,0],[1,0]]>,[[[376773,0],[0,0],[0,0]],[[0,0],[2,0],[65536,0]],[[24892,-97732],[68020,4970],[44250,22964]],[[122624,97732],[63050,126102],[21286,108108]]]>,<2621,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[2,2620,1]>,[[15899398358907024510127951951391665131094108829331500613310813626458,0],[-88948058420200897634247563798912913297927642390950245555480853572428,0],[1,0]]>,[[[13531828995634904486959359676541418787433280761159298854061307087079,-97781484369301255300418366812066401920311457277378205654421633294065],[0,0]],[[-102479887415835802121206923475454332085360923152109544409542160661716,97781484369301255300418366812066401920311457277378205654421633294065],[0,0]],[[88948058420200897634247563798912913297927642390950245555480853573533,0],[-1,0]],[[1105,0],[1,0]]]>*] [x,x^2-x-655,x^3-x^2-15*x-7,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,2621],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,2621,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,2621],[3,6],1,[1.000000000,0.4804243467,0.7293495714],<"notfaithful",0>,[4,5]>,<2,2^2*2621,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1]],[[1],[-1]]],[2,2621],[6,7],1,[1.000000000,1.023761271,0.9872743814],<"notfaithful",0>,[4,5]>,<3,2^2*2621^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1]]],[2,2621],[6,6],1,[0,0,0],<"3.2e2_2621e2.6t8.1",1>,[4,5]>,<3,2^2*2621,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1]],[[1],[0],[-1]]],[2,2621],[6,7],1,[1.000000000,2.173483398,1.457578569],<"3.2e2_2621.4t5.1",1>,[4,5]>]
x^3-x^2-2180*x-38277 31^2*211^2 3 0 3 "C3" [[2,3,1]] [<1,1,[1,2,3]>,<3,1,[2,3,1]>,<3,1,[3,1,2]>] [[1,1,1],[3]] 7 x-1 7 [[-265891],[-158293],[-399358]] 1 [2,1,2,1,2,2,1,1,1,3,1,1,1,2,2,3,1,3,2,2,1,3,3,1,1,2,1,3,1,2,1,1,1,3,2,1,2,3,2,1,2,1,1,3,1,2,1,3,3,3,2,2,2,3,3,3,2,1,3,3,3,3,3,3,3,2,3,2,1,3,1,2,2,3,2,3,1,3,3,3,2,2,2,1,3,1,1,2,2,3,3,2,2,3,1,1,2,2,2,2,2,1,1,2,1,1,2,1,1,2,3,2,1,3,3,2,2,3,3,2,2,2,1,2,2,3,1,3,2,1,1,2,2,2,1,1,1,2,3,1,3,1,2,3,2,1,3,2,3,3,3,3,2,2,1,3,3,2,2,2,2,1,3,3,3,1,1,2] [[*[1,1,1],"CYC",0,1*],[*[3],"ALT",[2,3,1],[<x-19623,2>,<x+19623,3>]*]] [*<3,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[1387384785,338694500,-563817817]>,<31,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[1],[[[3,1,2]]],20,<[],[-75237,-899,62,1]>,[[-537,-7223554073323465398238092486,-7223554073323465398238092490],[517,7223554073323465398238092485,7223554073323465398238092490],[21,1,0]]>,<211,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,2,3],[1],[[[3,1,2]]],20,<[],[2437683,57181,422,1]>,[[-4923,48333182914181292354066446252749627319937945,48333182914181292354066446252749627319938030],[4783,-48333182914181292354066446252749627319937946,-48333182914181292354066446252749627319938030],[141,1,0]]>*] [x,0,0] [1,2,3] <[1],[2,3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,31,211],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,1]>,<1,31*211,3,[[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,3,31,211],[2,1,4,4],0,[-0.4718825813+0.8816614029*i,1.049893130+0.7378890266*i,0.9563518686+0.2297428600*i],<"1.31_211.3t1.1",1>,[3,1]>,<1,31*211,3,[[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,31,211],[2,1,4,4],0,[-0.4718825813-0.8816614029*i,1.049893130-0.7378890266*i,0.9563518686-0.2297428600*i],<"1.31_211.3t1.1",2>,[3,1]>]
x^3-x^2-2180*x+27133 31^2*211^2 3 0 3 "C3" [[2,3,1]] [<1,1,[1,2,3]>,<3,1,[2,3,1]>,<3,1,[3,1,2]>] [[1,1,1],[3]] 43 x-1 5 [[42331479],[17339068],[-59670546]] 1 [3,2,2,2,2,2,2,2,1,2,1,2,3,1,3,1,2,2,2,2,3,3,1,1,1,3,3,3,1,2,2,2,3,2,1,1,3,2,1,3,1,3,3,3,3,2,1,3,1,3,3,2,1,3,1,2,2,1,2,2,2,3,3,2,3,1,1,3,2,2,2,2,2,2,1,1,2,3,2,3,3,2,1,1,1,3,1,3,3,2,2,1,2,1,2,2,2,1,3,1,2,1,3,2,3,2,3,1,3,1,1,1,2,2,1,2,3,2,2,3,2,2,3,3,2,3,1,3,1,3,3,3,1,2,2,2,1,1,1,2,1,1,1,1,3,1,2,2,1,1,1,1,3,1,1,3,1,3,1,2,1,1,3,1,2,3,1,2] [[*[1,1,1],"CYC",0,1*],[*[3],"ALT",[2,3,1],[<x-150443,2>,<x+150443,3>]*]] [*<23,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[165703155592409243081395074,-11876914930542537774366073,-4595298806685284183212026]>,<31,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[1],[[[3,1,2]]],20,<[],[-9827,-899,62,1]>,[[321291122478691526191198635510,10364229757377146006167697923,-5653216231296625094273289775],[-321291122478691526191198635530,-10364229757377146006167697924,5653216231296625094273289775],[21,1,0]]>,<211,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[1],[[[3,1,2]]],20,<[],[2503093,57181,422,1]>,[[-14632345766584536463537594141647637175162108084,-56738953855778038850425828209749562506014197,31521641030987799361347682338749756947785672],[14632345766584536463537594141647637175162107944,56738953855778038850425828209749562506014196,-31521641030987799361347682338749756947785672],[141,1,0]]>*] [x,0,0] [1,2,3] <[1],[2,3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,23,31,211],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,1]>,<1,31*211,3,[[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,23,31,211],[3,1,4,4],0,[0.7178579940-0.6961895579*i,0.4030871420+0.1952987213*i,0.7908088972-0.02293334956*i],<"1.31_211.3t1.2",1>,[3,1]>,<1,31*211,3,[[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,23,31,211],[3,1,4,4],0,[0.7178579940+0.6961895579*i,0.4030871420-0.1952987213*i,0.7908088972+0.02293334956*i],<"1.31_211.3t1.2",2>,[3,1]>]
