x^2-x+654 -5*523 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[69],[-68]] 2 [1,1,1,2,1,2,2,1,2,1,1,1,1,2,1,2,2,2,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,2,1,1,2,1,1,2,1,1,1,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,2,1,1,1,2,2,1,1,2,2,1,1,1,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,2,1,1,2,2,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,2,2,1,2,2,2,1,2,2,2,1,2,2,1,1,2,2,2,2,2,1,2,1,2,1,2,2,1,2,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[660,5,1]>,[[-2,-1],[3,1]]>,<523,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[69036,523,1]>,[[-261,-1],[262,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[5,523],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,5*523,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[5,523],[3,3],1,[1.000000000,2.825998049,1.474396792],<"1.5_523.2t1.1",1>,[2,1]>]
x^4-2*x^3-1541*x^2-24372*x-99684 2^6*3^2*617^3 4 0 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 41 x-1 9 [[-61890414778711],[12239559134405],[126207223555591],[-76556367911283]] 1 [1,4,4,2,3,4,5,3,5,4,2,3,1,3,2,4,3,4,3,1,5,2,3,5,2,4,5,4,4,2,5,4,1,4,4,5,3,4,2,4,3,4,5,5,3,2,4,2,4,3,5,5,2,3,5,5,3,5,3,5,3,3,4,5,2,4,4,5,3,3,5,5,5,4,4,5,4,4,5,5,3,3,5,5,5,3,5,5,3,1,4,1,2,3,3,5,4,5,3,3,4,3,4,5,4,5,3,5,1,2,5,3,1,3,2,5,4,2,3,4,3,1,3,4,3,4,4,1,5,4,4,1,1,4,1,1,3,3,4,5,3,3,5,3,4,5,3,2,3,5,3,5,3,1,3,5,5,1,5,3,3,5,2,4,5,2,5,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+24988,2>,<x^2+51210*x+654366600,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[3],[[[2,1,4,3]]],20,<[],[15086,111904,1]>,[[-65534,4],[11138,65532],[93583,105901],[-170257,156243]]>,<3,4,2,[[2,1,4,3],[1,2,4,3]],[[1,2,3,4],[2,1,4,3],[1,2,4,3],[2,1,3,4]],[1,2,4,3],[1,2,4,4],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[332129541,0],[-249039573,0],[1,0]]>,[[[-387420489,0],[3,0]],[[-27722259,0],[387420486,0]],[[-1503729923,613221636],[-66625381,-66625381]],[[756611206,-613221636],[66625381,66625381]]]>,<5,2,1,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[2,1,3,4],[1,4],[1],[[]],20,<[],[2,4,1]>,[[8960276769878,39437382594288],[41945609673976,-39437382594288],[-4472151928991,0],[-8286761858611,0]]>,<11,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,7,1]>,[[190946268924619453452,-172490304415343979822],[52878409966907293804,172490304415343979822],[12096109401810574097,-22870962206250561227],[-11284426499679136187,22870962206250561227]]>,<617,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,5,5],[1],[[[2,4,1,3]]],20,<[],[8902847250,116464920,569491,1234,1]>,[[-31964895207734924218349496075755360284908420096091284524,-23548618835814737158059154321316752825186695223282271,21193756952233263442253238889185077542668025700959743,-2354861883581473715805915432131675282518669522328858],[-20706481437383945314628550865713670122576570920763298359,-2237690908771329247729576368128951303926841696412397,-32485455682212663266219748525007079675870578524969323,-785038127987367362875430672004212851067257449846121],[-11258413770350978903720945210041690162331849175329255025,25786309744586066405788730689445704129113536919694667,11291698729979399823966509635822002133202552824009580,3139900011568841078681346104135888133585926972174979],[309,1,0,0]]>*] [x,x^2-1234,x^2-x-154,x^2-2,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,11,617],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*617,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,11,617],[6,1,1,3,6],1,[1.000000000,1.975501902,1.186673961],<"notfaithful",0>,[4,3]>,<1,617,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,11,617],[1,4,4,1,6],1,[1.000000000,1.467217776,1.179770327],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,11,617],[6,3,3,3,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[4,3]>,<2,2^3*3^2*617^2,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1]]],[2,3,5,11,617],[6,7,3,3,7],1,[0,0,0],<"2.2e3_3e2_617e2.4t3.2",1>,[4,3]>]
x^3+30*x-14 -2^2*3*1049 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 17 x-1 5 [[-381751],[384935],[-3184]] 2 [2,1,2,2,2,3,1,3,3,2,2,2,1,3,3,2,2,1,2,3,1,3,1,3,3,3,1,2,2,2,2,2,3,2,2,2,2,3,2,3,3,1,1,3,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,3,2,2,2,1,2,3,3,2,3,2,3,2,2,1,2,1,3,3,2,3,3,2,3,2,1,2,3,2,3,1,3,3,2,3,1,2,1,3,2,2,3,2,3,3,1,3,2,3,2,2,2,2,3,3,1,2,2,2,2,3,3,2,2,1,2,3,2,1,3,3,2,3,3,3,2,2,2,3,1,3,3,1,3,2,3,2,1,3,3,2,3,2,2,2,2,2,3,3,2,3,2,3,2,3,2,3,3,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[-14,0],[30,0],[0,0],[1,0]]>,[[[0,0],[1,0],[0,0]],[[-104468,-208936],[1586,3173],[152063,304126]],[[104468,208936],[522701,521115],[372225,220162]]]>,<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[18425382,-252317217,1]>,[[-252317221,0],[252317219,-1],[2,1]]>,<1049,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[24190702250177374924803226419471643145644791057497967559973,648777996552331448644661971003179399660697855611305534881413,1]>,[[648777996552331448644661971003179399660697855611305534879943,0],[-648777996552331448644661971003179399660697855611305534880678,-1],[735,1]]>*] [x,x^2-x+787,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,1049],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*1049,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,1049],[2,4,4],1,[1.000000000,0.5600173746,0.7572371964],<"notfaithful",0>,[3,2]>,<2,2^2*3*1049,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,1049],[4,5,5],1,[1.000000000,1.535031702,1.124061294],<"2.2e2_3_1049.3t2.1",1>,[3,2]>]
x^4-x^3+184*x^2+186*x+2733 3^2*13^3*19^2 0 2 4 "C4" [[2,1,4,3],[3,4,2,1]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<4,1,[3,4,2,1]>,<4,1,[4,3,1,2]>] [[1,1,1,1],[2,2],[4]] 23 x-1 5 [[-1001415],[-2194029],[-1274991],[-1965907]] 2 [3,1,4,4,3,1,1,4,1,1,4,3,3,2,3,1,4,1,4,3,4,2,4,4,4,1,1,1,4,1,1,2,3,1,4,3,1,4,4,2,2,1,2,3,4,2,2,4,3,4,1,4,3,1,2,2,1,4,2,4,2,4,3,1,1,3,4,1,2,4,4,3,1,2,4,3,1,4,4,4,2,4,3,1,1,2,4,3,4,4,1,3,4,1,3,2,3,1,2,4,2,3,2,2,2,3,4,3,1,2,2,3,4,4,4,2,3,1,2,1,3,1,1,4,3,1,4,1,2,3,4,3,1,1,3,3,3,3,2,2,4,4,2,4,1,4,4,2,1,3,4,1,2,1,1,1,1,4,1,3,3,2,3,1,3,4,2,1] [[*[1,1,1,1],"CYC",0,1*],[*[2,2],"CYC",0,2*],[*[4],"RES",<[1],x^2>,[<x-555,3>,<x+186,4>]*]] [*<3,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,2],[1],[[[2,1,4,3]]],20,<[],[1644860553,42835440,1]>,[[-42835440,-1],[0,1],[42835442,42835442],[-1,-42835442]]>,<13,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,4,3],[1],[[[2,4,1,3]]],20,<[],[31993,7566,754,39,1]>,[[-2028119507470361210298,-290709813078303182864,686440448682276101942,-274728383563527353438],[-5787560545708103941483,-366050837933674950139,496946355864219838768,392686553791634665856],[7815680053178465151772,656760651011978133002,278533485828950169967,-117958170228107312418],[10,1,0,0]]>,<17,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-827936311751670648932649,-336352888251651357439905,-55289904092750872931415,24216925670316255068205]>,<19,4,2,[[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[3,4,2,1],[4,3,1,2]],[3,4,2,1],[1,2,4,3],[1],[[[2,1,4,3]]],20,<<[],[2,18,1]>,[[215328731737330078385564,-7570178683212236107951622],[-8305242764954655668851287,5342190824596031291242473],[1,0]]>,[[[8305242764954655668851288,-5342190824596031291242465],[-1,0]],[[1,8],[1,0]],[[10684381649192062582484917,1946376853737391546584032],[-391564142313401312355371,-593068142384909476129480]],[[18600349043399239942019396,3395813970858639744658425],[391564142313401312355371,593068142384909476129480]]]>,<113,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[2013930955421525610180791110774081753878,23129756848988191992791322544401146901192,196222184510185500075488561492817576951,153647012680483118944903802869140912405]>*] [x,0,x^2-x-3,0] [1,2,2,4] <[1],[2,4],[3]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,13,17,19,113],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,1]>,<1,3*13*19,4,[[1,0],[-1,0],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[3,13,17,19,113],[5,5,1,5,1],0,[0.9570920265-0.2897841487*i,1.017433620+0.1742789819*i,0.9577499725+0.1867293868*i],<"1.3_13_19.4t1.1",1>,[4,1]>,<1,13,1,[[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,13,17,19,113],[1,5,1,3,1],1,[1.000000000,0.6627353911,0.8422571535],<"notfaithful",0>,[4,1]>,<1,3*13*19,4,[[1,0],[-1,0],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[3,13,17,19,113],[5,5,1,5,1],0,[0.9570920265+0.2897841487*i,1.017433620-0.1742789819*i,0.9577499725-0.1867293868*i],<"1.3_13_19.4t1.1",2>,[4,1]>]
x^4+11*x^2-44*x+77 2^4*5*7*11^3 0 2 8 "D8" [[2,1,4,3],[1,4,3,2]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[3,2,1,4]>,<4,2,[4,1,2,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 19 x-1 7 [[-292387017],[-37596902],[289799528],[40184391]] 2 [3,3,1,1,4,5,5,1,5,5,5,4,3,1,3,4,5,3,5,3,5,4,4,4,2,3,3,1,5,4,2,1,4,2,5,4,2,5,4,5,3,4,3,3,3,5,4,3,4,4,3,4,3,5,1,2,4,1,3,5,4,5,4,5,2,4,3,3,2,3,2,4,3,3,3,3,1,2,1,3,5,1,4,1,1,5,2,3,3,5,3,2,5,4,3,4,4,4,4,5,2,3,4,5,4,2,3,5,3,3,4,3,4,5,3,2,3,3,4,4,4,3,5,5,5,5,2,5,3,5,4,2,3,4,3,3,1,4,2,5,2,5,5,2,4,5,5,5,5,5,3,4,5,4,5,3,4,4,5,3,5,3,1,5,4,3,3,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+176,2>,<x^2+22*x-3344,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[4,3,2,1]],[[1,2,3,4],[2,1,4,3],[4,3,2,1],[3,4,1,2]],[4,3,2,1],[1,3,3,2],[2],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[-258954,313262],[164788,329578],[1,0]]>,[[[0,1],[1,0]],[[-164788,194711],[-1,0]],[[47433,-166643],[145000,-116931]],[[117355,-28069],[-145000,116931]]]>,<3,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,2,1]>,[[1512824793,568618081],[375588631,-568618081],[-37285508,-255340263],[473395018,255340263]]>,<5,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-18089870344010,-41764946725050,1]>,[[-3344353083159,0],[-273620985647,0],[3617974068803,-1],[3,1]]>,<7,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-27287918429692550,-33333089665316063,1]>,[[-18756806078407215,-34196685556119429],[-3177388401535717,0],[33333089665316069,-1],[6,1]]>,<11,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,4,3,5],[1],[[[2,3,4,1]]],20,<<[],[2,7,1]>,[[77,0],[-44,0],[11,0],[0,0],[1,0]]>,[[[44849999662170667283,0],[-1,0],[-28540908875926788269,0],[-16309090786243879011,0]],[[5966025352841954609,-87995420652100776100],[8512737350248963527,19906236513903859948],[23688827691983746489,-6046049134339120226],[-6425832439794283440,22045216525630170426]],[[0,0],[1,0],[0,0],[0,0]],[[-50816025015012621892,87995420652100776100],[-8512737350248963527,-19906236513903859948],[4852081183943041780,6046049134339120226],[22734923226038162451,-22045216525630170426]]]>*] [x,x^2-11,x^2-x-96,x^2-35,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7,11],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*11,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,11],[6,3,1,1,6],1,[1.000000000,0.9024906449,0.9468447206],<"notfaithful",0>,[4,3]>,<1,5*7*11,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,11],[1,1,6,6,6],1,[1.000000000,2.479635138,1.484181393],<"notfaithful",0>,[4,3]>,<1,2^2*5*7,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,11],[6,3,6,6,3],1,[1.000000000,0.8376792812,0.9056309994],<"notfaithful",0>,[4,3]>,<2,2^2*5*7*11^2,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,11],[6,3,7,7,8],1,[1.000000000,1.213285549,0.8667970030],<"2.2e2_5_7_11e2.4t3.1",1>,[4,3]>]
x^4-2*x^3+18*x^2+16*x+152 2^4*5*7*11^3 0 2 8 "D8" [[2,1,4,3],[1,4,3,2]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[3,2,1,4]>,<4,2,[4,1,2,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 19 x-1 6 [[-4368651],[11999652],[6956141],[-14587140]] 2 [1,3,4,4,4,5,5,1,5,5,5,4,3,2,3,4,5,3,5,3,5,4,4,4,1,3,3,2,5,4,1,1,4,2,5,4,1,5,4,5,3,4,3,3,3,5,4,3,4,4,3,4,3,5,2,1,4,1,3,5,4,5,4,5,1,4,3,3,1,3,1,4,3,3,3,3,1,1,1,3,5,1,4,2,1,5,2,3,3,5,3,2,5,4,3,4,4,4,4,5,1,3,4,5,4,1,3,5,3,3,4,3,4,5,3,2,3,3,4,4,4,3,5,5,5,5,2,5,3,5,4,1,3,4,3,3,2,4,1,5,2,5,5,1,4,5,5,5,5,5,3,4,5,4,5,3,4,4,5,3,5,3,2,5,4,3,3,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-72,2>,<x^2-12*x-1504,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[2],[[[2,1,4,3]]],20,<[],[8750,44806,1]>,[[-14398,-8],[16370,8],[-104380,-66593],[-61430,66593]]>,<5,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,4,1]>,[[3617974068820,0],[-3617974068805,0],[1,0]]>,[[[-32170349368676,-39022539077293],[0,0]],[[28552375299871,39022539077293],[0,0]],[[3617974068806,0],[-1,0]],[[1,0],[1,0]]]>,<7,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,6,1]>,[[20207002698336258,0],[33333089665316084,0],[1,0]]>,[[[-8877363641101214,-35112058257123751],[0,0]],[[-37581812991194711,35112058257123751],[0,0]],[[-33333089665316079,0],[-1,0]],[[5,0],[1,0]]]>,<11,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,4,3,5],[1],[[[2,3,4,1]]],20,<<[],[2,7,1]>,[[1760,0],[880,0],[198,0],[22,0],[1,0]]>,[[[336374997466280004579,0],[-22934658918155454867,0],[22934658918155454858,0],[-19112215765129545716,0]],[[-161795328712237908066,-286495092107982262736],[-15091627235465818474,-16325286262500234015],[22064903621904466724,9580638023137769758],[25741118057519315914,-30323763063392728436]],[[6,0],[1,0],[0,0],[0,0]],[[-174579668754042096517,286495092107982262736],[-23132804294793272951,16325286262500234015],[16159527908354624709,-9580638023137769758],[-6628902292389770198,30323763063392728436]]]>*] [x,x^2-11,x^2-x-96,x^2-35,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7,11],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*11,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7,11],[6,1,1,6],1,[1.000000000,0.9024906449,0.9468447206],<"notfaithful",0>,[4,3]>,<1,5*7*11,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,7,11],[1,6,6,6],1,[1.000000000,2.479635138,1.484181393],<"notfaithful",0>,[4,3]>,<1,2^2*5*7,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,7,11],[6,6,6,3],1,[1.000000000,0.8376792812,0.9056309994],<"notfaithful",0>,[4,3]>,<2,2^2*5*7*11^2,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7,11],[6,7,7,8],1,[1.000000000,1.819928324,1.278206186],<"2.2e2_5_7_11e2.4t3.2",1>,[4,3]>]
x^4-2*x^3-15*x^2+16*x+20 2^4*5*7*11^3 4 0 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 127 x-1 5 [[11316806850],[-2362490268],[2362490269],[-11316806849]] 1 [1,3,1,4,4,5,5,2,5,5,5,4,3,2,3,4,5,3,5,3,5,4,4,4,2,3,3,2,5,4,1,2,4,1,5,4,2,5,4,5,3,4,3,3,3,5,4,3,4,4,3,4,3,5,1,1,4,2,3,5,4,5,4,5,2,4,3,3,1,3,2,4,3,3,3,3,1,2,1,3,5,1,4,1,2,5,2,3,3,5,3,1,5,4,3,4,4,4,4,5,1,3,4,5,4,2,3,5,3,3,4,3,4,5,3,2,3,3,4,4,4,3,5,5,5,5,2,5,3,5,4,1,3,4,3,3,1,4,2,5,1,5,5,1,4,5,5,5,5,5,3,4,5,4,5,3,4,4,5,3,5,3,2,5,4,3,3,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+16,2>,<x^2-34*x-96,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[2],[[[2,1,4,3]]],20,<[],[202614,326286,1]>,[[2,-131070],[-128282,131070],[128283,2],[-1,-2]]>,<5,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[7235948137610,5,1]>,[[-37300556547970,0],[37300556547971,0],[-2,-1],[3,1]]>,<7,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,6,1]>,[[-13126086966979847,0],[7,0],[1,0]]>,[[[34636108434742374,24844080527849458],[0,0]],[[-34636108434742373,-24844080527849458],[0,0]],[[-3,0],[-1,0]],[[4,0],[1,0]]]>,<11,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,4,3,5],[1],[[[2,3,4,1]]],20,<<[],[2,7,1]>,[[440,0],[484,0],[165,0],[22,0],[1,0]]>,[[[-5,0],[-1,0],[0,0],[0,0]],[[-272453297257259062345,-173950941349582590556],[-25696368134254007880,10132206375474439546],[17621815082465224235,22508830151679934436],[25160963818009683341,-19022191958460610313]],[[6,0],[1,0],[0,0],[0,0]],[[272453297257259062346,173950941349582590556],[25696368134254007880,-10132206375474439546],[-17621815082465224235,-22508830151679934436],[-25160963818009683341,19022191958460610313]]]>*] [x,x^2-11,x^2-x-96,x^2-35,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7,11],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*11,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7,11],[6,1,1,6],1,[1.000000000,0.9024906449,0.9468447206],<"notfaithful",0>,[4,3]>,<1,5*7*11,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,7,11],[1,6,6,6],1,[1.000000000,2.479635138,1.484181393],<"notfaithful",0>,[4,3]>,<1,2^2*5*7,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,7,11],[6,6,6,3],1,[1.000000000,0.8376792812,0.9056309994],<"notfaithful",0>,[4,3]>,<2,2^2*5*7*11^2,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7,11],[6,6,7,8],1,[1.000000000,2.045142160,1.368531246],<"2.2e2_5_7_11e2.4t3.3",1>,[4,3]>]
