x^2-x-1833 7333 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[12],[-11]] 1 [2,1,2,1,2,1,2,2,2,1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,2,2,2,1,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,2,2,1,2,1,1,1,2,2,2,1,1,2,1,2,1,1,1,2,1,2,2,1,1,1,2,2,2,2,1,1,2,2,2,2,1,1,1,2,2,2,1,2,1,1,2,1,1,2,2,2,1,1,2,1,2,2,1,1,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,1,1,2,2,1,1,1,2,2,1,1,1,1,2,2,2,2,1,2,1,2,1,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,2,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<7333,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[13441389,7333,1]>,[[-3666,-1],[3667,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[7333],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,7333,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[7333],[3],1,[1.000000000,0.8958692608,0.8754521488],<"1.7333.2t1.1",1>,[2,1]>]
x^5-2*x^4+2*x^3-2*x^2+3*x-1 7333 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 431 x-1 5 [[3321430666911],[-3558733251267],[-4637422516257],[-5561023055468],[-4436833115068]] 3 [7,6,5,6,5,3,7,5,7,3,7,3,5,4,3,5,6,6,5,6,5,4,4,2,7,5,2,4,5,2,6,5,6,7,7,6,4,6,4,4,4,5,4,4,5,6,5,6,4,6,6,6,7,5,6,7,3,4,3,5,5,7,6,6,7,6,7,6,3,6,5,4,5,7,6,4,6,5,5,7,7,3,1,5,7,2,5,3,3,6,5,2,2,6,2,4,6,5,6,3,5,7,5,6,6,2,4,5,7,4,6,7,6,4,4,3,4,4,3,7,7,5,5,4,6,4,6,7,3,4,5,5,4,6,6,5,2,3,4,4,4,7,5,5,5,6,5,3,5,3,5,5,7,7,6,4,6,6,5,6,7,6,4,6,3,7,5,5] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<7333,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[6,7332,1]>,[[-91744833936341637844888470289325346019079235256209704243094621890272555110325,0],[-76229260793026767318920222468586778833656845687900518534765470025943889754741,0],[1,0]]>,[[[-79271250264108807236742147532933110269977330059351114556463092923330736362506,0],[0,0]],[[-57398644859654756826165180172141766149706884858664626147327371566459331662913,-35827397304051792056914855640984592904142771972414199727684291666782902452001],[0,0]],[[60440634330736796743987105236488097586027369230115222169024994463846178262720,35827397304051792056914855640984592904142771972414199727684291666782902452001],[0,0]],[[76229260793026767318920222468586778833656845687900518534765470025943889758721,0],[-1,0]],[[3980,0],[1,0]]]>*] [x,x^2-x-1833,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[7333],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,7333,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[7333],[8],1,[1.000000000,0.8958692608,0.8754521488],<"notfaithful",0>,[5,5]>,<4,7333^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[1]]],[7333],[8],1,[0,0,0],<"4.7333e3.10t12.1",1>,[5,5]>,<4,7333,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1],[-1],[1]]],[7333],[8],1,[1.000000000,0.3916324837,0.7034945276],<"4.7333.5t5.1",1>,[5,5]>,<5,7333^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1],[-1],[1]]],[7333],[8],1,[0,0,0],<"5.7333e2.10t13.1",1>,[5,5]>,<5,7333^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[0],[-1]]],[7333],[8],1,[0,0,0],<"5.7333e3.6t14.1",1>,[5,5]>,<6,7333^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[1],[-1],[-1]]],[7333],[8],1,[0,0,0],<"6.7333e3.20t35.1",1>,[5,5]>]
x^5-x^4+x^3-2*x^2+4*x-2 2^2*67*139 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 173 x-1 5 [[70365858105],[-70366977851],[-26770220262],[-27685877241],[54457217250]] 3 [3,6,7,7,2,5,5,5,5,6,7,4,5,6,6,6,7,6,2,6,7,7,4,4,4,6,5,6,3,7,3,6,5,4,7,5,7,6,6,1,6,4,2,3,6,7,5,5,5,4,6,5,7,7,4,4,7,4,5,4,4,2,4,4,2,7,3,6,5,3,6,4,7,6,6,4,5,5,4,7,7,6,7,5,5,6,7,5,4,7,2,5,4,5,3,5,5,6,6,7,4,4,7,3,5,6,7,5,4,4,4,3,7,4,4,6,5,5,4,7,4,5,2,5,5,7,7,6,4,2,5,5,5,6,4,6,6,6,5,6,5,5,2,5,7,4,7,4,6,4,5,6,5,2,2,3,4,1,6,5,3,5,5,3,6,3,6,6] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,6,3,[[1,2,4,5,3],[2,1,3,5,4]],[[1,2,3,4,5],[2,1,3,5,4],[1,2,4,5,3]],[2,1,3,5,4],[1,3,4],[1],[[[1,2,4,5,3]]],20,<<[],[1,1,1]>,[[-479714,0],[-46706,0],[-484486,0],[1,0]]>,[[[-298424,-112363],[0,0],[0,0]],[[-186061,112363],[0,0],[0,0]],[[0,0],[1,0],[0,0]],[[202182,-80122],[242594,485189],[433581,342874]],[[282304,80122],[281693,39099],[90707,181414]]]>,<67,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[2,63,1]>,[[107995133815225159792291765532115114,0],[818841987342758477644664444618221522,0],[1,0]]>,[[[-1317823030849565198864909559919200344,0],[0,0]],[[-1368397278932614980207843240834364444,-1132193854128877255303091972353297503],[0,0]],[[182324635421852984358940556769206624,1132193854128877255303091972353297503],[0,0]],[[-818841987342758477644664444618221479,0],[-1,0]],[[43,0],[1,0]]]>,<139,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[137,6,0,1]>,[[2963737468519304482842456948683547531239631,0,0],[-3538791289070164322359935880871532556923739,0,0],[1,0,0]]>,[[[1555240946896221540476235264774037042854210,1958023664594021444646543037342514542355890,-2940939925129245678358477995698970873456717],[0,0,0]],[[-1930269770542189498127351152109475260535689,3008102262065531036110772076751392675593860,1624656549424873697501922603027812821566709],[0,0,0]],[[-3163762465424196364708819993536094339242493,2283172945225410366591081156502975143211451,1316283375704371980856555392671158051890008],[0,0,0]],[[3538791289070164322359935880871532556923856,0,0],[-1,0,0]],[[117,0,0],[1,0,0]]]>*] [x,x^2-x-2328,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,67,139],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,67*139,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,67,139],[1,8,8],1,[1.000000000,1.798785811,1.385174205],<"notfaithful",0>,[5,5]>,<4,2^2*67^3*139^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[-1]],[[1],[1]],[[1],[-1]]],[2,67,139],[8,9,10],1,[0,0,0],<"4.2e2_67e3_139e3.10t12.1",1>,[5,5]>,<4,2^2*67*139,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]]],[2,67,139],[8,9,10],1,[1.000000000,0.6853243901,0.9052289144],<"4.2e2_67_139.5t5.1",1>,[5,5]>,<5,2^4*67^2*139^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]]],[2,67,139],[8,9,10],1,[0,0,0],<"5.2e4_67e2_139e2.10t13.1",1>,[5,5]>,<5,2^4*67^3*139^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[0],[-1]],[[1],[1],[1]]],[2,67,139],[8,9,10],1,[0,0,0],<"5.2e4_67e3_139e3.6t14.1",1>,[5,5]>,<6,2^4*67^3*139^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[2],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]]],[2,67,139],[8,9,10],1,[0,0,0],<"6.2e4_67e3_139e3.20t35.1",1>,[5,5]>]
x^5-2*x^3-x^2+4*x-1 5^2*1889 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 19 x^2+18*x+2 5 [[251638,0],[-923012,0],[916660,0],[37876,-1082653],[-283162,1082653]] 3 [6,7,3,7,7,6,4,2,4,4,7,2,7,6,3,5,6,5,7,6,6,6,4,6,2,6,2,5,6,6,5,3,7,2,5,5,7,4,5,6,5,4,4,5,4,4,4,6,6,3,6,4,7,5,2,3,6,5,5,6,5,5,5,5,4,7,6,5,6,6,5,4,5,7,5,6,5,7,6,7,7,7,4,7,6,4,3,7,4,7,4,7,3,7,7,6,7,5,7,2,3,5,5,4,6,5,5,4,2,5,5,7,6,5,5,2,7,7,3,4,5,5,5,5,5,6,6,4,7,6,3,7,6,7,5,5,7,2,6,5,5,7,5,6,7,4,3,7,7,6,5,7,6,4,5,5,7,5,5,7,3,4,4,5,4,3,6,4] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<5,6,3,[[1,2,4,5,3],[2,1,5,4,3]],[[1,2,3,4,5],[2,1,5,4,3],[1,2,4,5,3]],[2,1,5,4,3],[1,3,4],[1],[[[1,2,4,5,3]]],20,<<[],[2,4,1]>,[[-46419662903760,0],[-40135254755315,0],[30542274826350,0],[1,0]]>,[[[11315841498792,45706067863124],[0,0],[0,0]],[[19226433327546,-45706067863124],[0,0],[0,0]],[[28840818980639,22055978196905],[-1571691645192,-5554217404627],[2076514749259,-8498485789433]],[[4,0],[1,0],[0,0]],[[35984337833644,-22055978196905],[1571691645191,5554217404627],[-2076514749259,8498485789433]]]>,<1889,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[3,1883,1]>,[[51452582584496340813557335181950759269264084962015332130086334314,0],[-154665148917559693074474691413142382845801182026947628060756558470,0],[1,0]]>,[[[-64652065900634295677625609561353250309875212248918985029595181907,0],[0,0]],[[130295738134400689501538265281977796361783192793718809422434210490,-90106486805188503929166262982607479124641751031320055520560099103],[0,0]],[[114378421394846510887085091465968559127802470395459497954063262532,90106486805188503929166262982607479124641751031320055520560099103],[0,0]],[[154665148917559693074474691413142382845801182026947628060756559278,0],[-1,0]],[[808,0],[1,0]]]>*] [x,x^2-x-472,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,1889],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,1889,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[5,1889],[1,8],1,[1.000000000,1.688372522,1.225211949],<"notfaithful",0>,[5,5]>,<4,5^2*1889^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[-1]],[[1],[1]]],[5,1889],[8,9],1,[0,0,0],<"4.5e2_1889e3.10t12.1",1>,[5,5]>,<4,5^2*1889,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[-1]],[[1],[-1],[-1],[1]]],[5,1889],[8,9],1,[1.000000000,0.3595508873,0.6616918457],<"4.5e2_1889.5t5.1",1>,[5,5]>,<5,5^4*1889^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1],[-1],[-1],[1]]],[5,1889],[8,9],1,[0,0,0],<"5.5e4_1889e2.10t13.1",1>,[5,5]>,<5,5^4*1889^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[0],[-1]]],[5,1889],[8,9],1,[0,0,0],<"5.5e4_1889e3.6t14.1",1>,[5,5]>,<6,5^4*1889^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[2],[1]],[[1],[1],[-1],[-1]]],[5,1889],[8,9],1,[0,0,0],<"6.5e4_1889e3.20t35.1",1>,[5,5]>]
x^6-3*x^5-6*x^4+17*x^3+15*x^2-24*x-17 3^9*503 6 0 24 "C2*A4" [[2,1,3,4,5,6],[3,5,4,1,6,2]] [<1,1,[1,2,3,4,5,6]>,<2,1,[2,1,5,6,3,4]>,<2,3,[2,1,3,4,5,6]>,<2,3,[2,1,5,4,3,6]>,<3,4,[3,5,4,1,6,2]>,<3,4,[4,6,1,3,2,5]>,<6,4,[5,3,4,1,6,2]>,<6,4,[4,6,2,3,1,5]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,2,2],[2,2,2],[3,3],[6]] 17 x^2+16*x+3 13 [[6260463420958,0],[-6260463420957,0],[3484128027543003,-2659664631840230],[-4547420410405088,50608575755985],[-3484128027543002,2659664631840230],[4547420410405089,-50608575755985]] 1 [7,1,6,5,7,6,4,3,8,5,8,3,6,5,7,1,8,5,6,4,4,5,7,4,5,5,8,4,3,8,2,8,5,8,6,7,8,2,6,7,4,3,5,8,2,4,8,5,5,6,3,6,7,4,8,7,4,4,7,7,6,8,2,6,7,7,7,8,6,7,5,4,5,6,4,8,7,1,8,8,6,5,4,4,7,7,4,7,5,6,1,5,3,6,8,3,8,3,2,3,5,3,6,7,8,3,7,1,8,5,6,2,6,7,4,7,8,3,8,7,6,5,5,4,5,2,7,3,5,8,4,6,8,3,8,8,1,8,8,4,1,5,8,3,3,7,5,7,8,4,8,3,4,8,7,5,4,5,2,8,5,3,8,3,8,5,1,7] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"CYC",0,2*],[*[3,3],"RES",<[1],x^3-7*x^2+11*x-5>,[<x^4+228*x^3+2277*x^2-1956849*x-77491629,5>,<x^4+228*x^3+3663*x^2-1798845*x-87006456,6>]*],[*[6],"RES",<[1],x^3-7*x^2+11*x-5>,[<x^4+228*x^3+2277*x^2-487083*x+6285033,7>,<x^4+228*x^3+3663*x^2-329079*x-3229794,8>]*]] [*<3,6,6,[[2,3,1,6,4,5],[4,6,5,1,3,2]],[[1,2,3,4,5,6],[4,6,5,1,3,2],[2,3,1,6,4,5],[3,1,2,5,6,4],[6,5,4,2,1,3],[5,4,6,3,2,1]],[1,2,3,4,5,6],[1,2,6,5,8,7],[1,3],[[[2,3,1,6,4,5],[4,6,5,1,3,2]],[[2,3,1,6,4,5]]],20,<[],[3,0,-27,9,24,9,1]>,[[-1,-1,0,0,0,0],[227165327,423226694,559174518,185304428,159661875,21288250],[52092449,-279923743,50482782,115596709,245899401,213582815],[2,1,0,0,0,0],[-52092448,279923743,-50482782,271823780,141521088,173837674],[-227165326,-423226694,-559174518,202116061,227758614,366132239]]>,<503,4,2,[[1,2,3,4,6,5],[1,4,3,2,5,6]],[[1,2,3,4,5,6],[1,4,3,2,5,6],[1,2,3,4,6,5],[1,4,3,2,6,5]],[1,4,3,2,5,6],[1,3,3,4],[1],[[[1,2,3,4,6,5]]],20,<<[],[5,498,1]>,[[-297837178632539516222908356443529946421831435100186943,0],[503,0],[1,0]]>,[[[-504139488659677104382501612609472626390849924044737889,0],[0,0]],[[442729241146271920747118180017052641130967493844465367,-306872052308194521893568309300114884676944688627211945],[0,0]],[[504139488659677104382501612609472626390849924044737890,0],[0,0]],[[-442729241146271920747118180017052641130967493844465366,306872052308194521893568309300114884676944688627211945],[0,0]],[[-251,0],[-1,0]],[[252,0],[1,0]]]>*] [x,x^2-x-377,x^3-3*x-1,x^6-756*x^4-377*x^3+142884*x^2+142506*x-5858999,x^6-756*x^4-377*x^3+142884*x^2+142506*x-5858999,x^3-3*x-1,x^4-x^3-57*x^2-160*x-53,0] [1,2,2,6,4,3,4,8] <[1],[2],[3,6],[4,5],[7],[8]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,7,503],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,6]>,<1,3*503,1,[[1],[-1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,5,7,503],[9,1,1,9],1,[1.000000000,0.9614238797,0.8485870936],<"notfaithful",0>,[6,6]>,<1,3^2,3,[[1,0],[1,0],[1,0],[1,0],[-1,-1],[0,1],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[3,5,7,503],[9,6,5,1],0,[0.7660444431-0.6427876097*i,0.5894898174-0.1730977885*i,0.8313555572-0.1465904153*i],<"notfaithful",0>,[6,6]>,<1,3^2*503,3,[[1,0],[-1,0],[-1,0],[1,0],[-1,-1],[0,1],[1,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[-1,-1]],[[1,0],[0,1]],[[1,0]]],[3,5,7,503],[9,6,5,9],0,[0.6427876097+0.7660444431*i,0.8571295274+0.5497177164*i,1.040109569+0.2850525037*i],<"notfaithful",0>,[6,6]>,<1,3^2*503,3,[[1,0],[-1,0],[-1,0],[1,0],[0,1],[-1,-1],[0,-1],[1,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,1]],[[1,0],[-1,-1]],[[1,0]]],[3,5,7,503],[9,6,5,9],0,[0.6427876097-0.7660444431*i,0.8571295274-0.5497177164*i,1.040109569-0.2850525037*i],<"notfaithful",0>,[6,6]>,<1,3^2,3,[[1,0],[1,0],[1,0],[1,0],[0,1],[-1,-1],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[3,5,7,503],[9,6,5,1],0,[0.7660444431+0.6427876097*i,0.5894898174+0.1730977885*i,0.8313555572+0.1465904153*i],<"notfaithful",0>,[6,6]>,<3,3^4*503^2,1,[[3],[3],[-1],[-1],[0],[0],[0],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[-1]],[[1],[1]]],[3,5,7,503],[9,5,5,10],1,[0,0,0],<"notfaithful",0>,[6,6]>,<3,3^5*503,1,[[3],[-3],[1],[-1],[0],[0],[0],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[0],[0],[1]],[[1],[0],[0],[1]],[[1]],[[1],[0],[-1]]],[3,5,7,503],[9,5,5,10],1,[1.000000000,0.8787474534,0.9848586959],<"3.3e5_503.6t6.1",1>,[6,6]>]
