x^5-2*x^4-7*x^3+14*x^2+7*x-15 3^2*153733 5 0 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 19 x^2+18*x+2 5 [[-1187024,-1023536],[71502,-587197],[474941,0],[-96069,1023536],[736652,587197]] 1 [5,3,5,5,7,7,6,3,6,3,6,7,5,5,7,7,5,6,6,4,5,7,4,5,4,7,5,6,4,3,2,7,4,7,6,7,4,3,3,3,4,3,6,5,7,5,3,4,5,5,5,7,6,6,5,5,2,5,5,5,4,7,4,5,4,5,4,2,4,5,7,4,4,7,5,6,4,5,2,6,4,6,6,6,4,4,6,5,5,3,4,6,4,5,7,7,7,7,5,7,5,4,5,5,3,3,6,3,6,7,6,5,6,6,3,7,5,2,3,4,6,4,6,5,6,4,7,6,7,4,6,4,4,6,2,2,5,4,5,6,5,2,5,6,4,4,6,5,5,5,7,5,5,6,5,7,6,7,7,3,4,5,6,6,4,4,3,2] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<3,4,2,[[1,3,2,5,4],[1,4,5,2,3]],[[1,2,3,4,5],[1,3,2,5,4],[1,4,5,2,3],[1,5,4,3,2]],[1,4,5,2,3],[1,3,3,3],[1],[[[1,3,2,5,4]]],20,<<[],[2,2,1]>,[[1519918077,701155467],[-1526773668,-1345656525],[1,0]]>,[[[800027187,1162261467],[0,-1162261467]],[[1526773668,1345656526],[-1,0]],[[0,1],[1,0]],[[-164682875,-963403633],[-16008463,-568522665]],[[-999856511,-382252894],[16008463,568522665]]]>,<153733,2,2,[[1,2,3,5,4]],[[1,2,3,4,5],[1,2,3,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,2,3,5,4]]],20,<[],[1994902751696847528698409836569993886470876280177674953869046559818611649605746618691452223876955285028,-8570958898398297760516246048139084525685640038156649442000516431982295732216319171663267579686048850103,1]>,[[-15273353877316649131138615318943460690930901672835261553429806805323475909548007914128860932326115254172,0],[-16111511274014051749707178345621656804483325626270537599447601080302566131051557042885366967878313893127,0],[22813906252932403120329547616426032969728587260949149710876891453643746308383245785350960320518380163048,0],[8570958898398297760516246048139084525685640038156649442000516431982295732216319171663267579686048917178,-1],[67075,1]]>*] [x,x^2-x-38433,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,153733],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,153733,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,153733],[1,8],1,[1.000000000,0.7161524986,0.8428288103],<"notfaithful",0>,[5,5]>,<4,3^2*153733^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[-1]],[[1],[-1]]],[3,153733],[8,9],1,[0,0,0],<"4.3e2_153733e3.10t12.1",1>,[5,5]>,<4,3^2*153733,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[-1]],[[1],[-3],[3],[-1]]],[3,153733],[8,9],1,[1.000000000,0.8237759134,0.9940283219],<"4.3e2_153733.5t5.1",1>,[5,5]>,<5,3^2*153733^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1],[-1],[1]],[[1],[-3],[3],[-1]]],[3,153733],[8,9],1,[0,0,0],<"5.3e2_153733e2.10t13.1",1>,[5,5]>,<5,3^2*153733^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1],[-1],[1]],[[1],[-2],[1]]],[3,153733],[8,9],1,[0,0,0],<"5.3e2_153733e3.6t14.1",1>,[5,5]>,<6,3^4*153733^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[2],[1]],[[1],[-3],[3],[-1]]],[3,153733],[8,9],1,[0,0,0],<"6.3e4_153733e3.20t35.1",1>,[5,5]>]
x^4+21*x^2+338 2^3*911^2 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 31 x-1 6 [[6018840],[-90653512],[90653512],[-6018840]] 3 [1,4,4,3,5,4,3,4,2,5,1,5,2,4,3,4,5,4,5,2,1,3,5,2,3,5,2,4,5,1,3,5,3,5,4,3,4,5,3,5,5,5,3,2,5,3,4,3,5,4,3,1,2,4,2,3,5,3,5,1,5,5,4,3,3,4,4,2,4,5,3,3,2,4,4,2,4,5,1,3,5,5,3,3,2,5,3,2,5,2,4,3,3,4,5,2,4,3,4,4,4,4,4,3,4,2,5,3,3,3,3,5,3,5,2,3,4,1,5,4,5,3,5,5,4,4,4,3,3,5,5,2,3,5,3,3,5,5,5,2,5,5,1,4,5,3,4,3,5,3,4,3,4,3,5,1,1,1,1,4,4,3,3,4,3,1,2,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+126,2>,<x^2-48672,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[1,2,3,4],[1,4],[3],[[[2,1,3,4]]],20,<[],[-361090,0,1]>,[[0,1],[0,262143],[-231955,0],[231955,0]]>,<13,2,1,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[2,1,3,4],[1,4],[1],[[]],20,<[],[2,12,1]>,[[-5368392020500560463850,5440255921543506402292],[5368392020500560463850,-5440255921543506402292],[-109931471260920640474,0],[109931471260920640474,0]]>,<911,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[34797695103685663999039014506615980900928894700801496613755,50659506444316060190481528435170361567220543048356107002198,1]>,[[-50659506444316060190481528435170361567220543048356107001597,-1],[601,1],[-601,-1],[50659506444316060190481528435170361567220543048356107001597,1]]>*] [x,x^2-x+228,x^2-2,x^2+1822,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,13,911],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,911,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,13,911],[1,1,6],1,[1.000000000,3.226653854,1.529104776],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,13,911],[6,4,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[4,3]>,<1,2^3*911,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,13,911],[6,3,6],1,[1.000000000,0.5887971150,0.8489928967],<"notfaithful",0>,[4,3]>,<2,2^3*911,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[2,13,911],[6,3,6],1,[1.000000000,2.124242502,1.348233475],<"2.2e3_911.4t3.1",1>,[4,3]>]
x^4-2*x^2-24*x+1 -2^6*3^2*13*19 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 89 x-1 5 [[1335445897],[-2081185132],[899657716],[-153918481]] 3 [4,3,5,5,5,3,4,1,4,3,4,4,4,4,3,5,4,4,4,2,3,5,5,1,4,4,3,3,4,3,3,4,3,4,3,4,4,5,4,3,5,3,4,2,5,4,5,2,1,3,4,5,4,2,5,2,5,3,4,4,2,4,4,2,4,2,4,5,2,3,3,3,4,3,2,4,4,5,2,4,4,2,4,5,3,2,4,5,5,5,4,3,1,4,5,2,4,3,5,5,5,3,5,3,2,3,3,3,3,3,5,5,5,5,5,5,5,2,4,5,4,3,3,2,5,4,5,4,4,5,3,4,5,4,3,5,4,4,3,4,4,5,2,4,5,4,5,5,4,4,4,4,4,3,5,3,4,5,4,1,3,5,5,3,4,2,3,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,12,4,[[3,4,1,2],[1,3,4,2]],[[1,2,3,4],[2,1,4,3],[2,3,1,4],[3,1,2,4]],[1,3,4,2],[1,2,4,4],[2],[[[2,1,4,3],[3,4,1,2]]],20,<<[],[1,1,0,1]>,[[4042,0,0],[16168,0,0],[130,0,0],[262130,0,0],[1,0,0]]>,[[[-4295,0,0],[50700,0,0],[46832,0,0],[-8633,0,0]],[[48461,-50350,-60528],[-28892,2272,-17988],[-62908,-59634,60126],[27855,37146,37466]],[[17705,-5816,24410],[39220,15108,-46892],[-31664,6378,-24080],[31251,-25538,-22976]],[[-61871,56166,36118],[-61028,-17380,64880],[47740,53256,-36046],[-50473,-11608,-14490]]]>,<3,4,2,[[2,1,4,3],[1,2,4,3]],[[1,2,3,4],[2,1,4,3],[1,2,4,3],[2,1,3,4]],[1,2,4,3],[1,2,3,3],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[-1379714691,0],[-601709295,0],[1,0]]>,[[[601709297,0],[-1,0]],[[2,0],[1,0]],[[529411804,-913125747],[68864009,68864009]],[[-1131121103,913125747],[-68864009,-68864009]]]>,<13,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[2,12,1]>,[[-721118625283556725329,0],[1037830993064201363287,0],[1,0]]>,[[[8907195432622162466433,-3353194287705189562235],[0,0]],[[-7869364439557961103150,3353194287705189562235],[0,0]],[[-1037830993064201363285,0],[-1,0]],[[2,0],[1,0]]]>,<19,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,3],[1],[[[1,2,4,3]]],20,<[],[-9719717878229444362404656,-3844985827570604663834121,1]>,[[-9550301248997077639396778,0],[5705315421426472975562647,0],[3844985827570604663834126,-1],[5,1]]>*] [x,x^2-x+62,x^3+x-3,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,13,19],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,13*19,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,13,19],[1,3,6,6],1,[1.000000000,1.199368522,1.129343188],<"notfaithful",0>,[4,5]>,<2,13*19,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[2,3,13,19],[4,3,6,6],1,[1.000000000,0.6174878032,0.7729776935],<"notfaithful",0>,[4,5]>,<3,2^6*3^2*13^2*19^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1]],[[1],[1]],[[1],[-1]]],[2,3,13,19],[6,7,7,8],1,[0,0,0],<"3.2e6_3e2_13e2_19e2.6t8.1",1>,[4,5]>,<3,2^6*3^2*13*19,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1]],[[1],[-1]],[[1],[0],[-1]],[[1],[-2],[1]]],[2,3,13,19],[6,7,8,9],1,[1.000000000,1.097937933,1.056788438],<"3.2e6_3e2_13_19.4t5.1",1>,[4,5]>]
x^4-2*x^3+14*x^2+14*x-5 -2^6*3^2*13*19 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 223 x-1 5 [[-178858721653],[194723470063],[-240229186574],[224364438166]] 3 [4,5,3,5,3,3,4,3,4,3,4,4,4,4,3,5,4,4,4,2,5,3,5,2,4,4,5,3,4,5,3,4,5,4,5,4,4,3,4,5,5,5,4,2,3,4,3,1,2,5,4,3,4,2,3,2,3,3,4,4,2,4,4,2,4,2,4,3,1,3,3,5,4,5,2,4,4,5,1,4,4,2,4,5,5,2,4,3,5,3,4,5,2,4,5,2,4,3,3,5,3,3,3,3,2,5,5,3,3,5,5,5,5,3,5,5,3,2,4,3,4,5,5,2,5,4,5,4,4,3,3,4,5,4,5,3,4,4,5,4,4,5,1,4,3,4,3,3,4,4,4,4,4,3,3,5,4,5,4,2,5,5,3,3,4,2,3,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,12,4,[[3,4,1,2],[1,3,4,2]],[[1,2,3,4],[2,1,4,3],[2,3,1,4],[3,1,2,4]],[1,3,4,2],[1,2,4,4],[2],[[[2,1,4,3],[3,4,1,2]]],20,<<[],[1,1,0,1]>,[[22,0,0],[40,0,0],[14,0,0],[2,0,0],[1,0,0]]>,[[[1,0,0],[1,0,0],[0,0,0],[0,0,0]],[[-65801,33078,-98702],[136217,-10876,204326],[102788,50541,154182],[3254,95090,135953]],[[-232541,-196618,175476],[37337,-146262,56006],[205010,14454,45371],[32158,76215,179309]],[[-225945,163540,-76774],[-173555,157138,-260332],[216490,197149,62591],[226732,90839,209026]]]>,<3,4,2,[[4,3,1,2]],[[1,2,3,4],[2,1,4,3],[4,3,1,2],[3,4,2,1]],[4,3,1,2],[1,2,5,5],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[375200580,253695921],[448581825,448581828],[1,0]]>,[[[3,7],[3,0]],[[-183484005,-183484010],[387420486,0]],[[-555303449,322309730],[262361499,346380231]],[[-423474014,-138825727],[125058990,41040258]]]>,<13,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[2,12,1]>,[[8584422225596272942367,0],[-9077335563109904362454,0],[1,0]]>,[[[1637908292693983858860,7364417270668422486282],[0,0]],[[8289719919076911217481,-7364417270668422486282],[0,0]],[[9077335563109904362458,0],[-1,0]],[[4,0],[1,0]]]>,<19,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[2,18,1]>,[[3223349110082158164948915,0],[7828672502306996778512896,0],[1,0]]>,[[[-9225433897878799700568666,-13989965613518908074432435],[0,0]],[[17054106400185796479081558,13989965613518908074432435],[0,0]],[[-7828672502306996778512893,0],[-1,0]],[[3,0],[1,0]]]>*] [x,x^2-x+62,x^3+x-3,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,13,19],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,13*19,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,13,19],[1,3,6,6],1,[1.000000000,1.199368522,1.129343188],<"notfaithful",0>,[4,5]>,<2,13*19,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[2,3,13,19],[4,3,6,6],1,[1.000000000,0.6174878032,0.7729776935],<"notfaithful",0>,[4,5]>,<3,2^6*3^2*13^2*19^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1]],[[1],[-1]],[[1],[1]]],[2,3,13,19],[6,7,8,8],1,[0,0,0],<"3.2e6_3e2_13e2_19e2.6t8.2",1>,[4,5]>,<3,2^6*3^2*13*19,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1]],[[1],[1]],[[1],[0],[-1]]],[2,3,13,19],[6,7,8,8],1,[1.000000000,0.9088774853,0.9282081167],<"3.2e6_3e2_13_19.4t5.2",1>,[4,5]>]
x^2-x+3156 -13*971 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[114],[-113]] 2 [1,1,2,2,1,1,1,2,1,2,1,2,1,2,2,1,1,1,1,1,1,2,2,2,2,2,1,1,1,2,2,1,1,2,1,2,2,1,2,1,2,2,2,2,1,2,1,2,1,2,2,1,1,2,1,1,1,1,2,2,1,1,2,1,1,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,2,2,1,2,1,1,1,2,1,1,2,1,1,2,1,2,2,1,2,2,1,1,2,1,1,1,1,2,1,2,1,1,1,2,1,2,2,1,2,2,2,2,1,1,1,1,2,1,1,2,2,1,2,2,2,1,2,2,1,1,2,1,2,1,2,2,2,2,2,2,1,2,2,1,1,1,1,2,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<13,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[3198,13,1]>,[[-6,-1],[7,1]]>,<971,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[238866,971,1]>,[[-485,-1],[486,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[13,971],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,13*971,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[13,971],[3,3],1,[1.000000000,2.572506074,1.428604972],<"1.13_971.2t1.1",1>,[2,1]>]
x^4-2*x^3-5*x+7 -3^3*5*389 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 101 x-1 5 [[-1357217876],[524284672],[5199566916],[-4366633710]] 3 [5,3,3,3,5,5,4,4,3,4,5,4,3,4,5,3,5,3,5,4,3,4,5,4,3,1,4,3,3,4,5,2,4,5,4,3,3,4,3,4,3,4,2,5,5,5,4,5,3,5,3,3,3,4,5,3,5,5,5,2,5,1,4,5,3,5,4,5,4,5,1,3,4,5,5,4,3,4,2,4,5,3,3,3,5,2,2,5,4,3,4,4,2,3,5,2,5,4,2,3,2,4,5,5,5,2,3,5,5,5,3,1,3,4,3,5,4,3,2,3,4,4,3,4,4,3,4,3,4,5,5,2,5,2,5,4,4,3,4,4,3,4,3,4,5,4,4,4,4,4,5,4,2,3,3,5,4,2,3,2,4,2,4,5,3,4,4,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<3,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,3,2,5],[1],[[[2,3,4,1]]],20,<<[],[2,2,1]>,[[-3,0],[3,0],[12,0],[6,0],[1,0]]>,[[[-1521340069,0],[-362120893,0],[-56382905,0],[-509914420,0]],[[-136451548,846270618],[503512766,322452320],[434868642,-174453544],[-203915943,-458873153]],[[2,0],[1,0],[0,0],[0,0]],[[1657791617,-846270618],[-141391874,-322452320],[-378485737,174453544],[-448431104,458873153]]]>,<5,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[2,4,1]>,[[-14921926052130,0],[27307050352050,0],[1,0]]>,[[[-40901209994115,20406348235244],[0,0]],[[-27159171294466,-20406348235244],[0,0]],[[-27307050352046,0],[-1,0]],[[4,0],[1,0]]]>,<389,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[2,379,1]>,[[-1545682386590131087194209862139551632119037826335568,0],[3042730416826825993908160326732739891321831273278384,0],[1,0]]>,[[[2367768435698306583146294689979876063277671529238771,1183730845734141312352770869144880076183133346920751],[0,0]],[[674961981128519410761865636752863828044159744039413,-1183730845734141312352770869144880076183133346920751],[0,0]],[[-3042730416826825993908160326732739891321831273278283,0],[-1,0]],[[101,0],[1,0]]]>*] [x,x^2-x+1459,x^3-x^2+4*x-60,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,389],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,3*5*389,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,389],[6,6,6],1,[1.000000000,0.4935267402,0.7757389669],<"notfaithful",0>,[4,5]>,<2,3*5*389,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[3,5,389],[6,6,6],1,[1.000000000,2.045585156,1.239227255],<"notfaithful",0>,[4,5]>,<3,3^2*5^2*389^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1]]],[3,5,389],[6,6,6],1,[0,0,0],<"3.3e2_5e2_389e2.6t8.1",1>,[4,5]>,<3,3^3*5*389,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1]],[[1],[0],[-1]]],[3,5,389],[6,7,7],1,[1.000000000,0.5752067704,0.7604735456],<"3.3e3_5_389.4t5.1",1>,[4,5]>]
