x^5-x^4-7*x^3+7*x^2+7*x-4 3^2*269*761 5 0 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 41 x^2+38*x+6 5 [[47189269,26039932],[-35099119,43884193],[-15478539,-26039932],[-31756172,0],[35144562,-43884193]] 1 [5,3,6,6,5,7,5,5,4,7,6,4,3,7,3,2,7,7,6,6,5,4,4,6,5,2,5,7,4,5,7,7,7,5,4,5,3,4,7,7,7,5,7,6,6,2,5,3,6,6,6,3,6,6,6,4,4,2,5,4,4,7,5,5,5,4,5,6,4,5,5,6,6,4,4,5,3,7,5,4,4,6,7,6,2,7,6,4,6,2,6,6,6,7,6,2,6,3,4,4,4,6,7,4,7,5,5,6,4,5,5,5,6,5,7,7,6,4,7,7,2,6,7,7,6,3,6,5,4,3,6,4,6,5,1,3,7,5,5,6,6,2,2,6,7,7,5,6,6,5,6,6,3,7,2,6,2,5,4,2,2,6,3,4,2,2,5,6] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<3,4,2,[[1,3,2,5,4],[1,4,5,2,3]],[[1,2,3,4,5],[1,3,2,5,4],[1,4,5,2,3],[1,5,4,3,2]],[1,4,5,2,3],[1,3,3,3],[1],[[[1,3,2,5,4]]],20,<<[],[2,2,1]>,[[-1537456857,1742635335],[-26910807,-110210724],[1,0]]>,[[[166599835,0],[0,0]],[[26910809,110210726],[-1,0]],[[2,2],[1,0]],[[322951171,1493766523],[-190514866,-410971708]],[[-516461816,-1603977251],[190514866,410971708]]]>,<269,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[267,9,0,1]>,[[1506512858038483552601274304934259911190551352059,0,0],[765682172125363973209677935442330266080339390575,0,0],[1,0,0]]>,[[[-1389998523096951021805828806131876270310149350733,-156829473128092740207590284066652592739305916981,-55542430305040992450642687109542037753626031496],[0,0,0]],[[669816133768883484399845703738298550852000857132,1028163565298404426787423422084673114404500044605,-1680196985456808162007494928397614099616027101319],[0,0,0]],[[1485864561453431510615661037835907985538487883931,-871334092170311686579833138018020521665194127624,1735739415761849154458137615507156137369653132815],[0,0,0]],[[-765682172125363973209677935442330266080339390452,0,0],[-1,0,0]],[[123,0,0],[1,0,0]]]>,<761,2,2,[[1,2,3,5,4]],[[1,2,3,4,5],[1,2,3,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,2,3,5,4]]],20,<[],[1402298334605258021690940366538650782331810415699758771529,-263593392336213535711334467837876826713319328446011656180,1]>,[[-829154216234263257213447607634844570731136059681966170268,0],[-1363169289443095230639374308947352280808235060192674963135,0],[1928730113341144952141487448744320024826051791428629475932,0],[263593392336213535711334467837876826713319328446011656826,-1],[646,1]]>*] [x,x^2-x-51177,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,269,761],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,269*761,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,269,761],[1,8,8],1,[1.000000000,1.185001565,0.9398398708],<"notfaithful",0>,[5,5]>,<4,3^2*269^3*761^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[-1]],[[1],[-1]]],[3,269,761],[8,9,9],1,[0,0,0],<"4.3e2_269e3_761e3.10t12.1",1>,[5,5]>,<4,3^2*269*761,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[-1]],[[1],[0],[0],[-1]],[[1],[-3],[3],[-1]]],[3,269,761],[8,9,10],1,[1.000000000,0.7240020421,0.9499672479],<"4.3e2_269_761.5t5.1",1>,[5,5]>,<5,3^2*269^2*761^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[-3],[3],[-1]]],[3,269,761],[8,9,10],1,[0,0,0],<"5.3e2_269e2_761e2.10t13.1",1>,[5,5]>,<5,3^2*269^3*761^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1],[-1],[1]],[[1],[1],[1]],[[1],[-2],[1]]],[3,269,761],[8,9,10],1,[0,0,0],<"5.3e2_269e3_761e3.6t14.1",1>,[5,5]>,<6,3^4*269^3*761^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[2],[1]],[[1],[0],[0],[-1]],[[1],[-3],[3],[-1]]],[3,269,761],[8,9,10],1,[0,0,0],<"6.3e4_269e3_761e3.20t35.1",1>,[5,5]>]
x^4-x^3-36*x^2+15*x+305 5^2*5081 4 0 8 "D8" [[2,1,3,4],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[1,2,4,3]>,<4,2,[3,4,2,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 31 x-1 6 [[-279217612],[22467044],[-335545566],[-295207546]] 1 [3,5,1,5,4,5,3,4,5,2,1,3,4,5,5,3,1,4,3,1,5,2,5,2,5,2,3,3,4,3,3,4,5,2,4,1,3,5,5,3,4,1,2,3,3,1,4,3,3,2,5,2,2,4,3,5,2,4,5,4,5,3,3,1,5,3,4,3,5,4,5,1,5,5,4,3,2,5,4,4,4,4,4,3,2,3,4,3,4,3,3,1,5,4,1,5,2,2,5,2,3,3,5,2,2,5,3,3,2,4,3,5,3,2,1,4,5,5,3,2,4,5,3,3,2,2,4,1,5,5,1,3,2,3,4,4,5,5,5,4,1,4,5,3,4,1,5,3,1,3,5,2,3,5,5,4,4,4,5,4,3,3,3,1,3,5,4,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+20,2>,<x^2-29*x-1060,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[1,1,1]>,[[-158136,9853],[-167989,-9853],[-25681,15728],[24127,-15728]]>,<5,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[4366420246270,15348407965815,1]>,[[-15348407965815,-1],[0,1],[41338800488113,3191827831864],[-25990392522297,-3191827831864]]>,<5081,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[58244276429859639553736647048977983529512958921498750645945476167934097830,65613171240658802090272599547540660776004121228451439950208495113437006939,1]>,[[10692700636546831827236595574819306788506773954197941091500974598385340716,0],[54920470604111970263036003972721353987497347274253498858707520515051657092,0],[-65613171240658802090272599547540660776004121228451439950208495113437002373,-1],[4566,1]]>*] [x,x^2-x-1,x^2-x-1270,x^2-x-6351,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,5081],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,5081],[3,6,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,3]>,<1,5081,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,5081],[1,1,6],1,[1.000000000,1.494357716,1.209272303],<"notfaithful",0>,[4,3]>,<1,5*5081,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,5081],[3,6,6],1,[1.000000000,1.166100231,0.9145001398],<"notfaithful",0>,[4,3]>,<2,5*5081,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[2,5,5081],[3,6,6],1,[1.000000000,1.431215254,1.096946722],<"2.5_5081.4t3.1",1>,[4,3]>]
x^8-20*x^6-12*x^5+78*x^4-104*x^2+72*x-14 2^20*3^6*5^4 8 0 16 "D8:C2" [[1,7,3,4,5,8,2,6],[4,7,5,1,3,8,2,6],[5,8,1,3,4,2,6,7],[8,5,7,6,2,4,3,1]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[4,7,5,1,3,8,2,6]>,<2,2,[8,5,7,6,2,4,3,1]>,<2,2,[2,1,8,7,6,5,4,3]>,<2,2,[1,7,3,4,5,8,2,6]>,<4,1,[5,6,1,3,4,7,8,2]>,<4,1,[3,8,4,5,1,2,6,7]>,<4,2,[5,8,1,3,4,2,6,7]>,<4,2,[6,5,2,8,7,4,3,1]>,<4,2,[2,4,8,7,6,3,1,5]>] [[1,1,1,1,1,1,1,1],[1,1,1,1,2,2],[2,2,2,2],[4,4]] 311 x-1 5 [[555444189721],[-1117687925554],[1387415879623],[752936152219],[213593800988],[-1056748556127],[-190692416386],[-544261124484]] 1 [5,10,6,5,4,8,5,6,3,7,9,8,9,10,3,10,4,4,10,2,3,9,8,9,3,7,5,8,4,5,5,4,5,7,7,9,8,10,3,10,4,4,2,3,10,9,6,5,8,4,5,2,2,4,5,3,7,9,8,9,10,10,10,1,3,10,6,3,8,4,5,1,5,8,6,3,6,8,9,1,4,4,2,3,9,8,9,3,6,5,8,1,5,4,7,3,6,9,10,4,10,10,8,9,6,3,8,5,1,2,5,8,5,7,9,9,10,3,10,4,4,3,10,8,6,6,4,2,5,8,7,3,9,8,9,2,10,10,10,9,6,6,5,8,4,1,8,5,6,3,8,9,10,3,10,1,9,9,3,7,8,5,5,4,5,3,9,8] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2,2],"CYC",0,5*],[*[2,2,2,2],"RES",<[1],x^2-3*x+1>,[<x-84,2>,<x^2-1536,3>,<x^2-6480,4>]*],[*[4,4],"RES",<[1],x^2-3*x+1>,[<x+24,6>,<x-24,7>,<x^2-480,8>,<x^2,9>,<x^2-1536,10>]*]] [*<2,16,8,[[3,4,1,2,7,8,5,6],[5,6,7,8,2,1,4,3],[1,2,4,3,5,6,8,7]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[3,4,1,2,7,8,5,6],[1,2,4,3,5,6,8,7],[7,8,6,5,4,3,1,2],[5,6,7,8,2,1,4,3],[6,5,8,7,1,2,3,4],[7,8,5,6,4,3,2,1],[4,3,1,2,8,7,5,6],[5,6,8,7,2,1,3,4]],[1,2,4,3,5,6,8,7],[1,2,4,5,3,7,6,9,10,8],[2,4],[[[3,4,1,2,7,8,5,6],[5,6,7,8,2,1,4,3]],[[2,1,4,3,6,5,8,7],[3,4,1,2,7,8,5,6]]],20,<<[],[1,1,1]>,[[-14,0],[72,0],[-104,0],[0,0],[78,0],[-12,0],[-20,0],[0,0],[1,0]]>,[[[0,0],[1,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0]],[[112332,0],[-128355,0],[90938,0],[-5382,0],[18731,0],[96306,0],[128397,0],[69548,0]],[[126606,103400],[99529,70704],[100248,29290],[-32644,-70670],[51794,122319],[124674,83510],[40717,78759],[42810,24096]],[[23206,-103400],[28825,-70704],[70958,-29290],[38026,70670],[60547,8753],[41164,47562],[93030,52313],[18714,106976]],[[-37436,0],[-32163,0],[-42755,0],[64250,0],[37424,0],[24057,0],[32100,0],[82924,0]],[[-74896,0],[-101627,0],[-48183,0],[-58868,0],[74917,0],[10709,0],[101647,0],[109672,0]],[[110880,109428],[-113079,-97804],[-42661,85884],[100750,-55262],[129786,109769],[9979,54724],[93211,58025],[76928,84308]],[[1452,-109428],[-15275,97804],[-128545,-85884],[-106132,55262],[20017,21303],[86327,76348],[35186,73047],[123692,46764]]]>,<3,8,4,[[2,3,4,1,6,7,8,5],[5,8,7,6,3,2,1,4]],[[1,2,3,4,5,6,7,8],[3,4,1,2,7,8,5,6],[2,3,4,1,6,7,8,5],[5,8,7,6,3,2,1,4],[8,7,6,5,2,1,4,3]],[5,8,7,6,3,2,1,4],[1,2,9,10,8],[1],[[[2,3,4,1,6,7,8,5]]],20,<<[],[2,2,1]>,[[1642445049,1328095326],[-868078917,-314349741],[1328095284,-1604959905],[-1069973262,-1069973262],[1,0]]>,[[[534986633,534986633],[-1,0],[0,0],[0,0]],[[-310112143,959864510],[-290038105,539742356],[118316646,-275735340],[-279692096,-22871978]],[[2,2],[1,0],[0,0],[0,0]],[[845098778,-424877875],[290038105,-539742356],[-118316646,275735340],[279692096,22871978]],[[-1588696310,1591856800],[-212129199,265278620],[394051986,0],[-22871978,-22871978]],[[37485088,1346837875],[-295607119,-295607126],[-276864588,0],[-534986635,-534986635]],[[1053709675,1359940966],[212129199,-265278620],[-394051986,0],[22871978,22871978]],[[-572471723,1604959891],[295607119,295607126],[276864588,0],[534986635,534986635]]]>,<5,8,2,[[2,1,4,3,6,5,8,7],[7,8,2,1,3,4,6,5]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[6,5,8,7,2,1,4,3],[5,6,7,8,1,2,3,4],[7,8,2,1,3,4,6,5],[4,3,5,6,8,7,1,2],[8,7,1,2,4,3,5,6],[3,4,6,5,7,8,2,1]],[7,8,2,1,3,4,6,5],[1,3,2,3,6,7,10,10],[1],[[[2,1,4,3,6,5,8,7]]],20,<<[],[2,4,4,0,1]>,[[21864788177600,-5321981718045,21058906233030,3516373155055],[-30014405717410,-16431183360515,-29528648566920,9680963805480],[1,0,0,0]]>,[[[30014405717414,16431183360517,29528648566923,-9680963805479],[-1,0,0,0]],[[4,2,3,1],[1,0,0,0]],[[-11661475470907,28193774074076,-23073512763068,-44936695513677],[-2760220538257,7936109457455,-4726101091420,-8890223781720]],[[7312400063848,-7782778655629,4652558571492,23978495958833],[2760220538257,-7936109457455,4726101091420,8890223781720]],[[-27079765684154,-2990627027058,4404767418716,-43752244054072],[-1,0,0,0]],[[38273260239061,-19421810387573,-25123881148204,-34071280248592],[1,0,0,0]],[[19767365620302,10773405682685,-9057325990211,19773748095238],[-2760220538257,7936109457455,-4726101091420,-8890223781720]],[[38741241155057,-25203147047020,18668745344349,-6678492072877],[2760220538257,-7936109457455,4726101091420,8890223781720]]]>,<7,2,1,[[1,2,6,5,4,3,7,8]],[[1,2,3,4,5,6,7,8],[1,2,6,5,4,3,7,8]],[1,2,6,5,4,3,7,8],[1,5],[1],[[]],20,<[],[3,6,1]>,[[-30881470977545237,0],[31309080766000680,0],[25491160117333235,-5569951940385639],[-6816752276493496,-14802667545205115],[2206986697125193,14802667545205115],[-20881394537964932,5569951940385639],[-333862597116338,0],[-93747191339105,0]]>*] [x,x^2-3,x^2-30,x^2-10,x^2-x-1,x^2-2,x^2-15,x^2-6,0,0] [1,2,2,2,2,2,2,2,9,10] <[1],[2],[3],[4],[5],[6],[7],[8],[9,10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7,23],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,11]>,<1,2^2*3,1,[[1],[1],[1],[1],[-1],[-1],[-1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,23],[11,11,5,5,1],1,[1.000000000,0.7603459963,0.9497031263],<"notfaithful",0>,[8,11]>,<1,2^3*3*5,1,[[1],[1],[-1],[-1],[1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,23],[11,11,11,1,3],1,[1.000000000,1.127932331,1.021096493],<"notfaithful",0>,[8,11]>,<1,2^3*5,1,[[1],[1],[-1],[-1],[-1],[-1],[-1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,7,23],[11,1,11,3,3],1,[1.000000000,1.150086523,1.092365033],<"notfaithful",0>,[8,11]>,<1,5,1,[[1],[1],[-1],[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,23],[3,3,11,3,3],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[8,11]>,<1,2^3,1,[[1],[1],[1],[-1],[1],[-1],[-1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,23],[11,4,4,1,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[8,11]>,<1,2^2*3*5,1,[[1],[1],[-1],[1],[1],[-1],[-1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,23],[11,11,11,1,3],1,[1.000000000,1.065554320,1.019328359],<"notfaithful",0>,[8,11]>,<1,2^3*3,1,[[1],[1],[1],[-1],[-1],[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,23],[11,11,1,4,1],1,[1.000000000,0.9358813101,1.007312281],<"notfaithful",0>,[8,11]>,<2,2^6*3^2*5,4,[[2,0],[-2,0],[0,0],[0,0],[0,0],[0,-2],[0,2],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0]],[[1,0],[0,1]]],[2,3,5,7,23],[11,11,12,3,3],0,[0.7071067812-0.7071067812*i,0.9415020632-0.2021915618*i,0.9982602534-0.04278258229*i],<"2.2e6_3e2_5.8t11.5",1>,[8,11]>,<2,2^6*3^2*5,4,[[2,0],[-2,0],[0,0],[0,0],[0,0],[0,2],[0,-2],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0]],[[1,0],[0,-1]]],[2,3,5,7,23],[11,11,12,3,3],0,[0.7071067812+0.7071067812*i,0.9415020632+0.2021915618*i,0.9982602534+0.04278258229*i],<"2.2e6_3e2_5.8t11.5",2>,[8,11]>]
x^6+9*x^4+25*x^2+19 -2^10*19^3 0 3 24 "S4" [[1,5,6,4,2,3],[6,4,2,3,1,5],[6,2,1,3,5,4],[3,1,2,6,4,5]] [<1,1,[1,2,3,4,5,6]>,<2,3,[1,5,6,4,2,3]>,<2,6,[5,4,6,2,1,3]>,<3,8,[3,1,2,6,4,5]>,<4,6,[6,2,1,3,5,4]>] [[1,1,1,1,1,1],[1,1,2,2],[1,1,4],[2,2,2],[3,3]] 23 x^2+21*x+5 5 [[-2711499,-258238],[255040,-282203],[-2375052,0],[2711499,258238],[-255040,282203],[2375052,0]] 3 [5,5,4,4,4,3,4,1,2,5,5,5,5,4,4,5,3,4,5,3,4,5,2,5,3,2,3,3,5,5,5,4,4,4,4,3,2,2,5,3,5,3,4,5,1,4,3,5,3,4,4,4,5,4,3,4,5,1,4,3,4,3,5,4,2,3,5,3,4,4,2,4,2,3,3,5,4,4,5,5,2,5,3,5,5,4,3,4,4,4,4,2,3,2,4,2,3,5,3,4,3,4,5,3,2,4,4,2,5,3,3,4,4,2,4,3,4,4,4,3,3,3,5,3,4,2,2,4,4,2,4,5,3,4,4,4,3,3,5,4,3,4,4,5,3,3,2,3,4,5,3,4,4,3,5,3,2,2,4,3,1,5,1,3,5,3,5,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,2*],[*[1,1,4],"CYC",0,5*],[*[2,2,2],"CYC",0,3*],[*[3,3],"CYC",0,4*]] [*<2,24,12,[[6,5,2,1,3,4],[1,2,5,6,4,3]],[[1,2,3,4,5,6],[2,1,4,3,5,6],[2,1,5,6,3,4],[6,5,2,1,3,4],[3,4,2,1,5,6]],[1,2,5,6,4,3],[1,2,3,4,5],[1,6],[[[2,1,3,4,6,5],[6,5,2,1,3,4]],[[1,2,4,3,6,5],[2,1,3,4,6,5]]],20,<<[],[1,1,1]>,[[-121466,-89012],[-357264,-443584],[-43508,-254728],[-222804,418040],[455202,-381996],[-456476,83852],[-234092,-81124],[-494520,-300564],[448792,375430],[19172,-230252],[-289772,465288],[-374672,264660],[1,0]]>,[[[117993,-123222],[203268,-90680],[227331,-193742],[-132936,-39152],[245636,26252],[11054,72480],[118177,70883],[226937,216754],[79235,148547],[134050,130879],[76637,98532],[103776,200640]],[[-117993,123222],[-203268,90680],[-227331,193742],[132936,39152],[16508,235892],[251090,189664],[143967,191261],[35207,45390],[182909,113597],[128094,131265],[185507,163612],[158368,61504]],[[-56399,161592],[253178,-74482],[72616,139515],[91166,-28626],[243883,257204],[71740,178438],[126973,166222],[100153,167193],[192139,253454],[118073,117339],[136012,31575],[222325,158709]],[[56399,-161592],[-253178,74482],[-72616,-139515],[-91166,28626],[18261,4940],[190404,83706],[135171,95922],[161991,94951],[70005,8690],[144071,144805],[126132,230569],[39819,103435]],[[-251543,-31058],[-183054,72696],[-261393,68839],[68056,21330],[202625,29178],[74470,146530],[244504,70169],[32066,143309],[44142,182199],[8758,120894],[186356,231521],[150577,163726]],[[251543,31058],[183054,-72696],[261393,-68839],[-68056,-21330],[59519,232966],[187674,115614],[17640,191975],[230078,118835],[218002,79945],[253386,141250],[75788,30623],[111567,98418]]]>,<19,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,3],[1],[[[2,1,4,3,6,5]]],20,<[],[9889593936593758495996433,0,1]>,[[0,-1],[0,1],[-947710950386731645842799,605621407328208169806719],[-947710950386731645842799,-605621407328208169806719],[947710950386731645842799,605621407328208169806719],[947710950386731645842799,-605621407328208169806719]]>*] [x,x^2-x+5,x^3-2*x-2,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,19],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,8]>,<1,19,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,19],[3,6],1,[1.000000000,0.7207307842,0.7688512744],<"notfaithful",0>,[6,8]>,<2,2^2*19,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1]],[[1],[-1]]],[2,19],[6,7],1,[1.000000000,0.7341304810,0.9462840683],<"notfaithful",0>,[6,8]>,<3,2^8*19^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1]],[[1],[-1]]],[2,19],[6,7],1,[1.000000000,1.408421631,1.109774954],<"3.2e8_19e2.6t8.9",1>,[6,8]>,<3,2^8*19,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1]],[[1],[-2],[1]]],[2,19],[6,7],1,[1.000000000,0.6785776050,0.8940446352],<"3.2e8_19.4t5.3",1>,[6,8]>]
