x^4-2*x^3+7*x^2+2 2^5*3*149 0 2 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 271 x-1 5 [[180165571609],[-347573359340],[30114302518],[137293485215]] 2 [1,3,4,5,4,4,5,4,3,4,3,5,4,3,4,2,4,5,2,5,4,4,4,4,5,5,3,5,2,3,5,2,4,5,3,2,4,5,3,4,3,4,4,3,3,4,3,2,4,3,4,3,5,5,4,4,2,1,4,3,5,4,4,3,5,4,2,2,5,2,2,4,5,4,4,4,3,1,5,5,3,3,4,5,2,3,4,5,3,3,5,3,4,4,3,5,5,1,4,4,4,4,3,1,4,2,3,4,3,4,4,5,4,3,3,5,4,5,3,3,2,5,4,2,4,3,3,4,4,4,4,3,3,4,5,4,2,1,3,3,3,2,2,5,1,5,4,3,4,4,5,4,5,4,3,4,5,5,3,4,5,4,5,4,2,5,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,4,4,[[2,1,3,4],[2,1,4,3]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[1,2,3,4],[1,3,3,2],[2,4],[[[2,1,3,4],[2,1,4,3]],[[2,1,3,4]]],20,<[],[-251818,167540,329950,49432,1]>,[[241528,83054,68005,121269],[-56724,-83054,194139,140875],[72309,119812,-112186,128316],[5033,-119812,112186,-128316]]>,<3,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[2,2,1]>,[[570248058,0],[-266232024,0],[1,0]]>,[[[970677165,1103793178],[0,0]],[[-1236909191,-1103793178],[0,0]],[[266232026,0],[-1,0]],[[2,0],[1,0]]]>,<149,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[2,145,1]>,[[9637099996930043351739960506746195693602476,0],[12143920219041025806549362557200693444723664,0],[1,0]]>,[[[-11771378750957974232706002483126230074401601,-11881623299383625813989413626136222496543468],[0,0]],[[-5173471731547013215167110964264440418896800,11881623299383625813989413626136222496543468],[0,0]],[[-12143920219041025806549362557200693444723631,0],[-1,0]],[[33,0],[1,0]]]>*] [x,x^2-894,x^3-x^2-15*x+3,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,149],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,2^3*3*149,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,149],[6,6,6],1,[1.000000000,1.283001415,1.033466410],<"notfaithful",0>,[4,5]>,<2,2^3*3*149,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[2,3,149],[6,6,6],1,[1.000000000,1.856251616,1.413920327],<"notfaithful",0>,[4,5]>,<3,2^8*3^2*149^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1]],[[1],[1]]],[2,3,149],[6,7,7],1,[0,0,0],<"3.2e8_3e2_149e2.6t8.1",1>,[4,5]>,<3,2^5*3*149,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1]],[[1],[0],[-1]]],[2,3,149],[6,7,7],1,[1.000000000,1.805925173,1.319796335],<"3.2e5_3_149.4t5.1",1>,[4,5]>]
x^2-x-6069 11*2207 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-93],[94]] 1 [2,1,2,1,1,2,1,2,1,1,1,2,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,2,2,1,2,2,1,1,2,2,1,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,1,1,1,2,1,2,2,1,2,1,2,1,1,2,1,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,1,2,2,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,2,1,1,1,2,2,1,1,1,2,2,1,1,2,2,1,1,2,1,1,2,2,2,1,1,1,2,2,1,2,1,2,2,1,1,1,1,1,2,2,2,2,2,1,2,1,2,1,2,2,2,1,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<11,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-6039,11,1]>,[[-5,-1],[6,1]]>,<2207,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1211643,2207,1]>,[[-1103,-1],[1104,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[11,2207],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,11*2207,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[11,2207],[3,3],1,[1.000000000,1.071808340,0.8836626732],<"1.11_2207.2t1.1",1>,[2,1]>]
x^5-x^4+2*x^3-2*x^2+3*x-2 11*2207 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 241 x-1 5 [[-352457827154],[241836593531],[171308083807],[-331638386779],[270951536596]] 3 [5,6,5,3,2,7,6,5,4,6,6,5,3,6,6,7,6,6,6,5,4,7,4,6,4,3,4,7,5,4,7,5,4,4,7,5,3,5,6,6,5,7,6,7,2,5,5,5,7,3,5,2,1,6,5,3,3,4,5,4,5,2,4,5,4,2,3,6,5,6,5,5,6,5,4,5,6,5,7,7,5,2,7,7,7,7,7,6,3,7,2,6,5,4,5,7,5,4,2,5,3,6,6,5,6,5,6,6,5,7,6,3,5,4,5,6,6,6,5,5,6,6,1,5,7,4,3,2,2,6,4,5,6,3,5,7,5,4,3,6,5,5,6,2,6,5,5,4,6,4,4,6,7,7,5,7,2,3,5,6,7,6,5,7,5,4,5,7] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<11,4,2,[[1,2,3,5,4],[2,1,3,4,5]],[[1,2,3,4,5],[2,1,3,4,5],[1,2,3,5,4],[2,1,3,5,4]],[2,1,3,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[2,7,1]>,[[-270582597200599387605,0],[-179639791149926363003,0],[1,0]]>,[[[318960256700434603773,47130506011790261990],[0,0]],[[-10953285382097230157,-47130506011790261990],[0,0]],[[185103232464296272563,0],[0,0]],[[179639791149926363013,0],[-1,0]],[[10,0],[1,0]]]>,<2207,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[2202,3,0,1]>,[[-1662644765135480254423479390304442139062920104159082076026166005351,0,0],[1863154570821528006468672849417176555322509549244432566226798416280,0,0],[1,0,0]]>,[[[3314040053055794682648536222790886350477880411615319256404142360520,-2709793489000479508784037951927795518769509658183310562469777213784,2599333693523055584887892459421405695654528018087588582414047494960],[0,0,0]],[[2227151673765417244637025720009489497618139771002604193407394794394,3167298550289282149767005921248374301944926345740521420252663804923,2055889503877866865882137208030707269224657697781231050915673711897],[0,0,0]],[[-3678037155999683920816889093383199292773510633373490883584738739113,-457505061288802640982967969320578783175416687557210857782886591139,2861813375391555017080389270120838712936850707055186658168935097144],[0,0,0]],[[-1863154570821528006468672849417176555322509549244432566226798416040,0,0],[-1,0,0]],[[240,0,0],[1,0,0]]]>*] [x,x^2-x-6069,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[11,2207],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,11*2207,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[11,2207],[8,8],1,[1.000000000,1.071808340,0.8836626732],<"notfaithful",0>,[5,5]>,<4,11^3*2207^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[1]],[[1],[-1]]],[11,2207],[8,9],1,[0,0,0],<"4.11e3_2207e3.10t12.1",1>,[5,5]>,<4,11*2207,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]]],[11,2207],[8,9],1,[1.000000000,0.6426323054,0.8902474706],<"4.11_2207.5t5.1",1>,[5,5]>,<5,11^2*2207^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]]],[11,2207],[8,9],1,[0,0,0],<"5.11e2_2207e2.10t13.1",1>,[5,5]>,<5,11^3*2207^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[0],[-1]],[[1],[1],[1]]],[11,2207],[8,9],1,[0,0,0],<"5.11e3_2207e3.6t14.1",1>,[5,5]>,<6,11^3*2207^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]]],[11,2207],[8,9],1,[0,0,0],<"6.11e3_2207e3.20t35.1",1>,[5,5]>]
x^3-3081*x-65728 3^4*13^2*79^2 3 0 3 "C3" [[2,3,1]] [<1,1,[1,2,3]>,<3,1,[2,3,1]>,<3,1,[3,1,2]>] [[1,1,1],[3]] 41 x-1 5 [[18509711],[-4277093],[-14232618]] 1 [1,1,2,3,2,1,3,2,3,2,2,3,1,2,1,3,3,1,1,3,3,1,1,2,1,3,1,3,2,3,1,3,1,1,1,1,3,2,3,1,2,3,1,2,1,3,3,3,1,3,3,1,3,3,2,2,2,3,3,3,1,1,3,2,3,2,1,3,1,3,1,2,1,2,3,2,1,1,3,2,2,1,3,3,1,1,1,3,2,2,3,2,1,1,1,2,2,3,3,1,1,1,2,1,3,2,1,3,3,2,3,1,2,3,3,3,1,2,1,1,3,3,3,1,1,1,2,3,3,3,3,3,3,2,1,1,3,3,1,1,1,2,2,2,1,2,3,2,3,3,2,2,1,1,3,3,2,3,3,2,3,2,2,2,3,3,3,2] [[*[1,1,1],"CYC",0,1*],[*[3],"ALT",[2,3,1],[<x+18486,2>,<x-18486,3>]*]] [*<2,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-436928,-15011,-72349]>,<3,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,2,3],[2],[[[3,1,2]]],20,<[],[-68808,-3078,3,1]>,[[1,1,0],[-1043,581130718,193710245],[1042,-581130719,193710244]]>,<13,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[1],[[[3,1,2]]],20,<[],[-65728,-3081,0,1]>,[[1027,-730960145187723055323,730960145187723055338],[-1027,730960145187723055322,-730960145187723055338],[0,1,0]]>,<79,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[1],[[[3,1,2]]],20,<[],[-65728,-3081,0,1]>,[[1027,-567393999853440477499916647958237544,567393999853440477499916647958237559],[-1027,567393999853440477499916647958237543,-567393999853440477499916647958237559],[0,1,0]]>*] [x,0,0] [1,2,3] <[1],[2,3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,13,79],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,1]>,<1,3^2*13*79,3,[[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,3,13,79],[1,4,4,4],0,[0.5155277033-0.8568729119*i,1.492746651+0.03703719196*i,1.281577177+0.02818186270*i],<"1.3e2_13_79.3t1.1",1>,[3,1]>,<1,3^2*13*79,3,[[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,13,79],[1,4,4,4],0,[0.5155277033+0.8568729119*i,1.492746651-0.03703719196*i,1.281577177-0.02818186270*i],<"1.3e2_13_79.3t1.1",2>,[3,1]>]
x^3-3081*x-56485 3^4*13^2*79^2 3 0 3 "C3" [[2,3,1]] [<1,1,[1,2,3]>,<3,1,[2,3,1]>,<3,1,[3,1,2]>] [[1,1,1],[3]] 5 x-1 10 [[1241065],[-1812954],[571889]] 1 [2,1,1,2,1,1,3,1,2,1,1,1,1,3,3,2,1,1,1,3,2,1,3,2,1,3,2,1,3,1,3,3,1,3,3,3,3,1,2,1,2,2,1,3,3,3,2,3,1,3,2,2,2,3,3,1,1,1,2,1,1,3,2,1,1,2,1,3,3,3,2,3,2,2,1,2,3,2,2,2,3,3,1,3,2,3,2,3,3,1,2,1,2,1,2,1,3,2,1,1,3,3,2,2,3,3,2,2,3,1,1,3,2,1,3,2,3,2,1,1,2,3,1,2,2,1,3,3,1,3,1,2,2,2,3,1,3,1,3,3,1,1,2,3,3,3,1,2,3,2,2,2,1,1,3,1,1,2,2,1,3,1,1,1,2,1,1,3] [[*[1,1,1],"CYC",0,1*],[*[3],"ALT",[2,3,1],[<x-175617,2>,<x+175617,3>]*]] [*<3,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,2,3],[2],[[[3,1,2]]],20,<[],[-59565,-3078,3,1]>,[[1,1,0],[109,61171657,20390552],[-110,-61171658,367029937]]>,<13,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[1],[[[3,1,2]]],20,<[],[-56485,-3081,0,1]>,[[-1000261251309515760045,-230829519532965175372,-230829519532965175370],[1000261251309515760045,230829519532965175371,230829519532965175370],[0,1,0]]>,<19,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[12509342159255303281960219,-538372948904751897663890,-100451276388669849552455]>,<79,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,2,3],[1],[[[3,1,2]]],20,<[],[-56485,-3081,0,1]>,[[18873316205651283251576174816295059982,-358354105170593985789421040815728984,-358354105170593985789421040815728985],[-18873316205651283251576174816295059982,358354105170593985789421040815728983,358354105170593985789421040815728985],[0,1,0]]>*] [x,0,0] [1,2,3] <[1],[2,3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,13,19,79],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,1]>,<1,3^2*13*79,3,[[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,3,13,19,79],[2,4,4,1,4],0,[0.6467630430+0.7626910032*i,0.9883033414+0.4027656186*i,0.8914142565+0.1857106262*i],<"1.3e2_13_79.3t1.2",1>,[3,1]>,<1,3^2*13*79,3,[[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,13,19,79],[2,4,4,1,4],0,[0.6467630430-0.7626910032*i,0.9883033414-0.4027656186*i,0.8914142565-0.1857106262*i],<"1.3e2_13_79.3t1.2",2>,[3,1]>]
x^3-3081*x-35945 3^4*13^2*79^2 3 0 3 "C3" [[2,3,1]] [<1,1,[1,2,3]>,<3,1,[2,3,1]>,<3,1,[3,1,2]>] [[1,1,1],[3]] 5 x-1 10 [[4105530],[-3563424],[-542106]] 1 [3,1,1,1,2,1,2,3,3,2,1,2,2,2,3,2,3,3,2,2,2,1,3,3,3,1,2,2,3,3,1,3,3,2,2,3,3,3,3,3,3,2,3,1,1,2,3,1,3,3,2,2,1,2,1,2,3,2,1,1,2,2,2,1,1,2,3,3,2,1,3,3,3,1,2,1,3,1,3,1,1,3,2,2,3,3,1,1,2,1,2,2,1,2,2,3,1,2,2,1,3,1,1,3,3,3,3,2,3,2,3,1,1,1,2,1,2,3,2,3,3,1,1,1,3,1,2,2,1,3,2,3,3,3,2,2,2,3,2,1,1,2,1,3,1,2,1,2,3,2,1,3,1,2,1,1,3,1,2,1,1,3,1,3,3,1,2,2] [[*[1,1,1],"CYC",0,1*],[*[3],"ALT",[2,3,1],[<x+286533,2>,<x-286533,3>]*]] [*<3,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[2],[[[3,1,2]]],20,<[],[-42099,-3069,6,1]>,[[2,1,0],[-412415293,-187461527,99979481],[412415291,187461526,287441008]]>,<13,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,2,3],[1],[[[3,1,2]]],20,<[],[-35945,-3081,0,1]>,[[5517570128191199837005,282952314266215376259,-141476157133107688130],[-5517570128191199837005,-282952314266215376260,141476157133107688130],[0,1,0]]>,<31,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-155938247087969178552388834681,-6184472281094854376432353561,10428083829271259565821245945]>,<79,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,2,3],[1],[[[3,1,2]]],20,<[],[-35945,-3081,0,1]>,[[40486307344380978588058568557536176760,475878838586756529516059124094005694,329454580560062212741887085911234712],[-40486307344380978588058568557536176760,-475878838586756529516059124094005695,-329454580560062212741887085911234712],[0,1,0]]>*] [x,0,0] [1,2,3] <[1],[2,3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,13,31,79],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,1]>,<1,3^2*13*79,3,[[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,3,13,31,79],[3,4,4,1,4],0,[-0.7543346407+0.6564900988*i,0.8257352164-0.1923541454*i,0.9036985178-0.1662165993*i],<"1.3e2_13_79.3t1.3",1>,[3,1]>,<1,3^2*13*79,3,[[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,13,31,79],[3,4,4,1,4],0,[-0.7543346407-0.6564900988*i,0.8257352164+0.1923541454*i,0.9036985178+0.1662165993*i],<"1.3e2_13_79.3t1.3",2>,[3,1]>]
x^3-3081*x-1027 3^4*13^2*79^2 3 0 3 "C3" [[2,3,1]] [<1,1,[1,2,3]>,<3,1,[2,3,1]>,<3,1,[3,1,2]>] [[1,1,1],[3]] 19 x-1 6 [[18103932],[9566626],[19375323]] 1 [2,1,2,2,3,1,2,1,1,3,2,1,2,1,1,3,2,3,2,2,3,1,1,3,3,1,1,1,2,2,2,3,3,3,3,1,3,1,1,3,3,3,3,3,2,2,1,1,3,3,3,1,2,2,3,3,1,1,2,3,2,3,3,2,3,2,3,3,3,1,2,2,2,1,1,1,1,3,1,1,3,1,1,2,2,1,3,1,1,2,3,3,3,2,1,1,3,3,1,1,1,2,1,2,3,2,2,3,3,3,2,2,1,3,2,2,3,3,2,3,1,1,3,3,2,1,1,2,3,3,1,1,1,3,3,2,2,2,3,2,1,3,1,2,2,1,3,2,3,3,1,3,1,2,1,3,1,2,3,2,1,1,2,1,1,3,1,1] [[*[1,1,1],"CYC",0,1*],[*[3],"ALT",[2,3,1],[<x-341991,2>,<x+341991,3>]*]] [*<3,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,2,3],[2],[[[3,1,2]]],20,<[],[-4107,-3078,3,1]>,[[1,1,0],[55,-565424498,10470824],[-56,565424497,376949665]]>,<13,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,2,3],[1],[[[3,1,2]]],20,<[],[-1027,-3081,0,1]>,[[7704715043870594367137,395113591993363813696,671693106388718483284],[-7704715043870594367137,-395113591993363813697,-671693106388718483284],[0,1,0]]>,<37,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-1722558802574984906503892988913,165985429902844138216361115636,306709390690456512790977614531]>,<79,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[1],[[[3,1,2]]],20,<[],[-1027,-3081,0,1]>,[[41189737394765976285534489632860164399,337369405318261905540490979867060170,460049189070357143918851336182354778],[-41189737394765976285534489632860164399,-337369405318261905540490979867060171,-460049189070357143918851336182354778],[0,1,0]]>*] [x,0,0] [1,2,3] <[1],[2,3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,13,37,79],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,1]>,<1,3^2*13*79,3,[[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,3,13,37,79],[2,4,4,1,4],0,[0.8634132368+0.5044973562*i,0.5509172276+0.3226559971*i,0.8214815250+0.1987291255*i],<"1.3e2_13_79.3t1.4",1>,[3,1]>,<1,3^2*13*79,3,[[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,13,37,79],[2,4,4,1,4],0,[0.8634132368-0.5044973562*i,0.5509172276-0.3226559971*i,0.8214815250-0.1987291255*i],<"1.3e2_13_79.3t1.4",2>,[3,1]>]
