x^2-x-1086 5*11*79 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-24],[25]] 1 [1,1,1,2,1,1,2,2,2,1,1,1,1,2,1,1,2,1,2,2,1,1,1,1,2,2,1,2,1,1,2,2,1,1,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,1,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,2,2,1,1,2,2,2,1,2,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,1,1,1,1,2,2,1,2,1,1,2,2,2,1,2,2,1,2,1,2,2,1,2,1,1,2,1,2,2,2,2,1,1,1,1,1,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-1080,5,1]>,[[-2,-1],[3,1]]>,<11,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-1056,11,1]>,[[-5,-1],[6,1]]>,<79,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[474,79,1]>,[[-39,-1],[40,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[5,11,79],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,5*11*79,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[5,11,79],[3,3,3],1,[1.000000000,2.682095807,1.472130526],<"1.5_11_79.2t1.1",1>,[2,1]>]
x^3-x^2-10*x+5 5*11*79 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 13 x-1 5 [[-150536],[-160695],[-60061]] 1 [3,3,1,2,1,1,2,2,2,3,3,3,3,2,3,1,2,3,2,2,3,1,3,3,2,2,3,2,3,1,2,2,3,3,1,2,1,2,3,2,1,3,2,2,2,2,3,2,2,2,2,2,2,2,2,3,3,3,3,2,3,2,2,2,2,2,2,1,3,3,3,3,2,2,2,2,3,2,2,3,2,3,2,2,2,3,2,1,3,3,2,2,2,1,3,2,2,2,3,2,3,3,1,2,2,1,3,1,3,1,2,2,2,2,2,3,2,3,2,3,2,2,3,2,2,3,2,3,2,1,1,3,1,2,2,1,2,3,3,2,2,2,1,2,2,1,2,3,2,2,3,2,3,1,2,3,2,2,2,2,3,3,3,3,3,1,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[22027665837395,-44119438767620,1]>,[[-44119438767619,0],[44119438767620,-1],[0,1]]>,<11,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-324684931014438746752,-279927789479100250136,1]>,[[-279927789479100250145,0],[279927789479100250141,-1],[5,1]]>,<79,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[24425589751272902227521172872033671427,-13398921342993619989467184639148854300,1]>,[[-13398921342993619989467184639148854425,0],[13398921342993619989467184639148854363,-1],[63,1]]>*] [x,x^2-x-1086,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,11,79],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,5*11*79,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[5,11,79],[4,4,4],1,[1.000000000,2.682095807,1.472130526],<"notfaithful",0>,[3,2]>,<2,5*11*79,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[5,11,79],[4,4,4],1,[1.000000000,0.5557742864,0.7183047420],<"2.5_11_79.3t2.1",1>,[3,2]>]
x^4-x^3+x^2-2*x+3 5*11*79 0 2 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 337 x-1 5 [[-128857694753],[754049200120],[-148334206919],[-476857298447]] 2 [4,4,3,3,3,2,5,5,5,4,4,4,4,5,4,2,5,4,5,3,4,3,4,4,5,5,4,5,4,2,5,3,4,4,2,5,2,3,4,3,2,4,3,3,3,5,4,5,3,3,5,3,3,5,3,4,4,4,4,3,4,3,5,5,3,3,5,1,4,4,4,4,5,3,5,5,4,5,5,4,3,4,5,3,3,4,3,2,4,4,3,3,5,1,4,3,3,3,4,5,4,4,2,3,3,2,4,2,4,2,5,3,5,5,5,4,5,4,3,4,5,5,4,3,3,4,3,4,3,2,1,4,2,5,3,2,3,4,4,5,3,5,1,5,3,1,3,4,3,5,4,5,4,2,5,4,5,3,5,5,4,4,4,4,4,1,5,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<5,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[2,4,1]>,[[-28600388577540,0],[-3552226961975,0],[1,0]]>,[[[-15910418968666,-7067152743838],[0,0]],[[12358192006686,7067152743838],[0,0]],[[3552226961978,0],[-1,0]],[[3,0],[1,0]]]>,<11,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[2,7,1]>,[[-235286729578040106956,0],[317570093722058298110,0],[1,0]]>,[[[176496886644524544999,197274809918872972899],[0,0]],[[141073207077533753108,-197274809918872972899],[0,0]],[[-317570093722058298108,0],[-1,0]],[[2,0],[1,0]]]>,<79,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[3,78,1]>,[[-15221690671373573068877810479976360709,0],[42278320042610344736774799360991013923,0],[1,0]]>,[[[-29987569941354193086227629047214599989,12481096971753902749110409065043566654],[0,0]],[[-17382361992879057621984401969195920590,-12481096971753902749110409065043566654],[0,0]],[[-42278320042610344736774799360991013872,0],[-1,0]],[[51,0],[1,0]]]>*] [x,x^2-x-1086,x^3-x^2-10*x+5,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,11,79],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,5*11*79,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[5,11,79],[6,6,6],1,[1.000000000,2.682095807,1.472130526],<"notfaithful",0>,[4,5]>,<2,5*11*79,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[5,11,79],[6,6,6],1,[1.000000000,0.5557742864,0.7183047420],<"notfaithful",0>,[4,5]>,<3,5^2*11^2*79^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1]]],[5,11,79],[6,6,6],1,[0,0,0],<"3.5e2_11e2_79e2.6t8.1",1>,[4,5]>,<3,5*11*79,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[0],[-1]]],[5,11,79],[6,6,6],1,[1.000000000,1.084252241,1.024578970],<"3.5_11_79.4t5.1",1>,[4,5]>]
x^6+x^4+9*x^2+1 -2^10*13^4 0 3 24 "S4" [[1,5,6,4,2,3],[6,4,2,3,1,5],[4,6,5,1,3,2],[2,3,1,5,6,4]] [<1,1,[1,2,3,4,5,6]>,<2,3,[1,5,6,4,2,3]>,<2,6,[4,6,5,1,3,2]>,<3,8,[2,3,1,5,6,4]>,<4,6,[1,3,5,4,6,2]>] [[1,1,1,1,1,1],[1,1,2,2],[1,1,4],[2,2,2],[3,3]] 89 x^2+82*x+3 5 [[2190811287,0],[-2494501328,-1559003787],[-2425349952,-1693513740],[-2190811287,0],[2494501328,1559003787],[2425349952,1693513740]] 3 [2,5,4,3,3,1,4,5,5,4,5,4,4,3,5,4,3,4,5,5,4,3,3,2,2,4,5,5,2,4,5,5,4,3,4,5,4,3,3,2,3,4,5,4,2,5,5,5,5,2,2,3,4,5,4,3,2,3,4,4,3,4,5,5,2,4,3,4,5,2,4,3,5,4,5,3,4,2,4,4,5,4,3,4,3,3,2,4,4,3,3,5,3,3,5,3,4,4,3,4,5,4,3,2,3,4,3,4,5,4,5,4,4,3,3,4,3,5,2,3,4,4,1,5,3,2,4,3,3,4,3,3,3,2,2,2,1,5,2,4,5,2,3,3,4,5,4,4,5,3,4,4,5,3,3,3,5,4,4,1,5,1,5,5,4,5,5,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,2*],[*[1,1,4],"CYC",0,5*],[*[2,2,2],"CYC",0,3*],[*[3,3],"CYC",0,4*]] [*<2,8,4,[[2,1,5,6,3,4],[2,1,3,4,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5],[2,1,5,6,3,4],[2,1,4,3,5,6],[1,2,6,5,3,4]],[2,1,3,4,6,5],[1,2,3,2,5],[2,4],[[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,4,3,6,5]]],20,<<[],[1,1,1]>,[[-342246,0],[-464692,0],[291946,0],[4,0],[1,0]]>,[[[100965,-60214],[-97778,66588],[82183,-97778],[0,0]],[[-100965,60214],[97778,-66588],[-82183,97778],[0,0]],[[1,0],[1,0],[0,0],[0,0]],[[-1,0],[-1,0],[0,0],[0,0]],[[-121291,19562],[45399,90798],[118963,106854],[83345,35618]],[[121291,-19562],[-45399,-90798],[12109,24218],[47727,95454]]]>,<13,3,3,[[3,1,2,5,6,4]],[[1,2,3,4,5,6],[3,1,2,5,6,4],[2,3,1,6,4,5]],[1,2,3,4,5,6],[1,4,4],[1],[[[3,1,2,5,6,4]]],20,<[],[4090608037891036024974,3029303930560086965123,7087830493508837410884,1]>,[[-1678348247529250702615,107468219837526477796,185377139115763088242],[-5409482245979586708247,-107468219837526477797,-185377139115763088242],[11,1,0],[-11,-1,0],[5409482245979586708247,107468219837526477797,185377139115763088242],[1678348247529250702615,-107468219837526477796,-185377139115763088242]]>*] [x,x^2+1,x^3-x^2-4*x+12,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,13],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,8]>,<1,2^2,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,13],[6,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[6,8]>,<2,2^2*13^2,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]],[[1]]],[2,13],[6,7],1,[1.000000000,1.584871647,1.288444534],<"notfaithful",0>,[6,8]>,<3,2^8*13^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1]],[[1],[-1]]],[2,13],[6,7],1,[1.000000000,1.304824542,1.092853482],<"3.2e8_13e2.6t8.11",1>,[6,8]>,<3,2^6*13^2,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1]],[[1],[-1]]],[2,13],[6,7],1,[1.000000000,0.5357209471,0.7323368015],<"3.2e6_13e2.4t5.3",1>,[6,8]>]
x^6-x^5-3*x^4-12*x^3+6*x^2+26*x+62 -2^10*13^4 0 3 48 "C2*S4" [[2,1,3,6,5,4],[6,2,3,4,5,1],[2,3,1,5,6,4]] [<1,1,[1,2,3,4,5,6]>,<2,1,[6,4,5,2,3,1]>,<2,3,[1,2,5,4,3,6]>,<2,3,[6,2,5,4,3,1]>,<2,6,[2,1,3,6,5,4]>,<2,6,[2,1,5,6,3,4]>,<3,8,[2,3,1,5,6,4]>,<4,6,[3,2,6,4,1,5]>,<4,6,[3,4,6,2,1,5]>,<6,8,[2,3,6,5,1,4]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,2,2],[1,1,4],[2,2,2],[2,4],[3,3],[6]] 29 x^2+24*x+2 10 [[16493239134177,0],[-99327806119094,205270823470061],[-205867973447509,-210271326023145],[-207842948494441,210271326023145],[22659230201854,-205270823470061],[53179025424813,0]] 6 [3,10,7,10,6,1,7,6,6,5,3,7,9,10,10,5,8,9,8,10,9,8,8,5,5,5,8,2,7,4,6,10,5,10,4,10,9,6,2,9,10,9,6,9,7,8,10,10,8,7,7,10,5,3,7,8,9,10,9,5,3,7,8,6,7,1,8,7,10,7,9,3,8,5,6,10,9,4,5,5,10,7,10,7,8,10,5,5,7,3,3,10,3,10,8,6,4,7,3,7,10,7,10,7,10,9,6,5,8,7,8,4,5,8,10,4,8,8,5,3,4,7,9,8,6,5,4,8,6,7,8,10,8,5,9,5,7,8,5,7,6,7,8,6,9,3,7,1,3,10,7,7,10,8,10,6,6,5,4,7,6,7,10,10,9,10,6,5] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,2,2],"RES",<[1],x^2>,[<x^3-8*x^2+69*x+242,4>,<x^6-72*x^5+1856*x^4-21680*x^3+119834*x^2-833592*x-774296,5>]*],[*[1,1,4],"CYC",0,8*],[*[2,2,2],"RES",<[1],x^2>,[<x+19,2>,<x^6+58*x^5+829*x^4-8420*x^3-290602*x^2-2173268*x-5404454,6>]*],[*[2,4],"CYC",0,9*],[*[3,3],"CYC",0,7*],[*[6],"CYC",0,10*]] [*<2,16,8,[[1,2,6,5,4,3],[1,2,3,4,6,5],[2,1,3,4,5,6]],[[1,2,3,4,5,6],[2,1,3,4,5,6],[1,2,4,3,6,5],[2,1,4,3,6,5],[1,2,6,5,4,3],[2,1,6,5,4,3],[1,2,4,3,5,6],[2,1,4,3,5,6],[1,2,5,6,4,3],[2,1,5,6,4,3]],[2,1,3,4,5,6],[1,3,4,2,5,6,3,4,8,9],[2,4,6],[[[1,2,6,5,4,3],[1,2,3,4,6,5]],[[1,2,4,3,6,5],[1,2,6,5,4,3]],[[1,2,4,3,6,5]]],20,<<[],[1,1,1]>,[[-209570,0],[435152,0],[-125196,0],[-470448,0],[239338,0],[-68736,0],[-48512,0],[-214052,0],[1,0]]>,[[[-74760,-486445],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0]],[[411685,486445],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0]],[[32956,0],[-73272,0],[-8275,0],[-108385,0],[8223,0],[61434,0],[11808,0],[98524,0]],[[-115162,0],[71120,0],[56407,0],[-1091,0],[102327,0],[119146,0],[109974,0],[25860,0]],[[-8500,0],[-110666,0],[-100275,0],[97795,0],[82521,0],[74418,0],[89739,0],[116332,0]],[[15926,0],[112818,0],[52143,0],[11681,0],[69073,0],[7146,0],[50623,0],[21428,0]]]>,<11,2,1,[[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4]],[2,1,5,6,3,4],[1,6],[1],[[]],20,<[],[2,7,1]>,[[119344985582960594543,-157767579389617067324],[-121781948554839952591,157767579389617067324],[26441069126309696694,3031005264843950403],[-5809204654602374476,19989701430636675164],[5224032272402043873,-3031005264843950403],[-23418933772230008042,-19989701430636675164]]>,<13,4,4,[[2,4,1,3,6,5]],[[1,2,3,4,5,6],[4,3,2,1,5,6],[2,4,1,3,6,5],[3,1,4,2,6,5]],[1,2,3,4,5,6],[1,4,9,9],[1],[[[2,4,1,3,6,5]]],20,<[],[3453103677921804443758,8327794258254596342737,8241361497803147751284,3622188482090874882810,1]>,[[-6768128513859301869453,300282129026067708558,-554402729271482305376,635404598067869858283],[-2432235941423961768853,666280483397336182695,-390304916006601057760,150327019889644376371],[5578175973192388755523,495357677952042219423,-517212645097362747541,676188672417931876023],[9,1,0,0],[-3073976286049600055850,-1847617250881351720641,75809814798877555109,25229333094366057040],[6696164768140474938625,1847617250881351720641,-75809814798877555109,-25229333094366057040]]>*] [x,x^2-26,x^2+26,x^2+1,x^6-2*x^5-3*x^4+4*x^3+4*x^2-26,x^3-x-2,x^4-52*x-143,0,0,x^4-52*x-143] [1,2,2,2,6,3,5,8,9,4] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,11,13],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,11]>,<1,2^3*13,1,[[1],[-1],[-1],[1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,11,13],[11,1,11],1,[1.000000000,0.9070129404,0.9305714762],<"notfaithful",0>,[6,11]>,<1,2^3*13,1,[[1],[1],[1],[1],[-1],[-1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,11,13],[11,5,11],1,[1.000000000,1.848351028,1.184397141],<"notfaithful",0>,[6,11]>,<1,2^2,1,[[1],[-1],[-1],[1],[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,11,13],[11,2,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[6,11]>,<2,2^5*13,1,[[2],[-2],[-2],[2],[0],[0],[-1],[0],[0],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1],[1]],[[1]],[[1],[-1]]],[2,11,13],[11,5,12],1,[1.000000000,1.174687130,1.088032797],<"notfaithful",0>,[6,11]>,<2,2^3*13,1,[[2],[2],[2],[2],[0],[0],[-1],[0],[0],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,11,13],[11,5,11],1,[1.000000000,0.9710515157,1.119319646],<"notfaithful",0>,[6,11]>,<3,2^9*13^3,1,[[3],[3],[-1],[-1],[1],[1],[0],[-1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1],[1],[1]],[[1],[0],[0],[-1]],[[1]]],[2,11,13],[11,5,11],1,[1.000000000,1.201618705,1.013644454],<"notfaithful",0>,[6,11]>,<3,2^7*13^3,1,[[3],[-3],[1],[-1],[1],[-1],[0],[1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1],[1],[1]],[[1],[0],[0],[1]],[[1],[1]],[[1]]],[2,11,13],[11,4,12],1,[1.000000000,0.6011822216,0.7905702748],<"3.2e7_13e3.6t11.2",1>,[6,11]>,<3,2^10*13^2,1,[[3],[-3],[1],[-1],[-1],[1],[0],[-1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[1]],[[1]],[[1],[-1]]],[2,11,13],[11,3,12],1,[1.000000000,1.168579924,1.016788727],<"3.2e10_13e2.6t11.7",1>,[6,11]>,<3,2^10*13^2,1,[[3],[3],[-1],[-1],[-1],[-1],[0],[1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1]],[[1],[-1]]],[2,11,13],[11,3,12],1,[1.000000000,0.9855849477,0.9938579159],<"notfaithful",0>,[6,11]>]
x^5-2*x^4+12*x^3+x^2-22*x+17 2543^2 1 2 10 "D10" [[2,1,3,5,4],[5,3,2,4,1]] [<1,1,[1,2,3,4,5]>,<2,5,[5,3,2,4,1]>,<5,2,[4,3,1,5,2]>,<5,2,[5,1,4,2,3]>] [[1,1,1,1,1],[1,2,2],[5]] 13 x^2+12*x+2 6 [[926651,-462244],[-716186,-178108],[1421110,178108],[1548466,0],[1646770,462244]] 2 [3,4,2,2,4,2,2,2,2,4,2,1,3,2,4,3,1,4,2,2,1,1,3,2,2,2,3,3,3,4,4,1,3,2,2,2,4,4,2,4,1,4,2,2,2,2,2,3,4,2,2,2,3,4,2,2,2,3,2,1,3,3,2,3,4,1,4,2,2,4,3,2,4,3,3,3,1,2,2,3,2,3,2,2,3,3,2,2,3,2,2,3,3,3,3,2,2,4,2,2,2,2,3,4,3,4,2,1,2,4,2,2,2,1,3,2,3,2,2,2,2,2,2,2,1,3,1,4,2,3,2,2,1,3,2,2,4,2,3,2,4,4,2,3,3,4,4,2,2,2,3,4,4,1,2,3,3,4,2,4,2,4,4,2,2,2,4,2] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x-89005,3>,<x+89005,4>]*]] [*<5,2,1,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,3,2,5,4],[1,2],[1],[[]],20,<[],[2,4,1]>,[[27528840183133,0],[12852389787214,-41016530146467],[-13816352908168,41016530146467],[6339386009754,5042540688390],[5242709584319,-5042540688390]]>,<7,2,1,[[3,2,1,5,4]],[[1,2,3,4,5],[3,2,1,5,4]],[3,2,1,5,4],[1,2],[1],[[]],20,<[],[3,6,1]>,[[29992340574098338,-1750752941157861],[19929522394775015,0],[-39295408076566497,1750752941157861],[2704256788047609,-4926768712181750],[-1931816494981320,4926768712181750]]>,<2543,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-61992561112152679881246732060051750350270261959003831473275119297479,-16485300839890845593700788190531248422701998538832409847470347460804,1]>,[[16724547104440625328071306011558914478362233894897360768021266837529,0],[16485300839890845593700788190531248422701998538832409847470347462582,-1],[1778,1],[-24806483196735487719920181434210793220165972257558946833634112485306,-17226619713521610638516856034877741333780364951416897437419313288],[-8403364747595983201851912767879369680898260176170823781857501816581,17226619713521610638516856034877741333780364951416897437419313288]]>*] [x,x^2-x+636,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7,2543],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,2543,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,5,7,2543],[1,2,2,5],1,[1.000000000,2.180442994,1.408889973],<"notfaithful",0>,[5,2]>,<2,2543,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,5,7,2543],[3,2,2,5],1,[1.000000000,0.6320450322,0.7288421487],<"2.2543.5t2.1",1>,[5,2]>,<2,2543,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,5,7,2543],[3,2,2,5],1,[1.000000000,0.6302871162,0.9137278500],<"2.2543.5t2.1",2>,[5,2]>]
