x^2-x+3909 -5*53*59 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-51],[52]] 2 [2,1,1,2,2,1,2,2,2,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,1,1,2,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,1,1,1,2,2,2,1,2,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,1,1,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,1,2,2,2,1,2,1,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,2,1,2,2,2,2,1,2,1,2,1,2,1,1,1,2,2,1,1,2,1,2,1,1,2,2,1,1,2,1,2,2,2,1,1,2,1,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[3915,5,1]>,[[-2,-1],[3,1]]>,<53,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[4611,53,1]>,[[-26,-1],[27,1]]>,<59,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[4779,59,1]>,[[-29,-1],[30,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[5,53,59],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,5*53*59,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[5,53,59],[3,3,3],1,[1.000000000,0.8039904835,0.8752254396],<"1.5_53_59.2t1.1",1>,[2,1]>]
x^5-x^4-4*x^3-4*x^2+48*x+112 2699^2 1 2 10 "D10" [[3,4,1,2,5],[2,1,5,4,3]] [<1,1,[1,2,3,4,5]>,<2,5,[3,4,1,2,5]>,<5,2,[5,4,2,1,3]>,<5,2,[3,1,4,5,2]>] [[1,1,1,1,1],[1,2,2],[5]] 7 x^2+6*x+3 9 [[16675988,0],[5278753,-18663350],[-3801968,18663350],[13594406,-19345474],[8606429,19345474]] 2 [2,4,4,2,2,2,4,2,2,2,2,2,2,4,1,3,3,3,2,2,1,2,3,2,2,2,3,3,3,3,2,3,2,4,1,4,4,2,2,2,2,1,2,3,3,2,4,3,4,4,2,4,4,2,1,2,4,3,4,3,2,2,3,3,2,2,1,3,2,3,2,4,1,4,4,2,1,2,2,4,2,2,3,2,2,2,4,2,3,4,2,4,2,2,2,2,3,1,3,2,4,2,2,2,2,4,4,2,4,2,2,2,2,2,3,2,3,3,1,3,4,1,1,2,2,2,2,4,3,2,3,3,4,2,2,1,3,3,2,2,1,2,2,4,2,4,3,1,1,2,2,2,3,2,1,2,1,3,2,2,1,2,4,2,4,2,3,3] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x+690944,3>,<x-690944,4>]*]] [*<2,2,1,[[1,5,4,3,2]],[[1,2,3,4,5],[1,5,4,3,2]],[1,5,4,3,2],[1,2],[1],[[]],20,<[],[1,1,1]>,[[-484471,0],[28,-19430],[-25628,8046],[31862,-8046],[19458,19430]]>,<2699,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[208515474492661785285724328460069577509290437966196327802295685254716,92148833494654330308113051998436292172872074733391525992846265321826,1]>,[[44738833703932644806154054768094202029419658288801676638381687732389,0],[-92148833494654330308113051998436292172872074733391525992846265321354,-1],[472,1],[-146229286754192365549128584848345680467028480517848288595230105804135,40627537955877137786312345046069117759970125775055030940707425757],[193639286544914051051087582078687770610480896962438137949694683392629,-40627537955877137786312345046069117759970125775055030940707425757]]>*] [x,x^2-x+675,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,2699],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,2699,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,2699],[2,5],1,[1.000000000,0.9070676732,0.9032107067],<"notfaithful",0>,[5,2]>,<2,2699,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,2699],[2,5],1,[1.000000000,1.625750531,1.159513721],<"2.2699.5t2.1",1>,[5,2]>,<2,2699,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,2699],[2,5],1,[1.000000000,0.5987970669,0.8358319069],<"2.2699.5t2.1",2>,[5,2]>]
x^6-17*x^4+79*x^2-75 2^8*3^3*17^2*23^2 6 0 12 "D12" [[1,3,2,4,6,5],[4,6,5,1,3,2],[2,1,6,5,4,3]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<2,3,[4,6,5,1,3,2]>,<2,3,[1,3,2,4,6,5]>,<3,2,[5,3,4,2,6,1]>,<6,2,[3,1,5,6,4,2]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 11 x^2+7*x+2 10 [[12558945412,-12270135330],[11236590235,0],[5299805682,-12270135330],[-12558945412,12270135330],[-11236590235,0],[-5299805682,12270135330]] 1 [4,1,3,6,4,5,3,3,1,6,3,5,2,3,4,6,4,5,3,5,4,6,5,6,5,3,3,4,5,3,6,5,6,3,2,6,4,3,5,6,4,1,5,4,2,2,3,6,4,4,6,4,1,5,3,5,6,2,4,6,2,6,6,1,5,2,6,5,5,1,3,5,2,4,2,5,2,4,3,5,4,4,4,4,3,4,6,4,3,6,1,4,3,4,3,4,3,3,3,4,3,2,5,6,6,5,4,3,4,4,3,4,3,6,3,3,6,4,6,5,4,4,3,5,3,6,1,5,3,4,6,4,6,4,3,4,2,6,6,2,3,6,3,4,5,4,4,6,6,4,4,3,6,5,2,4,3,6,4,3,1,2,6,1,2,4,3,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2-3*x+1>,[<x-102,2>,<x^3-18*x^2-6804*x+157896,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,12,6,[[2,1,4,3,6,5],[5,6,1,2,3,4],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3],[5,6,1,2,3,4],[6,5,2,1,4,3]],[1,2,5,6,3,4],[1,2,4,3,5,6],[1,4],[[[2,1,4,3,6,5],[5,6,1,2,3,4]],[[2,1,4,3,6,5]]],20,<<[],[1,1,1]>,[[11550,0],[12940,0],[61178,0],[126878,0],[370,0],[48,0],[1,0]]>,[[[-124207,0],[27438,0],[56483,0],[-105079,0],[118848,0],[4085,0]],[[124207,0],[-27438,0],[-56483,0],[105079,0],[12224,0],[126987,0]],[[-119547,-23988],[-78762,-91952],[70306,-78879],[69135,49978],[88149,16447],[32747,50858]],[[119547,23988],[78762,91952],[-70306,78879],[-69135,-49978],[42923,114625],[98325,80214]],[[-95559,23988],[13190,91952],[-112959,78879],[19157,-49978],[71702,114625],[112961,80214]],[[95559,-23988],[-13190,-91952],[112959,-78879],[-19157,49978],[59370,16447],[18111,50858]]]>,<3,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,3],[1],[[[2,1,4,3,6,5]]],20,<[],[-1724427057,0,1]>,[[0,-1],[0,1],[579332666,187627244],[579332666,-187627244],[-579332666,187627244],[-579332666,-187627244]]>,<5,2,1,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[2,1,4,3,6,5],[1,3],[1],[[]],20,<[],[2,4,1]>,[[21955459901445,4346298627744],[4570265390469,-4346298627744],[-21955459901445,-4346298627744],[-4570265390469,4346298627744],[7816555177960,3908277588980],[-7816555177960,-3908277588980]]>,<17,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,3,4,2],[1],[[[1,2,4,3,6,5]]],20,<<[],[3,16,1]>,[[-230204548793546819683148,-1325243899150583266653204],[1590345661069800098100806,1214851059295618142863018],[1,0]]>,[[[214439669551015175153341,1550891736186716592794768],[0,0]],[[-214439669551015175153341,-1550891736186716592794768],[0,0]],[[-1590345661069800098100802,-1214851059295618142863009],[-1,0]],[[4,9],[1,0]],[[-4,-9],[-1,0]],[[1590345661069800098100802,1214851059295618142863009],[1,0]]]>,<23,2,2,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,3,4,5,6],[1,4],[1],[[[1,2,4,3,6,5]]],20,<[],[-702640831363343697150272685,517837696855650315462562290,1]>,[[766723520086758381756061804,0],[-766723520086758381756061804,0],[-517837696855650315462562272,-1],[18,1],[-18,-1],[517837696855650315462562272,1]]>*] [x,x^2-x-293,x^2-3,x^2-391,x^3-x^2-17*x-3,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,17,23],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,3*17*23,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,17,23],[3,7,3,7,7],1,[1.000000000,0.6555637167,0.7822143632],<"notfaithful",0>,[6,3]>,<1,2^2*3,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,17,23],[7,7,2,2,1],1,[1.000000000,0.7603459963,0.9497031263],<"notfaithful",0>,[6,3]>,<1,2^2*17*23,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,17,23],[7,1,1,7,7],1,[1.000000000,1.669065485,1.148886480],<"notfaithful",0>,[6,3]>,<2,2^2*3*17*23,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,5,17,23],[7,8,3,8,8],1,[1.000000000,1.237335890,1.100799758],<"notfaithful",0>,[6,3]>,<2,2^4*3*17*23,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[-1]],[[1],[1]]],[2,3,5,17,23],[7,8,3,9,8],1,[1.000000000,1.522489594,1.140200631],<"2.2e4_3_17_23.6t3.3",1>,[6,3]>]
x^8-21*x^6+444*x^4+63*x^2+9 3^6*151^4 0 4 8 "D8" [[2,1,4,3,6,5,8,7],[3,5,8,2,7,1,4,6]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[8,7,6,5,4,3,2,1]>,<2,2,[2,1,4,3,6,5,8,7]>,<2,2,[5,3,2,8,1,7,6,4]>,<4,2,[3,5,8,2,7,1,4,6]>] [[1,1,1,1,1,1,1,1],[2,2,2,2],[4,4]] 97 x-1 5 [1538106028,-2476881104,3995066859,-2117223917,2117223917,-3995066859,2476881104,-1538106028] 4 [5,4,5,3,5,3,5,1,4,5,1,1,4,2,5,4,5,3,3,4,3,3,4,4,1,4,2,4,3,4,2,4,5,2,4,3,3,3,5,5,4,3,5,1,4,3,3,2,5,2,4,5,1,5,4,4,5,3,3,4,3,4,1,5,2,4,1,3,5,2,4,4,3,3,3,5,4,2,5,3,4,3,4,3,1,4,4,1,5,1,4,4,2,5,3,5,4,5,3,2,2,4,5,5,2,1,4,4,4,1,3,2,4,3,3,5,2,5,5,5,3,2,4,4,3,5,1,4,2,3,3,5,3,1,4,3,5,2,5,4,3,4,1,5,2,5,2,4,3,4,3,4,2,4,2,5,3,4,2,4,4,5,3,4,4,4,2,2] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[2,2,2,2],"RES",<[1],x^2-3*x+1>,[<x-126,2>,<x^2+432,3>,<x^2-65232,4>]*],[*[4,4],"CYC",0,5*]] [*<2,4,1,[[2,3,4,1,7,8,6,5]],[[1,2,3,4,5,6,7,8],[3,4,1,2,6,5,8,7],[2,3,4,1,7,8,6,5],[4,1,2,3,8,7,5,6]],[2,3,4,1,7,8,6,5],[1,2,5,5],[1],[[]],20,<[],[1,1,0,0,1]>,[[-34951,59450,-12388,40780],[-5615,37776,-60502,36204],[34951,-59450,12388,-40780],[5615,-37776,60502,-36204],[246032,-167823,16061,153280],[-246032,167823,-16061,-153280],[177941,-176375,-30697,62492],[-177941,176375,30697,-62492]]>,<3,8,4,[[3,4,5,6,8,7,2,1],[2,1,7,8,6,5,3,4]],[[1,2,3,4,5,6,7,8],[5,6,8,7,1,2,4,3],[2,1,7,8,6,5,3,4],[7,8,6,5,4,3,1,2],[3,4,5,6,8,7,2,1]],[2,1,7,8,6,5,3,4],[1,2,4,3,5],[1],[[[3,4,5,6,8,7,2,1]]],20,<<[],[2,2,1]>,[[-880205619,-1726453035],[-1516310199,54311553],[-1310134140,833753337],[-636678144,1156935231],[1,0]]>,[[[170701749,147316077],[-136946755,-134093880],[121298769,-76424823],[33571233,3287412]],[[-19695555,-161603019],[85175219,46762275],[-39805695,-190140804],[77634845,95395991]],[[-179252757,-134191809],[-90748963,-155200735],[138812238,-123976332],[29891507,37689433]],[[64812069,35183808],[5467217,-22934197],[107439642,44266338],[80597230,52253803]],[[-170701749,-147316077],[136946755,134093880],[-121298769,76424823],[95568930,125852751]],[[19695555,161603019],[-85175219,-46762275],[39805695,190140804],[51505318,33744172]],[[-64812069,-35183808],[-5467217,22934197],[-107439642,-44266338],[48542933,76886360]],[[179252757,134191809],[90748963,155200735],[-138812238,123976332],[99248656,91450730]]]>,<37,1,1,[],[[1,2,3,4,5,6,7,8]],[1,2,3,4,5,6,7,8],[1],[1],[[]],20,[],[-6082317885111532476399673940727,-8932156181071259718986449985083,8932156181071259718986449985083,6082317885111532476399673940727,-254271063975237682953275887115,284218765868292282162777842418,-284218765868292282162777842418,254271063975237682953275887115]>,<151,4,2,[[2,1,4,3,6,5,8,7],[5,6,7,8,1,2,3,4]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[5,6,7,8,1,2,3,4],[6,5,8,7,2,1,4,3]],[5,6,7,8,1,2,3,4],[1,3,3,2],[1],[[[2,1,4,3,6,5,8,7]]],20,<<[],[6,149,1]>,[[-10140092635026526744164200617064729850143371,10493075479282384781597856548841840250394620],[9803981256865577400909640884912434761571701,-3436861951410725755196700943759528277444504],[1,0]]>,[[[15164990710183994537029565003821406513095225,-6694994924962807128681533981467662357531940],[56092687319345611975814774982475126858035,0]],[[4639648048717566524709587251694969715335129,-7313007058781582449714657864498415353828512],[-56092687319345611975814774982475126858035,0]],[[-9803981256865577400909640884912434761571610,3436861951410725755196700943759528277444564],[-1,0]],[[91,60],[1,0]],[[-4639648048717566524709587251694969715335129,7313007058781582449714657864498415353828512],[56092687319345611975814774982475126858035,0]],[[-15164990710183994537029565003821406513095225,6694994924962807128681533981467662357531940],[-56092687319345611975814774982475126858035,0]],[[-91,-60],[-1,0]],[[9803981256865577400909640884912434761571610,-3436861951410725755196700943759528277444564],[1,0]]]>*] [x,x^2-x-113,x^2-x+1,x^2-x+38,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,37,151],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,4]>,<1,3*151,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,37,151],[3,6,1,6],1,[1.000000000,0.4702075801,0.7452188329],<"notfaithful",0>,[8,4]>,<1,3,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,37,151],[4,6,1,1],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[8,4]>,<1,151,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,37,151],[1,3,1,6],1,[1.000000000,1.789614291,1.235542381],<"notfaithful",0>,[8,4]>,<2,3^2*151,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]]],[2,3,37,151],[5,6,1,7],1,[1.000000000,0.8963258346,0.9473404250],<"2.3e2_151.4t3.3",1>,[8,4]>]
