x^2-x+3897 -11*13*109 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[90],[-89]] 2 [2,1,2,1,1,1,1,2,2,2,2,1,2,2,1,2,1,2,1,2,1,1,1,2,2,1,2,1,1,1,1,2,2,1,2,2,1,1,2,2,2,2,1,1,1,2,2,2,1,1,2,1,2,2,2,2,2,2,1,1,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1,2,1,2,1,2,2,1,1,2,1,1,1,1,2,1,1,1,1,2,1,2,2,2,1,1,1,1,1,2,1,1,1,2,1,1,2,1,2,1,2,1,1,1,2,2,1,1,2,1,1,1,2,1,2,2,1,1,2,2,2,1,2,1,2,1,2,1,1,1,1,2,2,2,2,1,1,2,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<11,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[3927,11,1]>,[[-5,-1],[6,1]]>,<13,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[3939,13,1]>,[[-6,-1],[7,1]]>,<109,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[6867,109,1]>,[[-54,-1],[55,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[11,13,109],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,11*13*109,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[11,13,109],[3,3,3],1,[1.000000000,0.9058809060,0.8804723726],<"1.11_13_109.2t1.1",1>,[2,1]>]
x^3-25*x-68 -11*13*109 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 17 x-1 5 [[-577575],[-513905],[-328377]] 2 [2,3,2,3,1,1,1,2,2,2,2,3,2,2,3,2,1,2,1,2,3,3,3,2,2,3,2,3,1,3,3,2,2,3,2,2,1,3,2,2,2,2,1,3,1,2,2,2,3,3,2,3,2,2,2,2,2,2,1,1,3,1,3,3,2,3,2,3,2,1,2,2,2,2,1,3,2,3,2,1,2,2,3,3,2,3,3,3,3,2,3,1,3,3,2,3,2,2,2,3,1,3,1,3,2,1,3,3,2,1,3,2,1,2,3,2,1,1,3,2,2,3,3,2,3,3,1,2,3,2,2,3,3,2,2,2,3,2,3,2,3,2,3,3,3,3,2,2,2,2,1,3,2,2,1,2,1,1,3,2,2,2,2,2,2,3,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,1,[[1,3,2]],[[1,2,3],[1,3,2]],[1,3,2],[1,2],[1],[[]],20,<[],[1,1,1]>,[[50396,0],[47721,145838],[-98117,-145838]]>,<11,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[329052114523233161005,104516349585677645462,1]>,[[104516349585677645442,0],[-104516349585677645452,-1],[10,1]]>,<13,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[6903053342529403426068,8710196464301668414494,1]>,[[8710196464301668414472,0],[-8710196464301668414483,-1],[11,1]]>,<109,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[8728192001940624640766992804191573333529,16940333985259592349650046073318403844387,1]>,[[16940333985259592349650046073318403844369,0],[-16940333985259592349650046073318403844378,-1],[9,1]]>*] [x,x^2-x+3897,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,11,13,109],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,11*13*109,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,11,13,109],[2,4,4,4],1,[1.000000000,0.9058809060,0.8804723726],<"notfaithful",0>,[3,2]>,<2,11*13*109,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,11,13,109],[2,4,4,4],1,[1.000000000,1.054818141,0.9506822972],<"2.11_13_109.3t2.1",1>,[3,2]>]
x^6-3*x^5-x^3-36*x^2+240*x-305 3^4*5^3*13*17^3 2 2 48 "C2*S4" [[2,1,3,6,5,4],[4,2,3,1,5,6],[2,3,1,6,4,5]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,6,5,1,3,2]>,<2,3,[1,2,5,4,3,6]>,<2,3,[4,2,5,1,3,6]>,<2,6,[2,1,3,6,5,4]>,<2,6,[2,1,5,6,3,4]>,<3,8,[2,3,1,6,4,5]>,<4,6,[3,2,4,5,1,6]>,<4,6,[3,6,4,5,1,2]>,<6,8,[2,3,4,6,1,5]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,2,2],[1,1,4],[2,2,2],[2,4],[3,3],[6]] 23 x^2+21*x+5 12 [[-6976178937036900,0],[-2006220688830568,8182456751048073],[5587103756821859,-7028905513305795],[2124364361621838,0],[1479182995322467,-8182456751048073],[-208251487898693,7028905513305795]] 5 [7,4,4,10,7,8,3,10,5,10,9,10,7,6,7,10,8,8,5,1,10,6,4,6,3,9,8,5,5,9,8,3,7,8,8,10,6,10,6,9,9,8,5,2,8,8,6,5,8,10,9,8,9,5,2,10,10,2,4,8,7,7,9,10,7,8,10,7,9,10,7,6,1,8,5,7,5,10,7,10,10,10,7,6,8,3,4,9,6,9,10,4,3,9,5,9,6,10,8,5,7,4,10,5,8,5,7,7,5,6,7,9,8,5,10,10,10,3,9,9,10,4,9,6,9,5,5,10,6,5,3,8,8,8,8,10,7,10,10,3,5,4,7,6,7,7,3,9,7,7,10,10,6,9,7,10,7,7,6,4,6,10,5,9,4,8,8,7] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,2,2],"RES",<[1],x^2>,[<x^3+18*x^2+885*x+74421,4>,<x^6-81*x^5+1425*x^4+329535*x^3-9343575*x^2+709204275*x-3439276875,5>]*],[*[1,1,4],"CYC",0,8*],[*[2,2,2],"RES",<[1],x^2>,[<x+24,2>,<x^6+27*x^5-2454*x^4-35487*x^3+2347884*x^2+14045184*x-745502400,6>]*],[*[2,4],"CYC",0,9*],[*[3,3],"CYC",0,7*],[*[6],"CYC",0,10*]] [*<2,3,1,[[2,3,1,5,6,4]],[[1,2,3,4,5,6],[2,3,1,5,6,4],[3,1,2,6,4,5]],[2,3,1,5,6,4],[1,7,7],[1],[[]],20,<[],[1,1,0,1]>,[[63450,216053,-315370],[-34088,521222,-461677],[-256848,311301,-271529],[-11525,11660,40],[-6589,10216,7444],[-16541,-21876,-7484]]>,<3,8,4,[[2,3,4,1,6,5],[1,4,3,2,6,5]],[[1,2,3,4,5,6],[3,4,1,2,5,6],[1,4,3,2,6,5],[2,1,4,3,5,6],[2,3,4,1,6,5]],[1,4,3,2,6,5],[1,4,4,5,9],[1],[[[2,3,4,1,6,5]]],20,<<[],[2,2,1]>,[[-7301139,0],[245495028,0],[-1323491097,0],[1085297223,0],[1,0]]>,[[[288740081,0],[350113835,0],[-271324306,0],[96855122,0]],[[-365203030,321815619],[106153091,281210009],[314848683,179186530],[10330014,58757575]],[[2,0],[1,0],[0,0],[0,0]],[[153427199,-321815619],[-456266927,-281210009],[-43524377,-179186530],[280235353,328662914]],[[-291368560,328244298],[561724122,561724122],[199443869,199443869],[215589008,215589008]],[[214404311,-328244298],[-561724122,-561724122],[187976620,187976620],[171831481,171831481]]]>,<5,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,6,4,6],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,4,1]>,[[19866216233905,0],[-6622072077970,0],[1,0]]>,[[[6622072077970,0],[-1,0]],[[0,0],[1,0]],[[-6982309025320,-40005789418226],[-9100980764526,2353007935236]],[[-3767559086290,-35239200348556],[9100980764526,-2353007935236]],[[-37694014633666,40005789418226],[560473822655,-2353007935236]],[[41821810667309,35239200348556],[-560473822655,2353007935236]]]>,<13,8,2,[[1,2,3,4,6,5],[2,4,1,3,5,6]],[[1,2,3,4,5,6],[4,3,2,1,5,6],[1,2,3,4,6,5],[4,3,2,1,6,5],[2,4,1,3,5,6],[3,1,4,2,5,6],[2,4,1,3,6,5],[3,1,4,2,6,5]],[2,4,1,3,5,6],[1,4,3,2,8,8,9,9],[1],[[[1,2,3,4,6,5]]],20,<<[],[2,12,3,0,1]>,[[-2995018154509403168575,0,0,0],[-8004972810185698135113,0,0,0],[1,0,0,0]]>,[[[591077472387064163707,-166909693154704735552,-5952716179970555249568,7615142918836857765360],[0,0,0,0]],[[8753324431752352592389,8814466653318865181892,-9024259697687947450529,-468498720165611206249],[0,0,0,0]],[[-2411178927381848737307,436161930705493931266,-2001658411904333460441,-9214420565993613498608],[0,0,0,0]],[[4066767987937533284900,-9083718890869654377606,-2026329485317963278263,2067776367322366939497],[0,0,0,0]],[[8004972810185698135114,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0]]]>,<17,4,2,[[2,1,4,3,6,5],[1,2,3,4,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,3,4,6,5],[2,1,4,3,5,6]],[1,2,3,4,6,5],[1,6,3,5],[1],[[[2,1,4,3,6,5]]],20,<<[],[3,16,1]>,[[168470838319911425494367,0],[270611544157660108101993,0],[1,0]]>,[[[-270611544157660108101979,0],[-1,0]],[[14,0],[1,0]],[[-1015948557908322951643029,0],[81511902506626149739472,0]],[[1323207381532055180289173,0],[-81511902506626149739472,0]],[[-334917511947858706545016,-39574234026852830784116],[-55332634858582112658080,-6916579357322764082260]],[[298270232481786586000840,39574234026852830784116],[55332634858582112658080,6916579357322764082260]]]>*] [x,x^2-x+10,x^2-x+64,x^2-x-276,x^6-5*x^4-27*x^3+16*x^2+48*x+192,x^3-x^2-3,x^4-2*x^3-15*x^2-23*x-14,0,0,x^4-2*x^3-15*x^2-23*x-14] [1,2,2,2,6,3,5,8,9,4] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,13,17,23],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,11]>,<1,3*13,1,[[1],[-1],[-1],[1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,13,17,23],[1,11,1,11,2,2],1,[1.000000000,2.012229726,1.359658038],<"notfaithful",0>,[6,11]>,<1,3*5*17,1,[[1],[1],[1],[1],[-1],[-1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,13,17,23],[1,11,11,5,11,5],1,[1.000000000,2.360809959,1.366526384],<"notfaithful",0>,[6,11]>,<1,5*13*17,1,[[1],[-1],[-1],[1],[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,13,17,23],[1,1,11,11,11,1],1,[1.000000000,2.635349701,1.478886190],<"notfaithful",0>,[6,11]>,<2,3*5*13^2*17,1,[[2],[-2],[-2],[2],[0],[0],[-1],[0],[0],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1],[1]],[[1],[-1]],[[1]],[[1],[1]]],[2,3,5,13,17,23],[7,11,11,12,13,5],1,[1.000000000,1.169466357,0.9045150243],<"notfaithful",0>,[6,11]>,<2,3*5*17,1,[[2],[2],[2],[2],[0],[0],[-1],[0],[0],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,3,5,13,17,23],[7,11,11,5,11,5],1,[1.000000000,0.7841606688,0.8657707504],<"notfaithful",0>,[6,11]>,<3,3^3*5*13^2*17,1,[[3],[3],[-1],[-1],[1],[1],[0],[-1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1],[1],[1]],[[1],[0],[0],[-1]],[[1]],[[1],[0],[-1]],[[1],[1]]],[2,3,5,13,17,23],[7,11,12,13,12,5],1,[1.000000000,1.131598756,1.012980046],<"notfaithful",0>,[6,11]>,<3,3^3*5^2*13*17^2,1,[[3],[-3],[1],[-1],[1],[-1],[0],[1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1],[1],[1]],[[1],[0],[0],[1]],[[1]],[[1],[1]],[[1],[0],[1]],[[1],[-1]]],[2,3,5,13,17,23],[7,11,12,13,14,3],1,[0,0,0],<"3.3e3_5e2_13_17e2.6t11.2",1>,[6,11]>,<3,3^2*5*13*17,1,[[3],[-3],[1],[-1],[-1],[1],[0],[-1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[1]],[[1],[1]],[[1],[0],[-1]],[[1],[0],[1]]],[2,3,5,13,17,23],[7,11,12,13,12,4],1,[1.000000000,0.8656663799,0.9151928773],<"3.3e2_5_13_17.6t11.2",1>,[6,11]>,<3,3^2*5^2*13^2*17^2,1,[[3],[3],[-1],[-1],[-1],[-1],[0],[1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1],[1]],[[1],[-1]]],[2,3,5,13,17,23],[7,11,11,12,11,3],1,[0,0,0],<"notfaithful",0>,[6,11]>]
x^6-x^5-40*x^4-29*x^3+362*x^2+697*x+289 2^6*5^3*449^2 6 0 12 "D12" [[1,5,4,3,2,6],[6,4,5,2,3,1],[2,1,3,6,5,4]] [<1,1,[1,2,3,4,5,6]>,<2,1,[6,4,5,2,3,1]>,<2,3,[2,1,3,6,5,4]>,<2,3,[4,6,5,1,3,2]>,<3,2,[5,1,4,6,2,3]>,<6,2,[3,6,2,1,4,5]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 11 x^2+7*x+2 11 [[-100798767919,76217671177],[20520946324,0],[32285506085,-76217671177],[116505577345,0],[-63699124936,-76217671177],[-4814136898,76217671177]] 1 [2,6,3,6,3,2,4,5,6,1,3,6,5,6,4,4,3,3,4,3,4,3,6,5,6,3,4,6,5,4,6,1,6,5,5,3,6,2,6,6,5,3,1,6,4,1,5,4,4,3,4,3,3,3,4,6,3,5,2,3,6,4,2,3,4,6,3,6,4,3,4,5,6,6,3,4,1,6,3,5,5,3,1,2,5,2,1,2,5,6,4,3,4,5,3,4,1,5,2,3,4,2,4,3,3,6,6,6,3,3,4,4,4,1,3,3,4,6,4,5,3,2,4,2,3,3,5,3,4,6,1,4,3,4,1,5,4,4,4,5,3,3,4,2,5,5,4,2,3,6,6,3,6,6,4,3,3,3,6,5,4,6,4,5,4,4,1,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,3*],[*[2,2,2],"RES",<[1],x^2>,[<x-203,2>,<x^3-33*x^2-30877*x-1714523,4>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,4,2,[[1,3,2,4,6,5],[4,5,6,1,2,3]],[[1,2,3,4,5,6],[4,5,6,1,2,3],[1,3,2,4,6,5],[4,6,5,1,3,2]],[4,5,6,1,2,3],[1,2,3,4],[3],[[[1,3,2,4,6,5]]],20,<<[],[1,1,1]>,[[19710,-323836],[305148,250396],[1,0]]>,[[[111478,-136947],[0,0]],[[0,1],[1,0]],[[-43004,11749],[-1,0]],[[248425,136947],[0,0]],[[125197,-11749],[1,0]],[[82193,-1],[-1,0]]]>,<5,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,2,3,4],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,4,1]>,[[-14621819792620,0],[4305235632080,0],[1,0]]>,[[[-4305235632076,0],[-1,0]],[[4,0],[1,0]],[[-21827018563000,1545574127589],[-1,0]],[[-17521782930920,1545574127589],[1,0]],[[-28009315073356,-1545574127589],[-1,0]],[[-23704079441276,-1545574127589],[1,0]]]>,<17,2,1,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[2,1,4,3,6,5],[1,4],[1],[[]],20,<[],[3,16,1]>,[[1974110551439046160396191,-1687289050619270371629581],[521115514814364449658280,1687289050619270371629581],[1283763848456340953586982,-1813756426900540598395719],[1854246832331982871107279,1813756426900540598395719],[-49367469061277467862017,-27644317700600226384633],[-85203257221976495402195,27644317700600226384633]]>,<131,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[613800914944136548540644258595089633981784,-696710980328419622909623564466908900593323,-303904055280934169154330266723251019409660,76917261002014864136995580723231671449076,774003426239725353514299169716633303761,4735139758060659103440133152375099451685]>,<449,2,2,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,3,4,5,6],[1,3],[1],[[[1,2,4,3,6,5]]],20,<[],[-25896335056554786422470788997249678012805517022137389,-544901617725230307066471740627859404018018324556072,1]>,[[-37307267176794657566899627285667301411365122055396342,0],[66794874813988861555705679869319627643086920140766,0],[544901617725230307066471740627859404018018324556484,-1],[412,1],[-36829160433883416121388861224908761634990190650980624,-1],[-37374062051608646428455332965536621039008208975536696,1]]>*] [x,x^2-898,x^2-4490,x^2-x-1,x^3-x^2-18*x+34,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,17,131,449],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,2^3*449,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,5,17,131,449],[7,3,3,1,7],1,[1.000000000,1.500554191,1.103589165],<"notfaithful",0>,[6,3]>,<1,2^3*5*449,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,17,131,449],[7,7,1,1,7],1,[1.000000000,0.5847582130,0.8730525526],<"notfaithful",0>,[6,3]>,<1,5,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,17,131,449],[2,7,2,1,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[6,3]>,<2,2^3*449,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,5,17,131,449],[7,3,3,1,7],1,[1.000000000,1.247914205,1.172816307],<"notfaithful",0>,[6,3]>,<2,2^3*5^2*449,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1],[1]],[[1]],[[1],[-1]]],[2,5,17,131,449],[7,8,3,1,9],1,[1.000000000,0.9527251007,0.8974795802],<"2.2e3_5e2_449.6t3.3",1>,[6,3]>]
