x^2-x+3043 -3*4057 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[662],[-661]] 2 [2,1,1,1,2,1,1,2,2,1,2,2,2,1,1,2,2,2,1,2,2,2,1,1,2,2,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,2,1,1,2,2,1,1,2,1,1,1,2,1,1,1,2,2,2,1,1,1,2,1,2,1,1,1,2,1,2,2,1,1,2,1,1,2,2,2,1,1,2,1,1,2,1,2,2,1,2,1,2,2,2,1,1,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,2,1,2,2,1,2,1,1,2,2,2,1,1,1,2,1,1,1,1,2,1,1,1,2,1,2,2,1,1,2,2,1,1,1,2,1,1,2,1,1,1,1,2,1,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[3045,3,1]>,[[-1,-1],[2,1]]>,<4057,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[4117855,4057,1]>,[[-2028,-1],[2029,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,4057],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*4057,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,4057],[3,3],1,[1.000000000,0.9112482762,0.8467122679],<"1.3_4057.2t1.1",1>,[2,1]>]
x^6+3*x^4-3*x^2+3 -2^12*3^7 0 3 48 "C2*S4" [[2,1,3,5,4,6],[4,2,3,1,5,6],[2,3,1,5,6,4]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<2,3,[1,2,6,4,5,3]>,<2,3,[4,2,6,1,5,3]>,<2,6,[2,1,3,5,4,6]>,<2,6,[2,1,6,5,4,3]>,<3,8,[2,3,1,5,6,4]>,<4,6,[3,2,4,6,5,1]>,<4,6,[3,5,4,6,2,1]>,<6,8,[2,3,4,5,6,1]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,2,2],[1,1,4],[2,2,2],[2,4],[3,3],[6]] 43 x^2+42*x+3 10 [[1062248303383952,0],[-7768086821958891,-7165600446927726],[-9373620436973885,7165600446927726],[-1062248303383952,0],[7768086821958891,7165600446927726],[9373620436973885,-7165600446927726]] 6 [3,5,10,7,10,9,8,9,8,3,7,9,8,5,6,10,3,5,5,8,7,1,10,6,7,10,4,10,9,8,7,10,6,5,10,7,5,9,6,10,10,5,8,7,10,7,9,4,3,5,6,8,4,3,8,8,2,7,5,8,9,3,9,8,7,10,5,4,10,9,8,6,7,9,5,8,10,9,6,7,2,5,6,7,7,2,8,7,10,7,10,6,4,10,5,8,10,8,9,5,9,10,10,6,9,4,10,6,6,7,4,5,8,9,7,8,5,6,10,10,9,7,3,3,5,10,5,6,7,9,9,8,7,5,6,7,3,5,10,6,9,3,7,3,5,8,5,8,5,6,5,8,9,8,9,6,7,6,7,10,10,6,7,10,6,6,7,9] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,2,2],"RES",<[1],x^2-3*x+1>,[<x^3+18*x^2-756*x-18792,4>,<x^6-36*x^5+540*x^4-28512*x^3+688176*x^2-12177216*x+99517248,5>]*],[*[1,1,4],"CYC",0,8*],[*[2,2,2],"RES",<[1],x^2-3*x+1>,[<x+18,2>,<x^6+36*x^5+540*x^4+28512*x^3+688176*x^2+12177216*x+99517248,6>]*],[*[2,4],"CYC",0,9*],[*[3,3],"CYC",0,7*],[*[6],"CYC",0,10*]] [*<2,16,8,[[1,2,5,6,3,4],[2,1,5,6,4,3],[1,2,3,4,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5],[2,1,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,4,3,5,6],[1,2,4,3,5,6],[2,1,6,5,4,3],[2,1,5,6,4,3],[1,2,6,5,3,4]],[1,2,3,4,6,5],[1,4,3,2,5,4,3,6,9,8],[2,4,6],[[[1,2,5,6,3,4],[2,1,5,6,4,3]],[[1,2,4,3,6,5],[1,2,5,6,3,4]],[[1,2,4,3,6,5]]],20,<<[],[1,1,1]>,[[-311066,0],[-160120,0],[-345748,0],[-506784,0],[75218,0],[-486872,0],[193704,0],[252836,0],[1,0]]>,[[[-107615,0],[-11092,0],[103922,0],[91372,0],[-105485,0],[-125248,0],[7638,0],[-12350,0]],[[107615,0],[11092,0],[-103922,0],[-91372,0],[105485,0],[125248,0],[-7638,0],[12350,0]],[[13073,0],[-10988,0],[15951,0],[13855,0],[-57311,0],[-27545,0],[36968,0],[43552,0]],[[-13073,0],[10988,0],[-15951,0],[-13855,0],[57311,0],[27545,0],[-36968,0],[-43552,0]],[[-32571,-65142],[-37590,55892],[20323,40646],[-27335,-54670],[5151,10302],[-62059,6954],[-59443,12186],[7238,14476]],[[32571,65142],[37590,-55892],[-20323,-40646],[27335,54670],[-5151,-10302],[62059,-6954],[59443,-12186],[-7238,-14476]]]>,<3,12,6,[[2,3,1,6,4,5],[4,5,6,1,2,3],[1,3,2,4,6,5]],[[1,2,3,4,5,6],[4,6,5,1,3,2],[4,5,6,1,2,3],[1,3,2,4,6,5],[2,3,1,6,4,5],[5,4,6,3,2,1]],[1,3,2,4,6,5],[1,2,6,5,7,10],[1,2],[[[2,3,1,6,4,5],[4,5,6,1,2,3]],[[2,3,1,6,4,5]]],20,<<[],[2,2,1]>,[[3,0],[0,0],[-3,0],[0,0],[3,0],[0,0],[1,0]]>,[[[0,0],[-1,0],[0,0],[0,0],[0,0],[0,0]],[[51482688,51482688],[486038495,0],[55075691,55075691],[388674121,0],[233170894,233170894],[348261659,0]],[[-51482688,-51482688],[486038495,0],[-55075691,-55075691],[388674121,0],[-233170894,-233170894],[348261659,0]],[[0,0],[1,0],[0,0],[0,0],[0,0],[0,0]],[[51482688,51482688],[-486038495,0],[55075691,55075691],[-388674121,0],[233170894,233170894],[39158830,0]],[[-51482688,-51482688],[-486038495,0],[-55075691,-55075691],[-388674121,0],[-233170894,-233170894],[39158830,0]]]>*] [x,x^2-2,x^2+6,x^2-x+1,x^6-2*x^3-1,x^3+3*x-2,x^4-4*x-3,0,0,x^4-4*x-3] [1,2,2,2,6,3,5,8,9,4] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,11]>,<1,2^3,1,[[1],[-1],[-1],[1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3],[11,2],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[6,11]>,<1,2^3*3,1,[[1],[1],[1],[1],[-1],[-1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3],[11,11],1,[1.000000000,1.282549830,1.057806613],<"notfaithful",0>,[6,11]>,<1,3,1,[[1],[-1],[-1],[1],[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3],[2,11],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[6,11]>,<2,2^3*3^3,1,[[2],[-2],[-2],[2],[0],[0],[-1],[0],[0],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1],[1]],[[1],[1]],[[1]]],[2,3],[11,12],1,[1.000000000,0.6974500602,0.8192013639],<"notfaithful",0>,[6,11]>,<2,2^3*3^3,1,[[2],[2],[2],[2],[0],[0],[-1],[0],[0],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]],[[1]]],[2,3],[11,12],1,[1.000000000,1.292629423,1.245202731],<"notfaithful",0>,[6,11]>,<3,2^9*3^3,1,[[3],[3],[-1],[-1],[1],[1],[0],[-1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1],[1],[1]],[[1],[0],[0],[-1]],[[1]],[[1],[-1]]],[2,3],[11,12],1,[1.000000000,1.170526709,1.108132560],<"notfaithful",0>,[6,11]>,<3,2^9*3^4,1,[[3],[-3],[1],[-1],[1],[-1],[0],[1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1],[1],[1]],[[1],[0],[0],[1]],[[1]]],[2,3],[11,11],1,[1.000000000,1.056963299,0.9989285173],<"3.2e9_3e4.6t11.8",1>,[6,11]>,<3,2^10*3^3,1,[[3],[-3],[1],[-1],[-1],[1],[0],[-1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[1]],[[1]],[[1],[1]]],[2,3],[11,12],1,[1.000000000,0.7767525938,0.9040418959],<"3.2e10_3e3.6t11.6",1>,[6,11]>,<3,2^10*3^4,1,[[3],[3],[-1],[-1],[-1],[-1],[0],[1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1]]],[2,3],[11,11],1,[1.000000000,1.202572221,1.013016898],<"notfaithful",0>,[6,11]>]
x^8-12*x^6+45*x^4-54*x^2-81 -2^16*3^4*5^4 2 3 32 "D8:C2^2" [[8,7,6,5,4,3,2,1],[3,4,8,7,2,1,5,6],[1,7,3,5,4,6,2,8],[1,5,6,7,2,3,4,8],[5,6,7,8,1,2,3,4]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[8,7,6,5,4,3,2,1]>,<2,2,[1,7,3,5,4,6,2,8]>,<2,4,[5,6,7,8,1,2,3,4]>,<2,4,[1,5,6,7,2,3,4,8]>,<2,4,[1,4,6,2,7,3,5,8]>,<4,2,[3,4,8,7,2,1,5,6]>,<4,2,[3,5,8,2,7,1,4,6]>,<4,4,[4,6,2,8,1,7,3,5]>,<8,4,[2,3,4,8,1,5,6,7]>,<8,4,[4,1,7,3,6,2,8,5]>] [[1,1,1,1,1,1,1,1],[1,1,1,1,2,2],[1,1,2,2,2],[2,2,2,2],[4,4],[8]] 89 x-1 13 [[7140506837698851733384360],[3249774609151945312955419],[-5016528296455042128589959],[-8705254676057764909199737],[8705254676057764909199737],[5016528296455042128589959],[-3249774609151945312955419],[-7140506837698851733384360]] 6 [4,10,8,11,5,9,4,5,11,3,6,9,7,10,11,9,5,8,10,6,4,6,10,1,4,3,11,10,8,4,11,5,4,5,8,6,9,10,11,9,5,3,6,4,9,6,5,11,10,3,4,6,7,5,4,11,8,6,9,7,10,9,10,6,4,9,5,4,10,3,4,6,11,9,5,11,8,9,1,7,5,8,6,4,6,10,7,4,3,11,10,6,11,5,5,11,3,2,10,3,10,9,10,7,5,4,10,4,6,7,11,9,4,5,6,7,10,11,9,5,8,4,9,10,5,8,3,6,11,9,5,11,6,9,1,1,9,10,9,2,5,8,11,10,8,6,9,4,5,11,9,7,10,11,10,6,6,7,4,3,10,4,11,5,4,11,6,9] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2,2],"CYC",0,3*],[*[1,1,2,2,2],"RES",<[1],x^2-3*x+1>,[<x^4,5>,<x^4-5184*x^2-26873856,6>]*],[*[2,2,2,2],"RES",<[1],x^2-3*x+1>,[<x-72,2>,<x^4-5184*x^2+33592320,4>]*],[*[4,4],"RES",<[1],x^7+2*x^6+3*x^5+4*x^4+5*x^3+6*x^2+7*x+8>,[<x^2+524880,7>,<x^2+15397776,8>,<x^4-43084224*x^2+510022528369920,9>]*],[*[8],"RES",<[1],x^7+2*x^6+3*x^5+4*x^4+5*x^3+6*x^2+7*x+8>,[<x^4-43084224*x^2+1364555325452544,10>,<x^4-34190784*x^2+310473985353984,11>]*]] [*<2,32,16,[[4,3,2,1,6,5,7,8],[3,4,2,1,8,7,5,6],[5,6,8,7,1,2,4,3]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[2,1,4,3,5,6,7,8],[5,6,8,7,1,2,4,3],[4,3,2,1,6,5,7,8],[1,2,4,3,7,8,5,6],[3,4,2,1,8,7,5,6],[4,3,1,2,8,7,5,6],[8,7,6,5,3,4,1,2],[7,8,6,5,2,1,4,3],[5,6,7,8,4,3,1,2]],[5,6,8,7,1,2,4,3],[1,2,3,4,5,6,8,7,9,10,11],[2,6],[[[3,4,1,2,6,5,7,8],[4,3,2,1,6,5,7,8],[3,4,2,1,8,7,5,6]],[[2,1,4,3,5,6,7,8],[1,2,3,4,6,5,8,7]]],20,<<[],[1,1,1]>,[[491878,-327578],[491632,-309800],[-441064,-497200],[-181184,125712],[448988,-161000],[12632,230600],[307632,-444208],[-60088,-228544],[-234876,-101804],[-223080,371264],[468860,223744],[434648,-297460],[309602,-513058],[-143280,-205800],[428276,493584],[40048,180964],[1,0]]>,[[[-31914,-113429],[-66750,-126208],[42042,50450],[-224,-81610],[39005,-96175],[-83258,-42864],[-117303,-98446],[-122220,-85882],[-111038,-122058],[-103326,-88238],[66003,-12347],[-34272,-76225],[-36833,-122868],[87428,100450],[2190,-27383],[4013,-64628]],[[31914,113429],[66750,126208],[-42042,-50450],[224,81610],[-39005,96175],[83258,42864],[117303,98446],[122220,85882],[111038,122058],[103326,88238],[-66003,12347],[34272,76225],[36833,122868],[-87428,-100450],[-2190,27383],[-4013,64628]],[[38956,116813],[-104198,42224],[-106662,128152],[48302,94970],[92329,74393],[49254,57084],[45707,98160],[-50742,-78180],[-122102,-22277],[32056,-87598],[117733,-56405],[-7686,-116001],[6106,-11407],[43570,76658],[89935,-9803],[-21285,-87422]],[[-38956,-116813],[104198,-42224],[106662,-128152],[-48302,-94970],[-92329,-74393],[-49254,-57084],[-45707,-98160],[50742,78180],[122102,22277],[-32056,87598],[-117733,56405],[7686,116001],[-6106,11407],[-43570,-76658],[-89935,9803],[21285,87422]],[[64691,-130383],[-34252,-17644],[-71172,-66490],[56106,43200],[-58485,57730],[114952,-83224],[-80745,-105174],[70024,12354],[120702,-78326],[10836,-26546],[-23909,-81978],[-12845,-111532],[27186,-77088],[40712,-27552],[62083,-127523],[84903,4729]],[[-64691,130383],[34252,17644],[71172,66490],[-56106,-43200],[58485,-57730],[-114952,83224],[80745,105174],[-70024,-12354],[-120702,78326],[-10836,26546],[23909,81978],[12845,111532],[-27186,77088],[-40712,27552],[-62083,127523],[-84903,-4729]],[[-11839,-4787],[67956,-125496],[-55170,87594],[-39280,-22888],[-120253,88338],[-27296,22416],[101837,-104714],[-91746,-5236],[52581,58962],[-126308,64234],[-60957,100056],[18539,24664],[-102340,35965],[55828,-35852],[121271,103902],[-6497,79037]],[[11839,4787],[-67956,125496],[55170,-87594],[39280,22888],[120253,-88338],[27296,-22416],[-101837,104714],[91746,5236],[-52581,-58962],[126308,-64234],[60957,-100056],[-18539,-24664],[102340,-35965],[-55828,35852],[-121271,-103902],[6497,-79037]]]>,<3,8,2,[[4,7,5,6,8,3,1,2]],[[1,2,3,4,5,6,7,8],[5,6,7,8,1,2,3,4],[6,1,8,3,2,5,4,7],[2,5,4,7,6,1,8,3],[4,7,5,6,8,3,1,2],[3,4,2,5,7,8,6,1],[8,3,1,2,4,7,5,6],[7,8,6,1,3,4,2,5]],[4,7,5,6,8,3,1,2],[1,2,7,7,10,10,10,10],[1],[[[5,6,7,8,1,2,3,4]]],20,<<[],[2,0,0,2,1]>,[[-1073665914,-999385845,-916808088,994998],[-334795275,-174842550,409115448,80883846],[1,0,0,0]]>,[[[43124643,46589985,16889148,-47650275],[36759824,30900717,17113815,17524458]],[[-63072675,-46347633,36860994,37636488],[9183059,23923168,16631741,611384]],[[9128133,38177001,58987035,-33756021],[35443101,34706870,29859257,33538581]],[[-43627815,47780685,26923509,44352117],[22298230,3546703,8019605,2533414]],[[-43124643,-46589985,-16889148,47650275],[6286897,12146004,25932906,25522263]],[[63072675,46347633,-36860994,-37636488],[33863662,19123553,26414980,42435337]],[[-9128133,-38177001,-58987035,33756021],[7603620,8339851,13187464,9508140]],[[43627815,-47780685,-26923509,-44352117],[20748491,39500018,35027116,40513307]]]>,<5,8,2,[[2,1,4,3,6,5,8,7],[3,4,6,5,7,8,2,1]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[6,5,8,7,2,1,4,3],[5,6,7,8,1,2,3,4],[3,4,6,5,7,8,2,1],[8,7,1,2,4,3,5,6],[4,3,5,6,8,7,1,2],[7,8,2,1,3,4,6,5]],[3,4,6,5,7,8,2,1],[1,4,2,4,8,8,9,9],[1],[[[2,1,4,3,6,5,8,7]]],20,<<[],[2,4,4,0,1]>,[[5011870587710,29835438355530,-1636662690970,-32993306872745],[-27618092661130,770235769830,-18049781707090,34616300797895],[1,0,0,0]]>,[[[27618092661131,-770235769829,18049781707093,-34616300797895],[-1,0,0,0]],[[1,1,3,0],[1,0,0,0]],[[-6378025250547,26104651987795,22900832371122,-34486713527102],[8006279356024,2990627027056,-4404767418719,5605271397821]],[[1982506675233,25688598074560,42021063231537,-10259723066442],[-8006279356024,-2990627027056,4404767418719,-5605271397821]],[[-1,-1,-3,0],[-1,0,0,0]],[[-27618092661131,770235769829,-18049781707093,34616300797895],[1,0,0,0]],[[-1982506675233,-25688598074560,-42021063231537,10259723066442],[8006279356024,2990627027056,-4404767418719,5605271397821]],[[6378025250547,-26104651987795,-22900832371122,34486713527102],[-8006279356024,-2990627027056,4404767418719,-5605271397821]]]>*] [x,x^2+2,x^2-x-1,x^2+10,x^2+1,x^2-2,x^2+5,x^2-10,x^4-x^2-1,x^4-2*x^2-4,0] [1,2,2,2,2,2,2,2,5,5,11] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10],[11]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,83978437],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,15]>,<1,2^3,1,[[1],[1],[-1],[1],[1],[-1],[1],[-1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,83978437],[12,1,3,3],1,[1.000000000,1.110720735,1.064734171],<"notfaithful",0>,[8,15]>,<1,5,1,[[1],[1],[1],[-1],[1],[1],[1],[1],[-1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,83978437],[4,4,12,4],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[8,15]>,<1,2^3*5,1,[[1],[1],[-1],[-1],[1],[-1],[1],[-1],[1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,83978437],[12,3,12,1],1,[1.000000000,0.9934588266,0.9314284986],<"notfaithful",0>,[8,15]>,<1,2^2,1,[[1],[1],[1],[1],[-1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,83978437],[12,5,1,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[8,15]>,<1,2^3,1,[[1],[1],[-1],[1],[-1],[1],[1],[-1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,83978437],[12,3,3,3],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[8,15]>,<1,2^2*5,1,[[1],[1],[1],[-1],[-1],[-1],[1],[1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,83978437],[12,1,12,4],1,[1.000000000,1.404962946,1.128043325],<"notfaithful",0>,[8,15]>,<1,2^3*5,1,[[1],[1],[-1],[-1],[-1],[1],[1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,83978437],[12,1,12,1],1,[1.000000000,1.150086523,1.092365033],<"notfaithful",0>,[8,15]>,<2,2^4*5,1,[[2],[2],[2],[0],[0],[0],[-2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[0],[1]],[[1]],[[1],[1]]],[2,3,5,83978437],[12,10,13,4],1,[1.000000000,0.7455260688,0.9503415352],<"notfaithful",0>,[8,15]>,<2,2^6*5,1,[[2],[2],[-2],[0],[0],[0],[-2],[2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[0],[1]],[[1]],[[1],[-1]]],[2,3,5,83978437],[12,10,13,4],1,[1.000000000,1.032192378,1.025714804],<"notfaithful",0>,[8,15]>,<4,2^12*3^4*5^2,1,[[4],[-4],[0],[0],[0],[0],[0],[0],[0],[0],[0]],[[[1],[-4],[6],[-4],[1]],[[1],[4],[6],[4],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[2],[0],[1]],[[1],[0],[2],[0],[1]],[[1],[0],[2],[0],[1]],[[1],[0],[0],[0],[1]],[[1],[0],[0],[0],[1]],[[1]],[[1],[0],[1]]],[2,3,5,83978437],[12,12,13,7],1,[0,0,0],<"4.2e12_3e4_5e2.8t15.1",1>,[8,15]>]
