x^5-2*x^4+x^3-3*x^2-3*x+3 -3^4*5*227 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 31 x^2+29*x+3 5 [[-11221974,0],[-10793755,-8486764],[6289193,8486764],[-4631603,0],[-8271010,0]] 2 [6,2,4,5,6,6,6,6,5,6,2,4,7,7,5,7,3,7,6,4,5,4,6,6,7,4,5,6,6,7,4,4,4,4,5,7,3,4,5,2,7,4,5,3,3,2,7,6,1,5,6,4,7,7,5,5,2,3,4,7,6,6,6,4,3,2,3,7,5,4,4,4,4,6,7,6,2,6,5,4,4,7,5,4,6,6,3,7,3,7,3,6,5,5,7,5,7,5,5,6,4,5,5,7,7,3,5,5,7,6,4,5,3,2,4,5,7,6,3,3,6,2,3,6,3,5,4,5,3,4,7,2,3,5,5,5,7,1,7,5,7,5,4,3,2,5,5,5,7,5,5,5,4,3,4,4,6,6,5,3,6,3,5,6,2,5,7,7] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<3,12,6,[[3,1,2,4,5],[1,3,2,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[1,3,2,5,4],[1,3,2,4,5],[3,1,2,4,5],[3,1,2,5,4]],[1,3,2,4,5],[1,2,3,2,4,7],[1,2],[[[3,1,2,4,5],[1,3,2,5,4]],[[3,1,2,4,5]]],20,<<[],[2,2,1]>,[[-929412885,0],[464843016,0],[551334972,0],[-461594619,0],[-493983879,0],[363127797,0],[1,0]]>,[[[-547277676,0],[-254351547,0],[182476340,0],[241889562,0],[492189173,0],[17644791,0]],[[495821073,405629073],[182830038,-525476469],[-131231794,-39993624],[-363213625,-242268844],[291069194,-43966953],[526666255,-45642083]],[[-315437073,-405629073],[71521509,525476469],[-51244546,39993624],[121324063,242268844],[379003100,43966953],[-544311046,45642083]],[[1546154362,0],[1445246472,0],[-608552820,0],[27591605,0],[400000815,0],[-436870055,0]],[[-16999217,0],[-1445246472,0],[608552820,0],[-27591605,0],[-400000815,0],[436870055,0]]]>,<5,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[3,3,0,1]>,[[400985283440,0,0],[1051995165360,0,0],[1,0,0]]>,[[[-17536852121322,-15234382673263,-41434232578667],[0,0,0]],[[27218336960605,-18710167627701,28627077782609],[0,0,0]],[[-4421509012497,33944550300964,12807154796058],[0,0,0]],[[-5259975826792,0,0],[-5,0,0]],[[8,0,0],[5,0,0]]]>,<227,2,2,[[1,2,3,5,4]],[[1,2,3,4,5],[1,2,3,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,2,3,5,4]]],20,<[],[7263424098237542531793628318393828778888695595,-2376446908332183575523588637722507124580605602,1]>,[[-34358293540967407725392232694051016763256612446,0],[-36600828572754292810318818742132088587095111589,0],[-63400065907871903839680073268994530340585966816,0],[2376446908332183575523588637722507124580605627,-1],[25,1]]>*] [x,x^2-x+284,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,227],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,5*227,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,227],[2,8,8],1,[1.000000000,1.678511987,1.197767876],<"notfaithful",0>,[5,5]>,<4,3^4*5^3*227^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[1]],[[1],[-1]]],[3,5,227],[8,9,9],1,[0,0,0],<"4.3e4_5e3_227e3.10t12.1",1>,[5,5]>,<4,3^4*5*227,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1]],[[1],[0],[0],[-1]],[[1],[-3],[3],[-1]]],[3,5,227],[8,9,10],1,[1.000000000,0.5715630824,0.8273409823],<"4.3e4_5_227.5t5.1",1>,[5,5]>,<5,3^6*5^2*227^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1],[0],[0],[-1]],[[1],[-3],[3],[-1]]],[3,5,227],[8,9,10],1,[0,0,0],<"5.3e6_5e2_227e2.10t13.1",1>,[5,5]>,<5,3^6*5^3*227^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[1]],[[1],[1],[1]],[[1],[-2],[1]]],[3,5,227],[8,9,10],1,[0,0,0],<"5.3e6_5e3_227e3.6t14.1",1>,[5,5]>,<6,3^8*5^3*227^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1]],[[1],[0],[0],[-1]],[[1],[-3],[3],[-1]]],[3,5,227],[8,9,10],1,[0,0,0],<"6.3e8_5e3_227e3.20t35.1",1>,[5,5]>]
x^2-x+3038 -29*419 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[522],[-521]] 2 [1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,2,2,2,2,2,1,2,1,2,1,2,1,1,2,2,1,1,1,2,1,2,1,2,2,2,1,1,1,1,2,2,1,2,2,2,2,1,1,2,1,2,1,2,2,1,1,2,1,1,2,1,1,2,1,1,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,1,2,2,2,2,2,1,1,1,2,2,2,1,2,2,2,1,2,1,2,2,1,2,2,1,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,2,2,1,1,2,1,2,2,2,1,1,2,2,1,1,2,1,1,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<29,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[3248,29,1]>,[[-14,-1],[15,1]]>,<419,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[46928,419,1]>,[[-209,-1],[210,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[29,419],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,29*419,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[29,419],[3,3],1,[1.000000000,2.735993714,1.302494626],<"1.29_419.2t1.1",1>,[2,1]>]
x^3+19*x-28 -29*419 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 7 x-1 5 [[2926],[-7851],[4925]] 2 [1,2,3,1,3,3,3,3,3,1,1,2,2,2,2,2,3,3,2,2,2,2,2,3,2,3,2,3,2,3,3,2,2,3,3,1,2,3,2,1,2,2,2,3,3,3,3,2,2,1,2,2,2,2,3,3,2,1,2,1,2,2,1,3,2,3,3,2,3,3,2,3,3,3,2,2,2,2,1,2,1,1,3,3,1,1,3,3,1,2,2,2,2,1,3,2,2,3,2,2,2,2,2,3,3,3,2,2,2,3,2,2,2,1,2,1,2,2,3,2,2,3,1,1,2,2,2,3,1,3,2,2,1,3,1,3,3,1,1,3,2,1,3,2,3,2,2,2,2,3,3,2,1,2,2,2,3,3,2,2,3,1,2,3,1,2,2,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-500428,-139163,115303]>,<29,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-67604444978314483995669302724,-79108165413307727978454120081,1]>,[[-79108165413307727978454120119,0],[79108165413307727978454120100,-1],[19,1]]>,<419,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[1169285234642663281887726381225599372493304835545357,-1853159026420710119123520674377233396045683051208305,1]>,[[-1853159026420710119123520674377233396045683051208971,0],[1853159026420710119123520674377233396045683051208638,-1],[333,1]]>*] [x,x^2-x+3038,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,29,419],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,29*419,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,29,419],[1,4,4],1,[1.000000000,2.735993714,1.302494626],<"notfaithful",0>,[3,2]>,<2,29*419,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,29,419],[1,4,4],1,[1.000000000,3.624592052,1.764992853],<"2.29_419.3t2.1",1>,[3,2]>]
x^3-x^2-25*x-67 -2^2*5531 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 23 x-1 5 [[1308655],[3204848],[1922841]] 2 [2,3,3,2,2,2,2,3,1,2,1,2,3,3,2,2,3,3,2,2,2,2,3,2,3,3,2,3,3,2,2,1,2,3,2,2,1,2,3,2,2,1,3,2,1,2,2,2,3,2,2,2,3,2,1,2,3,3,1,2,1,3,3,1,3,3,3,2,2,2,2,2,2,1,2,2,3,1,1,2,2,3,1,3,1,2,2,3,3,1,2,2,3,1,3,3,1,3,2,1,1,1,3,3,3,3,3,3,3,1,3,2,3,2,2,2,3,2,1,3,3,1,1,2,1,2,3,2,2,3,3,3,3,1,2,2,2,3,2,3,2,1,1,1,1,1,2,3,1,2,3,3,2,2,2,2,2,2,2,2,1,2,2,2,2,3,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[3,1,2]]],20,<<[],[1,1,1]>,[[130014,0],[236,0],[524262,0],[1,0]]>,[[[71499,0],[154902,0],[35747,0]],[[176727,-99336],[134838,-99710],[121568,16739]],[[-248225,99336],[234548,99710],[104829,245405]]]>,<5531,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[246339192510519372213356464326528965967570164145487825464723281131730638604,-227966954418383203760919790159500844808489301592666114926570390518820852324,1]>,[[-227966954418383203760919790159500844808489301592666114926570390518820861339,0],[227966954418383203760919790159500844808489301592666114926570390518820856832,-1],[4508,1]]>*] [x,x^2-x+1383,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5531],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,5531,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5531],[2,4],1,[1.000000000,0.9715739893,0.9064373836],<"notfaithful",0>,[3,2]>,<2,2^2*5531,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,5531],[4,5],1,[1.000000000,0.5965323700,0.8559775818],<"2.2e2_5531.3t2.1",1>,[3,2]>]
x^2-x+13011 -71*733 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-75],[76]] 2 [2,1,2,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,1,2,2,1,2,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,1,2,2,2,2,1,1,1,2,2,1,1,2,2,2,1,2,2,1,2,1,1,1,2,1,2,2,2,1,2,1,2,2,1,2,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,2,2,2,2,1,2,2,2,1,2,1,2,1,2,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,1,2,1,1,2,1,2,2,1,1,2,1,1,1,1,1,2,1,1,1,2,2,1,1,2,1,1,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<71,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[14271,71,1]>,[[-35,-1],[36,1]]>,<733,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[147333,733,1]>,[[-366,-1],[367,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[71,733],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,71*733,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[71,733],[3,3],1,[1.000000000,1.074145996,0.8939144845],<"1.71_733.2t1.1",1>,[2,1]>]
x^3+14*x-39 -71*733 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 13 x-1 5 [[-24635],[-43012],[67647]] 2 [2,1,2,3,3,1,2,3,3,2,2,3,2,2,2,2,2,2,1,1,3,3,1,3,2,2,2,2,2,1,2,2,3,2,1,2,1,2,3,2,3,2,3,3,2,2,2,3,3,3,2,2,2,2,3,3,3,2,2,3,3,2,2,2,3,2,2,1,2,1,1,3,2,3,2,2,2,3,2,3,2,2,3,2,3,3,3,3,2,1,2,3,3,3,1,2,3,1,1,2,2,2,2,1,2,2,2,3,2,3,2,1,2,1,3,2,3,3,3,2,3,3,3,3,2,3,3,3,3,1,2,2,3,1,3,2,2,2,3,2,3,3,2,3,2,2,1,1,2,3,1,3,1,3,2,3,3,3,2,2,3,3,2,3,3,3,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<71,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[4940139191532932138365211854630240451,1673342678667150298618952277639248321,1]>,[[1673342678667150298618952277639248267,0],[-1673342678667150298618952277639248294,-1],[27,1]]>,<733,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-96097934956439716173053355595626150384279693534196427854,-759946480723986961369676316995777653926712177956787537531,1]>,[[-759946480723986961369676316995777653926712177956787538953,0],[759946480723986961369676316995777653926712177956787538242,-1],[711,1]]>*] [x,x^2-x+13011,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[71,733],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,71*733,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[71,733],[4,4],1,[1.000000000,1.074145996,0.8939144845],<"notfaithful",0>,[3,2]>,<2,71*733,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[71,733],[4,4],1,[1.000000000,2.548051330,1.322801981],<"2.71_733.3t2.1",1>,[3,2]>]
