x^2-x-15584 3*11*1889 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[-6809],[6810]] 1 [1,1,2,1,1,2,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,2,2,1,2,2,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,1,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,1,2,2,2,2,2,1,2,2,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,2,2,1,2,1,2,2,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-15582,3,1]>,[[-1,-1],[2,1]]>,<11,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-15554,11,1]>,[[-5,-1],[6,1]]>,<1889,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[876496,1889,1]>,[[-944,-1],[945,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,11,1889],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*11*1889,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,11,1889],[3,3,3],1,[1.000000000,1.825253882,1.303616744],<"1.3_11_1889.2t1.1",1>,[2,1]>]
x^3-69*x-167 3*11*1889 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 53 x-1 5 [[96126221],[21265180],[-117391401]] 1 [3,1,2,3,1,2,3,3,2,3,2,2,2,2,2,1,2,3,2,2,2,2,3,2,2,1,2,2,2,2,1,1,3,1,2,3,2,1,2,1,1,3,2,3,3,3,2,1,1,3,3,1,3,3,3,3,2,3,3,1,3,2,1,3,3,3,3,3,1,2,3,1,2,3,2,2,1,2,2,3,1,2,1,2,2,2,2,3,3,2,2,2,3,2,2,3,3,1,3,1,2,2,2,3,2,2,3,3,3,3,1,3,2,2,2,3,2,1,2,3,2,1,2,3,2,1,3,2,2,2,2,2,3,2,2,1,1,3,2,2,3,2,2,3,2,2,2,2,2,2,3,3,1,3,2,3,3,3,3,2,2,3,2,3,2,2,1,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[1138061256,1590125811,1]>,[[427864340,0],[-427864342,-1],[2,1]]>,<11,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[10745158341951756195,-137603348305394434716,1]>,[[-137603348305394434736,0],[137603348305394434726,-1],[10,1]]>,<1889,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-109902734504660402239670807603842987891292164279243289821294635823,76837555863169345260078723688004542789512067458999607791462323943,1]>,[[76837555863169345260078723688004542789512067458999607791462321897,0],[-76837555863169345260078723688004542789512067458999607791462322920,-1],[1023,1]]>*] [x,x^2-x-15584,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,11,1889],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*11*1889,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,11,1889],[4,4,4],1,[1.000000000,1.825253882,1.303616744],<"notfaithful",0>,[3,2]>,<2,3*11*1889,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[3,11,1889],[4,4,4],1,[1.000000000,0.7772818523,0.8424643179],<"2.3_11_1889.3t2.1",1>,[3,2]>]
x^4-2*x^3-12*x^2+13*x-4 -5^2*11*37^2 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 23 x-1 5 [[-2824972],[2063589],[-2063588],[2824973]] 4 [4,3,3,5,4,4,4,5,1,5,3,1,4,4,3,3,3,5,3,2,5,5,5,3,1,4,2,5,5,2,5,5,3,4,4,4,3,2,4,5,3,2,3,4,5,3,4,3,4,2,5,5,5,3,1,5,2,4,4,5,4,5,5,3,2,3,3,5,4,4,1,4,3,5,2,2,3,3,3,5,2,3,5,3,5,3,3,4,5,2,1,5,2,4,3,4,1,1,4,5,4,4,4,5,4,1,2,5,1,4,4,5,3,1,3,1,1,1,2,4,3,5,5,1,1,5,3,1,2,5,4,5,2,1,4,5,3,5,1,5,4,4,3,4,3,2,4,4,3,3,5,2,2,5,2,3,5,1,5,4,2,5,4,1,2,3,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+13,2>,<x^2-28*x+207,3>]*],[*[4],"CYC",0,5*]] [*<5,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,4,1]>,[[14893400841480,30518820474125],[-5341570051180,45012930794725],[1,0]]>,[[[5341570051184,-45012930794722],[-1,0]],[[4,3],[1,0]],[[-3,-3],[-1,0]],[[-5341570051183,45012930794722],[1,0]]]>,<11,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,7,1]>,[[57282809428796387821,0],[11,0],[1,0]]>,[[[-99507213128040231834,163783651944148507819],[0,0]],[[99507213128040231835,-163783651944148507819],[0,0]],[[-5,0],[-1,0]],[[6,0],[1,0]]]>,<37,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[7677197432689301349157397369902,3948572051734150614216104512758,1]>,[[-3948572051734150614216104512735,-1],[23,1],[-22,-1],[3948572051734150614216104512736,1]]>*] [x,x^2-x-46,x^2-x+3,x^2-x+509,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,11,37],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5*37,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[5,11,37],[6,1,6],1,[1.000000000,1.444758181,1.192382892],<"notfaithful",0>,[4,3]>,<1,11,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[5,11,37],[1,6,1],1,[1.000000000,0.9472258251,0.9095391053],<"notfaithful",0>,[4,3]>,<1,5*11*37,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[5,11,37],[6,6,6],1,[1.000000000,0.5571314216,0.7306807062],<"notfaithful",0>,[4,3]>,<2,5*11*37,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[5,11,37],[6,6,7],1,[1.000000000,1.177406517,1.033479457],<"2.5_11_37.4t3.3",1>,[4,3]>]
x^4+3*x^2-44 -5^2*11*37^2 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 103 x-1 5 [[-1129343581],[2799084893],[-2799084893],[1129343581]] 4 [4,3,1,5,4,4,4,5,2,5,3,3,4,4,3,3,3,5,3,2,5,5,5,3,2,4,1,5,5,1,5,5,3,4,4,4,3,1,4,5,3,2,3,4,5,3,4,3,4,2,5,5,5,3,2,5,2,4,4,5,4,5,5,3,1,3,3,5,4,4,2,4,3,5,2,1,3,3,3,5,2,3,5,3,5,3,3,4,5,1,2,5,1,4,3,4,1,1,4,5,4,4,4,5,4,2,1,5,1,4,4,5,3,1,3,1,2,2,1,4,3,5,5,2,1,5,3,1,1,5,4,5,2,2,4,5,3,5,2,5,4,4,3,4,3,2,4,4,3,3,5,2,1,5,1,3,5,1,5,4,1,5,4,1,1,3,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+18,2>,<x^2+6336,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[2,1,3,4],[1,4],[1],[[]],20,<[],[1,1,1]>,[[-117294,27556],[117294,-27556],[-80419,0],[80419,0]]>,<5,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[47149822473865,-24609746377840,1]>,[[24609746377844,-1],[4,1],[-4,-1],[-24609746377844,1]]>,<11,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,7,1]>,[[57282809428796387799,0],[0,0],[1,0]]>,[[[152124209555001657299,331785486272526191743],[0,0]],[[-152124209555001657299,-331785486272526191743],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<37,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,33,1]>,[[1948329012082799481050192123091,-3669797284251190591676328246812],[-8203537466753369565388858045026,-11007403937376488485790046148231],[1,0]]>,[[[8203537466753369565388858045047,11007403937376488485790046148239],[-1,0]],[[21,8],[1,0]],[[-21,-8],[-1,0]],[[-8203537466753369565388858045047,-11007403937376488485790046148239],[1,0]]]>*] [x,x^2-x-46,x^2-x+3,x^2-x+509,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,11,37],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5*37,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,11,37],[1,3,6,1,6],1,[1.000000000,1.444758181,1.192382892],<"notfaithful",0>,[4,3]>,<1,11,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,11,37],[4,1,1,6,1],1,[1.000000000,0.9472258251,0.9095391053],<"notfaithful",0>,[4,3]>,<1,5*11*37,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,11,37],[3,3,6,6,6],1,[1.000000000,0.5571314216,0.7306807062],<"notfaithful",0>,[4,3]>,<2,5*11*37,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,3,5,11,37],[3,3,6,7,7],1,[1.000000000,1.479398410,1.109986655],<"2.5_11_37.4t3.4",1>,[4,3]>]
x^4-x^3+17*x^2+61*x+21 -5^2*11*37^2 2 1 8 "D8" [[2,1,4,3],[1,4,3,2]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[3,2,1,4]>,<4,2,[4,1,2,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 53 x-1 5 [[116843860],[-42223552],[-86246781],[11626474]] 4 [5,1,3,4,1,5,5,5,3,5,3,3,4,5,2,1,3,5,2,2,4,5,4,3,3,4,3,4,5,3,4,5,1,4,4,4,1,3,5,4,3,1,3,5,4,3,4,2,5,2,4,5,5,3,3,4,2,4,5,5,5,4,4,3,3,2,3,4,5,4,3,4,1,4,2,3,3,1,3,5,1,3,5,2,5,2,3,5,5,3,3,5,3,4,3,5,1,2,5,5,5,5,5,5,4,3,3,4,2,4,5,4,1,2,3,2,3,3,3,4,3,4,4,3,1,5,3,2,3,4,4,4,2,3,4,5,2,4,3,5,4,4,1,5,3,2,5,5,3,1,4,2,3,4,3,3,5,1,4,4,3,4,5,2,3,2,3,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-87,2>,<x^2-113*x+3261,3>]*],[*[4],"CYC",0,5*]] [*<3,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[15362493,1618477970,-51236654,-32921852]>,<5,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,2,3,3],[1],[[[2,1,4,3]]],20,<<[],[2,4,1]>,[[-27308829200570,9031786213030],[-11343100406675,18170307706825],[1,0]]>,[[[11343100406677,-18170307706821],[-1,0]],[[2,4],[1,0]],[[-42386163519414,40456279410096],[6969141235244,718527034003]],[[31043063112736,-22285971703279],[-6969141235244,-718527034003]]]>,<11,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[17700556042811300538,172612637743842827432,1]>,[[197063808651476479488,0],[-24451170907633652071,0],[-172612637743842827424,-1],[8,1]]>,<37,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,33,1]>,[[-7576879180847411272191597076922,9283572395106940338596925837475],[-9874431369594947429017248532730,-2700494355732526395093735103786],[1,0]]>,[[[9874431369594947429017248532763,2700494355732526395093735103802],[-1,0]],[[33,16],[1,0]],[[6148995414792137354696655347289,2097802348183765440683041539746],[139491439205331340158957161845,309201394913968704752673541921]],[[7099056882274073942972349906717,-4798296703916291835776776643564],[-139491439205331340158957161845,-309201394913968704752673541921]]]>*] [x,x^2-x-9,x^2-x+3,x^2-x+102,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,11,37],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,37,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,11,37],[1,3,1,6],1,[1.000000000,0.8192921687,0.8770556587],<"notfaithful",0>,[4,3]>,<1,11,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,5,11,37],[1,1,6,1],1,[1.000000000,0.9472258251,0.9095391053],<"notfaithful",0>,[4,3]>,<1,11*37,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,11,37],[1,3,6,6],1,[1.000000000,2.491567462,1.428759036],<"notfaithful",0>,[4,3]>,<2,5^2*11*37,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]],[[1],[1]]],[3,5,11,37],[1,6,7,8],1,[1.000000000,1.839997466,1.199560821],<"2.5e2_11_37.4t3.2",1>,[4,3]>]
x^4-5*x^2+28 2^2*3^2*7*29^2 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 103 x-1 5 [[-3939020329],[4575859712],[-4575859712],[3939020329]] 3 [1,1,5,4,4,4,4,3,5,3,3,3,4,5,2,3,3,5,4,5,5,5,3,4,5,4,1,5,2,2,5,2,2,1,3,4,5,5,3,5,5,4,4,3,3,2,5,1,3,5,3,5,4,1,5,4,4,3,2,3,1,4,3,1,4,1,5,3,5,4,5,4,3,2,5,3,1,4,3,5,3,3,5,5,1,4,1,2,4,4,2,2,4,4,4,1,5,5,2,3,4,3,2,1,4,5,3,5,4,5,3,1,1,3,4,2,1,3,2,4,4,1,4,5,2,3,1,3,3,5,5,4,5,3,5,5,4,2,4,2,2,3,5,4,5,1,5,5,3,5,2,4,4,1,5,4,4,5,4,5,4,3,5,1,3,2,4,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-30,2>,<x^2-4032,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[1,2,3,4],[1,4],[2],[[[2,1,3,4]]],20,<[],[139186,2,1]>,[[-2,131070],[2,-131070],[-171811,0],[171811,0]]>,<3,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-1095317310,-1035904041,1]>,[[1035904043,-1],[2,1],[-2,-1],[-1035904043,1]]>,<7,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,6,1]>,[[229727970083150,0],[0,0],[1,0]]>,[[[7721513022100390,-24023584425170537],[0,0]],[[-7721513022100390,24023584425170537],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<29,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,24,1]>,[[-34275976836760559257512118088,0],[-64787780956455038168449730319,38849662291406185118742515907],[1,0]]>,[[[64787780956455038168449730343,-38849662291406185118742515905],[-1,0]],[[24,2],[1,0]],[[-24,-2],[-1,0]],[[-64787780956455038168449730343,38849662291406185118742515905],[1,0]]]>*] [x,x^2-x+22,x^2-7,x^2+609,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,29],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*29,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,29],[1,6,1,6],1,[1.000000000,2.020884518,1.322758729],<"notfaithful",0>,[4,3]>,<1,2^2*7,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7,29],[6,1,6,1],1,[1.000000000,1.046454885,1.065817093],<"notfaithful",0>,[4,3]>,<1,2^2*3*7*29,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,29],[6,6,6,6],1,[1.000000000,1.018430069,1.021441472],<"notfaithful",0>,[4,3]>,<2,2^2*3*7*29,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,3,7,29],[6,6,7,7],1,[1.000000000,2.330403572,1.464457356],<"2.2e2_3_7_29.4t3.1",1>,[4,3]>]
x^4+5*x^2+28 2^2*3^2*7*29^2 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 47 x-1 5 [[82121884],[92205926],[-92205926],[-82121884]] 3 [1,3,5,1,4,4,4,3,5,3,3,3,4,5,1,3,3,5,4,5,5,5,3,4,5,4,2,5,2,2,5,1,2,2,3,4,5,5,3,5,5,4,4,3,3,1,5,2,3,5,3,5,4,2,5,4,4,3,2,3,2,4,3,2,4,1,5,3,5,4,5,4,3,2,5,3,1,4,3,5,3,3,5,5,2,4,1,2,4,4,1,1,4,4,4,2,5,5,1,3,4,3,1,1,4,5,3,5,4,5,3,1,1,3,4,2,2,3,2,4,4,1,4,5,1,3,1,3,3,5,5,4,5,3,5,5,4,1,4,2,1,3,5,4,5,2,5,5,3,5,2,4,4,2,5,4,4,5,4,5,4,3,5,2,3,1,4,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+30,2>,<x^2-4032,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[2],[[[1,2,4,3]]],20,<[],[-491830,2,1]>,[[-103566,0],[103566,0],[1,1],[-1,-1]]>,<3,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[1095317310,0],[-1035904041,-1035904041],[1,0]]>,[[[1035904043,1035904043],[-1,0]],[[2,2],[1,0]],[[-2,-2],[-1,0]],[[-1035904043,-1035904043],[1,0]]]>,<7,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-229727970083150,0,1]>,[[-19039845115981490,0],[19039845115981490,0],[0,-1],[0,1]]>,<29,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,24,1]>,[[-14124806464084347088696097461,43040029947535803031204793099],[33817994943881153593009576581,-70929573817638967699660302109],[1,0]]>,[[[-33817994943881153593009576579,70929573817638967699660302114],[-1,0]],[[2,5],[1,0]],[[-2,-5],[-1,0]],[[33817994943881153593009576579,-70929573817638967699660302114],[1,0]]]>*] [x,x^2-x+22,x^2-7,x^2+609,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,29],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*29,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,29],[1,6,1,6],1,[1.000000000,2.020884518,1.322758729],<"notfaithful",0>,[4,3]>,<1,2^2*7,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7,29],[6,1,6,1],1,[1.000000000,1.046454885,1.065817093],<"notfaithful",0>,[4,3]>,<1,2^2*3*7*29,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,29],[6,6,6,6],1,[1.000000000,1.018430069,1.021441472],<"notfaithful",0>,[4,3]>,<2,2^2*3*7*29,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,3,7,29],[6,7,6,7],1,[1.000000000,1.606161766,1.222046789],<"2.2e2_3_7_29.4t3.2",1>,[4,3]>]
