x^2-x-5587 22349 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[1522],[-1521]] 1 [2,2,1,2,2,2,2,1,1,2,2,1,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,1,1,2,2,2,2,1,2,1,2,1,1,1,1,1,2,1,1,1,2,2,2,2,2,1,2,1,1,2,1,2,2,1,1,2,2,2,1,1,1,1,2,1,2,2,2,1,1,1,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,1,2,1,1,2,1,2,2,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,1,1,2,2,2,1,1,2,2,2,1,2,2,1,2,1,2,2,1,2,1,1,2,1,1,1,2,1,1,2,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<22349,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[124863863,22349,1]>,[[-11174,-1],[11175,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[22349],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,22349,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[22349],[3],1,[1.000000000,0.4403721651,0.7239816553],<"1.22349.2.1.2t1.1",1>,[2,1]>]
x^4-8*x^2+10 2^11*3^2*5 4 0 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 43 x-1 5 [[-44723255],[26762748],[-26762748],[44723255]] 1 [1,1,4,5,5,3,5,4,4,4,3,3,3,1,4,2,5,5,2,2,4,3,3,3,4,4,5,3,5,5,5,5,5,4,4,3,3,2,4,1,5,5,2,4,1,3,4,5,3,5,5,2,2,5,5,4,4,3,3,3,2,1,1,2,4,1,4,4,3,5,5,1,5,3,4,4,4,3,3,1,5,5,1,4,3,3,3,4,4,5,3,2,5,5,4,4,4,3,2,5,1,1,3,3,4,4,3,5,1,2,5,3,5,4,3,3,2,4,2,5,5,4,2,3,4,4,5,1,5,3,4,4,3,3,3,1,1,2,1,3,4,4,5,3,5,1,3,5,4,4,3,3,2,4,1,1,3,3,4,4,3,5,5,5,5,4,3,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-48,2>,<x^2-1440,3>]*],[*[4],"CYC",0,5*]] [*<2,8,8,[[3,4,2,1],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[1,2,4,3],[3,4,1,2],[3,4,2,1]],[1,2,3,4],[1,2,4,3,5],[2,4,8],[[[3,4,2,1],[3,4,1,2]],[[3,4,2,1]],[[2,1,4,3]]],20,<[],[251626,-399096,247564,-348984,-426990,320464,228192,8,1]>,[[-30196,67834,101113,46399,34633,91021,28940,60308],[30196,-67834,29959,84673,96439,40051,102132,70764],[450,-88616,80197,78363,62561,121547,28303,60217],[-450,88616,50875,52709,68511,9525,102769,70855]]>,<3,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[1441858836,506912655,1]>,[[-506912653,-1],[2,1],[-2,-1],[506912653,1]]>,<5,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,4,1]>,[[9504846995105,0],[0,0],[1,0]]>,[[[-19897477389176,-9948738694588],[0,0]],[[19897477389176,9948738694588],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>*] [x,x^2-6,x^2-10,x^2-15,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5],[6,6,1],1,[1.000000000,0.9358813101,1.007312281],<"notfaithful",0>,[4,3]>,<1,2^3*5,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5],[6,1,6],1,[1.000000000,1.150086523,1.092365033],<"notfaithful",0>,[4,3]>,<1,2^2*3*5,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5],[6,6,6],1,[1.000000000,1.065554320,1.019328359],<"notfaithful",0>,[4,3]>,<2,2^8*3*5,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]],[[1],[1]]],[2,3,5],[6,7,8],1,[1.000000000,1.166060790,1.080703557],<"2.2e8t3t5.8.1.4t3.1",1>,[4,3]>]
x^4-16*x^2+40 2^11*3^2*5 4 0 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 53 x-1 5 [[36152206],[145520049],[-145520049],[-36152206]] 1 [1,3,1,5,5,3,5,4,4,4,3,3,3,2,4,1,5,5,1,2,4,3,3,3,4,4,5,3,5,5,5,5,5,4,4,3,3,1,4,2,5,5,2,4,2,3,4,5,3,5,5,2,2,5,5,4,4,3,3,3,1,2,2,2,4,2,4,4,3,5,5,1,5,3,4,4,4,3,3,1,5,5,1,4,3,3,3,4,4,5,3,2,5,5,4,4,4,3,1,5,2,2,3,3,4,4,3,5,1,2,5,3,5,4,3,3,1,4,1,5,5,4,1,3,4,4,5,1,5,3,4,4,3,3,3,1,2,1,2,3,4,4,5,3,5,1,3,5,4,4,3,3,1,4,2,1,3,3,4,4,3,5,5,5,5,4,3,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-96,2>,<x^2-5760,3>]*],[*[4],"CYC",0,5*]] [*<2,8,8,[[4,3,1,2],[4,3,2,1]],[[1,2,3,4],[2,1,4,3],[1,2,4,3],[4,3,2,1],[4,3,1,2]],[1,2,3,4],[1,2,4,3,5],[2,4,8],[[[4,3,1,2],[4,3,2,1]],[[4,3,1,2]],[[2,1,4,3]]],20,<[],[80794,-516920,523436,37896,259138,359536,-289584,8,1]>,[[4484,-6740,-8964,-21204,29804,-3002,21733,12467],[-4484,6740,8964,21204,-29804,3002,11035,20301],[-26752,9020,2314,18630,-2208,-25874,391,4737],[26752,-9020,-2314,-18630,2208,25874,32377,28031]]>,<3,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[-681585393,0],[-974565972,-974565972],[1,0]]>,[[[974565974,974565974],[-1,0]],[[2,2],[1,0]],[[-2,-2],[-1,0]],[[-974565974,-974565974],[1,0]]]>,<5,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[19009693990210,0,1]>,[[-19897477389176,0],[19897477389176,0],[0,-1],[0,1]]>*] [x,x^2-6,x^2-10,x^2-15,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5],[6,6,1],1,[1.000000000,0.9358813101,1.007312281],<"notfaithful",0>,[4,3]>,<1,2^3*5,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5],[6,1,6],1,[1.000000000,1.150086523,1.092365033],<"notfaithful",0>,[4,3]>,<1,2^2*3*5,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5],[6,6,6],1,[1.000000000,1.065554320,1.019328359],<"notfaithful",0>,[4,3]>,<2,2^8*3*5,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]],[[1],[-1]]],[2,3,5],[6,7,8],1,[1.000000000,0.8836090730,0.9366097499],<"2.2e8t3t5.8.1.4t3.2",1>,[4,3]>]
