x^4-x^3+26*x^2+3*x+136 7^2*127^2 0 2 12 "A4" [[2,3,1,4],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<3,4,[2,3,1,4]>,<3,4,[3,1,2,4]>] [[1,1,1,1],[1,3],[2,2]] 43 x-1 5 [[53604592],[-3817809],[67854211],[29367450]] 2 [3,4,3,1,4,2,4,3,3,2,4,3,2,1,3,4,4,3,4,2,4,3,2,3,2,4,3,3,4,2,1,3,4,1,3,4,4,3,2,3,4,2,3,4,2,4,1,2,4,3,3,1,4,1,3,4,4,3,4,2,4,2,2,4,3,3,3,2,4,1,4,3,4,3,2,3,4,3,3,4,2,2,4,1,3,3,2,3,2,2,3,4,4,1,3,2,3,4,3,3,2,4,4,3,4,4,2,3,4,2,3,4,2,4,1,4,2,4,3,2,4,2,3,4,3,1,3,3,1,3,4,2,3,2,3,2,4,4,2,4,1,3,4,1,4,1,2,4,3,3,3,2,2,3,4,2,3,3,2,4,3,2,2,3,4,4,4,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,3],"ALT",[1,3,4,2],[<x+11557,4>,<x-11557,3>]*],[*[2,2],"CYC",0,2*]] [*<7,3,3,[[1,4,2,3]],[[1,2,3,4],[1,4,2,3],[1,3,4,2]],[1,2,3,4],[1,4,3],[1],[[[1,4,2,3]]],20,<[],[10887580601021971,-13037771296679353,-2767444394708686,1]>,[[-2767444394708703,0,0],[-24199603502186225,881654096961817,-151976612736197],[26967047896894923,-881654096961818,151976612736197],[6,1,0]]>,<13,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,2],[1],[[]],20,<[],[2,12,1]>,[[7137588787041035463170,4252423875364558073482],[-5881570167572062541012,-4252423875364558073482],[-170763005242060313230,441687790009265885644],[376664676148533501750,-441687790009265885644]]>,<127,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,2],[1],[[[2,1,4,3]]],20,<[],[-344076778741221634623601344186151170878419,495709806943020293444091527564180955253106,1]>,[[-495709806943020293444091527564180955253044,-1],[62,1],[-340785075766524616861596451193168397659171,-165147615906436039351430534239137218096],[-354951269695703747471919458924563411747047,165147615906436039351430534239137218096]]>*] [x,x^3-x^2-2*x+1,x^3-x^2-2*x+1,0] [1,3,2,4] <[1],[2,3],[4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,13,127],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,4]>,<1,7,3,[[1,0],[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,7,13,127],[3,5,1,1],0,[0.8959532197+0.4441484303*i,0.5377473805+0.1052975456*i,0.7992187436+0.1018472971*i],<"notfaithful",0>,[4,4]>,<1,7,3,[[1,0],[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,7,13,127],[3,5,1,1],0,[0.8959532197-0.4441484303*i,0.5377473805-0.1052975456*i,0.7992187436-0.1018472971*i],<"notfaithful",0>,[4,4]>,<3,7^2*127^2,1,[[3],[-1],[0],[0]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[-1]]],[2,7,13,127],[3,5,2,5],1,[1.000000000,1.302047594,1.031995992],<"3.7e2_127e2.4t4.1",1>,[4,4]>]
x^8+12*x^6+36*x^4+36*x^2+9 2^24*3^6 0 4 8 "Q8" [[8,7,6,5,4,3,2,1],[4,6,2,8,1,7,3,5],[6,5,1,2,7,8,4,3]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[8,7,6,5,4,3,2,1]>,<4,2,[4,6,2,8,1,7,3,5]>,<4,2,[6,5,1,2,7,8,4,3]>,<4,2,[2,8,5,3,6,4,1,7]>] [[1,1,1,1,1,1,1,1],[2,2,2,2],[4,4]] 47 x-1 9 [[-350304038234749],[-100148473936980],[122824506492942],[-334819976600697],[334819976600697],[-122824506492942],[100148473936980],[350304038234749]] 2 [1,5,4,3,5,5,3,4,2,4,3,5,3,4,1,4,5,5,4,2,2,3,5,3,2,4,3,5,5,3,3,5,3,4,4,3,5,4,1,4,5,5,2,2,4,3,4,3,5,5,3,2,1,5,3,1,4,3,5,3,4,4,4,1,1,4,4,1,5,5,3,2,3,5,4,2,4,5,3,1,5,5,1,1,3,5,3,1,4,3,5,1,3,5,4,2,4,3,4,5,4,4,5,3,4,2,5,3,2,1,3,5,3,4,3,3,4,2,4,5,5,1,4,5,4,4,5,1,3,5,4,1,3,5,3,2,4,4,4,3,4,4,3,5,5,2,5,3,4,2,5,3,4,1,4,2,3,3,2,4,5,3,3,5,3,1,3,5] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[2,2,2,2],"CYC",0,2*],[*[4,4],"RES",<[1],x^7+2*x^6+3*x^5+4*x^4+5*x^3+6*x^2+7*x+8>,[<x^2-9331200,3>,<x^2-1672704,4>,<x^2-6015168,5>]*]] [*<2,8,8,[[3,4,2,1,7,8,6,5],[5,6,8,7,2,1,3,4]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[3,4,2,1,7,8,6,5],[5,6,8,7,2,1,3,4],[8,7,6,5,3,4,1,2]],[1,2,3,4,5,6,7,8],[1,2,5,4,3],[2,4,8],[[[3,4,2,1,7,8,6,5],[5,6,8,7,2,1,3,4]],[[3,4,2,1,7,8,6,5]],[[2,1,4,3,6,5,8,7]]],20,<[],[94,296,460,440,286,128,40,8,1]>,[[1,1,0,0,0,0,0,0],[-1,-1,0,0,0,0,0,0],[-43683,33,43746,50,43719,43701,43693,43691],[43683,-33,-43746,-50,-43719,-43701,-43693,-43691],[-35,-43793,-43829,43577,-60,-43712,43686,43690],[35,43793,43829,-43577,60,43712,-43686,-43690],[43697,-43677,43703,43697,-43689,43691,0,0],[-43697,43677,-43703,-43697,43689,-43691,0,0]]>,<3,8,4,[[3,4,5,6,7,8,1,2],[2,5,8,3,6,1,4,7]],[[1,2,3,4,5,6,7,8],[5,6,7,8,1,2,3,4],[3,4,5,6,7,8,1,2],[2,5,8,3,6,1,4,7],[8,3,6,1,4,7,2,5]],[2,5,8,3,6,1,4,7],[1,2,3,5,4],[1],[[[3,4,5,6,7,8,1,2]]],20,<<[],[2,2,1]>,[[813652350,-176422242],[1219657095,559607373],[-690865209,1031003625],[-1721868840,-1721868840],[1,0]]>,[[[243931419,-416118303],[310892984,28697814],[62178597,19131876],[43046721,220016574]],[[186535791,-172186884],[82016367,220722467],[76527504,153055008],[133923132,148272039]],[[-215233605,573956280],[32068997,146860253],[23914845,172186884],[310187091,71038642]],[[444816117,-502211745],[317087744,39675538],[286978140,52612659],[288389929,6194755]],[[-243931419,416118303],[76527505,358722675],[325241892,368288613],[344373768,167403915]],[[-186535791,172186884],[305404122,166698022],[310892985,234365481],[253497357,239148450]],[[215233605,-573956280],[355351492,240560236],[363505644,215233605],[77233398,316381847]],[[-444816117,502211745],[70332745,347744951],[100442349,334807830],[99030560,381225734]]]>*] [x,x^2-6,x^2-2,x^2-3,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,5]>,<1,2^3*3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3],[6,6],1,[1.000000000,0.9358813101,1.007312281],<"notfaithful",0>,[8,5]>,<1,2^3,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3],[6,4],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[8,5]>,<1,2^2*3,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3],[6,6],1,[1.000000000,0.7603459963,0.9497031263],<"notfaithful",0>,[8,5]>,<2,2^8*3^2,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[1]],[[1],[0],[1]],[[1],[0],[1]],[[1]]],[2,3],[6,6],-1,[-1.000000000,0.8224670334,0.9940690110],<"2.2e8_3e2.8t5.1",1>,[8,5]>]
x^8-12*x^6+36*x^4-36*x^2+9 2^24*3^6 8 0 8 "Q8" [[8,7,6,5,4,3,2,1],[6,5,1,2,7,8,4,3],[5,3,7,1,8,2,6,4]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[8,7,6,5,4,3,2,1]>,<4,2,[5,3,7,1,8,2,6,4]>,<4,2,[6,5,1,2,7,8,4,3]>,<4,2,[7,1,4,6,3,5,8,2]>] [[1,1,1,1,1,1,1,1],[2,2,2,2],[4,4]] 23 x-1 10 [[12348971791992],[-221811153775],[-9658119752773],[-6095395226515],[6095395226515],[9658119752773],[221811153775],[-12348971791992]] 1 [1,3,4,5,3,3,5,4,1,4,5,3,5,4,2,4,3,3,4,1,2,5,3,5,2,4,5,3,3,5,5,3,5,4,4,5,3,4,2,4,3,3,1,2,4,5,4,5,3,3,5,1,1,3,5,2,4,5,3,5,4,4,4,2,1,4,4,1,3,3,5,1,5,3,4,1,4,3,5,1,3,3,2,1,5,3,5,1,4,5,3,2,5,3,4,1,4,5,4,3,4,4,3,5,4,2,3,5,1,1,5,3,5,4,5,5,4,1,4,3,3,1,4,3,4,4,3,2,5,3,4,2,5,3,5,2,4,4,4,5,4,4,5,3,3,1,3,5,4,1,3,5,4,2,4,1,5,5,2,4,3,5,5,3,5,2,5,3] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[2,2,2,2],"CYC",0,2*],[*[4,4],"RES",<[1],x^7+2*x^6+3*x^5+4*x^4+5*x^3+6*x^2+7*x+8>,[<x^2-24470208,3>,<x^2-7312896,4>,<x^2-37324800,5>]*]] [*<2,8,8,[[3,4,2,1,7,8,6,5],[5,6,8,7,2,1,3,4]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[3,4,2,1,7,8,6,5],[5,6,8,7,2,1,3,4],[8,7,6,5,3,4,1,2]],[1,2,3,4,5,6,7,8],[1,2,3,4,5],[2,4,8],[[[3,4,2,1,7,8,6,5],[5,6,8,7,2,1,3,4]],[[3,4,2,1,7,8,6,5]],[[2,1,4,3,6,5,8,7]]],20,<[],[-2,8,28,-40,-74,-16,16,8,1]>,[[1,1,0,0,0,0,0,0],[-1,-1,0,0,0,0,0,0],[-3,43689,43702,-43674,5,43687,-43693,-43691],[3,-43689,-43702,43674,-5,-43687,43693,43691],[-43691,-9,43699,33,43704,43684,43686,43690],[43691,9,-43699,-33,-43704,-43684,-43686,-43690],[-43691,43695,-43685,-43691,43689,-43691,0,0],[43691,-43695,43685,43691,-43689,43691,0,0]]>,<3,8,4,[[3,4,5,6,7,8,1,2],[2,5,8,3,6,1,4,7]],[[1,2,3,4,5,6,7,8],[5,6,7,8,1,2,3,4],[3,4,5,6,7,8,1,2],[2,5,8,3,6,1,4,7],[8,3,6,1,4,7,2,5]],[2,5,8,3,6,1,4,7],[1,2,5,3,4],[1],[[[3,4,5,6,7,8,1,2]]],20,<<[],[2,2,1]>,[[1245713883,-313534020],[1361551842,-822670668],[-87164415,1237718004],[-1324882413,-1324882413],[1,0]]>,[[[-54206982,-108413964],[375728786,137111778],[4251528,367757172],[159432300,380511756]],[[145083393,-248714388],[289278357,57570080],[50486895,158369418],[294418314,50486895]],[[449599086,-357128352],[124008290,55452401],[43578162,224799543],[78296280,385469177]],[[360316998,-103630995],[329310887,290515690],[192913083,308235780],[180872474,236142341]],[[54206982,108413964],[11691703,250308711],[383168961,19663317],[227988189,6908733]],[[-145083393,248714388],[98142132,329850409],[336933594,229051071],[93002175,336933594]],[[-449599086,357128352],[263412199,331968088],[343842327,162620946],[309124209,1951312]],[[-360316998,103630995],[58109602,96904799],[194507406,79184709],[206548015,151278148]]]>*] [x,x^2-6,x^2-3,x^2-2,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,5]>,<1,2^3*3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3],[6,6],1,[1.000000000,0.9358813101,1.007312281],<"notfaithful",0>,[8,5]>,<1,2^2*3,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3],[6,6],1,[1.000000000,0.7603459963,0.9497031263],<"notfaithful",0>,[8,5]>,<1,2^3,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3],[6,3],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[8,5]>,<2,2^8*3^2,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[1]],[[1],[0],[1]],[[1],[0],[1]],[[1]]],[2,3],[6,6],-1,[1.000000000,0.9651586501,1.000585281],<"2.2e8_3e2.8t5.2",1>,[8,5]>]
