x^4-11*x^2+2 2^3*113^2 4 0 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 41 x-1 5 [[-31724689],[-33109380],[33109380],[31724689]] 1 [1,5,5,2,4,4,3,5,3,5,2,5,1,5,3,4,5,4,5,3,3,3,4,3,2,5,3,5,4,1,2,4,3,4,4,3,4,4,3,4,5,5,3,3,5,3,4,3,4,5,1,2,2,4,2,3,5,3,4,3,4,5,4,2,2,4,4,1,4,5,1,3,1,5,5,2,4,5,2,3,5,4,3,3,1,4,3,3,4,1,4,3,3,5,5,1,4,2,5,5,4,4,4,2,5,3,4,2,3,2,3,5,1,5,3,3,5,1,4,5,5,3,4,5,4,5,4,2,2,5,4,3,3,5,2,1,4,4,5,1,5,4,1,4,5,3,4,3,5,1,5,3,5,3,5,1,1,1,3,5,5,2,1,5,3,3,1,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-66,2>,<x^2-288,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[1,2,3,4],[1,4],[3],[[[2,1,3,4]]],20,<[],[-240530,0,1]>,[[0,1],[0,262143],[213493,0],[-213493,0]]>,<113,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-38409519371413870965989034298614535720520,36860474690395127389140298006619539135490,1]>,[[-36860474690395127389140298006619539135424,-1],[66,1],[-66,-1],[36860474690395127389140298006619539135424,1]]>*] [x,x^2-x-28,x^2-2,x^2-226,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,113],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,113,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,113],[1,6],1,[1.000000000,1.382351709,1.183162979],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,113],[6,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[4,3]>,<1,2^3*113,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,113],[6,6],1,[1.000000000,1.810544572,1.179405423],<"notfaithful",0>,[4,3]>,<2,2^3*113,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[2,113],[6,6],1,[1.000000000,1.273263248,1.261506546],<"2.2e3_113.4t3.3",1>,[4,3]>]
x^2-x-307275 73*113*149 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-87],[88]] 1 [2,1,1,2,1,1,1,2,1,1,2,2,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,2,2,2,1,2,1,1,1,1,1,2,1,2,2,1,1,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,1,1,2,2,2,1,2,2,2,2,1,2,1,2,1,1,2,1,2,2,1,2,2,1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,2,1,2,2,1,2,2,2,2,1,2,1,2,2,1,2,2,2,1,2,2,2,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<73,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-305943,73,1]>,[[-36,-1],[37,1]]>,<113,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-304083,113,1]>,[[-56,-1],[57,1]]>,<149,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-301725,149,1]>,[[-74,-1],[75,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[73,113,149],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,73*113*149,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[73,113,149],[3,3,3],1,[1.000000000,1.368268343,0.9333710128],<"1.73_113_149.2t1.1",1>,[2,1]>]
x^5-2*x^4-7*x^3+4*x^2+9*x-1 73*113*149 5 0 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 67 x^2+63*x+2 5 [[-491960077,0],[-139243473,92340238],[486166930,0],[-556178039,-92340238],[-648910446,0]] 1 [5,6,6,7,4,4,6,5,4,6,5,7,5,7,4,5,7,6,2,6,1,4,3,6,7,5,6,6,2,4,6,6,4,6,4,2,6,4,5,6,6,3,6,7,5,2,5,3,5,3,6,4,6,3,5,3,5,5,6,6,5,5,7,2,6,3,7,5,6,6,7,7,6,4,6,3,5,6,4,2,5,5,6,2,2,7,5,6,5,6,5,6,6,7,3,5,7,4,7,7,4,3,5,6,4,6,4,5,7,7,6,6,4,3,6,7,4,3,7,7,3,6,2,7,7,7,2,7,2,3,4,5,4,6,5,7,2,4,3,4,4,6,4,4,7,6,7,7,4,7,5,7,5,6,7,6,7,5,4,7,7,7,6,5,7,5,6,5] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<73,2,2,[[1,2,3,5,4]],[[1,2,3,4,5],[1,2,3,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,2,3,5,4]]],20,<[],[-60914053170366482426942581488473607,-6454650088064692697227306951548660295,1]>,[[6925866116524847124239165284488899133,0],[2852263267227499050229247591529909091,0],[2236808300318153418865105579898938606,0],[6454650088064692697227306951548660334,-1],[39,1]]>,<113,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[110,8,0,1]>,[[17816923674135165930642906880036709592575,0,0],[-10966611462852138639045161653233871011919,0,0],[1,0,0]]>,[[[-987720036781995776361357106183886999702,24932916692304398656116284135408676955961,22106005268387961780011216997475404230708],[0,0,0]],[[-6187026870127366100981852346145735595618,51156923753113820507025866617654324183304,49938854648944141274996405942059579092174],[0,0,0]],[[-3791864555942776761701952200904248416711,39141037201815526560263976455245084753536,43186017729901642668398504268773102569919],[0,0,0]],[[10966611462852138639045161653233871011976,0,0],[-1,0,0]],[[57,0,0],[1,0,0]]]>,<149,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[147,3,0,1]>,[[-8239572606662312205873273245893684943677655,0,0],[5418001272802906588098668355175107121823047,0,0],[1,0,0]]>,[[[1348665628357477634118716885078621438793562,973067002919868070691294353737897306585028,4619461052302589928113326384108686855429965],[0,0,0]],[[6260265654447228969919546493678837669680787,7990300605666541911650915920869836801026070,-7469124285425541031197496813886886998137423],[0,0,0]],[[-2190930010001800015939595023582351986651452,-8963367608586409982342210274607734107611098,2849663233122951103084170429778200142707458],[0,0,0]],[[-5418001272802906588098668355175107121822971,0,0],[-1,0,0]],[[76,0,0],[1,0,0]]]>*] [x,x^2-x-307275,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[73,113,149],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,73*113*149,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[73,113,149],[8,8,8],1,[1.000000000,1.368268343,0.9333710128],<"notfaithful",0>,[5,5]>,<4,73^3*113^3*149^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[-1]]],[73,113,149],[8,8,8],1,[0,0,0],<"4.73e3_113e3_149e3.10t12.1",1>,[5,5]>,<4,73*113*149,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-3],[3],[-1]],[[1],[0],[0],[-1]]],[73,113,149],[8,9,9],1,[1.000000000,0.5349343701,0.8485248029],<"4.73_113_149.5t5.1",1>,[5,5]>,<5,73^2*113^2*149^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-3],[3],[-1]],[[1],[0],[0],[-1]]],[73,113,149],[8,9,9],1,[0,0,0],<"5.73e2_113e2_149e2.10t13.1",1>,[5,5]>,<5,73^3*113^3*149^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-2],[1]],[[1],[1],[1]]],[73,113,149],[8,9,9],1,[0,0,0],<"5.73e3_113e3_149e3.6t14.1",1>,[5,5]>,<6,73^3*113^3*149^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[-3],[3],[-1]],[[1],[0],[0],[-1]]],[73,113,149],[8,9,9],1,[0,0,0],<"6.73e3_113e3_149e3.20t35.1",1>,[5,5]>]
x^6-x^5-x^4-x^3+2*x+2 -2^4*5^2*7^3 0 3 12 "D12" [[1,3,2,5,4,6],[2,1,5,6,3,4],[6,5,4,3,2,1]] [<1,1,[1,2,3,4,5,6]>,<2,1,[6,4,5,2,3,1]>,<2,3,[6,5,4,3,2,1]>,<2,3,[1,3,2,5,4,6]>,<3,2,[4,3,6,5,1,2]>,<6,2,[3,1,4,6,2,5]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 23 x^2+21*x+5 5 [[-2297246,-2217898],[-2218687,-1349063],[143257,0],[-775789,2217898],[-1654141,0],[366264,1349063]] 3 [4,6,2,4,5,6,6,3,4,5,3,4,3,4,6,4,3,3,4,1,2,5,2,3,6,3,6,4,5,4,4,3,4,3,1,5,2,4,6,6,1,3,5,4,4,3,5,6,6,3,4,5,3,3,2,4,3,3,4,5,6,6,6,3,6,4,1,4,4,3,6,1,6,4,1,2,5,6,5,3,3,5,5,2,3,4,5,4,3,4,6,3,4,5,5,6,3,3,2,5,4,4,2,1,1,6,2,6,5,3,6,4,4,3,5,1,6,2,4,5,3,4,6,4,3,5,5,3,2,6,5,4,5,4,3,3,6,6,6,5,3,5,4,4,3,3,2,2,3,4,4,3,4,2,4,1,5,3,6,3,4,4,4,3,4,6,1,6] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x+6,2>,<x^3+2*x^2-20*x-56,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,6,3,[[2,3,1,5,6,4],[1,3,2,4,6,5]],[[1,2,3,4,5,6],[1,3,2,4,6,5],[2,3,1,5,6,4]],[1,3,2,4,6,5],[1,4,5],[1],[[[2,3,1,5,6,4]]],20,<<[],[1,1,1]>,[[237478,0],[237476,0],[-237478,0],[1,0]]>,[[[0,0],[1,0],[0,0]],[[422962,-440130],[46960,93921],[411204,298120]],[[-185484,440130],[477327,430367],[113084,226168]],[[-237477,0],[1,0],[524287,0]],[[278957,-490662],[51660,103321],[458165,392041]],[[-278957,490662],[472627,420967],[66124,132247]]]>,<5,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,2,4,3],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,4,1]>,[[-22157265835380,-34272563788010],[17647219082010,22209705348735],[1,0]]>,[[[-20551925450036,26951990992862],[0,0]],[[-32992457780859,-26951990992862],[0,0]],[[-17647219082008,-22209705348731],[-1,0]],[[2,4],[1,0]],[[42709191285386,7320572795096],[1426267246118,-3136219020602]],[[28482411027516,14889132553631],[-1426267246118,3136219020602]]]>,<7,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,3,4,2],[1],[[[2,1,4,3,6,5]]],20,<<[],[3,6,1]>,[[-967306109087682,0],[8694238774752643,0],[1,0]]>,[[[-8694238774752641,0],[-1,0]],[[2,0],[1,0]],[[-6319532844560712,23203089040072937],[4489146484549479,-3752289362733328]],[[10524625134763873,3346990693406677],[-4489146484549479,3752289362733328]],[[14046465510225668,-23203089040072937],[4205092290203161,3752289362733328]],[[-9557319025676189,-3346990693406677],[-4205092290203161,-3752289362733328]]]>*] [x,x^2-x+9,x^2-x+2,x^2-x-1,x^3+2*x-2,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,5*7,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,5,7],[3,7,7],1,[1.000000000,1.062052159,0.9100948684],<"notfaithful",0>,[6,3]>,<1,7,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7],[1,2,7],1,[1.000000000,1.187410412,1.151925471],<"notfaithful",0>,[6,3]>,<1,5,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7],[2,7,2],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[6,3]>,<2,2^2*5*7,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,5,7],[7,8,8],1,[1.000000000,0.7825576715,0.9289735578],<"notfaithful",0>,[6,3]>,<2,2^2*5*7,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[1]]],[2,5,7],[7,8,8],1,[1.000000000,0.9486849961,1.045669080],<"2.2e2_5_7.6t3.1",1>,[6,3]>]
x^2-x+2624787 -10499147 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-18],[19]] 2 [2,1,2,2,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,2,2,2,2,2,1,1,2,1,1,2,2,2,1,2,2,2,2,1,1,1,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,2,2,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,2,2,1,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,1,1,2,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<10499147,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[27558024556689,10499147,1]>,[[-5249573,-1],[5249574,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[10499147],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,10499147,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[10499147],[3],1,[0,0,0],<"1.10499147.2t1.1",1>,[2,1]>]
