x^2-x-2334 9337 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-57],[58]] 1 [1,1,2,2,1,1,1,2,2,1,2,2,2,1,2,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,1,2,1,2,2,2,1,1,2,1,1,1,2,2,2,1,2,1,2,2,1,2,2,2,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,2,1,1,1,2,2,1,2,2,2,2,1,1,2,1,2,2,1,2,2,1,2,2,2,1,2,1,1,2,1,1,2,2,2,2,2,2,1,2,2,2,1,1,1,1,2,1,1,2,1,2,2,2,2,1,2,1,1,2,1,2,1,2,1,2,1,1,1,2,2,1,2,2,2,1,1,1,2,1,2,2,2,1,2,1,2,1,1,2,1,2,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<9337,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[21792558,9337,1]>,[[-4668,-1],[4669,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[9337],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,9337,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[9337],[3],1,[1.000000000,2.515532180,1.431995405],<"1.9337.2t1.1",1>,[2,1]>]
x^6-x^5+25*x^3-12*x^2-13*x+169 -2^6*3^3*137^2 0 3 12 "D12" [[2,1,3,5,4,6],[1,3,2,4,6,5],[4,6,5,1,3,2]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<2,3,[4,6,5,1,3,2]>,<2,3,[2,1,3,5,4,6]>,<3,2,[3,1,2,6,4,5]>,<6,2,[5,6,4,2,3,1]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 7 x^2+6*x+3 9 [[-1306554,0],[-626108,-2910871],[16839118,2910871],[-13755428,0],[-11580926,-10394072],[10429899,10394072]] 3 [2,4,6,4,6,1,6,5,2,6,5,4,3,4,6,6,6,4,4,6,5,5,3,3,4,3,4,6,4,3,5,3,2,1,2,4,5,4,3,3,3,4,2,5,3,1,5,5,3,5,3,6,4,3,6,3,2,1,5,6,1,3,4,3,5,2,4,1,6,5,3,6,4,4,1,3,3,4,3,5,6,1,2,5,4,2,6,4,3,5,6,3,4,3,1,6,3,3,5,4,5,3,2,3,4,4,2,3,6,4,4,4,6,4,5,6,4,3,3,3,5,4,3,6,4,3,5,3,1,5,4,2,5,4,6,4,3,4,3,3,5,3,4,3,4,3,1,3,1,6,5,6,5,3,4,6,5,6,1,3,3,3,4,3,6,2,4,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x-37,2>,<x^3+x^2+51*x-1301,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,4,2,[[1,3,2,4,6,5],[4,5,6,1,2,3]],[[1,2,3,4,5,6],[4,5,6,1,2,3],[1,3,2,4,6,5],[4,6,5,1,3,2]],[4,5,6,1,2,3],[1,2,4,3],[3],[[[1,3,2,4,6,5]]],20,<<[],[1,1,1]>,[[-323302,-323302],[0,-273876],[1,0]]>,[[[0,250409],[0,0]],[[0,1],[1,0]],[[0,11733],[-1,0]],[[-250409,-250409],[0,0]],[[-1,-1],[0,1]],[[-11733,-11733],[0,-1]]]>,<3,4,2,[[2,1,4,3,6,5],[1,2,6,5,4,3]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,6,5,4,3],[2,1,5,6,3,4]],[1,2,6,5,4,3],[1,2,4,3],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,2,1]>,[[203694438,0],[709921131,0],[1,0]]>,[[[-709921129,0],[-1,0]],[[2,0],[1,0]],[[570616103,1249571762],[-231812410,-295985032]],[[463624820,-570291403],[231812410,295985032]],[[1604207626,570291403],[-360157654,-295985032]],[[1558256980,-1249571762],[360157654,295985032]]]>,<13,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[5448951259031499884050,6070477372359748620509,722537410494503600789,-187498456827016168145,-54363383329359931254,-304741878725807120532]>,<137,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,2,4,3],[1],[[[1,2,4,3,6,5]]],20,<<[],[3,131,1]>,[[-1523397943936390358411777102102420546731407,-277631854543072284376453093549709316400373],[576095001612116887628752502604351572041511,1383572256204364737454873144327787467847591],[1,0]]>,[[[914995072400340084920695279642151830251207,1678639542616651776819654537712236102350243],[0,0]],[[-1980988562191581180154180707591231272318586,-1678639542616651776819654537712236102350243],[0,0]],[[-576095001612116887628752502604351572041449,-1383572256204364737454873144327787467847584],[-1,0]],[[62,7],[1,0]],[[182045132000958775929790711843409725663218,1030008784634389184655229960918785026645733],[-17496310239825188380447517866876003970437,17870101168249406064033386236367097251355]],[[1460043359402399206932447218710021288445549,353563471569975552799643183409002441201844],[17496310239825188380447517866876003970437,-17870101168249406064033386236367097251355]]]>*] [x,x^2+274,x^2-x+1,x^2-822,x^3-x^2+x-13,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,13,137],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,2^3*137,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,13,137],[7,3,1,7],1,[1.000000000,1.138743318,0.9403740429],<"notfaithful",0>,[6,3]>,<1,3,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,13,137],[2,7,1,2],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[6,3]>,<1,2^3*3*137,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,13,137],[7,7,1,7],1,[1.000000000,0.6698148115,0.9359864175],<"notfaithful",0>,[6,3]>,<2,2^3*137,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,3,13,137],[7,3,1,7],1,[1.000000000,1.666130445,1.293190810],<"notfaithful",0>,[6,3]>,<2,2^3*3^2*137,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1],[1]],[[1]]],[2,3,13,137],[7,8,1,7],1,[1.000000000,0.9768551699,0.8474051144],<"2.2e3_3e2_137.6t3.4",1>,[6,3]>]
x^8-13*x^6+145*x^4-156*x^2+144 2^4*3^2*5^4*7^4*13^4 0 4 16 "D8:C2" [[8,7,6,5,4,3,2,1],[1,2,6,5,4,3,7,8],[2,8,5,3,6,4,1,7],[5,6,7,8,1,2,3,4]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[8,7,6,5,4,3,2,1]>,<2,2,[5,6,7,8,1,2,3,4]>,<2,2,[1,2,6,5,4,3,7,8]>,<2,2,[6,4,8,2,7,1,5,3]>,<4,1,[2,8,5,3,6,4,1,7]>,<4,1,[7,1,4,6,3,5,8,2]>,<4,2,[6,4,1,7,2,8,5,3]>,<4,2,[4,3,7,8,1,2,6,5]>,<4,2,[2,8,4,6,3,5,1,7]>] [[1,1,1,1,1,1,1,1],[1,1,1,1,2,2],[2,2,2,2],[4,4]] 313 x-1 5 [[1353206982823],[-158956349780],[-441798092989],[1069820012176],[-1069820012176],[441798092989],[158956349780],[-1353206982823]] 5 [7,4,7,6,3,3,4,6,5,4,7,10,7,8,3,8,10,5,7,3,3,4,3,7,3,8,4,5,3,8,8,5,7,8,9,9,2,7,3,4,2,5,2,10,6,8,4,9,3,10,8,3,10,5,4,5,8,6,5,9,4,9,9,5,1,7,9,5,5,10,9,3,4,5,9,3,4,3,9,10,5,3,3,1,8,5,9,10,7,7,1,10,7,1,9,2,6,8,4,3,8,7,2,4,4,3,3,9,2,5,4,10,7,6,9,4,9,2,8,2,10,5,4,10,7,4,3,5,4,3,9,10,4,5,6,10,9,9,4,4,7,9,8,10,5,10,3,4,8,10,10,8,8,1,8,1,4,6,2,6,10,8,6,5,6,3,4,1] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2,2],"CYC",0,4*],[*[2,2,2,2],"RES",<[1],x^2-3*x+1>,[<x-78,2>,<x^2,3>,<x^2-22464,5>]*],[*[4,4],"RES",<[1],x^3-7*x^2+11*x-5>,[<x-66,6>,<x+66,7>,<x^2+203280,8>,<x^2-5616,9>,<x^2+16380,10>]*]] [*<2,8,2,[[2,1,4,3,5,6,7,8],[4,3,1,2,8,7,5,6]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[2,1,4,3,5,6,7,8],[1,2,3,4,6,5,8,7],[4,3,1,2,8,7,5,6],[3,4,2,1,7,8,6,5],[3,4,2,1,8,7,5,6],[4,3,1,2,7,8,6,5]],[4,3,1,2,8,7,5,6],[1,2,4,4,7,6,10,10],[2],[[[2,1,4,3,5,6,7,8]]],20,<<[],[1,1,0,0,1]>,[[-292198,-265466,390634,-156348],[388664,-485934,-482562,518220],[1,0,0,0]]>,[[[194332,-242967,-241281,259110],[1,0,0,0]],[[-194332,242967,241281,-259110],[-1,0,0,0]],[[-145117,-130555,104131,79886],[201026,56497,116471,93270]],[[145117,130555,-104131,-79886],[-201026,-56497,-116471,-93270]],[[15466,-10550,-14074,-1224],[0,0,0,0]],[[-15466,10550,14074,1224],[0,0,0,0]],[[-7608,27242,-30350,-10144],[0,0,0,0]],[[7608,-27242,30350,10144],[0,0,0,0]]]>,<3,4,2,[[1,2,3,4,8,7,6,5],[4,3,2,1,5,6,7,8]],[[1,2,3,4,5,6,7,8],[4,3,2,1,5,6,7,8],[1,2,3,4,8,7,6,5],[4,3,2,1,8,7,6,5]],[4,3,2,1,5,6,7,8],[1,4,4,2],[1],[[[1,2,3,4,8,7,6,5]]],20,<<[],[2,2,1]>,[[-1126147794,0],[0,0],[1,0]]>,[[[235556510,235556510],[0,0]],[[-562966192,-562966192],[0,0]],[[562966192,562966192],[0,0]],[[-235556510,-235556510],[0,0]],[[0,0],[42835439,0]],[[0,0],[129140162,0]],[[0,0],[1,0]],[[0,0],[86304724,0]]]>,<5,8,2,[[2,1,4,3,6,5,8,7],[3,4,6,5,7,8,2,1]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[6,5,8,7,2,1,4,3],[5,6,7,8,1,2,3,4],[3,4,6,5,7,8,2,1],[8,7,1,2,4,3,5,6],[4,3,5,6,8,7,1,2],[7,8,2,1,3,4,6,5]],[3,4,6,5,7,8,2,1],[1,5,2,5,7,6,9,9],[1],[[[2,1,4,3,6,5,8,7]]],20,<<[],[2,4,4,0,1]>,[[-18221826963490,-2472507671805,-44598419877755,29881372782770],[12530736508740,-25002435296445,26567528204665,-45323917180405],[1,0,0,0]]>,[[[-12530736508738,25002435296447,-26567528204664,45323917180405],[-1,0,0,0]],[[2,2,1,0],[1,0,0,0]],[[5462451162801,35303462145830,31109931038309,-11453709008654],[-3523106937086,7841957742564,7178210841589,-2780928485401]],[[-27868051040504,30412829557640,-31175528689676,-27760236396544],[3523106937086,-7841957742564,-7178210841589,2780928485401]],[[-2,-2,-1,0],[-1,0,0,0]],[[12530736508738,-25002435296447,26567528204664,-45323917180405],[1,0,0,0]],[[27868051040504,-30412829557640,31175528689676,27760236396544],[-3523106937086,7841957742564,7178210841589,-2780928485401]],[[-5462451162801,-35303462145830,-31109931038309,11453709008654],[3523106937086,-7841957742564,-7178210841589,2780928485401]]]>,<7,8,2,[[2,1,4,3,6,5,8,7],[3,4,6,5,7,8,2,1]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[6,5,8,7,2,1,4,3],[5,6,7,8,1,2,3,4],[3,4,6,5,7,8,2,1],[8,7,1,2,4,3,5,6],[4,3,5,6,8,7,1,2],[7,8,2,1,3,4,6,5]],[3,4,6,5,7,8,2,1],[1,5,2,5,6,7,9,9],[1],[[[2,1,4,3,6,5,8,7]]],20,<<[],[3,4,5,0,1]>,[[-6177131977752099,12506895923495645,-10610316344767139,13959013612848542],[-16740140043831582,8448714040117127,-8544921265964790,-25056701058843853],[1,0,0,0]]>,[[[16740140043831585,-8448714040117122,8544921265964795,25056701058843858],[-1,0,0,0]],[[3,5,5,5],[1,0,0,0]],[[-38201104620796844,-5200433010596202,11429660810402063,27358369582265269],[-5285827590660517,-2695518254698253,-813504799816276,4615425728979963]],[[5465658405913840,-17302052378013824,37310230371416343,905505325537059],[5285827590660517,2695518254698253,813504799816276,-4615425728979963]],[[-3,-5,-5,-5],[-1,0,0,0]],[[-16740140043831585,8448714040117122,-8544921265964795,-25056701058843858],[1,0,0,0]],[[-5465658405913840,17302052378013824,-37310230371416343,-905505325537059],[-5285827590660517,-2695518254698253,-813504799816276,4615425728979963]],[[38201104620796844,5200433010596202,-11429660810402063,-27358369582265269],[5285827590660517,2695518254698253,813504799816276,-4615425728979963]]]>,<11,2,1,[[2,1,4,3,6,5,8,7]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7]],[2,1,4,3,6,5,8,7],[1,3],[1],[[]],20,<[],[2,7,1]>,[[-282355419856870924251,-208921840607771583430],[-165402525467589858643,208921840607771583430],[282355419856870924251,208921840607771583430],[165402525467589858643,-208921840607771583430],[9205211822187049063,22048860524623802980],[-22818630953350479215,-22048860524623802980],[22818630953350479215,22048860524623802980],[-9205211822187049063,-22048860524623802980]]>,<13,4,2,[[2,1,4,3,6,5,8,7],[5,6,7,8,1,2,3,4]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[5,6,7,8,1,2,3,4],[6,5,8,7,2,1,4,3]],[5,6,7,8,1,2,3,4],[1,3,3,2],[1],[[[2,1,4,3,6,5,8,7]]],20,<<[],[2,12,1]>,[[6094560762924596569555,8012105675915322699523],[3061413769507053176905,3677729590731308769306],[1,0]]>,[[[-3061413769507053176898,-3677729590731308769294],[-1,0]],[[7,12],[1,0]],[[4427405231584958013161,3818857971223207103846],[284396039934681301691,0]],[[-1557833682146984505571,2994391878643388293686],[-284396039934681301691,0]],[[-7,-12],[-1,0]],[[3061413769507053176898,3677729590731308769294],[1,0]],[[1557833682146984505571,-2994391878643388293686],[284396039934681301691,0]],[[-4427405231584958013161,-3818857971223207103846],[-284396039934681301691,0]]]>*] [x,x^2-3,x^2-x+114,x^2+1365,x^2+105,x^2-x-3,x^2-x+9,x^2-39,0,0] [1,2,2,2,2,2,2,2,9,10] <[1],[2],[3],[4],[5],[6],[7],[8],[9,10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7,11,13],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,11]>,<1,2^2*3,1,[[1],[1],[1],[-1],[1],[-1],[-1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,11,13],[11,11,4,4,1,1],1,[1.000000000,0.7603459963,0.9497031263],<"notfaithful",0>,[8,11]>,<1,5*7*13,1,[[1],[1],[-1],[1],[-1],[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,11,13],[1,1,11,11,3,11],1,[1.000000000,2.945602705,1.496716907],<"notfaithful",0>,[8,11]>,<1,2^2*3*5*7*13,1,[[1],[1],[-1],[-1],[-1],[-1],[-1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,7,11,13],[11,11,11,11,3,11],1,[1.000000000,0.6802578059,0.9810031911],<"notfaithful",0>,[8,11]>,<1,2^2*3*5*7,1,[[1],[1],[1],[-1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,11,13],[11,11,11,11,1,1],1,[1.000000000,1.226352200,1.013174110],<"notfaithful",0>,[8,11]>,<1,13,1,[[1],[1],[-1],[1],[1],[-1],[-1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,11,13],[3,1,3,3,3,11],1,[1.000000000,0.6627353911,0.8422571535],<"notfaithful",0>,[8,11]>,<1,5*7,1,[[1],[1],[1],[1],[-1],[-1],[-1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,11,13],[5,1,11,11,1,1],1,[1.000000000,1.062052159,0.9100948684],<"notfaithful",0>,[8,11]>,<1,2^2*3*13,1,[[1],[1],[-1],[-1],[1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,11,13],[11,11,1,1,3,11],1,[1.000000000,1.252721864,1.053601021],<"notfaithful",0>,[8,11]>,<2,2^2*3*5*7*13,4,[[2,0],[-2,0],[0,0],[0,0],[0,0],[0,-2],[0,2],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,-1]],[[1,0],[1,0]],[[1,0],[0,1]]],[2,3,5,7,11,13],[11,12,11,13,3,12],0,[-1.000000000+1.234602499E-17*i,0.4911350095+0.3390404762*i,0.8371906381+0.2255140365*i],<"2.2e2_3_5_7_13.8t11.6",1>,[8,11]>,<2,2^2*3*5*7*13,4,[[2,0],[-2,0],[0,0],[0,0],[0,0],[0,2],[0,-2],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,1]],[[1,0],[1,0]],[[1,0],[0,-1]]],[2,3,5,7,11,13],[11,12,11,13,3,12],0,[-1.000000000-1.234602499E-17*i,0.4911350095-0.3390404762*i,0.8371906381-0.2255140365*i],<"2.2e2_3_5_7_13.8t11.6",2>,[8,11]>]
