x^2-x+159 -5*127 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[33],[-32]] 2 [2,1,1,1,1,2,2,1,1,2,1,2,1,1,2,1,2,1,1,1,2,1,1,2,1,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,1,2,1,1,2,1,1,1,2,2,1,2,2,1,1,2,1,1,1,2,1,1,1,2,1,1,2,1,1,2,2,2,2,1,2,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,1,1,1,2,2,2,1,1,2,2,1,2,1,1,2,2,2,1,2,2,2,1,1,2,2,2,2,1,2,2,1,2,2,1,2,2,1,1,1,2,1,1,2,2,2,2,2,2,2,1,1,2,2,1,2,2,1,1,2,1,2,2,2,1,2,1,1,2,1,1,1,2,1,1,2,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[165,5,1]>,[[-2,-1],[3,1]]>,<127,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[4191,127,1]>,[[-63,-1],[64,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[5,127],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,5*127,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[5,127],[3,3],1,[1.000000000,1.246703016,0.9223624310],<"1.5_127.2t1.1",1>,[2,1]>]
x^4-x^3-176505*x^2-29858826*x-1032514156 461^3*1021^3 4 0 4 "C4" [[4,3,1,2],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<4,1,[4,3,1,2]>,<4,1,[3,4,2,1]>] [[1,1,1,1],[2,2],[4]] 13 x-1 10 [[24513715904],[-25925744110],[-64550768365],[65962796572]] 1 [2,4,1,2,4,1,1,4,1,4,2,1,1,3,4,3,3,1,1,4,2,4,4,2,3,1,4,4,4,2,2,2,3,3,4,4,3,1,1,1,4,2,4,1,4,2,2,4,1,4,3,2,1,3,2,3,4,1,3,3,2,1,4,4,2,1,3,1,2,4,4,1,2,3,3,2,2,4,2,4,2,1,2,3,2,1,1,2,1,3,4,3,4,1,2,2,2,4,3,4,1,1,2,3,4,1,3,3,2,2,2,1,4,4,4,4,3,1,3,4,1,1,1,1,2,3,2,2,3,4,1,4,4,4,2,4,4,3,1,4,1,2,1,2,2,1,3,3,2,4,2,3,4,1,3,2,1,3,1,2,1,4,3,4,4,2,1,2] [[*[1,1,1,1],"CYC",0,1*],[*[2,2],"CYC",0,2*],[*[4],"RES",<[1],x^2>,[<x+84045976,3>,<x-24210654,4>]*]] [*<2,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,2],[1],[[]],20,<[],[1,1,1]>,[[55888,-124547],[180435,124547],[-144344,-52366],[-91978,52366]]>,<5,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[4203027967382,64618380348,895094488938,-1348043571042]>,<23,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-738999220907021948849496172,938355943790488133561603,524895573797087835164640,1113712843213012117586167]>,<461,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,4,3],[1],[[[2,4,1,3]]],20,<[],[-18203641612,13327510,540753,1383,1]>,[[-62258131188964406018363210612096068023075815645682753,-93342144094016818545277998284559926231381502838921,131474321189227784377678554386937941009525135273459,-138286941349326105678374207498195452138037457640501],[-69377812477636208669630037481911208420145202461127870,5903243260899676602186504845275173670181492005824,139874497630977976931703737521859532785631958101599,-134695673255880610513075367735926221158527568247920],[-56303747037360642922792750615184802900576667790042923,87438900833117141943091493439284752561200010833096,136329469040881565395142651061250420659935500761283,-134695673255880610513075367735926221158527568247920],[346,1,0,0]]>,<1021,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,4,3],[1],[[[2,4,1,3]]],20,<[],[216363405788,1495795630,3341733,3063,1]>,[[364831408687767917858041497625165090247531951037434618356736,459228723302588579489977374717052312644546417089482198759,427019866120808784203168111143300109875977301325874820595,-92137532216868334252510123324217973773502592480563266152],[-696319243277501770359082343300291536882616729414098673265631,267266179018845235106398122651187703461140589515787354802,-110262028505570205119477705439761460697279290026983445791,46068766108434167126255061662108986886751296240281633076],[331487834589733852501040845675126446635084778376664054908130,-726494902321433814596375497368240016105687006605269553562,-316757837615238579083690405703538649178698011298891374804,46068766108434167126255061662108986886751296240281633076],[766,1,0,0]]>*] [x,0,x^2-x-117670,0] [1,2,2,4] <[1],[2,4],[3]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,23,461,1021],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,1]>,<1,461*1021,4,[[1,0],[-1,0],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[2,5,23,461,1021],[2,1,1,5,5],0,[-0.9332511739+0.3592245070*i,0.7163741441-0.4246083238*i,0.8149982284-0.1006289059*i],<"1.461_1021.4t1.1",1>,[4,1]>,<1,461*1021,1,[[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,23,461,1021],[1,1,1,5,5],1,[1.000000000,2.255465535,1.276001675],<"notfaithful",0>,[4,1]>,<1,461*1021,4,[[1,0],[-1,0],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[2,5,23,461,1021],[2,1,1,5,5],0,[-0.9332511739-0.3592245070*i,0.7163741441+0.4246083238*i,0.8149982284+0.1006289059*i],<"1.461_1021.4t1.1",2>,[4,1]>]
x^6+18*x^4+81*x^2+48 -2^4*3^11*5^2 0 3 12 "D12" [[1,3,2,4,6,5],[4,6,5,1,3,2],[2,1,6,5,4,3]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<2,3,[4,6,5,1,3,2]>,<2,3,[1,3,2,4,6,5]>,<3,2,[5,3,4,2,6,1]>,<6,2,[3,1,5,6,4,2]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 13 x^2+12*x+2 10 [[24575281773,0],[-20747211030,-39970431615],[45322492803,39970431615],[-24575281773,0],[20747211030,39970431615],[-45322492803,-39970431615]] 2 [3,1,3,5,6,4,6,4,3,3,4,4,3,5,3,6,2,5,5,6,4,4,3,3,4,3,5,3,5,6,1,6,6,4,3,4,4,1,3,6,6,1,2,4,6,4,4,1,3,1,2,6,5,6,2,3,3,4,4,3,5,6,5,6,4,2,4,4,3,5,6,6,1,4,4,3,3,4,3,5,6,5,2,4,4,3,3,4,3,1,3,6,5,6,4,3,3,3,1,5,1,6,3,3,4,4,3,2,6,1,1,4,6,4,4,3,5,3,6,6,5,4,6,3,4,3,5,6,1,4,4,3,4,4,3,5,6,5,2,3,4,3,5,3,5,6,4,6,4,3,4,3,5,3,1,6,4,3,4,3,3,6,1,2,6,3,4,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2-3*x+1>,[<x+108,2>,<x^3-8748*x-34992,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,4,2,[[1,2,5,6,3,4],[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[2,1,4,3,6,5],[1,3,4,2],[2],[[[1,2,5,6,3,4]]],20,<<[],[1,1,1]>,[[-393418,287928],[-380322,287928],[1,0]]>,[[[12892,25784],[0,0]],[[-12892,-25784],[0,0]],[[1,0],[1,0]],[[12893,25784],[1,0]],[[-12893,-25784],[-1,0]],[[-1,0],[-1,0]]]>,<3,6,6,[[2,3,1,6,4,5],[4,5,6,1,2,3]],[[1,2,3,4,5,6],[4,5,6,1,2,3],[2,3,1,6,4,5]],[1,2,3,4,5,6],[1,3,5],[1,4],[[[2,3,1,6,4,5],[4,5,6,1,2,3]],[[2,3,1,6,4,5]]],20,<[],[48,0,81,0,18,0,1]>,[[0,387420488,0,0,0,0],[-102923901,193710245,247680408,0,93996125,0],[102923901,193710245,139740081,0,293424364,0],[0,1,0,0,0,0],[-102923901,193710244,247680408,0,93996125,0],[102923901,193710244,139740081,0,293424364,0]]>,<5,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,3,4,2],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,4,1]>,[[-21940429822130,0],[-46885602695560,-23442801347780],[1,0]]>,[[[46885602695564,23442801347782],[0,0]],[[-46885602695564,-23442801347782],[0,0]],[[46885602695562,23442801347781],[-1,0]],[[2,1],[1,0]],[[-2,-1],[-1,0]],[[-46885602695562,-23442801347781],[1,0]]]>*] [x,x^2-15,x^2-x+1,x^2+5,x^3-18*x-12,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,2^2*3*5,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5],[7,7,7],1,[1.000000000,1.065554320,1.019328359],<"notfaithful",0>,[6,3]>,<1,3,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5],[2,7,2],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[6,3]>,<1,2^2*5,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5],[7,1,7],1,[1.000000000,1.404962946,1.128043325],<"notfaithful",0>,[6,3]>,<2,2^2*3^5*5,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]],[[1]]],[2,3,5],[7,8,7],1,[1.000000000,1.752464141,1.343222386],<"notfaithful",0>,[6,3]>,<2,2^2*3^5*5,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1],[1]],[[1]]],[2,3,5],[7,8,7],1,[1.000000000,0.5662935330,0.7619041307],<"2.2e2_3e5_5.6t3.1",1>,[6,3]>]
