x^2-x+2656 -3*3541 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 11 x-1 5 [[63891],[-63890]] 2 [1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,1,1,2,1,2,1,1,2,1,1,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,1,2,1,2,1,1,1,1,2,1,2,2,2,1,2,1,1,2,1,1,2,2,1,1,1,2,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,2,1,1,2,2,1,2,2,1,2,1,2,1,2,2,2,1,1,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,1,2,1,1,2,1,2,1,1,1,2,1,1,1,2,2,1,2,2,1,1,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[2658,3,1]>,[[-1,-1],[2,1]]>,<3541,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[3137326,3541,1]>,[[-1770,-1],[1771,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,3541],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*3541,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,3541],[3,3],1,[1.000000000,1.950770844,1.274328876],<"1.3_3541.2t1.1",1>,[2,1]>]
x^6-x^5+41*x^4-29*x^3+575*x^2-113*x+2731 -5^3*11^3*23^2 0 3 12 "D12" [[5,6,4,3,1,2],[2,1,3,5,4,6],[1,3,2,6,5,4]] [<1,1,[1,2,3,4,5,6]>,<2,1,[5,4,6,2,1,3]>,<2,3,[5,6,4,3,1,2]>,<2,3,[2,1,3,5,4,6]>,<3,2,[3,1,2,5,6,4]>,<6,2,[4,6,5,3,2,1]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 17 x^2+16*x+3 9 [[11510677223,0],[29801241039,461620865],[22415307199,-461620865],[26845716231,461620865],[8555152415,0],[19459782391,-461620865]] 3 [5,6,4,4,4,5,4,3,2,6,5,3,6,4,6,3,1,3,3,5,5,3,4,4,3,2,3,4,3,3,5,6,3,6,3,6,3,6,1,1,5,4,4,5,5,4,2,2,4,4,5,6,3,4,6,4,5,2,5,3,4,4,1,5,3,2,5,4,1,6,6,3,3,4,4,3,4,6,4,6,4,4,3,3,6,6,1,4,6,2,3,3,6,6,5,4,5,4,4,6,5,4,4,3,3,6,6,1,1,6,1,4,3,4,4,4,3,6,6,3,4,5,4,6,1,3,4,1,3,4,6,4,4,3,6,3,3,4,3,2,6,2,6,4,1,4,1,5,5,6,1,4,2,5,3,4,3,5,4,3,6,4,5,4,3,3,1,1] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x-20,2>,<x^3-42*x^2+584*x-2696,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<5,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,2,4,3],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,4,1]>,[[-2316704264055,0],[-45558463019090,0],[1,0]]>,[[[45558463019091,0],[-1,0]],[[1,0],[1,0]],[[-15480425768962,-1514091806789],[-1,0]],[[34328542852573,-1514091806789],[1,0]],[[-9424058541806,1514091806789],[-1,0]],[[40384910079729,1514091806789],[1,0]]]>,<11,4,2,[[2,1,4,3,6,5],[3,4,1,2,5,6]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[3,4,1,2,5,6],[4,3,2,1,6,5]],[3,4,1,2,5,6],[1,2,4,3],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,7,1]>,[[-58969354311351227678,0],[62161734677710532425,0],[1,0]]>,[[[-41604550118816554038,-295768316813779695637],[-1,0]],[[20557184558893978387,-295768316813779695637],[1,0]],[[10523682779961287818,295768316813779695637],[-1,0]],[[72685417457671820243,295768316813779695637],[1,0]],[[-62161734677710532417,0],[-1,0]],[[8,0],[1,0]]]>,<23,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,2,4,3],[1],[[[1,2,4,3,6,5]]],20,<<[],[5,21,1]>,[[-512351148284528921267589547,740395366832258103884940247],[636728541335749477848744311,301142287107052838234387329],[1,0]]>,[[[-515229508142631337150815341,-707506772113766752344753941],[0,0]],[[613166055569779718697855812,707506772113766752344753941],[0,0]],[[-636728541335749477848744297,-301142287107052838234387324],[-1,0]],[[14,5],[1,0]],[[-48968273713574190773520249,-5],[-1,0]],[[587760267622175287075224062,301142287107052838234387324],[1,0]]]>,<37,2,1,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[2,1,4,3,6,5],[1,3],[1],[[]],20,<[],[2,33,1]>,[[8906230896058360317506157127784,10861851006453306282603241152259],[-2697597316983366108106994094748,-10861851006453306282603241152259],[-5209546458807752837468434116372,829362102179203924842184665575],[-9456012164060323630574274293546,-829362102179203924842184665575],[187847316586582287253996882604,-55512439415499891110690312665],[144961844325552310661945812430,55512439415499891110690312665]]>,<59,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[77900446716943048770198491250976545,-51497961605059551319599707624787509,11594968448043552873559718550836754,105823956748309059642824468633690129,548843345850603942479288293388616,1747222136615452903268524181370253]>,<79,2,1,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[2,1,4,3,6,5],[1,3],[1],[[]],20,<[],[3,78,1]>,[[13737468794172679444134414260106554930,-15176005944752839987583186667880895217],[32038656785927457690794179448596434643,15176005944752839987583186667880895217],[-34170699819151461509236838162760160158,15507976805481506176651362125800675078],[11282637029101392941772541308408665372,-15507976805481506176651362125800675078],[-209822964412099574888224104582363627,-468468706711947951824403624903460752],[17520168499650107420593168560371221,468468706711947951824403624903460752]]>*] [x,x^2-x+6,x^2-x+14,x^2-x-316,x^3-x^2+1,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,11,23,37,59,79],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,23,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[5,11,23,37,59,79],[3,3,7,3,1,3],1,[1.000000000,1.965202054,1.403216905],<"notfaithful",0>,[6,3]>,<1,5*11,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[5,11,23,37,59,79],[7,7,2,2,1,2],1,[1.000000000,1.694449068,1.228569278],<"notfaithful",0>,[6,3]>,<1,5*11*23,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[5,11,23,37,59,79],[7,7,7,1,1,1],1,[1.000000000,1.454570265,1.182806876],<"notfaithful",0>,[6,3]>,<2,23,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[5,11,23,37,59,79],[3,3,7,3,1,3],1,[1.000000000,0.3684093207,0.6747996946],<"notfaithful",0>,[6,3]>,<2,5^2*11^2*23,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[1]]],[5,11,23,37,59,79],[7,7,8,3,1,3],1,[1.000000000,0.7207694972,0.8403008831],<"2.5e2_11e2_23.6t3.2",1>,[6,3]>]
x^3-x^2-1482*x+19435 4447^2 3 0 3 "C3" [[2,3,1]] [<1,1,[1,2,3]>,<3,1,[2,3,1]>,<3,1,[3,1,2]>] [[1,1,1],[3]] 5 x-1 9 [[-619870],[-351473],[971344]] 1 [3,3,1,2,2,1,3,1,1,3,3,3,3,1,1,3,2,1,2,1,2,3,3,1,1,1,1,2,2,2,2,1,2,3,3,2,3,3,2,3,3,2,3,1,2,3,3,3,1,1,2,3,2,1,3,1,3,3,1,1,1,3,3,2,1,2,1,3,1,1,3,3,1,3,1,3,3,2,2,1,1,3,3,3,1,1,2,3,1,1,1,2,3,2,2,2,3,1,1,1,1,2,3,1,3,1,2,2,3,1,1,3,2,1,1,3,2,1,3,1,2,3,2,3,1,1,3,1,2,2,3,1,1,3,3,1,2,1,1,3,3,1,1,3,1,1,1,2,1,2,2,3,2,1,2,2,1,2,3,2,3,1,2,2,3,3,3,2] [[*[1,1,1],"CYC",0,1*],[*[3],"ALT",[2,3,1],[<x-57811,2>,<x+57811,3>]*]] [*<13,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-3840133947072345104454,-58005753678387809203,-487621170375605418373]>,<4447,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,2,3],[1],[[[3,1,2]]],20,<[],[26052816205,26366263,8894,1]>,[[-681873,158245769022905797046754130335758733649962332899994380940459363086156,158245769022905797046754130335758733649962332899994380940459363086614],[678909,-158245769022905797046754130335758733649962332899994380940459363086157,-158245769022905797046754130335758733649962332899994380940459363086614],[2965,1,0]]>*] [x,0,0] [1,2,3] <[1],[2,3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,13,4447],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,1]>,<1,4447,3,[[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,13,4447],[3,1,4],0,[-0.3396704991-0.9405444976*i,0.6871610894-0.4096041490*i,0.8231899969-0.2210694343*i],<"1.4447.3t1.1",1>,[3,1]>,<1,4447,3,[[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,13,4447],[3,1,4],0,[-0.3396704991+0.9405444976*i,0.6871610894+0.4096041490*i,0.8231899969+0.2210694343*i],<"1.4447.3t1.1",2>,[3,1]>]
x^4-x^3-6*x^2+69*x-271 -17^3*59 2 1 8 "D8" [[3,4,1,2],[1,2,4,3]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[2,1,3,4]>,<4,2,[4,3,1,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 19 x-1 6 [[1286857],[8755188],[-8449175],[-1592869]] 4 [4,5,5,5,3,4,1,1,3,5,3,3,5,4,4,1,1,3,4,5,3,5,4,4,3,4,4,5,3,3,1,3,2,5,4,4,4,5,5,3,4,5,4,5,5,5,3,1,3,4,3,2,5,1,2,2,3,1,5,2,3,1,1,5,3,5,1,3,3,4,4,1,3,2,5,2,1,3,3,4,3,4,3,2,5,4,5,4,2,4,4,5,5,2,5,3,4,5,1,3,5,1,4,4,3,2,4,2,2,3,5,4,5,5,2,5,5,2,5,4,1,3,5,3,3,4,5,3,2,1,4,5,3,2,2,4,4,5,4,3,3,3,3,5,2,3,5,3,4,4,5,3,2,3,5,5,4,3,4,3,5,1,4,1,4,3,3,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-67,2>,<x^2-134*x+5492,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[2,1,3,4],[1,4],[1],[[]],20,<[],[1,1,1]>,[[152030,-323513],[475543,323513],[84329,0],[-187613,0]]>,<17,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,5,5],[1],[[[2,4,1,3]]],20,<[],[25976,8194,969,51,1]>,[[1446590839654220728312366,72937353259876675377085,85093578803189454606613,48624902173251116918065],[114882472962927583322492,-99588973797093686335592,-353546219363517847048,95223766755950103964544],[-1561473312617148311634870,26651620537217010958506,-84740032583825936759565,95223766755950103964544],[13,1,0,0]]>,<59,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[59,85050158023490259670405874465321817,1]>,[[85696664647967518532334911228835369,0],[-646506624477258861929036763513567,0],[-921914386419315141863908331260568,-1],[8,1]]>*] [x,x^2-x-4,x^2-x+251,x^2-x+15,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,17,59],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,17,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,17,59],[1,6,1],1,[1.000000000,1.016084834,1.126461493],<"notfaithful",0>,[4,3]>,<1,17*59,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,17,59],[4,6,6],1,[1.000000000,0.3967887932,0.6825378274],<"notfaithful",0>,[4,3]>,<1,59,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,17,59],[3,1,6],1,[1.000000000,1.227001579,0.9463260356],<"notfaithful",0>,[4,3]>,<2,17^2*59,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]]],[2,17,59],[3,6,7],1,[1.000000000,1.326637003,1.058565877],<"2.17e2_59.4t3.1",1>,[4,3]>]
x^4-2*x^3-10*x^2+11*x-51 -3*13^2*257 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 61 x-1 5 [[-196185260],[-259865228],[259865229],[196185261]] 4 [5,1,3,5,5,1,4,5,4,4,3,5,3,4,3,2,5,1,3,3,3,2,3,5,5,1,4,1,5,4,4,1,5,1,3,5,1,5,3,4,2,4,2,3,5,1,1,3,5,5,2,5,3,2,1,2,1,5,4,3,2,5,3,2,4,5,5,4,1,3,3,3,4,2,3,3,2,3,5,5,4,5,3,1,4,2,3,3,3,5,1,5,5,4,3,4,3,2,2,5,4,3,4,1,2,5,5,5,2,4,4,3,3,5,3,1,3,4,4,2,5,1,2,5,5,4,3,4,2,5,3,3,4,4,3,3,5,3,4,2,5,5,1,3,2,5,5,2,2,5,5,1,4,4,2,4,4,5,4,3,5,2,3,4,3,3,4,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+11,2>,<x^2-24*x+915,3>]*],[*[4],"CYC",0,5*]] [*<3,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-214177206,3,1]>,[[-816524304,0],[816524305,0],[-1,-1],[2,1]]>,<5,2,1,[[4,3,2,1]],[[1,2,3,4],[4,3,2,1]],[4,3,2,1],[1,3],[1],[[]],20,<[],[2,4,1]>,[[-3280355358295,4104506873716],[624896525035,4104506873716],[3280355358296,-4104506873716],[-624896525034,-4104506873716]]>,<13,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-1749513958944170626740,-6243546213059377986543,1]>,[[6243546213059377986553,-1],[10,1],[-9,-1],[-6243546213059377986552,1]]>,<257,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-270462071256603951390922320701007084646619277155,257,1]>,[[131290412174773625097002799593770679866450609957,0],[-131290412174773625097002799593770679866450609956,0],[-128,-1],[129,1]]>*] [x,x^2-x-3,x^2-x+193,x^2-x+2506,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,13,257],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,13,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,13,257],[1,3,6,1],1,[1.000000000,0.6627353911,0.8422571535],<"notfaithful",0>,[4,3]>,<1,3*257,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,5,13,257],[6,1,1,6],1,[1.000000000,0.6788501746,0.8087948304],<"notfaithful",0>,[4,3]>,<1,3*13*257,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,13,257],[6,3,6,6],1,[1.000000000,2.008311067,1.313420534],<"notfaithful",0>,[4,3]>,<2,3*13*257,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[3,5,13,257],[6,3,6,6],1,[1.000000000,1.321194400,1.066344629],<"2.3_13_257.4t3.1",1>,[4,3]>]
x^4-x^3-19*x^2-31*x-53 -3*13^2*257 2 1 8 "D8" [[2,1,3,4],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[1,2,4,3]>,<4,2,[3,4,2,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 53 x-1 5 [[-155709124],[192889427],[101568788],[-138749090]] 4 [5,4,3,5,5,1,4,5,4,4,3,5,3,4,3,1,5,1,3,3,3,2,3,5,5,2,4,2,5,4,4,2,5,1,3,5,1,5,3,4,1,4,1,3,5,1,1,3,5,5,1,5,3,1,4,1,2,5,4,3,2,5,3,1,4,5,5,4,2,3,3,3,4,2,3,3,1,3,5,5,4,5,3,1,4,1,3,3,3,5,2,5,5,4,3,4,3,1,2,5,4,3,4,2,2,5,5,5,1,4,4,3,3,5,3,2,3,4,4,1,5,1,1,5,5,4,3,4,2,5,3,3,4,4,3,3,5,3,4,1,5,5,1,3,2,5,5,1,2,5,5,2,4,4,2,4,4,5,4,3,5,1,3,4,3,3,4,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+47,2>,<x^2+65*x+1249,3>]*],[*[4],"CYC",0,5*]] [*<3,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,2,1]>,[[-342683529,0],[-42835437,0],[1,0]]>,[[[-1607117998,-1585700278],[0,0]],[[1564282558,1585700278],[0,0]],[[42835439,0],[-1,0]],[[2,0],[1,0]]]>,<13,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[1555018498817007466294,-8021159114237256671333,1]>,[[8021159114237256671345,-1],[12,1],[3519343442224123653823,114301286213815419064],[7464461218419419113622,-114301286213815419064]]>,<31,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[3,29,1]>,[[34844683746895023341013826085,75011013164986273150340866997],[-125103111580460051910443512025,-75011013164986273150340866997],[9010491826232366830978982187,-6227267423481112961415279618],[-5434712872548923040406406130,6227267423481112961415279618]]>,<257,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,251,1]>,[[398904247393926765038303867256834722065260065139,0],[370096328615384202991940221364456039440366649532,0],[1,0]]>,[[[-569885304897914764174965021527602640334412700197,-541081794992582327229832936592541338196423816612],[0,0]],[[-640037938307018096401873543229214432780434602671,541081794992582327229832936592541338196423816612],[0,0]],[[-370096328615384202991940221364456039440366649332,0],[-1,0]],[[200,0],[1,0]]]>*] [x,x^2-x-3,x^2-x+193,x^2-x+2506,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,13,31,257],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,13,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,13,31,257],[1,6,3,1],1,[1.000000000,0.6627353911,0.8422571535],<"notfaithful",0>,[4,3]>,<1,3*257,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,13,31,257],[6,1,1,6],1,[1.000000000,0.6788501746,0.8087948304],<"notfaithful",0>,[4,3]>,<1,3*13*257,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,13,31,257],[6,6,3,6],1,[1.000000000,2.008311067,1.313420534],<"notfaithful",0>,[4,3]>,<2,3*13*257,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[3,13,31,257],[6,7,3,6],1,[1.000000000,0.6999370009,0.8538088172],<"2.3_13_257.4t3.2",1>,[4,3]>]
x^5+38*x^3-52*x^2+232*x-272 2^4*5^2*7^2*103^2 1 2 10 "D10" [[3,5,1,4,2],[2,1,3,5,4]] [<1,1,[1,2,3,4,5]>,<2,5,[3,5,1,4,2]>,<5,2,[3,4,2,5,1]>,<5,2,[2,5,4,1,3]>] [[1,1,1,1,1],[1,2,2],[5]] 31 x^2+29*x+3 7 [[-2821055731,-394303923],[11286089011,0],[-2440561217,-12861342368],[12874384012,12861342368],[8613758036,394303923]] 2 [1,3,1,1,4,3,1,4,3,4,2,3,2,2,4,1,3,2,2,3,2,2,2,4,4,4,1,4,2,3,2,4,2,3,3,3,2,3,2,2,2,3,1,4,4,2,4,2,3,2,4,2,4,2,2,2,2,2,3,2,3,2,4,4,3,2,4,2,3,4,2,2,2,2,4,1,2,2,4,2,4,3,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,4,2,1,4,4,1,2,2,2,2,2,3,3,2,2,1,4,2,3,2,2,3,2,3,2,4,2,2,4,3,2,1,2,2,2,2,2,3,3,3,2,4,2,2,3,2,2,3,4,1,4,2,2,3,3,4,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x-12920320,4>,<x+12920320,3>]*]] [*<2,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[2],[[[1,3,2,5,4]]],20,<[],[36630,162942,1]>,[[14606,32768],[1794,32766],[-2,2],[-36720,51113],[85858,79959]]>,<5,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[46164254071220,-21258144244760,1]>,[[36493553224403,0],[21258144244764,-1],[4,1],[-42355773944218,2605180727714],[-15395923524953,-2605180727714]]>,<7,2,2,[[2,1,3,5,4]],[[1,2,3,4,5],[2,1,3,5,4]],[1,2,3,4,5],[1,2],[1],[[[2,1,3,5,4]]],20,<[],[-35996826730286569,21776435111058320,1]>,[[-21776435111058314,-1],[6,1],[-4183847380234162,0],[-160410671621792,4046852936051706],[3322902792167976,-4046852936051706]]>,<103,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[8160641609141613545231476907287913703828,7550391692039910469292946836165606284713,1]>,[[-3603633207521251886206980459056579505326,0],[-7550391692039910469292946836165606284618,-1],[95,1],[-6999303843173142843504234566740238951219,83667738158669600227697119318799573227],[92216396040167081431028786145165922667,-83667738158669600227697119318799573227]]>*] [x,x^2+3605,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7,103],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,2^2*5*7*103,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,5,7,103],[5,5,5,5],1,[1.000000000,2.092942175,1.150953440],<"notfaithful",0>,[5,2]>,<2,2^2*5*7*103,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,5,7,103],[5,5,5,5],1,[1.000000000,1.713145271,1.190298006],<"2.2e2_5_7_103.5t2.1",1>,[5,2]>,<2,2^2*5*7*103,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,5,7,103],[5,5,5,5],1,[1.000000000,2.852349158,1.490588628],<"2.2e2_5_7_103.5t2.1",2>,[5,2]>]
