x^2-42178 2^3*21089 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[25],[-25]] 1 [1,1,2,2,1,2,1,1,2,2,1,2,2,1,2,1,2,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,1,2,2,1,2,2,1,1,2,1,1,2,2,2,1,1,2,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,2,2,1,2,2,1,1,2,1,1,2,1,1,2,1,1,2,1,2,1,2,2,1,1,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,1,2,1,2,1,2,2,1,2,2,2,2,1,2,1,1,1,2,2,1,2,2,1,2,1,1,1,1,2,1,1,2,2,1,2,1,1,2,1,2,1,2,2,2,2,1,2,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[-42178,0,1]>,[[0,1],[0,262143]]>,<21089,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-42178,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,21089],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*21089,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,21089],[3,3],1,[1.000000000,1.166384181,1.066134611],<"1.2e3_21089.2t1.1",1>,[2,1]>]
x^8-3*x^7+154*x^6+205*x^5+2189*x^4+3707*x^3+44592*x^2+43925*x+46411 3^4*13^6*17^6 0 4 8 "Q8" [[8,1,7,5,3,2,4,6],[6,8,4,3,7,1,5,2],[4,5,1,6,8,3,2,7]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[6,8,4,3,7,1,5,2]>,<4,2,[8,1,7,5,3,2,4,6]>,<4,2,[4,5,1,6,8,3,2,7]>,<4,2,[7,4,2,8,1,5,6,3]>] [[1,1,1,1,1,1,1,1],[2,2,2,2],[4,4]] 127 x-1 5 [[281286877],[3516687072],[5191718793],[-5524994593],[2377441981],[-12178480632],[-11559252098],[-15142776804]] 2 [5,3,4,4,4,1,1,5,3,3,4,4,4,2,5,2,5,3,5,4,4,3,5,5,4,1,2,3,4,3,1,3,5,3,5,5,2,4,4,3,2,3,1,4,4,3,3,5,4,5,3,5,4,1,1,1,3,5,3,5,3,5,5,3,3,4,5,3,3,5,5,5,3,1,4,5,1,4,4,5,3,5,4,1,3,1,4,5,5,5,1,4,4,1,4,3,5,3,2,4,3,5,2,1,3,5,5,5,2,3,3,5,4,4,5,3,4,1,3,1,5,3,3,4,4,1,4,3,1,5,5,4,3,2,5,5,5,4,2,3,4,4,3,4,1,4,4,3,1,5,4,3,1,3,3,3,2,4,2,4,4,1,5,1,5,4,3,3] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[2,2,2,2],"CYC",0,2*],[*[4,4],"RES",<[1,3],x^2>,[<x-1322,3>,<x+1252,4>,<x-329,5>]*]] [*<3,4,2,[[2,3,4,1,7,8,6,5]],[[1,2,3,4,5,6,7,8],[3,4,1,2,6,5,8,7],[2,3,4,1,7,8,6,5],[4,1,2,3,8,7,5,6]],[2,3,4,1,7,8,6,5],[1,2,3,3],[1],[[[3,4,1,2,6,5,8,7]]],20,<<[],[2,2,1]>,[[-1242816918,1477419180],[-826615824,895358661],[1,0]]>,[[[-330121693,358097637],[42835439,0]],[[217493801,-434448315],[244450817,114993730]],[[40073465,492697881],[344585050,0]],[[115389869,-416347203],[142969672,272426759]],[[826615824,-895358659],[-1,0]],[[0,2],[1,0]],[[-77384959,498221827],[-45597415,578368759]],[[-792066304,397136830],[45597415,-578368759]]]>,<13,4,4,[[2,4,1,3,6,8,5,7]],[[1,2,3,4,5,6,7,8],[4,3,2,1,8,7,6,5],[2,4,1,3,6,8,5,7],[3,1,4,2,7,5,8,6]],[1,2,3,4,5,6,7,8],[1,2,5,5],[1],[[[2,4,1,3,6,8,5,7]]],20,<[],[-7951490959245074099898,-4138847580425449805108,-6376185606985060846954,-1594046401746265211914,1]>,[[9227670217720622601582,277544296222942520706,-626385228492345661758,274010703050077310607],[-2372488220123247208217,192807596732838494168,-416791024826427498981,-627756982019117597299],[-5261135595851110181415,-470351892955781014875,-418744037056672949938,353746278969040286692],[12,1,0,0],[9379293939252270620306,-434192195065067527947,476239696925701471428,-537485584338162416681],[3421353342049852646793,389280320335995434783,540435449952029685132,-135129416187452796308],[5785743859032669510139,-660316902868431205002,490244571123763511188,209837970499761155724],[-1175473767200258550396,705228777597503298166,-44999427626048557071,462777030025854057265]]>,<17,4,4,[[2,4,1,3,7,5,8,6]],[[1,2,3,4,5,6,7,8],[4,3,2,1,8,7,6,5],[2,4,1,3,7,5,8,6],[3,1,4,2,6,8,5,7]],[1,2,3,4,5,6,7,8],[1,2,3,3],[1],[[[2,4,1,3,7,5,8,6]]],20,<[],[170816886407672629855757,-1741063259306472653019432,-1838343768506205924682329,1347932535085007529759979,1]>,[[-1879898864202314028724069,-107558066739570558073731,-68237969327043288167303,66959332553415082665678],[402471841858719037406994,51562684236351147120857,-95752847129948203102385,-46454047646005815742343],[129494487258587461557132,55995382503219410952873,-75081619228159833577465,-20505284907409266923335],[12,1,0,0],[-1255596174701468663184773,76423273391601853446692,119421804255680156690327,2211144139687101240848],[1379792119644277876620513,-103076115953672003046506,64206084942914534534039,17709173830073499611319],[1879074235848932749073210,-38517058626207329603212,-115618747045342414523562,-82457362243801481036149],[-655337645706734432749016,65169901188277479203026,-68009142153252276700804,62537044274040880183982]]>,<101,1,1,[],[[1,2,3,4,5,6,7,8]],[1,2,3,4,5,6,7,8],[1],[1],[[]],20,[],[2330335387499762034485022979344311468228,3422615008052856777440625388398416723934,5765524118376011860622539452977165694943,5221463183678567126981223596907919725582,-842545034429875286898092354997498256739,-2175602344592961070652895639176486938143,37589114752791524930779242008403976134,13062601719106240123806882754828762778]>,<1871,1,1,[],[[1,2,3,4,5,6,7,8]],[1,2,3,4,5,6,7,8],[1],[1],[[]],20,[],[-121702106735453740433847606195289351475565032077839600948869919601,-19828623908250343987323285059078948689174764108378624897273346034,-61590072889856231751553471709198243266500022763027188189901862114,-130720753430933520249277335563599124933546885304029925372915927672,-79912116489619175264059742870921142293466391176973562955967013708,99469239558661009348167263146292273462973975119044222695609940157,34402553900048639782807309817442288888201042742646665305086656,-71105176921642191839624245463600216252993674887595408825890849]>,<3851,1,1,[],[[1,2,3,4,5,6,7,8]],[1,2,3,4,5,6,7,8],[1],[1],[[]],20,[],[-98005709740266397095325665204258653966027128213476485355689274566248643,243816219677319138761987314310049723531602030884680600359110782748307512,30349091346622307259977233233497950614575655867087421977352960947930691,77401271717735084350680996926977473435216692883102603561660201255722209,-198370215390723202006410836264328101352417385294040561187755831365209378,113149344035001502194933632959958199414298689450748256189908565574987736,38092272107100130382088952062964319180953570276277810053662766465426,-7052180771373083815812414478596067711572106801810402211309986435290]>,<2783173,1,1,[],[[1,2,3,4,5,6,7,8]],[1,2,3,4,5,6,7,8],[1],[1],[[]],20,[],[-165946127866071314740939344980122454042335758454678454262637315325745981485905407072241478615094140370981648594822952477128671814,-22285748610167071886531994763452177507717749723151820309478439057651727464382595563250559320320929855698726105838517143309408848,-140172338283146611811433663862799389302890863999517036422950932377965090203295489472798108361265092299458467401663092138827315439,-133277700242745958650215808437605991740626059643153901679761560335837699430415990378118201501331609165157844649422931847445491014,-158485278523815763890252173150333658910777529434895783730193389441567729235831427285829678775329212526109298395400769482617830209,-267842790007608413495861459888448762179094034720514835093226086250667462505038830044228758225059649938325644636637980112811035036,-21219966331628906695975180635527346245136894519655522350203362582807100630145540524344187874241361562301679175166026778615,-41226557273097185600673861549621171327452121774875616840306123173355278302282377642662062172035991563176807225843967295659]>*] [x,x^2-x-55,x^2-x-3,x^2-x-4,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,11,13,17,31,101,331,1871,3851,2783173],[1,1,1,1,1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,5]>,<1,13*17,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,11,13,17,31,101,331,1871,3851,2783173],[3,1,6,6,1,1,3,1,1,1],1,[1.000000000,0.7274487632,0.7690441983],<"notfaithful",0>,[8,5]>,<1,13,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,11,13,17,31,101,331,1871,3851,2783173],[1,4,6,1,4,1,4,1,1,1],1,[1.000000000,0.6627353911,0.8422571535],<"notfaithful",0>,[8,5]>,<1,17,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,11,13,17,31,101,331,1871,3851,2783173],[3,3,1,6,3,1,1,1,1,1],1,[1.000000000,1.016084834,1.126461493],<"notfaithful",0>,[8,5]>,<2,3^2*13^2*17^2,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[1]],[[1],[0],[1]],[[1],[0],[1]],[[1]]],[3,11,13,17,31,101,331,1871,3851,2783173],[6,3,6,6,3,1,3,1,1,1],-1,[-1.000000000,0.7145414951,0.9377076514],<"2.3e2_13e2_17e2.8t5.1",1>,[8,5]>]
x^6-26*x^4+169*x^2-658 2^11*7^3*47^3 2 2 12 "D12" [[1,3,2,4,6,5],[4,6,5,1,3,2],[2,1,6,5,4,3]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<2,3,[4,6,5,1,3,2]>,<2,3,[1,3,2,4,6,5]>,<3,2,[5,3,4,2,6,1]>,<6,2,[3,1,5,6,4,2]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 29 x^2+24*x+2 9 [[-5674205499800,0],[5165284766308,-4168849698939],[3667655709761,4168849698939],[5674205499800,0],[-5165284766308,4168849698939],[-3667655709761,-4168849698939]] 4 [1,5,6,4,5,2,3,3,2,4,4,6,5,5,4,6,5,4,1,4,5,4,5,3,3,4,6,5,4,3,6,5,3,3,6,6,4,5,4,4,1,6,4,3,6,4,5,4,3,2,3,4,3,1,1,4,4,6,2,3,5,6,1,4,5,4,3,5,3,6,3,6,4,4,3,2,4,4,5,5,3,4,4,5,6,5,3,5,2,6,3,6,4,3,5,4,6,3,5,6,1,4,3,3,3,5,3,5,2,3,4,6,5,1,6,3,5,6,2,3,4,3,2,3,3,4,2,6,4,4,3,6,6,4,3,3,4,3,6,3,1,4,4,3,6,4,4,1,3,4,4,5,3,4,3,4,2,3,5,4,3,3,4,3,5,4,4,2] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2-3*x+1>,[<x-156,2>,<x^3-18252*x-2888352,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,4,4,[[2,1,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,6,5,4,3],[2,1,5,6,3,4]],[1,2,3,4,5,6],[1,2,4,3],[2,4],[[[2,1,4,3,6,5],[2,1,5,6,3,4]],[[2,1,4,3,6,5]]],20,<[],[326082,380948,-333810,4,1]>,[[251612,34914,199241,153795],[-251612,-34914,62903,108349],[1,1,0,0],[-1,-1,0,0],[10533,-34913,62903,108349],[-10533,34913,-62903,-108349]]>,<7,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,3,4,2],[1],[[[2,1,4,3,6,5]]],20,<<[],[3,6,1]>,[[1420098737120763,0],[0,0],[1,0]]>,[[[0,0],[-1,0]],[[0,0],[1,0]],[[-7406638357834279,24128542646592574],[-5699447592686571,0]],[[-7406638357834279,24128542646592574],[5699447592686571,0]],[[7406638357834279,-24128542646592574],[-5699447592686571,0]],[[7406638357834279,-24128542646592574],[5699447592686571,0]]]>,<47,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,3,4,2],[1],[[[2,1,4,3,6,5]]],20,<<[],[5,45,1]>,[[-843380846557516486213693666575872,0],[0,0],[1,0]]>,[[[0,0],[-1,0]],[[0,0],[1,0]],[[-68773149888867513411945691101637,-986761015359446843956352434748482],[-29432645871939742653731361822791,0]],[[-68773149888867513411945691101637,-986761015359446843956352434748482],[29432645871939742653731361822791,0]],[[68773149888867513411945691101637,986761015359446843956352434748482],[-29432645871939742653731361822791,0]],[[68773149888867513411945691101637,986761015359446843956352434748482],[29432645871939742653731361822791,0]]]>,<67,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[-899512844125388272117704095571963698,899512844125388272117704095571963698,18990799221565620125220055822989800,23765245792727119321419984178912359,-23765245792727119321419984178912359,-18990799221565620125220055822989800]>*] [x,x^2+329,x^2-658,x^2+2,x^3-x^2+9*x+7,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,47,67],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,2^2*7*47,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,7,47,67],[7,7,7,1],1,[1.000000000,2.078419315,1.183409199],<"notfaithful",0>,[6,3]>,<1,2^3*7*47,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,7,47,67],[7,7,7,1],1,[1.000000000,1.267356855,1.079425321],<"notfaithful",0>,[6,3]>,<1,2^3,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,7,47,67],[7,2,2,1],1,[1.000000000,1.110720735,1.064734171],<"notfaithful",0>,[6,3]>,<2,2^2*7*47,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,7,47,67],[7,7,7,1],1,[1.000000000,1.341668862,1.169033072],<"notfaithful",0>,[6,3]>,<2,2^6*7*47,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[1]]],[2,7,47,67],[7,8,8,1],1,[1.000000000,0.5214691259,0.8852977406],<"2.2e6_7_47.6t3.3",1>,[6,3]>]
x^4-5*x^2-8*x-7 -2^4*5*883 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 173 x-1 5 [[-28575187362],[-3582926076],[-30592093282],[62750206720]] 3 [2,4,3,4,5,3,5,3,4,2,4,4,3,2,4,4,3,5,3,4,4,4,3,3,4,5,4,4,5,4,4,2,3,5,5,3,4,3,4,1,4,5,4,2,4,4,4,3,5,4,5,5,4,1,4,5,3,3,3,2,2,5,4,4,4,2,2,3,3,4,5,5,4,5,3,3,5,4,4,5,3,5,4,5,3,5,5,4,4,5,5,2,5,4,5,2,3,5,2,5,4,5,3,5,5,3,2,4,3,4,1,5,3,4,2,4,2,5,5,5,4,4,4,5,2,5,5,4,5,2,5,1,5,4,5,4,3,4,1,5,4,4,4,4,5,4,3,3,3,5,2,4,1,3,5,3,4,2,5,5,5,1,3,4,3,5,5,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[4,3,2,1]],[[1,2,3,4],[2,1,4,3],[4,3,2,1],[3,4,1,2]],[4,3,2,1],[1,2,2,2],[2],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[-425302,435330],[333688,-381198],[1,0]]>,[[[0,1],[1,0]],[[190600,-143089],[-1,0]],[[-71203,43693],[209904,261207]],[[-119397,99395],[-209904,-261207]]]>,<5,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[2,4,1]>,[[-42224839849080,0],[-34792367420505,0],[1,0]]>,[[[-4912916185045,-17600224147551],[0,0]],[[-29879451235466,17600224147551],[0,0]],[[34792367420508,0],[-1,0]],[[3,0],[1,0]]]>,<883,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,3],[1],[[[1,2,4,3]]],20,<[],[19099883776523509967473817779676116061641930544385411192750,2163883240562612878469358008850686014028510743341811780485,1]>,[[-908499290034416330517454495529741477826580584080217936424,0],[3072382530597029208986812504380427491855091327422029715701,0],[-2163883240562612878469358008850686014028510743341811779881,-1],[604,1]]>*] [x,x^2-x+1104,x^3-x^2-10*x+32,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,883],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,5*883,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,883],[1,6,6],1,[1.000000000,3.120530662,1.508429913],<"notfaithful",0>,[4,5]>,<2,5*883,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[2,5,883],[1,6,6],1,[1.000000000,2.731229295,1.611804750],<"notfaithful",0>,[4,5]>,<3,2^4*5^2*883^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1]],[[1],[-1]]],[2,5,883],[6,6,7],1,[0,0,0],<"3.2e4_5e2_883e2.6t8.2",1>,[4,5]>,<3,2^4*5*883,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1]],[[1],[0],[-1]],[[1],[-2],[1]]],[2,5,883],[6,7,8],1,[1.000000000,0.6837265914,0.7992871345],<"3.2e4_5_883.4t5.1",1>,[4,5]>]
x^6-11*x^4-8*x^3+121*x^2+44*x+16 -3^3*1439^2 0 3 12 "D12" [[2,1,4,3,5,6],[3,6,1,5,4,2],[1,5,3,6,2,4]] [<1,1,[1,2,3,4,5,6]>,<2,1,[3,4,1,2,6,5]>,<2,3,[3,6,1,5,4,2]>,<2,3,[2,1,4,3,5,6]>,<3,2,[5,1,6,3,2,4]>,<6,2,[4,6,2,5,3,1]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 7 x^2+6*x+3 10 [[126654969,-24777381],[-7155994,24777381],[-8066303,-66387312],[107782320,66387312],[-119498975,0],[-99716017,0]] 3 [2,5,6,4,3,1,3,5,3,3,5,5,6,5,6,3,6,5,5,3,4,1,3,3,1,6,4,3,5,6,4,3,6,4,3,4,4,4,6,2,6,1,3,4,6,4,4,4,3,4,3,3,4,6,3,3,3,1,4,6,4,2,5,3,4,3,5,5,6,4,3,3,4,4,5,6,6,4,3,1,2,5,2,1,4,2,2,5,6,4,3,3,4,3,4,3,3,2,5,4,5,3,2,2,1,4,6,3,6,4,4,5,3,4,4,6,5,6,6,3,4,4,6,2,4,3,5,3,5,5,5,6,4,5,3,4,3,5,6,2,1,6,4,6,4,3,4,3,1,3,4,3,1,6,5,2,4,6,4,2,3,3,4,3,3,3,5,5] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x+12,2>,<x^3+1331*x-5324,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,2,1,[[2,1,6,5,4,3]],[[1,2,3,4,5,6],[2,1,6,5,4,3]],[2,1,6,5,4,3],[1,2],[1],[[]],20,<[],[1,1,1]>,[[0,-115124],[115124,115124],[0,112989],[0,2135],[-2135,-2135],[-112989,-112989]]>,<3,6,2,[[2,1,4,3,6,5],[3,4,5,6,1,2]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[3,4,5,6,1,2],[5,6,1,2,3,4],[4,3,6,5,2,1],[6,5,2,1,4,3]],[3,4,5,6,1,2],[1,2,5,5,6,6],[1],[[[2,1,4,3,6,5]]],20,<<[],[1,2,0,1]>,[[-844931592,-457929720,-1533543945],[-1431178374,-80732841,670008420],[1,0,0]]>,[[[1431178374,80732843,-670008420],[-1,0,0]],[[0,2,0],[1,0,0]],[[-1328422922,1117532786,-1241874819],[453198414,-89574267,-431693218]],[[1461136498,853614701,1341410001],[-453198414,89574267,431693218]],[[-102755452,-1198265629,-1574901162],[-453198413,89574267,431693218]],[[-1461136498,-853614703,-1341410001],[453198413,-89574267,-431693218]]]>,<11,2,1,[[4,3,2,1,6,5]],[[1,2,3,4,5,6],[4,3,2,1,6,5]],[4,3,2,1,6,5],[1,3],[1],[[]],20,<[],[2,7,1]>,[[18109771916457343047,-19104344686270598496],[-28420066280074727080,-28901717452436173449],[-9585315458265151810,28901717452436173449],[29522003823522439937,19104344686270598496],[-1101937543447712857,9797372766165574953],[-8524456458192191237,-9797372766165574953]]>,<1439,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,3,4,2],[1],[[[1,2,4,3,6,5]]],20,<<[],[7,1438,1]>,[[633801870564426615006150765118598350212005986164392347807733253,359129052033511078304471523648689397672776516262249586048095096],[-459537776071274330836661531426812047301110448623240660223488698,617192633384594491842624445120802758453021571185885964902542177],[1,0]]>,[[[556165951885090499170041952839763513709657323301628497581078181,-617192633384594491842624445120802758453021571185885964902539561],[0,0]],[[-459537776071274330836661531426812047301110448623240660223491314,617192633384594491842624445120802758453021571185885964902539561],[0,0]],[[459537776071274330836661531426812047301110448623240660223490006,-617192633384594491842624445120802758453021571185885964902540869],[-1,0]],[[1308,1308],[1,0]],[[-448130251311506288245691906828411907608582288606607958657360526,207610193848951828772580244175491993413817343688970528239225419],[-128461133988782384570433474641794897959372650639860282821580,-275467597250193691756958852627759790893744117533815267581017]],[[-108035700573584210924350046011351606101075034695020538923717655,409582439535642663070044200945310765039204227496915436663314142],[128461133988782384570433474641794897959372650639860282821580,275467597250193691756958852627759790893744117533815267581017]]]>*] [x,x^2-x+360,x^2-x+1,x^2-x-1079,x^3+11*x-4,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,11,1439],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,1439,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,11,1439],[1,1,3,7],1,[1.000000000,3.229862861,1.526734646],<"notfaithful",0>,[6,3]>,<1,3,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,11,1439],[2,7,2,2],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[6,3]>,<1,3*1439,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,11,1439],[2,7,1,7],1,[1.000000000,0.7288751732,0.7733015858],<"notfaithful",0>,[6,3]>,<2,1439,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,3,11,1439],[1,5,3,7],1,[1.000000000,2.188892916,1.527932564],<"notfaithful",0>,[6,3]>,<2,3^2*1439,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[1]]],[2,3,11,1439],[2,7,3,8],1,[1.000000000,0.6099162532,0.6714822806],<"2.3e2_1439.6t3.1",1>,[6,3]>]
