x^6-x^5+x^4-2*x^2+3*x-1 7^2*2221 2 2 720 "S6" [[2,1,3,4,5,6],[2,3,4,5,6,1]] [<1,1,[1,2,3,4,5,6]>,<2,15,[2,1,4,3,6,5]>,<2,15,[2,1,3,4,5,6]>,<2,45,[2,1,4,3,5,6]>,<3,40,[2,3,1,5,6,4]>,<3,40,[2,3,1,4,5,6]>,<4,90,[2,3,4,1,6,5]>,<4,90,[2,3,4,1,5,6]>,<5,144,[2,3,4,5,1,6]>,<6,120,[2,3,4,5,6,1]>,<6,120,[2,3,1,5,4,6]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,1,3],[1,1,2,2],[1,1,4],[1,2,3],[1,5],[2,2,2],[2,4],[3,3],[6]] 31 x^2+29*x+3 5 [[-2860725,1389163],[13782928,7953968],[12151064,-7953968],[-9327142,0],[771177,0],[14111850,-1389163]] 4 [10,9,9,7,10,10,10,5,9,11,4,6,8,10,9,11,11,7,9,9,11,9,7,7,11,9,9,4,10,10,9,9,10,9,8,10,8,2,9,10,2,7,9,4,9,9,10,11,2,11,5,11,8,11,9,6,8,9,8,8,7,9,8,8,3,11,11,10,8,10,11,10,8,7,4,7,9,8,10,8,10,2,7,11,6,10,10,7,9,8,8,7,8,9,7,8,9,8,8,4,8,6,7,10,7,10,7,11,4,4,9,11,11,11,7,5,11,8,10,5,7,10,10,11,9,9,10,5,11,9,6,8,11,8,3,9,11,6,4,8,10,8,2,11,11,10,11,11,5,7,5,7,6,4,9,11,10,10,9,9,6,11,9,8,10,7,5,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,1,3],"CYC",0,6*],[*[1,1,2,2],"CYC",0,4*],[*[1,1,4],"CYC",0,8*],[*[1,2,3],"CYC",0,11*],[*[1,5],"CYC",0,9*],[*[2,2,2],"CYC",0,2*],[*[2,4],"CYC",0,7*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,10*]] [*<7,4,2,[[2,1,5,6,4,3]],[[1,2,3,4,5,6],[1,2,4,3,6,5],[2,1,5,6,4,3],[2,1,6,5,3,4]],[2,1,5,6,4,3],[1,4,7,7],[1],[[[1,2,4,3,6,5]]],20,<<[],[3,6,1]>,[[-8717611467538890,-18918157297317481],[-33621987939828764,-31901264542111020],[1,0]]>,[[[26861351670605466,1558559710969046],[0,0]],[[17509993404791190,-1558559710969046],[0,0]],[[33621987939828766,31901264542111026],[-1,0]],[[2,6],[1,0]],[[16823237500399884,9542198145214372],[3530350823012703,-3116348548622922]],[[-15024304218013306,38348803610286597],[-3530350823012703,3116348548622922]]]>,<2221,6,2,[[1,2,3,4,6,5],[1,3,4,2,5,6]],[[1,2,3,4,5,6],[1,2,3,4,6,5],[1,3,4,2,5,6],[1,4,2,3,5,6],[1,3,4,2,6,5],[1,4,2,3,6,5]],[1,3,4,2,5,6],[1,3,6,6,11,11],[1],[[[1,2,3,4,6,5]]],20,<<[],[2219,6,0,1]>,[[-488723436120846670576608649141830074637952686560022224670536624172,0,0],[3606959298058312372450451846179001981101466048653092957357928003074,0,0],[1,0,0]]>,[[[-708815661767021347078094581933135891257831568824909586979408266943,0,0],[0,0,0]],[[3873419773387767342881265753558087070155272961646553661215592680160,-3834157622534817937045240535336323557750159942137052587568698006194,2030446173371514372130790869516828862439261160564061996372121340954],[0,0,0]],[[5126712668975359904870386647986323348966037698036690322483115703,-2024889912979871748285982254447239840053761367889539431508388738651,3195981623206841895943471977994281552133261011990318443293345739940],[0,0,0]],[[437228473768591016742410287906064478855058618133412192799260473971,-2671387324545412392895897011036348107778385019626950739500920415556,3304007063481745810152856953308801091009784157099162318912540079507],[0,0,0]],[[-3606959298058312372450451846179001981101466048653092957357928002982,0,0],[-1,0,0]],[[92,0,0],[1,0,0]]]>*] [x,x^2-x-555,0,0,0,0,0,0,0,0,0] [1,2,3,4,5,6,7,8,9,10,11] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10],[11]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[7,2221],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,16]>,<1,2221,1,[[1],[-1],[-1],[1],[1],[1],[1],[-1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[7,2221],[1,12],1,[1.000000000,1.275250219,0.9448103216],<"notfaithful",0>,[6,16]>,<5,7^2*2221,1,[[5],[-1],[3],[1],[-1],[2],[-1],[1],[0],[-1],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-3],[2],[2],[-3],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[0],[-1],[-1],[0],[1]],[[1],[1],[-1],[-1]],[[1],[-1],[0],[-1],[1]]],[7,2221],[12,13],1,[1.000000000,0.3529488331,0.7219415737],<"5.7e2_2221.6t16.1",1>,[6,16]>,<5,7^2*2221^2,1,[[5],[-3],[1],[1],[2],[-1],[-1],[-1],[0],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[3],[2],[-2],[-3],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[-1],[1],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]]],[7,2221],[12,13],1,[0,0,0],<"5.7e2_2221e2.12t183.1",1>,[6,16]>,<5,7^2*2221^4,1,[[5],[1],[-3],[1],[-1],[2],[-1],[-1],[0],[1],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[3],[2],[-2],[-3],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[-1],[1],[0],[-1]],[[1],[1],[-1],[-1]],[[1],[-1]]],[7,2221],[12,13],1,[0,0,0],<"5.7e2_2221e4.12t183.1",1>,[6,16]>,<5,7^2*2221^3,1,[[5],[3],[-1],[1],[2],[-1],[-1],[1],[0],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-3],[2],[2],[-3],[1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[-1],[-1],[0],[1]],[[1],[1],[1],[1],[1],[1]],[[1],[1],[-1],[-1]],[[1],[1],[1]]],[7,2221],[12,13],1,[0,0,0],<"5.7e2_2221e3.6t16.1",1>,[6,16]>,<9,7^4*2221^3,1,[[9],[3],[3],[1],[0],[0],[1],[-1],[-1],[0],[0]],[[[1],[-9],[36],[-84],[126],[-126],[84],[-36],[9],[-1]],[[1],[-3],[0],[8],[-6],[-6],[8],[0],[-3],[1]],[[1],[-3],[0],[8],[-6],[-6],[8],[0],[-3],[1]],[[1],[-1],[-4],[4],[6],[-6],[-4],[4],[1],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[1],[0],[0],[-2],[-2],[0],[0],[1],[1]],[[1],[1],[1],[1],[1],[-1],[-1],[-1],[-1],[-1]],[[1],[0],[0],[-1],[0],[0],[-1],[0],[0],[1]],[[1],[0],[0],[-1],[0],[0],[-1],[0],[0],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[0],[0],[-2],[0],[0],[1]]],[7,2221],[12,13],1,[0,0,0],<"9.7e4_2221e3.10t32.1",1>,[6,16]>,<9,7^4*2221^6,1,[[9],[-3],[-3],[1],[0],[0],[1],[1],[-1],[0],[0]],[[[1],[-9],[36],[-84],[126],[-126],[84],[-36],[9],[-1]],[[1],[3],[0],[-8],[-6],[6],[8],[0],[-3],[-1]],[[1],[3],[0],[-8],[-6],[6],[8],[0],[-3],[-1]],[[1],[-1],[-4],[4],[6],[-6],[-4],[4],[1],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[1],[1],[1],[1],[-1],[-1],[-1],[-1],[-1]],[[1],[0],[0],[1],[0],[0],[-1],[0],[0],[-1]],[[1],[0],[0],[1],[0],[0],[-1],[0],[0],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[0],[0],[-1]]],[7,2221],[12,13],1,[0,0,0],<"9.7e4_2221e6.20t145.1",1>,[6,16]>,<10,7^6*2221^6,1,[[10],[2],[-2],[-2],[1],[1],[0],[0],[0],[-1],[1]],[[[1],[-10],[45],[-120],[210],[-252],[210],[-120],[45],[-10],[1]],[[1],[-2],[-3],[8],[2],[-12],[2],[8],[-3],[-2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[0],[0],[0],[-2],[0],[0],[0],[0],[1]],[[1],[1],[0],[-1],[-1],[0],[-1],[-1],[0],[1],[1]],[[1],[-1],[0],[1],[-1],[0],[-1],[1],[0],[-1],[1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]]],[7,2221],[12,13],1,[0,0,0],<"10.7e6_2221e6.30t176.1",1>,[6,16]>,<10,7^6*2221^4,1,[[10],[-2],[2],[-2],[1],[1],[0],[0],[0],[1],[-1]],[[[1],[-10],[45],[-120],[210],[-252],[210],[-120],[45],[-10],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-2],[-3],[8],[2],[-12],[2],[8],[-3],[-2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[0],[0],[0],[-2],[0],[0],[0],[0],[1]],[[1],[-1],[0],[1],[-1],[0],[-1],[1],[0],[-1],[1]],[[1],[1],[0],[-1],[-1],[0],[-1],[-1],[0],[1],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[0],[-2],[0],[0],[1]]],[7,2221],[12,13],1,[0,0,0],<"10.7e6_2221e4.30t176.1",1>,[6,16]>,<16,7^8*2221^8,1,[[16],[0],[0],[0],[-2],[-2],[0],[0],[1],[0],[0]],[[[1],[-16],[120],[-560],[1820],[-4368],[8008],[-11440],[12870],[-11440],[8008],[-4368],[1820],[-560],[120],[-16],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[2],[3],[-2],[-7],[-12],[-2],[8],[18],[8],[-2],[-12],[-7],[-2],[3],[2],[1]],[[1],[2],[3],[-2],[-7],[-12],[-2],[8],[18],[8],[-2],[-12],[-7],[-2],[3],[2],[1]],[[1],[0],[0],[0],[-4],[0],[0],[0],[6],[0],[0],[0],[-4],[0],[0],[0],[1]],[[1],[0],[0],[0],[-4],[0],[0],[0],[6],[0],[0],[0],[-4],[0],[0],[0],[1]],[[1],[-1],[0],[0],[0],[-3],[3],[0],[0],[0],[3],[-3],[0],[0],[0],[-1],[1]],[[1],[0],[1],[0],[1],[0],[-2],[0],[-2],[0],[-2],[0],[1],[0],[1],[0],[1]],[[1],[0],[1],[0],[1],[0],[-2],[0],[-2],[0],[-2],[0],[1],[0],[1],[0],[1]],[[1],[0],[-4],[0],[6],[0],[-4],[0],[1]],[[1],[1],[1],[-2],[-2],[-2],[1],[1],[1]]],[7,2221],[12,13],1,[0,0,0],<"16.7e8_2221e8.36t1252.1",1>,[6,16]>]
x^3-x^2-1344*x-9261 37^2*109^2 3 0 3 "C3" [[2,3,1]] [<1,1,[1,2,3]>,<3,1,[2,3,1]>,<3,1,[3,1,2]>] [[1,1,1],[3]] 5 x-1 9 [[-896084],[-840868],[-216172]] 1 [2,1,1,1,3,1,2,3,1,2,3,1,3,1,3,3,1,1,2,3,3,2,3,3,2,1,2,3,1,2,1,1,2,1,2,2,3,2,1,2,3,2,1,3,1,1,2,2,2,2,3,1,3,1,1,3,2,3,2,2,2,3,2,2,3,3,2,1,2,1,3,1,1,3,3,1,2,3,3,2,2,3,1,2,1,2,1,2,1,3,3,2,2,1,3,1,1,1,2,1,1,3,3,2,3,2,2,2,3,3,1,2,1,3,2,3,3,1,3,1,1,3,1,3,1,1,1,1,2,2,2,1,2,3,2,2,1,2,2,3,1,1,1,3,2,2,2,3,2,1,2,2,2,3,2,3,3,1,1,3,2,3,1,3,2,2,2,2] [[*[1,1,1],"CYC",0,1*],[*[3],"ALT",[2,3,1],[<x+84693,2>,<x-84693,3>]*]] [*<3,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-1115986073,-437652054,391376661]>,<7,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[18385369882521629,2131199370998201,2281221117226457]>,<37,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,2,3],[1],[[[3,1,2]]],20,<[],[-27861,481,74,1]>,[[-3303211952380165532383750541010,-208310663663614042582759043123,-119034664950636595761576596071],[3303211952380165532383750540986,208310663663614042582759043122,119034664950636595761576596071],[25,1,0]]>,<109,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,2,3],[1],[[[3,1,2]]],20,<[],[276315,14497,218,1]>,[[-8006301096826131339199807891845218715122,-244841012135355698446477305561015862846,122420506067677849223238652780507931426],[8006301096826131339199807891845218715050,244841012135355698446477305561015862845,-122420506067677849223238652780507931426],[73,1,0]]>*] [x,0,0] [1,2,3] <[1],[2,3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,37,109],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,1]>,<1,37*109,3,[[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,3,7,37,109],[2,1,1,4,4],0,[0.9412376559+0.3377449853*i,1.543621167+0.3752267779*i,1.026107640+0.1895011092*i],<"1.37_109.3t1.1",1>,[3,1]>,<1,37*109,3,[[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,7,37,109],[2,1,1,4,4],0,[0.9412376559-0.3377449853*i,1.543621167-0.3752267779*i,1.026107640-0.1895011092*i],<"1.37_109.3t1.1",2>,[3,1]>]
x^3-x^2-1344*x+6871 37^2*109^2 3 0 3 "C3" [[2,3,1]] [<1,1,[1,2,3]>,<3,1,[2,3,1]>,<3,1,[3,1,2]>] [[1,1,1],[3]] 43 x-1 5 [[71611528],[-12332414],[-59279113]] 1 [2,2,2,2,2,2,2,3,1,3,2,1,3,1,2,1,3,2,1,3,2,1,1,1,3,1,3,3,1,2,3,3,3,3,3,1,1,2,2,2,2,1,1,2,3,1,3,3,1,1,2,3,3,1,3,3,3,1,1,2,1,3,3,2,1,1,2,2,3,3,1,1,2,3,1,2,1,2,2,2,2,2,2,3,2,3,2,1,3,3,2,2,3,1,3,3,3,2,1,1,1,1,2,3,1,2,1,3,3,1,3,2,3,2,2,1,2,2,3,2,2,3,1,1,3,3,1,3,1,1,3,2,3,1,2,3,2,3,2,3,2,2,3,3,2,2,2,2,3,3,3,1,1,2,1,2,2,2,3,1,2,1,2,1,2,2,3,2] [[*[1,1,1],"CYC",0,1*],[*[3],"ALT",[2,3,1],[<x-92759,2>,<x+92759,3>]*]] [*<23,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-295481601818351459797819103,37239187939196097355570197,34396001096383230756523446]>,<37,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,2,3],[1],[[[3,1,2]]],20,<[],[-11729,481,74,1]>,[[2010650753622709454494456851019,-190196692910256299749475648073,190196692910256299749475648070],[-2010650753622709454494456851043,190196692910256299749475648072,-190196692910256299749475648070],[25,1,0]]>,<109,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[1],[[[3,1,2]]],20,<[],[292447,14497,218,1]>,[[-21930303004349838016069039008097773002484,89420195736390776823930842030979706439,201195440406879247853844394569704339474],[21930303004349838016069039008097773002412,-89420195736390776823930842030979706440,-201195440406879247853844394569704339474],[73,1,0]]>*] [x,0,0] [1,2,3] <[1],[2,3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,23,37,109],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,1]>,<1,37*109,3,[[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,23,37,109],[2,1,4,4],0,[0.1148714378+0.9933803666*i,0.2786301037+0.3752125411*i,0.7448803370+0.2674143568*i],<"1.37_109.3t1.2",1>,[3,1]>,<1,37*109,3,[[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,23,37,109],[2,1,4,4],0,[0.1148714378-0.9933803666*i,0.2786301037-0.3752125411*i,0.7448803370-0.2674143568*i],<"1.37_109.3t1.2",2>,[3,1]>]
x^2-x+2712 -10847 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[75],[-74]] 2 [1,1,2,2,2,2,1,2,1,1,2,2,1,2,2,2,1,2,2,1,2,1,1,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,2,1,1,2,2,1,1,2,1,2,1,1,1,1,2,2,1,2,2,1,2,1,2,2,1,2,1,1,2,2,2,1,2,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,2,1,1,1,1,2,1,1,2,1,1,2,2,2,2,2,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,2,2,2,1,1,2,2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,2,1,1,1,1,2,1,2,2,1,1,2,2,1,1,1,1,1,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<10847,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[29417064,10847,1]>,[[-5423,-1],[5424,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[10847],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,10847,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[10847],[3],1,[1.000000000,1.900358782,1.395310923],<"1.10847.2t1.1",1>,[2,1]>]
x^3-x^2-26*x-47 -10847 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 23 x-1 5 [[-3052301],[2732511],[319791]] 2 [3,3,2,2,2,2,3,2,1,3,2,2,3,2,2,2,3,2,2,3,2,3,1,1,2,2,2,2,2,3,2,2,2,2,1,3,3,3,3,3,2,3,3,2,2,1,3,2,3,2,3,1,3,1,2,2,3,2,2,3,2,3,2,2,1,2,1,1,2,2,2,3,2,1,3,3,1,2,1,1,3,3,2,1,1,2,2,3,1,1,1,2,1,2,1,3,3,1,2,1,3,2,3,1,2,2,2,2,2,2,3,2,3,2,3,3,2,2,2,3,1,2,3,3,3,3,2,2,2,3,3,2,2,1,2,3,3,3,1,3,2,1,2,1,3,3,2,2,1,3,1,3,2,1,2,2,1,3,2,2,3,1,3,3,3,3,2,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<10847,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[165151962540658909213326734366706785682500969444988859775992855348534718608634185,235395420082959154871605512223099292615452549693194821607933868649550349918615833,1]>,[[235395420082959154871605512223099292615452549693194821607933868649550349918601972,0],[-235395420082959154871605512223099292615452549693194821607933868649550349918608902,-1],[6931,1]]>*] [x,x^2-x+2712,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[10847],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,10847,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[10847],[4],1,[1.000000000,1.900358782,1.395310923],<"notfaithful",0>,[3,2]>,<2,10847,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[10847],[4],1,[1.000000000,0.4196200536,0.6784878536],<"2.10847.3t2.1",1>,[3,2]>]
x^2+5205 -2^2*3*5*347 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 11 x-1 5 [[-19137],[19137]] 2 [1,1,1,2,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,2,2,1,1,1,1,1,1,2,1,2,2,2,1,2,1,2,1,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,2,2,1,2,1,1,2,2,1,1,2,2,1,2,1,1,1,2,2,2,1,2,1,1,1,2,2,1,1,1,1,2,2,1,2,2,1,1,1,2,2,2,1,1,1,2,1,1,2,1,2,2,2,1,1,1,1,2,1,1,2,1,2,1,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,1,2,1,1,2,2,2,2,1,1,1,2,1,2,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[2],[[[2,1]]],20,<[],[5206,2,1]>,[[1,1],[-1,-1]]>,<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[5205,0,1]>,[[0,-1],[0,1]]>,<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[5205,0,1]>,[[0,-1],[0,1]]>,<347,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[5205,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,3,5,347],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^2*3*5*347,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,347],[3,3,3,3],1,[1.000000000,1.045082914,0.9849316541],<"1.2e2_3_5_347.2t1.1",1>,[2,1]>]
