x^3+27*x-12 -3^5*5*17 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 37 x-1 5 [[-31159133],[13148534],[18010599]] 2 [1,1,1,3,3,2,1,3,2,3,2,1,1,2,3,3,2,2,2,1,3,2,3,2,3,2,2,2,2,2,2,3,3,2,2,3,2,3,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,3,3,3,3,3,2,3,3,2,1,3,2,1,3,2,1,3,2,3,2,2,1,2,1,3,1,3,3,3,2,2,3,3,2,2,2,3,3,3,2,2,2,2,1,2,2,1,3,3,2,2,2,3,3,2,2,3,2,2,2,3,1,1,1,2,2,3,1,2,2,2,2,2,3,2,2,3,2,2,2,2,1,3,1,3,3,2,1,3,2,3,3,3,2,3,1,1,3,2,2,1,1,1,3,2,3,2,3,2,2,1,2,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[266788,-246039,-20749]>,<3,6,6,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,2,3],[1,2,3],[1,4],[[[3,1,2],[1,3,2]],[[3,1,2]]],20,<[],[-817215090,0,-1375645275,1470987135,-803594115,871696107,1]>,[[-538443720,-97486263,179114243,16654032,216943620,326306232],[343964124,172954746,69726098,33152166,115321029,217945412],[194479596,-75468483,138580148,337614291,55155840,230589334]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[39586568322705,-17250696043565,1]>,[[-17250696043573,0],[17250696043569,-1],[4,1]]>,<17,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-1818631514418967564880198,1807539988439233743871271,1]>,[[1807539988439233743871247,0],[-1807539988439233743871259,-1],[12,1]]>*] [x,x^2-x+64,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,17],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*5*17,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,17],[1,4,4,4],1,[1.000000000,2.360809959,1.366526384],<"notfaithful",0>,[3,2]>,<2,3^5*5*17,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,5,17],[1,4,5,5],1,[1.000000000,3.865953327,1.800959081],<"2.3e5_5_17.3t2.1",1>,[3,2]>]
x^3-27*x-99 -3^5*5*17 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 11 x-1 5 [[-54131],[-46724],[-60196]] 2 [3,1,1,3,1,2,1,3,2,1,2,3,3,2,3,1,2,2,2,1,1,2,3,2,3,2,2,2,2,2,2,3,1,2,2,3,2,3,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,3,1,3,3,3,2,1,3,2,3,3,2,3,1,2,3,1,2,3,2,2,3,2,3,3,3,1,1,1,2,2,3,3,2,2,2,1,3,3,2,2,2,2,3,2,2,3,3,1,2,2,2,1,3,2,2,3,2,2,2,1,3,3,1,2,2,1,1,2,2,2,2,2,1,2,2,3,2,2,2,2,3,3,3,1,3,2,1,3,2,1,3,3,2,3,3,3,3,2,2,3,3,3,3,2,3,2,1,2,2,1,2,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,6,6,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,2,3],[1,2,3],[1,4],[[[2,3,1],[1,3,2]],[[2,3,1]]],20,<[],[1486070643,-145192878,483142401,-19698012,-1145000736,-85864644,1]>,[[1167444,-189511821,77143155,-4989177,113712179,26247804],[111970854,81497748,113569584,39362778,19925867,58282476],[-113138298,108014073,-190712739,-34373601,124642280,44609883]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-46159786565145,-29804245668620,1]>,[[-29804245668624,0],[29804245668622,-1],[2,1]]>,<17,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[844600290878386115468295,502917487231940134510957,1]>,[[502917487231940134510951,0],[-502917487231940134510954,-1],[3,1]]>*] [x,x^2-x+64,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,17],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*5*17,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,17],[4,4,4],1,[1.000000000,2.360809959,1.366526384],<"notfaithful",0>,[3,2]>,<2,3^5*5*17,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[3,5,17],[4,5,5],1,[1.000000000,0.7854567359,0.7924220179],<"2.3e5_5_17.3t2.2",1>,[3,2]>]
x^3+27*x-63 -3^5*5*17 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 7 x-1 5 [[-8344],[-3044],[-5419]] 2 [3,1,1,1,3,2,1,1,2,3,2,3,3,2,1,3,2,2,2,1,3,2,3,2,3,2,2,2,2,2,2,3,3,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,1,2,2,2,2,3,3,1,3,3,2,3,1,2,3,1,2,3,3,2,3,3,2,3,2,2,3,2,3,1,3,3,3,3,2,2,3,3,2,2,2,3,3,3,2,2,2,2,3,2,2,3,3,3,2,2,2,3,1,2,2,1,2,2,2,3,3,3,1,2,2,3,1,2,2,2,2,2,3,2,2,3,2,2,2,2,3,1,3,3,3,2,1,1,2,3,1,3,2,1,3,3,1,2,2,3,3,3,1,2,3,2,3,2,2,1,2,2,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,6,6,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,2,3],[1,2,3],[1,4],[[[3,1,2],[1,3,2]],[[3,1,2]]],20,<[],[-445579341,593536356,-444124215,969859116,1485754236,-1596844584,1]>,[[167964120,55209699,-140053278,165359358,6226828,48095787],[50903136,-126406239,-70683663,-165744396,11512792,9779529],[168553233,71196540,-176683548,385038,111400543,71264847]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-6787637118970,-31942861814500,1]>,[[-31942861814502,0],[31942861814501,-1],[1,1]]>,<17,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[89385060713108261647966,-529747062209289026945299,1]>,[[-529747062209289026945323,0],[529747062209289026945311,-1],[12,1]]>*] [x,x^2-x+64,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,17],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*5*17,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,17],[4,4,4],1,[1.000000000,2.360809959,1.366526384],<"notfaithful",0>,[3,2]>,<2,3^5*5*17,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[3,5,17],[4,5,5],1,[1.000000000,0.9620300255,0.8259991358],<"2.3e5_5_17.3t2.3",1>,[3,2]>]
