x^2-x-2302 9209 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-1523],[1524]] 1 [1,2,1,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,1,2,1,2,1,1,2,2,2,2,1,2,1,1,1,1,2,2,1,1,1,1,2,2,1,2,2,1,1,1,1,2,1,2,1,2,1,2,2,2,1,2,1,2,2,1,1,1,1,2,1,2,2,2,1,2,1,1,1,1,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,1,1,1,2,2,1,2,2,1,2,2,1,2,2,2,1,2,2,2,2,1,2,1,2,2,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,1,2,2,1,1,1,1,1,2,2,2,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<9209,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[21199118,9209,1]>,[[-4604,-1],[4605,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[9209],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,9209,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[9209],[3],1,[1.000000000,1.900418010,1.256282272],<"1.9209.2t1.1",1>,[2,1]>]
x^4+11*x^2+45 2^4*5*59^2 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 19 x-1 6 [[-3677050],[10206409],[-10206409],[3677050]] 3 [5,4,1,4,3,5,4,1,5,2,3,5,2,5,5,4,3,3,5,1,5,2,5,3,5,3,5,4,3,5,4,3,4,2,3,3,5,4,4,5,3,2,3,4,4,1,3,4,5,3,5,2,1,1,4,4,3,1,4,1,5,4,4,2,5,4,2,5,5,3,5,2,5,4,2,4,2,5,3,3,3,3,3,4,2,5,2,5,2,5,5,1,4,2,1,5,3,2,4,3,4,4,5,3,3,4,5,4,1,3,4,5,4,2,1,1,4,4,4,3,2,5,4,5,3,3,2,3,4,4,3,4,3,4,2,3,5,4,5,3,3,3,5,4,2,3,4,5,3,5,4,3,4,5,4,1,3,3,5,3,4,4,5,2,5,5,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+66,2>,<x^2-6480,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[4,3,1,2]],[[1,2,3,4],[2,1,4,3],[4,3,1,2],[3,4,2,1]],[4,3,1,2],[1,2,5,5],[2],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[456462,-135662],[0,2],[1,0]]>,[[[0,1],[1,0]],[[0,-1],[-1,0]],[[-214145,229669],[-80474,214145]],[[214145,-229669],[80474,-214145]]]>,<3,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[2,2,1]>,[[462360587,0],[-462360587,0],[-404641020,-404641020],[404641020,404641020]]>,<5,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-43590260389880,0,1]>,[[27754893627103,0],[-27754893627103,0],[0,-1],[0,1]]>,<59,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,58,1]>,[[109102540265017160857494734199469267,-88635417455382658768193012916275376],[87189322156884875501570444547125238,-87076345961689736183865556393286274],[1,0]]>,[[[-87189322156884875501570444547125187,87076345961689736183865556393286290],[-1,0]],[[51,16],[1,0]],[[-51,-16],[-1,0]],[[87189322156884875501570444547125187,-87076345961689736183865556393286290],[1,0]]]>*] [x,x^2-x+15,x^2-x-1,x^2-x+74,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,59],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,59,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,59],[3,1,1,6],1,[1.000000000,1.227001579,0.9463260356],<"notfaithful",0>,[4,3]>,<1,5,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,59],[4,4,6,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,3]>,<1,5*59,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,59],[1,3,6,6],1,[1.000000000,1.463284767,1.177536198],<"notfaithful",0>,[4,3]>,<2,2^4*5*59,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]],[[1],[1]]],[2,3,5,59],[6,3,7,8],1,[1.000000000,1.374515302,1.056899124],<"2.2e4_5_59.4t3.2",1>,[4,3]>]
x^4-80*x^2+847 2^2*3^2*7*251^2 4 0 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 29 x-1 7 [[8575609758],[-4791076271],[4791076271],[-8575609758]] 1 [1,1,5,4,4,4,5,3,5,1,2,3,5,5,2,2,1,5,4,4,4,4,3,5,5,5,2,4,3,3,5,3,2,3,3,5,5,5,2,5,5,4,4,3,3,3,4,3,3,5,3,4,4,3,4,5,4,1,3,2,3,4,3,3,5,3,4,1,4,5,4,5,3,2,5,1,2,5,1,5,2,3,5,5,3,5,3,3,4,5,2,2,5,5,5,3,5,4,1,1,4,1,1,3,4,4,3,5,4,5,1,3,3,2,5,2,3,1,2,4,5,3,5,5,2,1,2,3,1,5,4,5,4,1,4,4,5,3,4,1,2,3,5,5,5,3,4,4,2,5,1,4,5,2,4,4,5,4,5,4,5,1,4,3,1,2,5,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-480,2>,<x^2-121968,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[2],[[[1,2,4,3]]],20,<[],[-48590,-524286,1]>,[[55617,0],[-55617,0],[1,1],[-1,-1]]>,<3,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-53273148,774798195,1]>,[[-774798193,-1],[2,1],[-2,-1],[774798193,1]]>,<7,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,6,1]>,[[-11386308001470696,0],[0,0],[1,0]]>,[[[7907590086759700,-23961558736950767],[0,0]],[[-7907590086759700,23961558736950767],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<11,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[2,7,1]>,[[-147120740773840249454,0],[147120740773840249454,0],[-28923712510164898712,17947120903559120207],[28923712510164898712,-17947120903559120207]]>,<251,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[6,242,1]>,[[380476288455411243972118299963330962493284729155,209563619856230516882572804786699172737890011867],[405442713311900999403262596997703478532426108792,68480461511063128264511631459947157066787365086],[1,0]]>,[[[-405442713311900999403262596997703478532426108543,-68480461511063128264511631459947157066787364974],[-1,0]],[[249,112],[1,0]],[[-249,-112],[-1,0]],[[405442713311900999403262596997703478532426108543,68480461511063128264511631459947157066787364974],[1,0]]]>*] [x,x^2-x-188,x^2-7,x^2-5271,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,11,251],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*251,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,11,251],[1,6,1,1,6],1,[1.000000000,1.978672214,1.318306408],<"notfaithful",0>,[4,3]>,<1,2^2*7,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7,11,251],[6,1,6,4,1],1,[1.000000000,1.046454885,1.065817093],<"notfaithful",0>,[4,3]>,<1,2^2*3*7*251,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,11,251],[6,6,6,3,6],1,[1.000000000,1.254336548,1.033065360],<"notfaithful",0>,[4,3]>,<2,2^2*3*7*251,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,3,7,11,251],[6,6,7,3,7],1,[1.000000000,2.352867686,1.466163656],<"2.2e2_3_7_251.4t3.5",1>,[4,3]>]
x^4-79*x^2+1372 2^2*3^2*7*251^2 4 0 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 31 x-1 7 [[12957949294],[-1125823948],[1125823948],[-12957949294]] 1 [4,3,5,1,4,4,5,3,5,2,1,3,5,5,2,1,1,5,4,4,4,4,3,5,5,5,1,4,3,3,5,3,1,3,3,5,5,5,2,5,5,4,4,3,3,3,4,3,3,5,3,4,4,3,4,5,4,2,3,1,3,4,3,3,5,3,4,1,4,5,4,5,3,2,5,1,1,5,2,5,2,3,5,5,3,5,3,3,4,5,2,2,5,5,5,3,5,4,2,1,4,2,1,3,4,4,3,5,4,5,2,3,3,1,5,1,3,1,1,4,5,3,5,5,1,2,2,3,2,5,4,5,4,1,4,4,5,3,4,2,1,3,5,5,5,3,4,4,1,5,1,4,5,2,4,4,5,4,5,4,5,2,4,3,2,2,5,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-474,2>,<x^2-197568,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[2],[[[1,2,4,3]]],20,<<[],[1,1,1]>,[[-24314,0],[2,0],[1,0]]>,[[[598,1196],[131072,0]],[[-598,-1196],[131072,0]],[[1,0],[1,0]],[[-1,0],[-1,0]]]>,<3,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[-1604904870,0],[871519122,871519122],[1,0]]>,[[[-871519120,-871519120],[-1,0]],[[2,2],[1,0]],[[-2,-2],[-1,0]],[[871519120,871519120],[1,0]]]>,<7,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-698019982613688,0,1]>,[[31011448029777954,0],[-31011448029777954,0],[0,465261027974421],[0,-465261027974421]]>,<251,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[6,242,1]>,[[-381868891274107407480519774458345767645458165364,193902941060936977684896982124427722012509727468],[12481170595622746795985810103215694922010347247,415304957614285739178825177451732184311329731682],[1,0]]>,[[[-12481170595622746795985810103215694922010347045,-415304957614285739178825177451732184311329731448],[-1,0]],[[202,234],[1,0]],[[-202,-234],[-1,0]],[[12481170595622746795985810103215694922010347045,415304957614285739178825177451732184311329731448],[1,0]]]>*] [x,x^2-x-188,x^2-7,x^2-5271,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,251],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*251,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,251],[1,6,1,6],1,[1.000000000,1.978672214,1.318306408],<"notfaithful",0>,[4,3]>,<1,2^2*7,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7,251],[6,1,6,1],1,[1.000000000,1.046454885,1.065817093],<"notfaithful",0>,[4,3]>,<1,2^2*3*7*251,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,251],[6,6,6,6],1,[1.000000000,1.254336548,1.033065360],<"notfaithful",0>,[4,3]>,<2,2^2*3*7*251,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,7,251],[6,6,7,6],1,[1.000000000,0.5832716318,0.7340999973],<"2.2e2_3_7_251.4t3.6",1>,[4,3]>]
x^4+80*x^2+847 2^2*3^2*7*251^2 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 29 x-1 7 [[6593761524],[-7665412957],[7665412957],[-6593761524]] 2 [1,3,5,1,4,4,5,3,5,1,1,3,5,5,1,2,2,5,4,4,4,4,3,5,5,5,1,4,3,3,5,3,2,3,3,5,5,5,1,5,5,4,4,3,3,3,4,3,3,5,3,4,4,1,4,5,4,2,3,2,3,4,3,3,5,3,4,1,4,5,4,5,3,2,5,2,2,5,1,5,1,3,5,5,3,5,3,3,4,5,1,1,5,5,5,3,5,4,2,1,4,1,2,3,4,4,3,5,4,5,2,3,3,1,5,2,3,2,2,4,5,3,5,5,1,1,2,3,2,5,4,5,4,1,4,4,5,3,4,1,1,3,5,5,5,3,4,4,1,5,1,4,5,1,4,4,5,4,5,4,5,1,4,3,1,1,5,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+480,2>,<x^2-121968,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[2],[[[1,2,4,3]]],20,<[],[-48510,2,1]>,[[-104199,0],[104199,0],[1,1],[-1,-1]]>,<3,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[53273148,0],[774798195,774798195],[1,0]]>,[[[-774798193,-774798193],[-1,0]],[[2,2],[1,0]],[[-2,-2],[-1,0]],[[774798193,774798193],[1,0]]]>,<7,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[11386308001470696,0,1]>,[[1784227025981426,0],[-1784227025981426,0],[0,-1],[0,1]]>,<11,2,1,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[2,1,3,4],[1,4],[1],[[]],20,<[],[2,7,1]>,[[276971194638961004222,271348911306148860978],[-276971194638961004222,-271348911306148860978],[-17095519971421620597,0],[17095519971421620597,0]]>,<251,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[436947520640210688564625589246354953792329798209,124354104489993492320865152762802037623638671560,1]>,[[-124354104489993492320865152762802037623638671409,-1],[151,1],[-151,-1],[124354104489993492320865152762802037623638671409,1]]>*] [x,x^2-x-188,x^2-7,x^2-5271,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,11,251],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*251,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,11,251],[1,6,1,1,6],1,[1.000000000,1.978672214,1.318306408],<"notfaithful",0>,[4,3]>,<1,2^2*7,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7,11,251],[6,1,6,4,1],1,[1.000000000,1.046454885,1.065817093],<"notfaithful",0>,[4,3]>,<1,2^2*3*7*251,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,11,251],[6,6,6,3,6],1,[1.000000000,1.254336548,1.033065360],<"notfaithful",0>,[4,3]>,<2,2^2*3*7*251,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,3,7,11,251],[6,7,6,3,6],1,[1.000000000,1.903186169,1.228323953],<"2.2e2_3_7_251.4t3.7",1>,[4,3]>]
x^4+79*x^2+1372 2^2*3^2*7*251^2 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 47 x-1 6 [[1354441972],[-1627165316],[1627165316],[-1354441972]] 2 [4,1,5,4,4,4,5,3,5,2,2,3,5,5,1,1,2,5,4,4,4,4,3,5,5,5,2,4,3,3,5,3,1,3,3,5,5,5,1,5,5,4,4,3,3,3,4,3,3,5,3,4,4,1,4,5,4,1,3,1,3,4,3,3,5,3,4,1,4,5,4,5,3,2,5,2,1,5,2,5,1,3,5,5,3,5,3,3,4,5,1,1,5,5,5,3,5,4,1,1,4,2,2,3,4,4,3,5,4,5,1,3,3,2,5,1,3,2,1,4,5,3,5,5,2,2,2,3,1,5,4,5,4,1,4,4,5,3,4,2,2,3,5,5,5,3,4,4,2,5,1,4,5,1,4,4,5,4,5,4,5,2,4,3,2,1,5,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+474,2>,<x^2-197568,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,3,4],[1,2,4,3]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[1,2,4,3],[1,4,4,2],[2],[[[2,1,3,4]]],20,<<[],[1,1,1]>,[[256086,0],[2,0],[1,0]]>,[[[2,0],[-131070,0]],[[-2,0],[131070,0]],[[-176755,170778],[0,0]],[[176755,-170778],[0,0]]]>,<3,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[1604904870,871519122,1]>,[[-871519120,-1],[2,1],[-2,-1],[871519120,1]]>,<7,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,6,1]>,[[698019982613688,0],[0,0],[1,0]]>,[[[-36049180049845142,-38613815449152381],[0,0]],[[36049180049845142,38613815449152381],[0,0]],[[0,0],[-465261027974421,0]],[[0,0],[465261027974421,0]]]>,<251,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-315431605767181935702547816685824920511122785271,323110420244592155138609694635406568534647699242,1]>,[[-323110420244592155138609694635406568534647699051,-1],[191,1],[-191,-1],[323110420244592155138609694635406568534647699051,1]]>*] [x,x^2-x-188,x^2-7,x^2-5271,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,251],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*251,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,251],[1,6,1,6],1,[1.000000000,1.978672214,1.318306408],<"notfaithful",0>,[4,3]>,<1,2^2*7,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7,251],[6,1,6,1],1,[1.000000000,1.046454885,1.065817093],<"notfaithful",0>,[4,3]>,<1,2^2*3*7*251,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,251],[6,6,6,6],1,[1.000000000,1.254336548,1.033065360],<"notfaithful",0>,[4,3]>,<2,2^2*3*7*251,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,7,251],[6,7,6,7],1,[1.000000000,0.8156512154,0.8777464996],<"2.2e2_3_7_251.4t3.8",1>,[4,3]>]
