x^3-4*x-6 -2^2*179 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 31 x-1 5 [[-3156],[13327439],[-13324283]] 2 [2,1,3,2,2,3,3,3,2,3,1,2,2,3,3,2,3,1,3,2,2,2,3,3,2,3,2,1,2,2,2,2,2,3,1,3,2,2,2,1,1,2,3,1,2,3,2,2,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,3,2,2,1,3,3,2,3,3,3,1,3,3,2,2,3,3,3,2,2,2,2,2,3,3,2,1,1,3,2,2,1,2,3,2,2,2,2,2,1,2,3,3,3,3,3,2,2,3,1,3,2,3,2,2,3,2,2,3,3,2,3,2,3,2,2,3,2,1,2,1,3,3,2,3,2,2,2,2,3,2,3,3,2,2,3,3,3,2,2,3,1,3,2,2,1,1,3,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[-6,0],[-4,0],[0,0],[1,0]]>,[[[0,0],[1,0],[0,0]],[[-490704,67168],[470704,417121],[315086,105884]],[[490704,-67168],[53583,107167],[209202,418404]]]>,<179,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[361167489145822929231587408834782240368300106,-383051933112045780191392192677171456728516140,1]>,[[-383051933112045780191392192677171456728516404,0],[383051933112045780191392192677171456728516272,-1],[132,1]]>*] [x,x^2-x+45,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,179],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,179,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,179],[2,4],1,[1.000000000,1.174068298,0.9221228348],<"notfaithful",0>,[3,2]>,<2,2^2*179,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,179],[4,5],1,[1.000000000,1.504066564,1.200718633],<"2.2e2_179.3t2.1",1>,[3,2]>]
x^2-x-62152 248609 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-948],[949]] 1 [1,2,1,1,1,1,1,2,1,2,1,2,2,2,2,2,2,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,2,1,2,2,2,1,2,2,2,2,1,1,2,1,1,2,1,1,1,1,2,1,2,1,1,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,2,1,1,2,1,2,1,2,2,1,1,1,1,1,1,1,2,1,1,2,1,2,2,1,2,2,1,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,2,1,1,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,2,2,1,2,1,2,1,2,2,1,1,2,1,2,2,1,1,1,2,2,2,2,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<248609,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[15451546568,248609,1]>,[[-124304,-1],[124305,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[248609],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,248609,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[248609],[3],1,[1.000000000,2.524941217,1.294391112],<"1.248609.2t1.1",1>,[2,1]>]
x^6-x^5+x^4-4*x^3-2*x+1 248609 2 2 720 "S6" [[2,1,3,4,5,6],[2,3,4,5,6,1]] [<1,1,[1,2,3,4,5,6]>,<2,15,[2,1,4,3,6,5]>,<2,15,[2,1,3,4,5,6]>,<2,45,[2,1,4,3,5,6]>,<3,40,[2,3,1,5,6,4]>,<3,40,[2,3,1,4,5,6]>,<4,90,[2,3,4,1,6,5]>,<4,90,[2,3,4,1,5,6]>,<5,144,[2,3,4,5,1,6]>,<6,120,[2,3,4,5,6,1]>,<6,120,[2,3,1,5,4,6]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,1,3],[1,1,2,2],[1,1,4],[1,2,3],[1,5],[2,2,2],[2,4],[3,3],[6]] 61 x^2+60*x+2 5 [[-64456705,155122532],[91851788,-254766924],[-81249314,-155122532],[175133810,254766924],[-295565174,0],[174285596,0]] 4 [9,10,9,7,7,9,9,8,7,11,7,10,10,10,10,10,8,4,9,9,8,10,8,9,9,2,10,9,4,9,9,7,8,9,11,8,8,9,8,8,11,11,7,9,8,6,7,3,9,7,9,4,8,9,10,7,9,11,10,11,7,7,4,9,9,7,11,10,7,9,9,7,10,10,5,6,11,4,9,11,7,11,6,10,10,7,9,9,7,7,9,7,10,9,5,10,7,11,3,9,11,8,6,11,4,10,10,7,5,10,9,8,10,8,8,9,4,8,11,6,5,11,9,11,8,9,10,7,11,10,11,11,11,8,11,2,2,7,8,9,7,9,10,10,11,4,11,7,10,7,10,11,9,7,11,9,3,11,7,9,6,10,3,11,8,9,10,9] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,1,3],"CYC",0,6*],[*[1,1,2,2],"CYC",0,4*],[*[1,1,4],"CYC",0,8*],[*[1,2,3],"CYC",0,11*],[*[1,5],"CYC",0,9*],[*[2,2,2],"CYC",0,2*],[*[2,4],"CYC",0,7*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,10*]] [*<248609,4,2,[[1,2,3,4,6,5],[1,2,4,3,5,6]],[[1,2,3,4,5,6],[1,2,4,3,5,6],[1,2,3,4,6,5],[1,2,4,3,6,5]],[1,2,4,3,5,6],[1,3,3,4],[1],[[[1,2,3,4,6,5]]],20,<<[],[3,0,1]>,[[-37496752169666716273730816072203136527033054014963630388013120023983762707148245834795695136638040236039556,0],[-216079191178193478903933164655178124975878577410817851615084026540537664872060730756501902345308836650098029,0],[1,0]]>,[[[-274817257375410364994019014715805949840392860509413076327925825919181038142952396889101476940810580001837432,0],[0,0]],[[-200104195504452250249111911211523174513010641014046858923880862974826326036662641909198184402605148935278200,0],[0,0]],[[129421130850834568169598880636075499688762462056321041818361331176734849653777154020898879499053446143278941,-310017066956063901849630092402745533354526359843009780803137792509093367894750108317168169645667138676388024],[0,0]],[[129421130850834568169598880636075499688762462056321041818361331176734849653777154020898879499053446143278941,310017066956063901849630092402745533354526359843009780803137792509093367894750108317168169645667138676388024],[0,0]],[[216079191178193478903933164655178124975878577410817851615084026540537664872060730756501902345308836650327890,0],[-1,0]],[[229861,0],[1,0]]]>*] [x,x^2-x-62152,0,0,0,0,0,0,0,0,0] [1,2,3,4,5,6,7,8,9,10,11] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10],[11]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[248609],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,16]>,<1,248609,1,[[1],[-1],[-1],[1],[1],[1],[1],[-1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[248609],[12],1,[1.000000000,2.524941217,1.294391112],<"notfaithful",0>,[6,16]>,<5,248609,1,[[5],[-1],[3],[1],[-1],[2],[-1],[1],[0],[-1],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-3],[2],[2],[-3],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[0],[-1],[-1],[0],[1]],[[1],[-2],[0],[2],[-1]]],[248609],[12],1,[1.000000000,0.5052312868,0.8630231153],<"5.248609.6t16.1",1>,[6,16]>,<5,248609^2,1,[[5],[-3],[1],[1],[2],[-1],[-1],[-1],[0],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[3],[2],[-2],[-3],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[-1],[1],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1],[-1],[1]]],[248609],[12],1,[0,0,0],<"5.248609e2.12t183.1",1>,[6,16]>,<5,248609^4,1,[[5],[1],[-3],[1],[-1],[2],[-1],[-1],[0],[1],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[3],[2],[-2],[-3],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[-1],[1],[0],[-1]],[[1],[1]]],[248609],[12],1,[0,0,0],<"5.248609e4.12t183.1",1>,[6,16]>,<5,248609^3,1,[[5],[3],[-1],[1],[2],[-1],[-1],[1],[0],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-3],[2],[2],[-3],[1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[-1],[-1],[0],[1]],[[1],[1],[1],[1],[1],[1]],[[1],[0],[-1]]],[248609],[12],1,[0,0,0],<"5.248609e3.6t16.1",1>,[6,16]>,<9,248609^3,1,[[9],[3],[3],[1],[0],[0],[1],[-1],[-1],[0],[0]],[[[1],[-9],[36],[-84],[126],[-126],[84],[-36],[9],[-1]],[[1],[-3],[0],[8],[-6],[-6],[8],[0],[-3],[1]],[[1],[-3],[0],[8],[-6],[-6],[8],[0],[-3],[1]],[[1],[-1],[-4],[4],[6],[-6],[-4],[4],[1],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[1],[0],[0],[-2],[-2],[0],[0],[1],[1]],[[1],[1],[1],[1],[1],[-1],[-1],[-1],[-1],[-1]],[[1],[0],[0],[-1],[0],[0],[-1],[0],[0],[1]],[[1],[0],[0],[-1],[0],[0],[-1],[0],[0],[1]],[[1],[-2],[-1],[4],[-1],[-2],[1]]],[248609],[12],1,[0,0,0],<"9.248609e3.10t32.1",1>,[6,16]>,<9,248609^6,1,[[9],[-3],[-3],[1],[0],[0],[1],[1],[-1],[0],[0]],[[[1],[-9],[36],[-84],[126],[-126],[84],[-36],[9],[-1]],[[1],[3],[0],[-8],[-6],[6],[8],[0],[-3],[-1]],[[1],[3],[0],[-8],[-6],[6],[8],[0],[-3],[-1]],[[1],[-1],[-4],[4],[6],[-6],[-4],[4],[1],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[1],[1],[1],[1],[-1],[-1],[-1],[-1],[-1]],[[1],[0],[0],[1],[0],[0],[-1],[0],[0],[-1]],[[1],[0],[0],[1],[0],[0],[-1],[0],[0],[-1]],[[1],[1],[-1],[-1]]],[248609],[12],1,[0,0,0],<"9.248609e6.20t145.1",1>,[6,16]>,<10,248609^6,1,[[10],[2],[-2],[-2],[1],[1],[0],[0],[0],[-1],[1]],[[[1],[-10],[45],[-120],[210],[-252],[210],[-120],[45],[-10],[1]],[[1],[-2],[-3],[8],[2],[-12],[2],[8],[-3],[-2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[0],[0],[0],[-2],[0],[0],[0],[0],[1]],[[1],[1],[0],[-1],[-1],[0],[-1],[-1],[0],[1],[1]],[[1],[-1],[0],[1],[-1],[0],[-1],[1],[0],[-1],[1]],[[1],[2],[0],[-2],[-1]]],[248609],[12],1,[0,0,0],<"10.248609e6.30t176.1",1>,[6,16]>,<10,248609^4,1,[[10],[-2],[2],[-2],[1],[1],[0],[0],[0],[1],[-1]],[[[1],[-10],[45],[-120],[210],[-252],[210],[-120],[45],[-10],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-2],[-3],[8],[2],[-12],[2],[8],[-3],[-2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[0],[0],[0],[-2],[0],[0],[0],[0],[1]],[[1],[-1],[0],[1],[-1],[0],[-1],[1],[0],[-1],[1]],[[1],[1],[0],[-1],[-1],[0],[-1],[-1],[0],[1],[1]],[[1],[0],[-3],[0],[3],[0],[-1]]],[248609],[12],1,[0,0,0],<"10.248609e4.30t176.1",1>,[6,16]>,<16,248609^8,1,[[16],[0],[0],[0],[-2],[-2],[0],[0],[1],[0],[0]],[[[1],[-16],[120],[-560],[1820],[-4368],[8008],[-11440],[12870],[-11440],[8008],[-4368],[1820],[-560],[120],[-16],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[2],[3],[-2],[-7],[-12],[-2],[8],[18],[8],[-2],[-12],[-7],[-2],[3],[2],[1]],[[1],[2],[3],[-2],[-7],[-12],[-2],[8],[18],[8],[-2],[-12],[-7],[-2],[3],[2],[1]],[[1],[0],[0],[0],[-4],[0],[0],[0],[6],[0],[0],[0],[-4],[0],[0],[0],[1]],[[1],[0],[0],[0],[-4],[0],[0],[0],[6],[0],[0],[0],[-4],[0],[0],[0],[1]],[[1],[-1],[0],[0],[0],[-3],[3],[0],[0],[0],[3],[-3],[0],[0],[0],[-1],[1]],[[1],[0],[1],[0],[1],[0],[-2],[0],[-2],[0],[-2],[0],[1],[0],[1],[0],[1]],[[1],[0],[1],[0],[1],[0],[-2],[0],[-2],[0],[-2],[0],[1],[0],[1],[0],[1]],[[1],[0],[-4],[0],[6],[0],[-4],[0],[1]]],[248609],[12],1,[0,0,0],<"16.248609e8.36t1252.1",1>,[6,16]>]
x^2-x-2314 9257 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 13 x-1 5 [[92664],[-92663]] 1 [1,2,2,2,2,1,1,1,2,1,1,1,1,2,2,2,1,1,2,1,2,2,1,1,2,2,2,2,2,1,1,2,1,1,1,2,2,2,1,1,2,2,2,1,2,1,1,2,1,1,1,2,2,1,2,1,2,2,1,1,1,2,2,2,2,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,2,2,2,2,1,1,2,1,1,1,2,2,2,1,2,1,1,2,1,2,2,1,1,1,2,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,2,1,2,1,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<9257,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[21420698,9257,1]>,[[-4628,-1],[4629,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[9257],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,9257,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[9257],[3],1,[1.000000000,1.251978356,1.135798437],<"1.9257.2t1.1",1>,[2,1]>]
x^4-x^3-23*x^2+48*x-24 2^3*3^2*97^2 4 0 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 31 x-1 6 [[-317575299],[-275010308],[61045473],[-355963546]] 1 [4,4,5,3,4,5,3,5,3,5,1,5,3,4,1,4,5,4,5,3,2,2,5,1,2,4,1,5,4,1,3,5,3,5,5,2,5,4,2,5,5,5,2,2,4,3,5,3,4,4,3,3,1,5,3,3,4,3,5,3,4,4,4,3,1,5,5,3,5,5,2,3,3,5,4,3,4,4,3,3,4,4,2,3,3,5,2,3,4,1,4,2,2,4,5,1,4,1,5,5,4,4,5,3,4,3,5,2,3,3,2,4,2,5,2,3,4,2,5,5,4,2,4,4,4,4,5,3,2,4,5,1,2,5,3,3,4,4,5,2,4,5,2,5,4,3,5,1,5,3,4,1,5,3,5,3,3,3,1,5,5,3,2,4,3,3,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-49,2>,<x^2-72*x+1224,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[3],[[[1,2,4,3]]],20,<<[],[1,1,1]>,[[194954,0],[134380,0],[1,0]]>,[[[173448,78135],[0,0]],[[95313,-78135],[0,0]],[[124456,0],[65534,0]],[[131072,0],[65538,0]]]>,<3,4,2,[[2,1,4,3],[1,2,4,3]],[[1,2,3,4],[2,1,4,3],[1,2,4,3],[2,1,3,4]],[1,2,4,3],[1,2,4,4],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[1400554110,0],[-1400554110,0],[1,0]]>,[[[1400554110,0],[-1,0]],[[0,0],[1,0]],[[1245031646,201916500],[-364116541,-364116541]],[[841198646,-201916500],[364116541,364116541]]]>,<97,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,2,3],[1],[[[2,1,4,3]]],20,<<[],[5,96,1]>,[[-1023194343487164860015575968386862822403,644074518592489379410608778517488742260],[-516969354161522462213247773306550615344,-973739343811146653030437852919112931038],[1,0]]>,[[[516969354161522462213247773306550615348,973739343811146653030437852919112931079],[-1,0]],[[4,41],[1,0]],[[1427870019117680436717570780909860559580,-1777916304203031713406897653888324103777],[18204175220874542929608459466289688364,27211416060549463860642652855769115961]],[[-1944839373279202898930818554216411174931,804176960391885060376459800969211172657],[-18204175220874542929608459466289688364,-27211416060549463860642652855769115961]]]>*] [x,x^2-x-24,x^2-2,x^2-194,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,97],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,97,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,97],[1,1,6],1,[1.000000000,1.893495324,1.405015296],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,97],[6,4,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[4,3]>,<1,2^3*97,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,97],[6,3,6],1,[1.000000000,0.8566878013,0.9167921204],<"notfaithful",0>,[4,3]>,<2,2^3*3^2*97,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1]]],[2,3,97],[6,7,6],1,[1.000000000,0.6904655640,0.8010956659],<"2.2e3_3e2_97.4t3.4",1>,[4,3]>]
x^4-2*x^3-32*x^2+33*x+333 3^2*43*127 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 79 x-1 5 [[399837098],[-943606388],[943606389],[-399837097]] 3 [5,1,3,2,3,2,3,4,5,3,2,4,3,4,3,5,5,4,4,5,4,1,5,3,4,5,1,3,4,5,4,5,3,4,5,1,4,4,5,5,5,4,5,4,3,4,4,2,5,4,3,5,1,3,3,5,3,1,1,5,4,5,4,5,1,5,2,4,3,1,3,5,1,2,4,5,5,1,5,2,5,2,3,4,4,3,5,4,5,4,3,3,4,3,2,5,3,5,4,4,4,3,5,3,2,4,5,3,5,2,4,4,5,4,1,3,2,3,5,5,1,4,5,5,1,5,1,3,1,4,4,3,1,4,3,4,5,2,3,3,4,5,2,5,2,3,4,5,2,3,1,5,1,3,1,5,2,3,2,3,5,5,4,3,3,5,1,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+33,2>,<x^2-68*x-4305,3>]*],[*[4],"CYC",0,5*]] [*<3,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[16003326,360065886,1]>,[[129140169,9],[-12088893,129140154],[-5,129140154],[141229057,9]]>,<43,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,42,1]>,[[-103520500324203222993641165528176,0],[43,0],[1,0]]>,[[[-143699384524094676716951034842979,204444486160056452879670825921430],[0,0]],[[143699384524094676716951034842980,-204444486160056452879670825921430],[0,0]],[[-21,0],[-1,0]],[[22,0],[1,0]]]>,<127,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,126,1]>,[[589857042514040341351882610799303423281665,0],[127,0],[1,0]]>,[[[-49951282009502948562631180198340471260486,538194667643493393620621917360891640024234],[0,0]],[[49951282009502948562631180198340471260487,-538194667643493393620621917360891640024234],[0,0]],[[-63,0],[-1,0]],[[64,0],[1,0]]]>*] [x,x^2-x+1,x^2-x-1365,x^2-x+4096,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,43,127],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,43,127],[6,1,1],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[4,3]>,<1,43*127,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,43,127],[1,6,6],1,[1.000000000,1.580037836,0.9702319587],<"notfaithful",0>,[4,3]>,<1,3*43*127,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,43,127],[6,6,6],1,[1.000000000,1.767199799,1.298127859],<"notfaithful",0>,[4,3]>,<2,3*43*127,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[3,43,127],[6,7,7],1,[1.000000000,0.8207042478,1.004615990],<"2.3_43_127.4t3.1",1>,[4,3]>]
