x^2-x-2322 7*1327 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[108],[-107]] 1 [1,1,1,1,1,2,2,1,2,1,1,2,1,1,2,2,1,2,2,2,1,1,2,2,2,2,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,1,1,2,2,1,1,1,1,1,2,2,2,2,2,1,2,2,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,1,1,1,2,1,2,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,1,2,2,2,1,1,2,2,1,1,1,2,1,2,2,1,2,2,2,2,2,1,2,1,1,1,1,2,2,1,1,1,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<7,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-2310,7,1]>,[[-3,-1],[4,1]]>,<1327,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[437910,1327,1]>,[[-663,-1],[664,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[7,1327],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,7*1327,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[7,1327],[3,3],1,[1.000000000,3.574579112,1.564022484],<"1.7_1327.2t1.1",1>,[2,1]>]
x^5-2*x^4-8*x^3+6*x^2+16*x+6 2^4*87221 5 0 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 17 x^2+16*x+3 5 [[-47519,0],[507434,-59033],[76575,0],[32105,59033],[-568593,0]] 1 [5,5,6,6,5,6,2,4,7,5,6,4,5,4,6,6,4,6,3,7,5,4,5,4,6,4,6,3,6,3,6,5,5,5,5,6,6,6,4,6,4,7,4,2,5,5,6,4,6,5,5,3,7,3,4,2,6,7,6,6,6,5,7,4,5,5,7,7,6,6,6,5,3,5,6,5,3,3,6,5,6,4,4,7,7,6,6,2,4,5,7,5,2,6,5,5,5,5,6,5,4,7,2,4,5,7,3,6,7,7,6,6,4,7,6,3,6,7,2,5,4,5,7,1,5,3,5,3,6,5,5,4,3,5,7,3,7,5,3,2,5,6,6,2,3,5,5,4,5,6,7,6,5,5,5,6,7,3,5,3,2,5,2,7,4,5,3,3] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,20,5,[[2,3,4,5,1],[1,3,5,2,4]],[[1,2,3,4,5],[3,2,1,5,4],[4,2,5,3,1],[5,2,4,1,3],[2,3,4,5,1]],[1,3,5,2,4],[1,3,5,5,6],[1],[[[2,3,4,5,1]]],20,<<[],[1,1,0,0,1]>,[[6,0,0,0],[16,0,0,0],[6,0,0,0],[-8,0,0,0],[-2,0,0,0],[1,0,0,0]]>,[[[0,0,0,0],[1,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]],[[121078,337826,-346376,510962],[126070,505026,35204,517619],[389996,184520,458526,345232],[245444,364483,238892,152496],[248046,11126,250226,330728]],[[271934,122388,-129644,362578],[489748,150400,161975,478235],[104790,519586,102648,139720],[405874,61566,254141,191640],[373960,98226,505554,149088]],[[224440,47030,-304078,-399798],[52086,154501,147724,244211],[119380,455026,494356,333936],[192141,445216,91221,256188],[16976,489342,356734,372160]],[[431126,-507244,-268478,-473742],[380671,238649,179385,332799],[434410,413732,517334,229688],[205117,177311,464322,448252],[409594,449882,460350,196600]]]>,<87221,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[87211,2,0,1]>,[[-74043820449195616922210045581756172939556383520456163834041207697977686293920522082190428451113930,0,0],[-138124232907058084546347887034881178810288498936299018269930822151930665338549427051857553372010809,0,0],[1,0,0]]>,[[[149017852391392359337726794665139594570619517335811859527932487624164699630635550318694758130833576,305816591196089237643820693539167796883108593875981115943600210426807962146062503747280975071955822,-16021518514225949037250726448165401316461826965679140090634347016538745992932522403719803245054640],[0,0,0]],[[-71163946894185360576649732543362518616169200971185000480779952243673679349379130964959473189891237,-51331146326402463252705474704359027571649797794311339595014005691934178734158617874002687047628148,305790030125194980058365260762679189634442403408911582815030577900517280923696092350655303823047051],[0,0,0]],[[-215978138404265083307424949156658254764738815300925877317083357532421685619805846405592838313083452,-254485444869686774391115218834808769311458796081669776348586204734873783411903885873278288024327674,-289768511610969031021114534314513788317980576443232442724396230883978534930763569946935500577992411],[0,0,0]],[[138124232907058084546347887034881178810288498936299018269930822151930665338549427051857553372075962,0,0],[-1,0,0]],[[65153,0,0],[1,0,0]]]>*] [x,x^2-x-21805,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,87221],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,87221,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,87221],[2,8],1,[1.000000000,0.7942795467,0.7637715521],<"notfaithful",0>,[5,5]>,<4,2^4*87221^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1]],[[1],[-1]]],[2,87221],[8,9],1,[0,0,0],<"4.2e4_87221e3.10t12.1",1>,[5,5]>,<4,2^4*87221,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1]],[[1],[0],[0],[-1]]],[2,87221],[8,9],1,[1.000000000,0.6866799648,0.9415171574],<"4.2e4_87221.5t5.1",1>,[5,5]>,<5,2^4*87221^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[1]],[[1],[0],[0],[-1]]],[2,87221],[8,9],1,[0,0,0],<"5.2e4_87221e2.10t13.1",1>,[5,5]>,<5,2^4*87221^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[1],[1]]],[2,87221],[8,9],1,[0,0,0],<"5.2e4_87221e3.6t14.1",1>,[5,5]>,<6,2^4*87221^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[0],[1]],[[1],[0],[0],[-1]]],[2,87221],[8,9],1,[0,0,0],<"6.2e4_87221e3.20t35.1",1>,[5,5]>]
x^4-x^3-24*x^2-17*x+56 3^4*233^2 4 0 12 "A4" [[2,3,1,4],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<3,4,[2,3,1,4]>,<3,4,[3,1,2,4]>] [[1,1,1,1],[1,3],[2,2]] 17 x-1 5 [[-220129],[457153],[-638766],[401743]] 1 [3,1,4,3,3,4,1,2,4,3,4,2,4,3,3,2,4,3,4,2,2,3,3,2,3,3,4,2,2,4,2,4,3,4,4,3,4,2,4,3,2,2,3,4,2,2,4,3,3,4,1,4,3,2,4,3,2,2,3,3,4,4,2,4,3,3,3,4,4,3,3,2,3,4,2,4,3,2,4,4,4,3,1,1,3,3,2,3,3,4,2,3,2,4,4,2,4,2,2,2,3,2,4,3,4,2,3,2,4,3,4,2,4,3,2,3,4,2,4,3,4,3,3,2,3,2,3,2,3,4,2,4,4,2,4,4,1,4,4,2,2,3,4,2,1,3,3,3,4,1,4,1,1,4,3,3,2,3,1,4,3,1,4,2,4,3,2,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,3],"ALT",[1,3,4,2],[<x-2097,4>,<x+2097,3>]*],[*[2,2],"CYC",0,2*]] [*<3,3,3,[[1,4,2,3]],[[1,2,3,4],[1,4,2,3],[1,3,4,2]],[1,2,3,4],[1,4,3],[2],[[[1,4,2,3]]],20,<[],[481060266,-212790843,1404316137,1]>,[[1404316132,0,0],[2,1,0],[-578025979,299321920,236605628],[335971313,-299321921,150814861]]>,<233,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,2],[1],[[[2,1,4,3]]],20,<[],[29398052108100623934657331232239204675707155164,90161278309369102501656928733371538778983987628,1]>,[[-90161278309369102501656928733371538778983987425,-1],[203,1],[-91467937042299741272666879119388588867677069586,-374005284745724661370963059481976192944269816],[-40762405709483211205122243700687020217826204792,374005284745724661370963059481976192944269816]]>*] [x,x^3-3*x-1,x^3-3*x-1,0] [1,2,3,4] <[1],[2,3],[4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,233],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,4]>,<1,3^2,3,[[1,0],[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,3,233],[3,5,1],0,[0.7660444431+0.6427876097*i,0.5894898174+0.1730977885*i,0.8313555572+0.1465904153*i],<"notfaithful",0>,[4,4]>,<1,3^2,3,[[1,0],[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,233],[3,5,1],0,[0.7660444431-0.6427876097*i,0.5894898174-0.1730977885*i,0.8313555572-0.1465904153*i],<"notfaithful",0>,[4,4]>,<3,3^4*233^2,1,[[3],[-1],[0],[0]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[-1]]],[2,3,233],[3,5,5],1,[0,0,0],<"3.3e4_233e2.4t4.1",1>,[4,4]>]
