x^5-x^4+3*x^3-5*x^2+x+3 2^6*13*71 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 19 x^2+18*x+2 5 [[902967,293814],[428685,0],[-737541,1123993],[566513,-293814],[-1160623,-1123993]] 3 [3,5,7,5,7,4,5,3,6,4,7,7,6,5,7,5,7,7,5,1,7,5,4,5,3,6,7,5,5,7,6,5,3,6,4,6,6,5,4,5,5,5,7,3,4,5,4,4,5,5,3,5,4,7,5,5,2,4,4,6,6,2,2,5,6,6,5,7,4,4,4,4,7,6,3,5,5,4,6,7,5,4,4,7,4,3,6,4,6,6,4,5,7,6,6,7,5,4,4,3,5,7,4,6,7,5,4,5,6,7,4,5,5,7,7,6,3,7,5,2,3,5,3,2,5,5,6,7,4,4,3,5,4,2,3,6,3,6,4,7,3,5,3,5,3,4,7,3,6,5,5,4,3,4,6,4,3,5,7,5,4,6,7,5,7,4,4,6] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,8,4,[[1,2,3,5,4],[1,4,5,2,3]],[[1,2,3,4,5],[1,3,2,5,4],[1,4,5,2,3],[1,3,2,4,5],[1,5,4,2,3]],[1,4,5,2,3],[1,3,3,2,5],[2,4],[[[1,3,2,5,4],[1,2,3,5,4]],[[1,3,2,5,4]]],20,<<[],[1,1,1]>,[[472238,395088],[-35124,-182008],[521798,148528],[166788,110272],[1,0]]>,[[[-360153,0],[0,0],[0,0],[0,0]],[[-110828,-52579],[33174,131024],[236969,249381],[244955,97165]],[[140748,-247735],[-33174,-131024],[25175,12763],[17189,164979]],[[-222105,130539],[226810,-256444],[2868,76243],[257742,20577]],[[28051,169775],[-226810,256444],[259276,185901],[4402,241567]]]>,<5,6,1,[[2,3,1,5,4]],[[1,2,3,4,5],[1,2,3,5,4],[3,1,2,4,5],[2,3,1,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,5,4],[1,2,4,4,7,7],[1],[[]],20,<[],[2,0,1,4,1,0,1]>,[[-6551841341591,-29104790684904,-42036826305792,2695617790991,34593525314731,4370151458879],[-21450018486898,39933682935143,-47226202048001,46291734760479,20985306612466,42654258503779],[43317444637621,-10828892250239,-6104403286832,46380079089155,39788599713428,-47024409962658],[-4857627115768,-5567184618320,6250507872670,7457468250975,-5970332228615,2708774611945],[8615528634762,5567184618320,-6250507872670,-7457468250975,5970332228615,-2708774611945]]>,<13,6,2,[[1,2,3,5,4],[3,1,2,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[3,1,2,4,5],[2,3,1,4,5],[3,1,2,5,4],[2,3,1,5,4]],[3,1,2,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[11,2,0,1]>,[[-5333617917302648701052,0,0],[-8464656560976318149850,0,0],[1,0,0]]>,[[[5933742817726162417402,7058163219152026490137,1815230309818501490819],[0,0,0]],[[1950641157519908761626,8906274194757299164331,-1172095935336188751013],[0,0,0]],[[2655923238658410109902,3040526360971473784333,-643134374482312739806],[0,0,0]],[[8464656560976318149861,0,0],[-1,0,0]],[[11,0,0],[1,0,0]]]>,<71,2,2,[[1,2,3,5,4]],[[1,2,3,4,5],[1,2,3,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,2,3,5,4]]],20,<[],[-2151906912610137733528052232613197575,-3143598637537251931909945488560581057,1]>,[[273773080290910320213719296839399584,0],[5156256226132179581375999423729104404,0],[2022982632431079199163202931004117297,0],[3143598637537251931909945488560581087,-1],[30,1]]>*] [x,x^2-923,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,13,71],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,2^2*13*71,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,13,71],[8,2,8,8],1,[1.000000000,0.4707879822,0.8401360351],<"notfaithful",0>,[5,5]>,<4,2^10*13^3*71^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1]],[[1],[-1]]],[2,5,13,71],[8,7,9,9],1,[0,0,0],<"4.2e10_13e3_71e3.10t12.1",1>,[5,5]>,<4,2^6*13*71,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[-1]],[[1],[0],[0],[-1]],[[1],[-3],[3],[-1]]],[2,5,13,71],[8,7,9,10],1,[1.000000000,0.9105363327,1.013581381],<"4.2e6_13_71.5t5.1",1>,[5,5]>,<5,2^8*13^2*71^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[-1]],[[1],[0],[0],[-1]],[[1],[-3],[3],[-1]]],[2,5,13,71],[8,7,9,10],1,[0,0,0],<"5.2e8_13e2_71e2.10t13.1",1>,[5,5]>,<5,2^10*13^3*71^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[1],[1]],[[1],[-2],[1]]],[2,5,13,71],[8,7,9,10],1,[0,0,0],<"5.2e10_13e3_71e3.6t14.1",1>,[5,5]>,<6,2^14*13^3*71^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[1]],[[1],[0],[0],[-1]],[[1],[-3],[3],[-1]]],[2,5,13,71],[8,7,9,10],1,[0,0,0],<"6.2e14_13e3_71e3.20t35.1",1>,[5,5]>]
x^2+5178 -2^3*3*863 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[7248],[-7248]] 2 [1,1,2,1,1,1,2,1,2,1,2,2,2,1,2,1,2,2,2,1,2,1,1,1,2,2,2,2,2,2,2,1,1,2,1,2,1,1,2,2,1,2,1,2,2,2,2,2,1,2,1,1,2,1,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,1,2,1,1,1,2,2,1,1,1,2,1,1,1,2,2,2,1,2,1,2,1,1,1,1,2,1,1,1,2,2,2,1,1,1,2,1,2,1,1,2,2,2,1,2,1,2,2,2,2,1,2,1,1,2,1,2,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,2,1,1,2,2,1,2,1,1,1,1,2,1,1,1,2,2,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[5178,0,1]>,[[0,1],[0,262143]]>,<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[5178,0,1]>,[[0,-1],[0,1]]>,<863,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[5178,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,3,863],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*3*863,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,3,863],[3,3,3],1,[1.000000000,1.047804095,0.9915521262],<"1.2e3_3_863.2t1.2",1>,[2,1]>]
x^3-x^2-39*x+123 -2^3*3*863 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 7 x-1 5 [[-6635],[-3869],[-6302]] 2 [1,1,2,1,3,3,2,3,2,3,2,2,2,3,2,1,2,2,2,3,2,3,3,3,2,2,2,2,2,2,2,1,1,2,3,2,3,1,2,2,3,2,3,2,2,2,2,2,1,2,3,3,2,3,2,2,3,3,3,2,3,3,3,3,3,2,3,3,3,3,2,3,3,2,2,3,3,2,1,3,3,2,2,3,3,1,2,1,1,3,2,2,2,3,2,3,2,1,1,3,3,2,1,3,1,2,2,2,1,3,1,2,1,2,3,3,2,2,2,1,2,3,2,2,2,2,3,2,3,3,2,3,2,1,1,3,3,2,3,3,3,1,2,1,1,2,2,3,2,1,1,2,2,1,2,1,3,3,3,2,1,3,1,2,2,2,2,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[3],[[[1,3,2]]],20,<[],[-133574,516432,1]>,[[-7857,0],[1,1],[7857,-1]]>,<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[1270770951,742628058,1]>,[[742628059,0],[-742628058,-1],[0,1]]>,<863,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-22526534554000398134987577433699166117374346550607771878888,-22379642991759745913415483848834732508308556925386449578282,1]>,[[-22379642991759745913415483848834732508308556925386449579665,0],[22379642991759745913415483848834732508308556925386449578974,-1],[692,1]]>*] [x,x^2+5178,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,863],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^3*3*863,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,863],[4,4,4],1,[1.000000000,1.047804095,0.9915521262],<"notfaithful",0>,[3,2]>,<2,2^3*3*863,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,3,863],[4,4,4],1,[1.000000000,3.144614169,1.536785706],<"2.2e3_3_863.3t2.2",1>,[3,2]>]
x^2-x+2685 -10739 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-114],[115]] 2 [2,1,1,2,2,1,2,2,1,1,1,1,2,1,1,2,2,1,2,2,1,1,1,2,2,1,1,2,2,1,2,1,2,2,2,2,2,2,1,1,1,1,2,1,1,1,2,1,2,2,2,1,1,2,2,1,1,2,1,2,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,1,1,2,1,2,2,2,1,2,2,2,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,1,1,1,2,2,1,1,2,2,2,1,2,2,1,1,2,2,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,2,1,1,1,1,2,1,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<10739,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[28834215,10739,1]>,[[-5369,-1],[5370,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[10739],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,10739,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[10739],[3],1,[1.000000000,1.121681806,0.9152712973],<"1.10739.2t1.1",1>,[2,1]>]
x^2-x+12658 -3*7*2411 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-1018],[1019]] 2 [1,1,1,1,2,1,2,1,2,2,2,2,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1,2,1,1,2,2,1,2,1,2,1,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,2,1,1,2,1,1,1,1,2,1,2,2,2,2,2,2,1,2,2,1,2,2,1,1,1,2,1,1,2,2,2,1,1,2,1,1,2,1,2,1,1,2,1,2,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1,1,1,2,1,2,1,2,2,2,1,1,2,1,1,2,2,2,2,1,1,2,1,1,1,1,2,2,1,1,2,1,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[12660,3,1]>,[[-1,-1],[2,1]]>,<7,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[12670,7,1]>,[[-3,-1],[4,1]]>,<2411,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1465888,2411,1]>,[[-1205,-1],[1206,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,7,2411],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*7*2411,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,7,2411],[3,3,3],1,[1.000000000,2.345583521,1.379764999],<"1.3_7_2411.2t1.1",1>,[2,1]>]
x^3-33*x-149 -3*7*2411 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 13 x-1 5 [[37794],[-80394],[42600]] 2 [3,1,3,1,2,1,2,3,2,2,2,2,3,3,2,3,2,3,3,2,2,1,2,3,3,1,2,3,2,3,1,2,3,2,1,1,2,3,1,2,2,1,2,3,2,1,1,1,2,2,2,2,2,2,3,1,2,2,2,2,2,3,3,2,3,3,2,1,1,3,3,2,3,2,2,2,2,2,2,3,2,2,1,2,2,1,3,1,2,3,1,2,2,2,3,3,2,1,3,2,1,2,3,3,2,1,2,1,1,3,3,3,1,3,2,3,2,2,2,2,2,3,3,3,2,3,2,1,2,2,2,3,3,2,3,1,2,2,2,2,1,1,2,3,3,3,3,2,2,3,1,2,1,2,2,3,3,3,2,1,3,2,2,3,2,3,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[1705495884,-180000009,1]>,[[-180000013,0],[180000011,-1],[2,1]]>,<7,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[7203562119939507,-2483233679995950,1]>,[[-2483233679995960,0],[2483233679995955,-1],[5,1]]>,<2411,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[2785860241630297941932165399060616442636938670041950578674393151747,5758455658984084763210948829671885897192241704029512856063289404951,1]>,[[5758455658984084763210948829671885897192241704029512856063289404307,0],[-5758455658984084763210948829671885897192241704029512856063289404629,-1],[322,1]]>*] [x,x^2-x+12658,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,7,2411],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*7*2411,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,7,2411],[4,4,4],1,[1.000000000,2.345583521,1.379764999],<"notfaithful",0>,[3,2]>,<2,3*7*2411,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[3,7,2411],[4,4,4],1,[1.000000000,0.8812533621,0.8465982608],<"2.3_7_2411.3t2.1",1>,[3,2]>]
x^4-2*x^3-10*x^2+11*x+38 31^2*653 0 2 8 "D8" [[2,1,3,4],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[1,2,4,3]>,<4,2,[3,4,2,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 19 x-1 5 [[-1056191],[1056192],[837697],[-837696]] 3 [4,5,4,2,3,3,5,1,3,5,3,5,4,5,2,3,2,5,4,4,3,3,5,5,4,2,4,1,1,1,3,1,3,5,4,3,1,2,3,4,3,5,1,4,3,3,1,5,4,5,2,5,5,5,1,5,3,5,5,4,4,1,1,4,3,4,5,3,3,2,5,1,5,2,4,5,3,1,3,5,4,1,4,5,4,4,3,3,5,3,1,4,3,5,5,2,3,4,3,2,4,3,2,5,3,2,3,1,1,3,4,3,2,3,5,5,3,3,4,2,4,5,3,4,4,4,5,3,2,4,3,3,4,5,5,4,5,3,3,5,4,3,5,5,3,2,4,2,3,5,4,5,3,4,4,5,4,5,4,5,3,5,5,2,2,5,5,1] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+11,2>,<x^2-24*x-509,3>]*],[*[4],"CYC",0,5*]] [*<31,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,29,1]>,[[134098371240018327867111445310,-234389468144567905170473651507],[281813458666068730494944279975,274252508080760088392670937215],[1,0]]>,[[[-281813458666068730494944279958,-274252508080760088392670937185],[-1,0]],[[17,30],[1,0]],[[-16,-30],[-1,0]],[[281813458666068730494944279959,274252508080760088392670937185],[1,0]]]>,<653,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,649,1]>,[[-8414254374852153837678783140127682009175775467571580058,0],[653,0],[1,0]]>,[[[25789513910801036554621261157466327579074081108818610575,46623347379164573553354734640041747408118024038591644749],[0,0]],[[-25789513910801036554621261157466327579074081108818610574,-46623347379164573553354734640041747408118024038591644749],[0,0]],[[-326,0],[-1,0]],[[327,0],[1,0]]]>*] [x,x^2-x+8,x^2-x-163,x^2-x+5061,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[31,653],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,31,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[31,653],[6,1],1,[1.000000000,1.692740092,1.252979949],<"notfaithful",0>,[4,3]>,<1,653,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[31,653],[1,6],1,[1.000000000,0.5803564796,0.7168571038],<"notfaithful",0>,[4,3]>,<1,31*653,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[31,653],[6,6],1,[1.000000000,0.9715499005,0.8767010354],<"notfaithful",0>,[4,3]>,<2,31*653,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]]],[31,653],[6,6],1,[1.000000000,1.034220292,1.017278974],<"2.31_653.4t3.1",1>,[4,3]>]
x^6-19*x^4+132*x^2+256 -2^6*3407^2 0 3 12 "D12" [[6,5,4,3,2,1],[1,6,5,4,3,2],[4,3,2,1,6,5]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<2,3,[4,3,2,1,6,5]>,<2,3,[1,6,5,4,3,2]>,<3,2,[3,4,5,6,1,2]>,<6,2,[2,3,4,5,6,1]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 17 x^2+16*x+3 9 [[-10121238540,13998649647],[-3076120102,13998649647],[-17261803657,0],[10121238540,-13998649647],[3076120102,-13998649647],[17261803657,0]] 3 [1,6,4,6,6,1,4,3,3,4,3,1,5,3,6,5,6,5,6,6,5,3,3,5,5,4,3,3,1,4,2,3,5,3,5,3,5,6,2,4,6,4,3,5,4,6,2,3,2,4,4,3,4,3,4,6,4,3,5,1,3,5,6,2,5,4,6,5,3,5,4,3,3,4,6,3,5,4,4,5,2,4,2,4,3,6,4,4,1,6,6,3,6,3,3,3,5,4,2,5,6,5,2,5,3,4,6,4,3,5,3,4,4,6,6,4,6,3,1,6,4,5,5,3,3,4,5,3,6,1,3,3,2,4,4,4,1,3,4,5,3,4,3,3,4,2,4,5,3,3,4,5,3,2,3,3,3,4,4,4,6,4,6,2,1,2,2,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2-3*x+1>,[<x-114,2>,<x^3+6*x^2-10080*x+2533248,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,2],[2],[[[2,1,4,3,6,5]]],20,<[],[344458,2,1]>,[[1,1],[-1,-1],[-1688,-1688],[1688,1688],[21758,21758],[-21758,-21758]]>,<13,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[1459713446700879195704,-1459713446700879195704,-228226665381698750903,282616617522272963729,-282616617522272963729,228226665381698750903]>,<3407,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,3,4,2],[1],[[[1,2,4,3,6,5]]],20,<<[],[5,3405,1]>,[[18759146587372384256124807584310692568729830478898525712530828920612476,19496204037576037060090828183548013754808979195353867627389255264409891],[20410838863813867753921738243658025462320366305112905539195136518892074,4928611709758235771620845260702956347011340701224158520908289971279955],[1,0]]>,[[[5357231236982308568334395463935545677429060151152707861955783087048297,14753015578405715071283428105593721592746484929655332532618773216924145],[0,0]],[[-5357231236982308568334395463935545677429060151152707861955783087048297,-14753015578405715071283428105593721592746484929655332532618773216924145],[0,0]],[[-20410838863813867753921738243658025462320366305112905539195136518891544,-4928611709758235771620845260702956347011340701224158520908289971277078],[-1,0]],[[530,2877],[1,0]],[[-530,-2877],[-1,0]],[[20410838863813867753921738243658025462320366305112905539195136518891544,4928611709758235771620845260702956347011340701224158520908289971277078],[1,0]]]>*] [x,x^2-x+852,x^2+1,x^2-3407,x^3-x^2+10*x+16,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,13,3407],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,3407,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,13,3407],[1,1,7],1,[1.000000000,3.067882072,1.481679391],<"notfaithful",0>,[6,3]>,<1,2^2,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,13,3407],[7,1,2],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[6,3]>,<1,2^2*3407,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,13,3407],[7,1,7],1,[1.000000000,0.6307076817,0.8488661837],<"notfaithful",0>,[6,3]>,<2,3407,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,13,3407],[1,1,7],1,[1.000000000,2.418360763,1.556344760],<"notfaithful",0>,[6,3]>,<2,2^4*3407,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[1]]],[2,13,3407],[7,1,8],1,[1.000000000,1.937796209,1.157988096],<"2.2e4_3407.6t3.2",1>,[6,3]>]
