x^6-x^5-2*x^4+3*x^3-4*x^2+3*x+1 2^4*20029 2 2 720 "S6" [[2,1,3,4,5,6],[2,3,4,5,6,1]] [<1,1,[1,2,3,4,5,6]>,<2,15,[2,1,4,3,6,5]>,<2,15,[2,1,3,4,5,6]>,<2,45,[2,1,4,3,5,6]>,<3,40,[2,3,1,5,6,4]>,<3,40,[2,3,1,4,5,6]>,<4,90,[2,3,4,1,6,5]>,<4,90,[2,3,4,1,5,6]>,<5,144,[2,3,4,5,1,6]>,<6,120,[2,3,4,5,6,1]>,<6,120,[2,3,1,5,4,6]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,1,3],[1,1,2,2],[1,1,4],[1,2,3],[1,5],[2,2,2],[2,4],[3,3],[6]] 37 x^2+33*x+2 5 [[6117103,0],[-5892480,4055956],[-1051114,-4055956],[-6671452,-24395033],[-33762847,24395033],[-28083166,0]] 4 [10,9,9,7,5,7,10,8,11,10,10,4,7,10,7,11,4,11,8,11,6,5,9,4,7,5,10,10,4,6,11,9,8,9,7,9,7,5,8,8,10,9,8,7,4,11,8,10,9,10,4,6,10,10,9,11,10,11,9,9,10,11,11,9,4,7,7,11,9,10,9,11,9,11,8,9,8,9,8,7,6,11,8,9,9,11,9,6,10,9,10,10,9,9,6,8,11,9,8,7,11,11,9,9,7,10,10,2,10,9,11,10,7,9,11,7,7,8,11,11,5,7,10,4,9,2,7,10,7,6,2,10,6,3,10,10,9,10,8,9,10,11,2,10,5,9,6,8,9,11,3,6,5,1,11,8,11,10,11,2,7,7,11,11,9,5,11,9] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,1,3],"CYC",0,6*],[*[1,1,2,2],"CYC",0,4*],[*[1,1,4],"CYC",0,8*],[*[1,2,3],"CYC",0,11*],[*[1,5],"CYC",0,9*],[*[2,2,2],"CYC",0,2*],[*[2,4],"CYC",0,7*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,10*]] [*<2,18,3,[[2,3,1,5,6,4],[4,6,5,3,2,1]],[[1,2,3,4,5,6],[5,4,6,2,1,3],[3,1,2,5,6,4],[2,3,1,6,4,5],[2,3,1,5,6,4],[1,2,3,6,4,5],[1,2,3,5,6,4],[4,6,5,3,2,1],[6,5,4,1,3,2]],[4,6,5,3,2,1],[1,2,5,5,5,6,6,10,10],[1],[[[2,3,1,5,6,4]]],20,<<[],[1,1,0,1,1,0,1]>,[[-29166,-50110,-258898,-313882,-322052,-117604],[517794,-248838,-341194,-424818,285836,-33620],[-135390,216200,-115912,287256,-327440,-158864],[1,0,0,0,0,0]]>,[[[-190596,-467391,488759,-53933,455358,-185330],[1,0,0,0,0,0],[0,0,0,0,0,0]],[[401322,125103,-19367,142973,-504990,-332526],[278922,355687,196065,95269,178162,158498],[404619,169172,316044,462268,440152,220568]],[[401452,-227509,64221,510481,-354006,120730],[245365,168601,328223,429019,346126,365790],[119669,355116,208244,62020,84136,303720]],[[213357,491085,-134331,465113,-76732,12138],[412240,468309,365516,100638,328329,304112],[284807,110676,49240,58486,331124,385751]],[[106139,-446317,-65575,-178131,397388,32934],[340437,350742,27616,350456,56277,478248],[2995,87513,315053,245044,149346,500117]],[[116903,-523547,-333707,162073,82982,352054],[295899,229525,131156,73194,139682,266216],[236486,326099,159995,220758,43818,162708]]]>,<20029,8,2,[[1,2,3,4,6,5],[2,3,4,1,5,6]],[[1,2,3,4,5,6],[3,4,1,2,5,6],[1,2,3,4,6,5],[3,4,1,2,6,5],[2,3,4,1,5,6],[4,1,2,3,5,6],[2,3,4,1,6,5],[4,1,2,3,6,5]],[2,3,4,1,5,6],[1,4,3,2,8,8,7,7],[1],[[[1,2,3,4,6,5]]],20,<<[],[2,17747,6,0,1]>,[[7873837678812919849402310273137841738266971256594813571468004326178561535510334482146,0,0,0],[27021906507124881755761493270543924872817671146085726605279648249198728116662572550296,0,0,0],[1,0,0,0]]>,[[[41078579414467402957672964345161038049022594416873971556912348369431009483799414286152,-11053961796017388520069036328613124530956156032827613614219757022533645008124275861236,42470634192981864652777215306997880980263868671075731935124440161807470786648579968949,-45929597843649499761002672431412942372968320736578472870200482349349406634227972616486],[0,0,0,0]],[[50565789573078921733633087393556095308193294842726828596547803550483241746336643519183,45379520664127358816907614755834446984610514562170252319672851716146911550953677385274,50542685319026922993981564264201791279780107977704070398544644690960292224146053860092,-9613914583888670702764069823720759236850589482088340453804502889398838603410195947405],[0,0,0,0]],[[-52282049803482953944363861256327009109027480719565766455890911612683778927598413128973,449412558045849139170808685585267284871191521972224240938772910920174596834015558870,-52979759645155533315162708962332750575313630440696740294243220746339817571316769088550,23626698485997858797536107249552442471462639288567943480703180470999219609901613735743],[0,0,0,0]],[[-12340412676938488991180697211846199375370737393949307092289592058031744185875072151067,-34774971426155819436009387112806589738525550051314862946391867604533441139663417082908,-40033559866853254331596070608866921684730346208083062039425864106427945439477864740491,31916813941540311666230635005581259138356270930098869843301804767749025627736554828148],[0,0,0,0]],[[-27021906507124881755761493270543924872817671146085726605279648249198728116662572537795,0,0,0],[-1,0,0,0]],[[12501,0,0,0],[1,0,0,0]]]>*] [x,x^2-x-5007,0,0,0,0,0,0,0,0,0] [1,2,3,4,5,6,7,8,9,10,11] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10],[11]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,20029],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,16]>,<1,20029,1,[[1],[-1],[-1],[1],[1],[1],[1],[-1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,20029],[2,12],1,[1.000000000,1.484074276,0.9620369006],<"notfaithful",0>,[6,16]>,<5,2^4*20029,1,[[5],[-1],[3],[1],[-1],[2],[-1],[1],[0],[-1],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-3],[2],[2],[-3],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[0],[-1],[-1],[0],[1]],[[1],[1]],[[1],[0],[0],[0],[-1]]],[2,20029],[12,13],1,[1.000000000,0.4567029732,0.7705648885],<"5.2e4_20029.6t16.1",1>,[6,16]>,<5,2^2*20029^2,1,[[5],[-3],[1],[1],[2],[-1],[-1],[-1],[0],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[3],[2],[-2],[-3],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[-1],[1],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[0],[1]],[[1],[1],[1],[1]]],[2,20029],[12,13],1,[0,0,0],<"5.2e2_20029e2.12t183.1",1>,[6,16]>,<5,2^4*20029^4,1,[[5],[1],[-3],[1],[-1],[2],[-1],[-1],[0],[1],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[3],[2],[-2],[-3],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[-1],[1],[0],[-1]],[[1],[-1]],[[1],[1]]],[2,20029],[12,13],1,[0,0,0],<"5.2e4_20029e4.12t183.1",1>,[6,16]>,<5,2^2*20029^3,1,[[5],[3],[-1],[1],[2],[-1],[-1],[1],[0],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-3],[2],[2],[-3],[1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[-1],[-1],[0],[1]],[[1],[1],[1],[1],[1],[1]],[[1],[0],[0],[-1]],[[1],[0],[-1]]],[2,20029],[12,13],1,[0,0,0],<"5.2e2_20029e3.6t16.1",1>,[6,16]>,<9,2^6*20029^3,1,[[9],[3],[3],[1],[0],[0],[1],[-1],[-1],[0],[0]],[[[1],[-9],[36],[-84],[126],[-126],[84],[-36],[9],[-1]],[[1],[-3],[0],[8],[-6],[-6],[8],[0],[-3],[1]],[[1],[-3],[0],[8],[-6],[-6],[8],[0],[-3],[1]],[[1],[-1],[-4],[4],[6],[-6],[-4],[4],[1],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[1],[0],[0],[-2],[-2],[0],[0],[1],[1]],[[1],[1],[1],[1],[1],[-1],[-1],[-1],[-1],[-1]],[[1],[0],[0],[-1],[0],[0],[-1],[0],[0],[1]],[[1],[0],[0],[-1],[0],[0],[-1],[0],[0],[1]],[[1],[0],[0],[-1]],[[1],[0],[-1],[0],[-1],[0],[1]]],[2,20029],[12,13],1,[0,0,0],<"9.2e6_20029e3.10t32.1",1>,[6,16]>,<9,2^6*20029^6,1,[[9],[-3],[-3],[1],[0],[0],[1],[1],[-1],[0],[0]],[[[1],[-9],[36],[-84],[126],[-126],[84],[-36],[9],[-1]],[[1],[3],[0],[-8],[-6],[6],[8],[0],[-3],[-1]],[[1],[3],[0],[-8],[-6],[6],[8],[0],[-3],[-1]],[[1],[-1],[-4],[4],[6],[-6],[-4],[4],[1],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[1],[1],[1],[1],[-1],[-1],[-1],[-1],[-1]],[[1],[0],[0],[1],[0],[0],[-1],[0],[0],[-1]],[[1],[0],[0],[1],[0],[0],[-1],[0],[0],[-1]],[[1],[0],[0],[1]],[[1],[-1],[1],[-1]]],[2,20029],[12,13],1,[0,0,0],<"9.2e6_20029e6.20t145.1",1>,[6,16]>,<10,2^6*20029^6,1,[[10],[2],[-2],[-2],[1],[1],[0],[0],[0],[-1],[1]],[[[1],[-10],[45],[-120],[210],[-252],[210],[-120],[45],[-10],[1]],[[1],[-2],[-3],[8],[2],[-12],[2],[8],[-3],[-2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[0],[0],[0],[-2],[0],[0],[0],[0],[1]],[[1],[1],[0],[-1],[-1],[0],[-1],[-1],[0],[1],[1]],[[1],[-1],[0],[1],[-1],[0],[-1],[1],[0],[-1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[0],[0],[-1]]],[2,20029],[12,13],1,[0,0,0],<"10.2e6_20029e6.30t176.1",1>,[6,16]>,<10,2^6*20029^4,1,[[10],[-2],[2],[-2],[1],[1],[0],[0],[0],[1],[-1]],[[[1],[-10],[45],[-120],[210],[-252],[210],[-120],[45],[-10],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-2],[-3],[8],[2],[-12],[2],[8],[-3],[-2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[0],[0],[0],[-2],[0],[0],[0],[0],[1]],[[1],[-1],[0],[1],[-1],[0],[-1],[1],[0],[-1],[1]],[[1],[1],[0],[-1],[-1],[0],[-1],[-1],[0],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[1],[0],[-1],[0],[-1]]],[2,20029],[12,13],1,[0,0,0],<"10.2e6_20029e4.30t176.1",1>,[6,16]>,<16,2^12*20029^8,1,[[16],[0],[0],[0],[-2],[-2],[0],[0],[1],[0],[0]],[[[1],[-16],[120],[-560],[1820],[-4368],[8008],[-11440],[12870],[-11440],[8008],[-4368],[1820],[-560],[120],[-16],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[2],[3],[-2],[-7],[-12],[-2],[8],[18],[8],[-2],[-12],[-7],[-2],[3],[2],[1]],[[1],[2],[3],[-2],[-7],[-12],[-2],[8],[18],[8],[-2],[-12],[-7],[-2],[3],[2],[1]],[[1],[0],[0],[0],[-4],[0],[0],[0],[6],[0],[0],[0],[-4],[0],[0],[0],[1]],[[1],[0],[0],[0],[-4],[0],[0],[0],[6],[0],[0],[0],[-4],[0],[0],[0],[1]],[[1],[-1],[0],[0],[0],[-3],[3],[0],[0],[0],[3],[-3],[0],[0],[0],[-1],[1]],[[1],[0],[1],[0],[1],[0],[-2],[0],[-2],[0],[-2],[0],[1],[0],[1],[0],[1]],[[1],[0],[1],[0],[1],[0],[-2],[0],[-2],[0],[-2],[0],[1],[0],[1],[0],[1]],[[1],[0],[1],[0],[1]],[[1],[0],[0],[0],[-2],[0],[0],[0],[1]]],[2,20029],[12,13],1,[0,0,0],<"16.2e12_20029e8.36t1252.1",1>,[6,16]>]
x^2+9641 -2^2*31*311 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-59],[59]] 2 [1,1,1,2,2,2,1,1,2,1,1,1,2,2,2,2,1,1,2,1,2,1,1,2,2,2,1,2,1,1,1,1,2,1,2,2,1,2,2,1,1,1,1,1,2,2,1,1,1,2,2,2,1,2,2,2,1,2,2,2,1,2,1,1,2,1,1,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,1,1,2,1,1,1,2,1,1,2,1,1,2,2,1,2,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,1,1,1,1,1,2,1,2,2,1,2,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[2],[[[2,1]]],20,<[],[9642,2,1]>,[[1,1],[-1,-1]]>,<31,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[9641,0,1]>,[[0,-1],[0,1]]>,<311,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[9641,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,31,311],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^2*31*311,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,31,311],[3,3,3],1,[1.000000000,1.535783752,1.137847841],<"1.2e2_31_311.2t1.1",1>,[2,1]>]
x^3-x^2+4*x-228 -2^2*31*311 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 19 x-1 5 [[482714],[369578],[-852291]] 2 [1,1,3,2,2,2,3,1,2,3,1,3,2,2,2,2,3,3,2,1,2,3,3,2,2,2,3,2,3,3,3,3,2,3,2,2,3,2,2,3,1,1,3,3,2,2,3,1,3,2,2,2,1,2,2,2,1,2,2,2,3,2,1,1,2,3,3,2,3,2,2,2,3,2,1,3,2,2,2,2,2,2,2,3,2,3,3,2,2,2,2,2,2,3,3,2,3,3,3,2,3,3,2,1,1,2,2,3,2,3,3,3,2,2,1,1,3,3,2,3,3,1,1,3,3,3,1,2,2,2,3,3,3,2,2,3,3,2,2,2,2,3,3,2,3,3,2,3,3,2,2,3,2,2,1,3,1,3,1,2,3,2,2,3,2,1,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[2],[[[1,3,2]]],20,<[],[33162,181682,1]>,[[363361,0],[29854,-2],[-131070,2]]>,<3,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-1326736761,342220025,-177744730]>,<31,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-268565107219749381399833586129,15817092636400403425998711347,1]>,[[15817092636400403425998711314,0],[-15817092636400403425998711330,-1],[17,1]]>,<311,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[7318593686735627413078320885078431688739007520618,23445639573558290079260432874788818846894373472252,1]>,[[23445639573558290079260432874788818846894373471671,0],[-23445639573558290079260432874788818846894373471961,-1],[291,1]]>*] [x,x^2+9641,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,31,311],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^2*31*311,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,31,311],[4,1,4,4],1,[1.000000000,1.535783752,1.137847841],<"notfaithful",0>,[3,2]>,<2,2^2*31*311,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,3,31,311],[4,1,4,4],1,[1.000000000,3.519240921,1.621458020],<"2.2e2_31_311.3t2.1",1>,[3,2]>]
x^4+5*x^2-15 -3*5^3*17^2 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 107 x-1 5 [[5475516782],[-4361735233],[4361735233],[-5475516782]] 4 [3,1,1,4,5,5,3,2,2,5,3,4,5,5,3,3,4,3,5,5,4,3,3,4,4,4,5,1,3,1,5,5,3,3,4,2,5,4,1,2,4,3,4,4,1,3,3,5,2,2,1,4,3,4,3,3,5,2,4,4,4,3,5,5,4,2,1,4,2,1,3,4,4,5,3,3,4,4,5,1,5,2,5,5,3,3,5,5,4,5,3,5,4,4,3,1,4,5,5,3,4,3,3,4,3,5,3,3,4,3,4,5,1,3,2,5,4,3,1,4,1,4,2,2,3,4,3,5,5,5,1,2,3,5,4,2,3,4,3,5,3,5,4,1,2,5,4,1,2,3,4,5,5,2,4,5,1,5,5,5,2,3,5,4,3,2,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+30,2>,<x^2+2160,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[4,3,2,1]],[[1,2,3,4],[4,3,2,1]],[4,3,2,1],[1,3],[1],[[]],20,<[],[1,1,1]>,[[247678,218777],[-247678,-218777],[-28901,218777],[28901,-218777]]>,<3,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[862657494,0,1]>,[[-827297326,0],[827297326,0],[0,-1],[0,1]]>,<5,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,5,5],[1],[[[2,4,1,3]]],20,<[],[-15,0,5,0,1]>,[[0,-1,0,0],[0,-2664975486952,0,1491682803743],[0,2664975486952,0,-1491682803743],[0,1,0,0]]>,<17,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,16,1]>,[[-42381271249325838963557,937258864319360649437189],[-1019298742022579124561098,1904703360570963870630693],[1,0]]>,[[[1019298742022579124561099,-1904703360570963870630678],[-1,0]],[[1,15],[1,0]],[[-1,-15],[-1,0]],[[-1019298742022579124561099,1904703360570963870630678],[1,0]]]>*] [x,x^2-x-21,x^2-x+4,x^2-x+13,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,17],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5*17,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,17],[3,1,6,6],1,[1.000000000,0.9585496198,0.9067840099],<"notfaithful",0>,[4,3]>,<1,3*5,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,17],[1,6,6,1],1,[1.000000000,1.622311470,1.296618597],<"notfaithful",0>,[4,3]>,<1,3*17,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,17],[3,6,1,6],1,[1.000000000,0.8798219250,0.8313330724],<"notfaithful",0>,[4,3]>,<2,3*5^2*17,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1]],[[1],[1]]],[2,3,5,17],[3,6,7,8],1,[1.000000000,1.599242066,1.185426120],<"2.3_5e2_17.4t3.3",1>,[4,3]>]
