x^2-538 2^3*269 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-32],[32]] 1 [1,1,2,2,2,2,2,1,1,1,2,2,1,2,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,1,2,2,1,1,1,2,1,1,2,2,1,1,1,1,2,1,2,1,1,2,1,2,2,2,2,2,1,1,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,2,1,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,1,2,1,2,2,1,2,2,1,1,2,2,1,1,2,1,1,2,2,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,2,1,2,2,2,1,2,1,2,1,2,2,1,2,2,1,1,2,2,2,2,2,1,1,2,2,2,1,1,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[-538,0,1]>,[[0,1],[0,262143]]>,<269,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-538,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,269],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*269,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,269],[3,3],1,[1.000000000,1.020550644,1.046767614],<"1.2e3_269.2t1.2",1>,[2,1]>]
x^3-x^2+9*x-39 -2^2*3*5*17*37 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 13 x-1 5 [[-82693],[-66099],[148793]] 2 [2,1,1,3,3,1,1,2,1,2,1,1,3,3,3,1,3,3,2,3,3,3,3,3,2,2,1,2,3,3,2,2,3,2,2,3,2,2,3,2,1,2,3,2,2,3,2,2,3,1,2,1,3,3,2,1,3,3,2,3,2,3,2,2,2,2,2,3,3,3,2,2,3,2,2,2,1,1,2,2,3,2,2,2,3,3,2,1,3,3,2,2,2,2,3,3,2,3,1,1,2,2,2,1,2,3,2,3,2,2,2,2,2,2,2,3,2,2,3,2,2,1,2,3,2,3,1,1,1,2,3,2,2,3,2,2,3,3,2,2,2,1,3,1,2,3,2,3,2,3,3,3,3,2,2,2,2,3,2,3,3,1,1,2,2,2,3,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[-30,0],[10,0],[2,0],[1,0]]>,[[[1,0],[1,0],[0,0]],[[34095,68190],[490910,457533],[469317,414346]],[[-34095,-68190],[33377,66755],[54971,109942]]]>,<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-762883431,-1543150995,1]>,[[-1543150994,0],[1543150995,-1],[0,1]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-46289108062765,-9946437359550,1]>,[[-9946437359551,0],[9946437359551,-1],[1,1]]>,<17,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-1010588312424272373172750,202744661442195880631609,1]>,[[202744661442195880631606,0],[-202744661442195880631607,-1],[2,1]]>,<37,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-6506178813336499583578282870122,2978877225261207697832751226087,1]>,[[2978877225261207697832751226072,0],[-2978877225261207697832751226079,-1],[8,1]]>*] [x,x^2-x+2359,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,17,37],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*5*17*37,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,17,37],[2,4,4,4,4],1,[1.000000000,1.034972711,0.8298819149],<"notfaithful",0>,[3,2]>,<2,2^2*3*5*17*37,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,5,17,37],[4,5,5,5,5],1,[1.000000000,1.880730512,1.160979962],<"2.2e2_3_5_17_37.3t2.1",1>,[3,2]>]
x^4-19*x^2-30*x+325 2^4*3^2*569 0 2 8 "D8" [[2,1,3,4],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[1,2,4,3]>,<4,2,[3,4,2,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 13 x-1 7 [[-11513086],[18339404],[7701587],[-14527905]] 3 [2,5,1,3,5,1,2,5,5,4,5,4,1,3,5,4,5,2,3,3,4,3,5,4,4,1,5,3,4,2,3,3,4,3,4,3,4,5,5,4,5,4,5,4,2,5,5,5,5,2,4,3,2,3,4,3,4,5,4,1,5,1,3,5,1,1,3,4,3,4,4,5,3,2,5,3,1,1,4,1,5,4,3,2,3,3,4,2,4,5,5,3,3,5,3,3,4,4,5,2,5,4,5,4,3,2,3,4,5,2,5,4,4,3,5,2,5,5,4,3,4,2,4,3,3,2,1,5,3,2,3,3,3,4,4,1,4,5,1,4,3,2,3,5,1,5,1,2,5,5,4,4,5,3,3,5,3,2,4,2,5,4,5,5,4,5,5,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-90,2>,<x^2+66*x-45000,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,2,3],[2],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[414992,82194],[253606,507214],[1,0]]>,[[[0,1],[1,0]],[[-253606,17075],[-1,0]],[[155551,-166545],[192979,-175205]],[[98055,149469],[-192979,175205]]]>,<3,4,2,[[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[3,4,2,1],[4,3,1,2]],[3,4,2,1],[1,2,5,5],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[3,15],[3,3],[1,0]]>,[[[-1,-1],[-1,0]],[[2,2],[1,0]],[[165334099,-1220549183],[-575360176,238339279]],[[-165334100,1220549182],[575360176,-238339279]]]>,<5,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-1690925437302,-45539619283453,-1768670546005,-8221243717615]>,<43,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[3,42,1]>,[[-42866033347895139582386135263062,220249208625495935963643393782062],[47790559929233838765724755770354,-220249208625495935963643393782062],[-101288296754889418573333954747,-1439254239860323317696614655182],[-4823238284583809764765286552545,1439254239860323317696614655182]]>,<569,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,568,1]>,[[4386634473578381473634725435587249361990644835729575874,0],[-4814749063673009826321652408845383930907587709553616756,0],[1,0]]>,[[[3821242429761234936316745270507567170128141945822979872,6215512270877184509354465844109185265973249773225251348],[0,0]],[[4018518348058724020147147128215957937819097681280752887,-6215512270877184509354465844109185265973249773225251348],[0,0]],[[4814749063673009826321652408845383930907587709553616799,0],[-1,0]],[[43,0],[1,0]]]>*] [x,x^2+1,x^2-x-142,x^2+569,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,43,569],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,43,569],[6,3,1,3,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[4,3]>,<1,569,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,43,569],[1,4,1,1,6],1,[1.000000000,1.884766842,1.268171025],<"notfaithful",0>,[4,3]>,<1,2^2*569,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,43,569],[6,1,1,3,6],1,[1.000000000,2.107238644,1.173033852],<"notfaithful",0>,[4,3]>,<2,2^2*3^2*569,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1]]],[2,3,5,43,569],[6,7,1,3,6],1,[1.000000000,1.098179501,0.8732154075],<"2.2e2_3e2_569.4t3.1",1>,[4,3]>]
x^4-17*x^2+392 2^3*1279^2 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 17 x-1 7 [[-188133337],[-68893393],[68893393],[188133337]] 3 [1,5,4,2,5,5,1,5,2,5,3,4,1,4,1,4,4,5,5,3,1,1,4,3,2,5,2,5,4,2,3,5,3,5,5,1,5,4,1,5,4,4,3,2,4,2,5,3,5,4,3,1,3,4,3,1,4,3,4,2,4,4,4,3,1,4,4,3,4,5,3,3,3,4,5,3,4,5,3,3,5,4,3,3,1,5,3,3,4,2,4,3,1,5,5,3,4,2,4,5,5,5,5,1,4,3,4,3,3,2,2,5,3,5,3,3,4,3,5,4,4,3,5,4,4,5,5,3,1,5,4,2,3,4,3,2,4,4,4,3,4,5,3,5,5,2,5,2,4,2,5,3,4,3,5,3,3,3,1,5,5,3,3,4,3,3,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-102,2>,<x^2-56448,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[1,2,3,4],[1,4],[3],[[[2,1,3,4]]],20,<[],[105390,0,1]>,[[0,2],[0,131070],[-214819,0],[214819,0]]>,<7,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,2],[1],[[]],20,<[],[3,6,1]>,[[-29359569041010039,-9786523013670013],[29359569041010039,9786523013670013],[-3161275653354637,2745873177339502],[3161275653354637,-2745873177339502]]>,<1279,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-12163250511367908727425229107360522382582279540528050007368757,34693399581563526657274783617639478808297774938732495925020871,1]>,[[-34693399581563526657274783617639478808297774938732495925019877,-1],[994,1],[-994,-1],[34693399581563526657274783617639478808297774938732495925019877,1]]>*] [x,x^2-x+320,x^2-2,x^2+2558,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,1279],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,1279,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,7,1279],[1,1,6],1,[1.000000000,2.020423617,1.261931505],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,7,1279],[6,1,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[4,3]>,<1,2^3*1279,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,7,1279],[6,1,6],1,[1.000000000,1.987694248,1.129173701],<"notfaithful",0>,[4,3]>,<2,2^3*1279,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[2,7,1279],[6,2,6],1,[1.000000000,1.601417471,1.273773852],<"2.2e3_1279.4t3.2",1>,[4,3]>]
x^6-x^5-125*x^4-235*x^3+2260*x^2+2372*x-11824 11^3*43^5 6 0 6 "C6" [[2,1,5,6,3,4],[6,4,2,5,1,3]] [<1,1,[1,2,3,4,5,6]>,<2,1,[2,1,5,6,3,4]>,<3,1,[3,5,4,1,6,2]>,<3,1,[4,6,1,3,2,5]>,<6,1,[6,4,2,5,1,3]>,<6,1,[5,3,6,2,4,1]>] [[1,1,1,1,1,1],[2,2,2],[3,3],[6]] 41 x^2+38*x+6 5 [[3320159,-49803254],[42144595,49803254],[4548777,-23691866],[43518596,30467016],[-22009923,23691866],[44333998,-30467016]] 1 [1,6,6,4,1,5,5,3,3,4,3,6,2,1,1,3,1,4,3,5,4,5,6,6,1,5,4,2,6,2,2,1,2,6,3,1,5,5,6,2,5,4,6,2,5,2,1,2,3,4,4,6,4,4,2,3,1,5,3,6,5,2,6,3,6,1,5,5,3,3,4,5,3,4,1,2,2,3,4,1,2,5,2,6,5,4,6,1,6,6,6,6,4,4,5,4,4,6,4,5,6,2,2,6,3,5,5,4,3,1,3,2,4,4,5,2,1,2,2,5,1,4,1,3,6,5,1,3,2,1,1,3,6,5,4,6,2,5,3,2,3,2,3,6,6,2,5,6,2,6,5,1,3,1,1,2,2,5,4,6,1,4,2,4,3,6,2,1] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[2,2,2],"CYC",0,2*],[*[3,3],"RES",<[1],x^2>,[<x-221,3>,<x+467,4>]*],[*[6],"RES",<[1],x^2>,[<x-479,5>,<x+725,6>]*]] [*<2,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[-77364,13062,7894,90171,50193,47117]>,<11,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,2],[1],[[[2,1,4,3,6,5]]],20,<[],[222424116655762029107,-317003943847596783910,1]>,[[317003943847596783918,-1],[8,1],[-152006988129694399509,-15200698812969439951],[121605590503755519607,15200698812969439951],[-6016080623037349730,-9596453010207413717],[-280586465598620554293,9596453010207413717]]>,<43,6,6,[[3,6,2,5,1,4]],[[1,2,3,4,5,6],[6,5,4,3,2,1],[2,4,6,1,3,5],[4,1,5,2,6,3],[3,6,2,5,1,4],[5,3,1,6,4,2]],[1,2,3,4,5,6],[1,2,3,4,5,6],[1],[[[3,6,2,5,1,4]]],20,<[],[1898402528,330322388,23732560,901925,19135,215,1]>,[[1815926002244937458946565721741,-4511309190460824280278299281746,-5359621133951409889733860610695,2848997858754630077306573990105,-2419299089618764062311659921535,3773853194781702876165406235884],[-45398150056123436473664139200539,-2623590764871319526443148447500,254968679966367672288136977771,2770870809820836256398407795963,4137038395230690367954719355244,-4057855575365358792709956320498],[23243852828735199474516038264840,2538073319416761425178804275302,4985350338721275977410280656162,-2635204245118234824145713796588,-3541055704377628044945802913742,-29561586083057121424711532971],[-189945859834820458205810760518102,1025153574523159460835532221180,2049779263580550044502765766919,4223611611616786223555660273441,1337133884792565867299898446708,1981154153030596012623971129287],[210284231059963757746012295732025,3571673061392222920707111232763,-1930477148316783804467322790157,3653495308586398881793366422986,486182513973135872002845033325,-1667590186363882974654709511702],[36,1,0,0,0,0]]>,<643,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[70763615480983909264511699720989622450212884832147586191,-61707959159595348621466545820532303962574382907903816977,65299052407538683388627796450591052969117964538427894472,-44812369632380808313330446693779679167263783381615223409,1185150778298624084405318901337148381907875711772002,-34704613771520538227267185773291158145454699284826368]>*] [x,x^2-x-118,x^3-x^2-14*x-8,0,x^3-x^2-14*x-8,0] [1,2,3,4,2,6] <[1],[2],[3,5],[4,6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,11,43,643],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,1]>,<1,11*43,1,[[1],[-1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,11,43,643],[1,7,7,1],1,[1.000000000,1.423272580,1.174328097],<"notfaithful",0>,[6,1]>,<1,43,3,[[1,0],[1,0],[0,1],[-1,-1],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,11,43,643],[1,1,7,1],0,[0.7369270783+0.6759722488*i,1.281795694+0.3423057539*i,1.214013327+0.1263752881*i],<"notfaithful",0>,[6,1]>,<1,11*43,3,[[1,0],[-1,0],[0,1],[-1,-1],[1,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[-1,-1]],[[1,0],[0,1]],[[1,0]]],[2,11,43,643],[1,7,7,1],0,[0.08612303765-0.9962845087*i,2.033117031-1.021074989*i,1.405211501-0.2020943727*i],<"1.11_43.6t1.2",1>,[6,1]>,<1,43,3,[[1,0],[1,0],[-1,-1],[0,1],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,11,43,643],[1,1,7,1],0,[0.7369270783-0.6759722488*i,1.281795694-0.3423057539*i,1.214013327-0.1263752881*i],<"notfaithful",0>,[6,1]>,<1,11*43,3,[[1,0],[-1,0],[-1,-1],[0,1],[0,-1],[1,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[-1,-1]],[[1,0]]],[2,11,43,643],[1,7,7,1],0,[0.08612303765+0.9962845087*i,2.033117031+1.021074989*i,1.405211501+0.2020943727*i],<"1.11_43.6t1.2",2>,[6,1]>]
