x^6-x^5+x^4+48*x^3+225*x^2+188*x+64 -7^5*17^4 0 3 18 "C3*S3" [[1,4,2,3,5,6],[2,5,1,6,4,3],[6,2,3,4,1,5]] [<1,1,[1,2,3,4,5,6]>,<2,3,[4,6,5,1,3,2]>,<3,1,[5,4,2,3,6,1]>,<3,1,[6,3,4,2,1,5]>,<3,2,[1,4,2,3,5,6]>,<3,2,[1,3,4,2,5,6]>,<3,2,[6,4,2,3,1,5]>,<6,3,[2,5,1,6,4,3]>,<6,3,[3,1,6,5,2,4]>] [[1,1,1,1,1,1],[1,1,1,3],[2,2,2],[3,3],[6]] 41 x^2+38*x+6 7 [[-33854906395,-11682671970],[-31719338368,8708861791],[20578080703,11682671970],[39816423649,-95759001557],[26852461336,-8708861791],[-21672720924,95759001557]] 2 [6,8,9,1,4,2,8,9,6,7,8,6,2,7,9,5,8,9,4,7,8,6,2,9,2,8,9,6,5,7,7,9,5,2,6,4,8,6,2,9,5,2,6,4,1,8,7,2,8,9,6,1,8,2,9,5,8,9,4,7,8,2,2,8,9,3,6,7,5,2,8,6,8,6,7,9,5,9,3,8,2,1,5,2,9,6,1,6,2,7,9,8,5,1,6,2,9,8,9,3,7,5,8,3,5,8,2,9,4,2,9,5,7,8,7,5,2,8,6,7,8,7,9,5,9,1,3,9,2,9,5,1,3,1,9,2,8,8,2,5,2,6,4,7,8,2,2,8,9,3,6,2,7,9,5,7,6,9,2,8,6,7,7,9,4,8,4,8] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,3],"RES",<[1],x^2>,[<x^2+173*x+7988,5>,<x^2+54*x+8821,6>]*],[*[2,2,2],"CYC",0,2*],[*[3,3],"RES",<[1],x^2>,[<x+27,3>,<x-92,4>,<x^2-65*x+5608,7>]*],[*[6],"RES",<[1],x^2>,[<x^3-80*x^2-2587*x+675975,8>,<x^3-80*x^2+15620*x-701688,9>]*]] [*<2,3,1,[[1,3,4,2,5,6]],[[1,2,3,4,5,6],[1,3,4,2,5,6],[1,4,2,3,5,6]],[1,3,4,2,5,6],[1,6,5],[1],[[]],20,<[],[1,1,0,1]>,[[-184105,0,0],[-252354,-423921,27018],[240184,197770,241537],[249648,226151,-268555],[-96944,0,0],[43572,0,0]]>,<7,6,6,[[3,6,2,5,1,4]],[[1,2,3,4,5,6],[6,5,4,3,2,1],[2,4,6,1,3,5],[4,1,5,2,6,3],[3,6,2,5,1,4],[5,3,1,6,4,2]],[1,2,3,4,5,6],[1,2,3,4,8,9],[1],[[[3,6,2,5,1,4]]],20,<[],[59836,49112,18585,4032,511,35,1]>,[[14296643762573332,-3263973135230438,-2283080914977846,-2114411756637007,3293584256747681,1927120528177522],[14684008455368461,-4926481329416530,-5691188933280457,-784261021985133,-137420666055919,3129078659509256],[9148482934724706,-1313695073666412,3010616296447323,5346942018024682,4759606289489122,-5135542810768103],[-10187991655613458,4124924882727064,461787675109994,1134582842204999,-4609923656357841,375614925862127],[-27941143497053046,5379224655586315,4501865876700986,-3582852081607541,-3305846223823043,-296271302780802],[6,1,0,0,0,0]]>,<13,2,1,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[2,1,4,3,6,5],[1,2],[1],[[]],20,<[],[2,12,1]>,[[-7783235832065386249592,-424187258440953207572],[-2692988730773947758728,424187258440953207572],[-1798997814867330319190,-7077857099262160151181],[7115432276755393739778,7077857099262160151181],[-167067895031007050882,151306296738662155324],[-520823165519506804093,-151306296738662155324]]>,<17,18,3,[[2,3,1,6,4,5],[6,4,5,1,2,3]],[[1,2,3,4,5,6],[5,6,4,3,1,2],[3,1,2,6,4,5],[2,3,1,5,6,4],[2,3,1,6,4,5],[1,2,3,5,6,4],[1,2,3,6,4,5],[6,4,5,1,2,3],[4,5,6,2,3,1]],[6,4,5,1,2,3],[1,2,3,4,7,6,5,8,9],[1],[[[2,3,1,6,4,5]]],20,<<[],[3,3,10,0,2,0,1]>,[[-106159627899277345946552,-9359992153533890392618,1879574451460623440885866,1035443748797080177701041,971600249548638530431507,1738988474461568379337436],[-1018371619840324231046705,305762151526792279641263,1910398984646549867680596,-435580690285232294664471,950156129777277520199656,337092245694778799089503],[-1270648302687240687593010,1271084043812950217061267,-939031847018441550834272,-1079584772657744712124988,-631547156382771602147836,-1620037832685114125167065],[1,0,0,0,0,0]]>,[[[-181729794742197558835657,1907626934759929631008998,-181721268743008088524509,1140390090122368668548452,-1689686867162230355486235,1412842320168642546495387],[-77059976350330965164709,-39188826058706247256721,-29990441703054864351316,-54438668517693512621253,-70937949392992210234692,1002453586984919676662],[-111207072350058824747678,90031066802817568634710,17489858165022344958841,56582358226689267360234,112739003566042630532915,13168419809604577781413]],[[-1284738040222539403743600,-339899379162225949869646,1519909774822637022936023,224094630231747890047451,480606583277097592464018,494040310289016348570676],[-91595740526875428416247,-66138865495399789009538,-52393104110592981275943,40343747531955927285446,-75976731578055145983644,-35902893917185369815719],[94606582256336835990575,118965843684666627436158,-46291089514389350135108,68555929904548606281700,-28740671356103493309530,-31943105745031448082369]],[[2031656032990084262248856,1158816695934380295317268,1742390077739938970523754,1516321996283292592529328,-1242240044243818231130133,288649549087147190903091],[-70416718807944931266197,105327691554106036266259,82383545813647845627259,14094920985737585335807,-92157754714103968628817,34900440330200450139057],[16600490093721988757103,30075525197667128776285,28801231349367005176267,113934147553913451205219,-83998332209939137223385,18774685935426870300956]],[[-611945500237529329087536,-1839897204788902093932318,1369617460819045196344554,1389357107999997060517661,1961334859464583971468705,82887131472550770421794],[1,0,0,0,0,0],[0,0,0,0,0,0]],[[-1798190664620778466355703,409573887161400359793527,-1196832833817318093973931,-955716515502339351748352,-902617945424574101099962,541215503603542222932603],[-110503369679302412144274,60620657408259111641301,43216401142815161164521,114386176388437623899859,-27212574161219994381628,-64814149156354138048042],[97775386178814499929753,35581244172432980427304,-52927338899438001692358,-62752481025186144451637,15148992819359436420205,48798044326676790625594]],[[1844947966832960495773641,-1296220933904582242317829,810868195826277515095710,749784097512505662507061,1392603414088941123783607,1244596592026673443078050],[110503369679302412144273,-60620657408259111641301,-43216401142815161164521,-114386176388437623899859,27212574161219994381628,64814149156354138048042],[-97775386178814499929753,-35581244172432980427304,52927338899438001692358,62752481025186144451637,-15148992819359436420205,-48798044326676790625594]]]>,<421,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[-1267355199510007612514824994696850631440351525126641,14719007959052606835714846372965980818076709267939512,6194621851488708053927161673347094521061565469988698,-6735561150769783291259724227791465201038957836867292,-2289693663940049732633633638858394662255710586782,26975050474664129529907816647818915762751263432324]>*] [x,x^2-x+2,x^3-x^2-2*x+1,x^6-x^5+x^4-x^3+x^2-x+1,x^6-x^5+x^4-x^3+x^2-x+1,x^3-x^2-2*x+1,x^3-x^2+6*x+5,0,0] [1,2,2,4,6,3,3,8,9] <[1],[2],[3,6],[4,5],[7],[8,9]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,13,17,421],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,5]>,<1,7,1,[[1],[-1],[1],[1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7,13,17,421],[1,2,10,2,2,1],1,[1.000000000,1.187410412,1.151925471],<"notfaithful",0>,[6,5]>,<1,7,3,[[1,0],[1,0],[0,1],[-1,-1],[-1,-1],[0,1],[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,7,13,17,421],[3,4,10,1,4,1],0,[0.8959532197+0.4441484303*i,0.5377473805+0.1052975456*i,0.7992187436+0.1018472971*i],<"notfaithful",0>,[6,5]>,<1,7,3,[[1,0],[-1,0],[-1,-1],[0,1],[0,1],[-1,-1],[1,0],[0,-1],[1,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[-1,0]],[[1,0],[0,1]],[[1,0],[-1,-1]],[[1,0]]],[2,3,7,13,17,421],[3,8,10,2,8,1],0,[0.3865135728-0.9222837189*i,0.8042057294-0.3986666988*i,0.9022470253-0.2325489813*i],<"notfaithful",0>,[6,5]>,<1,7,3,[[1,0],[-1,0],[0,1],[-1,-1],[-1,-1],[0,1],[1,0],[1,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[-1,0]],[[1,0],[-1,-1]],[[1,0],[0,1]],[[1,0]]],[2,3,7,13,17,421],[3,8,10,2,8,1],0,[0.3865135728+0.9222837189*i,0.8042057294+0.3986666988*i,0.9022470253+0.2325489813*i],<"notfaithful",0>,[6,5]>,<1,7,3,[[1,0],[1,0],[-1,-1],[0,1],[0,1],[-1,-1],[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,3,7,13,17,421],[3,4,10,1,4,1],0,[0.8959532197-0.4441484303*i,0.5377473805-0.1052975456*i,0.7992187436-0.1018472971*i],<"notfaithful",0>,[6,5]>,<2,7*17^2,1,[[2],[0],[2],[2],[-1],[-1],[-1],[0],[0]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1]],[[1]]],[2,3,7,13,17,421],[5,2,10,2,11,1],1,[1.000000000,0.7930111572,0.7980271804],<"notfaithful",0>,[6,5]>,<2,7^2*17^2,3,[[2,0],[0,0],[0,2],[-2,-2],[1,1],[0,-1],[-1,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,-2],[-1,-1]],[[1,0],[2,2],[0,1]],[[1,0],[-1,-1],[0,1]],[[1,0],[0,1],[-1,-1]],[[1,0],[1,0],[1,0]],[[1,0],[0,0],[0,-1]],[[1,0],[0,0],[1,1]],[[1,0]]],[2,3,7,13,17,421],[6,8,10,2,10,1],0,[-0.8326204335-0.5538440337*i,1.088607526-0.6313135381*i,1.123237967-0.2250810504*i],<"2.7e2_17e2.6t5.1",1>,[6,5]>,<2,7^2*17^2,3,[[2,0],[0,0],[-2,-2],[0,2],[0,-1],[1,1],[-1,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[2,2],[0,1]],[[1,0],[0,-2],[-1,-1]],[[1,0],[0,1],[-1,-1]],[[1,0],[-1,-1],[0,1]],[[1,0],[1,0],[1,0]],[[1,0],[0,0],[1,1]],[[1,0],[0,0],[0,-1]],[[1,0]]],[2,3,7,13,17,421],[6,8,10,2,10,1],0,[-0.8326204335+0.5538440337*i,1.088607526+0.6313135381*i,1.123237967+0.2250810504*i],<"2.7e2_17e2.6t5.1",2>,[6,5]>]
x^4+30*x^2+152 2^3*19*73^2 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 37 x-1 6 [[217505022],[-78128368],[78128368],[-217505022]] 2 [4,4,5,5,3,3,3,4,4,3,3,1,4,3,5,3,5,4,4,2,3,1,3,4,4,5,3,5,1,5,1,3,1,3,4,3,5,3,3,2,5,2,5,5,5,5,4,1,4,5,3,5,5,1,4,5,1,5,5,5,2,1,5,4,3,2,5,5,2,4,1,4,4,2,5,1,4,4,4,5,1,3,3,5,1,3,5,2,4,4,3,4,2,3,2,4,1,5,4,5,4,4,5,5,3,3,1,2,3,5,1,5,3,2,5,4,3,5,4,4,2,4,3,5,3,5,5,5,4,4,1,3,3,4,3,3,3,4,1,1,4,4,5,4,3,1,4,4,3,3,1,3,3,3,5,1,5,3,1,2,1,4,4,5,5,3,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+180,2>,<x^2-21888,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[3],[[[1,2,4,3]]],20,<<[],[1,1,1]>,[[126834,0],[0,0],[1,0]]>,[[[32470,64940],[0,0]],[[-32470,-64940],[0,0]],[[0,0],[1,0]],[[0,0],[131071,0]]]>,<19,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,18,1]>,[[6478133763042649251971560,0],[0,0],[1,0]]>,[[[6999707203921282292724998,-7575582190130070454887356],[0,0]],[[-6999707203921282292724998,7575582190130070454887356],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<73,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[5,70,1]>,[[-5144709875568047194054598213539211282,4240565859578339229879188376242258531],[7114716003120304675778939600635604704,-8767665032090798978964431209322666187],[1,0]]>,[[[-7114716003120304675778939600635604658,8767665032090798978964431209322666205],[-1,0]],[[46,18],[1,0]],[[-46,-18],[-1,0]],[[7114716003120304675778939600635604658,-8767665032090798978964431209322666205],[1,0]]]>*] [x,x^2-x-18,x^2-38,x^2-2774,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,19,73],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,73,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,19,73],[1,1,6],1,[1.000000000,1.794636484,1.392509374],<"notfaithful",0>,[4,3]>,<1,2^3*19,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,19,73],[6,6,1],1,[1.000000000,0.6981819239,0.8637304122],<"notfaithful",0>,[4,3]>,<1,2^3*19*73,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,19,73],[6,6,6],1,[1.000000000,0.8216159977,0.9364098100],<"notfaithful",0>,[4,3]>,<2,2^3*19*73,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]]],[2,19,73],[6,6,6],1,[1.000000000,0.7495601826,0.8074953777],<"2.2e3_19_73.4t3.1",1>,[4,3]>]
x^4-15*x^2+38 2^3*19*73^2 4 0 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 71 x-1 5 [[567299734],[123956654],[-123956654],[-567299734]] 1 [1,4,5,5,3,3,3,4,4,3,3,2,4,3,5,3,5,4,4,1,3,2,3,4,4,5,3,5,2,5,2,3,1,3,4,3,5,3,3,1,5,1,5,5,5,5,4,2,4,5,3,5,5,1,4,5,2,5,5,5,2,2,5,4,3,1,5,5,2,4,1,4,4,1,5,2,4,4,4,5,1,3,3,5,2,3,5,2,4,4,3,4,1,3,2,4,2,5,4,5,4,4,5,5,3,3,1,2,3,5,2,5,3,2,5,4,3,5,4,4,1,4,3,5,3,5,5,5,4,4,1,3,3,4,3,3,3,4,2,1,4,4,5,4,3,2,4,4,3,3,2,3,3,3,5,2,5,3,1,1,1,4,4,5,5,3,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-90,2>,<x^2-5472,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[1,2,3,4],[1,4],[3],[[[2,1,3,4]]],20,<[],[-460886,0,1]>,[[0,1],[0,262143],[-12523,0],[12523,0]]>,<19,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,18,1]>,[[-3239066881521324625985780,0],[0,0],[1,0]]>,[[[-17146196494200574065877226,-18611787813820489648811070],[0,0]],[[17146196494200574065877226,18611787813820489648811070],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<73,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[5,70,1]>,[[1173066892375658102173874275572083552,4784860758066404409485141796272362129],[3446169775464353164062780312179228623,-2012348037516469028519443466219611367],[1,0]]>,[[[-3446169775464353164062780312179228566,2012348037516469028519443466219611402],[-1,0]],[[57,35],[1,0]],[[-57,-35],[-1,0]],[[3446169775464353164062780312179228566,-2012348037516469028519443466219611402],[1,0]]]>*] [x,x^2-x-18,x^2-38,x^2-2774,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,19,73],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,73,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,19,73],[1,1,6],1,[1.000000000,1.794636484,1.392509374],<"notfaithful",0>,[4,3]>,<1,2^3*19,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,19,73],[6,6,1],1,[1.000000000,0.6981819239,0.8637304122],<"notfaithful",0>,[4,3]>,<1,2^3*19*73,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,19,73],[6,6,6],1,[1.000000000,0.8216159977,0.9364098100],<"notfaithful",0>,[4,3]>,<2,2^3*19*73,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,19,73],[6,7,7],1,[1.000000000,1.891150129,1.341429281],<"2.2e3_19_73.4t3.4",1>,[4,3]>]
x^4-2*x^3-12*x^2+13*x+92 61*199^2 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 131 x-1 5 [[-10676933734],[1896622649],[-1896622648],[10676933735]] 3 [4,3,1,4,5,2,5,3,4,4,4,5,3,4,2,4,5,4,5,5,3,4,3,4,3,5,2,3,3,3,3,1,3,4,3,4,4,3,3,5,3,5,5,4,3,3,5,5,4,3,5,2,3,4,2,1,2,2,5,5,3,1,5,4,4,3,4,5,3,5,3,4,3,5,2,4,5,5,5,5,5,4,2,4,3,2,1,5,2,2,5,2,1,3,5,3,4,4,4,5,5,5,1,3,3,5,5,5,4,1,1,1,4,3,5,5,4,4,4,2,4,5,4,1,1,4,4,2,1,3,5,5,3,2,5,4,3,5,2,2,5,4,5,2,2,1,2,2,1,3,4,3,5,4,4,1,1,3,3,4,4,4,3,2,3,4,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+13,2>,<x^2-28*x-1329,3>]*],[*[4],"CYC",0,5*]] [*<5,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[13379108577714,-13379108577713,9122786778993,-9122786778992]>,<61,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,60,1]>,[[48185031007711240673026938620131421,0],[61,0],[1,0]]>,[[[201355737017245968500153511248038157,235698007229430474088140147827104279],[0,0]],[[-201355737017245968500153511248038156,-235698007229430474088140147827104279],[0,0]],[[-30,0],[-1,0]],[[31,0],[1,0]]]>,<199,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,193,1]>,[[3800014365602033281823962855038202521390467595,-3417018745467138001080980411311658502703951690],[522582069525587895726786822759315886298251544,2118771424319996280938615594313809065682710889],[1,0]]>,[[[-522582069525587895726786822759315886298251399,-2118771424319996280938615594313809065682710705],[-1,0]],[[145,184],[1,0]],[[-144,-184],[-1,0]],[[522582069525587895726786822759315886298251400,2118771424319996280938615594313809065682710705],[1,0]]]>*] [x,x^2-x+50,x^2-x-15,x^2-x+3035,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,61,199],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,199,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[5,61,199],[1,1,6],1,[1.000000000,2.004314387,1.269170315],<"notfaithful",0>,[4,3]>,<1,61,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[5,61,199],[1,6,1],1,[1.000000000,0.9383101983,0.9115020912],<"notfaithful",0>,[4,3]>,<1,61*199,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[5,61,199],[1,6,6],1,[1.000000000,0.5702803568,0.7425720570],<"notfaithful",0>,[4,3]>,<2,61*199,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]]],[5,61,199],[1,6,6],1,[1.000000000,1.877033888,1.156956207],<"2.61_199.4t3.2",1>,[4,3]>]
x^2-x+4438 -3*61*97 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[722],[-721]] 2 [1,1,1,1,1,2,2,2,2,2,2,1,1,2,2,1,2,1,1,2,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,2,1,1,1,2,2,2,1,1,1,1,2,1,1,2,1,1,2,2,1,2,1,2,2,2,2,1,1,1,1,1,2,2,2,1,1,2,1,2,2,1,1,2,2,1,2,1,2,1,2,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,1,2,2,1,1,1,2,2,2,2,1,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,2,2,1,1,1,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,2,1,2,1,2,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[4440,3,1]>,[[-1,-1],[2,1]]>,<61,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[5368,61,1]>,[[-30,-1],[31,1]]>,<97,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[6790,97,1]>,[[-48,-1],[49,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,61,97],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*61*97,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,61,97],[3,3,3],1,[1.000000000,2.640927527,1.408341683],<"1.3_61_97.2t1.1",1>,[2,1]>]
