x^5-x^4+3*x^2-x+2 179^2 1 2 10 "D10" [[3,4,1,2,5],[5,3,2,4,1]] [<1,1,[1,2,3,4,5]>,<2,5,[3,4,1,2,5]>,<5,2,[2,4,5,3,1]>,<5,2,[4,3,1,5,2]>] [[1,1,1,1,1],[1,2,2],[5]] 7 x^2+6*x+3 5 [[2013,-838],[2562,-298],[4350,298],[842,0],[7041,838]] 2 [2,3,4,2,2,4,3,3,2,3,4,2,2,4,1,2,3,3,3,2,2,2,4,4,2,1,2,4,2,2,2,2,2,4,4,4,2,2,2,4,1,2,4,3,2,3,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,4,2,2,3,3,3,2,3,3,3,3,1,4,2,2,1,4,3,2,2,2,2,2,4,3,2,4,1,3,2,2,3,2,3,2,2,2,2,2,3,2,4,3,1,3,4,2,2,1,3,4,2,4,2,2,3,2,2,1,4,2,3,2,4,2,2,3,2,4,2,1,4,3,2,1,2,2,2,2,1,2,4,4,2,2,4,4,4,2,2,4,1,3,2,2,3,4,3,2,2] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x-358,4>,<x+358,3>]*]] [*<2,2,1,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,3,2,5,4],[1,2],[1],[[]],20,<[],[1,1,1]>,[[173406,0],[252106,-130135],[382241,130135],[13269,-214286],[227555,214286]]>,<179,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-205838288926848394129404808103269107804109639,-228728739198532336470689706567341088167648240,1]>,[[-369676094013288211460025023788509562762000283,0],[228728739198532336470689706567341088167648336,-1],[96,1],[136227365493050214289814256563269872364182738,158108021687589910086277064099472139961181],[4719989321705660699521060657898602230169114,-158108021687589910086277064099472139961181]]>*] [x,x^2-x+45,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,179],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,179,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,179],[2,5],1,[1.000000000,1.174068298,0.9221228348],<"notfaithful",0>,[5,2]>,<2,179,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,179],[2,5],1,[1.000000000,0.7773402997,0.9097343417],<"2.179.5t2.1",1>,[5,2]>,<2,179,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,179],[2,5],1,[1.000000000,0.9991722861,1.053426791],<"2.179.5t2.1",2>,[5,2]>]
x^2-x+1963 -3*2617 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-703],[704]] 2 [2,1,1,2,1,1,2,2,2,2,2,1,1,2,2,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,2,2,1,1,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,1,1,2,2,1,1,2,2,1,2,2,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,2,2,1,2,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,2,2,1,2,1,2,2,2,1,2,2,1,2,2,1,1,1,2,1,1,1,1,1,2,2,2,2,2,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1965,3,1]>,[[-1,-1],[2,1]]>,<2617,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1714135,2617,1]>,[[-1308,-1],[1309,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,2617],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*2617,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,2617],[3,3],1,[1.000000000,0.7091161552,0.8199712249],<"1.3_2617.2t1.1",1>,[2,1]>]
x^3-4901 -3^3*13^2*29^2 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 7 x-1 5 [[8037],[-68],[-7969]] 2 [2,1,2,1,2,1,2,1,2,2,3,3,2,1,2,2,2,3,3,2,1,3,2,2,1,2,3,2,1,2,3,2,2,1,2,3,3,3,2,2,2,3,2,1,2,1,3,3,2,3,2,2,3,2,2,2,2,1,3,2,3,2,3,2,3,2,1,3,2,3,2,2,3,3,3,2,2,1,2,3,2,1,2,1,1,2,2,3,2,3,2,2,3,2,3,2,2,2,1,3,3,2,2,2,3,3,2,2,2,3,1,1,2,1,3,2,1,2,2,2,3,3,2,2,1,2,3,2,3,3,3,2,1,3,2,3,2,3,2,2,3,2,3,2,3,2,3,2,3,2,3,2,1,2,3,2,1,2,1,2,2,2,3,2,2,2,3,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,6,6,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,2,3],[1,2,3],[1,2],[[[2,3,1],[1,3,2]],[[2,3,1]]],20,<[],[986335905,-527776686,458559219,-527776686,-1029628335,1470820161,1]>,[[485799560,360796128,491242885,-205062534,-62409381,-514123250],[-254577487,-218588382,362543167,-254575852,275981733,319734685],[-231222073,-142207746,308475415,459638386,-213572352,194388565]]>,<13,3,3,[[2,3,1]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,3],[1],[[[2,3,1]]],20,<[],[-10933,0,0,1]>,[[0,0,-27144408574610405238],[0,0,47190707335237953074],[0,0,-20046298760627547836]]>,<29,6,3,[[2,3,1],[3,2,1]],[[1,2,3],[2,1,3],[2,3,1]],[3,2,1],[1,2,3],[1],[[[2,3,1]]],20,<<[],[2,24,1]>,[[-4901,0],[0,0],[0,0],[1,0]]>,[[[0,0],[-693812902849659936817163348,705089913919610608129259263],[0,0]],[[0,0],[1,0],[0,0]],[[0,0],[693812902849659936817163347,-705089913919610608129259263],[0,0]]]>*] [x,x^2-x+1,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,13,29],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,13,29],[4,1,2],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[3,2]>,<2,3^3*13^2*29^2,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]]],[3,13,29],[4,4,4],1,[0,0,0],<"2.3e3_13e2_29e2.3t2.1",1>,[3,2]>]
x^8-8*x^6+32*x^4-136*x^2+289 2^24*17^2 0 4 16 "D8:C2" [[8,7,6,5,4,3,2,1],[2,8,5,3,6,4,1,7],[2,1,4,3,6,5,8,7],[3,5,1,7,2,8,4,6]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[8,7,6,5,4,3,2,1]>,<2,2,[2,1,4,3,6,5,8,7]>,<2,2,[3,5,1,7,2,8,4,6]>,<2,2,[1,7,6,4,5,3,2,8]>,<4,1,[5,6,2,1,8,7,3,4]>,<4,1,[4,3,7,8,1,2,6,5]>,<4,2,[7,1,4,6,3,5,8,2]>,<4,2,[5,3,7,1,8,2,6,4]>,<4,2,[3,4,8,7,2,1,5,6]>] [[1,1,1,1,1,1,1,1],[1,1,1,1,2,2],[2,2,2,2],[4,4]] 89 x-1 5 [[1715105117],[-770329772],[-835713706],[655142654],[-655142654],[835713706],[770329772],[-1715105117]] 3 [1,9,4,8,9,10,5,7,8,4,8,4,5,7,3,10,7,4,7,8,5,8,6,1,5,10,3,9,4,5,3,9,2,9,10,3,10,9,8,4,7,4,3,5,4,8,9,3,9,10,5,3,5,6,1,3,4,3,4,1,9,10,6,8,5,4,7,5,9,10,2,3,8,10,9,3,10,4,5,1,9,10,8,2,8,6,5,1,10,3,7,8,8,6,9,8,10,5,6,4,9,10,6,2,9,1,6,1,3,5,8,10,5,9,3,5,9,3,4,6,10,5,4,9,9,10,4,8,3,10,7,8,8,10,2,1,10,9,10,5,9,4,8,9,10,8,4,5,7,3,4,5,7,8,9,8,3,5,1,4,9,1,3,7,1,8,8,4] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2,2],"CYC",0,5*],[*[2,2,2,2],"RES",<[1],x^2-3*x+1>,[<x-48,2>,<x^2-9792,3>,<x^2+4896,4>]*],[*[4,4],"RES",<[1],x^3-7*x^2+11*x-5>,[<x-96,6>,<x+96,7>,<x^2+4896,8>,<x^2+32,9>,<x^2-9792,10>]*]] [*<2,8,8,[[3,4,2,1,8,7,5,6],[5,6,8,7,2,1,3,4]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[8,7,6,5,4,3,2,1],[7,8,5,6,3,4,1,2],[3,4,2,1,8,7,5,6],[4,3,1,2,7,8,6,5],[5,6,8,7,2,1,3,4],[6,5,7,8,1,2,4,3]],[1,2,3,4,5,6,7,8],[1,2,3,3,10,10,7,6],[2,4,8],[[[3,4,2,1,8,7,5,6],[5,6,8,7,2,1,3,4]],[[3,4,2,1,8,7,5,6]],[[2,1,4,3,6,5,8,7]]],20,<[],[178,-184,-36,24,-18,8,20,8,1]>,[[1,1,0,0,0,0,0,0],[-1,-1,0,0,0,0,0,0],[173,59577,62158,4590,21891,-7509,33378,60942],[-173,-59577,-62158,-4590,-21891,7509,-33378,-60942],[-5131,-7705,30835,-46263,35978,46258,-59112,10280],[5131,7705,-30835,46263,-35978,-46258,59112,-10280],[-21287,58031,-36595,-65077,-55277,65077,24959,-15159],[21287,-58031,36595,65077,55277,-65077,-24959,15159]]>,<3,4,1,[[4,3,6,5,7,8,1,2]],[[1,2,3,4,5,6,7,8],[5,6,8,7,1,2,4,3],[4,3,6,5,7,8,1,2],[7,8,2,1,4,3,5,6]],[4,3,6,5,7,8,1,2],[1,2,9,9],[1],[[]],20,<[],[2,0,0,2,1]>,[[-64303951,209680157,540594606,476290655],[-436681150,371284838,251038731,-185642419],[-210595120,30958744,195115748,-15479372],[559834979,-403599716,-358035121,201799858],[64303951,-209680157,-540594606,-476290655],[436681150,-371284838,-251038731,185642419],[-559834979,403599716,358035121,-201799858],[210595120,-30958744,-195115748,15479372]]>,<17,4,2,[[1,2,3,4,7,8,5,6],[3,4,1,2,5,6,7,8]],[[1,2,3,4,5,6,7,8],[3,4,1,2,5,6,7,8],[1,2,3,4,7,8,5,6],[3,4,1,2,7,8,5,6]],[3,4,1,2,5,6,7,8],[1,5,5,2],[1],[[[1,2,3,4,7,8,5,6]]],20,<<[],[3,16,1]>,[[1407527781248579357069242,0],[0,0],[1,0]]>,[[[1265281906349595328024146,-857897613368193714597382],[0,0]],[[1597769353487772234420357,1723807946678811225203145],[0,0]],[[-1265281906349595328024146,857897613368193714597382],[0,0]],[[-1597769353487772234420357,-1723807946678811225203145],[0,0]],[[0,0],[-1,0]],[[0,0],[-4879467388418568451764,0]],[[0,0],[1,0]],[[0,0],[4879467388418568451764,0]]]>*] [x,x^2+17,x^2+34,x^2-2,x^2-34,x^2+2,x^2+1,x^2-x-4,0,0] [1,2,2,2,2,2,2,2,9,10] <[1],[2],[3],[4],[5],[6],[7],[8],[9,10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7,17],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,11]>,<1,2^2*17,1,[[1],[1],[-1],[-1],[-1],[-1],[-1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,7,17],[11,1,3,1,11],1,[1.000000000,1.523896276,1.115930737],<"notfaithful",0>,[8,11]>,<1,2^3*17,1,[[1],[1],[-1],[1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,17],[11,3,1,1,11],1,[1.000000000,1.077557390,0.9505371827],<"notfaithful",0>,[8,11]>,<1,2^3,1,[[1],[1],[1],[-1],[1],[-1],[-1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,17],[11,4,4,1,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[8,11]>,<1,2^3*17,1,[[1],[1],[1],[1],[-1],[-1],[-1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,17],[11,1,1,5,11],1,[1.000000000,1.457151825,1.145009805],<"notfaithful",0>,[8,11]>,<1,2^3,1,[[1],[1],[-1],[-1],[1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,17],[11,1,3,3,1],1,[1.000000000,1.110720735,1.064734171],<"notfaithful",0>,[8,11]>,<1,2^2,1,[[1],[1],[-1],[1],[1],[-1],[-1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,17],[11,3,1,3,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[8,11]>,<1,17,1,[[1],[1],[1],[-1],[-1],[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,17],[1,4,4,4,11],1,[1.000000000,1.016084834,1.126461493],<"notfaithful",0>,[8,11]>,<2,2^8*17,4,[[2,0],[-2,0],[0,0],[0,0],[0,0],[0,-2],[0,2],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0]],[[1,0],[1,0]]],[2,3,5,7,17],[11,8,3,8,12],0,[1.016760968E-13+1.000000000*i,0.8668103651+0.1639254796*i,0.9856348158+0.007255910098*i],<"2.2e8_17.8t11.1",1>,[8,11]>,<2,2^8*17,4,[[2,0],[-2,0],[0,0],[0,0],[0,0],[0,2],[0,-2],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0]],[[1,0],[1,0]]],[2,3,5,7,17],[11,8,3,8,12],0,[1.016760968E-13-1.000000000*i,0.8668103651-0.1639254796*i,0.9856348158-0.007255910098*i],<"2.2e8_17.8t11.1",2>,[8,11]>]
x^8-20*x^6+152*x^4-340*x^2+289 2^24*17^2 0 4 16 "D8:C2" [[8,7,6,5,4,3,2,1],[1,2,6,5,4,3,7,8],[6,4,8,2,7,1,5,3],[5,6,7,8,1,2,3,4]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[8,7,6,5,4,3,2,1]>,<2,2,[6,4,8,2,7,1,5,3]>,<2,2,[5,6,7,8,1,2,3,4]>,<2,2,[1,2,6,5,4,3,7,8]>,<4,1,[2,8,5,3,6,4,1,7]>,<4,1,[7,1,4,6,3,5,8,2]>,<4,2,[3,5,8,2,7,1,4,6]>,<4,2,[2,8,4,6,3,5,1,7]>,<4,2,[4,3,7,8,1,2,6,5]>] [[1,1,1,1,1,1,1,1],[1,1,1,1,2,2],[2,2,2,2],[4,4]] 137 x-1 6 [[-3023258305862],[1083538608938],[958370476534],[3290151417101],[-3290151417101],[-958370476534],[-1083538608938],[3023258305862]] 4 [1,8,7,10,8,9,5,3,10,7,10,6,5,3,4,9,3,7,3,10,5,10,3,2,5,9,4,8,6,5,4,8,1,8,9,4,9,8,10,7,3,7,4,5,7,10,8,4,8,9,5,4,5,3,2,4,7,4,7,1,8,9,3,10,5,7,3,5,8,9,1,4,10,9,8,4,9,7,5,2,8,9,10,1,10,3,5,1,9,4,3,10,10,3,8,10,9,5,3,6,8,9,3,2,8,2,3,1,4,5,10,9,5,8,4,5,8,4,6,3,9,5,6,8,8,9,7,10,4,9,3,10,10,9,1,1,9,8,9,5,8,6,10,8,9,10,7,5,3,4,6,5,3,10,8,10,4,5,1,7,8,1,4,3,2,10,10,7] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2,2],"CYC",0,5*],[*[2,2,2,2],"RES",<[1],x^2-3*x+1>,[<x-120,2>,<x^2,3>,<x^2-19584,4>]*],[*[4,4],"RES",<[1],x^3-7*x^2+11*x-5>,[<x+64,6>,<x-64,7>,<x^2-13600,8>,<x^2+14400,9>,<x^2+44064,10>]*]] [*<2,8,8,[[3,4,2,1,7,8,6,5],[5,6,8,7,1,2,4,3]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[5,6,8,7,1,2,4,3],[8,7,6,5,4,3,2,1],[3,4,2,1,7,8,6,5]],[1,2,3,4,5,6,7,8],[1,2,4,3,9],[2,4,8],[[[3,4,2,1,7,8,6,5],[5,6,8,7,1,2,4,3]],[[3,4,2,1,7,8,6,5]],[[2,1,4,3,6,5,8,7]]],20,<[],[82,-184,300,264,-78,-64,8,8,1]>,[[1,1,0,0,0,0,0,0],[-1,-1,0,0,0,0,0,0],[-33707,64373,20620,22592,64191,19365,-22951,52895],[33707,-64373,-20620,-22592,-64191,-19365,22951,-52895],[-48587,47763,25333,-9369,-57338,49412,43547,6221],[48587,-47763,-25333,9369,57338,-49412,-43547,-6221],[-7815,44559,-4739,-65077,-63241,-15159,24959,-15159],[7815,-44559,4739,65077,63241,15159,-24959,15159]]>,<3,4,1,[[4,3,6,5,7,8,1,2]],[[1,2,3,4,5,6,7,8],[5,6,8,7,1,2,4,3],[4,3,6,5,7,8,1,2],[7,8,2,1,4,3,5,6]],[4,3,6,5,7,8,1,2],[1,2,8,8],[1],[[]],20,<[],[2,0,0,2,1]>,[[-441942940,-579815491,150719952,-291222988],[-397612732,-53976154,424600809,26988077],[-462497356,63420202,430787255,-31710101],[-161911657,-17993153,-410222500,-572134157],[441942940,579815491,-150719952,291222988],[397612732,53976154,-424600809,-26988077],[161911657,17993153,410222500,572134157],[462497356,-63420202,-430787255,31710101]]>,<17,4,2,[[1,2,3,4,7,8,5,6],[3,4,1,2,5,6,7,8]],[[1,2,3,4,5,6,7,8],[3,4,1,2,5,6,7,8],[1,2,3,4,7,8,5,6],[3,4,1,2,7,8,5,6]],[3,4,1,2,5,6,7,8],[1,5,5,2],[1],[[[1,2,3,4,7,8,5,6]]],20,<<[],[3,16,1]>,[[153813637615925016574725,0],[0,0],[1,0]]>,[[[-535701819085057517069677,-1591049504878471885534310],[0,0]],[[1790664643431010398276949,1747919857921715995685219],[0,0]],[[535701819085057517069677,1591049504878471885534310],[0,0]],[[-1790664643431010398276949,-1747919857921715995685219],[0,0]],[[0,0],[-1,0]],[[0,0],[-2363294697242529398061,0]],[[0,0],[1,0]],[[0,0],[2363294697242529398061,0]]]>,<43,2,1,[[2,1,4,3,6,5,8,7]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7]],[2,1,4,3,6,5,8,7],[1,3],[1],[[]],20,<[],[3,42,1]>,[[155088712864362493351511427063673,-32686739913795674479417698643334],[126763285911587078163884755601698,32686739913795674479417698643334],[-155088712864362493351511427063673,32686739913795674479417698643334],[-126763285911587078163884755601698,-32686739913795674479417698643334],[824407051108031203007812191279,2939615836677042609831078249020],[-3159973309063175645906232722584,-2939615836677042609831078249020],[3159973309063175645906232722584,2939615836677042609831078249020],[-824407051108031203007812191279,-2939615836677042609831078249020]]>*] [x,x^2+17,x^2-34,x^2+2,x^2-x-4,x^2+1,x^2-2,x^2+34,0,0] [1,2,2,2,2,2,2,2,9,10] <[1],[2],[3],[4],[5],[6],[7],[8],[9,10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7,11,17,43],[1,1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,11]>,<1,2^2*17,1,[[1],[1],[-1],[-1],[-1],[-1],[-1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,7,11,17,43],[11,1,3,1,1,11,3],1,[1.000000000,1.523896276,1.115930737],<"notfaithful",0>,[8,11]>,<1,2^3*17,1,[[1],[1],[-1],[1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,11,17,43],[11,1,1,3,1,11,3],1,[1.000000000,1.457151825,1.145009805],<"notfaithful",0>,[8,11]>,<1,2^3,1,[[1],[1],[1],[-1],[1],[-1],[-1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,11,17,43],[11,1,4,4,1,1,1],1,[1.000000000,1.110720735,1.064734171],<"notfaithful",0>,[8,11]>,<1,17,1,[[1],[1],[1],[1],[-1],[-1],[-1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,11,17,43],[1,5,5,5,5,11,1],1,[1.000000000,1.016084834,1.126461493],<"notfaithful",0>,[8,11]>,<1,2^2,1,[[1],[1],[-1],[-1],[1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,11,17,43],[11,3,1,3,3,1,3],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[8,11]>,<1,2^3,1,[[1],[1],[-1],[1],[1],[-1],[-1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,11,17,43],[11,3,3,1,3,1,3],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[8,11]>,<1,2^3*17,1,[[1],[1],[1],[-1],[-1],[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,11,17,43],[11,4,1,1,4,11,1],1,[1.000000000,1.077557390,0.9505371827],<"notfaithful",0>,[8,11]>,<2,2^8*17,4,[[2,0],[-2,0],[0,0],[0,0],[0,0],[0,-2],[0,2],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0]],[[1,0],[1,0]]],[2,3,5,7,11,17,43],[11,8,7,8,8,12,3],0,[-1.000000000-1.002135650E-14*i,0.7044311239+0.3646716240*i,0.9789332078+0.07995799043*i],<"2.2e8_17.8t11.2",1>,[8,11]>,<2,2^8*17,4,[[2,0],[-2,0],[0,0],[0,0],[0,0],[0,2],[0,-2],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0]],[[1,0],[1,0]]],[2,3,5,7,11,17,43],[11,8,7,8,8,12,3],0,[-1.000000000+1.002135650E-14*i,0.7044311239-0.3646716240*i,0.9789332078-0.07995799043*i],<"2.2e8_17.8t11.2",2>,[8,11]>]
