x^2-x+1966 -3*2621 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 17 x-1 5 [[-284305],[284306]] 2 [1,1,2,2,2,2,1,2,1,1,2,2,1,1,2,2,2,2,2,1,2,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,1,1,1,2,1,2,2,2,2,1,2,2,1,1,1,1,1,1,2,2,1,1,2,1,1,1,2,1,1,2,1,1,2,1,1,1,2,2,2,2,1,2,2,1,2,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,2,1,2,1,1,2,1,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1968,3,1]>,[[-1,-1],[2,1]]>,<2621,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1719376,2621,1]>,[[-1310,-1],[1311,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,2621],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*2621,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,2621],[3,3],1,[1.000000000,1.204577237,1.240107466],<"1.3_2621.2t1.1",1>,[2,1]>]
x^4-2*x^3-27*x^2+28*x+43 3^2*17^2*89 4 0 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 47 x-1 5 [[33964421],[-92571136],[92571137],[-33964420]] 1 [2,5,3,5,3,4,3,4,5,5,5,5,5,4,1,1,4,5,2,3,3,3,4,1,3,4,4,3,3,5,4,3,4,3,4,4,1,5,3,3,1,5,4,5,5,3,5,1,3,4,3,4,5,2,2,1,3,2,3,4,3,4,1,3,5,3,2,5,3,4,4,4,3,2,5,4,4,5,3,2,5,4,5,4,5,2,3,4,1,1,2,3,3,4,5,5,2,5,1,5,5,4,4,4,5,4,1,4,4,3,3,2,5,3,1,3,3,4,5,2,4,3,5,5,3,1,5,5,4,2,4,5,3,1,2,1,4,5,1,3,3,3,3,5,4,5,5,5,4,4,5,3,4,5,3,3,4,3,2,5,3,4,4,2,1,3,5,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+28,2>,<x^2-58*x+40,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[3,4,1,2]],[[1,2,3,4],[3,4,1,2]],[3,4,1,2],[1,2],[1],[[]],20,<[],[1,1,1]>,[[-103252,-206505],[232114,-60061],[103253,206505],[-232113,60061]]>,<3,4,2,[[2,3,4,1]],[[1,2,3,4],[3,4,1,2],[2,3,4,1],[4,1,2,3]],[2,3,4,1],[1,2,5,5],[1],[[[3,4,1,2]]],20,<<[],[2,2,1]>,[[16571835,16571847],[3,0],[1,0]]>,[[[-1,0],[387420488,0]],[[469664330,5957535],[313109553,3971690]],[[2,0],[1,0]],[[-469664329,-5957535],[74310936,383448799]]]>,<17,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,16,1]>,[[-309772967705272538220545,179250296536186114810075],[-1603140775556730174786535,-1216450448606484402448715],[1,0]]>,[[[1603140775556730174786535,1216450448606484402448716],[-1,0]],[[0,1],[1,0]],[[1,-1],[-1,0]],[[-1603140775556730174786534,-1216450448606484402448716],[1,0]]]>,<89,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-204915038428669617697336405120527467507,89,1]>,[[-296352888565874574711268140754956638696,0],[296352888565874574711268140754956638697,0],[-44,-1],[45,1]]>*] [x,x^2-x-4,x^2-x-22,x^2-x-378,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,17,89],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,17,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,17,89],[1,3,6,1],1,[1.000000000,1.016084834,1.126461493],<"notfaithful",0>,[4,3]>,<1,89,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,17,89],[1,4,1,6],1,[1.000000000,1.464441402,1.222497768],<"notfaithful",0>,[4,3]>,<1,17*89,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,17,89],[1,1,6,6],1,[1.000000000,2.521524570,1.454322163],<"notfaithful",0>,[4,3]>,<2,3^2*17*89,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]],[[1],[-1]]],[2,3,17,89],[2,6,7,8],1,[1.000000000,0.4605450988,0.6395064263],<"2.3e2_17_89.4t3.1",1>,[4,3]>]
x^5-x^4+32*x^3+220*x^2-608*x+384 2^4*9697^2 1 2 10 "D10" [[2,1,4,3,5],[5,4,3,2,1]] [<1,1,[1,2,3,4,5]>,<2,5,[2,1,4,3,5]>,<5,2,[4,5,2,3,1]>,<5,2,[3,1,5,2,4]>] [[1,1,1,1,1],[1,2,2],[5]] 7 x^2+6*x+3 11 [[-504352757,0],[-623601114,-375249863],[-349428679,375249863],[628823135,952040658],[848559416,-952040658]] 2 [1,2,2,2,4,3,2,2,3,2,2,4,3,3,1,2,2,2,2,4,1,4,2,4,4,4,2,1,4,2,3,2,4,2,2,4,1,1,2,3,2,2,2,2,2,2,3,1,3,2,3,1,2,3,2,3,4,2,2,1,3,2,4,2,3,2,3,2,2,4,4,2,3,3,2,3,3,3,3,2,2,2,3,2,3,4,4,4,4,2,2,4,2,4,2,4,3,3,1,4,4,2,4,2,2,2,2,2,4,3,3,3,1,4,2,2,3,3,2,2,2,2,4,4,3,3,2,2,2,4,4,2,1,3,3,3,2,2,3,2,4,2,2,1,2,1,2,3,4,2,2,2,4,2,2,4,3,4,2,2,2,2,3,3,2,3,2,2] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x-89367552,4>,<x+89367552,3>]*]] [*<2,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[2],[[[1,3,2,5,4]]],20,<[],[9242,5238,1]>,[[-260219,0],[0,4],[11816,-4],[1662,-1348],[-15402,1348]]>,<3,2,1,[[1,4,5,2,3]],[[1,2,3,4,5],[1,4,5,2,3]],[1,4,5,2,3],[1,2],[1],[[]],20,<[],[2,2,1]>,[[-1364240985,0],[-64169958,-312768529],[400390500,-33131422],[561367100,312768529],[466653344,33131422]]>,<9697,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[14602710834157590759839962068028003527306256251176780221779548337286414415588880,-3010195375548585219809094002925887460764249530597775976911671090071369868372376,1]>,[[25903224152574852882112623549926373113113039374091439487949469264414040684979912,0],[3010195375548585219809094002925887460764249530597775976911671090071369868380328,-1],[7952,1],[-10044808710503403753674973593981072750357593622929010591314017776766704933354946,1229553362069189338129158491353839413766465749838902473111108244330104279165],[-18868610817620034348246743958871187823519695281760204873547122577718705620013245,-1229553362069189338129158491353839413766465749838902473111108244330104279165]]>*] [x,x^2+9697,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,9697],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,2^2*9697,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,9697],[5,2,5],1,[1.000000000,0.6380594873,0.8562856243],<"notfaithful",0>,[5,2]>,<2,2^2*9697,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,9697],[5,2,5],1,[1.000000000,2.146274535,1.343166564],<"2.2e2_9697.5t2.1",1>,[5,2]>,<2,2^2*9697,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,9697],[5,2,5],1,[1.000000000,2.174344678,1.341037865],<"2.2e2_9697.5t2.1",2>,[5,2]>]
x^4-x^3-1371*x^2-4091*x+31741 53^3*103^2 4 0 4 "C4" [[2,3,4,1],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<4,1,[2,3,4,1]>,<4,1,[4,1,2,3]>] [[1,1,1,1],[2,2],[4]] 11 x-1 7 [[-5404684],[-5010959],[-3137477],[-5934050]] 1 [3,4,3,2,1,1,2,3,4,2,4,1,3,1,2,1,2,4,3,3,4,3,3,2,1,4,4,1,4,1,3,2,3,4,2,4,3,2,4,3,3,3,4,3,1,1,1,2,2,2,3,4,1,4,4,3,2,1,3,2,3,2,2,1,3,2,2,3,2,4,4,3,1,3,3,3,3,4,3,2,3,4,2,1,2,4,1,3,2,4,2,4,2,4,3,3,3,2,1,2,2,3,3,4,3,2,2,2,2,3,1,3,3,1,3,4,2,2,1,4,1,2,3,2,4,4,3,4,1,2,4,2,2,1,4,3,3,3,3,3,2,3,2,4,3,1,4,2,1,2,1,3,3,3,2,2,3,1,2,2,2,2,2,1,4,2,2,1] [[*[1,1,1,1],"CYC",0,1*],[*[2,2],"CYC",0,2*],[*[4],"RES",<[1],x^2>,[<x+6827,3>,<x+1368,4>]*]] [*<13,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[5872286094367133270088,571008156868457531169,-398594441940027458318,-197018647793778900230]>,<53,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,4,3],[1],[[[2,4,1,3]]],20,<[],[170501,137429,8109,159,1]>,[[8581205355720355502259195002649736,53552599143991310063250660425605,196758634930802760483067975262913,223825192492738747818559162713795],[-1826811224186966437455738992160766,-278121577735952159410466082311997,-179288732161269009944141692746024,21860054867381276634897373242837],[-6754394131533389064803456010489009,224568978591960849347215421886391,-17469902769533750538926282516889,-245685247360120024453456535956632],[40,1,0,0]]>,<103,4,2,[[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[3,4,2,1],[4,3,1,2]],[3,4,2,1],[1,2,4,3],[1],[[[2,1,4,3]]],20,<<[],[5,102,1]>,[[-1789963627516948856748593081777484738532,-7852666989525810509249519545161384889786],[1158185436040191734409018116407500053746,1262197620577836767566960468269958939720],[1,0]]>,[[[-1158185436040191734409018116407500053706,-1262197620577836767566960468269958939645],[-1,0]],[[40,75],[1,0]],[[8786376917658579829323779107494611557013,2270617054643040392282247088410289074017],[-69268801113778817270709374182022390299,34743383423866215887232977680436495601]],[[-7628191481618388094914760991087111503346,-1008419434065203624715286620140330134447],[69268801113778817270709374182022390299,-34743383423866215887232977680436495601]]]>,<2447,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-12591268037496003602576614891587152679751944144012394015936719258135,28107671818369535942605395367507348161297236416440004742284045627718,405595255246079657422020520417938744766991200746897039677950479,3609824256706516241082064902016678321584448243977570085573773042]>*] [x,0,x^2-x-13,0] [1,2,2,4] <[1],[2,4],[3]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[13,53,103,2447],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,1]>,<1,53*103,4,[[1,0],[-1,0],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[13,53,103,2447],[1,5,5,1],0,[-0.9903342738+0.1387012119*i,0.7182810672+0.2985918115*i,0.9391558265+0.1660570678*i],<"1.53_103.4t1.1",1>,[4,1]>,<1,53,1,[[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[13,53,103,2447],[1,5,3,1],1,[1.000000000,0.5400249451,0.7162159234],<"notfaithful",0>,[4,1]>,<1,53*103,4,[[1,0],[-1,0],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[13,53,103,2447],[1,5,5,1],0,[-0.9903342738-0.1387012119*i,0.7182810672-0.2985918115*i,0.9391558265-0.1660570678*i],<"1.53_103.4t1.1",2>,[4,1]>]
x^5-x^4-48*x^3-4*x^2+345*x+118 53^3*103^2 5 0 20 "F5" [[3,4,1,2,5],[4,1,2,3,5],[2,4,5,3,1]] [<1,1,[1,2,3,4,5]>,<2,5,[3,4,1,2,5]>,<4,5,[4,1,2,3,5]>,<4,5,[2,3,4,1,5]>,<5,4,[2,4,5,3,1]>] [[1,1,1,1,1],[1,2,2],[1,4],[5]] 7 x^2+6*x+3 21 [[-220022981970025555,160723781826083128],[79359844853659475,-132799354639126617],[-67273944759956309,-160723781826083128],[-240935755478148837,132799354639126617],[-109673026728812780,0]] 1 [3,4,3,2,5,5,2,3,4,2,4,1,3,5,2,1,2,4,3,3,4,3,3,2,5,4,4,5,4,5,3,2,3,4,2,4,3,2,4,3,3,3,4,3,1,5,1,2,2,2,3,4,5,4,4,3,2,5,3,2,3,2,2,5,3,2,2,3,2,4,4,3,5,3,3,3,3,4,3,2,3,4,2,5,2,4,5,3,2,4,2,4,2,4,3,3,3,2,5,2,2,3,3,4,3,2,2,2,2,3,5,3,3,5,3,4,2,2,5,4,1,2,3,2,4,4,3,4,5,2,4,2,2,5,4,3,3,3,3,3,2,3,2,4,3,5,4,2,1,2,5,3,3,3,2,2,3,5,2,2,2,2,2,5,4,2,2,5] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[1,4],"RES",<[1],x^2>,[<x^5-97*x^4-90326*x^3+7861472*x^2+1548489744*x-97118503568,3>,<x^5-97*x^4-90326*x^3+16312004*x^2-819586243*x+11558580598,4>]*],[*[5],"CYC",0,5*]] [*<53,4,4,[[1,3,5,2,4]],[[1,2,3,4,5],[1,5,4,3,2],[1,3,5,2,4],[1,4,2,5,3]],[1,2,3,4,5],[1,2,4,3],[1],[[[1,3,5,2,4]]],20,<[],[-7286540451178293716711635551242711,-11330628301479319942320240305596268,10902655304109858120424566444885084,-1260327092742240288015391090026616,1]>,[[-1260327092742240288015391090026667,0,0,0],[-12684633930332319139239438834920170,-185709710920106265376775805668614,-84490247395747418652024304242774,81312056320021714029299783961422],[-5450843829881580782962775773315935,-134767744367348322757565673138452,-129600163219016442803205554624194,-11457573390511994510297614981080],[-11189822437892064706574243291013641,-256609852087039844257957558726452,214090410614763861455229858866968,-69854482929509719519002168980342],[13,1,0,0]]>,<103,4,2,[[1,4,5,3,2]],[[1,2,3,4,5],[1,3,2,5,4],[1,4,5,3,2],[1,5,4,2,3]],[1,4,5,3,2],[1,2,4,3],[1],[[[1,3,2,5,4]]],20,<<[],[5,102,1]>,[[5694861432757087191363129845190475470141,-4889741044347095448061117825272501356564],[810770613465802417870271142885974664302,2497193655029785168049855905350108275881],[1,0]]>,[[[-236638732388548659320896998497471353067,0],[0,0]],[[-810770613465802417870271142885974664293,-2497193655029785168049855905350108275878],[-1,0]],[[9,3],[1,0]],[[8497440605647024693128936047473452711815,1868133259120605135512613706394945176725],[44475117939237267150868216922606864999,-27352403264387224621026689605828312315]],[[-7450031259792673615937767906090006694463,629060395909180032537242198955163099150],[-44475117939237267150868216922606864999,27352403264387224621026689605828312315]]]>,<547,2,1,[[2,1,3,5,4]],[[1,2,3,4,5],[2,1,3,5,4]],[2,1,3,5,4],[1,2],[1],[[]],20,<[],[2,543,1]>,[[-1013878604958037847306109217638708082316920035577219031,2517272924510550008314607442822069042578518099820485511],[854879662668966117162045813718449768730812392231179934,-2517272924510550008314607442822069042578518099820485511],[-2061622526393945188388962573571688377123653385173914916,0],[564216174323036745208322382290391001293902933524691,-3312967829045958249076426092203355684299502048889984],[1648062776952035973887591523177901709299582279160810,3312967829045958249076426092203355684299502048889984]]>*] [x,x^2-x-13,x^4-x^3-1371*x^2-4091*x+31741,x^4-x^3-1371*x^2-4091*x+31741,0] [1,2,2,2,5] <[1],[2],[3,4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,53,103,547],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,3]>,<1,53,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[5,53,103,547],[3,6,3,1],1,[1.000000000,0.5400249451,0.7162159234],<"notfaithful",0>,[5,3]>,<1,53*103,4,[[1,0],[-1,0],[0,-1],[0,1],[1,0]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[-1,0]],[[1,0]]],[5,53,103,547],[3,6,6,2],0,[-0.9903342738-0.1387012119*i,0.7182810672-0.2985918115*i,0.9391558265-0.1660570678*i],<"notfaithful",0>,[5,3]>,<1,53*103,4,[[1,0],[-1,0],[0,1],[0,-1],[1,0]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[-1,0]],[[1,0]]],[5,53,103,547],[3,6,6,2],0,[-0.9903342738+0.1387012119*i,0.7182810672+0.2985918115*i,0.9391558265+0.1660570678*i],<"notfaithful",0>,[5,3]>,<4,53^3*103^2,1,[[4],[0],[0],[0],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[0],[-1]]],[5,53,103,547],[3,6,7,2],1,[0,0,0],<"4.53e3_103e2.5t3.1",1>,[5,3]>]
