x^5-x^3-x^2+2*x+1 2^2*31*103 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 83 x^2+82*x+2 5 [[-924305372,0],[-719597591,1012526595],[-1672227292,0],[404014490,0],[-1026924878,-1012526595]] 3 [3,6,5,6,6,7,7,6,5,5,1,4,4,6,5,4,6,7,5,5,6,7,2,6,4,7,2,4,5,7,6,6,5,5,3,4,7,3,5,7,5,6,5,2,4,6,5,5,5,5,5,7,3,4,2,3,5,3,6,7,5,5,5,6,7,6,6,2,2,5,6,4,7,4,5,3,4,7,7,7,4,3,3,3,5,5,3,6,2,4,4,7,6,5,6,6,5,5,5,6,4,4,2,6,5,5,7,7,2,4,3,5,7,5,7,5,7,7,5,4,7,2,5,5,7,6,5,4,5,5,2,4,6,7,6,5,5,2,7,4,7,5,6,6,4,6,3,6,3,6,7,4,5,3,3,3,7,5,5,5,6,2,4,2,6,5,2,5] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,6,3,[[1,2,4,5,3],[2,1,3,5,4]],[[1,2,3,4,5],[2,1,3,5,4],[1,2,4,5,3]],[2,1,3,5,4],[1,3,4],[1],[[[1,2,4,5,3]]],20,<<[],[1,1,1]>,[[407786,0],[133272,0],[203732,0],[1,0]]>,[[[-349236,146375],[0,0],[0,0]],[[-495611,-146375],[0,0],[0,0]],[[1,0],[1,0],[0,0]],[[-430235,391836],[70112,140225],[355700,187112]],[[226505,-391836],[454175,384063],[168588,337176]]]>,<31,2,2,[[1,2,3,5,4]],[[1,2,3,4,5],[1,2,3,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,2,3,5,4]]],20,<[],[-107378354031667830318234623702,-14613503211229668668896250813,1]>,[[-301426390793809948142496034126,0],[203386501318452825261541580068,0],[83426386264127454212058203229,0],[14613503211229668668896250821,-1],[8,1]]>,<103,4,2,[[1,2,3,5,4],[2,1,3,4,5]],[[1,2,3,4,5],[2,1,3,4,5],[1,2,3,5,4],[2,1,3,5,4]],[2,1,3,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[5,102,1]>,[[1389813740859886300662870226240945642090,0],[4629592855666174795176364242910205302584,0],[1,0]]>,[[[1795123790039786427066218811731206538341,2718391666934289781396989234286858358243],[0,0]],[[-4564141036845699511829686948269463726430,-2718391666934289781396989234286858358243],[0,0]],[[7398610102472087879939832379448462490511,0],[0,0]],[[-4629592855666174795176364242910205302503,0],[-1,0]],[[81,0],[1,0]]]>*] [x,x^2-x-798,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,31,103],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,31*103,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,31,103],[1,8,8],1,[1.000000000,2.763497297,1.472133995],<"notfaithful",0>,[5,5]>,<4,2^2*31^3*103^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[-1]],[[1],[-1]],[[1],[1]]],[2,31,103],[8,9,10],1,[0,0,0],<"4.2e2_31e3_103e3.10t12.1",1>,[5,5]>,<4,2^2*31*103,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[-1]],[[1],[-3],[3],[-1]],[[1],[-1],[-1],[1]]],[2,31,103],[8,9,10],1,[1.000000000,0.6327141371,0.9132264609],<"4.2e2_31_103.5t5.1",1>,[5,5]>,<5,2^4*31^2*103^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1],[-3],[3],[-1]],[[1],[-1],[-1],[1]]],[2,31,103],[8,9,10],1,[0,0,0],<"5.2e4_31e2_103e2.10t13.1",1>,[5,5]>,<5,2^4*31^3*103^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[-2],[1]],[[1],[0],[-1]]],[2,31,103],[8,9,10],1,[0,0,0],<"5.2e4_31e3_103e3.6t14.1",1>,[5,5]>,<6,2^4*31^3*103^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[2],[1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]]],[2,31,103],[8,9,10],1,[0,0,0],<"6.2e4_31e3_103e3.20t35.1",1>,[5,5]>]
x^9-x^8-8*x^7+7*x^6+21*x^5-15*x^4-20*x^3+10*x^2+5*x-1 19^8 9 0 9 "C9" [[3,9,7,2,8,5,6,4,1],[4,5,2,6,3,1,9,7,8]] [<1,1,[1,2,3,4,5,6,7,8,9]>,<3,1,[6,3,5,1,2,4,8,9,7]>,<3,1,[4,5,2,6,3,1,9,7,8]>,<9,1,[3,9,7,2,8,5,6,4,1]>,<9,1,[7,1,6,9,4,8,5,2,3]>,<9,1,[5,7,8,3,9,2,4,1,6]>,<9,1,[8,6,4,7,1,9,2,3,5]>,<9,1,[2,8,9,5,7,3,1,6,4]>,<9,1,[9,4,1,8,6,7,3,5,2]>] [[1,1,1,1,1,1,1,1,1],[3,3,3],[9]] 11 x^3+2*x+9 6 [[-651684,-346958,-422760],[-186475,-773507,-207005],[-528673,-579285,422127],[-710966,-347363,418559],[-787818,-418769,-215122],[-672923,694321,4201],[17864,510103,-871237],[140261,313972,-336549],[-162707,-824075,-563775]] 1 [4,6,8,3,2,7,4,1,5,9,3,1,6,8,9,5,4,5,9,8,6,6,3,7,4,7,2,3,8,1,7,4,5,7,6,1,8,2,5,4,2,9,1,6,3,9,4,8,1,1,8,2,7,5,9,6,6,8,2,5,4,2,6,3,9,7,2,8,8,3,2,4,7,3,1,6,9,4,4,9,1,6,7,5,4,7,3,1,8,3,2,5,3,6,8,9,5,2,9,9,5,7,3,1,1,3,4,5,9,3,1,8,9,2,5,8,6,1,3,7,5,2,3,1,3,4,7,6,8,2,4,4,9,6,1,9,7,2,1,2,7,5,7,9,3,6,4,4,5,2,6,3,9,7,8,1,3,4,7,9,6,6,4,4,2,8,6,9] [[*[1,1,1,1,1,1,1,1,1],"CYC",0,1*],[*[3,3,3],"RES",<[1],x^8+2*x^7+3*x^6+4*x^5+5*x^4+6*x^3+7*x^2+8*x+9>,[<x-98,2>,<x-155,3>]*],[*[9],"RES",<[1],x^8+2*x^7+3*x^6+4*x^5+5*x^4+6*x^3+7*x^2+8*x+9>,[<x+2315,4>,<x+852,5>,<x-1409,6>,<x+92,7>,<x-459,8>,<x-117,9>]*]] [*<19,9,9,[[3,5,6,1,4,7,9,2,8]],[[1,2,3,4,5,6,7,8,9],[7,1,9,6,3,8,2,4,5],[2,7,5,8,9,4,1,6,3],[3,5,6,1,4,7,9,2,8],[6,4,7,3,1,9,8,5,2],[9,3,8,7,6,2,5,1,4],[8,6,2,9,7,5,4,3,1],[5,9,4,2,8,1,3,7,6],[4,8,1,5,2,3,6,9,7]],[1,2,3,4,5,6,7,8,9],[1,2,3,4,5,6,7,8,9],[1],[[[3,5,6,1,4,7,9,2,8]]],20,<[],[108526841551,58215495645,13867578735,1925405394,171711987,10200701,403655,10260,152,1]>,[[-23639042,-8401536,-1242420,-97852,-4329,-102,-1,0,0],[-82367,-19516,-1730,-68,-1,0,0,0,0],[400468337,166051879,29473801,2903019,171360,6062,119,1,0],[4862,864,51,1,0,0,0,0,0],[-6784322687,-3214948744,-665864076,-78727272,-5811810,-274312,-8084,-136,-1],[1395377,413275,48875,2885,85,1,0,0,0],[6406175791,3056903811,637585500,75919287,5644695,268351,7966,135,1],[-287,-34,-1,0,0,0,0,0,0],[17,1,0,0,0,0,0,0,0]]>*] [x,0,0,x^3-x^2-6*x+7,0,0,x^3-x^2-6*x+7,0,0] [1,2,3,3,5,6,2,8,9] <[1],[2,3,5,6,8,9],[4,7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,13,19,23,79],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[9,1]>,<1,19,9,[[1,0,0,0,0,0],[0,0,0,1,0,0],[-1,0,0,-1,0,0],[0,1,0,0,0,0],[0,0,1,0,0,0],[0,0,0,0,1,0],[0,0,0,0,0,1],[0,-1,0,0,-1,0],[0,0,-1,0,0,-1]],[[[1,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,0,0,-1,0,0]],[[1,0,0,0,0,0],[1,0,0,1,0,0]],[[1,0,0,0,0,0],[0,-1,0,0,0,0]],[[1,0,0,0,0,0],[0,0,-1,0,0,0]],[[1,0,0,0,0,0],[0,0,0,0,-1,0]],[[1,0,0,0,0,0],[0,0,0,0,0,-1]],[[1,0,0,0,0,0],[0,1,0,0,1,0]],[[1,0,0,0,0,0],[0,0,1,0,0,1]],[[1,0,0,0,0,0]]],[2,5,13,19,23,79],[4,8,7,10,5,6],0,[0.6721470085+0.7404177192*i,0.9346598879+0.3179639679*i,1.069337323+0.1955179333*i],<"1.19.9t1.1",1>,[9,1]>,<1,19,9,[[1,0,0,0,0,0],[-1,0,0,-1,0,0],[0,0,0,1,0,0],[0,0,1,0,0,0],[0,0,0,0,1,0],[0,0,-1,0,0,-1],[0,1,0,0,0,0],[0,0,0,0,0,1],[0,-1,0,0,-1,0]],[[[1,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,0,0,1,0,0]],[[1,0,0,0,0,0],[0,0,0,-1,0,0]],[[1,0,0,0,0,0],[0,0,-1,0,0,0]],[[1,0,0,0,0,0],[0,0,0,0,-1,0]],[[1,0,0,0,0,0],[0,0,1,0,0,1]],[[1,0,0,0,0,0],[0,-1,0,0,0,0]],[[1,0,0,0,0,0],[0,0,0,0,0,-1]],[[1,0,0,0,0,0],[0,1,0,0,1,0]],[[1,0,0,0,0,0]]],[2,5,13,19,23,79],[4,8,7,10,5,6],0,[0.7562167617+0.6543211821*i,0.9148777962+0.2743962000*i,1.034902939+0.1863117759*i],<"1.19.9t1.1",2>,[9,1]>,<1,19,3,[[1,0],[1,0],[1,0],[0,1],[-1,-1],[0,1],[-1,-1],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,5,13,19,23,79],[4,4,5,10,5,4],0,[-0.3057685578+0.9521058708*i,0.4992035153+0.4022141314*i,0.7860953109+0.2524543088*i],<"notfaithful",0>,[9,1]>,<1,19,9,[[1,0,0,0,0,0],[0,0,0,1,0,0],[-1,0,0,-1,0,0],[0,0,0,0,1,0],[0,0,-1,0,0,-1],[0,-1,0,0,-1,0],[0,0,1,0,0,0],[0,1,0,0,0,0],[0,0,0,0,0,1]],[[[1,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,0,0,-1,0,0]],[[1,0,0,0,0,0],[1,0,0,1,0,0]],[[1,0,0,0,0,0],[0,0,0,0,-1,0]],[[1,0,0,0,0,0],[0,0,1,0,0,1]],[[1,0,0,0,0,0],[0,1,0,0,1,0]],[[1,0,0,0,0,0],[0,0,-1,0,0,0]],[[1,0,0,0,0,0],[0,-1,0,0,0,0]],[[1,0,0,0,0,0],[0,0,0,0,0,-1]],[[1,0,0,0,0,0]]],[2,5,13,19,23,79],[4,8,7,10,5,6],0,[0.9449808640-0.3271256129*i,0.6806203626-0.07154573943*i,0.8307103450-0.01831779715*i],<"1.19.9t1.1",3>,[9,1]>,<1,19,9,[[1,0,0,0,0,0],[-1,0,0,-1,0,0],[0,0,0,1,0,0],[0,0,0,0,0,1],[0,1,0,0,0,0],[0,0,1,0,0,0],[0,-1,0,0,-1,0],[0,0,-1,0,0,-1],[0,0,0,0,1,0]],[[[1,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,0,0,1,0,0]],[[1,0,0,0,0,0],[0,0,0,-1,0,0]],[[1,0,0,0,0,0],[0,0,0,0,0,-1]],[[1,0,0,0,0,0],[0,-1,0,0,0,0]],[[1,0,0,0,0,0],[0,0,-1,0,0,0]],[[1,0,0,0,0,0],[0,1,0,0,1,0]],[[1,0,0,0,0,0],[0,0,1,0,0,1]],[[1,0,0,0,0,0],[0,0,0,0,-1,0]],[[1,0,0,0,0,0]]],[2,5,13,19,23,79],[4,8,7,10,5,6],0,[0.9449808640+0.3271256129*i,0.6806203626+0.07154573943*i,0.8307103450+0.01831779715*i],<"1.19.9t1.1",4>,[9,1]>,<1,19,3,[[1,0],[1,0],[1,0],[-1,-1],[0,1],[-1,-1],[0,1],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,5,13,19,23,79],[4,4,5,10,5,4],0,[-0.3057685578-0.9521058708*i,0.4992035153-0.4022141314*i,0.7860953109-0.2524543088*i],<"notfaithful",0>,[9,1]>,<1,19,9,[[1,0,0,0,0,0],[0,0,0,1,0,0],[-1,0,0,-1,0,0],[0,-1,0,0,-1,0],[0,0,0,0,0,1],[0,1,0,0,0,0],[0,0,-1,0,0,-1],[0,0,0,0,1,0],[0,0,1,0,0,0]],[[[1,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,0,0,-1,0,0]],[[1,0,0,0,0,0],[1,0,0,1,0,0]],[[1,0,0,0,0,0],[0,1,0,0,1,0]],[[1,0,0,0,0,0],[0,0,0,0,0,-1]],[[1,0,0,0,0,0],[0,-1,0,0,0,0]],[[1,0,0,0,0,0],[0,0,1,0,0,1]],[[1,0,0,0,0,0],[0,0,0,0,-1,0]],[[1,0,0,0,0,0],[0,0,-1,0,0,0]],[[1,0,0,0,0,0]]],[2,5,13,19,23,79],[4,8,7,10,5,6],0,[0.7562167617-0.6543211821*i,0.9148777962-0.2743962000*i,1.034902939-0.1863117759*i],<"1.19.9t1.1",5>,[9,1]>,<1,19,9,[[1,0,0,0,0,0],[-1,0,0,-1,0,0],[0,0,0,1,0,0],[0,0,-1,0,0,-1],[0,-1,0,0,-1,0],[0,0,0,0,0,1],[0,0,0,0,1,0],[0,0,1,0,0,0],[0,1,0,0,0,0]],[[[1,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,0,0,1,0,0]],[[1,0,0,0,0,0],[0,0,0,-1,0,0]],[[1,0,0,0,0,0],[0,0,1,0,0,1]],[[1,0,0,0,0,0],[0,1,0,0,1,0]],[[1,0,0,0,0,0],[0,0,0,0,0,-1]],[[1,0,0,0,0,0],[0,0,0,0,-1,0]],[[1,0,0,0,0,0],[0,0,-1,0,0,0]],[[1,0,0,0,0,0],[0,-1,0,0,0,0]],[[1,0,0,0,0,0]]],[2,5,13,19,23,79],[4,8,7,10,5,6],0,[0.6721470085-0.7404177192*i,0.9346598879-0.3179639679*i,1.069337323-0.1955179333*i],<"1.19.9t1.1",6>,[9,1]>]
x^2-x+14260 -3*19013 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[1360],[-1359]] 2 [1,1,1,1,2,2,1,2,1,1,1,2,1,2,2,1,2,1,2,1,2,2,1,1,1,2,1,1,2,1,2,1,2,2,1,1,1,2,1,1,2,2,2,2,2,2,2,1,2,2,1,2,2,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,2,2,2,2,1,1,2,1,1,1,2,2,1,1,2,1,2,1,1,2,1,1,1,1,2,2,1,2,2,1,1,1,1,1,2,1,1,2,2,2,2,2,1,1,1,1,1,1,2,1,2,2,2,1,2,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,1,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[14262,3,1]>,[[-1,-1],[2,1]]>,<19013,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[90387802,19013,1]>,[[-9506,-1],[9507,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,19013],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*19013,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,19013],[3,3],1,[1.000000000,2.762378696,1.403605087],<"1.3_19013.2t1.1",1>,[2,1]>]
x^3+33*x-117 -3*19013 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 83 x-1 5 [[-380008527],[14308547],[365699980]] 2 [3,1,3,3,2,2,3,2,3,3,3,2,3,2,2,3,2,3,2,3,2,2,1,3,3,2,3,3,2,3,2,1,2,2,3,1,3,2,3,1,2,2,2,2,2,2,2,1,2,2,1,2,2,1,3,3,3,2,3,3,3,3,3,2,2,2,1,1,2,2,2,2,3,1,2,3,3,3,2,2,3,3,2,3,2,1,1,2,3,1,3,3,2,2,3,2,2,3,3,3,3,3,2,3,1,2,2,2,2,2,1,1,3,1,3,3,2,3,2,2,2,1,2,2,1,1,1,1,1,2,3,3,3,2,3,2,1,2,2,3,2,2,3,2,2,2,2,1,2,2,3,2,2,3,2,2,2,3,2,2,2,3,2,2,2,2,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[293737956,-1211023146,1]>,[[-436182168,387420489],[48761679,-1],[0,1]]>,<19013,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[11518001280541469346963456288444446210059250841253258250029378091504298568823091618065,14031889698271406684356421331293579420371269825244760380237860751447464334932801117305,1]>,[[14031889698271406684356421331293579420371269825244760380237860751447464334932801112109,0],[-14031889698271406684356421331293579420371269825244760380237860751447464334932801114707,-1],[2598,1]]>*] [x,x^2-x+14260,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,19013],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*19013,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,19013],[4,4],1,[1.000000000,2.762378696,1.403605087],<"notfaithful",0>,[3,2]>,<2,3*19013,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[3,19013],[4,4],1,[1.000000000,0.4783205097,0.7989673152],<"2.3_19013.3t2.1",1>,[3,2]>]
x^4+29*x^2+108 2^2*3*409^2 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 23 x-1 7 [[-422460664],[628095504],[-628095504],[422460664]] 2 [4,1,4,5,3,3,4,5,1,5,5,3,4,5,3,4,3,3,5,2,3,5,1,4,3,4,4,3,2,5,5,1,4,4,5,5,3,4,1,5,1,3,1,1,4,5,5,5,2,2,5,1,3,3,5,3,5,4,3,4,5,5,4,2,2,4,5,2,3,1,5,1,5,1,4,3,4,2,4,3,2,1,3,1,4,2,4,2,5,4,3,3,5,2,4,3,4,5,5,3,4,5,1,4,4,3,2,4,3,1,5,1,5,5,5,5,5,3,5,1,3,3,5,2,5,5,1,3,4,2,5,2,5,3,5,2,4,5,5,4,5,4,4,2,3,3,3,5,4,2,3,5,5,1,4,3,4,5,3,4,3,4,5,2,4,3,5,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+174,2>,<x^2-15552,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[2],[[[1,2,4,3]]],20,<<[],[1,1,1]>,[[-141070,0],[2,0],[1,0]]>,[[[3722,7444],[0,0]],[[-3722,-7444],[0,0]],[[1,0],[1,0]],[[-1,0],[-1,0]]]>,<3,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[175939863,0,1]>,[[761903420,0],[-761903420,0],[0,129140160],[0,258280329]]>,<409,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[21,404,1]>,[[-8562729355035924027935010663529759400105988938949713,-5506474087216012377493943265592395424613892328089295],[-3796792337227398449118220613841743454437722787513269,-7578500111321950663527666449866670409893183694846736],[1,0]]>,[[[3796792337227398449118220613841743454437722787513442,7578500111321950663527666449866670409893183694846994],[-1,0]],[[173,258],[1,0]],[[-173,-258],[-1,0]],[[-3796792337227398449118220613841743454437722787513442,-7578500111321950663527666449866670409893183694846994],[1,0]]]>*] [x,x^2-x-102,x^2-3,x^2-1227,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,409],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,409,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,409],[1,1,6],1,[1.000000000,2.584507369,1.508210144],<"notfaithful",0>,[4,3]>,<1,2^2*3,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,409],[6,6,1],1,[1.000000000,0.7603459963,0.9497031263],<"notfaithful",0>,[4,3]>,<1,2^2*3*409,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,409],[6,6,6],1,[1.000000000,0.8912338024,0.9695074044],<"notfaithful",0>,[4,3]>,<2,2^2*3*409,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,409],[6,7,6],1,[1.000000000,1.127035135,0.9045647779],<"2.2e2_3_409.4t3.2",1>,[4,3]>]
