x^5-x^4+2*x^2-5*x-1 -2^5*1783 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 13 x^2+12*x+2 5 [[152837,181867],[89585,0],[-170713,-177381],[-173102,-181867],[101394,177381]] 2 [2,6,6,6,6,3,6,4,7,6,5,5,4,7,3,4,5,2,5,7,5,5,4,7,2,6,5,7,4,3,6,6,3,7,2,3,7,5,6,6,4,5,5,3,2,3,4,6,2,7,4,5,6,5,6,7,7,6,5,5,4,5,4,6,2,6,7,4,6,6,3,4,6,3,4,2,6,7,6,6,6,7,5,6,3,5,2,5,7,6,4,7,7,5,7,6,7,6,2,3,4,5,7,5,4,5,6,3,5,6,3,6,7,6,2,6,2,4,5,5,4,5,7,5,3,5,3,4,7,7,5,2,4,3,3,6,4,6,5,3,5,5,5,5,7,5,5,2,3,7,7,4,6,5,4,4,4,5,2,4,6,5,3,5,5,7,6,6] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,12,6,[[1,2,3,5,4],[3,1,2,4,5],[1,3,2,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[1,3,2,4,5],[1,3,2,5,4],[3,1,2,4,5],[3,1,2,5,4]],[1,3,2,4,5],[1,2,2,3,4,7],[1,7],[[[1,2,3,5,4],[3,1,2,4,5]],[[1,2,3,5,4]]],20,<<[],[1,1,1]>,[[274474,0],[8736,0],[85096,0],[-149172,0],[-390728,0],[468840,0],[1,0]]>,[[[194721,0],[-87752,0],[28679,0],[-108928,0],[7370,0],[3242,0]],[[-65783,-75336],[105424,123096],[-186656,179655],[-254688,-94016],[15858,39086],[252800,246698]],[[9553,75336],[-17672,-123096],[157977,-179655],[-160672,94016],[238916,223058],[6102,15446]],[[-10519,0],[77984,0],[-68648,0],[11377,0],[48560,0],[60998,0]],[[-127971,0],[-77984,0],[68648,0],[119695,0],[82512,0],[70074,0]]]>,<1783,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[10,1782,1]>,[[-22436882936592561456350873761054233721130190562419578346657995058,0],[-20891098703613318455173551257872498221603036852633675389229383161,0],[1,0]]>,[[[-9713846965528037100643895137314285325070870375205697002890393453,0],[0,0]],[[-14891345292224137670980603313879113793456122773428951230209474340,22060863391901180790991759648249093245319855615819747230148425677],[0,0]],[[3714093554138856316450947193320900896923956296000972843870482419,-22060863391901180790991759648249093245319855615819747230148425677],[0,0]],[[20891098703613318455173551257872498221603036852633675389229384268,0],[-1,0]],[[1107,0],[1,0]]]>*] [x,x^2+3566,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,1783],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,2^3*1783,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,1783],[8,8],1,[1.000000000,2.630444891,1.217616242],<"notfaithful",0>,[5,5]>,<4,2^9*1783^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[1]]],[2,1783],[8,8],1,[0,0,0],<"4.2e9_1783e3.10t12.1",1>,[5,5]>,<4,2^5*1783,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1]],[[1],[-1],[-1],[1]]],[2,1783],[8,9],1,[1.000000000,0.7948013296,1.102076991],<"4.2e5_1783.5t5.1",1>,[5,5]>,<5,2^8*1783^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1],[-1],[-1],[1]]],[2,1783],[8,9],1,[0,0,0],<"5.2e8_1783e2.10t13.1",1>,[5,5]>,<5,2^11*1783^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1]],[[1],[0],[-1]]],[2,1783],[8,9],1,[0,0,0],<"5.2e11_1783e3.6t14.1",1>,[5,5]>,<6,2^11*1783^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[1]],[[1],[1],[-1],[-1]]],[2,1783],[8,9],1,[0,0,0],<"6.2e11_1783e3.20t35.1",1>,[5,5]>]
x^3-x^2+23*x+21 -2^2*7*613 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 37 x-1 5 [[-27876632],[-12159104],[-29308220]] 2 [2,2,3,1,2,3,2,2,2,3,3,1,2,3,2,2,1,2,3,1,1,2,1,2,2,3,2,2,2,2,2,2,3,2,3,1,3,2,2,3,3,2,3,2,3,2,2,3,2,1,2,3,1,3,2,2,3,1,1,2,1,1,1,1,2,2,2,2,2,2,2,3,1,2,3,3,2,3,2,2,3,1,3,3,3,1,3,2,3,2,2,3,2,2,2,3,2,1,2,2,3,2,3,2,2,2,2,3,2,2,3,1,3,3,2,1,2,3,1,3,2,2,2,1,2,3,2,2,3,2,2,2,3,3,2,1,2,3,2,1,2,2,3,3,1,2,3,2,3,3,3,2,3,3,2,2,2,3,2,1,2,2,1,1,2,2,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[3,1,2]]],20,<<[],[1,1,1]>,[[130830,0],[100,0],[22,0],[1,0]]>,[[[262123,0],[131082,0],[131073,0]],[[-131169,-216],[91354,-210498],[176456,221841]],[[-130953,216],[-222436,210498],[216759,40303]]]>,<7,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-18617878976308115,24184191711234779,1]>,[[35583086896607915,0],[-24184191711234775,-1],[4,1]]>,<613,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-12824862247801578162189786344128873355676193385456099625,-10552040262197238476560000703518874017713902137403403948,1]>,[[-10552040262197238476560000703518874017713902137403404629,0],[10552040262197238476560000703518874017713902137403404289,-1],[341,1]]>*] [x,x^2-x+1073,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,613],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,7*613,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,7,613],[2,4,4],1,[1.000000000,0.5755086578,0.7439100459],<"notfaithful",0>,[3,2]>,<2,2^2*7*613,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,7,613],[4,5,5],1,[1.000000000,1.030622543,0.9864763955],<"2.2e2_7_613.3t2.1",1>,[3,2]>]
x^3-x^2-29*x+89 -2^2*7*613 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 5 x-1 5 [[1496],[462],[1168]] 2 [2,2,1,1,2,3,2,2,2,1,3,3,2,3,2,2,3,2,3,3,3,2,1,2,2,3,2,2,2,2,2,2,3,2,3,3,3,2,2,1,1,2,1,2,3,2,2,3,2,3,2,3,3,3,2,2,3,1,3,2,3,3,3,1,2,2,2,2,2,2,2,3,3,2,1,3,2,1,2,2,3,3,3,3,3,3,3,2,3,2,2,3,2,2,2,1,2,1,2,2,3,2,3,2,2,2,2,3,2,2,3,1,1,3,2,1,2,3,3,3,2,2,2,3,2,1,2,2,1,2,2,2,3,3,2,1,2,3,2,3,2,2,3,1,1,2,3,2,1,1,1,2,1,1,2,2,2,1,2,3,2,2,3,3,2,2,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[3,1,2]]],20,<<[],[1,1,1]>,[[130622,0],[136,0],[524258,0],[1,0]]>,[[[180791,0],[9040,0],[212427,0]],[[23795,228380],[26012,61064],[65432,81147]],[[-204585,-228380],[-35052,-61064],[246429,180997]]]>,<7,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-31595790631881,-2769707541737899,1]>,[[-2769707541737902,0],[2769707541737901,-1],[2,1]]>,<613,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[23464134198042806636012536937977889493437365592174281809,22636995746459153014059047876907557140249632641201336838,1]>,[[22636995746459153014059047876907557140249632641201335855,0],[-22636995746459153014059047876907557140249632641201336346,-1],[492,1]]>*] [x,x^2-x+1073,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,613],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,7*613,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,7,613],[2,4,4],1,[1.000000000,0.5755086578,0.7439100459],<"notfaithful",0>,[3,2]>,<2,2^2*7*613,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,7,613],[4,5,5],1,[1.000000000,1.762742699,1.114109284],<"2.2e2_7_613.3t2.2",1>,[3,2]>]
x^3+16*x-44 -2^2*7*613 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 31 x-1 5 [[-10108198],[-8534817],[-9986136]] 2 [2,2,3,1,2,3,2,2,2,3,1,3,2,1,2,2,3,2,1,3,3,2,1,2,2,3,2,2,2,2,2,2,1,2,1,3,1,2,2,3,3,2,3,2,3,2,2,1,2,3,2,3,3,1,2,2,1,1,3,2,3,3,3,1,2,2,2,2,2,2,2,1,3,2,3,3,2,3,2,2,3,3,1,3,1,3,3,2,1,2,2,3,2,2,2,3,2,1,2,2,3,2,1,2,2,2,2,1,2,2,3,1,3,1,2,1,2,1,3,3,2,2,2,3,2,3,2,2,3,2,2,2,1,1,2,1,2,1,2,3,2,2,1,3,1,2,1,2,3,3,3,2,3,3,2,2,2,3,2,3,2,2,3,3,2,2,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[3,1,2]]],20,<<[],[1,1,1]>,[[130830,0],[64,0],[16,0],[1,0]]>,[[[0,0],[-238312,0],[35747,0]],[[-23168,-46336],[-104696,76584],[89856,215459]],[[23168,46336],[-181280,-76584],[136541,46685]]]>,<7,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[16704640888477605,36305355580027387,1]>,[[36305355580027377,0],[-36305355580027382,-1],[5,1]]>,<613,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[12477789963502226596034106980013916053389119662545900286,-380070873844892885257801889392517854782966169196841233,1]>,[[-380070873844892885257801889392517854782966169196841701,0],[380070873844892885257801889392517854782966169196841467,-1],[234,1]]>*] [x,x^2-x+1073,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,613],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,7*613,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,7,613],[2,4,4],1,[1.000000000,0.5755086578,0.7439100459],<"notfaithful",0>,[3,2]>,<2,2^2*7*613,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,7,613],[4,5,5],1,[1.000000000,1.052296509,0.9878758275],<"2.2e2_7_613.3t2.3",1>,[3,2]>]
x^2-x-8175 53*617 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-12],[13]] 1 [2,1,1,1,1,2,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,2,2,2,1,1,1,2,1,1,1,2,2,1,2,1,2,2,2,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,1,1,2,1,1,2,2,1,1,1,2,1,2,1,2,2,2,1,1,2,1,2,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,2,2,1,2,2,1,1,2,1,1,2,2,1,2,1,1,2,1,1,2,1,2,1,1,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<53,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-7473,53,1]>,[[-26,-1],[27,1]]>,<617,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[86997,617,1]>,[[-308,-1],[309,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[53,617],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,53*617,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[53,617],[3,3],1,[1.000000000,1.399498895,0.9544183958],<"1.53_617.2t1.1",1>,[2,1]>]
x^3-x^2-21*x-8 53*617 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 11 x-1 5 [[-37682],[-37314],[74997]] 1 [2,3,3,3,1,2,2,2,1,2,2,1,2,3,3,1,3,3,2,2,3,2,2,2,3,1,3,2,3,3,3,2,2,1,2,3,2,2,2,3,2,1,1,3,1,1,2,3,2,3,3,1,3,2,1,1,3,2,2,2,2,3,2,2,2,2,2,3,3,2,1,3,2,3,3,1,3,3,3,2,2,2,2,2,2,2,2,3,3,2,2,2,1,2,2,1,3,2,3,3,2,2,3,3,3,2,1,2,3,2,2,2,1,3,2,3,2,3,1,3,1,3,2,2,2,1,3,2,2,2,1,1,3,2,2,2,2,2,3,3,3,2,2,2,3,2,2,3,3,2,1,3,2,2,3,2,1,3,2,3,1,2,3,2,3,1,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<53,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-6731495033178737276723400909483086,1376934943628199756925071889104787,1]>,[[1376934943628199756925071889104782,0],[-1376934943628199756925071889104784,-1],[3,1]]>,<617,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-8942395574453452640084502967138813461432687808587205296,24490863421929527585503027472891877660670470372408627621,1]>,[[24490863421929527585503027472891877660670470372408626804,0],[-24490863421929527585503027472891877660670470372408627212,-1],[409,1]]>*] [x,x^2-x-8175,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[53,617],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,53*617,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[53,617],[4,4],1,[1.000000000,1.399498895,0.9544183958],<"notfaithful",0>,[3,2]>,<2,53*617,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[53,617],[4,4],1,[1.000000000,0.8275529227,0.9113871729],<"2.53_617.3t2.1",1>,[3,2]>]
x^4-2*x^3-9*x^2+10*x-220 -5^2*7^2*71 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 19 x-1 6 [[-11402521],[11120955],[-11120954],[11402522]] 4 [3,3,1,5,4,5,5,1,5,2,4,3,4,3,5,5,4,4,5,4,3,2,3,2,5,2,3,3,1,5,5,2,5,4,4,2,3,5,3,5,1,4,2,5,5,2,4,3,5,1,3,4,4,1,5,3,4,2,3,4,5,3,5,1,3,5,4,5,5,4,5,1,3,3,2,5,4,5,4,1,2,4,1,5,4,5,4,5,4,3,5,4,5,4,1,3,2,1,5,4,3,3,5,2,2,3,3,3,4,4,5,3,3,4,4,1,3,3,5,2,4,5,3,5,4,4,4,1,5,5,1,5,4,5,4,4,5,3,3,4,2,2,5,5,2,2,3,3,4,5,3,1,5,5,5,4,4,1,5,1,3,3,5,1,3,3,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+10,2>,<x^2-22*x+3600,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[1,1,1]>,[[259788,-256778],[-7722,256778],[-259787,256778],[7723,-256778]]>,<5,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[4958416388780,36884616030545,1]>,[[-36884616030545,-1],[0,1],[1,-1],[36884616030546,1]]>,<7,4,2,[[2,3,4,1]],[[1,2,3,4],[3,4,1,2],[2,3,4,1],[4,1,2,3]],[2,3,4,1],[1,2,5,5],[1],[[[3,4,1,2]]],20,<<[],[3,6,1]>,[[-2479990558108777,-27424085618573595],[7,0],[1,0]]>,[[[-3,0],[-1,0]],[[-555569213802501,3346527025368898],[-158734061086429,-672263019233621]],[[4,0],[1,0]],[[555569213802502,-3346527025368898],[158734061086429,672263019233621]]]>,<71,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[7,69,1]>,[[3085321791366786849081581720600737116,0],[71,0],[1,0]]>,[[[63731281836164360465970333175453676,462569482505023069839428146184790066],[0,0]],[[-63731281836164360465970333175453675,-462569482505023069839428146184790066],[0,0]],[[-35,0],[-1,0]],[[36,0],[1,0]]]>*] [x,x^2-x-1,x^2-x+18,x^2-x+89,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7,71],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7,71],[3,6,3,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,3]>,<1,71,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,7,71],[1,1,4,6],1,[1.000000000,2.609869177,1.505707243],<"notfaithful",0>,[4,3]>,<1,5*71,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,7,71],[3,6,1,6],1,[1.000000000,0.6669537020,0.7386201739],<"notfaithful",0>,[4,3]>,<2,5*7^2*71,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1]],[[1],[1]]],[2,5,7,71],[3,6,7,8],1,[1.000000000,1.801078838,1.127503982],<"2.5_7e2_71.4t3.1",1>,[4,3]>]
x^4-2*x^3+17*x^2-16*x+45 2^4*19^2*73 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 61 x-1 5 [[284098972],[207512323],[-207512322],[-284098971]] 2 [3,1,4,5,5,5,4,1,3,5,4,3,3,5,5,5,4,1,2,1,4,2,5,3,3,4,4,4,3,5,1,5,2,5,1,4,4,5,4,3,4,3,5,5,4,5,1,1,1,4,4,5,5,3,3,5,3,5,4,5,3,3,4,3,4,3,4,5,3,2,2,3,3,3,4,2,2,2,3,5,3,5,4,5,1,5,5,2,2,3,5,3,2,5,3,3,3,5,2,4,2,1,4,5,5,4,3,1,4,5,2,4,4,3,5,3,5,5,1,1,3,3,5,4,5,4,4,5,3,2,3,4,4,2,4,4,5,2,3,2,2,2,5,1,5,2,1,3,5,4,3,4,5,4,4,1,5,4,1,3,3,3,3,4,5,4,4,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-16,2>,<x^2+30*x-432,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[4,3,2,1]],[[1,2,3,4],[2,1,4,3],[4,3,2,1],[3,4,1,2]],[4,3,2,1],[1,3,3,2],[2],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[383210,20760],[-10382,-20760],[1,0]]>,[[[0,1],[1,0]],[[10382,20761],[-1,0]],[[1,-1],[-1,0]],[[-10381,-20761],[1,0]]]>,<3,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-1723622877,1723622878,295433678,-295433677]>,<19,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[17584782856969047419762083,-9475297085254281364050480,1]>,[[9475297085254281364050494,-1],[14,1],[-13,-1],[-9475297085254281364050493,1]]>,<73,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[5,70,1]>,[[2086511170438202606403643523525436606,0],[73,0],[1,0]]>,[[[-2382851126497388413601155129612559993,-6136660300172917135858589923299321223],[0,0]],[[2382851126497388413601155129612559994,6136660300172917135858589923299321223],[0,0]],[[-36,0],[-1,0]],[[37,0],[1,0]]]>*] [x,x^2-19,x^2-x-18,x^2-1387,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,19,73],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*19,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,19,73],[6,1,6,1],1,[1.000000000,1.337249852,1.132121268],<"notfaithful",0>,[4,3]>,<1,73,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,19,73],[1,1,1,6],1,[1.000000000,1.794636484,1.392509374],<"notfaithful",0>,[4,3]>,<1,2^2*19*73,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,19,73],[6,1,6,6],1,[1.000000000,1.602586350,1.114683259],<"notfaithful",0>,[4,3]>,<2,2^2*19*73,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,19,73],[6,1,7,6],1,[1.000000000,1.590057264,1.016537643],<"2.2e2_19_73.4t3.2",1>,[4,3]>]
