x^2+6073 -2^2*6073 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 17 x-1 5 [[-680808],[680808]] 2 [1,2,2,2,2,2,1,1,2,2,2,2,1,2,1,2,1,1,1,2,2,1,1,1,2,1,1,2,1,2,2,1,2,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,2,1,2,1,2,2,1,1,1,2,2,2,1,2,2,1,1,1,2,1,1,1,2,2,1,2,1,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1,2,2,1,1,2,1,1,1,1,2,2,1,2,2,1,1,1,2,2,2,1,1,1,2,1,1,2,1,1,2,1,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,1,2,2,2,1,2,1,2,1,2,2,2,2,1,1,2,1,1,2,2,1,2,2,2,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[2],[[[2,1]]],20,<[],[6074,2,1]>,[[1,1],[-1,-1]]>,<6073,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[6073,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,6073],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^2*6073,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,6073],[3,3],1,[1.000000000,0.4837594682,0.8381597523],<"1.2e2_6073.2t1.1",1>,[2,1]>]
x^3-2*x-60 -2^2*6073 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 59 x-1 5 [[-27667139],[-69527],[27736666]] 2 [1,2,2,2,2,2,3,3,2,2,2,2,3,2,3,2,1,1,3,2,2,1,1,3,2,3,1,2,1,2,2,3,2,2,3,3,2,3,2,2,3,3,3,2,3,2,3,3,2,2,3,2,3,2,1,2,2,3,3,3,2,2,2,1,2,2,1,3,1,2,3,3,3,2,2,3,2,3,1,2,2,2,3,3,3,2,1,2,3,1,3,1,1,2,1,3,2,2,3,3,2,3,3,3,3,2,2,1,2,2,3,3,3,2,2,2,3,3,3,2,3,3,2,3,3,2,3,2,2,2,2,2,2,3,2,2,2,3,3,2,2,2,3,2,2,2,3,2,3,2,3,2,2,2,2,3,1,2,1,3,2,2,1,2,2,2,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[2],[[[1,3,2]]],20,<[],[150914,284062,1]>,[[21918,262144],[0,1],[240226,262143]]>,<6073,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-797218050862753682181934662666707116080386498638535614302860696087788133005,675298543604558806851359468315225503180708252499682688455492999823745221593,1]>,[[675298543604558806851359468315225503180708252499682688455492999823745209537,0],[-675298543604558806851359468315225503180708252499682688455492999823745215565,-1],[6028,1]]>*] [x,x^2+6073,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,6073],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^2*6073,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,6073],[4,4],1,[1.000000000,0.4837594682,0.8381597523],<"notfaithful",0>,[3,2]>,<2,2^2*6073,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,6073],[4,4],1,[1.000000000,2.157441914,1.344718402],<"2.2e2_6073.3t2.1",1>,[3,2]>]
x^4-2*x^3-28*x^2+29*x-162 -11*1489^2 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 37 x-1 6 [[823076221],[-1188886832],[1188886833],[-823076220]] 4 [4,1,2,5,4,5,5,4,3,5,2,1,5,5,1,3,3,4,1,3,5,4,4,3,3,5,3,5,5,3,5,4,2,4,4,5,2,1,5,5,1,3,3,4,5,3,5,3,5,3,4,4,5,3,3,5,2,4,5,5,4,4,5,2,2,1,2,4,5,4,3,5,3,4,2,3,2,2,3,4,3,3,4,1,5,2,3,5,5,1,1,5,3,4,2,4,2,1,4,4,4,4,4,5,5,1,3,5,3,4,4,5,3,3,3,3,2,3,2,4,3,5,4,3,3,5,3,3,3,5,4,4,3,2,4,4,1,5,3,5,5,5,2,4,1,3,5,4,3,2,5,2,3,4,3,1,4,3,5,4,1,4,5,3,1,3,2,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+29,2>,<x^2-60*x+3375,3>]*],[*[4],"CYC",0,5*]] [*<3,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-1231641774,1231641775,277937822,-277937821]>,<5,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,2],[1],[[]],20,<[],[2,4,1]>,[[10009159730785,-18837278044764],[-10009159730784,18837278044764],[4362109140543,-2587317011760],[-4362109140542,2587317011760]]>,<11,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,7,1]>,[[129181251118045503795,0],[11,0],[1,0]]>,[[[165940204729049445116,239625771331888415519],[0,0]],[[-165940204729049445115,-239625771331888415519],[0,0]],[[-5,0],[-1,0]],[[6,0],[1,0]]]>,<1489,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[14,1487,1]>,[[861232727672527560484471181299830619450892056302684534183809154,143523014185651445243513872731479976923126277053462642359381936],[-31196295637166199762401228445648750163451796990801563413746080,1001687266446546876224559584478417810700039691584539986929551315],[1,0]]>,[[[31196295637166199762401228445648750163451796990801563413747004,-1001687266446546876224559584478417810700039691584539986929550005],[-1,0]],[[924,1310],[1,0]],[[-923,-1310],[-1,0]],[[-31196295637166199762401228445648750163451796990801563413747003,1001687266446546876224559584478417810700039691584539986929550005],[1,0]]]>*] [x,x^2-x-372,x^2-x+3,x^2-x+4095,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,11,1489],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,1489,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,11,1489],[1,1,1,6],1,[1.000000000,2.971215055,1.529476646],<"notfaithful",0>,[4,3]>,<1,11,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,5,11,1489],[1,1,6,1],1,[1.000000000,0.9472258251,0.9095391053],<"notfaithful",0>,[4,3]>,<1,11*1489,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,11,1489],[1,1,6,6],1,[1.000000000,1.669225820,0.9649425541],<"notfaithful",0>,[4,3]>,<2,11*1489,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]]],[3,5,11,1489],[1,2,6,6],1,[1.000000000,1.904926562,1.238072599],<"2.11_1489.4t3.2",1>,[4,3]>]
x^4-2*x^3+29*x^2-28*x+178 2^6*7*17*23 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 31 x-1 5 [[-7969533],[1956549],[-1956548],[7969534]] 2 [1,3,5,1,3,5,1,3,4,5,1,3,2,5,4,5,5,5,5,4,1,2,3,1,4,5,1,3,3,1,2,3,4,3,5,1,3,5,2,3,3,5,4,4,5,4,5,4,5,3,4,2,4,3,4,4,3,4,5,4,5,3,5,2,4,5,3,2,5,5,4,4,4,5,3,1,5,3,1,4,5,5,1,2,2,3,4,4,5,1,3,4,4,3,5,4,5,4,3,5,5,5,3,4,3,4,5,4,2,2,2,5,2,5,4,2,5,4,5,5,3,4,5,5,3,5,3,2,1,3,3,1,2,5,4,1,3,5,3,4,3,5,4,3,5,4,3,1,5,2,5,4,3,1,3,2,4,1,2,5,5,4,2,3,4,4,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-28,2>,<x^2+54*x-2008,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[3],[[[2,1,4,3]]],20,<[],[193262,-207424,1]>,[[0,1],[207424,262143],[-207423,1],[1,262143]]>,<3,2,1,[[3,4,1,2]],[[1,2,3,4],[3,4,1,2]],[3,4,1,2],[1,3],[1],[[]],20,<[],[2,2,1]>,[[-94918602,-39933725],[15051153,-39933725],[-15051152,39933725],[94918603,39933725]]>,<7,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-13829296738104883,7,1]>,[[-35142678036756753,0],[35142678036756754,0],[-3,-1],[4,1]]>,<17,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[1863417031764667287007460,17,1]>,[[733285941039649562654006,0],[-733285941039649562654005,0],[-8,-1],[9,1]]>,<23,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[5,21,1]>,[[-510061334647174881859348316,0],[23,0],[1,0]]>,[[[325010069750580599390994586,-786263722564033439545569659],[0,0]],[[-325010069750580599390994585,786263722564033439545569659],[0,0]],[[-11,0],[-1,0]],[[12,0],[1,0]]]>*] [x,x^2-2,x^2-x-684,x^2-5474,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,17,23],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,17,23],[6,3,1,1,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[4,3]>,<1,7*17*23,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7,17,23],[1,1,6,6,6],1,[1.000000000,2.575923154,1.449115151],<"notfaithful",0>,[4,3]>,<1,2^3*7*17*23,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,17,23],[6,3,6,6,6],1,[1.000000000,1.005707428,0.9358775227],<"notfaithful",0>,[4,3]>,<2,2^3*7*17*23,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,3,7,17,23],[6,3,6,6,7],1,[1.000000000,2.667947901,1.380027219],<"2.2e3_7_17_23.4t3.1",1>,[4,3]>]
x^4-2*x^3+27*x^2-20*x+188 2^6*7*17*23 0 2 8 "D8" [[2,1,3,4],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[1,2,4,3]>,<4,2,[3,4,2,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 41 x-1 5 [[-53394004],[-36981656],[-24346141],[-1134398]] 2 [1,3,5,4,3,5,1,3,1,5,2,3,1,5,4,5,5,5,5,4,2,1,3,1,4,5,1,3,3,2,2,3,4,3,5,1,3,5,1,3,3,5,4,4,5,4,5,4,5,3,4,2,4,3,4,4,3,4,5,4,5,3,5,1,4,5,3,1,5,5,4,4,4,5,3,1,5,3,2,4,5,5,2,2,1,3,4,4,5,1,3,4,4,3,5,4,5,4,3,5,5,5,3,4,3,4,5,4,2,1,1,5,1,5,4,1,5,4,5,5,3,4,5,5,3,5,3,1,1,3,3,2,1,5,4,1,3,5,3,4,3,5,4,3,5,4,3,2,5,2,5,4,3,2,3,1,4,2,2,5,5,4,2,3,4,4,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-36,2>,<x^2+42*x-2296,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[3],[[[2,1,4,3]]],20,<[],[2050,59820,1]>,[[9554,16368],[-16366,16],[-62155,25241],[-29335,236903]]>,<7,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,6,1]>,[[-18439062317473168,0],[-4609765579368292,0],[1,0]]>,[[[30450246749421485,10918376513035212],[0,0]],[[-35060012328789787,-10918376513035212],[0,0]],[[4609765579368298,0],[-1,0]],[[6,0],[1,0]]]>,<17,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[1579675364294682806391813,-621139010588222429002447,1]>,[[-203148876790520537574820,0],[-417990133797701891427637,0],[621139010588222429002453,-1],[6,1]]>,<23,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[773975153681927215046548977,402031498895803820354848954,1]>,[[-622305819970575399662066634,0],[-691818512468207122906979653,0],[-402031498895803820354848933,-1],[21,1]]>*] [x,x^2-2,x^2-x-684,x^2-5474,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,17,23],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,7,17,23],[6,1,1,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[4,3]>,<1,7*17*23,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,7,17,23],[1,6,6,6],1,[1.000000000,2.575923154,1.449115151],<"notfaithful",0>,[4,3]>,<1,2^3*7*17*23,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,7,17,23],[6,6,6,6],1,[1.000000000,1.005707428,0.9358775227],<"notfaithful",0>,[4,3]>,<2,2^3*7*17*23,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,7,17,23],[6,7,6,6],1,[1.000000000,2.134358321,1.327215953],<"2.2e3_7_17_23.4t3.2",1>,[4,3]>]
x^4-2*x^3-27*x^2+28*x+164 2^6*7*17*23 4 0 8 "D8" [[2,1,3,4],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[1,2,4,3]>,<4,2,[3,4,2,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 41 x-1 5 [[18657173],[-18657172],[-50343233],[50343234]] 1 [1,3,5,1,3,5,4,3,4,5,2,3,1,5,4,5,5,5,5,4,2,2,3,2,4,5,2,3,3,1,2,3,4,3,5,1,3,5,1,3,3,5,4,4,5,4,5,4,5,3,4,2,4,3,4,4,3,4,5,4,5,3,5,1,4,5,3,2,5,5,4,4,4,5,3,2,5,3,1,4,5,5,1,1,1,3,4,4,5,1,3,4,4,3,5,4,5,4,3,5,5,5,3,4,3,4,5,4,2,1,1,5,2,5,4,2,5,4,5,5,3,4,5,5,3,5,3,1,2,3,3,1,2,5,4,2,3,5,3,4,3,5,4,3,5,4,3,2,5,2,5,4,3,2,3,2,4,2,1,5,5,4,2,3,4,4,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+28,2>,<x^2-58*x-1896,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[3],[[[2,1,4,3]]],20,<[],[14334,125512,1]>,[[-43290,65532],[-65530,4],[-5,65532],[-22245,4]]>,<7,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[18439062317473210,7,1]>,[[27447433737600666,0],[-27447433737600665,0],[-3,-1],[4,1]]>,<17,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,16,1]>,[[-1579675364294682806391711,0],[17,0],[1,0]]>,[[[-1238394832408004435488713,607244034695419293514211],[0,0]],[[1238394832408004435488714,-607244034695419293514211],[0,0]],[[-8,0],[-1,0]],[[9,0],[1,0]]]>,<23,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[5,21,1]>,[[-108029835751371061504499431,0],[23,0],[1,0]]>,[[[-777645569509542937064635019,-155783189064460581764436440],[0,0]],[[777645569509542937064635020,155783189064460581764436440],[0,0]],[[-11,0],[-1,0]],[[12,0],[1,0]]]>*] [x,x^2-2,x^2-x-684,x^2-5474,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,17,23],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,7,17,23],[6,1,1,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[4,3]>,<1,7*17*23,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,7,17,23],[1,6,6,6],1,[1.000000000,2.575923154,1.449115151],<"notfaithful",0>,[4,3]>,<1,2^3*7*17*23,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,7,17,23],[6,6,6,6],1,[1.000000000,1.005707428,0.9358775227],<"notfaithful",0>,[4,3]>,<2,2^3*7*17*23,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,7,17,23],[6,6,7,7],1,[1.000000000,2.108184343,1.366125623],<"2.2e3_7_17_23.4t3.3",1>,[4,3]>]
x^4-2*x^3-35*x^2+36*x+162 2^6*7*17*23 4 0 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 31 x-1 6 [[-219091560],[-151909939],[151909940],[219091561]] 1 [1,3,5,4,3,5,4,3,1,5,1,3,2,5,4,5,5,5,5,4,1,1,3,2,4,5,2,3,3,2,2,3,4,3,5,1,3,5,2,3,3,5,4,4,5,4,5,4,5,3,4,2,4,3,4,4,3,4,5,4,5,3,5,2,4,5,3,1,5,5,4,4,4,5,3,2,5,3,2,4,5,5,2,1,2,3,4,4,5,1,3,4,4,3,5,4,5,4,3,5,5,5,3,4,3,4,5,4,2,2,2,5,1,5,4,1,5,4,5,5,3,4,5,5,3,5,3,2,2,3,3,2,1,5,4,2,3,5,3,4,3,5,4,3,5,4,3,1,5,2,5,4,3,1,3,1,4,1,1,5,5,4,2,3,4,4,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+36,2>,<x^2-74*x-1368,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[3],[[[2,1,4,3]]],20,<[],[-331810,-205856,1]>,[[0,1],[205856,262143],[-205855,1],[1,262143]]>,<3,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,2,1]>,[[140343543,28605600],[83132343,-28605600],[-140343542,-28605600],[-83132342,28605600]]>,<7,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,6,1]>,[[38304376083297268,0],[7,0],[1,0]]>,[[[-31692067936552966,29332110503288345],[0,0]],[[31692067936552967,-29332110503288345],[0,0]],[[-3,0],[-1,0]],[[4,0],[1,0]]]>,<17,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,16,1]>,[[1526019688646429338620575,0],[17,0],[1,0]]>,[[[77088754330251120768281,-244378368624191892554065],[0,0]],[[-77088754330251120768280,244378368624191892554065],[0,0]],[[-8,0],[-1,0]],[[9,0],[1,0]]]>,<23,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-185971827393061697345849701,23,1]>,[[-86242430415314188990637468,0],[86242430415314188990637469,0],[-11,-1],[12,1]]>*] [x,x^2-2,x^2-x-684,x^2-5474,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,17,23],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,17,23],[6,3,1,1,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[4,3]>,<1,7*17*23,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7,17,23],[1,1,6,6,6],1,[1.000000000,2.575923154,1.449115151],<"notfaithful",0>,[4,3]>,<1,2^3*7*17*23,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,17,23],[6,3,6,6,6],1,[1.000000000,1.005707428,0.9358775227],<"notfaithful",0>,[4,3]>,<2,2^3*7*17*23,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,3,7,17,23],[6,3,7,7,6],1,[1.000000000,1.835597133,1.319946728],<"2.2e3_7_17_23.4t3.4",1>,[4,3]>]
