x^4+12*x^2+39 2^4*3^3*13 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 19 x-1 6 [[-3527233],[4260566],[-4260566],[3527233]] 3 [3,4,3,2,5,1,5,1,3,5,1,4,3,4,5,5,5,2,2,5,4,4,5,3,4,5,4,3,4,5,4,3,3,4,3,1,1,1,5,5,3,2,3,4,3,4,4,1,5,4,5,5,4,3,5,3,5,2,2,3,4,3,2,3,2,3,2,1,3,4,3,5,4,2,1,5,5,4,3,4,3,4,5,2,4,3,3,4,3,2,3,5,1,3,2,3,3,5,4,4,4,3,3,5,4,4,5,3,3,2,4,4,3,2,1,5,2,3,5,3,4,1,5,5,2,5,4,3,4,4,2,5,4,1,3,4,3,2,5,5,1,3,4,5,1,5,4,5,4,5,4,5,4,3,4,3,4,3,2,3,5,5,1,3,3,5,4,1] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+72,2>,<x^2-5616,3>]*],[*[4],"CYC",0,5*]] [*<2,8,4,[[2,1,3,4],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[2,1,3,4],[3,4,1,2],[4,3,1,2]],[3,4,1,2],[1,2,4,3,5],[2],[[[2,1,3,4],[2,1,4,3]]],20,<<[],[1,1,1]>,[[393990,-279210],[155108,257488],[-310232,9312],[-120986,40334],[1,0]]>,[[[-87387,87360],[-32,-28],[-23,4],[-87381,87389]],[[87387,-87360],[32,28],[23,-4],[87381,-87389]],[[-114267,-6704],[-120968,100852],[-100800,40337],[107550,114263]],[[114267,6704],[120968,-100852],[100800,-40337],[-107550,-114263]]]>,<3,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,4,3,5],[1],[[[2,3,4,1]]],20,<<[],[2,2,1]>,[[39,0],[0,0],[12,0],[0,0],[1,0]]>,[[[0,0],[-1,0],[0,0],[0,0]],[[0,0],[-106318711,-106318711],[0,0],[191989592,191989592]],[[0,0],[1,0],[0,0],[0,0]],[[0,0],[106318711,106318711],[0,0],[-191989592,-191989592]]]>,<13,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-8809653000849500507253,0,1]>,[[5839315325091722640672,0],[-5839315325091722640672,0],[0,-1],[0,1]]>*] [x,x^2-x+1,x^2-39,x^2+13,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,13],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,13],[3,6,1],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[4,3]>,<1,2^2*3*13,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,13],[6,6,6],1,[1.000000000,1.252721864,1.053601021],<"notfaithful",0>,[4,3]>,<1,2^2*13,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,13],[6,3,6],1,[1.000000000,0.8713210307,0.8959236850],<"notfaithful",0>,[4,3]>,<2,2^4*3^2*13,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]]],[2,3,13],[6,6,7],1,[1.000000000,0.9512905921,0.9741378422],<"2.2e4t3e2t13.8.1.4t3.2",1>,[4,3]>]
x^4-12*x^2+39 2^4*3^3*13 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 7 x-1 7 [[219150],[18748],[-18748],[-219150]] 3 [3,4,3,1,5,1,5,2,3,5,2,4,3,4,5,5,5,2,1,5,4,4,5,3,4,5,4,3,4,5,4,3,3,4,3,2,1,2,5,5,3,2,3,4,3,4,4,2,5,4,5,5,4,3,5,3,5,1,2,3,4,3,1,3,2,3,1,1,3,4,3,5,4,2,2,5,5,4,3,4,3,4,5,2,4,3,3,4,3,1,3,5,2,3,1,3,3,5,4,4,4,3,3,5,4,4,5,3,3,2,4,4,3,1,2,5,1,3,5,3,4,1,5,5,1,5,4,3,4,4,1,5,4,1,3,4,3,1,5,5,2,3,4,5,1,5,4,5,4,5,4,5,4,3,4,3,4,3,2,3,5,5,2,3,3,5,4,1] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-72,2>,<x^2-5616,3>]*],[*[4],"CYC",0,5*]] [*<2,8,4,[[2,1,3,4],[4,3,2,1]],[[1,2,3,4],[2,1,4,3],[2,1,3,4],[4,3,2,1],[3,4,2,1]],[4,3,2,1],[1,2,4,3,5],[2],[[[2,1,3,4],[2,1,4,3]]],20,<<[],[1,1,1]>,[[149798,-299594],[42792,288888],[-96300,267500],[299598,449394],[1,0]]>,[[[87391,-87370],[14,-8],[-9,-20],[87377,-87385]],[[-87391,87370],[-14,8],[9,20],[-87377,87385]],[[87395,-87370],[112354,74878],[-18,-19],[124826,24965]],[[-87395,87370],[-112354,-74878],[18,19],[-124826,-24965]]]>,<3,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,4,3,5],[1],[[[2,3,4,1]]],20,<<[],[2,2,1]>,[[39,0],[0,0],[-12,0],[0,0],[1,0]]>,[[[0,0],[-1,0],[0,0],[0,0]],[[0,0],[-106318711,-106318711],[0,0],[-191989592,-191989592]],[[0,0],[1,0],[0,0],[0,0]],[[0,0],[106318711,106318711],[0,0],[191989592,191989592]]]>,<13,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[8809653000849500507253,0,1]>,[[890047097463965082247,0],[-890047097463965082247,0],[0,-1],[0,1]]>*] [x,x^2-x+1,x^2-39,x^2+13,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,13],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,13],[3,6,1],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[4,3]>,<1,2^2*3*13,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,13],[6,6,6],1,[1.000000000,1.252721864,1.053601021],<"notfaithful",0>,[4,3]>,<1,2^2*13,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,13],[6,3,6],1,[1.000000000,0.8713210307,0.8959236850],<"notfaithful",0>,[4,3]>,<2,2^4*3^2*13,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]]],[2,3,13],[6,6,7],1,[1.000000000,1.255736092,1.041678382],<"2.2e4t3e2t13.8.1.4t3.3",1>,[4,3]>]
