x^2-x+760 -3*1013 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-890],[891]] 2 [1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,2,1,2,2,2,1,1,2,2,1,1,2,1,2,2,1,1,1,2,2,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,1,1,1,2,2,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,1,2,1,2,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,1,2,1,1,2,1,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,2,2,1,1,2,1,1,2,2,2,1,2,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[762,3,1]>,[[-1,-1],[2,1]]>,<1013,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[257302,1013,1]>,[[-506,-1],[507,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,1013],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*1013,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,1013],[3,3],1,[1.000000000,2.393502101,1.364715550],<"1.3_1013.2t1.1",1>,[2,1]>]
x^3-x^2+4*x+9 -3*1013 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 13 x-1 5 [[-153724],[43982],[109743]] 2 [3,1,3,2,2,1,3,3,2,1,2,2,3,1,3,2,3,2,2,2,1,3,2,2,3,1,2,1,2,2,3,3,1,2,2,2,3,1,2,2,3,3,1,3,2,3,3,3,1,3,2,3,3,2,2,3,3,1,2,2,3,3,2,2,2,3,1,3,2,2,2,3,3,3,3,3,1,3,3,2,2,2,2,3,2,3,2,2,2,2,3,2,3,2,2,2,2,2,3,3,2,2,1,2,3,2,2,1,1,2,2,3,2,2,3,2,2,3,2,3,2,3,2,3,1,2,1,2,2,2,3,3,1,3,3,2,2,2,2,2,3,3,3,3,2,3,3,3,3,2,1,1,3,2,2,3,1,2,1,3,2,2,2,1,2,1,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-1145250390,434990190,1]>,[[1597251654,0],[-434990188,-1],[2,1]]>,<1013,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-525130985798417557359451884196383832248726776558033685520036,64300064392575704860028486324184087926967496104794319495938,1]>,[[64300064392575704860028486324184087926967496104794319494197,0],[-64300064392575704860028486324184087926967496104794319495067,-1],[871,1]]>*] [x,x^2-x+760,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,1013],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*1013,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,1013],[4,4],1,[1.000000000,2.393502101,1.364715550],<"notfaithful",0>,[3,2]>,<2,3*1013,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[3,1013],[4,4],1,[1.000000000,0.7815921248,0.8299697276],<"2.3_1013.3t2.1",1>,[3,2]>]
x^8-3*x^7-13*x^6+46*x^5+30*x^4-194*x^3+93*x^2+145*x-101 3^4*5^4*89^3 8 0 32 "C4wrC2" [[8,7,4,1,2,5,6,3],[7,4,5,2,3,8,1,6],[1,6,3,4,7,2,5,8],[3,6,1,8,7,2,5,4],[1,5,3,4,6,7,2,8]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[3,6,1,8,7,2,5,4]>,<2,2,[1,6,3,4,7,2,5,8]>,<2,4,[7,4,5,2,3,8,1,6]>,<4,1,[8,7,4,1,2,5,6,3]>,<4,1,[4,5,8,3,6,7,2,1]>,<4,2,[1,5,3,4,6,7,2,8]>,<4,2,[1,7,3,4,2,5,6,8]>,<4,2,[3,7,1,8,2,5,6,4]>,<4,2,[3,5,1,8,6,7,2,4]>,<4,2,[8,5,4,1,6,7,2,3]>,<4,4,[5,4,7,6,3,8,1,2]>,<8,4,[2,4,6,5,3,8,1,7]>,<8,4,[5,3,7,6,8,1,4,2]>] [[1,1,1,1,1,1,1,1],[1,1,1,1,2,2],[1,1,1,1,4],[2,2,2,2],[2,2,4],[4,4],[8]] 269 x-1 6 [[-123058368565806],[40802474809355],[-176928267939989],[60744057237098],[16570574436416],[86729290759765],[168245843148126],[-73105603884962]] 1 [4,14,6,14,11,13,12,9,14,9,7,13,10,14,12,12,9,10,4,3,4,6,14,8,4,8,14,12,3,14,13,3,14,11,9,9,12,13,4,12,11,8,7,13,13,5,8,4,12,7,12,10,7,11,12,4,1,11,12,10,4,13,12,11,14,4,2,13,12,8,14,10,4,12,10,13,8,14,2,3,9,10,8,14,10,4,1,14,11,12,4,6,12,10,9,13,11,7,4,10,13,14,13,7,9,14,12,13,8,11,4,12,14,1,11,3,12,14,13,3,7,4,13,13,3,1,8,10,13,12,7,13,11,4,3,11,14,14,4,11,6,3,4,13,10,7,13,14,7,13,13,3,14,14,12,3,7,1,12,7,4,13,14,1,4,4,8,12] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2,2],"CYC",0,3*],[*[1,1,1,1,4],"RES",<[1],x^2>,[<x^2-7*x-439,7>,<x^2-43*x+311,8>]*],[*[2,2,2,2],"RES",<[1],x^2>,[<x-6,2>,<x^4-55*x^3+33*x^2+24395*x-56774,4>]*],[*[2,2,4],"RES",<[1],x^2>,[<x^2-43*x+311,9>,<x^2-7*x-439,10>]*],[*[4,4],"RES",<[1],x^2>,[<x-37,5>,<x-1,6>,<x^2-38*x-764,11>,<x^4-55*x^3+834*x^2-1237*x-31943,12>]*],[*[8],"RES",<[1],x^2>,[<x^4-55*x^3+478*x^2+10155*x-62559,13>,<x^4-55*x^3+478*x^2+2145*x-6489,14>]*]] [*<2,2,1,[[2,1,8,6,7,4,5,3]],[[1,2,3,4,5,6,7,8],[2,1,8,6,7,4,5,3]],[2,1,8,6,7,4,5,3],[1,4],[1],[[]],20,<[],[1,1,1]>,[[-16141,-2008],[-14133,2008],[76232,-78111],[-7272,14575],[-68330,-96553],[-21847,-14575],[28223,96553],[-107801,78111]]>,<3,8,2,[[7,8,2,1,3,4,5,6]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[5,6,8,7,2,1,3,4],[6,5,7,8,1,2,4,3],[7,8,2,1,3,4,5,6],[3,4,6,5,8,7,2,1],[8,7,1,2,4,3,6,5],[4,3,5,6,7,8,1,2]],[7,8,2,1,3,4,5,6],[1,2,5,6,14,13,14,13],[1],[[[2,1,4,3,6,5,8,7]]],20,<<[],[2,0,0,2,1]>,[[1289992248,-813034359,-594362520,450277044],[1028531373,883134135,-1208123040,996964785],[1,0,0,0]]>,[[[-1028531371,-883134134,1208123041,-996964783],[-1,0,0,0]],[[2,1,1,2],[1,0,0,0]],[[-880081370,236765326,-734044940,-1356222897],[-192959493,-412006269,79260047,357852346]],[[-983382236,723526774,-1107446510,571216494],[192959493,412006269,-79260047,-357852346]],[[-973096047,445878728,336219940,824499483],[-540919678,408156877,-187109548,-175488466]],[[867955923,437255405,-934622276,782186004],[540919678,-408156877,187109548,175488466]],[[-1505598000,-462048250,1150804485,-733219595],[-32783250,-467160156,118251051,-126873028]],[[1015948701,-498243850,80966259,908505292],[32783250,467160156,-118251051,126873028]]]>,<5,8,2,[[2,1,4,3,6,5,8,7],[7,8,2,1,4,3,5,6]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[5,6,8,7,1,2,4,3],[6,5,7,8,2,1,3,4],[7,8,2,1,4,3,5,6],[4,3,6,5,7,8,1,2],[8,7,1,2,3,4,6,5],[3,4,5,6,8,7,2,1]],[7,8,2,1,4,3,5,6],[1,4,2,4,6,5,12,12],[1],[[[2,1,4,3,6,5,8,7]]],20,<<[],[2,4,4,0,1]>,[[18671754015330,18631191347130,-45174293163800,31808967120865],[-11232041976745,-41679011939875,27244512651605,-45748880336805],[1,0,0,0]]>,[[[11232041976747,41679011939879,-27244512651602,45748880336805],[-1,0,0,0]],[[2,4,3,0],[1,0,0,0]],[[-28928267258527,-15135850401642,27259802172767,-42055851122024],[7117494070810,6532824860897,14748699744,7242952355783]],[[-30755956542737,40954152730893,-23558401432273,11746223391221],[-7117494070810,-6532824860897,-14748699744,-7242952355783]],[[-1319104732295,-6297745347786,-30572920977065,-32925454726887],[3370106057546,850906267123,2482571304283,-2372308898496]],[[18302626659885,45752557224254,44204558082490,-42026703098002],[-3370106057546,-850906267123,-2482571304283,2372308898496]],[[-20934562059221,2813702316839,-14721897090365,-11903712653864],[-4571600460821,-6970259500812,8793983117342,-4770259408950]],[[-42964209684476,-14398396821816,24633371896045,-23950813767874],[4571600460821,6970259500812,-8793983117342,4770259408950]]]>,<89,16,4,[[1,2,3,4,6,7,8,5],[4,1,2,3,5,6,7,8]],[[1,2,3,4,5,6,7,8],[3,4,1,2,5,6,7,8],[1,2,3,4,7,8,5,6],[3,4,1,2,7,8,5,6],[4,1,2,3,5,6,7,8],[2,3,4,1,5,6,7,8],[1,2,3,4,6,7,8,5],[1,2,3,4,8,5,6,7],[4,1,2,3,6,7,8,5],[2,3,4,1,8,5,6,7],[2,3,4,1,6,7,8,5],[4,1,2,3,8,5,6,7],[3,4,1,2,6,7,8,5],[3,4,1,2,8,5,6,7],[4,1,2,3,7,8,5,6],[2,3,4,1,7,8,5,6]],[4,1,2,3,5,6,7,8],[1,3,3,2,8,7,8,7,5,6,11,11,9,10,9,10],[1],[[[1,2,3,4,6,7,8,5]]],20,<<[],[3,72,4,0,1]>,[[-302505822811897114335657484564325417206,0,0,0],[417337566413714836938682723525965419321,0,0,0],[-158660400308010690922879978854400083100,0,0,0],[477316812057021918283913749039231338352,0,0,0],[1,0,0,0]]>,[[[-428390560942063607356436181780075983367,-398189370128871374153929810001520556938,-240056230596582914931994240278885984676,-347858809541426323931593917909301988837],[0,0,0,0],[0,0,0,0],[0,0,0,0]],[[139011602597408192436324659783379920644,-39902708182577296326665247129048940137,-200348461189306000021344084026389106882,471427694631039997865298491395444712505],[0,0,0,0],[0,0,0,0],[0,0,0,0]],[[-353017450927448414729210547911973713574,238990378460266669405389017121781988823,200332203863407055888789334851734988248,-236734849437156188069956165326547366349],[0,0,0,0],[0,0,0,0],[0,0,0,0]],[[147413563538275449998552939539059787351,199101699851182001075206040008787508252,240072487922481859064548989453540103310,113165964347542514136251591840404642681],[0,0,0,0],[0,0,0,0],[0,0,0,0]],[[-288908250204678172935668808616106634910,0,0,0],[1899319292350731551840894877562350762,0,0,0],[-765494943792819027143376325302507859,0,0,0],[3777028022856111888072808145569730533,0,0,0]],[[326063900651073361116085006757068436822,0,0,0],[1099193341394995314746140316151384039,0,0,0],[-2857193361466557983431223630999040158,0,0,0],[-1685329605182372931784960839873198272,0,0,0]],[[25,0,0,0],[1,0,0,0],[0,0,0,0],[0,0,0,0]],[[457827195287433191470352932228648187012,0,0,0],[-2998512633745726866587035193713734802,0,0,0],[3622688305259377010574599956301548017,0,0,0],[-2091698417673738956287847305696532261,0,0,0]]]>*] [x,x^2-x-22,x^2-x-111,x^2-x-1,x^4-x^3-33*x^2-39*x+8,x^4-x^3-33*x^2-39*x+8,x^4-x^3-122*x^2-217*x+1699,x^4-x^3-122*x^2-217*x+1699,x^4-2*x^3-43*x^2+44*x+39,x^4-x^3-5*x^2+2*x+4,0,0,0,0] [1,2,2,2,2,2,4,4,5,5,11,12,13,14] <[1],[2],[3],[4],[5,6],[7,8],[9],[10],[11,13],[12,14]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7,61,89,401],[1,1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,17]>,<1,89,1,[[1],[1],[1],[1],[1],[1],[-1],[-1],[-1],[-1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,61,89,401],[1,7,1,7,7,15,1],1,[1.000000000,1.464441402,1.222497768],<"notfaithful",0>,[8,17]>,<1,5*89,1,[[1],[1],[1],[-1],[1],[1],[-1],[-1],[-1],[-1],[1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,7,61,89,401],[4,1,15,1,4,15,1],1,[1.000000000,1.155450675,0.9252144374],<"notfaithful",0>,[8,17]>,<1,5,1,[[1],[1],[1],[-1],[1],[1],[1],[1],[1],[1],[1],[-1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,61,89,401],[4,4,15,4,1,1,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[8,17]>,<1,89,4,[[1,0],[1,0],[-1,0],[1,0],[-1,0],[-1,0],[0,-1],[0,1],[0,-1],[0,1],[1,0],[-1,0],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,5,7,61,89,401],[1,8,3,8,8,15,1],0,[0.4847685324+0.8746424813*i,1.458930928+0.5361010418*i,1.269443144+0.1565442239*i],<"notfaithful",0>,[8,17]>,<1,89,4,[[1,0],[1,0],[-1,0],[1,0],[-1,0],[-1,0],[0,1],[0,-1],[0,1],[0,-1],[1,0],[-1,0],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[2,3,5,7,61,89,401],[1,8,3,8,8,15,1],0,[0.4847685324-0.8746424813*i,1.458930928-0.5361010418*i,1.269443144-0.1565442239*i],<"notfaithful",0>,[8,17]>,<1,5*89,4,[[1,0],[1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,1],[0,-1],[0,1],[0,-1],[1,0],[1,0],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,5,7,61,89,401],[3,7,15,7,8,15,1],0,[-0.4847685324+0.8746424813*i,0.6350107014+0.3611590944*i,0.7974514031+0.1054064219*i],<"notfaithful",0>,[8,17]>,<1,5*89,4,[[1,0],[1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[0,1],[0,-1],[0,1],[1,0],[1,0],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[2,3,5,7,61,89,401],[3,7,15,7,8,15,1],0,[-0.4847685324-0.8746424813*i,0.6350107014-0.3611590944*i,0.7974514031-0.1054064219*i],<"notfaithful",0>,[8,17]>,<2,5*89^2,1,[[2],[2],[-2],[0],[2],[2],[0],[0],[0],[0],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[1]],[[1],[0],[1]],[[1],[0],[1]],[[1],[0],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1]],[[1]]],[2,3,5,7,61,89,401],[4,4,15,4,7,16,1],1,[1.000000000,1.513091674,1.106552829],<"notfaithful",0>,[8,17]>,<2,5*89,1,[[2],[2],[2],[0],[-2],[-2],[0],[0],[0],[0],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[0],[1]],[[1],[1]]],[2,3,5,7,61,89,401],[4,13,15,13,4,15,1],1,[1.000000000,0.8135066101,0.9961636891],<"notfaithful",0>,[8,17]>,<2,3^2*5*89,4,[[2,0],[-2,0],[0,0],[0,0],[0,-2],[0,2],[1,1],[1,-1],[-1,-1],[-1,1],[0,0],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[-1,-1],[0,1]],[[1,0],[-1,1],[0,-1]],[[1,0],[1,1],[0,1]],[[1,0],[1,-1],[0,-1]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[0,-1]],[[1,0],[0,0],[0,1]],[[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]]],[2,3,5,7,61,89,401],[3,15,16,14,10,17,2],0,[0.8746424813+0.4847685324*i,1.158796908+0.1753176791*i,1.060772207+0.03955286652*i],<"2.3e2_5_89.8t17.1",1>,[8,17]>,<2,3^2*5*89^2,4,[[2,0],[-2,0],[0,0],[0,0],[0,2],[0,-2],[-1,1],[-1,-1],[1,-1],[1,1],[0,0],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[1,-1],[0,-1]],[[1,0],[1,1],[0,1]],[[1,0],[-1,1],[0,-1]],[[1,0],[-1,-1],[0,1]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[0,1]],[[1,0],[0,0],[0,-1]],[[1,0]],[[1,0],[0,1]]],[2,3,5,7,61,89,401],[3,15,16,14,10,15,2],0,[0.4847685324-0.8746424813*i,1.388273798-0.3381377236*i,1.069035084-0.04530592098*i],<"2.3e2_5_89e2.8t17.1",1>,[8,17]>,<2,3^2*5*89,4,[[2,0],[-2,0],[0,0],[0,0],[0,2],[0,-2],[1,-1],[1,1],[-1,1],[-1,-1],[0,0],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[-1,1],[0,-1]],[[1,0],[-1,-1],[0,1]],[[1,0],[1,-1],[0,-1]],[[1,0],[1,1],[0,1]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[0,1]],[[1,0],[0,0],[0,-1]],[[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]]],[2,3,5,7,61,89,401],[3,15,16,14,10,17,2],0,[0.8746424813-0.4847685324*i,1.158796908-0.1753176791*i,1.060772207-0.03955286652*i],<"2.3e2_5_89.8t17.1",2>,[8,17]>,<2,3^2*5*89^2,4,[[2,0],[-2,0],[0,0],[0,0],[0,-2],[0,2],[-1,-1],[-1,1],[1,1],[1,-1],[0,0],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[1,1],[0,1]],[[1,0],[1,-1],[0,-1]],[[1,0],[-1,-1],[0,1]],[[1,0],[-1,1],[0,-1]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[0,-1]],[[1,0],[0,0],[0,1]],[[1,0]],[[1,0],[0,-1]]],[2,3,5,7,61,89,401],[3,15,16,14,10,15,2],0,[0.4847685324+0.8746424813*i,1.388273798+0.3381377236*i,1.069035084+0.04530592098*i],<"2.3e2_5_89e2.8t17.1",2>,[8,17]>]
x^4-2*x^3+17*x^2-16*x+143 79^2*89 0 2 8 "D8" [[2,1,3,4],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[1,2,4,3]>,<4,2,[3,4,2,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 11 x-1 6 [[-115478],[115479],[-873485],[873486]] 3 [2,5,2,5,1,4,3,4,4,5,4,5,5,5,3,3,5,5,1,3,2,3,4,4,2,4,5,3,3,5,5,1,5,3,5,4,3,4,1,3,1,4,5,5,5,3,5,1,3,5,3,4,4,3,1,1,2,3,2,4,2,5,3,3,4,2,3,4,1,5,5,5,1,3,5,4,4,4,3,3,5,4,4,4,4,3,3,4,3,3,1,1,1,5,4,5,3,5,1,4,4,4,4,4,4,5,3,4,4,3,3,3,4,3,3,2,1,5,4,3,5,3,4,4,3,3,5,4,4,2,5,4,2,1,1,3,4,4,3,1,1,2,3,5,5,4,5,4,5,4,4,3,5,4,2,1,4,3,3,4,3,4,4,2,3,3,5,1] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-16,2>,<x^2+30*x-2000,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[3,4,1,2]],[[1,2,3,4],[3,4,1,2]],[3,4,1,2],[1,2],[1],[[]],20,<[],[1,1,1]>,[[22720,45439],[160586,-203117],[-22719,-45439],[-160585,203117]]>,<5,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,2],[1],[[]],20,<[],[2,4,1]>,[[-7448731620400,20117492099956],[7448731620401,-20117492099956],[-1829340429022,3853701367520],[1829340429023,-3853701367520]]>,<79,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,78,1]>,[[-4100164910788433000047209379916044283,16695036805491641122200201363739106881],[-13105493864706864236882828832079085553,20352019844279115250461503706782941685],[1,0]]>,[[[13105493864706864236882828832079085582,-20352019844279115250461503706782941663],[-1,0]],[[29,22],[1,0]],[[-28,-22],[-1,0]],[[-13105493864706864236882828832079085581,20352019844279115250461503706782941663],[1,0]]]>,<89,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,82,1]>,[[322816386482940944468975896373910567053,0],[89,0],[1,0]]>,[[[-485810857627879713506075411444287362881,94866770790998698224390184046231673403],[0,0]],[[485810857627879713506075411444287362882,-94866770790998698224390184046231673403],[0,0]],[[-44,0],[-1,0]],[[45,0],[1,0]]]>*] [x,x^2-x+20,x^2-x-22,x^2-x+1758,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,79,89],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,79,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,79,89],[1,1,6,1],1,[1.000000000,1.767283942,1.240136061],<"notfaithful",0>,[4,3]>,<1,89,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,79,89],[1,1,1,6],1,[1.000000000,1.464441402,1.222497768],<"notfaithful",0>,[4,3]>,<1,79*89,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,79,89],[1,1,6,6],1,[1.000000000,4.046365221,1.588941679],<"notfaithful",0>,[4,3]>,<2,79*89,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]]],[2,5,79,89],[2,2,6,6],1,[1.000000000,0.3397680086,0.5940038313],<"2.79_89.4t3.1",1>,[4,3]>]
