x^2+8233 -2^2*8233 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 13 x-1 5 [[51808],[-51808]] 2 [1,2,2,2,2,1,2,2,1,2,2,2,1,1,2,2,1,2,2,1,1,1,2,1,1,1,1,2,2,1,1,1,2,1,2,1,2,2,2,2,1,2,2,2,1,1,2,1,1,1,2,1,2,2,1,1,2,2,2,2,1,2,2,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,2,1,1,1,1,2,1,1,2,1,2,1,2,2,1,2,2,1,1,2,2,1,2,2,2,2,1,1,2,1,2,1,1,2,1,2,1,2,1,2,1,1,2,1,1,1,2,2,2,2,2,2,1,1,1,2,1,1,1,2,1,1,2,2,2,1,1,2,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[2],[[[2,1]]],20,<[],[8234,2,1]>,[[1,1],[-1,-1]]>,<8233,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[8233,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,8233],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^2*8233,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,8233],[3,3],1,[1.000000000,0.4847288298,0.8406927859],<"1.2e2_8233.2t1.1",1>,[2,1]>]
x^6-3*x^5+3*x^4+2*x^3-6*x^2+3*x+1 3^6*461 2 2 720 "S6" [[2,1,3,4,5,6],[2,3,4,5,6,1]] [<1,1,[1,2,3,4,5,6]>,<2,15,[2,1,4,3,6,5]>,<2,15,[2,1,3,4,5,6]>,<2,45,[2,1,4,3,5,6]>,<3,40,[2,3,1,5,6,4]>,<3,40,[2,3,1,4,5,6]>,<4,90,[2,3,4,1,6,5]>,<4,90,[2,3,4,1,5,6]>,<5,144,[2,3,4,5,1,6]>,<6,120,[2,3,4,5,6,1]>,<6,120,[2,3,1,5,4,6]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,1,3],[1,1,2,2],[1,1,4],[1,2,3],[1,5],[2,2,2],[2,4],[3,3],[6]] 127 x^2+126*x+3 5 [[-15728216244,1293921944],[4354844912,5214205078],[7677830029,-13646436995],[8132393224,-5214205078],[9133682235,13646436995],[-13570534153,-1293921944]] 4 [10,3,9,10,8,10,9,9,9,11,11,10,9,9,8,5,7,5,9,11,7,8,10,7,9,10,7,7,7,9,2,10,9,9,3,4,4,6,6,8,11,9,7,6,3,9,8,7,5,9,11,10,11,10,11,9,11,10,10,4,11,10,8,9,10,6,5,11,9,2,11,7,6,9,10,10,11,9,8,11,3,8,7,10,7,11,11,6,8,8,6,10,9,9,10,11,10,8,7,7,11,9,4,8,5,11,9,9,6,8,8,10,9,5,8,9,2,11,11,5,8,6,5,11,8,8,9,7,5,5,11,10,9,9,10,9,10,11,5,9,7,8,10,6,6,10,11,10,10,9,9,9,9,8,11,11,8,8,8,5,6,2,9,9,8,5,11,11] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,1,3],"CYC",0,6*],[*[1,1,2,2],"CYC",0,4*],[*[1,1,4],"CYC",0,8*],[*[1,2,3],"CYC",0,11*],[*[1,5],"CYC",0,9*],[*[2,2,2],"CYC",0,2*],[*[2,4],"CYC",0,7*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,10*]] [*<3,72,36,[[3,1,2,5,6,4],[4,5,6,1,3,2],[1,2,3,4,6,5]],[[1,2,3,4,5,6],[1,2,3,5,4,6],[6,4,5,2,3,1],[1,3,2,4,6,5],[3,1,2,5,6,4],[2,3,1,4,5,6],[4,5,6,1,3,2],[3,1,2,6,5,4],[4,5,6,3,1,2]],[1,2,3,4,6,5],[1,3,2,4,5,6,7,11,10],[1,2],[[[3,1,2,5,6,4],[4,5,6,1,3,2]],[[2,3,1,4,5,6],[3,1,2,5,6,4]]],20,<<[],[2,2,1]>,[[-514264314,0],[1203595551,0],[-1589419521,0],[-1675138023,0],[623321577,0],[-1375565580,0],[111208131,0],[1374290028,0],[588457164,0],[1085157,0],[1622380158,0],[774946197,0],[742126338,0],[1573750863,0],[-715145121,0],[1269925587,0],[144919881,0],[-517961952,0],[-323627742,0],[-1039836717,0],[1314434808,0],[-1169091252,0],[667699866,0],[274073922,0],[697194657,0],[579803922,0],[214678722,0],[-483377166,0],[1504897443,0],[-1603358172,0],[282548097,0],[1509113358,0],[-247747284,0],[-1245566808,0],[-350982138,0],[-1651576995,0],[1,0]]>,[[[-16479502,0],[184920435,0],[32309895,0],[292399092,0],[-383655222,0],[-161416986,0],[418300748,0],[284549583,0],[6116651,0],[-532504431,0],[-372450909,0],[62521950,0],[-409092387,0],[-309222288,0],[-15787468,0],[17477610,0],[62703950,0],[491184720,0],[376072550,0],[464731845,0],[-244779495,0],[313686627,0],[-261480964,0],[-22000671,0],[368441336,0],[-334986060,0],[473865083,0],[-377686926,0],[252140574,0],[131215545,0],[349138515,0],[395957835,0],[-8670667,0],[-385638975,0],[173626634,0],[142273167,0]],[[416293796,0],[201609828,0],[-278268810,0],[559539555,0],[158681727,0],[315264750,0],[-482420038,0],[-327455877,0],[366172124,0],[-90817108,0],[-531554538,0],[-539241474,0],[-415692024,0],[-254219112,0],[-7487362,0],[-482876709,0],[-457384414,0],[144225794,0],[512970317,0],[-219280710,0],[320502486,0],[-475483158,0],[-251295040,0],[83336433,0],[-268476574,0],[-450278416,0],[492276611,0],[-138970246,0],[-277744020,0],[-30922383,0],[539302584,0],[493968198,0],[72454430,0],[-437344359,0],[72569246,0],[137087816,0]],[[-132029926,0],[-16659396,0],[87596679,0],[-442146930,0],[-527690250,0],[-26840169,0],[-415546393,0],[-39144168,0],[-519823273,0],[28013659,0],[249791667,0],[-87737751,0],[-315500055,0],[-205291179,0],[429166757,0],[-163049850,0],[252989144,0],[531321964,0],[-139276423,0],[414990600,0],[510098826,0],[17995557,0],[-280182307,0],[-411441315,0],[-181159432,0],[350220325,0],[163140167,0],[191768197,0],[316630506,0],[-316335066,0],[41759058,0],[544766676,0],[-407583430,0],[378454389,0],[311333195,0],[-456752117,0]],[[-366272917,0],[182358936,0],[-255396240,0],[8970138,0],[112917210,0],[194601954,0],[-570701798,0],[-149609265,0],[-25119931,0],[419376006,0],[305958006,0],[19698054,0],[-284171466,0],[532607502,0],[307201696,0],[380682222,0],[462454649,0],[391347702,0],[161252347,0],[189391503,0],[302466999,0],[368081085,0],[402652909,0],[-95120982,0],[-511145854,0],[-378489936,0],[-460620592,0],[-426048021,0],[45855954,0],[-118865781,0],[-519528525,0],[-171347322,0],[-481730234,0],[-16245540,0],[-553410499,0],[411090345,0]],[[3177038,-46067238],[-235904634,-540920466],[240262434,33383196],[28756389,-342993417],[-427374795,-166117329],[317841225,-102484734],[-169700333,-113753340],[243211431,-453749166],[316648757,-350809191],[-498056182,576239348],[-267464844,-441592731],[-518140686,-209389563],[319432821,-392795145],[11792325,474860520],[-517744517,419933028],[39075513,496322883],[239570450,-181178619],[-425849767,353190323],[-269817746,-395439084],[-410666625,14249994],[-174514614,269629794],[277940841,-191049837],[-473526908,493581858],[-320501739,38015727],[111967187,-184203075],[299637623,474001313],[-106920250,-353720349],[-563822093,222970876],[67929399,236370906],[-528281565,-114604674],[-135843576,69492240],[-204721110,-154179150],[106104670,274470453],[126540477,477283968],[-549215191,-547155903],[310384637,-153896491]],[[95311514,46067238],[-316325169,540920466],[173496042,-33383196],[-447518244,342993417],[-95140137,166117329],[522810693,102484734],[57806347,113753340],[-11551704,453749166],[-143994328,350809191],[-488273411,-576239348],[-546540849,441592731],[-99361560,209389563],[-57238356,392795145],[224332752,-474860520],[-195349106,-419933028],[208691214,-496322883],[-560333779,181178619],[30031054,-353190323],[521060422,395439084],[-439166613,-14249994],[448487265,-269629794],[-502220952,191049837],[-298429157,-493581858],[-396533193,-38015727],[480373337,184203075],[513896464,-474001313],[-561741019,353720349],[152497622,-222970876],[-404812413,-236370906],[-299072217,114604674],[-274828056,-69492240],[103637190,154179150],[-442836236,-274470453],[334234008,-477283968],[545096615,547155903],[-544083848,153896491]]]>,<461,8,2,[[1,2,3,4,6,5],[4,1,2,3,5,6]],[[1,2,3,4,5,6],[3,4,1,2,5,6],[1,2,3,4,6,5],[3,4,1,2,6,5],[4,1,2,3,5,6],[2,3,4,1,5,6],[4,1,2,3,6,5],[2,3,4,1,6,5]],[4,1,2,3,5,6],[1,4,3,2,8,8,7,7],[1],[[[1,2,3,4,6,5]]],20,<<[],[2,393,3,0,1]>,[[-88023925343366723731442554808107496632763935044404906,0,0,0],[67468204454552535820324882326171244120059193388056652,0,0,0],[1,0,0,0]]>,[[[-83765254813032894745054445727514045803716774051056763,-92730380264084295012184911064397207881166497202900087,69987662885069608182435920738577030055429155553361057,5838059472303061745671813195427638376105346818370256],[0,0,0,0]],[[-38904961746533195104566164563697169392705936514733986,25980885197338553272045958114440772013206506127784866,-4913954124251302621225139836828459021369460059165450,77307112260754871669491735938174182691707386909905561],[0,0,0,0]],[[-21434032365349874050143216435543080000795909649186078,32213287230608933857683455550633029547419450698852709,21950475382310627941483739604337977836292905400141818,-75321884230513628612680242220291637660788558373030966],[0,0,0,0]],[[23632762675507242109302710343733459973480127706179649,34536207836136807882455497399323406320540540376262512,-87024184143128933502694520506086548870352600894337425,-7823287502544304802483306913310183407024175355244851],[0,0,0,0]],[[-67468204454552535820324882326171244120059193388056336,0,0,0],[-1,0,0,0]],[[316,0,0,0],[1,0,0,0]]]>*] [x,x^2-x-115,0,0,0,0,0,0,0,0,0] [1,2,3,4,5,6,7,8,9,10,11] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10],[11]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,461],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,16]>,<1,461,1,[[1],[-1],[-1],[1],[1],[1],[1],[-1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,461],[2,12],1,[1.000000000,0.5495719285,0.7298934030],<"notfaithful",0>,[6,16]>,<5,3^6*461,1,[[5],[-1],[3],[1],[-1],[2],[-1],[1],[0],[-1],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-3],[2],[2],[-3],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[0],[-1],[-1],[0],[1]],[[1]],[[1],[0],[0],[0],[-1]]],[3,461],[12,13],1,[1.000000000,0.4124577800,0.7354883116],<"5.3e6_461.6t16.1",1>,[6,16]>,<5,3^6*461^2,1,[[5],[-3],[1],[1],[2],[-1],[-1],[-1],[0],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[3],[2],[-2],[-3],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[-1],[1],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1]],[[1],[1],[1],[1]]],[3,461],[12,13],1,[0,0,0],<"5.3e6_461e2.12t183.1",1>,[6,16]>,<5,3^6*461^4,1,[[5],[1],[-3],[1],[-1],[2],[-1],[-1],[0],[1],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[3],[2],[-2],[-3],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[-1],[1],[0],[-1]],[[1]],[[1],[1]]],[3,461],[12,13],1,[0,0,0],<"5.3e6_461e4.12t183.1",1>,[6,16]>,<5,3^6*461^3,1,[[5],[3],[-1],[1],[2],[-1],[-1],[1],[0],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-3],[2],[2],[-3],[1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[-1],[-1],[0],[1]],[[1],[1],[1],[1],[1],[1]],[[1]],[[1],[0],[-1]]],[3,461],[12,13],1,[0,0,0],<"5.3e6_461e3.6t16.1",1>,[6,16]>,<9,3^10*461^3,1,[[9],[3],[3],[1],[0],[0],[1],[-1],[-1],[0],[0]],[[[1],[-9],[36],[-84],[126],[-126],[84],[-36],[9],[-1]],[[1],[-3],[0],[8],[-6],[-6],[8],[0],[-3],[1]],[[1],[-3],[0],[8],[-6],[-6],[8],[0],[-3],[1]],[[1],[-1],[-4],[4],[6],[-6],[-4],[4],[1],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[1],[0],[0],[-2],[-2],[0],[0],[1],[1]],[[1],[1],[1],[1],[1],[-1],[-1],[-1],[-1],[-1]],[[1],[0],[0],[-1],[0],[0],[-1],[0],[0],[1]],[[1],[0],[0],[-1],[0],[0],[-1],[0],[0],[1]],[[1],[-1]],[[1],[0],[-1],[0],[-1],[0],[1]]],[3,461],[12,13],1,[0,0,0],<"9.3e10_461e3.10t32.1",1>,[6,16]>,<9,3^10*461^6,1,[[9],[-3],[-3],[1],[0],[0],[1],[1],[-1],[0],[0]],[[[1],[-9],[36],[-84],[126],[-126],[84],[-36],[9],[-1]],[[1],[3],[0],[-8],[-6],[6],[8],[0],[-3],[-1]],[[1],[3],[0],[-8],[-6],[6],[8],[0],[-3],[-1]],[[1],[-1],[-4],[4],[6],[-6],[-4],[4],[1],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[1],[1],[1],[1],[-1],[-1],[-1],[-1],[-1]],[[1],[0],[0],[1],[0],[0],[-1],[0],[0],[-1]],[[1],[0],[0],[1],[0],[0],[-1],[0],[0],[-1]],[[1],[1]],[[1],[-1],[1],[-1]]],[3,461],[12,13],1,[0,0,0],<"9.3e10_461e6.20t145.1",1>,[6,16]>,<10,3^12*461^6,1,[[10],[2],[-2],[-2],[1],[1],[0],[0],[0],[-1],[1]],[[[1],[-10],[45],[-120],[210],[-252],[210],[-120],[45],[-10],[1]],[[1],[-2],[-3],[8],[2],[-12],[2],[8],[-3],[-2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[0],[0],[0],[-2],[0],[0],[0],[0],[1]],[[1],[1],[0],[-1],[-1],[0],[-1],[-1],[0],[1],[1]],[[1],[-1],[0],[1],[-1],[0],[-1],[1],[0],[-1],[1]],[[1]],[[1],[0],[0],[0],[-1]]],[3,461],[12,13],1,[0,0,0],<"10.3e12_461e6.30t176.1",1>,[6,16]>,<10,3^12*461^4,1,[[10],[-2],[2],[-2],[1],[1],[0],[0],[0],[1],[-1]],[[[1],[-10],[45],[-120],[210],[-252],[210],[-120],[45],[-10],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-2],[-3],[8],[2],[-12],[2],[8],[-3],[-2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[0],[0],[0],[-2],[0],[0],[0],[0],[1]],[[1],[-1],[0],[1],[-1],[0],[-1],[1],[0],[-1],[1]],[[1],[1],[0],[-1],[-1],[0],[-1],[-1],[0],[1],[1]],[[1]],[[1],[0],[1],[0],[-1],[0],[-1]]],[3,461],[12,13],1,[0,0,0],<"10.3e12_461e4.30t176.1",1>,[6,16]>,<16,3^20*461^8,1,[[16],[0],[0],[0],[-2],[-2],[0],[0],[1],[0],[0]],[[[1],[-16],[120],[-560],[1820],[-4368],[8008],[-11440],[12870],[-11440],[8008],[-4368],[1820],[-560],[120],[-16],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[2],[3],[-2],[-7],[-12],[-2],[8],[18],[8],[-2],[-12],[-7],[-2],[3],[2],[1]],[[1],[2],[3],[-2],[-7],[-12],[-2],[8],[18],[8],[-2],[-12],[-7],[-2],[3],[2],[1]],[[1],[0],[0],[0],[-4],[0],[0],[0],[6],[0],[0],[0],[-4],[0],[0],[0],[1]],[[1],[0],[0],[0],[-4],[0],[0],[0],[6],[0],[0],[0],[-4],[0],[0],[0],[1]],[[1],[-1],[0],[0],[0],[-3],[3],[0],[0],[0],[3],[-3],[0],[0],[0],[-1],[1]],[[1],[0],[1],[0],[1],[0],[-2],[0],[-2],[0],[-2],[0],[1],[0],[1],[0],[1]],[[1],[0],[1],[0],[1],[0],[-2],[0],[-2],[0],[-2],[0],[1],[0],[1],[0],[1]],[[1]],[[1],[0],[0],[0],[-2],[0],[0],[0],[1]]],[3,461],[12,13],1,[0,0,0],<"16.3e20_461e8.36t1252.1",1>,[6,16]>]
x^4-x^3-94*x^2-385*x-426 7^2*3457^2 4 0 12 "A4" [[2,3,1,4],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<3,4,[2,3,1,4]>,<3,4,[3,1,2,4]>] [[1,1,1,1],[1,3],[2,2]] 71 x-1 5 [[-741000801],[-581821203],[258885759],[-740293105]] 1 [3,4,3,1,4,2,4,3,3,2,4,3,2,2,3,4,4,3,4,1,4,3,2,3,1,4,3,3,4,1,1,3,4,2,3,4,4,3,1,3,4,1,3,4,2,4,2,2,4,3,3,1,4,2,3,4,4,3,4,2,4,2,2,4,3,3,3,2,4,1,4,3,4,3,2,3,4,3,3,4,1,2,4,2,3,3,2,3,2,2,3,4,4,2,3,2,3,4,3,3,2,4,4,3,4,4,1,3,4,2,3,4,2,4,2,4,1,4,3,2,4,2,3,4,3,2,3,3,2,3,4,2,3,2,3,2,4,4,2,4,2,3,4,2,4,1,1,4,3,3,3,2,1,3,4,2,3,3,2,4,3,2,2,3,4,4,4,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,3],"ALT",[1,3,4,2],[<x+24199,4>,<x-24199,3>]*],[*[2,2],"CYC",0,2*]] [*<7,3,3,[[1,4,2,3]],[[1,2,3,4],[1,4,2,3],[1,3,4,2]],[1,2,3,4],[1,4,3],[1],[[[1,4,2,3]]],20,<[],[17117843000726993,-6455897409374357,9132733093526959,1]>,[[9132733093526951,0,0],[38059713604495775,-1833251764914076,2119067821067877],[32599819599589273,1833251764914075,-2119067821067877],[3,1,0]]>,<3457,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,2],[1],[[[2,1,4,3]]],20,<[],[7730311630222629105465201593204929714737301783829291477205016665997263,-19052287375784689311512597652842282563878472846349761055975895309265972,1]>,[[19052287375784689311512597652842282563878472846349761055975895309267296,-1],[1324,1],[-18435371278163047552522216937670106303442747868783885642444967597299469,-1543041508171845724502025186201172014827579329285801637486398610876],[-616916097621641758990380715172176260435724977565875413530927711969150,1543041508171845724502025186201172014827579329285801637486398610876]]>*] [x,x^3-x^2-2*x+1,x^3-x^2-2*x+1,0] [1,3,2,4] <[1],[2,3],[4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,3457],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,4]>,<1,7,3,[[1,0],[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,7,3457],[3,5,1],0,[0.8959532197+0.4441484303*i,0.5377473805+0.1052975456*i,0.7992187436+0.1018472971*i],<"notfaithful",0>,[4,4]>,<1,7,3,[[1,0],[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,7,3457],[3,5,1],0,[0.8959532197-0.4441484303*i,0.5377473805-0.1052975456*i,0.7992187436-0.1018472971*i],<"notfaithful",0>,[4,4]>,<3,7^2*3457^2,1,[[3],[-1],[0],[0]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[-1]]],[2,7,3457],[3,5,5],1,[0,0,0],<"3.7e2_3457e2.4t4.1",1>,[4,4]>]
