x^2-x-1254 29*173 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-111],[112]] 1 [1,1,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,1,1,2,2,1,2,1,1,2,1,1,1,2,2,1,1,1,2,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,1,2,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,2,1,2,2,1,2,1,2,2,1,1,1,1,1,2,2,1,1,2,2,1,2,2,2,1,2,1,2,1,2,2,1,1,1,2,2,2,2,2,2,1,1,2,2,2,1,1,2,1,2,1,2,2,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,2,2,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<29,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-1044,29,1]>,[[-14,-1],[15,1]]>,<173,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[6228,173,1]>,[[-86,-1],[87,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[29,173],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,29*173,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[29,173],[3,3],1,[1.000000000,2.623104556,1.440232502],<"1.29_173.2t1.1",1>,[2,1]>]
x^4-2*x^3-6*x^2+7*x-89 -3^2*5^3*31 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 19 x-1 6 [[20491883],[11197218],[-11197217],[-20491882]] 4 [5,3,1,5,4,3,3,1,3,4,4,3,2,3,5,3,1,4,5,1,3,4,3,4,5,1,5,5,1,5,3,1,3,4,1,4,5,5,3,5,4,4,2,5,3,4,2,3,5,4,5,4,4,4,5,3,4,4,3,1,5,5,5,2,3,5,4,3,3,2,3,2,3,5,2,3,4,5,4,4,1,1,1,3,2,5,4,3,4,3,5,1,3,4,4,5,4,1,3,2,5,3,5,4,4,5,3,5,2,4,5,3,5,4,4,4,3,3,5,2,2,3,3,5,1,2,4,4,5,5,4,3,2,3,4,2,3,3,3,4,1,4,3,3,4,2,5,5,4,3,5,4,3,5,5,4,1,4,5,4,3,3,3,2,5,3,4,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+7,2>,<x^2-16*x+1459,3>]*],[*[4],"CYC",0,5*]] [*<3,4,2,[[3,4,1,2],[2,1,4,3]],[[1,2,3,4],[3,4,1,2],[2,1,4,3],[4,3,2,1]],[2,1,4,3],[1,2,3,3],[1],[[[3,4,1,2]]],20,<<[],[2,2,1]>,[[-257309754,1486082448],[3,0],[1,0]]>,[[[-1,0],[129140162,0]],[[74064518,32269059],[49376345,21512706]],[[2,0],[1,0]],[[-74064517,-32269059],[79763818,107627457]]]>,<5,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,5,5],[1],[[[2,4,1,3]]],20,<[],[-95,25,30,10,1]>,[[-2,-1,0,0],[-45497529593742,39059213203,7128145364795,-1592712128444],[45497529593743,-39059213203,-7128145364795,1592712128444],[3,1,0,0]]>,<31,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,29,1]>,[[280852952626942026881589952466,0],[31,0],[1,0]]>,[[[-88743562686903931104328135662,40210135595322644891849273513],[0,0]],[[88743562686903931104328135663,-40210135595322644891849273513],[0,0]],[[-15,0],[-1,0]],[[16,0],[1,0]]]>*] [x,x^2-x-1,x^2-x+39,x^2-x+8,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,31],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,31],[3,6,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,3]>,<1,5*31,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,5,31],[1,6,6],1,[1.000000000,1.009355177,0.8874743248],<"notfaithful",0>,[4,3]>,<1,31,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,31],[3,1,6],1,[1.000000000,1.692740092,1.252979949],<"notfaithful",0>,[4,3]>,<2,3^2*5^2*31,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]]],[3,5,31],[6,6,7],1,[1.000000000,0.8940620187,0.9453531411],<"2.3e2_5e2_31.4t3.3",1>,[4,3]>]
x^4-11*x^2-196 -2^2*5^2*181^2 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 17 x-1 7 [[181794675],[74656358],[-74656358],[-181794675]] 4 [1,5,3,4,4,3,1,5,4,1,5,3,3,5,4,2,4,3,5,5,3,4,4,3,2,2,4,4,3,2,4,5,3,4,3,5,1,4,5,2,5,3,5,3,3,5,5,5,5,2,3,5,1,4,2,5,3,5,1,1,5,2,5,5,3,3,5,3,5,1,3,4,5,3,5,4,1,2,2,3,5,2,5,2,5,5,2,1,2,5,4,4,5,4,4,4,2,3,5,3,5,3,5,3,5,3,5,1,4,3,5,3,2,5,5,3,5,4,2,4,3,1,1,4,4,3,2,4,5,3,4,4,4,3,1,2,3,4,3,3,4,3,5,4,3,5,3,3,4,5,2,3,4,4,4,5,4,3,2,1,5,3,5,5,1,4,5,1] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-66,2>,<x^2+28224,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[2],[[[1,2,4,3]]],20,<[],[276058,2,1]>,[[-65654,0],[65654,0],[1,1],[-1,-1]]>,<5,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,4,1]>,[[31789901836740,0],[29824751691475,-32771339974575],[1,0]]>,[[[-29824751691471,32771339974577],[-1,0]],[[4,2],[1,0]],[[-4,-2],[-1,0]],[[29824751691471,-32771339974577],[1,0]]]>,<7,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[3,6,1]>,[[-6613224073233661,0],[6613224073233661,0],[-1202322855182995,3398857443396716],[1202322855182995,-3398857443396716]]>,<181,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,177,1]>,[[651625573913116941003453334285928495017055042,76682187254386588919340723032582810658047867],[60683000149457864011691618382794299015871152,362770859543877924233080832182745893674794019],[1,0]]>,[[[-60683000149457864011691618382794299015871069,-362770859543877924233080832182745893674793970],[-1,0]],[[83,49],[1,0]],[[-83,-49],[-1,0]],[[60683000149457864011691618382794299015871069,362770859543877924233080832182745893674793970],[1,0]]]>*] [x,x^2-x-226,x^2+1,x^2+905,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7,181],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5*181,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7,181],[1,6,1,6],1,[1.000000000,1.750350841,1.229653415],<"notfaithful",0>,[4,3]>,<1,2^2,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,7,181],[6,1,4,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[4,3]>,<1,2^2*5*181,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,7,181],[6,6,3,6],1,[1.000000000,1.253160880,1.092656382],<"notfaithful",0>,[4,3]>,<2,2^2*5*181,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,5,7,181],[6,7,3,7],1,[1.000000000,1.680496147,1.277222714],<"2.2e2_5_181.4t3.3",1>,[4,3]>]
x^4-29*x^2-16 -2^2*5^2*181^2 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 29 x-1 6 [[-108539139],[-132004660],[132004660],[108539139]] 4 [4,5,3,4,4,3,2,5,4,1,5,3,3,5,4,1,4,3,5,5,3,4,4,3,1,2,4,4,3,1,4,5,3,4,3,5,2,4,5,1,5,3,5,3,3,5,5,5,5,2,3,5,1,4,1,5,3,5,2,1,5,1,5,5,3,3,5,3,5,1,3,4,5,3,5,4,1,1,2,3,5,2,5,1,5,5,2,2,2,5,4,4,5,4,4,4,2,3,5,3,5,3,5,3,5,3,5,2,4,3,5,3,1,5,5,3,5,4,1,4,3,2,2,4,4,3,2,4,5,3,4,4,4,3,1,2,3,4,3,3,4,3,5,4,3,5,3,3,4,5,1,3,4,4,4,5,4,3,1,1,5,3,5,5,2,4,5,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-174,2>,<x^2+2304,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,3,4],[1,2,4,3]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[1,2,4,3],[1,4,4,2],[2],[[[2,1,3,4]]],20,<<[],[1,1,1]>,[[17254,0],[2,0],[1,0]]>,[[[-4,0],[-4,0]],[[4,0],[4,0]],[[60793,121586],[0,0]],[[-60793,-121586],[0,0]]]>,<5,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,4,1]>,[[-35979374886390,0],[-3067504625035,46149963507795],[1,0]]>,[[[3067504625037,-46149963507794],[-1,0]],[[2,1],[1,0]],[[-2,-1],[-1,0]],[[-3067504625037,46149963507794],[1,0]]]>,<181,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,177,1]>,[[-444144944280329304926557180598405423044643817,514626253339136074064470692890459130253680423],[-260302332893908929428390752888836725129584052,101661114858270608354985542374708141156262171],[1,0]]>,[[[260302332893908929428390752888836725129584088,-101661114858270608354985542374708141156262008],[-1,0]],[[36,163],[1,0]],[[-36,-163],[-1,0]],[[-260302332893908929428390752888836725129584088,101661114858270608354985542374708141156262008],[1,0]]]>*] [x,x^2-x-226,x^2+1,x^2+905,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,181],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5*181,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,181],[1,6,6],1,[1.000000000,1.750350841,1.229653415],<"notfaithful",0>,[4,3]>,<1,2^2,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,181],[6,1,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[4,3]>,<1,2^2*5*181,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,181],[6,6,6],1,[1.000000000,1.253160880,1.092656382],<"notfaithful",0>,[4,3]>,<2,2^2*5*181,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]]],[2,5,181],[6,6,6],1,[1.000000000,0.5230528942,0.7574757789],<"2.2e2_5_181.4t3.4",1>,[4,3]>]
x^5-x^4+7*x^3+135*x^2-360*x+1539 11^4*263^2 1 2 10 "D10" [[4,5,3,1,2],[3,2,1,5,4]] [<1,1,[1,2,3,4,5]>,<2,5,[4,5,3,1,2]>,<5,2,[5,4,1,3,2]>,<5,2,[2,3,5,1,4]>] [[1,1,1,1,1],[1,2,2],[5]] 7 x^2+6*x+3 10 [[-80931090,54514218],[-125541149,-54514218],[-19287618,78598769],[74070266,-78598769],[-130785657,0]] 2 [3,1,2,2,1,4,3,2,3,2,3,4,2,4,2,2,2,1,2,2,2,2,1,4,2,2,1,2,3,2,2,2,3,2,3,1,3,2,2,4,4,4,2,2,2,2,2,4,2,2,1,2,2,2,2,1,4,4,2,1,2,2,4,3,3,4,4,4,2,4,2,3,4,2,2,2,2,2,4,2,1,2,2,2,3,2,1,2,3,3,3,4,2,2,2,2,2,3,2,2,2,3,4,4,2,3,3,2,2,3,3,2,2,3,4,2,3,1,2,3,2,3,3,4,2,2,4,2,2,1,2,2,4,2,4,3,2,2,4,2,3,4,3,2,2,4,4,4,4,3,3,3,2,3,2,3,2,4,3,2,2,2,4,2,2,2,2,4] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x-12888315,3>,<x+12888315,4>]*]] [*<3,1,1,[],[[1,2,3,4,5]],[1,2,3,4,5],[1],[1],[[]],20,[],[169445583,-41981151,158814633,-341330929,-332368624]>,<5,2,1,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,3,2,5,4],[1,2],[1],[[]],20,<[],[2,4,1]>,[[-31956853363647,0],[-19946215158676,-33065509960363],[16948393042151,33065509960363],[5701639260104,-1119477657960],[-8893936436181,1119477657960]]>,<11,5,5,[[2,3,5,1,4]],[[1,2,3,4,5],[2,3,5,1,4],[3,5,4,2,1],[5,4,1,3,2],[4,1,2,5,3]],[1,2,3,4,5],[1,3,4,4,3],[1],[[[2,3,5,1,4]]],20,<[],[66825,33660,7128,781,44,1]>,[[-214051659000888134373,778342183718630507,10248175541455984509,5857880174813804808,16922786864123660376],[214051659000888134699,-8932887576840569876,624551649373268187,24042119599966640047,-6050059673294407702],[-19660121061477096290,-3247473707807640120,-3382024406142918497,-16267429772212355333,-29806825422158710451],[19660121061477095956,11402019100929579488,-7490702784686334199,-13632570002568089522,18934098231329457777],[9,1,0,0,0]]>,<263,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[687992235203947009903490206762457717625146083650,300780113952273654650313151712756766393591682159,1]>,[[544263168692860554666150696263555660380956732965,0],[-300780113952273654650313151712756766393591681935,-1],[224,1],[-383748624020284441173196087386245257466377873038,-4261896123345225129339736313906996209068916558],[140265569279697541157358542835446363479012821785,4261896123345225129339736313906996209068916558]]>*] [x,x^2-x+66,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,11,263],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,263,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,11,263],[1,1,2,1,5],1,[1.000000000,2.518345724,1.435843176],<"notfaithful",0>,[5,2]>,<2,11^2*263,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,5,11,263],[3,1,2,5,6],1,[1.000000000,1.062844944,0.8601673700],<"2.11e2_263.5t2.1",1>,[5,2]>,<2,11^2*263,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,5,11,263],[3,1,2,5,6],1,[1.000000000,2.327053376,1.387138704],<"2.11e2_263.5t2.1",2>,[5,2]>]
x^5-2*x^4+3*x^3-41*x^2+131*x-117 5^2*13^2*431^2 1 2 10 "D10" [[3,4,1,2,5],[2,1,5,4,3]] [<1,1,[1,2,3,4,5]>,<2,5,[3,4,1,2,5]>,<5,2,[5,4,2,1,3]>,<5,2,[3,1,4,5,2]>] [[1,1,1,1,1],[1,2,2],[5]] 7 x^2+6*x+3 8 [[-733988,-2097524],[941323,-1648000],[321554,2097524],[-700279,1648000],[171392,0]] 2 [3,2,1,2,2,1,3,2,2,4,4,2,2,1,2,2,2,1,2,4,2,2,2,3,3,2,4,3,2,4,3,2,2,3,2,2,2,3,2,2,4,2,2,2,3,2,2,1,4,2,4,4,4,2,3,2,2,3,2,1,2,2,3,2,3,2,3,2,2,3,4,3,4,4,2,2,4,1,3,4,2,1,1,2,3,2,2,2,2,4,2,2,2,1,3,2,4,3,2,2,2,2,2,3,2,2,2,3,2,2,2,4,2,1,2,2,1,2,1,3,2,2,2,2,1,3,2,4,4,4,3,2,3,2,2,2,4,2,2,2,2,4,2,1,2,3,2,1,2,3,4,3,3,2,2,1,4,4,2,4,2,2,2,4,4,4,2,2] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x+140075,3>,<x-140075,4>]*]] [*<5,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-9968947675015,-32292382919015,1]>,[[42837444853832,0],[32292382919019,-1],[4,1],[-8216826855514,-875774931955],[9380944395161,875774931955]]>,<13,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[4950548185890938992985,1724561633050191610987,1]>,[[4311337734868421101247,2923840580750892221354],[-1724561633050191610977,-1],[10,1],[-4216914409304188772917,-505997654248539055999],[-4217542854015825160069,505997654248539055999]]>,<431,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-13637938646951147545853121042668829113073380294027881,11176998202615463924337069057187305393460979717156877,1]>,[[18292724351317289704346225547515976864128100153464583,0],[-11176998202615463924337069057187305393460979717156462,-1],[415,1],[-21208877179768249861893659437394506171282376413637541,-47664569129012530365124983283832914192537136414830],[14093151031066424081884502947065834700615255977329007,47664569129012530365124983283832914192537136414830]]>*] [x,x^2-x+7004,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,13,431],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,5*13*431,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,5,13,431],[1,5,5,5],1,[1.000000000,1.126174812,1.165225524],<"notfaithful",0>,[5,2]>,<2,5*13*431,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,5,13,431],[3,5,5,5],1,[1.000000000,0.7314953412,0.7213148295],<"2.5_13_431.5t2.1",1>,[5,2]>,<2,5*13*431,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,5,13,431],[3,5,5,5],1,[1.000000000,1.609385521,1.168778402],<"2.5_13_431.5t2.1",2>,[5,2]>]
