x^5-2*x^4+10*x^3-37*x^2+74*x-532 3^2*2617^2 1 2 10 "D10" [[3,4,1,2,5],[2,1,5,4,3]] [<1,1,[1,2,3,4,5]>,<2,5,[3,4,1,2,5]>,<5,2,[5,4,2,1,3]>,<5,2,[3,1,4,5,2]>] [[1,1,1,1,1],[1,2,2],[5]] 7 x^2+6*x+3 10 [[48887580,0],[-23970247,125379633],[71177702,-125379633],[110100385,5636759],[76279831,-5636759]] 2 [2,1,4,2,3,4,2,2,2,2,2,3,1,2,2,1,2,2,4,3,2,3,2,2,3,2,2,2,3,2,2,4,2,2,4,4,4,4,2,2,3,2,2,3,4,2,2,3,2,2,3,3,2,3,4,3,2,4,2,3,3,3,2,1,4,2,2,3,3,2,2,4,2,2,2,4,2,2,4,4,4,2,1,2,3,3,2,2,4,2,1,3,4,4,3,4,1,4,2,3,2,2,2,2,4,2,2,1,2,2,2,4,4,4,2,4,2,2,4,4,1,1,4,3,1,3,2,3,4,4,3,2,2,3,2,3,1,4,2,2,4,2,1,2,2,2,3,2,2,4,2,2,3,4,4,2,4,4,3,3,1,2,2,2,2,2,4,2] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x+11446758,3>,<x-11446758,4>]*]] [*<2,2,1,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,3,2,5,4],[1,2],[1],[[]],20,<[],[1,1,1]>,[[493679,0],[350738,47603],[303135,-47603],[-71400,-43826],[-27574,43826]]>,<3,2,2,[[2,1,3,5,4]],[[1,2,3,4,5],[2,1,3,5,4]],[1,2,3,4,5],[1,2],[1],[[[2,1,3,5,4]]],20,<[],[-153297753,257848599,1]>,[[129140164,42857543],[-56667389,-42857543],[55372213,0],[1295179,43046718],[-2,3]]>,<2617,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[113213286136599041955284919469232050846516694969590766471386044121490,-104164438616666341787837268640443786283326970259315245952791397228824,1]>,[[-91484754508888473381187532293521007705288431197824312372347212153157,0],[104164438616666341787837268640443786283326970259315245952791397231295,-1],[2471,1],[-986382666460027167693268014616919653817296841570565752653970012961,-3380571707938314477222170734314544653064282717389790742562914279],[-11693301441317841238956468332305858924221242219920367827790215067646,3380571707938314477222170734314544653064282717389790742562914279]]>*] [x,x^2-x+1963,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,2617],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,3*2617,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,2617],[2,5,5],1,[1.000000000,0.7091161552,0.8199712249],<"notfaithful",0>,[5,2]>,<2,3*2617,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,2617],[2,5,5],1,[1.000000000,1.951046863,1.216926418],<"2.3_2617.5t2.1",1>,[5,2]>,<2,3*2617,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,2617],[2,5,5],1,[1.000000000,1.458127227,1.122976173],<"2.3_2617.5t2.1",2>,[5,2]>]
x^2-x-1265 3*7*241 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-1540],[1541]] 1 [2,1,1,1,1,1,2,1,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,1,2,1,2,1,2,2,1,1,1,2,2,2,2,1,2,2,2,1,1,2,1,2,1,1,2,1,1,1,1,2,2,1,1,1,2,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,1,2,1,1,2,2,2,1,2,1,2,2,1,2,2,2,2,1,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,1,1,2,1,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-1263,3,1]>,[[-1,-1],[2,1]]>,<7,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-1253,7,1]>,[[-3,-1],[4,1]]>,<241,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[13255,241,1]>,[[-120,-1],[121,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,7,241],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*7*241,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,7,241],[3,3,3],1,[1.000000000,1.013052459,0.8460527661],<"1.3_7_241.2t1.1",1>,[2,1]>]
x^4-x^3+15*x^2+11*x+86 2^3*7^2*191 0 2 8 "D8" [[2,1,4,3],[3,2,1,4]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[1,4,3,2]>,<4,2,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 37 x-1 5 [[22972831],[-29143167],[31770343],[-25600006]] 3 [1,3,5,1,4,5,3,5,4,2,3,1,5,1,3,2,3,3,2,2,5,4,5,5,3,3,5,2,4,4,1,5,4,5,4,2,3,2,3,3,4,3,1,1,4,5,2,5,3,3,4,4,3,3,5,4,5,5,4,1,3,5,5,5,5,1,4,4,1,5,3,1,3,2,4,5,1,5,4,3,5,4,4,3,3,4,2,2,5,4,3,5,2,2,2,5,3,5,5,1,4,1,5,4,4,3,5,3,4,5,5,4,4,3,2,2,5,3,4,2,3,2,5,4,3,4,4,3,5,5,4,4,1,4,5,3,5,3,3,2,5,2,4,4,5,5,3,5,5,2,1,3,4,3,4,4,1,5,5,5,4,4,4,3,4,3,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-24,2>,<x^2-24*x-238,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[3],[[[1,2,4,3]]],20,<[],[-376282,-237476,1]>,[[-476174,0],[238697,0],[1,1],[-24667,-1]]>,<7,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-21989580266035319,21535638808751382,1]>,[[-21535638808751379,-1],[3,1],[-37540115122781564,-3267652492176052],[-20716512366079060,3267652492176052]]>,<17,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[3,16,1]>,[[365998527806923807382815,-1988545723611622737597654],[-331121147587692570267529,1988545723611622737597654],[54250536679950133477188,53787235039661592413195],[-89127916899181370592473,-53787235039661592413195]]>,<191,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-1619061882117539675905930898028835458627671689,-2056319535954964038608806488417848693368325407,1]>,[[198278941587618050698856472381770662102798985,0],[1920505973486978039724646528948794207657048390,0],[2056319535954964038608806488417848693368325417,-1],[10,1]]>*] [x,x^2-x+2,x^2-382,x^2+2674,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,17,191],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,7,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,7,17,191],[1,6,3,1],1,[1.000000000,1.187410412,1.151925471],<"notfaithful",0>,[4,3]>,<1,2^3*191,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,7,17,191],[6,1,1,6],1,[1.000000000,1.357001428,1.091904733],<"notfaithful",0>,[4,3]>,<1,2^3*7*191,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,7,17,191],[6,6,3,6],1,[1.000000000,0.9720512294,0.9347389001],<"notfaithful",0>,[4,3]>,<2,2^3*7*191,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[2,7,17,191],[6,6,3,6],1,[1.000000000,2.342351639,1.373869664],<"2.2e3_7_191.4t3.2",1>,[4,3]>]
x^4-x^3+5*x^2+23*x+88 2^3*7^2*191 0 2 8 "D8" [[3,4,1,2],[1,2,4,3]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[2,1,3,4]>,<4,2,[4,3,1,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 29 x-1 5 [[10057665],[-6179081],[8101941],[8530625]] 3 [1,3,5,2,4,5,3,5,4,1,3,2,5,1,3,1,3,3,2,1,5,4,5,5,3,3,5,2,4,4,2,5,4,5,4,1,3,2,3,3,4,3,4,1,4,5,2,5,3,3,4,4,3,3,5,4,5,5,4,1,3,5,5,5,5,2,4,4,1,5,3,2,3,1,4,5,2,5,4,3,5,4,4,3,3,4,2,2,5,4,3,5,1,2,2,5,3,5,5,2,4,2,5,4,4,3,5,3,4,5,5,4,4,3,1,2,5,3,4,2,3,2,5,4,3,4,4,3,5,5,4,4,2,4,5,3,5,3,3,2,5,1,4,4,5,5,3,5,5,1,2,3,4,3,4,4,2,5,5,5,4,4,4,3,4,3,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-26,2>,<x^2-48*x+194,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[3],[[[1,2,4,3]]],20,<[],[197334,286812,1]>,[[-436776,524288],[199299,0],[1,1],[-24667,-1]]>,<3,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,2,1]>,[[-618987136,-1285755343],[-1534260851,1285755343],[34991345,-8511345],[52014035,8511345]]>,<7,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,2,3],[1],[[[2,1,4,3]]],20,<<[],[3,6,1]>,[[-12195113790824069,-16117549882972027],[-32508615527156643,-24134916225320873],[1,0]]>,[[[32508615527156649,24134916225320879],[-1,0]],[[6,6],[1,0]],[[-29627827421436554,31741117508531922],[-232969927733309,4010822172355339]],[[-2880788105720100,23916232563759194],[232969927733309,-4010822172355339]]]>,<191,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[19,190,1]>,[[-817087903548110344867233105567095420641676827,0],[2056319535954964038608806488417848693368325598,0],[1,0]]>,[[[-1666535823677552239501840588861925729771790987,-665618001385091117155523488783398386755941677],[0,0]],[[-452249091397043850921662412468639139988056387,665618001385091117155523488783398386755941677],[0,0]],[[-2056319535954964038608806488417848693368325512,0],[-1,0]],[[86,0],[1,0]]]>*] [x,x^2-x+2,x^2-382,x^2+2674,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,191],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,7,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,191],[1,3,6,1],1,[1.000000000,1.187410412,1.151925471],<"notfaithful",0>,[4,3]>,<1,2^3*191,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7,191],[6,1,1,6],1,[1.000000000,1.357001428,1.091904733],<"notfaithful",0>,[4,3]>,<1,2^3*7*191,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,191],[6,3,6,6],1,[1.000000000,0.9720512294,0.9347389001],<"notfaithful",0>,[4,3]>,<2,2^3*7*191,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,3,7,191],[6,3,7,7],1,[1.000000000,1.984068578,1.324005335],<"2.2e3_7_191.4t3.3",1>,[4,3]>]
x^8+129*x^4+16 2^16*137^4 0 4 8 "D8" [[2,1,4,3,6,5,8,7],[3,5,8,2,7,1,4,6]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[8,7,6,5,4,3,2,1]>,<2,2,[2,1,4,3,6,5,8,7]>,<2,2,[5,3,2,8,1,7,6,4]>,<4,2,[3,5,8,2,7,1,4,6]>] [[1,1,1,1,1,1,1,1],[2,2,2,2],[4,4]] 61 x-1 7 [-329505996097,1227539645401,1357906033919,126268122328,-126268122328,-1357906033919,-1227539645401,329505996097] 3 [1,5,4,3,3,4,2,3,5,4,5,1,4,5,5,4,3,1,5,5,1,5,5,4,4,1,3,3,2,4,5,5,1,3,4,3,4,5,3,2,5,2,5,2,1,5,3,5,5,4,4,5,4,5,2,3,4,5,4,1,3,1,5,3,2,4,5,2,3,4,4,5,3,1,3,3,1,1,4,2,3,4,5,1,3,3,2,4,2,5,3,3,3,5,3,5,1,4,3,1,3,2,3,4,5,4,3,4,5,4,3,2,1,5,5,1,5,3,1,5,4,4,2,3,5,2,4,3,5,4,5,5,5,1,1,4,2,5,2,4,3,1,3,5,2,3,4,4,3,5,4,1,3,3,5,5,5,1,2,1,5,4,3,5,2,5,3,1] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[2,2,2,2],"RES",<[1],x^3-7*x^2+11*x-5>,[<x-516,2>,<x^2-265232,3>,<x^2+7744,4>]*],[*[4,4],"CYC",0,5*]] [*<2,4,4,[[2,1,4,3,6,5,8,7],[4,3,2,1,7,8,5,6]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[4,3,2,1,7,8,5,6],[3,4,1,2,8,7,6,5]],[1,2,3,4,5,6,7,8],[1,2,3,3],[2,4],[[[2,1,4,3,6,5,8,7],[4,3,2,1,7,8,5,6]],[[2,1,4,3,6,5,8,7]]],20,<[],[31122,4,6,4,1]>,[[4814,-1942,14442,4814],[-4814,1942,-14442,-4814],[2,-16382,0,16384],[-2,16382,0,16384],[13977,13977,0,0],[-13977,-13977,0,0],[-55439,95827,95827,-55439],[55439,-95827,-95827,55439]]>,<11,2,1,[[8,7,5,6,3,4,2,1]],[[1,2,3,4,5,6,7,8],[8,7,5,6,3,4,2,1]],[8,7,5,6,3,4,2,1],[1,3],[1],[[]],20,<[],[2,7,1]>,[[-9613046445592821123,-15362831757070230052],[-7975480750935590092,-1491920235639776617],[-2467960898542846227,-1491920235639776617],[24391405042930303341,-15362831757070230052],[7975480750935590092,1491920235639776617],[9613046445592821123,15362831757070230052],[2467960898542846227,1491920235639776617],[-24391405042930303341,15362831757070230052]]>,<137,2,2,[[2,1,4,3,6,5,8,7]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7]],[1,2,3,4,5,6,7,8],[1,4],[1],[[[2,1,4,3,6,5,8,7]]],20,<[],[1617299370536019004487465840993043561114222,2574288159724272130918512277427641287195901,1]>,[[-2574288159724272130918512277427641287195795,-1],[106,1],[1278569583168372515137822683522295860922373,-9423781022408268540526669885585932704150],[2543305106163486136542851619125706002754347,9423781022408268540526669885585932704150],[-2543305106163486136542851619125706002754347,-9423781022408268540526669885585932704150],[-1278569583168372515137822683522295860922373,9423781022408268540526669885585932704150],[-106,-1],[2574288159724272130918512277427641287195795,1]]>*] [x,x^2+1,x^2-x-34,x^2+137,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,11,137],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,4]>,<1,2^2,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,11,137],[6,1,3,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[8,4]>,<1,137,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,11,137],[1,4,1,6],1,[1.000000000,1.393813413,1.181735068],<"notfaithful",0>,[8,4]>,<1,2^2*137,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,11,137],[6,3,3,6],1,[1.000000000,1.073617496,1.049349740],<"notfaithful",0>,[8,4]>,<2,2^6*137,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]]],[2,5,11,137],[6,3,3,7],1,[1.000000000,0.9535727940,0.9853849662],<"2.2e6_137.4t3.3",1>,[8,4]>]
x^8+18*x^6+157*x^4-412*x^2+1444 2^16*137^4 0 4 8 "D8" [[2,1,4,3,6,5,8,7],[3,4,1,2,7,8,5,6],[5,7,6,8,1,3,2,4]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[4,3,2,1,8,7,6,5]>,<2,2,[2,1,4,3,6,5,8,7]>,<2,2,[5,7,6,8,1,3,2,4]>,<4,2,[7,5,8,6,3,1,4,2]>] [[1,1,1,1,1,1,1,1],[2,2,2,2],[4,4]] 103 x-1 5 [3231364439,-3507893316,-2987239640,1866243348,-1866243348,2987239640,3507893316,-3231364439] 2 [1,5,5,2,4,5,2,4,3,5,3,4,3,5,3,5,4,4,5,3,2,3,5,3,3,4,1,4,4,3,3,5,3,4,5,1,5,5,2,4,5,4,3,1,4,3,4,3,5,5,3,3,3,5,1,2,5,3,5,2,4,4,5,2,2,5,5,1,4,5,3,3,2,4,4,1,4,4,3,1,4,5,3,2,1,4,2,3,4,3,4,1,1,5,4,3,4,3,4,4,4,4,4,3,5,3,4,3,3,3,2,4,1,5,3,1,5,2,4,5,5,3,4,4,5,4,5,2,3,5,5,3,3,4,2,3,4,5,4,3,4,4,2,5,4,2,5,3,4,3,5,2,4,1,5,3,3,1,1,4,5,3,2,5,1,3,1,4] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[2,2,2,2],"RES",<[1],x^2-3*x+1>,[<x+204,2>,<x^2+96*x-2304,3>,<x^2-96*x-17424,4>]*],[*[4,4],"CYC",0,5*]] [*<2,4,4,[[4,3,2,1,6,5,8,7],[2,1,4,3,7,8,5,6]],[[1,2,3,4,5,6,7,8],[4,3,2,1,6,5,8,7],[2,1,4,3,7,8,5,6],[3,4,1,2,8,7,6,5]],[1,2,3,4,5,6,7,8],[1,4,2,4],[2,4],[[[4,3,2,1,6,5,8,7],[2,1,4,3,7,8,5,6]],[[4,3,2,1,6,5,8,7]]],20,<[],[14,196,1154,4812,1]>,[[-12310,9268,55,13603],[922,-16244,8187,15063],[-922,16244,8197,1321],[12310,-9268,16329,2781],[13033,24326,60060,26331],[1645,-15418,19150,38613],[-1645,15418,46386,26923],[-13033,-24326,5476,39205]]>,<19,2,1,[[4,6,5,1,3,2,8,7]],[[1,2,3,4,5,6,7,8],[4,6,5,1,3,2,8,7]],[4,6,5,1,3,2,8,7],[1,4],[1],[[]],20,<[],[2,18,1]>,[[17840155028407640738933310,1982239447600848970992590],[14196810945399881912661330,-10733356045373117905065017],[18142620983159744956301970,-10733356045373117905065017],[-17840155028407640738933310,-1982239447600848970992590],[-14196810945399881912661330,10733356045373117905065017],[-18142620983159744956301970,10733356045373117905065017],[-719095565459427879797135,-299723913457749052102346],[719095565459427879797135,299723913457749052102346]]>,<137,4,2,[[2,1,4,3,6,5,8,7],[7,8,5,6,3,4,1,2]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[7,8,5,6,3,4,1,2],[8,7,6,5,4,3,2,1]],[7,8,5,6,3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3,6,5,8,7]]],20,<<[],[3,131,1]>,[[-580794194770407577576527854005722535640754,-1460574516538983089130257797995566978965653],[1224850999589587805374414094728272832790623,2199044802604420716114981851059064613869262],[1,0]]>,[[[2441478031938329605821099961453211547659175,-2199044802604420716114981851059064613869184],[-1,0]],[[-1758815879676819126261982655145254277183003,78],[1,0]],[[-1224850999589587805374414094728272832790614,-2199044802604420716114981851059064613869184],[-1,0]],[[9,78],[1,0]],[[1758815879676819126261982655145254277183003,-78],[-1,0]],[[-2441478031938329605821099961453211547659175,2199044802604420716114981851059064613869184],[1,0]],[[-9,-78],[-1,0]],[[1224850999589587805374414094728272832790614,2199044802604420716114981851059064613869184],[1,0]]]>,<409,1,1,[],[[1,2,3,4,5,6,7,8]],[1,2,3,4,5,6,7,8],[1],[1],[[]],20,[],[-4707838716973780997027548979564861321770199328027600,-1610514054979575149265081553510459846807636607453999,1610514054979575149265081553510459846807636607453999,4707838716973780997027548979564861321770199328027600,-6558405405063846424276899325287365664906749287678,-9697617801625115195073852210887786763322888135762,9697617801625115195073852210887786763322888135762,6558405405063846424276899325287365664906749287678]>*] [x,x^2-x-34,x^2-2,x^2-274,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,19,137,409],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,4]>,<1,137,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,19,137,409],[1,1,6,1],1,[1.000000000,1.393813413,1.181735068],<"notfaithful",0>,[8,4]>,<1,2^3,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,19,137,409],[6,4,1,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[8,4]>,<1,2^3*137,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,19,137,409],[6,3,6,1],1,[1.000000000,1.919262631,1.190313139],<"notfaithful",0>,[8,4]>,<2,2^5*137,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]]],[2,19,137,409],[6,3,7,1],1,[1.000000000,0.5962446071,0.9405040224],<"2.2e5_137.4t3.5",1>,[8,4]>]
