x^6-x^3+4*x^2-3*x+1 -2^2*5*9719 0 3 720 "S6" [[2,1,3,4,5,6],[2,3,4,5,6,1]] [<1,1,[1,2,3,4,5,6]>,<2,15,[2,1,4,3,6,5]>,<2,15,[2,1,3,4,5,6]>,<2,45,[2,1,4,3,5,6]>,<3,40,[2,3,1,5,6,4]>,<3,40,[2,3,1,4,5,6]>,<4,90,[2,3,4,1,6,5]>,<4,90,[2,3,4,1,5,6]>,<5,144,[2,3,4,5,1,6]>,<6,120,[2,3,4,5,6,1]>,<6,120,[2,3,1,5,4,6]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,1,3],[1,1,2,2],[1,1,4],[1,2,3],[1,5],[2,2,2],[2,4],[3,3],[6]] 43 x^2+42*x+3 5 [[-52665565,15971465],[10142564,0],[-55334414,30328835],[-54656651,0],[-6069497,-30328835],[11575120,-15971465]] 2 [11,10,6,10,5,7,7,6,9,9,10,11,7,4,7,9,7,7,9,9,9,10,8,9,7,5,11,4,11,10,8,11,8,9,8,11,5,3,5,8,5,4,10,10,9,9,10,4,6,11,6,9,5,3,7,8,10,5,5,9,9,7,10,10,11,9,2,8,9,8,10,9,10,11,8,9,9,8,8,8,5,9,5,9,8,10,10,9,11,3,10,8,11,4,9,7,10,9,9,9,10,11,8,2,9,4,10,9,8,11,9,10,7,9,8,9,6,5,8,9,9,5,9,10,11,5,11,8,6,3,7,11,11,9,11,8,9,9,8,11,11,7,5,10,10,11,7,8,10,9,7,11,7,11,7,10,10,6,11,8,4,5,7,8,7,11,10,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,1,3],"CYC",0,6*],[*[1,1,2,2],"CYC",0,4*],[*[1,1,4],"CYC",0,8*],[*[1,2,3],"CYC",0,11*],[*[1,5],"CYC",0,9*],[*[2,2,2],"CYC",0,2*],[*[2,4],"CYC",0,7*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,10*]] [*<2,18,3,[[1,2,3,5,6,4],[3,1,2,4,6,5]],[[1,2,3,4,5,6],[1,2,3,4,6,5],[2,3,1,4,5,6],[3,1,2,4,5,6],[1,2,3,5,6,4],[3,1,2,6,4,5],[2,3,1,5,6,4],[3,1,2,4,6,5],[2,3,1,4,6,5]],[3,1,2,4,6,5],[1,3,6,6,6,5,5,11,11],[1],[[[1,2,3,5,6,4]]],20,<<[],[1,1,0,1,1,0,1]>,[[86974,0,0,0,0,0],[-345946,0,0,0,0,0],[-283578,0,0,0,0,0],[1,0,0,0,0,0]]>,[[[268766,515450,-497219,118886,164095,-394149],[0,0,0,0,0,0],[0,0,0,0,0,0]],[[46955,126231,390838,-112508,-202370,502739],[0,0,0,0,0,0],[0,0,0,0,0,0]],[[449274,406895,106381,-6378,38275,-108590],[0,0,0,0,0,0],[0,0,0,0,0,0]],[[1,0,0,0,0,0],[1,0,0,0,0,0],[0,0,0,0,0,0]],[[-107533,342138,156342,399886,-68724,129964],[384334,443653,200275,92127,234038,113862],[188101,273626,514902,109870,377548,198892]],[[391113,-342138,-156342,-399886,68724,-129964],[139953,80635,324013,432161,290250,410426],[336187,250662,9386,414418,146740,325396]]]>,<5,6,2,[[1,2,3,4,6,5],[3,2,4,1,5,6]],[[1,2,3,4,5,6],[1,2,3,4,6,5],[3,2,4,1,5,6],[4,2,1,3,5,6],[3,2,4,1,6,5],[4,2,1,3,6,5]],[3,2,4,1,5,6],[1,3,6,6,11,11],[1],[[[1,2,3,4,6,5]]],20,<<[],[3,3,0,1]>,[[21110676524430,0,0],[17150971054915,0,0],[1,0,0]]>,[[[16245432818442,35838377047713,739319709947],[0,0,0]],[[-27149409140737,0,0],[0,0,0]],[[45612558393055,46187455247611,-32260833323059],[0,0,0]],[[-17557611015853,13341599345301,31521513613112],[0,0,0]],[[-17150971054911,0,0],[-1,0,0]],[[4,0,0],[1,0,0]]]>,<9719,4,2,[[1,2,3,4,6,5],[1,2,4,3,5,6]],[[1,2,3,4,5,6],[1,2,4,3,5,6],[1,2,3,4,6,5],[1,2,4,3,6,5]],[1,2,4,3,5,6],[1,3,3,4],[1],[[[1,2,3,4,6,5]]],20,<<[],[17,9712,1]>,[[-20454042857938008366785567541381449782001132505010095627839732212455693122632008,0],[14624515750315153562396277943440799346123735503751111447835003202797269413760226,0],[1,0]]>,[[[7972352808685137025074251717187840543904068483039093183752108758583279359942441,0],[0,0]],[[-20644164934081724602644784489075621698654617951138249639379043383280354260243208,0],[0,0]],[[4905480162497509554829789502254865089781080350160176577578389047926721416795402,22817284936350400411720103681843207018791707429334018416209936125623248029918557],[0,0]],[[22390847713214231585137021213073715411093204621690091325883548779567622897264137,-22817284936350400411720103681843207018791707429334018416209936125623248029918557],[0,0]],[[-14624515750315153562396277943440799346123735503751111447835003202797269413759499,0],[-1,0]],[[727,0],[1,0]]]>*] [x,x^2-x+12149,0,0,0,0,0,0,0,0,0] [1,2,3,4,5,6,7,8,9,10,11] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10],[11]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,9719],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,16]>,<1,5*9719,1,[[1],[-1],[-1],[1],[1],[1],[1],[-1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,9719],[2,12,12],1,[1.000000000,0.6840617654,0.7231944247],<"notfaithful",0>,[6,16]>,<5,2^2*5*9719,1,[[5],[-1],[3],[1],[-1],[2],[-1],[1],[0],[-1],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-3],[2],[2],[-3],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[0],[-1],[-1],[0],[1]],[[1],[0],[0],[-1]],[[1],[-1],[0],[-1],[1]],[[1],[-2],[0],[2],[-1]]],[2,5,9719],[12,13,14],1,[1.000000000,0.6722818725,0.9084842256],<"5.2e2_5_9719.6t16.1",1>,[6,16]>,<5,2^4*5^2*9719^2,1,[[5],[-3],[1],[1],[2],[-1],[-1],[-1],[0],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[3],[2],[-2],[-3],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[-1],[1],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[-1],[1]]],[2,5,9719],[12,13,14],1,[0,0,0],<"5.2e4_5e2_9719e2.12t183.1",1>,[6,16]>,<5,2^2*5^4*9719^4,1,[[5],[1],[-3],[1],[-1],[2],[-1],[-1],[0],[1],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[3],[2],[-2],[-3],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[-1],[1],[0],[-1]],[[1],[0],[0],[1]],[[1],[-1]],[[1],[1]]],[2,5,9719],[12,13,14],1,[0,0,0],<"5.2e2_5e4_9719e4.12t183.1",1>,[6,16]>,<5,2^4*5^3*9719^3,1,[[5],[3],[-1],[1],[2],[-1],[-1],[1],[0],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-3],[2],[2],[-3],[1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[-1],[-1],[0],[1]],[[1],[1],[1],[1],[1],[1]],[[1],[1]],[[1],[1],[1]],[[1],[0],[-1]]],[2,5,9719],[12,13,14],1,[0,0,0],<"5.2e4_5e3_9719e3.6t16.1",1>,[6,16]>,<9,2^6*5^3*9719^3,1,[[9],[3],[3],[1],[0],[0],[1],[-1],[-1],[0],[0]],[[[1],[-9],[36],[-84],[126],[-126],[84],[-36],[9],[-1]],[[1],[-3],[0],[8],[-6],[-6],[8],[0],[-3],[1]],[[1],[-3],[0],[8],[-6],[-6],[8],[0],[-3],[1]],[[1],[-1],[-4],[4],[6],[-6],[-4],[4],[1],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[1],[0],[0],[-2],[-2],[0],[0],[1],[1]],[[1],[1],[1],[1],[1],[-1],[-1],[-1],[-1],[-1]],[[1],[0],[0],[-1],[0],[0],[-1],[0],[0],[1]],[[1],[0],[0],[-1],[0],[0],[-1],[0],[0],[1]],[[1],[0],[0],[-1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[-2],[-1],[4],[-1],[-2],[1]]],[2,5,9719],[12,13,14],1,[0,0,0],<"9.2e6_5e3_9719e3.10t32.1",1>,[6,16]>,<9,2^6*5^6*9719^6,1,[[9],[-3],[-3],[1],[0],[0],[1],[1],[-1],[0],[0]],[[[1],[-9],[36],[-84],[126],[-126],[84],[-36],[9],[-1]],[[1],[3],[0],[-8],[-6],[6],[8],[0],[-3],[-1]],[[1],[3],[0],[-8],[-6],[6],[8],[0],[-3],[-1]],[[1],[-1],[-4],[4],[6],[-6],[-4],[4],[1],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[1],[1],[1],[1],[-1],[-1],[-1],[-1],[-1]],[[1],[0],[0],[1],[0],[0],[-1],[0],[0],[-1]],[[1],[0],[0],[1],[0],[0],[-1],[0],[0],[-1]],[[1],[0],[0],[1]],[[1],[0],[0],[-1]],[[1],[1],[-1],[-1]]],[2,5,9719],[12,13,14],1,[0,0,0],<"9.2e6_5e6_9719e6.20t145.1",1>,[6,16]>,<10,2^6*5^6*9719^6,1,[[10],[2],[-2],[-2],[1],[1],[0],[0],[0],[-1],[1]],[[[1],[-10],[45],[-120],[210],[-252],[210],[-120],[45],[-10],[1]],[[1],[-2],[-3],[8],[2],[-12],[2],[8],[-3],[-2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[0],[0],[0],[-2],[0],[0],[0],[0],[1]],[[1],[1],[0],[-1],[-1],[0],[-1],[-1],[0],[1],[1]],[[1],[-1],[0],[1],[-1],[0],[-1],[1],[0],[-1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[-1],[0],[-1],[1]],[[1],[2],[0],[-2],[-1]]],[2,5,9719],[12,13,14],1,[0,0,0],<"10.2e6_5e6_9719e6.30t176.1",1>,[6,16]>,<10,2^6*5^4*9719^4,1,[[10],[-2],[2],[-2],[1],[1],[0],[0],[0],[1],[-1]],[[[1],[-10],[45],[-120],[210],[-252],[210],[-120],[45],[-10],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-2],[-3],[8],[2],[-12],[2],[8],[-3],[-2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[0],[0],[0],[-2],[0],[0],[0],[0],[1]],[[1],[-1],[0],[1],[-1],[0],[-1],[1],[0],[-1],[1]],[[1],[1],[0],[-1],[-1],[0],[-1],[-1],[0],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[-3],[0],[3],[0],[-1]]],[2,5,9719],[12,13,14],1,[0,0,0],<"10.2e6_5e4_9719e4.30t176.1",1>,[6,16]>,<16,2^12*5^8*9719^8,1,[[16],[0],[0],[0],[-2],[-2],[0],[0],[1],[0],[0]],[[[1],[-16],[120],[-560],[1820],[-4368],[8008],[-11440],[12870],[-11440],[8008],[-4368],[1820],[-560],[120],[-16],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[2],[3],[-2],[-7],[-12],[-2],[8],[18],[8],[-2],[-12],[-7],[-2],[3],[2],[1]],[[1],[2],[3],[-2],[-7],[-12],[-2],[8],[18],[8],[-2],[-12],[-7],[-2],[3],[2],[1]],[[1],[0],[0],[0],[-4],[0],[0],[0],[6],[0],[0],[0],[-4],[0],[0],[0],[1]],[[1],[0],[0],[0],[-4],[0],[0],[0],[6],[0],[0],[0],[-4],[0],[0],[0],[1]],[[1],[-1],[0],[0],[0],[-3],[3],[0],[0],[0],[3],[-3],[0],[0],[0],[-1],[1]],[[1],[0],[1],[0],[1],[0],[-2],[0],[-2],[0],[-2],[0],[1],[0],[1],[0],[1]],[[1],[0],[1],[0],[1],[0],[-2],[0],[-2],[0],[-2],[0],[1],[0],[1],[0],[1]],[[1],[0],[1],[0],[1]],[[1],[1],[1],[-2],[-2],[-2],[1],[1],[1]],[[1],[0],[-4],[0],[6],[0],[-4],[0],[1]]],[2,5,9719],[12,13,14],1,[0,0,0],<"16.2e12_5e8_9719e8.36t1252.1",1>,[6,16]>]
x^2-1270 2^3*5*127 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[28],[-28]] 1 [1,1,1,2,1,1,2,1,2,1,2,1,1,1,1,2,2,2,1,2,2,2,1,2,1,1,1,2,1,2,1,1,1,2,2,1,1,2,2,2,1,1,2,1,1,2,1,2,2,1,1,1,2,1,1,1,2,2,2,2,1,2,1,1,1,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,2,2,1,2,1,2,1,1,1,2,2,2,2,1,2,1,2,1,1,1,1,1,2,2,2,1,1,2,1,2,1,2,1,2,2,2,1,2,2,2,1,1,2,1,2,2,2,1,1,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,1,2,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[-1270,0,1]>,[[0,1],[0,262143]]>,<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-1270,0,1]>,[[0,-1],[0,1]]>,<127,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-1270,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,5,127],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*5*127,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,5,127],[3,3,3],1,[1.000000000,1.559197310,1.117168084],<"1.2e3_5_127.2t1.1",1>,[2,1]>]
x^2-x-3763 15053 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 11 x-1 5 [[63287],[-63286]] 1 [2,2,2,2,1,1,1,1,2,2,1,2,2,2,2,1,2,1,2,1,2,2,1,2,1,1,1,2,2,2,2,2,1,1,1,2,1,1,2,2,1,2,2,1,1,1,2,1,1,1,1,2,2,2,2,1,1,1,2,1,1,2,1,1,1,2,2,1,1,2,2,2,2,2,2,1,2,1,2,1,1,1,2,1,1,2,1,1,2,2,1,2,1,2,2,1,1,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,2,1,2,2,2,1,1,1,2,2,1,1,2,1,2,1,1,2,2,2,1,2,1,2,1,1,1,1,2,2,1,1,1,2,2,1,2,1,1,1,2,2,1,1,2,1,1,2,1,1,1,2,2,2,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<15053,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[56644439,15053,1]>,[[-7526,-1],[7527,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[15053],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,15053,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[15053],[3],1,[1.000000000,0.4350054916,0.6895663254],<"1.15053.2t1.1",1>,[2,1]>]
