x^2-x+1232 -13*379 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[-7294],[7295]] 2 [1,2,2,1,1,1,2,2,1,2,1,2,2,2,1,2,1,1,2,1,1,1,2,1,2,1,1,1,1,2,1,2,2,1,2,2,2,1,2,1,1,2,1,2,2,2,1,1,2,1,2,2,1,1,1,1,2,2,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,2,1,2,2,1,2,2,2,1,1,1,2,1,2,1,1,2,1,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,2,2,2,1,1,1,2,2,2,1,1,2,1,1,1,2,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<13,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1274,13,1]>,[[-6,-1],[7,1]]>,<379,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[37142,379,1]>,[[-189,-1],[190,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[13,379],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,13*379,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[13,379],[3,3],1,[1.000000000,1.521729671,1.181483747],<"1.13_379.2t1.1",1>,[2,1]>]
x^3-33*x-12 3^3*5*7*37 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 31 x-1 5 [[3862121],[-269307],[-3592814]] 1 [2,1,1,1,2,2,3,3,2,3,1,1,3,3,2,3,2,3,2,2,3,2,2,2,2,3,2,3,2,2,2,2,3,2,2,3,3,3,3,2,1,2,3,3,3,3,3,1,1,2,3,1,1,2,3,1,3,2,3,1,2,2,3,2,2,1,2,2,2,2,1,2,3,2,1,3,3,3,3,3,3,2,3,1,1,3,3,3,2,3,3,2,3,2,2,3,3,3,2,2,1,2,1,3,1,2,3,2,2,2,2,2,1,2,2,2,2,3,2,2,3,2,2,2,2,3,2,3,2,3,3,1,3,3,3,1,2,3,1,1,2,2,2,2,3,3,2,3,1,1,2,3,1,2,3,1,2,3,3,3,2,1,1,3,2,2,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,1,[[1,3,2]],[[1,2,3],[1,3,2]],[1,3,2],[1,2],[1],[[]],20,<[],[1,1,1]>,[[149172,0],[225761,76406],[149355,-76406]]>,<3,6,6,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,2,3],[1,2,3],[1,2],[[[3,1,2],[1,3,2]],[[3,1,2]]],20,<[],[871695129,-871699014,1089616989,1307542734,-1525468389,9,1]>,[[475470423,-184905498,-237735385,528300669,-105660133,0],[475470423,290564925,-422640883,290565284,422640536,-105660133],[211320621,-105659427,-501885199,343395514,-316980403,105660133]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-430070877390,1886827487865,1]>,[[1886827487857,0],[-1886827487861,-1],[4,1]]>,<7,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[36596631996831018,38998608392824934,1]>,[[38998608392824930,0],[-38998608392824932,-1],[2,1]]>,<37,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[7271505792702522586436910658161,6034265961626627639907641278862,1]>,[[6034265961626627639907641278816,0],[-6034265961626627639907641278839,-1],[23,1]]>*] [x,x^2-x-971,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7,37],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*5*7*37,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,37],[2,4,4,4,4],1,[1.000000000,0.6714069598,0.7942925363],<"notfaithful",0>,[3,2]>,<2,3^3*5*7*37,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,5,7,37],[2,4,5,5,5],1,[1.000000000,1.632960294,1.126582218],<"2.3e3_5_7_37.3t2.1",1>,[3,2]>]
x^4-2*x^3-60*x^2+61*x+150 5*3121^2 4 0 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 131 x-1 5 [[1712424286],[-18555329131],[18555329132],[-1712424285]] 1 [4,4,1,5,3,4,5,2,4,3,3,5,2,4,5,4,2,3,4,3,4,2,5,3,5,3,5,5,3,5,4,1,4,2,3,3,4,4,4,5,3,2,2,5,5,3,3,5,5,1,4,3,1,3,5,5,3,1,4,3,5,4,5,3,4,4,3,5,4,2,5,3,5,4,3,4,1,5,3,3,1,1,3,5,3,5,2,5,3,5,4,1,5,3,1,5,2,1,5,2,5,5,5,1,3,4,5,4,3,3,4,5,4,2,3,3,5,4,4,3,2,5,5,4,2,1,1,1,5,5,3,5,1,5,2,1,5,4,4,2,2,1,4,4,2,3,5,5,3,5,4,3,4,4,4,3,3,1,5,3,5,4,5,2,4,4,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+61,2>,<x^2-124*x+1199,3>]*],[*[4],"CYC",0,5*]] [*<5,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-10331897740155,5,1]>,[[15593371578225,19073486328125],[3480114749901,0],[-2,-1],[3,1]]>,<23,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[5,21,1]>,[[-538754037894925644453082132,0],[538754037894925644453082133,0],[-26806470781539019534488864,-27424820859819667285825578],[26806470781539019534488865,27424820859819667285825578]]>,<3121,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[926553873348002170765159409808622962435463974049238740758764027945286,-2720300419111395185707322318815361336751966955407452481782667536090336,1]>,[[2720300419111395185707322318815361336751966955407452481782667536092067,-1],[1731,1],[-1730,-1],[-2720300419111395185707322318815361336751966955407452481782667536092066,1]]>*] [x,x^2-x-780,x^2-x-1,x^2-x-3901,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,23,3121],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3121,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[5,23,3121],[1,1,6],1,[1.000000000,3.050662166,1.526085902],<"notfaithful",0>,[4,3]>,<1,5,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[5,23,3121],[6,4,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,3]>,<1,5*3121,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[5,23,3121],[6,3,6],1,[1.000000000,0.5153090557,0.7266353326],<"notfaithful",0>,[4,3]>,<2,5*3121,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[5,23,3121],[6,3,6],1,[1.000000000,1.513738501,1.116115739],<"2.5_3121.4t3.2",1>,[4,3]>]
x^4-43*x^2-175 -7*2549^2 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 37 x-1 7 [[-20655318225],[31915172045],[-31915172045],[20655318225]] 4 [3,5,4,1,3,4,4,5,3,3,4,1,5,3,5,3,4,4,3,2,4,2,4,4,4,4,5,3,3,1,2,4,3,4,2,3,4,1,4,5,1,4,3,3,3,4,3,5,5,5,1,3,5,4,4,3,5,4,3,2,5,4,4,5,5,3,1,2,2,4,4,1,4,3,3,4,3,4,3,5,4,3,1,4,4,3,3,3,4,3,4,4,3,1,2,5,4,5,5,3,2,2,4,3,3,5,4,5,2,5,4,2,2,4,2,3,5,5,1,2,5,3,4,3,5,3,3,4,4,4,3,3,2,2,5,4,5,4,4,2,4,3,3,3,4,4,4,5,5,2,3,5,3,5,2,3,3,4,4,5,3,1,3,5,3,5,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-258,2>,<x^2+25200,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[4,3,2,1]],[[1,2,3,4],[4,3,2,1]],[4,3,2,1],[1,3],[1],[[]],20,<[],[1,1,1]>,[[-65586,-11743],[65586,11743],[53843,-11743],[-53843,11743]]>,<5,2,1,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[2,1,3,4],[1,4],[1],[[]],20,<[],[2,4,1]>,[[41509085704994,20754542852497],[-41509085704994,-20754542852497],[7252066398870,0],[-7252066398870,0]]>,<7,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-20156176911719114,0,1]>,[[-898908592254912,0],[898908592254912,0],[0,-1],[0,1]]>,<2549,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[65843995560468509005822370161476342757416438622852946784099621973934,56064689801705276619247222577340431065608596311763849461641282804877,1]>,[[-56064689801705276619247222577340431065608596311763849461641282802364,-1],[2513,1],[-2513,-1],[56064689801705276619247222577340431065608596311763849461641282802364,1]]>*] [x,x^2-x-637,x^2-x+2,x^2-x+4461,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7,2549],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2549,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7,2549],[3,1,1,6],1,[1.000000000,0.7191169072,0.7629231070],<"notfaithful",0>,[4,3]>,<1,7,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,7,2549],[1,4,6,1],1,[1.000000000,1.187410412,1.151925471],<"notfaithful",0>,[4,3]>,<1,7*2549,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,7,2549],[3,3,6,6],1,[1.000000000,0.5644522086,0.8487573105],<"notfaithful",0>,[4,3]>,<2,7*2549,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[2,5,7,2549],[3,3,6,6],1,[1.000000000,1.468163910,1.078314423],<"2.7_2549.4t3.2",1>,[4,3]>]
x^4+1649*x^2+639812 2^4*17^3*97^2 0 2 4 "C4" [[3,1,4,2],[4,3,2,1]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<4,1,[3,1,4,2]>,<4,1,[2,4,1,3]>] [[1,1,1,1],[2,2],[4]] 43 x-1 7 [[34359107879],[-34933801205],[34933801205],[-34359107879]] 2 [1,4,4,4,3,2,1,2,4,4,4,4,3,1,2,2,2,4,1,3,3,3,2,1,3,1,2,3,4,4,2,3,2,3,2,1,2,3,4,4,2,3,2,4,4,3,4,2,3,2,4,1,3,1,1,2,3,1,4,1,3,1,2,3,4,3,2,4,4,1,1,2,4,2,4,2,2,4,3,2,3,1,3,1,3,1,4,1,2,2,1,4,3,1,4,3,1,4,1,4,4,1,2,1,3,2,2,2,1,3,4,1,3,4,1,4,4,2,3,1,2,4,3,4,3,1,4,3,2,2,2,4,4,1,2,2,2,4,1,4,4,4,3,4,1,4,4,4,2,1,4,3,1,3,4,4,1,3,2,3,3,2,1,1,1,3,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[2,2],"CYC",0,2*],[*[4],"RES",<[1],x^3-7*x^2+11*x-5>,[<x+639812,3>,<x-639812,4>]*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,2],[2],[[[2,1,4,3]]],20,<[],[248070,2,1]>,[[2,-131070],[-2,131070],[-27787,-27787],[27787,27787]]>,<17,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,4,3],[1],[[[2,4,1,3]]],20,<[],[639812,0,1649,0,1]>,[[0,-1,0,0],[0,-119536217842575662423572,0,50525617850985589271821],[0,119536217842575662423572,0,-50525617850985589271821],[0,1,0,0]]>,<97,4,2,[[2,3,4,1]],[[1,2,3,4],[3,4,1,2],[2,3,4,1],[4,1,2,3]],[2,3,4,1],[1,2,3,4],[1],[[[3,4,1,2]]],20,<<[],[5,96,1]>,[[810414150826978834316038979395381148452,526690824636054279574267873959582488009],[0,0],[1,0]]>,[[[0,0],[-1,0]],[[0,0],[-157241939036833972198973442140324314,114120476474121157838577204418660048]],[[0,0],[1,0]],[[0,0],[157241939036833972198973442140324314,-114120476474121157838577204418660048]]]>*] [x,0,x^2-x-4,0] [1,2,2,4] <[1],[2,4],[3]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,17,97],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,1]>,<1,2^2*17*97,4,[[1,0],[-1,0],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[2,17,97],[5,5,5],0,[0.7882054380-0.6154122094*i,0.6097881377-0.4761081908*i,0.9700975156-0.1632991889*i],<"1.2e2_17_97.4t1.1",1>,[4,1]>,<1,17,1,[[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,17,97],[1,5,3],1,[1.000000000,1.016084834,1.126461493],<"notfaithful",0>,[4,1]>,<1,2^2*17*97,4,[[1,0],[-1,0],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[2,17,97],[5,5,5],0,[0.7882054380+0.6154122094*i,0.6097881377+0.4761081908*i,0.9700975156+0.1632991889*i],<"1.2e2_17_97.4t1.1",2>,[4,1]>]
x^5-x^4+4*x^3-44*x^2+107*x-163 2^4*17^3*97^2 1 2 20 "F5" [[2,1,4,3,5],[3,1,5,2,4],[3,4,2,1,5]] [<1,1,[1,2,3,4,5]>,<2,5,[2,1,4,3,5]>,<4,5,[3,4,2,1,5]>,<4,5,[4,3,1,2,5]>,<5,4,[3,1,5,2,4]>] [[1,1,1,1,1],[1,2,2],[1,4],[5]] 13 x^2+12*x+2 13 [[-273664119194,9800228098796],[-97003981566306,0],[-127188703933944,-64367213454199],[-117876401304746,-9800228098796],[39467644331938,64367213454199]] 2 [1,4,4,4,3,2,1,2,4,4,4,4,3,5,2,2,2,4,5,3,3,3,2,5,4,5,2,3,4,4,2,3,2,3,2,5,2,3,4,4,2,3,2,4,4,3,4,2,3,2,4,1,3,5,5,2,3,1,4,5,3,1,2,3,4,3,2,4,4,5,5,2,4,2,4,2,2,4,3,2,3,1,3,5,3,5,4,5,2,2,5,4,3,1,4,3,5,4,5,4,4,5,2,5,3,2,2,2,5,3,4,5,3,4,1,4,4,2,3,5,2,4,3,4,3,5,4,3,2,2,2,4,4,1,2,2,2,4,5,4,4,4,3,4,5,4,4,4,2,5,4,3,5,3,4,4,5,3,2,3,3,2,5,5,1,3,3,4] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[1,4],"RES",<[1],x^2>,[<x^5+7*x^4+890*x^3-622178*x^2+114439541*x-9454751125,3>,<x^5+7*x^4+890*x^3-411106*x^2-8404363*x+1142118635,4>]*],[*[5],"CYC",0,5*]] [*<2,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[2],[[[1,3,2,5,4]]],20,<[],[121046,214482,1]>,[[34615,0],[29789,-2],[1,2],[14553,73131],[117651,57941]]>,<17,4,4,[[1,3,5,2,4]],[[1,2,3,4,5],[1,5,4,3,2],[1,3,5,2,4],[1,4,2,5,3]],[1,2,3,4,5],[1,2,4,3],[1],[[[1,3,5,2,4]]],20,<[],[-407870423436024831406842,95644925326654619096135,-1940381217905980940792297,607835264493058254266854,1]>,[[607835264493058254266831,0,0,0],[567110170168796763063359,111678324140335350872500,-100513434649537244748724,7684018930821146061319],[1021852812477715263033960,33907824593028878891775,96770258174356018040149,-23556593801698850676338],[1867433159508002242037446,93486286951787095082877,3743176475181226708575,15872574870877704615019],[6,1,0,0]]>,<97,4,2,[[1,4,5,3,2]],[[1,2,3,4,5],[1,3,2,5,4],[1,4,5,3,2],[1,5,4,2,3]],[1,4,5,3,2],[1,2,4,3],[1],[[[1,3,2,5,4]]],20,<<[],[5,96,1]>,[[-2464070949502531226075816143273501117032,-1130797727192492567959619819405276833148],[-2280386044587286075119007735316732615012,2314329846227997647346525434758868191903],[1,0]]>,[[[1657186702171501833484519852051252268507,0],[0,0]],[[2280386044587286075119007735316732615022,-2314329846227997647346525434758868191880],[-1,0]],[[10,23],[1,0]],[[708601558502463792440025769193746496254,10700907627419963153058430863147078168],[24361923458108226585514470745455379150,1890248263569164853950277902896488085]],[[791769124006220873456184192474841570609,2303628938600577684193467003895721113689],[-24361923458108226585514470745455379150,-1890248263569164853950277902896488085]]]>*] [x,x^2-x-4,x^4+1649*x^2+639812,x^4+1649*x^2+639812,0] [1,2,4,4,5] <[1],[2],[3,4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,17,97],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,3]>,<1,17,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,17,97],[1,3,6,3],1,[1.000000000,1.016084834,1.126461493],<"notfaithful",0>,[5,3]>,<1,2^2*17*97,4,[[1,0],[-1,0],[0,-1],[0,1],[1,0]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[-1,0]],[[1,0]]],[2,5,17,97],[6,4,6,6],0,[0.7882054380+0.6154122094*i,0.6097881377+0.4761081908*i,0.9700975156+0.1632991889*i],<"notfaithful",0>,[5,3]>,<1,2^2*17*97,4,[[1,0],[-1,0],[0,1],[0,-1],[1,0]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[-1,0]],[[1,0]]],[2,5,17,97],[6,4,6,6],0,[0.7882054380-0.6154122094*i,0.6097881377-0.4761081908*i,0.9700975156-0.1632991889*i],<"notfaithful",0>,[5,3]>,<4,2^4*17^3*97^2,1,[[4],[0],[0],[0],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-2],[1]],[[1],[-1]],[[1],[0],[-1]]],[2,5,17,97],[6,3,7,8],1,[0,0,0],<"4.2e4_17e3_97e2.5t3.1",1>,[5,3]>]
x^5-22*x^3-4*x^2+128*x+224 2^4*17^3*97^2 1 2 20 "F5" [[3,5,2,1,4],[1,3,5,2,4],[1,5,4,3,2]] [<1,1,[1,2,3,4,5]>,<2,5,[1,5,4,3,2]>,<4,5,[1,3,5,2,4]>,<4,5,[1,4,2,5,3]>,<5,4,[3,5,2,1,4]>] [[1,1,1,1,1],[1,2,2],[1,4],[5]] 13 x^2+12*x+2 13 [[25962421456061,10035778982637],[-60397174334234,0],[-78876853448411,26591235589494],[-94466926335583,-10035778982637],[-95096573930086,-26591235589494]] 2 [1,3,3,3,4,2,1,2,3,3,3,3,4,5,2,2,2,3,1,4,4,4,2,5,4,5,2,4,3,3,2,4,2,4,2,1,2,4,3,3,2,4,2,3,3,4,3,2,4,2,3,5,4,5,5,2,4,5,3,5,4,5,2,4,3,4,2,3,3,5,5,2,3,2,3,2,2,3,4,2,4,5,4,5,4,5,3,5,2,2,5,3,4,5,3,4,5,3,5,3,3,1,2,5,4,2,2,2,5,4,3,5,4,3,5,3,3,2,4,1,2,3,4,3,4,5,3,4,2,2,2,3,3,5,2,2,2,3,5,3,3,3,4,3,1,3,3,3,2,5,3,4,5,4,3,3,5,4,2,4,4,2,5,5,5,4,4,3] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[1,4],"RES",<[1],x^2>,[<x^5-9984*x^3-173056*x^2+31668544*x+1492069376,3>,<x^5-9984*x^3+460160*x^2+2118464*x+1733535744,4>]*],[*[5],"CYC",0,5*]] [*<2,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[2],[[[1,3,2,5,4]]],20,<[],[179126,441778,1]>,[[64938,0],[-31588,-2],[0,2],[6652,16055],[91070,115017]]>,<17,4,4,[[1,3,5,2,4]],[[1,2,3,4,5],[1,5,4,3,2],[1,3,5,2,4],[1,4,2,5,3]],[1,2,3,4,5],[1,2,3,4],[1],[[[1,3,5,2,4]]],20,<[],[-362269845465669334981827,-305941543674546087028806,-410004487790758405458887,765025204883434108877112,1]>,[[765025204883434108877100,0,0,0],[1407619252431620430533171,-14086341728196074784464,-10838200805871897682084,65560338523874883226534],[-589000947609389242723953,89289937469745827762054,57311193570421858538994,-103341391704361662368711],[-1583643509705665296686321,-75203595741549752977591,-46472992764549960856910,37781053180486779142177],[3,1,0,0]]>,<97,4,2,[[1,4,5,3,2]],[[1,2,3,4,5],[1,3,2,5,4],[1,4,5,3,2],[1,5,4,2,3]],[1,4,5,3,2],[1,2,4,3],[1],[[[1,3,2,5,4]]],20,<<[],[5,96,1]>,[[-1856022940653502134707452638188527800252,-102752416526293954084072733060063419918],[1203088248708305501382330578924836328978,-5164886483351817762684802520127553183],[1,0]]>,[[[-2535937829449087066517335349254655175909,0],[0,0]],[[-1203088248708305501382330578924836328936,5164886483351817762684802520127553241],[-1,0]],[[42,58],[1,0]],[[1853868076834164032297987350511104858006,421642009101174817808597550849820659589],[-15303610744216647105033980691379416576,26185050074740440503658928566172611112]],[[1885158001323228535601678577668386646797,-426806895584526635571282353369948212888],[15303610744216647105033980691379416576,-26185050074740440503658928566172611112]]]>*] [x,x^2-x-4,x^4+1649*x^2+639812,x^4+1649*x^2+639812,0] [1,2,2,2,5] <[1],[2],[3,4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,17,97],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,3]>,<1,17,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,17,97],[1,6,3],1,[1.000000000,1.016084834,1.126461493],<"notfaithful",0>,[5,3]>,<1,2^2*17*97,4,[[1,0],[-1,0],[0,-1],[0,1],[1,0]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[-1,0]],[[1,0]]],[2,17,97],[6,6,6],0,[0.7882054380-0.6154122094*i,0.6097881377-0.4761081908*i,0.9700975156-0.1632991889*i],<"notfaithful",0>,[5,3]>,<1,2^2*17*97,4,[[1,0],[-1,0],[0,1],[0,-1],[1,0]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[-1,0]],[[1,0]]],[2,17,97],[6,6,6],0,[0.7882054380+0.6154122094*i,0.6097881377+0.4761081908*i,0.9700975156+0.1632991889*i],<"notfaithful",0>,[5,3]>,<4,2^4*17^3*97^2,1,[[4],[0],[0],[0],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-2],[1]],[[1],[-1]],[[1],[0],[-1]]],[2,17,97],[6,7,8],1,[0,0,0],<"4.2e4_17e3_97e2.5t3.2",1>,[5,3]>]
