x^2-440086 2^3*293*751 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[16],[-16]] 1 [1,1,1,2,1,1,2,2,1,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,1,2,1,1,1,1,2,2,2,2,1,1,2,1,1,1,1,1,2,1,1,1,2,2,1,2,1,1,1,2,2,1,1,2,2,1,1,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,1,2,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,2,1,1,1,2,2,1,2,1,2,2,2,2,2,2,1,2,1,2,2,2,1,2,1,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[-440086,0,1]>,[[0,1],[0,262143]]>,<293,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-440086,0,1]>,[[0,-1],[0,1]]>,<751,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-440086,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,293,751],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*293*751,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,293,751],[3,3,3],1,[1.000000000,1.723431151,1.158843031],<"1.2e3_293_751.2t1.1",1>,[2,1]>]
x^5-10*x^3-5*x^2+4*x+2 2^3*293*751 5 0 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 11 x^2+7*x+2 5 [[10158,19267],[-15171,0],[36322,14853],[-67649,-14853],[36340,-19267]] 1 [2,6,6,5,3,6,7,7,3,2,6,7,6,6,4,5,6,5,5,7,5,7,7,5,6,5,7,4,5,4,6,5,2,7,5,6,7,7,2,2,5,6,5,4,5,5,4,5,4,5,6,4,4,3,5,5,5,5,4,3,7,1,6,6,6,6,5,6,6,4,5,5,3,5,6,6,3,7,7,4,4,5,7,6,6,5,5,5,4,4,4,5,7,7,6,2,4,7,5,5,2,5,6,4,5,7,4,5,7,6,3,3,3,5,4,6,6,3,6,7,7,6,4,6,7,4,3,4,7,7,6,5,2,5,2,5,5,7,7,3,7,4,5,5,5,3,5,4,6,4,2,5,4,7,6,3,7,5,6,4,4,4,3,6,4,6,5,6] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[3],[[[1,2,3,5,4]]],20,<<[],[1,1,1]>,[[-237866,0],[-110260,0],[1,0]]>,[[[181065,0],[0,0]],[[-75708,139909],[0,0]],[[-215617,-139909],[0,0]],[[0,0],[1,0]],[[110260,0],[262143,0]]]>,<293,2,2,[[1,2,3,5,4]],[[1,2,3,4,5],[1,2,3,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,2,3,5,4]]],20,<[],[285176376744394399580277258559552118674133447387,-9331369046420625817400598507359891747341994269370,1]>,[[-9740568690168941919054295388869818484759766066053,0],[1350060736451997634167291785402958140630097909999,0],[-940861092703681532513594903893031403212326113486,0],[9331369046420625817400598507359891747341994269455,-1],[85,1]]>,<751,4,2,[[1,2,3,5,4],[3,2,1,4,5]],[[1,2,3,4,5],[3,2,1,4,5],[1,2,3,5,4],[3,2,1,5,4]],[3,2,1,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[3,749,1]>,[[-1616221029123764567899328615417313402919915782777650799264,0],[-931683574346061173649251378172477102951587001491727014605,0],[1,0]]>,[[[-587782873907910187545009806704810962457225865174031010038,-1389744752413288739888459256377174992469232423282818097474],[0,0]],[[1519422183028163594944463415857527451266855400209784796721,0],[0,0]],[[1393534490180909389482419007072070320703655575066844837669,1389744752413288739888459256377174992469232423282818097474],[0,0]],[[931683574346061173649251378172477102951587001491727015127,0],[-1,0]],[[522,0],[1,0]]]>*] [x,x^2-440086,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,293,751],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,2^3*293*751,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,293,751],[8,8,8],1,[1.000000000,1.723431151,1.158843031],<"notfaithful",0>,[5,5]>,<4,2^9*293^3*751^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[1]],[[1],[-1]]],[2,293,751],[8,9,8],1,[0,0,0],<"4.2e9_293e3_751e3.10t12.1",1>,[5,5]>,<4,2^3*293*751,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[-3],[3],[-1]]],[2,293,751],[8,9,8],1,[1.000000000,1.119993490,1.198105631],<"4.2e3_293_751.5t5.1",1>,[5,5]>,<5,2^6*293^2*751^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1],[-1],[1]],[[1],[-3],[3],[-1]]],[2,293,751],[8,9,8],1,[0,0,0],<"5.2e6_293e2_751e2.10t13.1",1>,[5,5]>,<5,2^9*293^3*751^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[0],[-1]],[[1],[-2],[1]]],[2,293,751],[8,9,8],1,[0,0,0],<"5.2e9_293e3_751e3.6t14.1",1>,[5,5]>,<6,2^9*293^3*751^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[1],[-1],[-1]],[[1],[-3],[3],[-1]]],[2,293,751],[8,9,8],1,[0,0,0],<"6.2e9_293e3_751e3.20t35.1",1>,[5,5]>]
x^4+67*x^2+432 2^2*3*11^2*251^2 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 23 x-1 7 [[1043769561],[-424734459],[424734459],[-1043769561]] 2 [4,4,4,5,1,3,5,4,1,4,4,3,5,4,3,5,3,1,4,3,3,5,3,4,3,5,4,1,2,4,4,3,5,4,5,4,3,5,1,5,1,1,3,2,5,5,5,5,3,3,5,1,3,1,5,3,5,5,2,4,4,4,4,2,3,4,4,3,1,2,5,3,5,3,5,3,5,3,5,1,3,3,3,3,4,2,4,1,4,5,3,1,5,3,5,3,4,5,5,3,5,4,2,5,5,2,2,5,3,1,5,2,4,4,5,5,5,3,5,1,3,1,5,1,4,4,2,2,4,1,5,3,4,2,4,3,4,4,5,4,5,5,5,3,3,2,3,4,4,2,3,5,5,2,4,3,4,5,2,4,2,4,5,1,5,3,5,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+402,2>,<x^2-62208,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,3,4],[1,2,4,3]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[1,2,4,3],[1,4,4,2],[2],[[[2,1,3,4]]],20,<<[],[1,1,1]>,[[46842,0],[2,0],[1,0]]>,[[[-4,0],[-4,0]],[[4,0],[4,0]],[[234409,-55470],[0,0]],[[-234409,55470],[0,0]]]>,<3,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,2,1]>,[[151905036,0],[0,0],[1,0]]>,[[[-377192041,-377192041],[0,0]],[[377192041,377192041],[0,0]],[[0,0],[129140166,0]],[[0,0],[258280323,0]]]>,<11,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[37729803251178476691,-314846972427580708577,1]>,[[314846972427580708584,-1],[7,1],[-7,-1],[-314846972427580708584,1]]>,<251,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-98963458181477198421456897292178777151389764734,-422425355698494681956928531451245930595356372168,1]>,[[422425355698494681956928531451245930595356372376,-1],[208,1],[-208,-1],[-422425355698494681956928531451245930595356372376,1]]>*] [x,x^2-x-690,x^2-3,x^2-8283,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,11,251],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,11*251,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,11,251],[1,1,6,6],1,[1.000000000,3.014655292,1.524415062],<"notfaithful",0>,[4,3]>,<1,2^2*3,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,11,251],[6,6,1,1],1,[1.000000000,0.7603459963,0.9497031263],<"notfaithful",0>,[4,3]>,<1,2^2*3*11*251,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,11,251],[6,6,6,6],1,[1.000000000,0.8539616693,0.9747530932],<"notfaithful",0>,[4,3]>,<2,2^2*3*11*251,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,11,251],[6,6,7,7],1,[1.000000000,0.6506645789,0.7301428357],<"2.2e2_3_11_251.4t3.1",1>,[4,3]>]
x^3-x^2+19*x-71 -2^2*8699 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 23 x-1 5 [[1254267],[-1030590],[-223676]] 2 [2,3,3,3,2,2,2,2,1,1,2,3,2,2,2,1,2,2,2,2,3,2,3,2,3,3,3,3,3,1,3,2,3,2,2,3,3,2,1,3,2,1,2,3,2,3,1,2,2,1,2,3,2,3,2,1,2,3,3,2,3,3,2,1,2,2,1,1,3,3,2,3,2,1,2,3,3,1,2,2,3,3,1,1,3,3,2,1,2,3,3,2,3,3,2,1,2,2,2,3,3,2,3,3,2,3,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,3,2,2,3,3,1,1,1,1,3,2,2,2,3,3,1,2,3,3,1,2,2,3,2,3,3,2,3,1,3,2,3,3,2,2,2,1,2,3,3,2,3,2,1,3,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[3,1,2]]],20,<<[],[1,1,1]>,[[130734,0],[152,0],[18,0],[1,0]]>,[[[-22793,0],[-148168,0],[210855,0]],[[-24221,-71236],[153284,158400],[89160,127031]],[[47015,71236],[-5116,-158400],[224273,135113]]]>,<8699,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-1785749571007715152373235647199485431733305723250625303504480182207443261455069,2459028013449477327997817797906189373488214738942529077658675157277599480597341,1]>,[[2459028013449477327997817797906189373488214738942529077658675157277599480590496,0],[-2459028013449477327997817797906189373488214738942529077658675157277599480593918,-1],[3423,1]]>*] [x,x^2-x+2175,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,8699],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,8699,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,8699],[2,4],1,[1.000000000,1.178917058,0.9389685826],<"notfaithful",0>,[3,2]>,<2,2^2*8699,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,8699],[4,5],1,[1.000000000,0.5546285689,0.8417848579],<"2.2e2_8699.3t2.1",1>,[3,2]>]
x^4-2*x^3+13*x^2-12*x+107 5*37*71^2 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 43 x-1 5 [[68320166],[-67934695],[67934696],[-68320165]] 3 [2,4,1,5,3,3,3,4,3,4,5,1,3,1,5,5,5,5,5,1,4,4,4,4,3,2,2,4,4,3,5,4,5,3,3,2,4,3,1,5,4,3,4,3,5,4,3,4,3,1,4,5,5,4,3,4,3,2,1,5,3,4,5,4,1,5,5,5,3,3,3,2,4,4,2,3,5,5,5,4,2,5,4,5,5,5,5,3,5,2,3,5,3,3,4,1,2,2,3,5,1,1,3,4,1,2,2,4,3,3,3,4,4,3,5,1,2,2,3,2,5,5,4,3,3,5,5,2,3,5,2,5,3,3,3,5,5,4,1,5,1,1,5,3,4,1,2,1,5,5,4,1,3,5,3,5,5,2,5,1,1,4,3,1,1,4,5,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-12,2>,<x^2+22*x-1544,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[3,4,1,2]],[[1,2,3,4],[3,4,1,2]],[3,4,1,2],[1,2],[1],[[]],20,<[],[1,1,1]>,[[91312,182623],[-247098,30091],[-91311,-182623],[247099,-30091]]>,<3,2,1,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[2,1,3,4],[1,4],[1],[[]],20,<[],[2,2,1]>,[[-1252069488,491322712],[1252069489,-491322712],[409486871,0],[-409486870,0]]>,<5,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-252076289190,5,1]>,[[-29556551602756,0],[29556551602757,0],[-2,-1],[3,1]]>,<37,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[9467885485741874314663674474297,37,1]>,[[-5054946513872962860309431326392,0],[5054946513872962860309431326393,0],[-18,-1],[19,1]]>,<71,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-2591614325882186675306704154254577807,-5099819155082618832997767033559854115,1]>,[[5099819155082618832997767033559854166,-1],[51,1],[-50,-1],[-5099819155082618832997767033559854165,1]]>*] [x,x^2-x+18,x^2-x-46,x^2-x+3284,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,37,71],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,71,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,37,71],[1,1,1,1,6],1,[1.000000000,2.609869177,1.505707243],<"notfaithful",0>,[4,3]>,<1,5*37,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,37,71],[1,4,6,6,1],1,[1.000000000,1.444758181,1.192382892],<"notfaithful",0>,[4,3]>,<1,5*37*71,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,37,71],[1,3,6,6,6],1,[1.000000000,1.315758158,1.198644832],<"notfaithful",0>,[4,3]>,<2,5*37*71,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[2,3,5,37,71],[2,3,6,6,6],1,[1.000000000,0.6472382451,0.6758917707],<"2.5_37_71.4t3.1",1>,[4,3]>]
x^4-2*x^3-3*x^2+4*x+288 5*37*71^2 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 103 x-1 5 [[-3133137728],[-425587330],[425587331],[3133137729]] 3 [1,4,4,5,3,3,3,4,3,4,5,4,3,2,5,5,5,5,5,1,4,4,4,4,3,2,1,4,4,3,5,4,5,3,3,2,4,3,2,5,4,3,4,3,5,4,3,4,3,1,4,5,5,4,3,4,3,2,2,5,3,4,5,4,2,5,5,5,3,3,3,2,4,4,2,3,5,5,5,4,2,5,4,5,5,5,5,3,5,1,3,5,3,3,4,2,2,2,3,5,2,2,3,4,1,1,1,4,3,3,3,4,4,3,5,1,1,1,3,2,5,5,4,3,3,5,5,2,3,5,2,5,3,3,3,5,5,4,2,5,1,1,5,3,4,1,1,2,5,5,4,1,3,5,3,5,5,2,5,1,2,4,3,1,2,4,5,1] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+4,2>,<x^2-10*x-4600,3>]*],[*[4],"CYC",0,5*]] [*<2,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-20376,-105244,20377,105245]>,<5,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,4,1]>,[[-20166103130,0],[5,0],[1,0]]>,[[[13361696918060,30522706369186],[0,0]],[[-13361696918059,-30522706369186],[0,0]],[[13,0],[5,0]],[[-12,0],[-5,0]]]>,<37,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,33,1]>,[[4186712695177410097358904839243,0],[37,0],[1,0]]>,[[[1377591811988869150904883999701,4287578352240748201876584567279],[0,0]],[[-1377591811988869150904883999700,-4287578352240748201876584567279],[0,0]],[[-18,0],[-1,0]],[[19,0],[1,0]]]>,<71,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[2505062294757054211286396174082712078,-3562104818289226945826050567116300327,1]>,[[3562104818289226945826050567116300397,-1],[70,1],[-69,-1],[-3562104818289226945826050567116300396,1]]>*] [x,x^2-x+18,x^2-x-46,x^2-x+3284,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,37,71],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,71,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,37,71],[1,1,1,6],1,[1.000000000,2.609869177,1.505707243],<"notfaithful",0>,[4,3]>,<1,5*37,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,37,71],[1,6,6,1],1,[1.000000000,1.444758181,1.192382892],<"notfaithful",0>,[4,3]>,<1,5*37*71,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,37,71],[1,6,6,6],1,[1.000000000,1.315758158,1.198644832],<"notfaithful",0>,[4,3]>,<2,5*37*71,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,5,37,71],[1,6,6,7],1,[1.000000000,3.393279898,1.727073181],<"2.5_37_71.4t3.2",1>,[4,3]>]
