x^2+997 -2^2*997 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[1283],[-1283]] 2 [1,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,1,2,2,1,1,1,1,2,1,2,1,2,1,2,1,2,2,1,2,1,1,2,1,1,2,2,1,2,2,1,2,1,2,1,1,2,1,1,2,2,1,2,2,2,1,2,2,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,2,2,1,2,1,2,2,1,2,1,1,2,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,1,1,2,1,2,2,2,1,2,1,2,1,2,2,2,2,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,2,1,1,2,2,1,2,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[2],[[[2,1]]],20,<[],[998,2,1]>,[[1,1],[-1,-1]]>,<997,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[997,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,997],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^2*997,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,997],[3,3],1,[1.000000000,0.6964666633,0.8862420487],<"1.2e2_997.2t1.1",1>,[2,1]>]
x^9-3*x^8-81*x^7-76*x^6+927*x^5+1269*x^4-2276*x^3-3135*x^2+1239*x+1434 3^10*7^6*29^6 9 0 54 "He3:C2" [[9,1,7,4,3,6,5,8,2],[1,2,7,8,3,4,5,6,9],[9,2,4,3,6,5,8,7,1],[3,7,6,9,4,1,8,2,5]] [<1,1,[1,2,3,4,5,6,7,8,9]>,<2,9,[9,2,4,3,6,5,8,7,1]>,<3,2,[9,1,5,8,7,4,3,6,2]>,<3,3,[9,1,7,4,3,6,5,8,2]>,<3,3,[2,9,5,4,7,6,3,8,1]>,<3,6,[3,7,6,9,4,1,8,2,5]>,<3,6,[7,5,6,2,4,9,8,1,3]>,<3,6,[8,4,9,5,2,3,1,7,6]>,<6,9,[2,1,4,7,6,3,8,5,9]>,<6,9,[2,1,6,3,8,5,4,7,9]>] [[1,1,1,1,1,1,1,1,1],[1,1,1,3,3],[1,2,2,2,2],[1,2,6],[3,3,3]] 47 x^3+3*x+42 22 [[-1074503745345661590204702730598141174,558110102918094613485094317214004619,2552063142634412151490034351191666677],[-301311656289703415375849878102665547,-2720929185920987486392008951160157618,-117126405200008662633890401088277414],[-1025480568167197623351619317154758603,0,0],[-2635817727517765918383507888989067689,1755305972351669904683918964449171771,2094516423210935565123712293360445593],[182457236407738075884854346254399007,0,0],[-1146428798481547778042084700393044368,2107471985795815995558407499453972582,-216574704633355266243927290869224651],[-2927533147651770248623039802412886855,0,0],[1642408358354801959762902233418326859,2248793226577313902834375893152219456,-1877941718577580298879785002491220942],[1174638863966306735256345380922474564,2162819083002892872906914633946152999,-2434936737434403488856143950103389263]] 1 [10,4,8,1,9,2,7,10,10,2,9,8,6,6,5,9,7,10,7,2,9,5,6,8,2,7,10,10,7,2,6,8,9,2,10,7,9,5,6,8,9,2,10,7,2,9,3,2,7,10,10,2,9,6,8,9,7,10,4,2,9,6,2,7,10,10,5,6,9,2,7,10,9,8,6,5,9,10,10,9,3,6,9,2,10,10,2,8,1,3,8,4,7,2,8,3,5,7,10,8,6,9,7,10,7,9,1,8,9,2,10,7,2,9,6,9,2,7,10,2,9,6,5,9,10,2,8,8,2,10,7,2,5,3,5,2,7,9,3,9,2,10,4,2,9,6,2,7,10,10,8,6,6,8,7,2,8,8,2,7,10,2,6,5,9,7,7,9] [[*[1,1,1,1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,3,3],"RES",<[1],x^2>,[<x^3-1041*x^2-133281*x+100100664,4>,<x^3-1041*x^2-202707*x+176242716,5>]*],[*[1,2,2,2,2],"CYC",0,2*],[*[1,2,6],"RES",<[1],x^2>,[<x^9-513*x^8-903546*x^7-29027727*x^6+124620099993*x^5+16383268900458*x^4-2763969175294767*x^3-241612701409058679*x^2+29063667402943060266*x-656441900014849529148,9>,<x^9-513*x^8-887103*x^7+99786735*x^6+103102428447*x^5+8171053095105*x^4-873563538005262*x^3-53622212403748338*x^2+3481978231646623521*x-38444119931753514441,10>]*],[*[3,3,3],"RES",<[1],x^2>,[<x^2-57*x-122085,3>,<x^6+528*x^5-210285*x^4-108464868*x^3+3874025313*x^2+5106285652221*x+429890089930281,6>,<x^6+528*x^5-220617*x^4-103197060*x^3-4778952615*x^2+775113612957*x-14271814331487,7>,<x^6+528*x^5-134748*x^4-57803418*x^3+7262946891*x^2+1501868512548*x-158907773354427,8>]*]] [*<2,6,1,[[1,3,2,6,7,9,8,4,5]],[[1,2,3,4,5,6,7,8,9],[1,3,2,5,4,7,6,9,8],[1,2,3,9,8,5,4,6,7],[1,2,3,7,6,8,9,5,4],[1,3,2,6,7,9,8,4,5],[1,3,2,8,9,4,5,7,6]],[1,3,2,6,7,9,8,4,5],[1,2,4,5,10,9],[1],[[]],20,<[],[1,1,0,1,1,0,1]>,[[95742,0,0,0,0,0],[523638,477987,146501,-258279,-315526,448874],[473899,-477987,-146501,258279,315526,-448874],[226023,166236,162833,162014,-32421,192471],[-203959,230452,-256525,-75494,-42383,138205],[16415,60127,177207,-190454,-180069,-115742],[95945,-98227,-166603,166622,35289,-146578],[-258680,235337,-231782,48560,-191684,-188599],[79556,-69637,-209418,-111248,-113020,120243]]>,<3,18,6,[[3,1,2,5,6,4,9,7,8],[1,3,2,7,8,9,4,5,6],[1,2,3,5,6,4,8,9,7]],[[1,2,3,4,5,6,7,8,9],[1,3,2,7,8,9,4,5,6],[1,2,3,5,6,4,8,9,7],[1,2,3,6,4,5,9,7,8],[3,1,2,5,6,4,9,7,8],[3,1,2,6,4,5,7,8,9],[2,3,1,5,6,4,7,8,9],[1,3,2,8,9,7,5,6,4],[1,3,2,9,7,8,6,4,5]],[1,2,3,5,6,4,8,9,7],[1,2,4,5,3,4,5,9,10],[1,2],[[[3,1,2,5,6,4,9,7,8],[1,3,2,7,8,9,4,5,6]],[[3,1,2,5,6,4,9,7,8]]],20,<<[],[1,2,0,1]>,[[135183174,0,0],[405549522,0,0],[126418362,0,0],[-423079146,0,0],[-463240437,0,0],[-184109277,0,0],[1,0,0]]>,[[[323525709,0,0],[504551007,0,0],[521738837,0,0],[-219510669,0,0],[-546273381,0,0],[65170775,0,0]],[[4088940,0,0],[-130233591,0,0],[-534256780,0,0],[-59419768,0,0],[568565493,0,0],[293221787,0,0]],[[388367295,0,0],[-374317416,0,0],[12517943,0,0],[278930437,0,0],[-22292112,0,0],[-358392562,0,0]],[[467798279,194100294,38195142],[61120994,504213267,-287986842],[-370245948,401028835,-430104603],[36557150,252092577,-105898003],[28447536,-93741268,-250179756],[343943031,294919643,45294926]],[[-99901090,463722309,-97014018],[54291908,579182277,288022077],[298613756,396554539,71540175],[253196965,135253430,347147225],[-322625759,315929426,358211373],[363808914,180382786,350759705]],[[-279544387,504438864,58818876],[57635981,78865923,-35235],[-480948707,364678093,358564428],[243509347,-387346007,-241249222],[217978388,-222188158,-108031617],[142897444,299538549,378786347]],[[515720579,-581091576,-574387347],[-82935755,298462008,562191138],[347514261,111674068,122490471],[-68943662,-79770699,81608119],[-288854990,-202833109,-526256568],[171039408,62339763,244086781]],[[-324238429,399178962,-42095136],[-316863425,-247729218,-194385348],[-202904326,-508989668,-580888836],[-49626466,-403993022,96096016],[-112093546,-119610166,-393685485],[349743196,48040663,378114622]],[[166444574,181912614,-545778984],[226750297,-50732790,-367805790],[407970964,397315600,458398365],[-414693334,483763721,-177704135],[477148371,322443275,-242319414],[178249963,277040063,152639575]]]>,<7,6,6,[[3,6,2,5,1,4,7,9,8]],[[1,2,3,4,5,6,7,8,9],[6,5,4,3,2,1,7,9,8],[2,4,6,1,3,5,7,8,9],[4,1,5,2,6,3,7,8,9],[3,6,2,5,1,4,7,9,8],[5,3,1,6,4,2,7,9,8]],[1,2,3,4,5,6,7,8,9],[1,2,5,4,9,10],[1],[[[3,6,2,5,1,4,7,9,8]]],20,<[],[39894407259039270,-29640034772334413,-7610504947570273,-13715261344250900,14461447475915881,-38814480585404657,1]>,[[-8936775242932765,2272169202020745,1155832211436193,4665274011747172,3684442724740526,-1109187934848636],[-10997246225789023,-1005318533437633,-1998456846036254,4834391941748582,-4181219389254709,-766192500048122],[-22221635306573931,3123805074382059,-4449172141880281,370880711114329,744328197356380,-2043356722655301],[32820277741395168,-2012954138375919,-1937298823476249,2150633935960244,923216990590067,-3889935574893017],[-31642406678306778,-2377701604589253,-4169799585416552,-622285415197184,-1170768523432264,-3590222452928067],[3,1,0,0,0,0],[-1419488929648550,0,0,0,0,0],[-2273698608707097,1373588559427105,3875380952874466,2968005217246635,5268616825856362,-2492141721194134],[-924607490929596,-1373588559427105,-3875380952874466,-2968005217246635,-5268616825856362,2492141721194134]]>,<29,6,3,[[2,3,1,5,6,4,8,9,7],[5,4,6,2,1,3,9,8,7]],[[1,2,3,4,5,6,7,8,9],[5,4,6,2,1,3,9,8,7],[2,3,1,5,6,4,8,9,7]],[5,4,6,2,1,3,9,8,7],[1,2,6],[1],[[[2,3,1,5,6,4,8,9,7]]],20,<<[],[2,24,1]>,[[54725553461516638019506698186,0],[-6296418529528609216345045667,0],[-50855946773184277439476703999,0],[1,0]]>,[[[82330369609112051975087398765,-74050019583369981089810615106],[-993314561062633695413121169,-2252603014756022529726081069],[2719585027195269058836617894,1974858930435402762169823153]],[[-18206222154333390364458182169,67954825705341649394699075470],[1746059210671407648072951372,-2080062659699399568113557826],[-2254837250295410114460597570,-1110106614051148718861986429]],[[-86665665267709161440105758844,6335731842500134935966690449],[-752744649608773952659830203,-1770595572134569391739210774],[-464747776899858944376020324,-864752316384254043307836724]],[[-56170853722545197057156229840,-67954825705341649394699075470],[2841473070737065366167541844,2080062659699399568113557826],[-25323499427806820088321950,1110106614051148718861986429]],[[-87409498052215687045110883102,74050019583369981089810615106],[-1860193426228016388196822534,2252603014756022529726081069],[-1954200577124456806187190095,-1974858930435402762169823153]],[[-61728653336602646705519689219,-6335731842500134935966690449],[-981279644509048977970719310,1770595572134569391739210774],[1979524076552263626275512045,864752316384254043307836724]],[[6552339326917924835988472828,-8947743511269090873553599948],[2481740937340092352206767116,969719400602089965547920135],[-911648713546830404043938476,-2110391141658899696863278096]],[[4,0],[1,0],[0,0]],[[44303607446266352603488231179,8947743511269090873553599948],[-2481740937340092352206767117,-969719400602089965547920135],[911648713546830404043938476,2110391141658899696863278096]]]>,<587,1,1,[],[[1,2,3,4,5,6,7,8,9]],[1,2,3,4,5,6,7,8,9],[1],[1],[[]],20,[],[-9434404563293075496276552064018115255964346141945533834,-7562164739357808749806923528806661819911364265516687684,6874523469744445944190907553077167534483805239751814038,-8467793542643299000370366504629176430573895855326377499,-2226311848813861114756816725360274562089989503801332101,-3706003806229372856048745725931500955191304994734187800,-9217395022518497949965830468944816242404399563472528001,16235063849614007868169157781686940016374602612336259,3445539734851775456319217662352856729026630549441228]>,<2773037,2,1,[[1,7,6,5,4,3,2,9,8]],[[1,2,3,4,5,6,7,8,9],[1,7,6,5,4,3,2,9,8]],[1,7,6,5,4,3,2,9,8],[1,2],[1],[[]],20,<[],[2,0,1]>,[[30285147468448391070379880509870377583948722154099889374328421688183095138809133781775733568804739847406684484271541970131316417,0],[-211075435273597102531137783382112499972857840607584677736775446619715820389958511131929539469826075851303684428504988700608470062,54112313692771810816216928562968362186194037399964238612772948876245594108551808465783423339387883512645126794701493263410687566],[-19042530879934537096467889995580593483810618260136226500702050456401928848300700335624229485374868921227328368784982189567470013,100196886975626387365671404210538470716151705577325509104477693899108715327543208108470252878962310939650435011349207357344516631],[329515980505860438927715080711795950422242180765321006162376742337013551834617055676305448773010359267592572709065187920468294394,-305390005998752775780380804607832330954568102841876417994466638093863900328064264135777787380614908076429968375701420998099854497],[329515980505860438927715080711795950422242180765321006162376742337013551834617055676305448773010359267592572709065187920468294394,305390005998752775780380804607832330954568102841876417994466638093863900328064264135777787380614908076429968375701420998099854497],[-19042530879934537096467889995580593483810618260136226500702050456401928848300700335624229485374868921227328368784982189567470013,-100196886975626387365671404210538470716151705577325509104477693899108715327543208108470252878962310939650435011349207357344516631],[-211075435273597102531137783382112499972857840607584677736775446619715820389958511131929539469826075851303684428504988700608470062,-54112313692771810816216928562968362186194037399964238612772948876245594108551808465783423339387883512645126794701493263410687566],[-13849328986629841537643513166830624882628352672865360095370078389595817345504246509969323234778969085436053599373435106333,96954983620936079660401644366537549583947609396794496693309719026242156605173859578700750024170427406554589790186063471931],[-13849328986629841537643513166830624882628352672865360095370078389595817345504246509969323234778969085436053599373435106333,-96954983620936079660401644366537549583947609396794496693309719026242156605173859578700750024170427406554589790186063471931]]>*] [x,x^2-x-5,x^6-x^5-6*x^4+6*x^3+8*x^2-8*x+1,x^6-x^5-6*x^4+6*x^3+8*x^2-8*x+1,x^3-x^2-2*x+1,x^3-x^2-2*x+1,x^3-x^2-19*x-14,x^6-x^5-69*x^4+174*x^3+512*x^2-1499*x+295,x^6-x^5-69*x^4+174*x^3+512*x^2-1499*x+295,0] [1,2,4,6,2,3,3,9,8,10] <[1],[2],[3,4],[5,6],[7],[8,9],[10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,29,41,587,30389,116257,2773037,758932193],[1,1,1,1,1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[9,11]>,<1,3*7,1,[[1],[-1],[1],[1],[1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7,29,41,587,30389,116257,2773037,758932193],[2,11,11,2,1,1,2,1,2,1],1,[1.000000000,0.6838072478,0.8204663809],<"notfaithful",0>,[9,11]>,<1,3*7,3,[[1,0],[-1,0],[1,0],[0,1],[-1,-1],[1,0],[0,1],[-1,-1],[0,-1],[1,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,1]],[[1,0],[-1,-1]],[[1,0]]],[2,3,7,29,41,587,30389,116257,2773037,758932193],[10,11,11,2,1,1,10,1,2,5],0,[0.6054643436+0.7958724324*i,0.9424309742+0.3602888690*i,1.062266100+0.2227770764*i],<"notfaithful",0>,[9,11]>,<1,3*7,3,[[1,0],[-1,0],[1,0],[-1,-1],[0,1],[1,0],[-1,-1],[0,1],[1,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[-1,-1]],[[1,0],[0,1]],[[1,0]]],[2,3,7,29,41,587,30389,116257,2773037,758932193],[10,11,11,2,1,1,10,1,2,5],0,[0.6054643436-0.7958724324*i,0.9424309742-0.3602888690*i,1.062266100-0.2227770764*i],<"notfaithful",0>,[9,11]>,<1,7,3,[[1,0],[1,0],[1,0],[0,1],[-1,-1],[1,0],[0,1],[-1,-1],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,3,7,29,41,587,30389,116257,2773037,758932193],[5,4,11,1,1,1,5,1,1,5],0,[0.8959532197-0.4441484303*i,0.5377473805-0.1052975456*i,0.7992187436-0.1018472971*i],<"notfaithful",0>,[9,11]>,<1,7,3,[[1,0],[1,0],[1,0],[-1,-1],[0,1],[1,0],[-1,-1],[0,1],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,7,29,41,587,30389,116257,2773037,758932193],[5,4,11,1,1,1,5,1,1,5],0,[0.8959532197+0.4441484303*i,0.5377473805+0.1052975456*i,0.7992187436+0.1018472971*i],<"notfaithful",0>,[9,11]>,<2,3*7*29^2,1,[[2],[0],[2],[2],[2],[-1],[-1],[-1],[0],[0]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1]],[[1]]],[2,3,7,29,41,587,30389,116257,2773037,758932193],[2,11,11,12,6,1,2,6,2,6],1,[1.000000000,1.621998812,1.170044668],<"notfaithful",0>,[9,11]>,<2,3*7^2*29^2,3,[[2,0],[0,0],[2,0],[-2,-2],[0,2],[-1,0],[1,1],[0,-1],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[-2,0],[1,0]],[[1,0],[2,2],[0,1]],[[1,0],[0,-2],[-1,-1]],[[1,0],[1,0],[1,0]],[[1,0],[-1,-1],[0,1]],[[1,0],[0,1],[-1,-1]],[[1,0],[0,0],[0,-1]],[[1,0],[0,0],[1,1]],[[1,0],[1,1]],[[1,0]]],[2,3,7,29,41,587,30389,116257,2773037,758932193],[10,11,12,12,6,1,10,6,2,8],0,[0.8959532197-0.4441484303*i,0.7267945398-0.3507040480*i,0.9190722707-0.1608488042*i],<"notfaithful",0>,[9,11]>,<2,3*7^2*29^2,3,[[2,0],[0,0],[2,0],[0,2],[-2,-2],[-1,0],[0,-1],[1,1],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[-2,0],[1,0]],[[1,0],[0,-2],[-1,-1]],[[1,0],[2,2],[0,1]],[[1,0],[1,0],[1,0]],[[1,0],[0,1],[-1,-1]],[[1,0],[-1,-1],[0,1]],[[1,0],[0,0],[1,1]],[[1,0],[0,0],[0,-1]],[[1,0],[0,-1]],[[1,0]]],[2,3,7,29,41,587,30389,116257,2773037,758932193],[10,11,12,12,6,1,10,6,2,8],0,[0.8959532197+0.4441484303*i,0.7267945398+0.3507040480*i,0.9190722707+0.1608488042*i],<"notfaithful",0>,[9,11]>,<6,3^9*7^5*29^4,1,[[6],[0],[-3],[0],[0],[0],[0],[0],[0],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[3],[6],[7],[6],[3],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1]],[[1],[-1]],[[1],[0],[-1]]],[2,3,7,29,41,587,30389,116257,2773037,758932193],[9,11,12,13,4,1,9,4,2,4],1,[0,0,0],<"6.3e9_7e5_29e4.9t13.1",1>,[9,11]>]
x^4-2*x^3+9*x^2+6*x+27 2^6*3*11*17 0 2 8 "D8" [[2,1,3,4],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[1,2,4,3]>,<4,2,[3,4,2,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 73 x-1 5 [[815342918],[769342263],[-415469417],[903855831]] 3 [2,1,3,3,4,5,1,4,3,5,5,5,4,4,5,5,4,3,2,3,1,3,1,4,4,3,3,4,3,2,5,4,4,1,3,5,3,4,5,5,4,5,5,2,5,5,2,3,4,3,4,3,2,4,4,3,3,5,3,1,2,3,4,3,4,3,2,2,4,5,4,3,5,5,4,5,5,5,1,4,2,3,5,2,3,4,1,4,3,3,4,5,5,1,4,5,5,1,4,3,1,3,2,2,2,2,4,2,5,1,3,5,1,4,3,2,4,5,3,2,3,2,5,2,4,3,5,3,3,5,4,5,5,3,2,4,5,2,5,4,1,5,5,4,3,3,3,4,2,5,3,1,2,5,4,3,5,2,4,5,2,2,5,4,4,3,5,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-18,2>,<x^2-18*x-480,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,2,3],[3],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[-210740,-323498],[-30528,-61052],[1,0]]>,[[[0,1],[1,0]],[[30528,61053],[262143,0]],[[-52217,-223023],[157909,233277]],[[21691,161969],[104235,28867]]]>,<3,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[1604959908,534986634,1]>,[[-989281768,0],[-25413552,0],[-534986634,-1],[0,1]]>,<5,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,4,1]>,[[-3621890268650,21333755467463],[6410519502123,-21333755467463],[-3297301697963,-5719865122645],[508672464492,5719865122645]]>,<11,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,7,1]>,[[310932047586027656426,0],[179167848644900591091,0],[1,0]]>,[[[123579062522734007799,-278608529771016086154],[0,0]],[[55588786122166583274,278608529771016086154],[0,0]],[[-179167848644900591081,0],[-1,0]],[[10,0],[1,0]]]>,<17,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[2015503933896793321140076,287929133413827617305730,1]>,[[-253434637785159246245185,0],[541363771198986863550909,0],[-287929133413827617305726,-1],[4,1]]>*] [x,x^2+2,x^2-x-140,x^2+1122,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,11,17],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,11,17],[6,1,3,1,1],1,[1.000000000,1.110720735,1.064734171],<"notfaithful",0>,[4,3]>,<1,3*11*17,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,11,17],[1,6,1,6,6],1,[1.000000000,2.340690921,1.402353309],<"notfaithful",0>,[4,3]>,<1,2^3*3*11*17,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,11,17],[6,6,3,6,6],1,[1.000000000,0.7503146587,0.9451916054],<"notfaithful",0>,[4,3]>,<2,2^3*3*11*17,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,5,11,17],[6,7,3,6,7],1,[1.000000000,1.004851858,0.8974931799],<"2.2e3_3_11_17.4t3.2",1>,[4,3]>]
