x^4-2*x^3-11*x^2+12*x+3 3^2*11^2*97 4 0 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 163 x-1 5 [[43909840580],[-46672011938],[46672011939],[-43909840579]] 1 [2,1,5,5,1,5,4,5,5,4,2,4,4,3,3,3,5,3,4,5,3,3,4,3,1,2,2,4,3,3,5,4,5,5,4,3,4,1,1,4,5,4,3,3,1,4,5,4,2,2,4,4,3,5,5,4,3,5,5,4,3,2,3,5,1,5,4,5,4,5,3,4,4,5,2,5,3,2,5,5,3,1,1,4,5,5,3,5,2,1,3,1,2,2,4,2,3,3,5,5,3,2,4,4,3,4,5,1,5,5,3,3,3,4,1,5,1,3,5,4,1,3,2,3,2,1,4,5,1,3,5,2,2,4,4,5,3,3,5,1,3,4,2,4,2,5,5,2,4,5,3,3,4,4,4,5,5,5,3,4,5,4,3,3,5,5,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+12,2>,<x^2-26*x+72,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[3,4,1,2]],[[1,2,3,4],[3,4,1,2]],[3,4,1,2],[1,2],[1],[[]],20,<[],[1,1,1]>,[[171720,-180849],[116278,232555],[-171719,180849],[-116277,-232555]]>,<3,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[618763341,848703609,1]>,[[-848703609,-1],[0,1],[1,-1],[848703610,1]]>,<11,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-175606853364157972438,193281251655861770126,1]>,[[-193281251655861770117,-1],[9,1],[-8,-1],[193281251655861770118,1]]>,<97,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[1950889515624545649450063342937785618308,97,1]>,[[-806123442119522199656354775127095793305,0],[806123442119522199656354775127095793306,0],[-48,-1],[49,1]]>*] [x,x^2-x-8,x^2-x-24,x^2-x-800,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,11,97],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*11,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,11,97],[1,6,6,1],1,[1.000000000,1.332797188,1.249510981],<"notfaithful",0>,[4,3]>,<1,97,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,11,97],[1,1,1,6],1,[1.000000000,1.893495324,1.405015296],<"notfaithful",0>,[4,3]>,<1,3*11*97,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,11,97],[1,6,6,6],1,[1.000000000,2.786334842,1.423021203],<"notfaithful",0>,[4,3]>,<2,3*11*97,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[2,3,11,97],[2,6,6,6],1,[1.000000000,0.6359557206,0.7228867230],<"2.3t11t97.8.1.4t3.1",1>,[4,3]>]
x^2-13942 2^3*6971 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-116],[116]] 1 [1,1,2,2,1,2,1,2,1,1,2,1,1,1,2,2,2,1,1,2,1,1,1,2,2,1,2,2,2,2,1,2,1,1,1,1,1,1,1,2,2,1,2,1,2,2,1,1,2,1,1,1,1,2,1,1,2,1,1,2,2,2,1,2,1,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,2,1,1,1,2,2,2,2,1,2,2,1,2,2,2,1,2,1,2,1,2,2,2,1,2,1,2,1,1,1,2,2,2,1,1,1,2,1,2,1,2,2,2,2,2,1,1,1,2,2,1,2,1,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[-13942,0,1]>,[[0,1],[0,262143]]>,<6971,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-13942,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,6971],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*6971,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,6971],[3,3],1,[1.000000000,1.261215393,1.067007493],<"1.2e3t6971.2.1.2t1.1",1>,[2,1]>]
x^5-x^4+4*x^3+x^2+x+2 2^3*6971 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 151 x-1 5 [[8671898928],[2937230162],[-20329201199],[38736020329],[-30015948219]] 3 [2,6,7,5,6,7,3,5,6,6,5,4,4,6,7,5,5,6,6,5,6,6,4,5,7,3,2,2,5,5,3,7,3,6,4,1,4,6,6,2,5,3,7,6,5,7,4,6,5,6,6,3,4,5,4,6,2,6,4,5,7,5,6,5,6,6,7,7,2,7,7,4,5,7,5,7,6,4,6,4,4,3,4,5,5,6,6,3,2,5,5,5,7,5,5,4,3,3,2,4,3,3,7,7,7,5,4,5,7,4,5,5,5,4,7,1,5,6,5,5,7,4,5,6,7,6,6,6,7,5,2,6,6,6,5,3,5,6,5,5,7,7,7,4,3,4,7,7,3,5,4,5,5,4,6,5,5,5,5,5,5,7,3,2,7,2,5,4] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[3],[[[1,2,3,5,4]]],20,<<[],[1,1,1]>,[[16930,0],[426368,0],[1,0]]>,[[[-12566,0],[524288,0]],[[146214,-48585],[0,0]],[[194799,48585],[0,0]],[[-66303,0],[131070,0]],[[1,0],[2,0]]]>,<6971,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[6969,10,0,1]>,[[-15041657233397361153453115207746951461583913269181583828470842668569323713932,0,0],[-10516335335974957345132453143742844104873469725947636202121260232614559735368,0,0],[1,0,0]]>,[[[-15889793077486219114037635618692156356975699999034488200586690425494365829240,-27231665911645725432602558661021566784738743630111820354380692539375149764562,-20216341133149013240587502200627651844339543859781216403620049106450362632348],[0,0,0]],[[-28946053912285844140546009499030359108774368867147081475658668822606926442959,-35207091534266162215711096267689829482848043401083846721789924286553942885655,-33189993621363853939006845991684964614731461597732160385063710998571408171466],[0,0,0]],[[34319511653797105909451191973979671360876599140233933474124099015486732529434,-10995998307387425314640263131332486116560662353698032858381817391098650330184,-20028420998786445783359569867731265925076443927380323145868674112005972176587],[0,0,0]],[[10516335335974957345132453143742844104873469725947636202121260232614559739067,0,0],[-1,0,0]],[[3699,0,0],[1,0,0]]]>*] [x,x^2-13942,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,6971],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,2^3*6971,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,6971],[8,8],1,[1.000000000,1.261215393,1.067007493],<"notfaithful",0>,[5,5]>,<4,2^9*6971^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[1]],[[1],[-1]]],[2,6971],[8,9],1,[0,0,0],<"4.2e9t6971e3.120.1.10t12.1",1>,[5,5]>,<4,2^3*6971,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]]],[2,6971],[8,9],1,[1.000000000,1.153649779,1.194761875],<"4.2e3t6971.120.1.5t5.1",1>,[5,5]>,<5,2^6*6971^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]]],[2,6971],[8,9],1,[0,0,0],<"5.2e6t6971e2.120.1.10t13.1",1>,[5,5]>,<5,2^9*6971^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[0],[-1]],[[1],[1],[1]]],[2,6971],[8,9],1,[0,0,0],<"5.2e9t6971e3.120.1.6t14.1",1>,[5,5]>,<6,2^9*6971^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]]],[2,6971],[8,9],1,[0,0,0],<"6.2e9t6971e3.120.1.20t35.1",1>,[5,5]>]
x^2-x+23457 -93827 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-24],[25]] 2 [2,1,2,1,1,2,1,2,1,2,1,2,2,2,1,1,2,1,1,2,2,1,2,1,2,2,2,1,1,2,1,1,1,1,2,1,2,1,1,2,2,2,2,2,1,2,2,1,2,2,1,1,2,2,1,1,1,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,1,1,1,2,2,2,2,1,1,2,1,1,1,2,1,2,1,1,2,1,1,1,2,2,1,2,1,2,1,2,1,2,2,2,1,2,2,1,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,2,2,2,2,1,1,2,2,2,1,2,1,2,2,1,1,1,2,2,1,1,2,2,1,1,1,1,2,2,2,2,1,2,2,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<93827,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[2200899939,93827,1]>,[[-46913,-1],[46914,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[93827],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,93827,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[93827],[3],1,[1.000000000,1.015362576,0.8866557226],<"1.93827.2.1.2t1.1",1>,[2,1]>]
x^5-2*x^4-x^3+4*x^2-3*x-1 -93827 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 463 x-1 5 [[5911650788219],[6959876164363],[10124747922307],[6199910544270],[-7919451860614]] 2 [5,6,5,3,4,7,6,7,3,7,6,7,7,2,4,6,5,6,6,7,5,4,7,4,5,5,5,6,6,5,4,4,6,3,7,6,5,3,4,5,2,7,5,7,6,5,7,6,5,2,4,4,7,7,6,6,4,7,4,5,6,3,4,7,7,2,3,4,2,5,5,7,2,4,6,4,6,7,4,6,4,2,7,2,7,3,4,5,6,1,3,7,4,7,4,6,5,6,3,6,5,5,6,5,4,5,6,5,3,5,5,5,6,2,5,6,6,2,4,6,7,5,1,5,6,5,5,6,4,6,6,7,7,7,2,3,4,5,5,5,6,5,3,5,5,6,3,4,2,7,6,3,7,2,6,6,6,3,5,5,5,5,3,7,7,5,5,6] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<93827,2,2,[[1,2,3,5,4]],[[1,2,3,4,5],[1,2,3,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,2,3,5,4]]],20,<[],[640307477883370864874080790767090973278381518220345933353317573398508900381700111090041657190563302,-650732124311969154830195882865868020129383617722990995897962912850946321067160523729935822333345521,1]>,[[-102973133296655082883484556784039221960593715140189148612503525540876595575883583165429959965406145,0],[-773434780875862297257229505909234846583105147911553721645983907814592931312896594015118572121963749,0],[225675789860548225310518179827406048414315245328751874360524520504523205821619653450612709753989491,0],[650732124311969154830195882865868020129383617722990995897962912850946321067160523729935822333362963,-1],[17442,1]]>*] [x,x^2-x+23457,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[93827],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,93827,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[93827],[8],1,[1.000000000,1.015362576,0.8866557226],<"notfaithful",0>,[5,5]>,<4,93827^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[-1]]],[93827],[8],1,[0,0,0],<"4.93827e3.120.1.10t12.1",1>,[5,5]>,<4,93827,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-3],[3],[-1]]],[93827],[8],1,[1.000000000,0.6039659124,0.8869845530],<"4.93827.120.1.5t5.1",1>,[5,5]>,<5,93827^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-3],[3],[-1]]],[93827],[8],1,[0,0,0],<"5.93827e2.120.1.10t13.1",1>,[5,5]>,<5,93827^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-2],[1]]],[93827],[8],1,[0,0,0],<"5.93827e3.120.1.6t14.1",1>,[5,5]>,<6,93827^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[-3],[3],[-1]]],[93827],[8],1,[0,0,0],<"6.93827e3.120.1.20t35.1",1>,[5,5]>]
