x^5-x^4-7*x^3+9*x+3 3^3*13147 5 0 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 19 x^2+18*x+2 5 [[-994781,0],[356276,1226186],[569819,-1226186],[-620184,615080],[688871,-615080]] 1 [6,2,3,5,7,6,6,3,5,6,6,6,3,3,6,4,4,5,5,6,5,6,6,7,5,5,7,5,5,6,4,5,6,5,5,5,7,4,3,5,6,7,5,6,6,2,5,2,5,6,3,3,6,2,6,5,7,5,5,6,5,2,6,5,3,7,2,4,5,4,5,5,2,5,6,7,5,2,5,5,5,5,4,2,7,4,5,7,4,6,4,4,3,6,6,6,3,3,6,7,5,3,2,6,5,4,4,7,4,3,5,7,3,7,5,5,4,7,5,7,4,5,7,7,6,5,4,5,2,4,3,6,5,3,7,5,7,5,5,4,5,4,4,5,6,3,4,7,3,5,2,4,7,3,5,5,3,3,4,4,6,5,2,4,1,4,7,7] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<3,12,6,[[1,2,5,3,4],[1,2,3,5,4],[2,1,3,4,5]],[[1,2,3,4,5],[2,1,3,4,5],[1,2,3,5,4],[2,1,3,5,4],[1,2,5,3,4],[2,1,5,3,4]],[2,1,3,4,5],[1,2,2,3,4,7],[1,2],[[[1,2,5,3,4],[1,2,3,5,4]],[[1,2,5,3,4]]],20,<<[],[2,2,1]>,[[292476018,0],[877428054,0],[-749317650,0],[525769011,0],[-1589972205,0],[36773499,0],[1,0]]>,[[[723824709,551730262],[0,0],[0,0],[0,0],[0,0],[0,0]],[[-379635815,-551730262],[0,0],[0,0],[0,0],[0,0],[0,0]],[[-330135360,0],[-573093465,0],[547785161,0],[-448417593,0],[414098421,0],[449715674,0]],[[-121477422,0],[-277255011,0],[-579300160,0],[272617100,0],[-435176025,0],[480661445,0]],[[107423889,0],[-311912991,0],[31514999,0],[175800493,0],[21077604,0],[231884348,0]]]>,<13147,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[2,13143,1]>,[[-4235040976280892241717153001708807801038291101954358943692954485809132689324222367,0],[-8237063658512002522155267202643524500407182326208682119563229586581536310729382644,0],[1,0]]>,[[[163088118325380930957586427676618742969584797671314692235212961778984627034686312,0],[0,0]],[[-2396387372089201249791631812794568317450342111093095368588511910948941528329804739,-3957845087731093307152059621477257491417479000246942368743054803725912493305756781],[0,0]],[[-6003764404748182203321221817525574925926425012786901443209930637411579409434276642,3957845087731093307152059621477257491417479000246942368743054803725912493305756781],[0,0]],[[8237063658512002522155267202643524500407182326208682119563229586581536310729388857,0],[-1,0]],[[6213,0],[1,0]]]>*] [x,x^2-x-9860,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,13147],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,3*13147,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,13147],[8,8],1,[1.000000000,2.569188088,1.369804380],<"notfaithful",0>,[5,5]>,<4,3^5*13147^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1]],[[1],[1]]],[3,13147],[8,9],1,[0,0,0],<"4.3e5_13147e3.10t12.1",1>,[5,5]>,<4,3^3*13147,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[-1]],[[1],[-1],[-1],[1]]],[3,13147],[8,9],1,[1.000000000,0.4365465659,0.7465633448],<"4.3e3_13147.5t5.1",1>,[5,5]>,<5,3^6*13147^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1],[-1],[-1],[1]]],[3,13147],[8,9],1,[0,0,0],<"5.3e6_13147e2.10t13.1",1>,[5,5]>,<5,3^7*13147^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1]],[[1],[0],[-1]]],[3,13147],[8,9],1,[0,0,0],<"5.3e7_13147e3.6t14.1",1>,[5,5]>,<6,3^7*13147^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[1]],[[1],[1],[-1],[-1]]],[3,13147],[8,9],1,[0,0,0],<"6.3e7_13147e3.20t35.1",1>,[5,5]>]
x^4-16*x^2-4*x+57 -2^9*47^2 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 19 x-1 5 [[808564],[-517198],[-86195],[-205171]] 3 [1,4,5,5,2,5,4,1,3,3,5,3,4,4,3,5,4,5,4,5,4,3,2,4,1,5,5,4,3,4,3,4,4,4,5,3,5,4,3,5,4,3,5,1,5,5,2,3,2,3,2,5,4,4,4,5,3,5,5,2,4,3,4,3,4,3,2,4,2,3,4,3,5,5,4,5,5,3,4,2,4,3,3,4,3,4,4,2,3,5,4,5,5,4,4,3,3,2,4,3,4,3,4,2,2,4,4,4,5,4,3,3,1,4,3,4,4,3,3,2,5,4,5,4,4,3,5,3,3,3,4,5,3,5,2,4,5,4,3,4,2,5,3,4,3,5,3,4,1,3,5,1,2,5,4,3,5,4,4,5,4,2,3,4,4,3,5,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,8,8,[[2,1,3,4],[4,3,2,1]],[[1,2,3,4],[2,1,4,3],[2,1,3,4],[4,3,2,1],[3,4,2,1]],[1,2,3,4],[1,2,3,2,5],[2,4,6],[[[2,1,3,4],[4,3,2,1]],[[2,1,4,3],[2,1,3,4]],[[2,1,4,3]]],20,<[],[-369050,362080,243436,-69832,19634,-431552,-307504,-63348,1]>,[[-113871,24146,-64527,10120,-107060,-26915,38106,90619],[118869,106910,-39173,-74280,26022,-37181,18146,73457],[50523,72908,105789,104878,8109,-67019,81902,3872],[-55521,58180,-2089,-40718,72929,-131029,123990,94196]]>,<47,6,3,[[1,3,4,2],[1,4,3,2]],[[1,2,3,4],[1,4,3,2],[1,3,4,2]],[1,4,3,2],[1,3,4],[1],[[[1,3,4,2]]],20,<<[],[5,45,1]>,[[-419318327451477077622113446355450,0],[-359535517936642870046120102132069,0],[1054276202959697196494814024090788,0],[1,0]]>,[[[1054276202959697196494814024090674,0],[0,0],[0,0]],[[-36567174896951312684882266337990,206247733090062266655050967232043],[21472754216656943213419027652017,20576108546477914800861753555284],[9971242721173390509118159904039,5675636720396993827735271430898]],[[38,0],[1,0],[0,0]],[[-1017709028062745883809931757752722,-206247733090062266655050967232043],[-21472754216656943213419027652018,-20576108546477914800861753555284],[-9971242721173390509118159904039,-5675636720396993827735271430898]]]>*] [x,x^2+2,x^3-x^2+16*x+40,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,47],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,2^3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,47],[6,3],1,[1.000000000,1.110720735,1.064734171],<"notfaithful",0>,[4,5]>,<2,2^3*47^2,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]],[[1]]],[2,47],[6,7],1,[1.000000000,1.693405483,1.209551807],<"notfaithful",0>,[4,5]>,<3,2^10*47^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1]],[[1],[1]]],[2,47],[6,7],1,[0,0,0],<"3.2e10_47e2.6t8.1",1>,[4,5]>,<3,2^9*47^2,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1]],[[1],[-1]]],[2,47],[6,7],1,[1.000000000,0.7711657159,0.9387580344],<"3.2e9_47e2.4t5.1",1>,[4,5]>]
x^2-x+10988 -43951 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[1122],[-1121]] 2 [1,2,1,1,1,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,2,2,2,1,1,2,2,2,2,1,2,1,1,2,1,2,1,1,1,2,1,2,2,1,1,1,1,1,2,1,2,1,1,1,2,2,1,2,2,1,1,2,2,1,2,1,2,1,2,2,1,1,2,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1,2,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,1,2,1,1,2,2,1,1,1,2,1,2,2,1,2,1,1,2,1,2,1,1,2,2,2,2,1,2,2,2,1,1,2,2,1,1,2,2,1,1,2,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,1,2,1,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<43951,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[482933588,43951,1]>,[[-21975,-1],[21976,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[43951],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,43951,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[43951],[3],1,[1.000000000,2.202839356,1.275601162],<"1.43951.2t1.1",1>,[2,1]>]
x^3-x^2-26*x-123 -43951 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 11 x-1 5 [[-423],[-47711],[48135]] 2 [3,2,3,3,1,2,2,2,3,3,3,2,1,3,2,2,3,2,3,2,2,3,2,2,2,1,3,2,2,2,2,3,2,3,1,2,1,2,3,3,1,2,3,2,2,3,3,3,1,1,2,1,2,3,1,3,2,2,3,2,2,1,1,2,2,3,2,3,2,3,2,2,3,3,2,2,3,3,1,2,2,3,1,1,2,1,3,3,3,1,2,2,2,1,2,2,3,2,2,3,2,2,3,3,3,3,3,2,1,1,2,2,3,3,1,2,1,2,2,3,2,3,3,2,3,2,3,3,2,2,2,2,3,2,2,2,1,1,2,2,3,1,2,2,1,3,2,1,3,3,2,3,1,3,2,3,2,3,2,1,2,3,1,2,3,2,3,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,2,1,[[1,3,2]],[[1,2,3],[1,3,2]],[1,3,2],[1,2],[1],[[]],20,<[],[2,2,1]>,[[342423285,0],[-424487746,-253276104],[82064462,253276104]]>,<43951,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-8328199758483371539089169083061350481991039619280876328190200836576460741345311902492475137,276480278976194630311020374538194264845223444655417546367120754216641210846340595324582478733,1]>,[[276480278976194630311020374538194264845223444655417546367120754216641210846340595324582478192,0],[-276480278976194630311020374538194264845223444655417546367120754216641210846340595324582478462,-1],[271,1]]>*] [x,x^2-x+10988,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,43951],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,43951,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,43951],[2,4],1,[1.000000000,2.202839356,1.275601162],<"notfaithful",0>,[3,2]>,<2,43951,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[3,43951],[2,4],1,[1.000000000,0.5011418890,0.7347838486],<"2.43951.3t2.1",1>,[3,2]>]
x^2+13481 -2^2*13*17*61 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-98],[98]] 2 [1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,2,1,2,1,1,2,1,1,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,1,1,2,1,1,2,2,1,2,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,1,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,1,1,1,2,2,1,2,1,1,1,2,1,1,2,1,2,2,2,2,1,1,1,1,2,1,1,1,2,2,2,2,1,2,2,2,1,1,1,1,1,2,1,1,2,1,2,2,2,1,2,1,2,2,1,2,2,1,2,2,1,2,1,1,2,1,2,1,2,2,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[2],[[[2,1]]],20,<[],[13482,2,1]>,[[1,1],[-1,-1]]>,<13,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[13481,0,1]>,[[0,-1],[0,1]]>,<17,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[13481,0,1]>,[[0,-1],[0,1]]>,<61,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[13481,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,13,17,61],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^2*13*17*61,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,13,17,61],[3,3,3,3],1,[1.000000000,2.597526886,1.210382544],<"1.2e2_13_17_61.2t1.1",1>,[2,1]>]
x^3-x^2-16*x-46 -2^2*13*17*61 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 19 x-1 5 [[905695],[909897],[660508]] 2 [1,3,3,3,3,1,1,1,2,1,1,2,3,3,3,2,2,1,2,3,3,2,3,1,3,2,2,3,1,2,2,1,2,2,2,2,2,2,2,3,2,1,3,2,3,1,2,2,3,2,3,1,3,3,1,2,2,3,3,3,3,2,2,2,3,3,2,3,1,3,2,2,1,2,2,2,2,2,2,3,2,3,2,2,3,2,1,1,2,3,3,2,2,2,1,1,3,3,1,2,2,3,2,3,1,1,2,3,3,2,3,2,2,2,2,3,3,1,1,2,1,1,3,2,2,2,2,1,2,2,2,3,3,1,3,3,2,3,3,2,3,2,2,2,3,2,3,2,2,1,2,2,3,2,2,3,2,1,3,2,1,2,1,2,2,1,1,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[2],[[[1,3,2]]],20,<[],[-519918,416670,1]>,[[416671,0],[0,1],[107618,-1]]>,<13,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[1213839952576371415646,-9025847497602331881160,1]>,[[-9025847497602331881181,0],[9025847497602331881171,-1],[11,1]]>,<17,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-1005417218225172983791608,-670760026647845448777932,1]>,[[-670760026647845448777959,0],[670760026647845448777946,-1],[14,1]]>,<61,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-27104454643129420014569177043804276,6644976409559269922003445893725253,1]>,[[6644976409559269922003445893725208,0],[-6644976409559269922003445893725230,-1],[23,1]]>*] [x,x^2+13481,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,13,17,61],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^2*13*17*61,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,13,17,61],[4,4,4,4],1,[1.000000000,2.597526886,1.210382544],<"notfaithful",0>,[3,2]>,<2,2^2*13*17*61,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,13,17,61],[4,4,4,4],1,[1.000000000,1.207483138,1.126922023],<"2.2e2_13_17_61.3t2.1",1>,[3,2]>]
x^4-3*x^2+15 2^4*3^3*5*17^2 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 67 x-1 5 [[-417364363],[181521722],[-181521722],[417364363]] 3 [3,4,4,3,2,4,3,4,4,4,5,5,4,2,5,3,3,3,1,1,5,5,5,5,5,5,2,4,3,1,2,1,3,5,5,4,4,3,4,1,3,3,3,5,2,5,5,1,4,1,1,3,3,3,3,5,4,4,5,5,3,3,2,2,5,1,4,5,4,2,3,3,3,4,5,5,5,5,4,1,1,2,2,4,5,5,4,4,5,1,5,2,3,3,5,4,5,4,1,3,3,3,5,5,5,4,5,3,3,3,3,4,2,5,4,4,3,5,1,3,1,5,1,4,5,5,3,1,2,4,4,4,5,4,5,2,3,3,3,4,5,4,3,4,2,1,5,2,4,5,5,4,1,4,3,1,4,4,4,4,4,3,1,3,3,4,5,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-18,2>,<x^2-2160,3>]*],[*[4],"CYC",0,5*]] [*<2,8,4,[[2,1,3,4],[4,3,2,1]],[[1,2,3,4],[2,1,4,3],[4,3,2,1],[1,2,4,3],[4,3,1,2]],[4,3,2,1],[1,2,3,4,5],[2],[[[2,1,4,3],[2,1,3,4]]],20,<<[],[1,1,1]>,[[239410,-427312],[116476,-500208],[80296,8520],[-159114,435832],[1,0]]>,[[[-250984,-250507],[-251464,133956],[-182283,207584],[-210981,70677]],[[250984,250507],[251464,-133956],[182283,-207584],[210981,-70677]],[[-235747,-74107],[119028,-214444],[11811,-214444],[-66230,173449]],[[235747,74107],[-119028,214444],[-11811,214444],[66230,-173449]]]>,<3,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,4,3,5],[1],[[[2,3,4,1]]],20,<<[],[2,2,1]>,[[15,0],[0,0],[-3,0],[0,0],[1,0]]>,[[[0,0],[-1,0],[0,0],[0,0]],[[0,0],[172409516,172409516],[0,0],[-307444774,-307444774]],[[0,0],[1,0],[0,0],[0,0]],[[0,0],[-172409516,-172409516],[0,0],[307444774,307444774]]]>,<5,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,4,1]>,[[-109061160805,0],[0,0],[1,0]]>,[[[29218339522539,-33074546059043],[0,0]],[[-29218339522539,33074546059043],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<17,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,16,1]>,[[-1242439141129291448295139,0],[-668090653988405183757226,932546519913342482630747],[1,0]]>,[[[668090653988405183757234,-932546519913342482630746],[-1,0]],[[8,1],[1,0]],[[-8,-1],[-1,0]],[[-668090653988405183757234,932546519913342482630746],[1,0]]]>*] [x,x^2-x+13,x^2-15,x^2+85,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,17],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*17,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,17],[3,6,1,6],1,[1.000000000,0.8798219250,0.8313330724],<"notfaithful",0>,[4,3]>,<1,2^2*3*5,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,17],[6,6,6,1],1,[1.000000000,1.065554320,1.019328359],<"notfaithful",0>,[4,3]>,<1,2^2*5*17,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,17],[6,3,6,6],1,[1.000000000,0.6815071326,0.8812312902],<"notfaithful",0>,[4,3]>,<2,2^4*3^2*5*17,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]]],[2,3,5,17],[6,6,7,7],1,[1.000000000,0.7080467716,0.9428554018],<"2.2e4_3e2_5_17.4t3.5",1>,[4,3]>]
