x^5-2*x^4-2*x^3+6*x^2+x-2 -2^4*11*31^2 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 29 x^2+24*x+2 5 [[-909998,9958593],[-5459874,0],[6217558,-9958593],[10021779,0],[-9869463,0]] 2 [2,6,6,5,4,7,5,5,6,2,3,3,5,5,6,6,6,7,6,3,5,5,5,6,3,7,6,5,7,4,2,5,6,7,5,2,4,6,7,5,4,4,4,2,2,4,5,6,5,3,7,5,5,4,4,7,4,5,5,5,7,5,7,6,4,3,6,5,5,5,4,2,6,2,6,3,6,3,6,5,4,4,7,4,7,6,6,2,5,6,4,7,6,7,6,7,6,3,2,5,5,5,5,5,7,4,6,5,4,5,2,5,6,4,6,3,3,6,4,2,6,5,2,4,6,7,6,4,4,2,5,5,6,3,5,7,6,5,3,5,2,7,3,7,4,3,7,5,4,6,5,4,3,5,4,6,7,6,7,2,4,5,5,6,4,6,6,2] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,24,12,[[1,4,5,2,3],[1,2,4,5,3],[1,2,3,5,4]],[[1,2,3,4,5],[1,4,5,2,3],[1,2,3,5,4],[1,5,3,2,4],[1,4,5,3,2]],[1,2,3,5,4],[1,3,2,4,5],[1,2],[[[1,4,5,2,3],[1,2,4,5,3]],[[1,3,2,5,4],[1,4,5,2,3]]],20,<<[],[1,1,1]>,[[230342,0],[333476,0],[-4608,0],[-108938,0],[231080,0],[3304,0],[356230,0],[-342352,0],[222160,0],[99790,0],[223736,0],[225084,0],[1,0]]>,[[[-96774,0],[524288,0],[0,0],[524288,0],[0,0],[524288,0],[524288,0],[524288,0],[0,0],[0,0],[524288,0],[0,0]],[[-128037,0],[215210,0],[-254888,0],[231391,0],[250188,0],[22996,0],[-225011,0],[145952,0],[-99364,0],[-214229,0],[137448,0],[74990,0]],[[242119,0],[210956,0],[8450,0],[-218493,0],[35067,0],[-29840,0],[156749,0],[86925,0],[43676,0],[121219,0],[225155,0],[91150,0]],[[96503,210312],[-146886,132394],[-74270,129310],[126783,-257824],[61252,-116529],[-87614,-182072],[-175279,105468],[-176584,-120291],[-255160,-41720],[-885,-94780],[30164,-101357],[-64718,36704]],[[-113809,-210312],[245008,-132394],[-203580,-129310],[-139681,257824],[177781,116529],[94458,182072],[243541,-105468],[-56293,120291],[-213440,41720],[93895,94780],[131521,101357],[-101422,-36704]]]>,<11,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[9,2,0,1]>,[[181448460425456733201,0,0],[283200948033495589856,0,0],[1,0,0]]>,[[[145483015925955484595,-151885140136667982965,206499523669232718285],[0,0,0]],[[-35463581266340801518,212202565771495344737,-97397922958129498600],[0,0,0]],[[173181513373880906769,-60317425634827361772,-109101600711103219685],[0,0,0]],[[-283200948033495589850,0,0],[-1,0,0]],[[6,0,0],[1,0,0]]]>,<31,4,2,[[1,3,2,5,4],[1,4,5,2,3]],[[1,2,3,4,5],[1,3,2,5,4],[1,4,5,2,3],[1,5,4,3,2]],[1,4,5,2,3],[1,3,3,3],[1],[[[1,3,2,5,4]]],20,<<[],[3,29,1]>,[[-45331511246910940911394512419,3879712893986716736417385162],[-290090876148980733551149070935,332736913675437031628186195330],[1,0]]>,[[[-152694316599401153777558781295,0],[0,0]],[[290090876148980733551149070943,-332736913675437031628186195310],[-1,0]],[[8,20],[1,0]],[[31374598676199101969028717095,312691903090234648514354553154],[-3046769335077322600399023474,5057691393817194614503157110]],[[-168771158225778681742619006749,20045010585202383113831642136],[3046769335077322600399023474,-5057691393817194614503157110]]]>*] [x,x^2-x+3,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,11,31],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,11,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,11,31],[2,8,1],1,[1.000000000,0.9472258251,0.9095391053],<"notfaithful",0>,[5,5]>,<4,2^4*11^3*31^2,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[0],[-1]]],[2,11,31],[8,9,10],1,[0,0,0],<"4.2e4_11e3_31e2.10t12.1",1>,[5,5]>,<4,2^4*11*31^2,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1]],[[1],[0],[0],[-1]],[[1],[0],[-1]]],[2,11,31],[8,9,10],1,[1.000000000,0.9389187859,1.129782263],<"4.2e4_11_31e2.5t5.1",1>,[5,5]>,<5,2^6*11^2*31^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1]],[[1],[0],[0],[-1]],[[1],[-1],[-1],[1]]],[2,11,31],[8,9,10],1,[0,0,0],<"5.2e6_11e2_31e2.10t13.1",1>,[5,5]>,<5,2^6*11^3*31^2,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1]],[[1],[1],[1]],[[1],[-1],[-1],[1]]],[2,11,31],[8,9,10],1,[0,0,0],<"5.2e6_11e3_31e2.6t14.1",1>,[5,5]>,<6,2^8*11^3*31^4,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1]],[[1],[0],[0],[-1]],[[1],[2],[1]]],[2,11,31],[8,9,10],1,[0,0,0],<"6.2e8_11e3_31e4.20t35.1",1>,[5,5]>]
x^2+12365 -2^2*5*2473 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-107],[107]] 2 [1,1,1,1,2,2,2,1,1,2,1,1,2,2,2,1,1,2,2,1,2,1,2,2,2,1,1,1,1,2,1,1,2,1,2,1,2,2,2,2,2,2,1,2,2,1,1,2,1,1,1,2,2,2,1,2,1,2,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,2,1,1,2,2,2,2,1,2,2,1,2,1,1,2,2,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,2,2,2,1,2,2,1,2,2,1,1,2,1,1,2,2,2,2,2,1,1,1,1,2,2,2,1,2,1,2,2,1,1,1,1,2,1,1,1,2,1,2,2,2,1,2,1,2,2,1,1,1,2,1,1,2,1,1,2,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[2],[[[2,1]]],20,<[],[12366,2,1]>,[[1,1],[-1,-1]]>,<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[12365,0,1]>,[[0,-1],[0,1]]>,<2473,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[12365,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,5,2473],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^2*5*2473,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,5,2473],[3,3,3],1,[1.000000000,1.525620698,1.132788006],<"1.2e2_5_2473.2t1.1",1>,[2,1]>]
x^3-x^2+52*x+142 -2^2*5*2473 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 37 x-1 5 [[-18832177],[-26419987],[-24091792]] 2 [1,3,1,3,2,2,2,3,3,2,3,1,2,2,2,3,3,2,2,1,2,1,2,2,2,3,3,1,1,2,3,3,2,1,2,3,2,2,2,2,2,2,3,2,2,1,1,2,3,1,3,2,2,2,3,2,3,2,3,1,2,1,1,3,3,2,2,3,3,2,2,1,3,2,3,1,2,2,2,2,1,2,2,3,2,3,1,2,2,1,2,3,1,3,3,2,2,2,3,1,1,3,1,3,2,3,2,2,2,3,2,2,3,2,2,3,3,2,3,1,2,2,2,2,2,3,1,3,3,2,2,2,3,2,1,2,2,1,1,3,1,2,1,3,3,2,3,2,2,2,3,2,3,2,2,3,3,3,2,1,3,2,3,3,2,3,3,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[2],[[[1,3,2]]],20,<[],[-518466,-236570,1]>,[[-236569,0],[0,1],[236570,-1]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-7574121814440,-22800401968020,1]>,[[-3726915639898,0],[3726915639897,-1],[2,1]]>,<2473,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[34269549421009340725296025288799019738986525365852060205594541526147,-2418721124744123197838827104685190000915834501574358978174132861246,1]>,[[-2418721124744123197838827104685190000915834501574358978174132863151,0],[2418721124744123197838827104685190000915834501574358978174132862199,-1],[953,1]]>*] [x,x^2+12365,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,2473],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^2*5*2473,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,2473],[4,4,4],1,[1.000000000,1.525620698,1.132788006],<"notfaithful",0>,[3,2]>,<2,2^2*5*2473,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,5,2473],[4,4,4],1,[1.000000000,1.462561576,1.206354256],<"2.2e2_5_2473.3t2.1",1>,[3,2]>]
x^4+8*x^2-540 -2^4*3*5*139^2 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 19 x-1 7 [[328146991],[-362482428],[362482428],[-328146991]] 4 [1,1,4,5,5,4,3,1,2,4,3,4,4,4,3,3,4,3,5,5,5,3,3,4,5,5,4,3,3,1,5,5,2,3,5,1,5,5,3,1,4,2,5,4,3,2,2,4,2,3,3,5,3,5,2,3,5,2,5,5,5,3,5,4,4,3,2,5,3,1,3,5,5,5,2,2,5,5,5,2,4,1,4,4,1,2,5,5,4,5,2,4,4,4,1,3,5,5,5,2,4,1,3,4,2,5,3,1,4,1,5,4,3,3,2,5,4,3,3,4,3,4,2,3,2,4,3,5,4,4,3,1,1,5,4,3,1,4,3,5,3,5,4,2,3,5,5,3,3,3,5,4,5,1,4,5,1,5,5,4,3,3,4,5,2,2,1,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+48,2>,<x^2+77760,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[3,4,1,2]],[[1,2,3,4],[3,4,1,2]],[1,2,3,4],[1,3],[2],[[[3,4,1,2]]],20,<[],[105750,-16262,1]>,[[0,1],[0,65535],[16262,65535],[-16262,1]]>,<3,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[237360975,0,1]>,[[855396953,0],[-855396953,0],[0,129140160],[0,258280329]]>,<5,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,4,1]>,[[-7883788932705,0],[0,0],[1,0]]>,[[[25248401123857,-35059515258384],[0,0]],[[-25248401123857,35059515258384],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<139,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,138,1]>,[[1317518080192520465910440931568707477777296,2971642531694808708514185918244226289750283],[969512359980605340183801409416735998115609,-2927693565982584846167699915468057537889637],[1,0]]>,[[[-969512359980605340183801409416735998115518,2927693565982584846167699915468057537889733],[-1,0]],[[91,96],[1,0]],[[-91,-96],[-1,0]],[[969512359980605340183801409416735998115518,-2927693565982584846167699915468057537889733],[1,0]]]>*] [x,x^2-139,x^2-x+4,x^2+2085,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,139],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*139,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,139],[6,1,1,6],1,[1.000000000,1.599663241,1.147288195],<"notfaithful",0>,[4,3]>,<1,3*5,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,139],[1,6,6,1],1,[1.000000000,1.622311470,1.296618597],<"notfaithful",0>,[4,3]>,<1,2^2*3*5*139,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,139],[6,6,6,6],1,[1.000000000,1.100821304,1.019597702],<"notfaithful",0>,[4,3]>,<2,2^2*3*5*139,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,3,5,139],[6,6,7,7],1,[1.000000000,2.429445021,1.444060665],<"2.2e2_3_5_139.4t3.1",1>,[4,3]>]
x^4-2*x^3+23*x^2-22*x-18 -2^4*3*5*139^2 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 137 x-1 5 [[-4793906735],[-14562523892],[14562523893],[4793906736]] 4 [1,1,1,5,5,4,3,2,2,4,3,4,4,4,3,3,4,3,5,5,5,3,3,4,5,5,4,3,3,2,5,5,1,1,5,2,5,5,3,2,4,2,5,4,3,1,1,4,2,3,3,5,3,5,1,3,5,1,5,5,5,3,5,4,4,3,1,5,3,1,3,5,5,5,1,2,5,5,5,2,4,1,4,4,2,2,5,5,4,5,2,4,4,4,2,3,5,5,5,2,4,2,3,4,1,5,3,2,4,1,5,4,3,3,1,5,4,3,3,4,3,4,1,3,1,4,3,5,4,4,3,1,2,5,4,3,2,4,3,5,3,5,4,2,3,5,5,3,3,3,5,4,5,1,4,5,2,5,5,4,3,3,4,5,1,2,2,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-22,2>,<x^2+42*x+816,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[2],[[[2,1,4,3]]],20,<[],[-140018,520706,1]>,[[0,1],[3582,-1],[1,-1],[-3581,1]]>,<3,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[675267828,3,1]>,[[445539645,0],[716721823,0],[-1,-1],[2,1]]>,<5,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[1749672854165,5,1]>,[[24489157667884,0],[-24489157667883,0],[-12,-5],[13,5]]>,<139,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-1010124045898559175003095753688640771457402,-624104250302683935669966407977466396545139,1]>,[[624104250302683935669966407977466396545230,-1],[91,1],[-90,-1],[-624104250302683935669966407977466396545229,1]]>*] [x,x^2-139,x^2-x+4,x^2+2085,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,139],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*139,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,139],[6,1,1,6],1,[1.000000000,1.599663241,1.147288195],<"notfaithful",0>,[4,3]>,<1,3*5,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,139],[1,6,6,1],1,[1.000000000,1.622311470,1.296618597],<"notfaithful",0>,[4,3]>,<1,2^2*3*5*139,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,139],[6,6,6,6],1,[1.000000000,1.100821304,1.019597702],<"notfaithful",0>,[4,3]>,<2,2^2*3*5*139,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[2,3,5,139],[6,6,6,6],1,[1.000000000,3.009669116,1.547182928],<"2.2e2_3_5_139.4t3.2",1>,[4,3]>]
x^4-2*x^3+25*x^2-24*x+5 -2^4*3*5*139^2 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 19 x-1 6 [[-17299441],[12132264],[-12132263],[17299442]] 4 [3,4,1,5,5,4,3,1,1,4,3,4,4,4,3,3,4,3,5,5,5,3,3,4,5,5,4,3,3,2,5,5,1,3,5,1,5,5,3,2,4,2,5,4,3,2,2,4,1,3,3,5,3,5,1,3,5,2,5,5,5,3,5,4,4,3,2,5,3,1,3,5,5,5,2,1,5,5,5,2,4,1,4,4,1,1,5,5,4,5,1,4,4,4,1,3,5,5,5,2,4,2,3,4,2,5,3,2,4,1,5,4,3,3,2,5,4,3,3,4,3,4,1,3,2,4,3,5,4,4,3,2,1,5,4,3,2,4,3,5,3,5,4,1,3,5,5,3,3,3,5,4,5,2,4,5,1,5,5,4,3,3,4,5,1,1,1,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-24,2>,<x^2+46*x+544,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[4,3,2,1]],[[1,2,3,4],[2,1,4,3],[4,3,2,1],[3,4,1,2]],[4,3,2,1],[1,3,3,2],[2],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[-420150,-313432],[-367574,313432],[1,0]]>,[[[0,1],[1,0]],[[-156714,210857],[-1,0]],[[1,-1],[-1,0]],[[156715,-210857],[1,0]]]>,<3,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,2,1]>,[[-675267801,0],[3,0],[1,0]]>,[[[-298940166,1444452034],[0,0]],[[298940167,-1444452034],[0,0]],[[-1,0],[-1,0]],[[2,0],[1,0]]]>,<5,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-43741821353940,5,1]>,[[5746959354620,-38146972656250],[-24820445682744,0],[-2,-1],[3,1]]>,<139,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,138,1]>,[[-1137089114467184439533273378972510165308732,-1036121355522401906142483903681619687814850],[-1141889336967199903573835587273850167345738,823949299103079751814686008369582735100803],[1,0]]>,[[[1141889336967199903573835587273850167345766,-823949299103079751814686008369582735100719],[-1,0]],[[28,84],[1,0]],[[-27,-84],[-1,0]],[[-1141889336967199903573835587273850167345765,823949299103079751814686008369582735100719],[1,0]]]>*] [x,x^2-139,x^2-x+4,x^2+2085,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,139],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*139,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,139],[6,1,1,6],1,[1.000000000,1.599663241,1.147288195],<"notfaithful",0>,[4,3]>,<1,3*5,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,139],[1,6,6,1],1,[1.000000000,1.622311470,1.296618597],<"notfaithful",0>,[4,3]>,<1,2^2*3*5*139,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,139],[6,6,6,6],1,[1.000000000,1.100821304,1.019597702],<"notfaithful",0>,[4,3]>,<2,2^2*3*5*139,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,5,139],[6,6,7,6],1,[1.000000000,0.7207774801,0.7565561376],<"2.2e2_3_5_139.4t3.3",1>,[4,3]>]
