x^3-x^2-x-9 -2^2*5*7*17 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 103 x-1 5 [[730303728],[-1082825534],[352521807]] 2 [2,2,1,1,2,3,1,2,3,2,3,3,3,2,3,2,2,3,2,2,2,2,3,2,2,2,1,3,2,1,2,3,2,1,3,3,1,3,2,2,3,3,3,3,1,1,2,3,2,2,3,3,3,2,3,2,3,2,3,3,2,1,1,3,2,3,3,1,1,2,3,3,2,2,2,1,3,2,2,2,3,3,2,3,1,2,2,2,2,2,3,3,3,3,2,2,2,1,3,2,3,2,3,3,2,1,1,3,1,1,2,2,3,1,1,2,2,1,3,1,2,3,2,1,3,3,2,3,3,3,1,3,2,2,2,2,3,2,3,2,3,2,3,3,2,1,2,2,2,2,1,1,2,2,1,2,1,3,3,3,3,2,2,2,2,2,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[-10,0],[0,0],[2,0],[1,0]]>,[[[1,0],[1,0],[0,0]],[[124339,248678],[223256,446513],[18374,36748]],[[-124339,-248678],[301031,77775],[505914,487540]]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[27023406232270,21559086122790,1]>,[[21559086122789,0],[-21559086122789,-1],[1,1]]>,<7,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-36418679304165291,11263296048549853,1]>,[[11263296048549850,0],[-11263296048549851,-1],[2,1]]>,<17,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-617822742004676661847549,1364407531487498558951486,1]>,[[1364407531487498558951465,0],[-1364407531487498558951475,-1],[11,1]]>*] [x,x^2-x+149,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7,17],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,5*7*17,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,7,17],[2,4,4,4],1,[1.000000000,0.5151709685,0.7179149323],<"notfaithful",0>,[3,2]>,<2,2^2*5*7*17,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,5,7,17],[4,5,5,5],1,[1.000000000,1.376408168,1.068766261],<"2.2e2_5_7_17.3t2.1",1>,[3,2]>]
x^2-x-281142 47*71*337 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[90],[-89]] 1 [1,1,1,2,2,1,1,1,2,1,2,1,1,2,1,1,1,1,2,1,1,1,2,2,1,2,1,2,1,1,2,1,1,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,1,2,2,2,2,1,2,1,1,2,2,1,2,1,1,2,2,2,2,1,1,1,2,1,1,2,1,1,1,1,2,2,2,1,1,1,1,2,1,1,2,2,2,1,2,1,2,1,2,2,1,1,1,2,1,1,1,1,1,2,1,1,2,2,2,2,1,1,2,1,2,2,2,1,2,2,2,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,1,2,2,1,2,2,1,1,2,2,1,1,2,2,2,2,2,1,1,2,1,1,1,1,2,2,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<47,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-280590,47,1]>,[[-23,-1],[24,1]]>,<71,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-279882,71,1]>,[[-35,-1],[36,1]]>,<337,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-252750,337,1]>,[[-168,-1],[169,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[47,71,337],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,47*71*337,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[47,71,337],[3,3,3],1,[1.000000000,3.732210716,1.537129252],<"1.47_71_337.2t1.1",1>,[2,1]>]
x^5-x^4-8*x^3+3*x^2+13*x+5 47*71*337 5 0 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 17 x^2+16*x+3 5 [[-281976,0],[580533,-88390],[574916,88390],[-599659,512081],[-273813,-512081]] 1 [6,6,4,5,7,4,3,3,5,6,5,6,6,2,2,6,4,6,5,2,6,4,5,5,3,7,4,7,6,6,2,3,6,5,5,4,7,5,7,7,5,4,7,6,6,6,3,4,3,7,7,5,2,3,7,6,6,5,5,6,5,3,6,5,5,7,5,4,4,4,5,3,6,5,3,6,6,6,7,5,5,6,4,3,3,5,6,3,7,7,5,6,5,4,5,6,5,2,6,3,3,5,3,6,4,4,3,5,4,3,2,5,2,5,3,6,7,6,5,7,5,6,7,5,5,3,4,7,5,6,7,5,7,7,6,2,3,5,7,5,6,5,2,6,5,7,4,6,2,7,4,4,5,5,5,5,5,3,6,2,4,6,6,6,7,5,4,7] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<47,4,2,[[1,2,3,5,4],[3,2,1,4,5]],[[1,2,3,4,5],[3,2,1,4,5],[1,2,3,5,4],[3,2,1,5,4]],[3,2,1,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[5,45,1]>,[[1315175479851103203987273123218923,0],[692567531816270180065733556101612,0],[1,0]]>,[[[80483533072591942977005674680161,1195366999303229783809576577033696],[0,0]],[[-1010258804930289623472292053590419,0],[0,0]],[[-1144325908288367948889728076330540,-1195366999303229783809576577033696],[0,0]],[[-692567531816270180065733556101607,0],[-1,0]],[[5,0],[1,0]]]>,<71,4,2,[[1,2,3,5,4],[3,2,1,4,5]],[[1,2,3,4,5],[3,2,1,4,5],[1,2,3,5,4],[3,2,1,5,4]],[3,2,1,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[7,69,1]>,[[-2465032626402676155515861096076174533,0],[-3169608880047798420256387358300200477,0],[1,0]]>,[[[1566662443925145905361294200747670842,-3373386444821848536630585130087387087],[0,0]],[[4655444796397044492756594487238403964,0],[0,0]],[[1204894456021432214288591093846927023,3373386444821848536630585130087387087],[0,0]],[[3169608880047798420256387358300200525,0],[-1,0]],[[48,0],[1,0]]]>,<337,6,2,[[1,2,3,5,4],[3,1,2,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[3,1,2,4,5],[2,3,1,4,5],[3,1,2,5,4],[2,3,1,5,4]],[3,1,2,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[327,2,0,1]>,[[113056730507952705298108136467664310138673486194202,0,0],[177117930458680178368450880555505350096251171437998,0,0],[1,0,0]]>,[[[6088886891718627506635280324882884506769632261639,78688526377219354044556168811944929829803588470841,138758332423109280837199230411074900391061019299268],[0,0,0]],[[-92592277191195529258155003099060297151912906689837,-21878420096657450388801666310414171059026082583579,64747459360923663263606517843117514147049115085661],[0,0,0]],[[-93320978979823629478700377282895386328698730059156,-56810106280561903655754502501530758770777505887262,153436507953947765497865232358385734531983041539872],[0,0,0]],[[-177117930458680178368450880555505350096251171437722,0,0],[-1,0,0]],[[276,0,0],[1,0,0]]]>*] [x,x^2-x-281142,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[47,71,337],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,47*71*337,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[47,71,337],[8,8,8],1,[1.000000000,3.732210716,1.537129252],<"notfaithful",0>,[5,5]>,<4,47^3*71^3*337^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[1]],[[1],[-1]]],[47,71,337],[8,8,9],1,[0,0,0],<"4.47e3_71e3_337e3.10t12.1",1>,[5,5]>,<4,47*71*337,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]]],[47,71,337],[8,8,9],1,[1.000000000,0.3975965696,0.6925301771],<"4.47_71_337.5t5.1",1>,[5,5]>,<5,47^2*71^2*337^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]]],[47,71,337],[8,8,9],1,[0,0,0],<"5.47e2_71e2_337e2.10t13.1",1>,[5,5]>,<5,47^3*71^3*337^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[0],[-1]],[[1],[1],[1]]],[47,71,337],[8,8,9],1,[0,0,0],<"5.47e3_71e3_337e3.6t14.1",1>,[5,5]>,<6,47^3*71^3*337^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]]],[47,71,337],[8,8,9],1,[0,0,0],<"6.47e3_71e3_337e3.20t35.1",1>,[5,5]>]
x^2-x-1898 3*2531 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 11 x-1 5 [[-1966],[1967]] 1 [1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,2,1,2,1,1,1,2,1,2,2,2,2,1,1,2,2,2,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,1,2,2,1,1,1,2,1,1,2,2,1,1,1,2,1,1,2,1,1,1,2,1,2,2,2,2,1,2,2,1,2,1,2,2,1,1,1,2,1,1,1,2,1,2,2,1,2,2,2,1,1,1,2,1,1,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,2,2,1,2,1,1,2,2,1,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,2,2,2,1,2,2,1,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-1896,3,1]>,[[-1,-1],[2,1]]>,<2531,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1599592,2531,1]>,[[-1265,-1],[1266,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,2531],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*2531,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,2531],[3,3],1,[1.000000000,1.672291614,1.269132971],<"1.3_2531.2t1.1",1>,[2,1]>]
x^4-x^3+8*x^2+28*x+19 3^2*5^2*13*17^2 0 2 8 "D8" [[2,1,4,3],[1,4,3,2]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[3,2,1,4]>,<4,2,[4,1,2,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 23 x-1 5 [[1182018],[-2542754],[224908],[1135829]] 3 [5,2,4,5,4,4,3,4,1,2,5,5,4,1,5,3,5,3,4,4,5,3,5,5,5,3,2,2,5,1,1,2,5,3,5,4,1,5,4,2,3,3,3,5,4,3,3,4,4,4,2,5,5,3,3,3,1,4,3,5,3,5,4,1,3,4,4,3,1,4,5,5,3,1,5,5,3,5,4,4,1,4,4,1,3,3,4,4,5,4,3,4,5,3,5,1,5,1,1,5,3,5,3,3,3,4,5,5,3,3,3,4,4,5,4,1,5,3,2,3,4,3,1,4,5,3,5,2,2,4,4,4,3,1,5,4,5,5,3,1,5,4,3,4,1,4,5,1,1,5,5,2,2,2,3,1,1,4,1,4,4,3,4,3,5,4,3,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-23,2>,<x^2-69*x+1109,3>]*],[*[4],"CYC",0,5*]] [*<3,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,2,3],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[-542134605,-529807692],[931403859,-811988337],[1,0]]>,[[[-931403859,811988339],[-1,0]],[[0,2],[1,0]],[[431515064,1127618812],[-286623163,-179534557]],[[499888796,1547177248],[286623163,179534557]]]>,<5,4,2,[[2,1,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,4,3],[2,1,3,4],[1,2,4,3]],[2,1,3,4],[1,2,4,4],[1],[[[2,1,4,3]]],20,<<[],[2,4,1]>,[[-327183482410,0],[-109061160800,0],[1,0]]>,[[[20774722014361,-13427231612775],[4634590149742,2317295074871]],[[-20883783175164,13427231612775],[-4634590149742,-2317295074871]],[[109061160802,0],[-1,0]],[[2,0],[1,0]]]>,<13,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,12,1]>,[[-9231077718113328160096,0],[-3529505186624265949854,0],[1,0]]>,[[[5576925554712061379086,-3527627919049500800697],[0,0]],[[-9106430741336327328953,3527627919049500800697],[0,0]],[[3529505186624265949861,0],[-1,0]],[[7,0],[1,0]]]>,<17,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,16,1]>,[[922862222976311107708224,556251239637185161546024],[1678350328167932597363271,463808253936464857320510],[1,0]]>,[[[-1678350328167932597363267,-463808253936464857320509],[-1,0]],[[4,1],[1,0]],[[-1885958874319088693981837,-1127226486083887288958250],[55019287684373632888385,84439701877206527693244]],[[-499922204160551231056500,1591034740020352146278758],[-55019287684373632888385,-84439701877206527693244]]]>*] [x,x^2-x+13,x^2-x-3,x^2-x+166,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,13,17],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*17,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,13,17],[6,1,1,6],1,[1.000000000,0.8798219250,0.8313330724],<"notfaithful",0>,[4,3]>,<1,13,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,5,13,17],[1,4,6,1],1,[1.000000000,0.6627353911,0.8422571535],<"notfaithful",0>,[4,3]>,<1,3*13*17,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,13,17],[6,3,6,6],1,[1.000000000,1.952149578,1.301079629],<"notfaithful",0>,[4,3]>,<2,3*5^2*13*17,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1]]],[3,5,13,17],[6,7,6,6],1,[1.000000000,0.5691668394,0.8408993282],<"2.3_5e2_13_17.4t3.1",1>,[4,3]>]
x^4-x^3+3*x^2-97*x+229 3^2*5^2*13*17^2 0 2 8 "D8" [[3,4,1,2],[1,2,4,3]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[2,1,3,4]>,<4,2,[4,3,1,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 29 x-1 6 [[-165658609],[175993763],[942577],[-11277730]] 3 [5,1,4,5,4,4,1,4,2,1,5,5,4,1,5,3,5,3,4,4,5,3,5,5,5,3,2,1,5,2,1,1,5,3,5,4,1,5,4,1,3,3,3,5,4,3,3,4,4,4,1,5,5,3,3,3,2,4,3,5,3,5,4,2,3,4,4,3,2,4,5,5,3,1,5,5,3,5,4,4,2,4,4,1,3,3,4,4,5,4,3,4,5,3,5,2,5,2,1,5,3,5,3,3,3,4,5,5,3,3,3,4,4,5,4,2,5,3,1,3,4,3,2,4,5,3,5,1,2,4,4,4,3,1,5,4,5,5,3,2,5,4,3,4,1,4,5,2,1,5,5,1,2,1,3,2,1,4,1,4,4,3,4,3,5,4,3,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+107,2>,<x^2+181*x+7459,3>]*],[*[4],"CYC",0,5*]] [*<3,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[79111311,327093522,1]>,[[-397096400,132365468],[216115510,255055021],[-5,3],[180980896,129140160]]>,<5,4,2,[[2,1,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,4,3],[2,1,3,4],[1,2,4,3]],[2,1,3,4],[1,2,4,4],[1],[[[2,1,4,3]]],20,<<[],[2,4,1]>,[[218122321605,0],[-109061160800,0],[1,0]]>,[[[20774722014361,-13427231612775],[4634590149742,2317295074871]],[[-20883783175164,13427231612775],[-4634590149742,-2317295074871]],[[109061160802,0],[-1,0]],[[2,0],[1,0]]]>,<13,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,12,1]>,[[8416448215008001589239,0],[-3529505186624265949854,0],[1,0]]>,[[[-3583820369541757709278,1280569018535129164176],[0,0]],[[54315182917491759411,-1280569018535129164176],[0,0]],[[3529505186624265949861,0],[-1,0]],[[7,0],[1,0]]]>,<17,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-1167407756433258823819558,-1288879432938634390741626,1]>,[[1288879432938634390741641,-1],[15,1],[-2027290170591601371663565,-75629817469622249766164],[738410737652966980921910,75629817469622249766164]]>*] [x,x^2-x+13,x^2-x-3,x^2-x+166,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,13,17],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*17,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,13,17],[6,1,1,6],1,[1.000000000,0.8798219250,0.8313330724],<"notfaithful",0>,[4,3]>,<1,13,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,5,13,17],[1,4,6,1],1,[1.000000000,0.6627353911,0.8422571535],<"notfaithful",0>,[4,3]>,<1,3*13*17,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,13,17],[6,3,6,6],1,[1.000000000,1.952149578,1.301079629],<"notfaithful",0>,[4,3]>,<2,3*5^2*13*17,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1]],[[1],[1]]],[3,5,13,17],[6,7,8,6],1,[1.000000000,1.221178713,1.055746395],<"2.3_5e2_13_17.4t3.2",1>,[4,3]>]
x^4-x^3+x^2+7*x+49 59^2*197 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 19 x-1 5 [[-465442],[826465],[-619776],[258754]] 3 [5,4,4,1,5,5,4,1,3,1,5,3,2,3,3,2,3,3,5,4,5,4,3,5,3,3,5,2,3,5,2,5,2,4,5,5,3,2,4,3,5,2,3,1,4,4,5,2,5,5,3,1,4,1,2,4,5,4,4,4,5,2,4,1,3,4,1,5,3,5,3,4,5,4,2,4,4,5,3,3,3,5,3,2,4,3,1,3,4,5,5,2,1,2,2,3,5,1,4,5,4,1,3,3,5,4,3,4,4,3,1,3,1,2,2,4,4,4,1,5,2,5,4,3,3,5,4,5,2,1,3,4,3,4,4,3,3,1,3,5,3,3,5,1,2,3,2,5,5,5,4,3,4,5,4,4,5,5,5,5,4,4,5,4,5,5,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+7,2>,<x^2-29*x+161,3>]*],[*[4],"CYC",0,5*]] [*<7,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[19690913558889732,-15100896885774193,-431164969724258,-4158851703391280]>,<59,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,58,1]>,[[45741789874411841126032551106366266,-4113311822560429432636058886137379],[102909552786136507907043853140733871,-109054987621421466315001573165510373],[1,0]]>,[[[-102909552786136507907043853140733859,109054987621421466315001573165510379],[-1,0]],[[12,6],[1,0]],[[25323279445176615099051789817465467,15768947217181674729981269484072834],[-346463806419162201138000381854652,584306101134231638439717649422456]],[[77586273340959892807992063323268381,-124823934838603141044982842649583219],[346463806419162201138000381854652,-584306101134231638439717649422456]]]>,<197,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,192,1]>,[[2547744907121778912284113491306282561355247869,0],[27692879425236727307436016209850897406035395,0],[1,0]]>,[[[2976028781745125416495141823143103440917586530,2937258783812978186767690777522973323267895410],[0,0]],[[-2948335902319888689187705806933252543511551318,-2937258783812978186767690777522973323267895410],[0,0]],[[-27692879425236727307436016209850897406035303,0],[-1,0]],[[92,0],[1,0]]]>*] [x,x^2-x+15,x^2-x-49,x^2-x+2906,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[7,59,197],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,59,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[7,59,197],[1,6,1],1,[1.000000000,1.227001579,0.9463260356],<"notfaithful",0>,[4,3]>,<1,197,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[7,59,197],[1,1,6],1,[1.000000000,0.4750008885,0.6996107555],<"notfaithful",0>,[4,3]>,<1,59*197,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[7,59,197],[1,6,6],1,[1.000000000,1.748404857,1.193394294],<"notfaithful",0>,[4,3]>,<2,59*197,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]]],[7,59,197],[1,6,6],1,[1.000000000,1.281136522,0.9997734888],<"2.59_197.4t3.1",1>,[4,3]>]
