x^2-x-4374 17497 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[0],[1]] 1 [1,1,2,1,2,1,1,1,2,2,2,1,1,2,2,1,2,2,1,2,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,2,2,1,2,1,2,1,2,2,1,1,2,2,2,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,2,2,2,1,1,2,1,2,1,2,2,2,2,1,2,1,1,2,2,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,1,2,1,1,2,1,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,1,1,1,1,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<17497,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[76531878,17497,1]>,[[-8748,-1],[8749,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[17497],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,17497,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[17497],[3],1,[1.000000000,2.931533419,1.472911628],<"1.17497.2t1.1",1>,[2,1]>]
x^2-x+5599 -3*5*1493 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 11 x-1 5 [[-37235],[37236]] 2 [2,1,1,2,1,1,2,1,2,1,1,1,1,2,1,1,1,2,2,2,1,2,2,2,1,2,1,1,2,2,1,2,1,2,1,2,1,2,1,1,2,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,2,1,2,2,1,2,2,1,1,2,1,2,1,1,2,2,2,1,2,1,2,1,2,1,2,1,1,1,1,1,2,1,1,2,2,2,2,2,1,1,1,1,2,1,2,2,2,1,2,1,1,2,1,2,1,1,2,1,2,2,2,1,2,2,1,1,2,2,1,1,1,2,2,2,2,2,2,1,2,1,2,2,1,2,2,1,1,1,2,2,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,2,2,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[5601,3,1]>,[[-1,-1],[2,1]]>,<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[5605,5,1]>,[[-2,-1],[3,1]]>,<1493,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[562861,1493,1]>,[[-746,-1],[747,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,5,1493],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*5*1493,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,5,1493],[3,3,3],1,[1.000000000,0.7557477103,0.7959143685],<"1.3_5_1493.2t1.1",1>,[2,1]>]
x^3-x^2-6*x+60 -3*5*1493 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 13 x-1 5 [[-12699],[125650],[-112950]] 2 [2,1,1,2,3,1,2,3,2,1,3,3,3,2,3,3,3,2,2,2,3,2,2,2,3,2,3,3,2,2,3,2,1,2,3,2,3,2,1,3,2,3,2,3,3,1,3,3,3,2,2,1,3,3,3,3,2,1,2,1,2,2,3,2,2,1,1,2,3,2,3,3,2,2,2,1,2,3,2,3,2,3,2,1,3,1,3,1,2,1,1,2,2,2,2,2,3,3,3,1,2,1,2,2,2,3,2,3,1,2,3,2,3,3,2,3,2,2,2,3,2,2,1,3,2,2,1,1,3,2,2,2,2,2,2,3,2,3,2,2,3,2,2,1,1,1,2,2,2,3,2,3,3,3,2,3,3,3,3,3,2,1,1,2,2,3,3,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,1,[[1,3,2]],[[1,2,3],[1,3,2]],[1,3,2],[1,2],[1],[[]],20,<[],[1,1,1]>,[[245823,0],[80532,-117402],[197934,117402]]>,<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[307403121,-949059720,1]>,[[-949059719,0],[949059720,-1],[0,1]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[27338936054920,-10700208277210,1]>,[[27446764379035,-19073486328125],[10700208277213,-1],[3,1]]>,<1493,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[1053278826248628472384297999932286258197607622982415799701961793,179498423986709728459253459060338149215064590707436033873462645,1]>,[[179498423986709728459253459060338149215064590707436033873460732,0],[-179498423986709728459253459060338149215064590707436033873461688,-1],[957,1]]>*] [x,x^2-x+5599,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,1493],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*5*1493,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,1493],[2,4,4,4],1,[1.000000000,0.7557477103,0.7959143685],<"notfaithful",0>,[3,2]>,<2,3*5*1493,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,3,5,1493],[2,4,4,4],1,[1.000000000,2.306369808,1.249533520],<"2.3_5_1493.3t2.1",1>,[3,2]>]
x^3-x^2-15*x+42 -3*5*1493 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 11 x-1 5 [[30586],[-79292],[48707]] 2 [2,1,1,2,1,3,2,3,2,3,3,1,3,2,3,3,3,2,2,2,3,2,2,2,3,2,3,3,2,2,3,2,3,2,3,2,1,2,3,1,2,3,2,3,3,3,1,1,1,2,2,3,1,3,3,1,2,3,2,3,2,2,3,2,2,3,3,2,1,2,3,3,2,2,2,3,2,3,2,1,2,1,2,3,3,3,3,3,2,3,1,2,2,2,2,2,1,1,3,3,2,1,2,2,2,1,2,3,3,2,1,2,1,3,2,3,2,2,2,3,2,2,1,1,2,2,3,3,3,2,2,2,2,2,2,3,2,1,2,2,1,2,2,1,3,3,2,2,2,1,2,3,3,3,2,1,1,3,1,3,2,3,3,2,2,3,3,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-1059443997,-1458598455,1]>,[[-1458598454,0],[1458598455,-1],[0,1]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-14194960207295,15678317791895,1]>,[[15678317791888,0],[-15678317791891,-1],[4,1]]>,<1493,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-311749063152956569985701124019044493535984589762311129494569857,-25128899313890112456347651248463273746283863749412083340757356,1]>,[[-25128899313890112456347651248463273746283863749412083340757655,0],[25128899313890112456347651248463273746283863749412083340757506,-1],[150,1]]>*] [x,x^2-x+5599,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,1493],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*5*1493,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,1493],[4,4,4],1,[1.000000000,0.7557477103,0.7959143685],<"notfaithful",0>,[3,2]>,<2,3*5*1493,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[3,5,1493],[4,4,4],1,[1.000000000,2.359007036,1.256674083],<"2.3_5_1493.3t2.2",1>,[3,2]>]
x^3-x^2+9*x-30 -3*5*1493 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 31 x-1 5 [[9770378],[9362516],[9496258]] 2 [2,1,1,2,3,3,2,3,2,3,1,3,1,2,1,3,3,2,2,2,1,2,2,2,1,2,3,3,2,2,3,2,3,2,3,2,3,2,3,3,2,1,2,3,1,3,3,3,3,2,2,3,3,1,1,3,2,3,2,3,2,2,1,2,2,3,3,2,3,2,3,1,2,2,2,3,2,3,2,3,2,3,2,3,1,3,3,3,2,3,1,2,2,2,2,2,3,3,1,3,2,1,2,2,2,3,2,1,3,2,3,2,3,3,2,3,2,2,2,1,2,2,1,3,2,2,3,3,3,2,2,2,2,2,2,1,2,3,2,2,3,2,2,1,3,3,2,2,2,3,2,3,3,3,2,3,3,3,3,3,2,3,3,2,2,1,1,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-257345943,458817888,1]>,[[458817889,0],[-458817888,-1],[0,1]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[32515876735955,-3749078215350,1]>,[[34397894440895,0],[3749078215353,-1],[3,1]]>,<1493,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[1156172380709045946059423382208498407951835814462594006707327397,-143111827260974948515808829369488250324580864233042388224153686,1]>,[[-143111827260974948515808829369488250324580864233042388224154097,0],[143111827260974948515808829369488250324580864233042388224153892,-1],[206,1]]>*] [x,x^2-x+5599,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,1493],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*5*1493,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,1493],[4,4,4],1,[1.000000000,0.7557477103,0.7959143685],<"notfaithful",0>,[3,2]>,<2,3*5*1493,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[3,5,1493],[4,4,4],1,[1.000000000,2.101359143,1.231542190],<"2.3_5_1493.3t2.3",1>,[3,2]>]
x^3-x^2-41*x+120 -3*5*1493 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 19 x-1 5 [[-293598],[641092],[-347493]] 2 [2,1,1,2,3,3,2,1,2,3,3,3,3,2,3,1,1,2,2,2,3,2,2,2,3,2,1,1,2,2,1,2,3,2,1,2,3,2,3,3,2,3,2,1,3,3,3,3,3,2,2,3,3,3,3,3,2,3,2,3,2,2,3,2,2,3,3,2,3,2,1,3,2,2,2,3,2,1,2,3,2,3,2,3,3,3,1,3,2,3,1,2,2,2,2,2,3,3,3,3,2,1,2,2,2,3,2,3,3,2,3,2,3,1,2,1,2,2,2,3,2,2,1,3,2,2,3,3,1,2,2,2,2,2,2,3,2,3,2,2,3,2,2,1,3,3,2,2,2,3,2,1,1,1,2,3,3,1,3,1,2,3,3,2,2,3,3,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-1541487966,271440918,1]>,[[-890820552,0],[-271440916,-1],[2,1]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[27180259104330,38137172981800,1]>,[[-38156772330705,38146972656250],[-38137172981797,-1],[3,1]]>,<1493,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[28170101498614275159042950881553373655968887139833460194604558,-665661330840438520524207157359194640420234183178716133844199019,1]>,[[-665661330840438520524207157359194640420234183178716133844201302,0],[665661330840438520524207157359194640420234183178716133844200161,-1],[1142,1]]>*] [x,x^2-x+5599,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,1493],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*5*1493,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,1493],[4,4,4],1,[1.000000000,0.7557477103,0.7959143685],<"notfaithful",0>,[3,2]>,<2,3*5*1493,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[3,5,1493],[4,4,4],1,[1.000000000,2.156829125,1.236204472],<"2.3_5_1493.3t2.4",1>,[3,2]>]
x^2-x+15572 -199*313 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 13 x-1 5 [[21231],[-21230]] 2 [1,2,2,2,2,1,1,2,2,1,2,1,1,2,2,2,1,2,1,2,1,1,2,2,2,1,1,2,1,2,1,2,2,1,1,1,1,2,1,2,1,2,1,2,2,1,1,1,2,1,1,2,2,2,2,1,1,2,2,2,1,2,2,1,1,2,1,2,1,2,1,2,2,1,1,1,2,1,2,2,1,1,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,1,2,2,2,2,2,1,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,2,1,1,2,1,1,2,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<199,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[25472,199,1]>,[[-99,-1],[100,1]]>,<313,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[40064,313,1]>,[[-156,-1],[157,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[199,313],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,199*313,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[199,313],[3,3],1,[1.000000000,1.057378442,1.127189355],<"1.199_313.2t1.1",1>,[2,1]>]
x^3+25*x-186 -199*313 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 41 x-1 5 [[682102],[39432925],[-40115027]] 2 [1,2,2,2,2,3,3,2,2,3,2,3,1,2,2,2,3,2,3,2,1,3,2,2,2,1,3,2,1,2,1,2,2,3,3,3,3,2,3,2,3,2,1,2,2,1,3,3,2,3,3,2,2,2,2,1,3,2,2,2,3,2,2,3,1,2,3,2,1,2,3,2,2,3,3,3,2,3,2,2,3,3,2,2,3,2,2,2,2,3,3,3,1,3,3,3,3,3,3,2,2,1,2,2,3,2,2,2,3,1,3,3,3,1,1,3,2,2,3,3,1,3,2,3,2,3,3,2,2,2,2,2,1,2,3,3,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,1,3,3,2,2,1,2,3,3,2,3,1,2,1,2,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-108926,-128055,-25163]>,<199,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-2240663782299097474453080431864872548265417777,-2263409452443061750520853106068971863409718190,1]>,[[-2263409452443061750520853106068971863409718276,0],[2263409452443061750520853106068971863409718233,-1],[43,1]]>,<313,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[8490283200059447710104019346327424557123396001821,28789109200992347145192582322867016383402171786171,1]>,[[28789109200992347145192582322867016383402171785723,0],[-28789109200992347145192582322867016383402171785947,-1],[224,1]]>*] [x,x^2-x+15572,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,199,313],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,199*313,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,199,313],[1,4,4],1,[1.000000000,1.057378442,1.127189355],<"notfaithful",0>,[3,2]>,<2,199*313,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,199,313],[1,4,4],1,[1.000000000,3.995031156,1.785207937],<"2.199_313.3t2.1",1>,[3,2]>]
x^4-x^3+7*x^2+61*x+116 2^3*5^2*103^2 0 2 8 "D8" [[2,1,4,3],[1,4,3,2]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[3,2,1,4]>,<4,2,[4,1,2,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 23 x-1 6 [[-34778828],[59925978],[23285540],[-48432689]] 3 [1,5,5,2,5,4,2,4,1,4,3,5,1,5,3,5,4,4,5,3,3,2,4,3,1,5,1,4,5,3,3,4,1,4,4,3,5,4,1,5,4,5,3,3,5,3,5,1,5,4,3,1,3,5,3,3,4,3,5,3,5,5,5,2,2,4,5,1,4,5,3,2,2,4,5,3,5,5,1,2,4,4,1,3,3,5,3,3,4,3,4,3,3,4,5,2,4,3,4,4,4,5,5,3,4,3,4,3,3,3,2,4,3,4,2,1,4,2,5,4,5,1,4,5,5,4,4,3,3,5,4,3,2,4,3,3,4,4,4,3,5,4,3,5,5,2,4,1,5,3,5,3,4,2,4,3,3,2,3,4,5,2,3,5,1,2,1,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-42,2>,<x^2-148*x+5276,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[3],[[[1,2,4,3]]],20,<[],[4706,-259788,1]>,[[-457588,0],[-61993,0],[3,2],[-4709,-2]]>,<5,4,2,[[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[3,4,2,1],[4,3,1,2]],[3,4,2,1],[1,2,5,5],[1],[[[2,1,4,3]]],20,<<[],[2,4,1]>,[[11282241979830,4363747039465],[-11282241979865,18200736920230],[1,0]]>,[[[11282241979867,-18200736920226],[-1,0]],[[2,4],[1,0]],[[19930360655306,-14422145962444],[-7370744725022,8344650268555]],[[-31212602635174,32622882882666],[7370744725022,-8344650268555]]]>,<103,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-4328039993590092501600389477025624509215,-2399714503227514932361223818922466967868,1]>,[[2399714503227514932361223818922466967898,-1],[30,1],[-3278372982461371107481517515516696318495,-5717937354935995479830165501389473171],[878658479233856175120293696594229350568,5717937354935995479830165501389473171]]>*] [x,x^2-x+26,x^2-2,x^2+206,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,103],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,103,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,103],[1,3,6],1,[1.000000000,1.547751611,1.183153031],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,103],[6,4,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[4,3]>,<1,2^3*103,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,103],[6,1,6],1,[1.000000000,2.188851319,1.200642152],<"notfaithful",0>,[4,3]>,<2,2^3*5^2*103,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1]]],[2,5,103],[6,7,6],1,[1.000000000,1.449233850,1.262674284],<"2.2e3_5e2_103.4t3.2",1>,[4,3]>]
x^4-x^3-4*x^2-2*x+3 -3*5*1493 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 263 x-1 5 [[-126861482640],[342851935181],[-557030245011],[341039792471]] 3 [5,1,3,5,2,4,3,4,5,4,4,2,4,5,4,4,4,5,3,5,4,5,5,3,4,5,4,4,3,5,4,3,4,5,4,3,2,5,4,2,5,4,3,4,4,4,2,2,2,5,3,4,2,4,4,1,5,4,5,4,5,5,4,3,5,4,4,5,2,5,4,4,5,5,3,4,5,4,3,2,5,1,3,4,4,4,4,4,3,4,2,5,3,3,3,3,1,2,4,4,5,1,5,5,3,2,3,4,4,3,2,3,1,4,5,4,5,3,3,4,3,3,1,1,5,5,4,4,4,3,5,3,5,3,3,4,5,1,5,3,2,3,3,2,4,4,5,5,3,1,3,4,4,4,5,2,2,4,1,4,3,4,4,5,3,4,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<3,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,3],[1],[[[1,2,4,3]]],20,<[],[-1471456644,1092483252,1]>,[[1255069887,1162261467],[-1324848103,0],[-1092483251,-1],[1,1]]>,<5,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[2,4,1]>,[[11352220300740,0],[36210189550240,0],[1,0]]>,[[[40794774902624,-12497017846403],[0,0]],[[-4584585352389,12497017846403],[0,0]],[[-36210189550237,0],[-1,0]],[[3,0],[1,0]]]>,<1493,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[2,1485,1]>,[[1089684151624869219656797921984643819042111945475109429619813513,0],[-1320507548363305338680589043641383064016187890256203268878562415,0],[1,0]]>,[[[972039664805698040115158251063313040923554383668479981140404144,-150745103783959342120152471341733531591997531694531151126365171],[0,0]],[[735733666793054280768750378471867942526652809061609052031855005,150745103783959342120152471341733531591997531694531151126365171],[0,0]],[[1320507548363305338680589043641383064016187890256203268878562634,0],[-1,0]],[[219,0],[1,0]]]>*] [x,x^2-x+5599,x^3-x^2-15*x+42,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,1493],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,3*5*1493,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,1493],[6,6,6],1,[1.000000000,0.7557477103,0.7959143685],<"notfaithful",0>,[4,5]>,<2,3*5*1493,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[3,5,1493],[6,6,6],1,[1.000000000,2.359007036,1.256674083],<"notfaithful",0>,[4,5]>,<3,3^2*5^2*1493^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1]],[[1],[1]]],[3,5,1493],[6,7,7],1,[0,0,0],<"3.3e2_5e2_1493e2.6t8.1",1>,[4,5]>,<3,3*5*1493,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-2],[1]],[[1],[0],[-1]]],[3,5,1493],[6,7,7],1,[1.000000000,0.9084481220,0.9270839393],<"3.3_5_1493.4t5.1",1>,[4,5]>]
