x^2-x+3111 -23*541 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-66],[67]] 2 [2,1,2,2,1,2,1,2,1,2,1,1,1,2,1,2,2,1,1,2,2,2,1,1,1,1,2,1,2,1,2,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,2,2,2,1,2,2,1,2,1,2,1,1,2,1,2,2,2,1,2,2,1,1,2,2,2,2,1,1,2,2,1,1,1,1,2,2,1,2,2,2,1,2,1,2,2,1,2,1,1,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,2,2,1,2,1,2,1,2,1,1,2,1,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<23,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[3243,23,1]>,[[-11,-1],[12,1]]>,<541,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[76281,541,1]>,[[-270,-1],[271,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[23,541],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,23*541,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[23,541],[3,3],1,[1.000000000,0.7885792649,0.8513872721],<"1.23_541.2t1.1",1>,[2,1]>]
x^4-17*x^2-112 -7*11^2*67^2 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 23 x-1 7 [[1527438513],[1164390466],[-1164390466],[-1527438513]] 4 [1,5,5,4,1,4,5,5,1,3,5,2,4,2,4,3,4,4,3,1,5,2,5,4,5,4,4,3,2,3,3,5,3,4,3,3,4,2,5,5,3,4,3,3,2,4,3,4,5,5,2,2,5,5,4,3,4,4,3,1,5,5,5,5,5,1,3,1,1,5,5,3,5,1,3,5,1,4,3,4,4,1,3,5,5,3,1,3,5,3,4,5,3,3,3,4,4,5,5,2,2,3,4,3,3,5,5,4,3,5,5,3,1,4,3,3,4,5,3,3,5,1,4,3,4,1,2,4,5,4,1,3,2,3,5,4,4,4,4,1,4,3,1,3,4,4,5,4,4,1,3,4,3,5,1,2,2,5,4,4,2,3,3,4,2,5,3,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-102,2>,<x^2+16128,3>]*],[*[4],"CYC",0,5*]] [*<2,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[24020,-24020,-58303,58303]>,<7,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,6,1]>,[[-30912626296207187,0],[0,0],[1,0]]>,[[[31178848889886566,36990371729166189],[0,0]],[[-31178848889886566,-36990371729166189],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<11,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[40120959868418729388,-314569308013909724457,1]>,[[314569308013909724463,-1],[6,1],[-6,-1],[-314569308013909724463,1]]>,<67,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,63,1]>,[[-1335509833263150220284845034596014095,551698112424931414785910399659340775],[758905530075591922621414975210029478,-1505421922686322232589730063794519801],[1,0]]>,[[[-758905530075591922621414975210029445,1505421922686322232589730063794519818],[-1,0]],[[33,17],[1,0]],[[-33,-17],[-1,0]],[[758905530075591922621414975210029445,-1505421922686322232589730063794519818],[1,0]]]>*] [x,x^2-x-184,x^2-x+2,x^2-x+1290,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,11,67],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,11*67,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,7,11,67],[1,1,6,6],1,[1.000000000,1.476509428,1.179939361],<"notfaithful",0>,[4,3]>,<1,7,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,7,11,67],[1,6,1,1],1,[1.000000000,1.187410412,1.151925471],<"notfaithful",0>,[4,3]>,<1,7*11*67,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,7,11,67],[1,6,6,6],1,[1.000000000,3.849016572,1.565007043],<"notfaithful",0>,[4,3]>,<2,7*11*67,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,7,11,67],[1,6,7,6],1,[1.000000000,3.188063529,1.734046052],<"2.7_11_67.4t3.3",1>,[4,3]>]
x^4-25*x^2-28 -7*11^2*67^2 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 23 x-1 7 [[1187764557],[-140494617],[140494617],[-1187764557]] 4 [2,5,5,1,3,4,5,5,1,3,5,2,4,1,4,3,4,4,3,1,5,1,5,4,5,4,4,3,1,3,3,5,3,4,3,3,4,2,5,5,3,4,3,3,1,4,3,4,5,5,1,1,5,5,4,3,4,4,3,2,5,5,5,5,5,1,3,2,2,5,5,3,5,2,3,5,1,4,3,4,4,1,3,5,5,3,1,3,5,3,4,5,3,3,3,4,4,5,5,1,1,3,4,3,3,5,5,4,3,5,5,3,1,4,3,3,4,5,3,3,5,2,4,3,4,2,2,4,5,4,2,3,2,3,5,4,4,4,4,2,4,3,1,3,4,4,5,4,4,1,3,4,3,5,1,2,1,5,4,4,2,3,3,4,2,5,3,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-150,2>,<x^2+4032,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,2],[1],[[]],20,<[],[1,1,1]>,[[-518,-1036],[518,1036],[122701,245402],[-122701,-245402]]>,<7,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[30912626296207166,0,1]>,[[-28668470584239817,0],[28668470584239817,0],[0,-1],[0,1]]>,<11,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,7,1]>,[[-251849926199662816564,-33279306687834113918],[158192161275919065625,-243123666035120270895],[1,0]]>,[[[-158192161275919065619,243123666035120270903],[-1,0]],[[6,8],[1,0]],[[-6,-8],[-1,0]],[[158192161275919065619,-243123666035120270903],[1,0]]]>,<67,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,63,1]>,[[-980858471859096204378257618162771403,-720152725142676932877952196214063910],[-1633743269431961590192513084351218416,-1634120895078674497637132171853647952],[1,0]]>,[[[1633743269431961590192513084351218421,1634120895078674497637132171853647983],[-1,0]],[[5,31],[1,0]],[[-5,-31],[-1,0]],[[-1633743269431961590192513084351218421,-1634120895078674497637132171853647983],[1,0]]]>*] [x,x^2-x-184,x^2-x+2,x^2-x+1290,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,11,67],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,11*67,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,7,11,67],[1,1,6,6],1,[1.000000000,1.476509428,1.179939361],<"notfaithful",0>,[4,3]>,<1,7,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,7,11,67],[1,6,1,1],1,[1.000000000,1.187410412,1.151925471],<"notfaithful",0>,[4,3]>,<1,7*11*67,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,7,11,67],[1,6,6,6],1,[1.000000000,3.849016572,1.565007043],<"notfaithful",0>,[4,3]>,<2,7*11*67,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,7,11,67],[2,6,7,7],1,[1.000000000,0.4708568385,0.6416819731],<"2.7_11_67.4t3.4",1>,[4,3]>]
x^6-2*x^5+17*x^4-4*x^3+180*x^2-96*x+108 -2^9*3^2*5^2*11^2*13^2 0 3 12 "D12" [[1,5,6,4,2,3],[2,1,4,3,5,6],[4,6,5,1,3,2]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,3,2,1,6,5]>,<2,3,[4,6,5,1,3,2]>,<2,3,[2,1,4,3,5,6]>,<3,2,[5,1,4,6,2,3]>,<6,2,[3,6,5,2,4,1]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 17 x^2+16*x+3 8 [[-112072023,0],[-865142320,3372731429],[-2658006391,-1155056103],[786630017,0],[977214344,-3372731429],[1871376375,1155056103]] 3 [1,1,2,6,1,2,4,5,3,3,6,3,4,5,6,3,5,6,5,3,4,6,5,5,5,3,6,4,3,5,3,1,4,4,2,3,6,1,3,2,4,3,2,4,3,3,4,3,5,6,4,6,5,4,5,2,2,3,3,4,1,3,4,6,4,6,4,5,4,3,4,6,2,3,4,6,6,3,1,5,4,2,6,4,2,5,5,4,2,3,5,2,3,5,4,6,3,4,5,3,1,3,4,5,4,5,4,5,6,4,3,6,4,4,6,4,5,3,3,1,2,5,6,4,4,3,6,6,6,6,1,3,3,2,4,1,6,4,3,5,1,6,6,5,3,3,6,4,5,2,6,4,4,6,4,6,2,1,5,6,4,4,2,4,4,2,3,3] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x+60,2>,<x^3+30*x^2+4860*x-372600,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,3],[3],[[[2,1,4,3,6,5]]],20,<[],[128754,365904,1]>,[[54627,131070],[3,2],[-10100,11321],[-9796,54215],[-44526,54217],[9794,11319]]>,<3,2,2,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,3,4,5,6],[1,4],[1],[[[1,2,4,3,6,5]]],20,<[],[-895247301,-1271281317,1]>,[[1251055858,0],[-109019853,0],[-4446057,322003244],[-84348333,-322003244],[1271281319,-1],[2,1]]>,<5,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,2,4,3],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,4,1]>,[[17746901536755,-39454895821140],[-14246902294645,-4193438132715],[1,0]]>,[[[-14246902294650,-4193438132717],[0,0]],[[2526850236218,4193438132717],[0,0]],[[14246902294648,4193438132716],[-1,0]],[[3,1],[1,0]],[[-27407314515056,-24762930829146],[8490439197493,-3826517058012]],[[24880464278839,20569492696429],[-8490439197493,3826517058012]]]>,<11,2,2,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,3,4,5,6],[1,4],[1],[[[1,2,4,3,6,5]]],20,<[],[212057930339953235417,-285072291605708534521,1]>,[[-58358992716639084509,0],[20723160636364196921,0],[21012224749001461237,-12516291668353622361],[-23812322480776923018,12516291668353622361],[285072291605708534528,-1],[7,1]]>,<13,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,2,4,3],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,12,1]>,[[-6803529905145739540580,4161586705329466127624],[3773738732127516618310,-2622260572564002993259],[1,0]]>,[[[-2769061946866046339903,2622260572564002993283],[0,0]],[[3773738732127516618303,-2622260572564002993283],[0,0]],[[-3773738732127516618306,2622260572564002993271],[-1,0]],[[4,12],[1,0]],[[-5351173126643799128060,-7737147363324340458171],[-664936977536627552155,-396337744037906872072]],[[8120235073509845467964,5114886790760337464888],[664936977536627552155,396337744037906872072]]]>,<23,2,1,[[3,4,1,2,6,5]],[[1,2,3,4,5,6],[3,4,1,2,6,5]],[3,4,1,2,6,5],[1,3],[1],[[]],20,<[],[5,21,1]>,[[-84966750120818636826787558,-466372523170283151514261393],[-820833467059831831904720268,375417764664536020889850684],[-588078751552390512570669511,466372523170283151514261393],[-123827368342156555972108627,-375417764664536020889850684],[10414566049561941988605983,16339287578156420062502222],[-34248589381360037076306731,-16339287578156420062502222]]>*] [x,x^2+4290,x^2+2,x^2-x-536,x^3-x^2+10*x-78,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,11,13,23],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,2^3*3*5*11*13,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,11,13,23],[7,7,7,7,7,3],1,[1.000000000,1.151151459,1.018092047],<"notfaithful",0>,[6,3]>,<1,2^3,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,11,13,23],[7,1,2,1,2,2],1,[1.000000000,1.110720735,1.064734171],<"notfaithful",0>,[6,3]>,<1,3*5*11*13,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,11,13,23],[1,7,7,7,7,1],1,[1.000000000,1.889490919,1.309803043],<"notfaithful",0>,[6,3]>,<2,2^3*3*5*11*13,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,3,5,11,13,23],[7,7,7,7,7,3],1,[1.000000000,3.166637284,1.543350938],<"notfaithful",0>,[6,3]>,<2,2^3*3*5*11*13,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1],[-1]],[[1],[1]]],[2,3,5,11,13,23],[7,7,8,7,8,3],1,[1.000000000,2.711423200,1.471890645],<"2.2e3_3_5_11_13.6t3.6",1>,[6,3]>]
