x^6+24*x^4+144*x^2+120 -2^9*3^9*5^3*17^2 0 3 12 "D12" [[1,3,2,4,6,5],[4,6,5,1,3,2],[2,1,6,5,4,3]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<2,3,[4,6,5,1,3,2]>,<2,3,[1,3,2,4,6,5]>,<3,2,[5,3,4,2,6,1]>,<6,2,[3,1,5,6,4,2]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 11 x^2+7*x+2 11 [[36957264786,0],[-111860454952,-118757359416],[-136493950873,118757359416],[-36957264786,0],[111860454952,118757359416],[136493950873,-118757359416]] 2 [4,1,4,6,4,4,1,6,5,4,4,5,3,4,4,3,5,3,4,3,6,4,3,6,2,5,3,2,3,5,3,4,4,3,5,5,4,5,5,6,5,3,6,2,6,4,3,3,6,6,5,2,4,5,4,4,4,5,5,6,1,3,4,3,2,2,6,2,6,2,4,6,6,4,3,4,1,1,3,5,4,6,3,3,4,3,3,3,1,3,3,3,6,5,3,5,5,3,4,3,5,3,3,6,3,3,3,4,2,4,6,4,1,3,1,3,5,4,6,5,6,6,6,2,3,5,3,3,3,4,6,5,4,4,6,5,3,1,3,3,3,4,6,6,2,3,5,1,2,4,1,3,4,5,1,3,5,3,3,4,6,4,3,1,4,5,4,1] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2-3*x+1>,[<x+144,2>,<x^3-15552*x-46656,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,4,2,[[2,1,4,3,6,5],[5,6,3,4,1,2]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[5,6,3,4,1,2],[6,5,4,3,2,1]],[5,6,3,4,1,2],[1,2,4,3],[3],[[[2,1,4,3,6,5]]],20,<<[],[1,1,1]>,[[-272880,-152698],[0,0],[1,0]]>,[[[0,0],[1,0]],[[0,0],[65535,0]],[[0,0],[28690,59227]],[[0,0],[36846,6309]],[[0,0],[36845,6309]],[[0,0],[28691,59227]]]>,<3,6,6,[[2,3,1,6,4,5],[4,6,5,1,3,2]],[[1,2,3,4,5,6],[4,6,5,1,3,2],[2,3,1,6,4,5],[3,1,2,5,6,4],[6,5,4,2,1,3],[5,4,6,3,2,1]],[1,2,3,4,5,6],[1,2,5,5,6,6],[1,3],[[[2,3,1,6,4,5],[4,6,5,1,3,2]],[[2,3,1,6,4,5]]],20,<[],[120,0,144,0,24,0,1]>,[[0,-1,0,0,0,0],[0,-247767943,0,24916172,0,233698102],[0,247767944,0,362504317,0,153722387],[0,1,0,0,0,0],[0,-247767944,0,24916172,0,233698102],[0,247767943,0,362504317,0,153722387]]>,<5,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,3,4,2],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,4,1]>,[[36829991016380,0],[0,0],[1,0]]>,[[[0,0],[-1,0]],[[0,0],[1,0]],[[-3398817782911,45984306928857],[-9536743164062,0]],[[-3398817782911,45984306928857],[9536743164062,0]],[[3398817782911,-45984306928857],[-9536743164062,0]],[[3398817782911,-45984306928857],[9536743164062,0]]]>,<17,2,2,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,3,4,5,6],[1,4],[1],[[[1,2,4,3,6,5]]],20,<[],[1923558772283039352887403,45925051275653051422327,1]>,[[45925051275653051422309,0],[-45925051275653051422309,0],[-45925051275653051422318,-1],[9,1],[-9,-1],[45925051275653051422318,1]]>*] [x,x^2-x-21,x^2+30,x^2+102,x^3-12*x-1,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,17],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,5*17,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,17],[3,1,7,7],1,[1.000000000,0.9585496198,0.9067840099],<"notfaithful",0>,[6,3]>,<1,2^3*3*5,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,17],[7,7,7,1],1,[1.000000000,1.147147442,0.9992128871],<"notfaithful",0>,[6,3]>,<1,2^3*3*17,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,17],[7,7,2,7],1,[1.000000000,0.6221280494,0.9272269614],<"notfaithful",0>,[6,3]>,<2,3^4*5*17,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,5,17],[3,7,8,8],1,[1.000000000,1.294495819,1.085791978],<"notfaithful",0>,[6,3]>,<2,2^6*3^4*5*17,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[1]],[[1],[-1]]],[2,3,5,17],[7,7,8,9],1,[1.000000000,0.9515634672,0.9841073210],<"2.2e6_3e4_5_17.6t3.1",1>,[6,3]>]
x^4+10*x^2-28*x+18 2^8*5*7^2*13 0 2 8 "D8" [[2,1,4,3],[1,4,3,2]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[3,2,1,4]>,<4,2,[4,1,2,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 61 x-1 5 [[-204311195],[421394987],[291098505],[336414004]] 3 [1,4,4,1,5,1,5,4,4,3,5,3,5,5,3,5,4,1,3,4,3,1,2,5,3,2,5,5,5,4,4,1,2,2,5,4,4,3,3,4,3,2,1,2,3,3,3,3,1,4,4,4,5,1,5,4,1,5,5,4,4,1,1,3,5,3,5,4,5,4,3,4,5,5,5,3,3,1,4,5,2,5,4,5,3,5,4,1,4,2,4,5,2,3,5,5,4,3,4,5,5,3,4,2,3,3,1,3,1,3,5,3,1,4,4,2,2,5,5,3,4,4,4,3,4,3,5,3,5,2,5,2,1,5,5,5,2,1,4,2,4,5,4,3,2,5,2,5,1,1,3,3,5,5,5,2,2,5,5,4,3,4,2,2,2,3,2,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+4,2>,<x^2+140*x+2560,3>]*],[*[4],"CYC",0,5*]] [*<2,4,4,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[1,2,3,4],[1,3,2,3],[2,4],[[[2,1,4,3],[3,4,1,2]],[[2,1,4,3]]],20,<[],[18,-28,10,0,1]>,[[0,1,0,0],[-29066,121523,114602,-46228],[-16,11,1,1],[29082,-121535,-114603,46227]]>,<5,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,4,1]>,[[-11823844170205,0],[-5911922085100,0],[1,0]]>,[[[-22276288777100,38023551953039],[0,0]],[[16364366691994,-38023551953039],[0,0]],[[5911922085103,0],[-1,0]],[[3,0],[1,0]]]>,<7,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-9103522166511717,-5580812015120041,1]>,[[5580812015120045,-1],[4,1],[-20756535763112888,-1258942854206565],[15175723747992839,1258942854206565]]>,<13,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[4933966945584754727767,616745868198094340979,1]>,[[1117000704517480722314,0],[-500254836319386381353,0],[-616745868198094340970,-1],[9,1]]>*] [x,x^2+14,x^2-x-16,x^2+910,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7,13],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*7,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7,13],[6,1,6,1],1,[1.000000000,1.679251908,1.165526701],<"notfaithful",0>,[4,3]>,<1,5*13,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,7,13],[1,6,1,6],1,[1.000000000,1.377516010,1.205340320],<"notfaithful",0>,[4,3]>,<1,2^3*5*7*13,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,7,13],[6,6,6,6],1,[1.000000000,0.8331422590,0.9065283329],<"notfaithful",0>,[4,3]>,<2,2^5*5*7*13,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]],[[1],[-1]]],[2,5,7,13],[6,7,8,8],1,[1.000000000,1.180319319,1.000019081],<"2.2e5_5_7_13.4t3.1",1>,[4,3]>]
x^4+30*x^2-28*x+78 2^8*5*7^2*13 0 2 8 "D8" [[2,1,3,4],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[1,2,4,3]>,<4,2,[3,4,2,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 79 x-1 5 [[-1481693425],[842287898],[1354969319],[-715563792]] 3 [1,4,4,2,5,1,5,4,4,3,5,3,5,5,3,5,4,2,3,4,3,1,2,5,3,1,5,5,5,4,4,2,1,1,5,4,4,3,3,4,3,1,1,1,3,3,3,3,1,4,4,4,5,2,5,4,2,5,5,4,4,1,1,3,5,3,5,4,5,4,3,4,5,5,5,3,3,1,4,5,1,5,4,5,3,5,4,2,4,1,4,5,1,3,5,5,4,3,4,5,5,3,4,2,3,3,1,3,1,3,5,3,2,4,4,2,2,5,5,3,4,4,4,3,4,3,5,3,5,2,5,1,1,5,5,5,2,1,4,2,4,5,4,3,1,5,2,5,2,2,3,3,5,5,5,2,2,5,5,4,3,4,1,1,1,3,2,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+124,2>,<x^2+140*x-16160,3>]*],[*[4],"CYC",0,5*]] [*<2,4,4,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[1,2,3,4],[1,3,3,2],[2,4],[[[2,1,4,3],[3,4,1,2]],[[2,1,4,3]]],20,<[],[78,-28,30,0,1]>,[[0,1,0,0],[-40510,-130037,-93502,-39892],[-46872,13531,64375,10765],[87382,116505,29127,29127]]>,<3,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[2,2,1]>,[[1102445583,0],[172327519,0],[-75182672,174783390],[-37328963,-174783390]]>,<5,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,4,1]>,[[-11823844170195,0],[-5911922085100,0],[1,0]]>,[[[1780282400705,2368121721629],[0,0]],[[-7692204485811,-2368121721629],[0,0]],[[5911922085103,0],[-1,0]],[[3,0],[1,0]]]>,<7,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,2,3],[1],[[[2,1,4,3]]],20,<<[],[3,6,1]>,[[38290984798844498,-5321310137374721],[-34651996589862764,-38148087629158255],[1,0]]>,[[[34651996589862767,38148087629158256],[-1,0]],[[3,1],[1,0]],[[-2381702378563630,-8832780219006976],[-3445030882670605,-1502786462259193]],[[-32270294211299140,-29315307410151281],[3445030882670605,1502786462259193]]]>,<13,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-1850237604594283022859,-616745868198094340953,1]>,[[-615990071571111396653,2923840580750892221354],[-8772277538879659608370,0],[616745868198094340957,-1],[4,1]]>*] [x,x^2+14,x^2-x-16,x^2+910,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7,13],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*7,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,13],[6,1,1,6,1],1,[1.000000000,1.679251908,1.165526701],<"notfaithful",0>,[4,3]>,<1,5*13,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,13],[1,4,6,1,6],1,[1.000000000,1.377516010,1.205340320],<"notfaithful",0>,[4,3]>,<1,2^3*5*7*13,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,13],[6,3,6,6,6],1,[1.000000000,0.8331422590,0.9065283329],<"notfaithful",0>,[4,3]>,<2,2^5*5*7*13,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]],[[1],[-1]]],[2,3,5,7,13],[6,3,7,7,8],1,[1.000000000,0.9108789017,0.9596862869],<"2.2e5_5_7_13.4t3.2",1>,[4,3]>]
x^4+6*x^2+65 2^8*5*7^2*13 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 79 x-1 5 [[-32636628],[955937068],[-955937068],[32636628]] 3 [1,4,1,1,5,4,5,4,4,3,5,3,5,5,3,5,4,2,3,4,3,1,1,5,3,1,5,5,5,4,4,2,2,1,5,4,4,3,3,4,3,1,1,2,3,3,3,3,2,4,4,4,5,2,5,4,2,5,5,4,4,2,2,3,5,3,5,4,5,4,3,4,5,5,5,3,3,2,4,5,1,5,4,5,3,5,4,1,4,2,4,5,2,3,5,5,4,3,4,5,5,3,4,2,3,3,2,3,1,3,5,3,1,4,4,2,1,5,5,3,4,4,4,3,4,3,5,3,5,1,5,2,1,5,5,5,1,2,4,2,4,5,4,3,1,5,1,5,2,1,3,3,5,5,5,2,2,5,5,4,3,4,2,1,2,3,2,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+36,2>,<x^2-9360,3>]*],[*[4],"CYC",0,5*]] [*<2,4,4,[[2,1,4,3],[4,3,2,1]],[[1,2,3,4],[2,1,4,3],[4,3,2,1],[3,4,1,2]],[1,2,3,4],[1,3,2,3],[2,4],[[[2,1,4,3],[4,3,2,1]],[[2,1,4,3]]],20,<[],[1458,388,66,262136,1]>,[[-35855,-41832,5976,16135],[-23331,31452,37330,38093],[23331,-31452,28206,27443],[35855,41832,59560,49401]]>,<5,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[11823844170215,0,1]>,[[-19320327734547,0],[19320327734547,0],[0,-1],[0,1]]>,<7,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-5440414412457661,-38840541680613953,1]>,[[38840541680613958,-1],[5,1],[-5,-1],[-38840541680613958,1]]>,<13,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,12,1]>,[[-1233491736396188681919,0],[0,0],[1,0]]>,[[[3469438467389057414207,3745733707044976142168],[0,0]],[[-3469438467389057414207,-3745733707044976142168],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>*] [x,x^2+14,x^2-x-16,x^2+910,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7,13],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*7,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7,13],[6,1,6,1],1,[1.000000000,1.679251908,1.165526701],<"notfaithful",0>,[4,3]>,<1,5*13,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,7,13],[1,6,1,6],1,[1.000000000,1.377516010,1.205340320],<"notfaithful",0>,[4,3]>,<1,2^3*5*7*13,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,7,13],[6,6,6,6],1,[1.000000000,0.8331422590,0.9065283329],<"notfaithful",0>,[4,3]>,<2,2^5*5*7*13,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]],[[1],[1]]],[2,5,7,13],[6,7,7,8],1,[1.000000000,1.494716934,1.070311135],<"2.2e5_5_7_13.4t3.3",1>,[4,3]>]
x^4+22*x^2+65 2^8*5*7^2*13 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 167 x-1 5 [[17390531651],[-44517133830],[44517133830],[-17390531651]] 2 [1,5,4,3,4,1,5,5,5,3,4,3,5,4,2,5,5,2,2,5,3,3,3,5,3,2,4,4,5,4,5,3,2,3,5,5,4,2,1,4,2,1,3,2,3,1,1,1,3,4,4,5,5,3,5,5,1,4,5,4,5,2,3,1,5,3,4,4,4,4,3,5,4,5,4,1,3,2,4,5,3,5,5,5,1,4,4,1,4,3,5,4,3,1,4,4,4,3,5,5,4,3,5,1,1,3,3,3,3,3,4,3,1,5,5,2,3,4,5,2,4,4,4,1,5,3,5,2,4,2,4,3,3,5,5,5,1,3,4,1,5,5,5,2,1,4,1,5,3,3,3,3,4,4,4,3,3,5,5,4,2,4,3,3,1,2,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+132,2>,<x^2-9360,3>]*],[*[4],"CYC",0,5*]] [*<2,4,4,[[2,1,4,3],[4,3,2,1]],[[1,2,3,4],[2,1,4,3],[4,3,2,1],[3,4,1,2]],[1,2,3,4],[1,3,2,3],[2,4],[[[2,1,4,3],[4,3,2,1]],[[2,1,4,3]]],20,<[],[2662,14020,598,262112,1]>,[[58049,-58880,32664,53491],[41309,-39916,9118,17009],[-41309,39916,56418,48527],[-58049,58880,32872,12045]]>,<5,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,4,1]>,[[9447886229220,0],[0,0],[1,0]]>,[[[-37226556998711,29070437320957],[0,0]],[[37226556998711,-29070437320957],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<7,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,6,1]>,[[21543593959618717,32577492481637264],[27215794310054273,9071931436684767],[1,0]]>,[[[-27215794310054272,-9071931436684762],[-1,0]],[[1,5],[1,0]],[[-1,-5],[-1,0]],[[27215794310054272,9071931436684762],[1,0]]]>,<13,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[3682723005703031756648,0,1]>,[[8615896908456244726863,0],[-8615896908456244726863,0],[0,-1],[0,1]]>*] [x,x^2-14,x^2-x-16,x^2-910,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7,13],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*7,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7,13],[6,1,6,1],1,[1.000000000,0.9087107831,0.9420581177],<"notfaithful",0>,[4,3]>,<1,5*13,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,7,13],[1,6,1,6],1,[1.000000000,1.377516010,1.205340320],<"notfaithful",0>,[4,3]>,<1,2^3*5*7*13,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,7,13],[6,6,6,6],1,[1.000000000,1.562446807,1.123178243],<"notfaithful",0>,[4,3]>,<2,2^5*5*7*13,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]],[[1],[-1]]],[2,5,7,13],[6,7,7,8],1,[1.000000000,0.6543484001,0.9344878878],<"2.2e5_5_7_13.4t3.4",1>,[4,3]>]
