x^6-x^5-139*x^4+91*x^3+6395*x^2-2393*x-97289 5^3*23^2*37^3 2 2 12 "D12" [[2,1,5,6,3,4],[1,3,2,4,6,5],[4,6,5,1,3,2]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,6,5,1,3,2]>,<2,3,[2,1,5,6,3,4]>,<2,3,[6,4,3,2,5,1]>,<3,2,[6,3,4,2,1,5]>,<6,2,[3,1,6,5,2,4]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 11 x^2+7*x+2 12 [[733505179727,0],[1304914929250,-1132374769984],[-183746811025,1132374769984],[1304423398909,0],[-754665030207,1132374769984],[733996710068,-1132374769984]] 4 [5,6,4,3,4,5,4,3,1,6,6,4,5,4,6,3,2,3,3,5,6,3,3,3,4,1,4,3,3,4,6,6,3,5,4,5,3,5,1,2,6,4,3,5,6,3,1,2,4,4,6,6,3,3,5,3,5,1,5,3,4,3,2,6,4,2,6,3,1,5,5,4,3,3,4,4,3,6,3,6,4,3,3,3,6,6,2,4,6,1,4,3,5,5,6,4,5,4,4,6,5,4,4,3,4,5,5,2,1,5,1,3,3,4,3,4,4,5,5,4,3,6,3,5,1,3,3,1,4,3,5,3,4,4,5,3,3,3,4,2,5,1,6,4,2,4,1,5,6,6,2,4,1,6,4,3,3,5,3,4,5,3,5,4,4,3,2,1] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x+40,2>,<x^3+138*x^2+6344*x+97144,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<5,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,2,4,3],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,4,1]>,[[-2316704264115,0],[-45558463019090,0],[1,0]]>,[[[45558463019091,0],[-1,0]],[[1,0],[1,0]],[[-15480425768962,-1514091806789],[-1,0]],[[34328542852573,-1514091806789],[1,0]],[[-9424058541806,1514091806789],[-1,0]],[[40384910079729,1514091806789],[1,0]]]>,<7,2,1,[[4,3,2,1,6,5]],[[1,2,3,4,5,6],[4,3,2,1,6,5]],[4,3,2,1,6,5],[1,3],[1],[[]],20,<[],[3,6,1]>,[[7209796280583403,18020085385279605],[-32913393758010532,24288784078502882],[-19061565633803822,-24288784078502882],[-21118449733482226,-18020085385279605],[4756863341749836,-1795717569953489],[4132273576097627,1795717569953489]]>,<23,2,2,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,3,4,5,6],[1,4],[1],[[[1,2,4,3,6,5]]],20,<[],[-194807703721832968306024639,494666301832958516949795963,1]>,[[-586260627894026817600289508,0],[12657936972858804090153596,0],[25647197214016519788388245,-1],[-1994797446159937195175201,1],[-494666301832958516949795956,-1],[7,1]]>,<37,4,2,[[2,1,4,3,6,5],[3,4,1,2,5,6]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[3,4,1,2,5,6],[4,3,2,1,6,5]],[3,4,1,2,5,6],[1,2,4,3],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,33,1]>,[[-1107162184319868753124102624567,0],[-6208633579074994209399163033032,0],[1,0]]>,[[[3696684437250607480037723011410,-11431270558028648519240827968967],[-1,0]],[[-2511949141824386729361440021622,-11431270558028648519240827968967],[1,0]],[[10968874185617468988004985398505,11431270558028648519240827968967],[-1,0]],[[4760240606542474778605822365473,11431270558028648519240827968967],[1,0]],[[6208633579074994209399163033034,0],[-1,0]],[[2,0],[1,0]]]>,<38903,2,1,[[4,3,2,1,6,5]],[[1,2,3,4,5,6],[4,3,2,1,6,5]],[4,3,2,1,6,5],[1,3],[1],[[]],20,<[],[5,38902,1]>,[[-13467293155740331172312913006717331579028913859547845620838083399323801107505562501505165539,1199501610412510932486242436137466759734598464333083275404567932229352270752828189121267801],[-24154864742508805894225821157084832841424042725492461005637791051404230777133260797128695015,15829647708340826173319930199481740794891781577039639227127763448882160693684146743157463809],[10352307350480718847427202525191996773314734138880668572967781158174420776728111746941404235,-15829647708340826173319930199481740794891781577039639227127763448882160693684146743157463809],[-21974220062042951052602705753649428433861275855727793340941354150480235111714292753449463301,-1199501610412510932486242436137466759734598464333083275404567932229352270752828189121267801],[-495434137073146755764090375157023600113296622740472459733530621894584563988545146840540,-18901695210692313117728115655451723756186557172777719958303179859524501702847880143395],[681550107511906829982894096701970167300308534143920199368603923137716976278153349362499,18901695210692313117728115655451723756186557172777719958303179859524501702847880143395]]>*] [x,x^2-x+6,x^2-x-46,x^2-x+1064,x^3-x^2+1,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,7,23,37,38903],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,23,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[5,7,23,37,38903],[3,3,7,3,3],1,[1.000000000,1.965202054,1.403216905],<"notfaithful",0>,[6,3]>,<1,5*37,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[5,7,23,37,38903],[7,2,1,7,2],1,[1.000000000,1.444758181,1.192382892],<"notfaithful",0>,[6,3]>,<1,5*23*37,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[5,7,23,37,38903],[7,1,7,7,1],1,[1.000000000,1.733814343,1.219469995],<"notfaithful",0>,[6,3]>,<2,23,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[5,7,23,37,38903],[3,3,7,3,3],1,[1.000000000,0.3684093207,0.6747996946],<"notfaithful",0>,[6,3]>,<2,5^2*23*37^2,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[-1]]],[5,7,23,37,38903],[7,3,8,7,3],1,[1.000000000,0.7819735010,0.8438829905],<"2.5e2_23_37e2.6t3.2",1>,[6,3]>]
x^2-1887 2^2*3*17*37 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[5091],[-5091]] 1 [1,1,2,1,2,2,1,1,1,2,2,1,1,1,1,2,2,1,2,2,2,2,1,1,1,2,1,2,1,2,2,1,2,1,2,2,1,2,1,1,2,2,2,1,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1,1,2,1,2,2,1,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,2,2,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,1,2,1,1,2,2,1,2,2,2,2,1,1,2,1,1,1,1,2,2,1,2,1,1,2,1,1,2,2,1,1,1,1,1,1,2,1,1,1,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[2],[[[2,1]]],20,<[],[-1886,2,1]>,[[1,1],[-1,-1]]>,<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-1887,0,1]>,[[0,-1],[0,1]]>,<17,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-1887,0,1]>,[[0,-1],[0,1]]>,<37,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-1887,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,3,17,37],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^2*3*17*37,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,3,17,37],[3,3,3,3],1,[1.000000000,0.9021477877,0.9709400471],<"1.2e2_3_17_37.2t1.1",1>,[2,1]>]
x^4-41*x^2-484 -2^2*3617^2 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 13 x-1 9 [[5201999235],[1840485002],[-1840485002],[-5201999235]] 4 [4,5,3,5,4,1,1,4,4,3,5,1,2,5,5,1,5,3,5,5,3,4,4,2,3,1,5,4,2,2,4,4,3,5,3,4,3,5,5,2,5,2,5,1,3,4,4,4,4,3,3,4,2,4,3,4,1,5,1,1,5,3,4,4,2,3,5,3,4,3,3,4,5,3,5,5,3,1,2,2,5,3,4,1,5,5,1,3,3,4,5,4,5,4,4,4,2,3,5,2,5,3,5,3,4,3,4,1,5,3,5,2,2,4,5,1,5,4,3,4,1,2,1,5,5,2,3,5,5,2,4,5,4,3,1,1,2,4,3,3,5,1,4,4,2,5,3,2,4,4,1,2,5,5,4,5,5,2,1,3,4,1,4,5,2,4,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-246,2>,<x^2+69696,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,3,4],[1,2,4,3]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[1,2,4,3],[1,4,4,2],[2],[[[2,1,3,4]]],20,<<[],[1,1,1]>,[[122830,0],[2,0],[1,0]]>,[[[-131070,0],[-131070,0]],[[131070,0],[131070,0]],[[-137999,248290],[0,0]],[[137999,-248290],[0,0]]]>,<11,2,1,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[2,1,3,4],[1,4],[1],[[]],20,<[],[2,7,1]>,[[158961112937548183621,-146796823427146235880],[-158961112937548183621,146796823427146235880],[-21843726982529712304,0],[21843726982529712304,0]]>,<3617,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[68136863672821494722084420360559135780902205193750211600982870808141211,41424455512529296111843506176638328506326454340375703478234725958942865,1]>,[[-41424455512529296111843506176638328506326454340375703478234725958939452,-1],[3413,1],[-3413,-1],[41424455512529296111843506176638328506326454340375703478234725958939452,1]]>*] [x,x^2-x-904,x^2+1,x^2+3617,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,11,3617],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3617,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,11,3617],[1,1,6],1,[1.000000000,1.417912013,1.153871634],<"notfaithful",0>,[4,3]>,<1,2^2,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,11,3617],[6,4,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[4,3]>,<1,2^2*3617,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,11,3617],[6,3,6],1,[1.000000000,1.567100586,1.103271147],<"notfaithful",0>,[4,3]>,<2,2^2*3617,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,11,3617],[6,3,7],1,[1.000000000,0.8107714072,0.8066977241],<"2.2e2_3617.4t3.2",1>,[4,3]>]
x^5+13*x^3-15*x^2+26*x-185 5^2*1103^2 1 2 10 "D10" [[2,1,4,3,5],[5,4,3,2,1]] [<1,1,[1,2,3,4,5]>,<2,5,[2,1,4,3,5]>,<5,2,[4,5,2,3,1]>,<5,2,[3,1,5,2,4]>] [[1,1,1,1,1],[1,2,2],[5]] 11 x^2+7*x+2 8 [[2157639,-45963309],[-104816960,45963309],[24509463,-86043344],[-16263772,86043344],[94413630,0]] 2 [2,2,1,4,2,3,2,2,2,3,2,2,4,2,2,2,2,4,2,2,2,2,2,2,2,2,2,3,2,3,3,2,2,3,2,4,2,2,2,3,2,2,3,2,4,3,4,4,4,4,2,2,2,3,4,4,2,3,1,2,2,2,1,4,4,2,2,1,2,3,2,4,4,2,3,2,4,3,4,2,4,2,3,2,2,4,4,2,3,2,3,3,1,2,2,3,3,2,2,4,4,1,2,4,2,2,3,2,4,2,2,2,3,2,4,2,2,2,4,2,4,2,2,3,2,2,3,2,1,2,2,2,4,2,3,2,4,2,4,2,2,2,3,1,2,3,2,4,2,2,2,2,3,4,4,2,2,2,1,2,2,4,3,3,2,2,4,3] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x+794160,4>,<x-794160,3>]*]] [*<2,2,1,[[2,1,3,5,4]],[[1,2,3,4,5],[2,1,3,5,4]],[2,1,3,5,4],[1,2],[1],[[]],20,<[],[1,1,1]>,[[127646,61845],[65801,-61845],[90507,0],[-51679,49524],[29869,-49524]]>,<3,2,1,[[1,5,4,3,2]],[[1,2,3,4,5],[1,5,4,3,2]],[1,5,4,3,2],[1,2],[1],[[]],20,<[],[2,2,1]>,[[-1174266418,0],[378214701,158750390],[-491867634,302724935],[64943963,-302724935],[60713921,-158750390]]>,<5,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-7116123698615,19596574202730,1]>,[[-33601689933440,-19073486328125],[-19596574202726,-1],[4,1],[-8211903390909,1168897155449],[-33957264113554,-1168897155449]]>,<1103,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-3172289478222089269216010574805643529747655783784068355982490,-3431208450217459823160758729548405684829920160545074800213052,1]>,[[667671477358884376075874073513458017470522950928029462928947,0],[3431208450217459823160758729548405684829920160545074800213497,-1],[445,1],[1387940937715903217880830838374019149289797170377913206412492,2685000404434085256926448727003518920501857415351542353782],[1617298481045013050672228033520519574063155937229737110603020,-2685000404434085256926448727003518920501857415351542353782]]>*] [x,x^2-x+1379,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,1103],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,5*1103,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,1103],[2,2,5,5],1,[1.000000000,0.4230357928,0.7254822876],<"notfaithful",0>,[5,2]>,<2,5*1103,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,5,1103],[2,2,5,5],1,[1.000000000,1.657563099,1.126042571],<"2.5_1103.5t2.1",1>,[5,2]>,<2,5*1103,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,5,1103],[2,2,5,5],1,[1.000000000,1.477470219,1.091865804],<"2.5_1103.5t2.1",2>,[5,2]>]
x^5-2*x^4+7*x^3+37*x^2-135*x-891 14431^2 1 2 10 "D10" [[4,5,3,1,2],[3,2,1,5,4]] [<1,1,[1,2,3,4,5]>,<2,5,[4,5,3,1,2]>,<5,2,[5,4,1,3,2]>,<5,2,[2,3,5,1,4]>] [[1,1,1,1,1],[1,2,2],[5]] 7 x^2+6*x+3 11 [[-333738611,293987748],[711890262,-836901966],[-59135122,0],[-120338356,-293987748],[-198678171,836901966]] 2 [4,2,4,2,1,3,4,1,4,2,2,1,3,3,2,3,2,2,2,2,3,4,1,2,4,2,4,3,3,2,3,2,2,4,3,2,4,2,1,2,1,3,4,2,2,2,2,3,4,4,4,2,4,2,2,4,2,2,1,4,2,2,3,2,4,2,2,2,1,3,4,4,2,4,3,2,2,2,3,2,2,2,3,2,3,3,4,2,2,2,2,2,2,2,2,3,1,2,2,2,2,2,1,2,4,3,2,2,4,2,3,2,3,2,1,2,3,3,2,2,2,2,2,2,4,2,4,4,3,3,1,2,2,1,2,4,1,2,2,2,4,3,2,2,2,2,2,2,3,2,2,3,2,3,3,2,3,2,2,3,2,3,2,3,1,2,2,3] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x-52860753,3>,<x+52860753,4>]*]] [*<3,2,1,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,3,2,5,4],[1,2],[1],[[]],20,<[],[2,2,1]>,[[1009188233,0],[87552536,-288702604],[664957744,288702604],[-40632606,-128334573],[-171383949,128334573]]>,<11,1,1,[],[[1,2,3,4,5]],[1,2,3,4,5],[1],[1],[[]],20,[],[-244284545444443301919,189485658435434112953,266631191647454543912,-27129746801086141285,-1225286492115574786]>,<37,1,1,[],[[1,2,3,4,5]],[1,2,3,4,5],[1],[1],[[]],20,[],[-3039491425813553517040686819292,-10116676103846901711624635264621,2153026900092700199594456465636,273828632539125697181450129238,105468150184313160168704289700]>,<14431,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-39010126396414294002352629665750563787359176653817699575541443687824821880861831518,51953662898810773117577429915134249702765638549952433210164976500610903690974875028,1]>,[[-21189557874540181278873740607397734248044641684052168266277103872234708549484936317,0],[-51953662898810773117577429915134249702765638549952433210164976500610903690974863400,-1],[11628,1],[68536205350728958373624888941788332909114621876638560325687082425571778271601789121,-2076740992668398893715402918336288368465763368348398644349094040313698416583119],[4607015422621996022826281580743651041695658357366041150754997947273833968857998970,2076740992668398893715402918336288368465763368348398644349094040313698416583119]]>*] [x,x^2-x+3608,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,11,37,14431],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,14431,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,11,37,14431],[1,2,1,1,5],1,[1.000000000,2.222903374,1.251595807],<"notfaithful",0>,[5,2]>,<2,14431,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,11,37,14431],[4,2,1,1,5],1,[1.000000000,1.571347496,1.159048829],<"2.14431.5t2.1",1>,[5,2]>,<2,14431,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,11,37,14431],[4,2,1,1,5],1,[1.000000000,0.5203016573,0.6601677404],<"2.14431.5t2.1",2>,[5,2]>]
x^2-x+5593 -3*7457 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[62],[-61]] 2 [2,1,1,1,1,2,1,1,1,2,2,2,2,2,1,2,1,1,2,2,2,1,2,1,1,2,1,1,1,2,2,2,2,2,2,1,2,2,1,1,1,1,2,2,2,1,2,1,1,1,2,2,2,1,2,2,1,1,1,1,1,2,1,1,2,1,2,1,1,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,2,1,1,2,1,2,2,1,1,1,1,2,2,1,2,1,2,2,2,1,2,1,1,2,2,2,2,2,1,1,2,1,1,1,1,2,1,1,1,2,1,2,1,1,2,2,1,2,1,2,1,2,1,1,2,1,1,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[5595,3,1]>,[[-1,-1],[2,1]]>,<7457,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[13907305,7457,1]>,[[-3728,-1],[3729,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,7457],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*7457,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,7457],[3,3],1,[1.000000000,1.050212488,0.8564037505],<"1.3_7457.2t1.1",1>,[2,1]>]
x^2+8086 -2^3*13*311 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[1517],[-1517]] 2 [1,2,1,2,2,1,2,2,2,1,1,2,1,1,2,2,2,1,1,1,2,1,1,2,1,1,2,2,1,1,1,1,2,2,2,1,2,1,1,2,2,1,2,2,1,2,1,2,2,1,2,1,1,1,2,2,1,1,2,1,1,2,2,1,1,1,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,1,2,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,1,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,2,1,2,1,1,2,1,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[8086,0,1]>,[[0,1],[0,262143]]>,<13,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[8086,0,1]>,[[0,-1],[0,1]]>,<311,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[8086,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,13,311],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*13*311,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,13,311],[3,3,3],1,[1.000000000,0.6987358077,0.9059780801],<"1.2e3_13_311.2t1.1",1>,[2,1]>]
