x^6-2*x^5-4*x^4+8*x^3+2*x^2-5*x+1 5^3*3881 6 0 72 "S3wrC2" [[3,2,4,1,5,6],[2,1,5,6,3,4],[3,2,1,4,5,6]] [<1,1,[1,2,3,4,5,6]>,<2,6,[2,1,5,6,3,4]>,<2,6,[1,2,4,3,5,6]>,<2,9,[1,2,4,3,6,5]>,<3,4,[3,2,4,1,5,6]>,<3,4,[3,5,4,1,6,2]>,<4,18,[2,1,6,5,3,4]>,<6,12,[5,1,6,2,3,4]>,<6,12,[1,5,4,3,6,2]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,1,3],[1,1,2,2],[1,2,3],[2,2,2],[2,4],[3,3],[6]] 19 x^2+18*x+2 5 [[1190525,418546],[877969,143920],[200581,0],[1084994,-418546],[763508,-143920],[834623,0]] 1 [8,7,8,7,6,7,7,4,7,4,9,8,9,2,8,7,5,9,2,9,8,5,8,9,8,4,7,2,4,7,8,3,7,9,4,3,2,8,7,7,9,4,3,8,8,4,4,7,7,5,7,9,4,9,8,7,6,5,8,6,7,7,7,9,7,2,9,7,8,4,8,9,2,7,4,8,4,7,3,4,5,9,5,8,9,7,6,8,4,7,8,4,7,5,9,7,9,5,7,9,8,7,8,9,9,7,2,2,9,9,8,8,2,1,9,4,8,7,7,9,4,7,7,7,5,4,5,9,8,7,6,8,9,7,6,4,8,7,7,3,3,9,7,8,9,4,7,2,9,2,7,9,8,2,7,9,9,9,7,9,8,8,7,9,7,8,4,2] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,1,3],"CYC",0,5*],[*[1,1,2,2],"CYC",0,4*],[*[1,2,3],"CYC",0,9*],[*[2,2,2],"CYC",0,2*],[*[2,4],"CYC",0,7*],[*[3,3],"CYC",0,6*],[*[6],"CYC",0,8*]] [*<5,6,2,[[3,4,6,5,1,2]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[6,5,2,1,3,4],[4,3,5,6,2,1],[3,4,6,5,1,2],[5,6,1,2,4,3]],[3,4,6,5,1,2],[1,2,6,6,8,8],[1],[[[2,1,4,3,6,5]]],20,<<[],[3,3,0,1]>,[[-2421919410605,44154601465010,-771910853520],[12587809322240,-970347321240,-25495239219090],[1,0,0]]>,[[[-12587809322238,970347321241,25495239219090],[-1,0,0]],[[2,1,0],[1,0,0]],[[-1313586664074,1264888053719,27800833387497],[-9256911945756,-1182303249619,-746371775721]],[[-9035289344009,-43043301703866,46497588308982],[9256911945756,1182303249619,746371775721]],[[1313586664073,-1264888053720,-27800833387497],[9256911945755,1182303249619,746371775721]],[[21623098666248,42072954382625,23374604112553],[-9256911945755,-1182303249619,-746371775721]]]>,<3881,6,2,[[1,2,3,4,6,5],[1,3,4,2,5,6]],[[1,2,3,4,5,6],[1,2,3,4,6,5],[1,3,4,2,5,6],[1,4,2,3,5,6],[1,3,4,2,6,5],[1,4,2,3,6,5]],[1,3,4,2,5,6],[1,3,5,5,9,9],[1],[[[1,2,3,4,6,5]]],20,<<[],[3868,18,0,1]>,[[282997034853504791815833347572897038088425119272770211390791337680783545,0,0],[-204676709037606668780502736163545915529961744949029552275790882093008578,0,0],[1,0,0]]>,[[[-204676709037606668780502736163545915529961744949029552275790882093008621,0,0],[0,0,0]],[[229654902207887842914839691274336366611069198718863027234838977914372805,125836904649258732651386846609392522067218451049420880045807539035818261,-14250856040047145293592915774682490603019822464877193144058225812074133],[0,0,0]],[[-135243761827484079025060659495147356397120675289354384510073848667494094,-206602873562769897619492531971187649292951989837800187348598964385353680,-94742224879051503759995613410121915917949028836068978909909838984637508],[0,0,0]],[[-94411140380403763889779031779189010213948523429508642724765129246878710,80765968913511164968105685361795127225733538788379307302791425349535419,108993080919098649053588529184804406520968851300946172053968064796711641],[0,0,0]],[[204676709037606668780502736163545915529961744949029552275790882093008600,0,0],[-1,0,0]],[[22,0,0],[1,0,0]]]>*] [x,x^2-x-4851,x^2-x-1,x^2-x-970,x^4-2*x^3-62*x^2+63*x+22,0,0,0,0] [1,2,2,2,5,6,7,8,9] <[1],[2],[3],[4],[5],[6],[7],[8],[9]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,3881],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,13]>,<1,5*3881,1,[[1],[-1],[-1],[1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[5,3881],[10,10],1,[1.000000000,1.445702895,0.9372639449],<"notfaithful",0>,[6,13]>,<1,5,1,[[1],[-1],[1],[1],[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[5,3881],[10,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[6,13]>,<1,3881,1,[[1],[1],[-1],[1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[5,3881],[1,10],1,[1.000000000,1.692252202,1.226591221],<"notfaithful",0>,[6,13]>,<2,5*3881,1,[[2],[0],[0],[-2],[2],[2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1]]],[5,3881],[10,10],1,[1.000000000,1.478773614,1.107006654],<"notfaithful",0>,[6,13]>,<4,5^2*3881,1,[[4],[0],[2],[0],[1],[-2],[0],[0],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[2],[3],[2],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[1],[0],[1]],[[1],[1],[0],[-1],[-1]],[[1],[1],[1]],[[1],[0],[0],[-1]]],[5,3881],[10,11],1,[1.000000000,0.4830664562,0.8841096989],<"4.5e2_3881.6t13.1",1>,[6,13]>,<4,5^2*3881^3,1,[[4],[0],[-2],[0],[1],[-2],[0],[0],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[2],[3],[2],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[1],[0],[1]],[[1],[-1],[0],[1],[-1]],[[1],[1],[1]],[[1],[-1]]],[5,3881],[10,11],1,[0,0,0],<"4.5e2_3881e3.12t34.1",1>,[6,13]>,<4,5*3881^2,1,[[4],[2],[0],[0],[-2],[1],[0],[-1],[0]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[2],[3],[2],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[1],[0],[1]],[[1],[0],[0],[-1]],[[1],[1],[1]]],[5,3881],[10,11],1,[0,0,0],<"4.5_3881e2.6t13.1",1>,[6,13]>,<4,5^3*3881^2,1,[[4],[-2],[0],[0],[-2],[1],[0],[1],[0]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[2],[3],[2],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[1],[0],[1]],[[1],[-1]],[[1],[1],[1]]],[5,3881],[10,11],1,[0,0,0],<"4.5e3_3881e2.12t34.1",1>,[6,13]>]
x^2-x-1605 6421 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-57],[58]] 1 [2,1,1,1,2,1,2,2,1,2,1,2,1,1,2,2,1,1,1,2,1,1,1,2,2,1,2,1,2,2,1,2,1,2,2,2,1,1,1,2,1,2,1,2,2,1,2,1,1,1,2,2,2,2,1,1,2,2,2,2,1,1,2,1,1,1,1,1,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,1,1,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,2,1,1,1,2,2,2,2,1,2,2,1,1,1,1,1,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,1,2,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<6421,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[10305705,6421,1]>,[[-3210,-1],[3211,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[6421],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,6421,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[6421],[3],1,[1.000000000,1.360843446,0.9508941630],<"1.6421.2t1.1",1>,[2,1]>]
x^3-x^2-41*x+85 2^2*5*23*79 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 31 x-1 5 [[5700625],[12904120],[10024407]] 1 [2,3,1,2,2,2,2,2,1,2,1,2,2,2,3,2,2,3,3,2,2,1,3,2,3,3,2,2,3,2,3,1,2,2,3,3,2,2,2,3,3,2,3,3,1,1,2,2,2,1,1,3,2,1,2,3,1,2,2,2,1,2,3,2,1,2,2,1,2,2,3,3,3,2,3,3,2,2,3,2,3,2,2,1,3,3,2,3,2,1,1,2,2,2,3,2,2,3,3,3,2,1,3,2,2,3,3,2,3,2,3,2,3,1,3,2,1,3,2,3,3,1,3,2,2,3,3,1,3,3,2,1,2,1,3,3,3,3,2,3,3,3,3,2,2,2,3,2,2,2,2,3,3,2,3,2,2,2,2,2,1,1,2,2,2,2,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[3,1,2]]],20,<<[],[1,1,1]>,[[130830,0],[356,0],[524246,0],[1,0]]>,[[[42283,0],[-88790,0],[164897,0]],[[170975,-140056],[17594,-53602],[210120,60849]],[[-213257,140056],[71196,53602],[149271,201295]]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-19472548138765,-6180515793910,1]>,[[12892970534210,19073486328125],[6180515793913,-1],[3,1]]>,<23,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-206287609708405635296709262,275647066108219380561072555,1]>,[[275647066108219380561072542,0],[-275647066108219380561072548,-1],[7,1]]>,<79,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[1381418566594808164765984391755561885,23626876807353832020467846415675415257,1]>,[[23626876807353832020467846415675415112,0],[-23626876807353832020467846415675415184,-1],[73,1]]>*] [x,x^2-x-2271,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,23,79],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,5*23*79,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,23,79],[2,4,4,4],1,[1.000000000,0.6368257137,0.8625682560],<"notfaithful",0>,[3,2]>,<2,2^2*5*23*79,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,5,23,79],[4,5,5,5],1,[1.000000000,0.9219449998,0.9302883940],<"2.2e2_5_23_79.3t2.1",1>,[3,2]>]
x^2-x-11578 29*1597 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[1995],[-1994]] 1 [1,2,2,1,1,2,2,2,2,1,2,1,2,2,1,1,1,1,1,2,2,1,2,2,1,2,1,1,1,2,2,2,1,2,1,2,2,1,1,1,2,2,2,1,2,1,2,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,2,2,2,1,2,1,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,1,2,2,1,1,1,2,1,1,1,1,1,1,2,1,2,1,2,2,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,2,1,1,1,2,2,2,1,2,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<29,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-11368,29,1]>,[[-14,-1],[15,1]]>,<1597,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[626024,1597,1]>,[[-798,-1],[799,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[29,1597],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,29*1597,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[29,1597],[3,3],1,[1.000000000,1.309276836,1.170857167],<"1.29_1597.2t1.1",1>,[2,1]>]
x^3-x^2-58*x-147 29*1597 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 7 x-1 5 [[-1617],[6211],[-4593]] 1 [3,2,2,1,3,2,2,2,2,1,2,1,2,2,3,3,3,3,3,2,2,1,2,2,3,2,3,3,3,2,2,2,1,2,3,2,2,1,3,1,2,2,2,3,2,3,2,3,2,3,2,3,3,2,2,3,3,2,2,2,2,2,2,2,1,3,1,1,2,3,3,3,2,2,2,3,2,3,3,3,2,3,3,3,3,2,2,2,3,2,2,2,2,2,1,2,1,2,3,2,2,3,3,3,2,1,1,3,3,3,3,2,1,2,3,2,2,2,2,3,1,2,1,3,3,2,3,2,3,3,3,2,2,2,2,3,3,1,3,1,2,1,3,3,2,3,3,3,3,2,2,3,2,3,3,1,2,3,1,1,2,2,2,3,2,3,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<29,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[4032379340137052469179718308,22299797448018741399892357871,1]>,[[22299797448018741399892357832,0],[-22299797448018741399892357851,-1],[20,1]]>,<1597,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[4654326808197119229245808919444120094655386747009746378867067020,-5513177014270913193751365896916718510246896500731361515159774352,1]>,[[-5513177014270913193751365896916718510246896500731361515159774553,0],[5513177014270913193751365896916718510246896500731361515159774453,-1],[101,1]]>*] [x,x^2-x-11578,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[29,1597],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,29*1597,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[29,1597],[4,4],1,[1.000000000,1.309276836,1.170857167],<"notfaithful",0>,[3,2]>,<2,29*1597,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[29,1597],[4,4],1,[1.000000000,0.8124794072,0.7993849131],<"2.29_1597.3t2.1",1>,[3,2]>]
