x^2-x+10853 -43411 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-983],[984]] 2 [2,2,1,2,2,1,2,1,1,2,1,1,1,2,1,1,2,2,2,2,1,2,1,1,2,1,1,2,1,2,2,1,1,1,2,2,2,2,1,2,2,1,2,1,2,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,2,2,1,2,1,2,1,2,2,1,1,2,2,2,2,1,1,2,1,2,2,1,1,1,1,1,2,1,1,1,2,1,1,2,2,1,2,1,1,2,1,2,1,2,1,1,1,2,2,1,1,1,1,2,1,2,2,2,1,2,1,2,2,1,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,2,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<43411,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[471139583,43411,1]>,[[-21705,-1],[21706,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[43411],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,43411,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[43411],[3],1,[1.000000000,0.5880504472,0.7347478787],<"1.43411.2t1.1",1>,[2,1]>]
x^3-x^2-25*x-198 -43411 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 41 x-1 5 [[40252347],[10615665],[-50868011]] 2 [2,2,1,2,2,3,2,3,3,2,3,3,1,2,3,1,2,2,2,2,3,2,1,1,2,3,3,2,3,2,2,1,3,3,2,2,2,2,3,2,2,1,2,3,2,2,3,1,3,3,2,3,2,1,3,2,2,3,2,3,2,2,3,2,1,2,3,2,2,3,3,2,2,2,2,3,3,2,3,2,2,3,1,3,3,1,2,3,3,3,2,1,3,2,2,1,2,3,1,2,1,2,3,2,1,3,3,2,2,3,3,1,3,2,3,2,2,2,3,2,1,2,2,3,2,2,2,3,3,3,3,3,2,2,3,1,3,3,3,2,3,2,3,1,3,2,3,2,1,2,2,3,2,1,2,3,3,2,2,3,3,2,2,2,1,2,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<5,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-25005598440667,7487510013104,-1555397900561]>,<43411,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[202640939359330302628720480908984659084972908288917305709563323550060833649238533721402081636,80658776046572083251982718169052452564441149144638757308286889563951195666597700385388189449,1]>,[[80658776046572083251982718169052452564441149144638757308286889563951195666597700385388140922,0],[-80658776046572083251982718169052452564441149144638757308286889563951195666597700385388165185,-1],[24264,1]]>*] [x,x^2-x+10853,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,43411],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,43411,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[5,43411],[1,4],1,[1.000000000,0.5880504472,0.7347478787],<"notfaithful",0>,[3,2]>,<2,43411,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[5,43411],[1,4],1,[1.000000000,1.980225561,1.159710909],<"2.43411.3t2.1",1>,[3,2]>]
x^4-x^3-30*x^2-4*x+220 -2^2*3^3*7^2*17^2 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 97 x-1 5 [[69721820],[3586456636],[1132840],[-3657311295]] 3 [3,3,3,1,3,4,5,4,5,5,4,4,5,4,5,5,3,2,4,5,4,4,5,3,1,5,4,3,4,3,4,5,3,4,5,2,2,1,5,5,5,4,3,4,5,2,2,2,3,4,5,5,2,5,5,5,5,2,4,5,4,5,4,3,4,3,4,4,5,2,3,3,4,4,4,3,3,4,5,4,5,4,3,4,1,5,5,4,5,4,3,3,4,3,4,5,3,3,4,4,2,3,3,3,4,4,5,3,5,4,4,2,3,4,2,3,4,3,3,5,4,4,5,3,4,5,2,3,4,4,4,3,4,2,3,4,5,2,3,3,2,3,2,5,4,3,4,3,2,3,2,3,4,5,4,3,4,5,4,3,5,3,4,5,3,5,4,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,6,3,[[1,4,2,3],[1,2,4,3]],[[1,2,3,4],[1,2,4,3],[1,4,2,3]],[1,2,4,3],[1,3,4],[1],[[[1,4,2,3]]],20,<<[],[1,1,1]>,[[4558,0],[55204,0],[275614,0],[1,0]]>,[[[101771,0],[0,0],[0,0]],[[259322,0],[256014,0],[175557,0]],[[-69682,221728],[-100074,55866],[144344,202101]],[[232878,-221728],[-155940,-55866],[204387,60043]]]>,<3,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,3,2,5],[1],[[[2,3,4,1]]],20,<<[],[2,2,1]>,[[186,0],[-63,0],[-27,0],[3,0],[1,0]]>,[[[-179349620,0],[-543101455,0],[-459314535,0],[-345986541,0]],[[-671544230,-761219040],[387921068,116370341],[343462437,-467325564],[520934373,-233189631]],[[1,0],[1,0],[0,0],[0,0]],[[850893850,761219040],[155180386,-116370341],[115852098,467325564],[-174947832,233189631]]]>,<7,3,3,[[1,4,2,3]],[[1,2,3,4],[1,4,2,3],[1,3,4,2]],[1,2,3,4],[1,4,4],[1],[[[1,4,2,3]]],20,<[],[114196583455129,-344049732537777,162406027813624,1]>,[[-33065754787674787,0,0],[-155221401822334,394789341237669,-335236094718372],[2698909597213206,-3672983808175409,30633114958227],[-3674618963835513,3278194466937740,304602979760145]]>,<17,4,2,[[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[3,4,2,1],[4,3,1,2]],[3,4,2,1],[1,2,5,5],[1],[[[2,1,4,3]]],20,<<[],[3,16,1]>,[[-893742438646085079510342,-2029027722475053866874495],[377342396098199479202915,301182262427748217550474],[1,0]]>,[[[-377342396098199479202913,-301182262427748217550469],[-1,0]],[[2,5],[1,0]],[[346112942437767965098441,-1831609646047013314780201],[-88512945882308585941118,-3771547165018314124877]],[[31229453660431514104471,-1931439498172810990070936],[88512945882308585941118,3771547165018314124877]]]>*] [x,x^2-x+1,x^3-x^2+5*x+1,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,17],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,17],[3,6,1,3],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[4,5]>,<2,2^2*3*7^2,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1]],[[1],[-1]]],[2,3,7,17],[6,7,6,3],1,[1.000000000,1.285727899,1.114707971],<"notfaithful",0>,[4,5]>,<3,2^2*3^2*7^2*17^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1]],[[1],[-1]]],[2,3,7,17],[6,6,7,7],1,[1.000000000,0.5713380797,0.7077240829],<"3.2e2_3e2_7e2_17e2.6t8.2",1>,[4,5]>,<3,2^2*3^3*7^2*17^2,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1]],[[1]],[[1],[1]]],[2,3,7,17],[6,7,6,8],1,[1.000000000,2.685981978,1.420577988],<"3.2e2_3e3_7e2_17e2.4t5.1",1>,[4,5]>]
x^4-12*x^2-6*x-12 -2^2*3^3*7^2*17^2 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 19 x-1 5 [[562479],[-1171285],[311650],[297156]] 3 [3,3,5,1,5,2,3,1,5,3,4,4,3,4,5,3,5,4,4,5,4,4,3,3,4,5,1,3,4,5,2,3,5,2,5,4,4,2,5,3,5,2,3,4,5,2,4,2,3,4,5,5,2,5,5,3,5,4,4,3,4,5,4,3,2,3,1,4,5,2,5,5,2,4,4,5,3,4,5,4,3,2,5,2,4,3,3,4,5,4,3,3,4,5,4,3,5,3,4,4,4,3,5,3,1,4,5,3,3,1,4,4,5,4,4,5,2,5,5,5,2,1,3,3,4,3,4,3,4,4,4,3,1,4,3,4,3,4,5,3,4,3,4,3,4,3,4,5,4,5,2,3,4,5,2,5,4,5,4,3,3,3,4,3,5,5,4,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,6,3,[[1,3,4,2],[1,2,4,3]],[[1,2,3,4],[1,2,4,3],[1,3,4,2]],[1,2,4,3],[1,3,4],[1],[[[1,3,4,2]]],20,<<[],[1,1,1]>,[[-75254,0],[-315976,0],[-520498,0],[1,0]]>,[[[3790,0],[262144,0],[262144,0]],[[0,0],[1,0],[0,0]],[[11854,27498],[-190168,143953],[-177370,169548]],[[-15644,-27498],[190167,-143953],[177370,-169548]]]>,<3,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,3,2,5],[1],[[[2,3,4,1]]],20,<<[],[2,2,1]>,[[-12,0],[-6,0],[-12,0],[0,0],[1,0]]>,[[[-176616447,0],[423076430,0],[-507989567,0],[-58273456,0]],[[-541497645,1113586332],[-390949426,401719523],[480380655,-354744862],[-520174730,-549311458]],[[0,0],[1,0],[0,0],[0,0]],[[718114092,-1113586332],[-32127005,-401719523],[27608912,354744862],[578448186,549311458]]]>,<7,3,3,[[1,4,2,3]],[[1,2,3,4],[1,4,2,3],[1,3,4,2]],[1,2,3,4],[1,4,4],[1],[[[1,4,2,3]]],20,<[],[16702658714369719,-23832621512360332,26676517890814799,1]>,[[26676517890814787,0,0],[28395448369643786,-967325966467836,4136401070426652],[24720300037153424,967325966467835,-4136401070426652],[4,1,0]]>,<17,6,3,[[1,3,4,2],[1,4,3,2]],[[1,2,3,4],[1,4,3,2],[1,3,4,2]],[1,4,3,2],[1,3,4],[1],[[[1,3,4,2]]],20,<<[],[3,16,1]>,[[1519611657533840362556663,0],[1618199902448849721186894,0],[1205466385665034586617797,0],[1,0]]>,[[[1205466385665034586617779,0],[0,0],[0,0]],[[1253638800578503435362696,2010147739584690569634649],[93548217623999296042089,-33132554487965961403580],[16088956372178882598938,-57756989374765470886921]],[[6,0],[1,0],[0,0]],[[1605126220404034500421120,-2010147739584690569634649],[-93548217623999296042090,33132554487965961403580],[-16088956372178882598938,57756989374765470886921]]]>*] [x,x^2-x+1,x^3-476,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,17],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,17],[3,6,1,3],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[4,5]>,<2,2^2*3*7^2*17^2,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1]],[[1],[-1]]],[2,3,7,17],[6,7,6,6],1,[1.000000000,1.847734961,1.143418455],<"notfaithful",0>,[4,5]>,<3,2^2*3^2*7^2*17^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1]],[[1],[-1]]],[2,3,7,17],[6,6,7,6],1,[1.000000000,0.8003178101,0.7704587519],<"3.2e2_3e2_7e2_17e2.6t8.4",1>,[4,5]>,<3,2^2*3^3*7^2*17^2,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1]],[[1]]],[2,3,7,17],[6,7,6,6],1,[1.000000000,1.909663162,1.302822678],<"3.2e2_3e3_7e2_17e2.4t5.2",1>,[4,5]>]
x^4-x^3-18*x^2-4*x-26 -2^2*3^3*7^2*17^2 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 163 x-1 5 [[37284684747],[-26831191946],[-56670954489],[46217461689]] 3 [3,3,5,1,3,4,3,4,3,3,2,2,3,2,5,5,5,4,2,3,4,4,3,5,4,3,4,5,4,5,4,5,5,4,3,4,4,1,3,5,3,4,3,1,5,2,4,1,5,4,3,5,2,3,5,5,5,4,2,5,2,3,4,5,4,3,4,4,3,2,3,3,4,4,2,5,5,4,5,2,5,4,3,4,4,5,5,4,3,2,3,5,2,5,2,5,5,3,4,4,4,3,3,5,4,1,5,3,5,4,2,4,3,4,4,5,4,5,5,5,4,4,5,3,2,5,4,5,2,2,1,3,4,4,3,4,3,4,5,5,4,5,4,3,2,5,2,3,4,3,2,5,4,3,4,3,4,5,2,3,5,5,4,5,5,3,4,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,6,3,[[1,3,4,2],[1,2,4,3]],[[1,2,3,4],[1,2,4,3],[1,3,4,2]],[1,2,4,3],[1,3,4],[1],[[[1,3,4,2]]],20,<<[],[1,1,1]>,[[-80838,0],[-332898,0],[111280,0],[1,0]]>,[[[111281,0],[0,0],[0,0]],[[0,0],[1,0],[0,0]],[[112972,337224],[317570,110853],[205923,411846]],[[-224252,-337224],[206717,413435],[318365,112442]]]>,<3,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,3,2,5],[1],[[[2,3,4,1]]],20,<<[],[2,2,1]>,[[-48,0],[-39,0],[-15,0],[3,0],[1,0]]>,[[[1124358343,0],[-501377011,0],[21650261,0],[307099853,0]],[[-101488829,-1282701858],[416554244,165865739],[-150374799,441581065],[220304151,-207276656]],[[1,0],[1,0],[0,0],[0,0]],[[-1022869514,1282701858],[84822766,-165865739],[128724538,-441581065],[-527404004,207276656]]]>,<7,3,3,[[1,4,2,3]],[[1,2,3,4],[1,4,2,3],[1,3,4,2]],[1,2,3,4],[1,4,4],[1],[[[1,4,2,3]]],20,<[],[-7718654891432058,-22458466843666294,3012691087146720,1]>,[[3012691087146715,0,0],[4112239165661832,-5019390578931361,1013244158515092],[4273964932564595,5019390578931360,-1013244158515092],[2,1,0]]>,<17,6,3,[[1,3,4,2],[1,4,3,2]],[[1,2,3,4],[1,4,3,2],[1,3,4,2]],[1,4,3,2],[1,3,4],[1],[[[1,3,4,2]]],20,<<[],[3,16,1]>,[[-1011976385776795378258984,0],[1098467786810977332447476,0],[-165299268260840444771766,0],[1,0]]>,[[[-165299268260840444771786,0],[0,0],[0,0]],[[-506689676303489026571218,1958448289519547605081162],[-11872816840947905570001,13457925125203469606697],[-39229689762494934307950,-64671820141599698000282]],[[7,0],[1,0],[0,0]],[[671988944564329471342998,-1958448289519547605081162],[11872816840947905570000,-13457925125203469606697],[39229689762494934307950,64671820141599698000282]]]>*] [x,x^2-x+1,x^3-x^2-79*x-335,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,17],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,17],[3,6,1,3],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[4,5]>,<2,2^2*3*7^2*17^2,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1]],[[1],[-1]]],[2,3,7,17],[6,7,6,6],1,[1.000000000,1.574973301,1.121779764],<"notfaithful",0>,[4,5]>,<3,2^2*3^2*7^2*17^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1]],[[1],[-1]]],[2,3,7,17],[6,6,7,6],1,[1.000000000,0.5579350925,0.7518063851],<"3.2e2_3e2_7e2_17e2.6t8.5",1>,[4,5]>,<3,2^2*3^3*7^2*17^2,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1]],[[1]]],[2,3,7,17],[6,7,6,6],1,[1.000000000,2.093499954,1.322561739],<"3.2e2_3e3_7e2_17e2.4t5.3",1>,[4,5]>]
x^5-x^4+11*x^3-14*x^2+36*x+80 31^2*557^2 1 2 10 "D10" [[4,5,3,1,2],[3,2,1,5,4]] [<1,1,[1,2,3,4,5]>,<2,5,[4,5,3,1,2]>,<5,2,[5,4,1,3,2]>,<5,2,[2,3,5,1,4]>] [[1,1,1,1,1],[1,2,2],[5]] 17 x^2+16*x+3 7 [[-44487125,-84976847],[-2184545,103820494],[-21957757,-103820494],[-15496980,0],[84126408,84976847]] 2 [2,3,2,4,4,3,2,4,1,2,1,4,2,2,2,3,3,1,3,1,2,2,2,4,3,3,2,2,1,1,2,4,2,2,3,3,4,2,2,3,2,2,2,2,2,4,2,1,3,2,4,4,2,4,2,2,4,3,2,4,2,2,1,2,4,3,3,2,3,2,3,3,2,1,3,2,2,1,2,4,2,2,2,3,2,4,3,2,2,2,4,2,2,4,4,4,1,1,4,4,4,1,1,3,3,2,4,3,3,1,2,3,4,2,2,3,4,2,4,3,1,2,4,2,2,1,1,3,3,2,2,1,2,1,3,2,2,4,2,2,2,4,3,4,2,2,3,2,2,3,2,2,2,4,2,2,2,2,2,2,2,4,4,4,4,2,2,2] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x-690680,3>,<x+690680,4>]*]] [*<2,2,1,[[2,1,3,5,4]],[[1,2,3,4,5],[2,1,3,5,4]],[2,1,3,5,4],[1,2],[1],[[]],20,<[],[1,1,1]>,[[-231064,-93519],[-137545,93519],[120340,0],[-65572,-117270],[51698,117270]]>,<5,2,1,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,3,2,5,4],[1,2],[1],[[]],20,<[],[2,4,1]>,[[31800295246820,0],[4646913887708,39683821605586],[36646490746614,-39683821605586],[-8098659700528,9455723537990],[-7774581196238,-9455723537990]]>,<31,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[142764485540563744393552074868,262340190538274511255780598080,1]>,[[234513901679433092218350188372,0],[-262340190538274511255780598052,-1],[28,1],[75758020583348119123810370799,-8903639739864565135603706831],[-47931731724506700086379961146,8903639739864565135603706831]]>,<557,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[3972198484479233503961028198843697854877209548014561118,-103844470447443294921583962087313122086552681638422296,1]>,[[2758985960919578886798425925690011766639877694513771820,0],[103844470447443294921583962087313122086552681638422682,-1],[386,1],[-3769499951426487261079472472849691966275410208789533771,-4910477731172638273794273364596575516212145929560890],[906669520059465079359462585072367077548979832637338884,4910477731172638273794273364596575516212145929560890]]>*] [x,x^2-x+4317,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,31,557],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,31*557,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,5,31,557],[2,2,5,5],1,[1.000000000,1.195394993,0.8962897558],<"notfaithful",0>,[5,2]>,<2,31*557,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,5,31,557],[2,2,5,5],1,[1.000000000,0.9648234389,0.9090661760],<"2.31_557.5t2.1",1>,[5,2]>,<2,31*557,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,5,31,557],[2,2,5,5],1,[1.000000000,1.210322647,1.085717486],<"2.31_557.5t2.1",2>,[5,2]>]
